dataset_id,name,N,M,K1,K2
00001,irish_election,35,131396,2,14
00002,debian,35,3231,2,9
00004,netflix_prize,195,163759,3,4
00006,skate,248,174,14,30
00007,electoral_reform_society,29,31980,2,29
00008,glasgow_city_council,208,143645,2,13
00009,AGH_course_selection,9,299,7,9
00010,skiing,519,8,84,183
00011,web_search,116251,311,103,1126
00012,t_shirt,11,30,11,11
00014,sushi,102,10000,10,10
00015,clean_web_search,4565,319,10,242
00018,minneapolis_election,777,84497,2,3
00024,mechanical_turk_dots,12,3183,4,4
00025,mechanical_turk_puzzle,14,3180,4,4
00028,APA_election,5,166568,2,5
00030,UK_labor_party_vote,5,205,2,5
00032,education_surveys_in_informatics,19,107,2,6
00034,cities_survey,84,784,6,6
00035,breakfast_items,15,252,15,15
00038,project_bidding_data,147,309,5,6
00041,boardgames,5904,130,996,4956
00042,boxing,465,3159,10,17
00043,cycling_races,13398,3959,3,210
00044,table_tennis_ranking,11311,430,396,1791
00045,tennis_ranking,700,1464,99,100
00046,global_univeristy_ranking,1239,74,92,987
00047,spotify_daily_chart,21380,19208,3,200
00048,spotify_countries_chart,21380,19208,3,200
00049,multilaps_competitions,6486,18640,2,136
00050,movehub_city_ranking,216,12,216,216
00051,countries_ranking,164,207,5,146
00052,formula_1_seasons,850,1035,10,42
00053,formula_1_races,132,27836,2,24
00054,weeks_power_ranking,364,51664,8,353
00055,comibined_power_ranking,362,50770,8,353
00056,seasons_power_ranking,362,50770,8,353
00058,NSW_legislative_assembly_election,1383,5177542,2,10
00100,olympic_swimming,2059,453,5,8
00101,horse_racing,371869,395186,2,40
00102,UCL,173,651,2,4
00103,FIFA,83,364,2,4
00104,authorship,2176,738,2,25
