HO_BT,HOL_BT,BIN,BINL,N,M,K,L,epoch
-0.509787,-0.509787,-0.509787,-0.509787,1000,4641,2,0,0
-7.71243,-8.78799,-7.76084,-9.28196,1000,2782,8,0,3
-2.49924,-2.70521,-2.51253,-2.74859,1000,1668,4,0,3
-11.2046,-12.7463,-11.2765,-13.6684,1000,2782,10,0,4
-7.82506,-9.02122,-7.89795,-9.47386,1000,1668,8,0,3
-4.84884,-5.62249,-4.8974,-5.91783,1000,1668,6,0,3
-7.72404,-8.9634,-7.82957,-9.50377,1000,1668,8,0,1
-0.600938,-0.600938,-0.600938,-0.600938,1000,1668,2,0,2
-0.470432,-0.470432,-0.470432,-0.470432,1000,7742,2,0,1
-7.69236,-8.59062,-7.73506,-9.09743,1000,4641,8,0,3
-4.48958,-4.89049,-4.50674,-5.04415,1000,7742,6,0,2
-7.53965,-8.75282,-7.55901,-9.23537,1000,2782,8,0,1
-4.6434,-5.28545,-4.67298,-5.45043,1000,2782,6,0,1
-0.501889,-0.501889,-0.501889,-0.501889,1000,7742,2,0,0
-2.56066,-2.79832,-2.6019,-2.84015,1000,1000,4,0,3
-7.70051,-8.86977,-7.75725,-9.55295,1000,2782,8,0,4
-11.4643,-13.6769,-11.6341,-14.7009,1000,1000,10,0,4
-11.1483,-13.0447,-11.2351,-13.9886,1000,1668,10,0,4
-5.01743,-5.89286,-5.13391,-6.17611,1000,1000,6,0,4
-11.1061,-12.3662,-11.1216,-13.2051,1000,4641,10,0,3
-2.09503,-2.24813,-2.10073,-2.27976,1000,7742,4,0,4
-4.85951,-5.54717,-4.9562,-5.76067,1000,1668,6,0,0
-2.56509,-2.82148,-2.60894,-2.90094,1000,1000,4,0,4
-10.775,-12.1531,-10.7925,-12.9099,1000,4641,10,0,0
-0.573028,-0.573028,-0.573028,-0.573028,1000,2782,2,0,1
-2.1845,-2.35449,-2.19469,-2.41335,1000,4641,4,0,3
-11.0861,-13.0228,-11.2325,-13.8084,1000,1668,10,0,0
-11.4448,-13.5635,-11.6583,-14.5074,1000,1000,10,0,2
-4.50874,-4.89196,-4.51715,-5.04178,1000,7742,6,0,0
-7.60784,-8.48874,-7.642,-8.92735,1000,4641,8,0,4
-7.43709,-8.10311,-7.45453,-8.49972,1000,7742,8,0,0
-2.16826,-2.35648,-2.17975,-2.39871,1000,4641,4,0,1
-11.1329,-12.7238,-11.2045,-13.6242,1000,2782,10,0,1
-0.604395,-0.604395,-0.604395,-0.604395,1000,1000,2,0,3
-2.28445,-2.58009,-2.30627,-2.62394,1000,2782,4,0,0
-0.585488,-0.585488,-0.585488,-0.585488,1000,2782,2,0,0
-10.9297,-12.6394,-10.9955,-13.5081,1000,2782,10,0,0
-4.65133,-5.29219,-4.68097,-5.47337,1000,2782,6,0,0
-0.504915,-0.504915,-0.504915,-0.504915,1000,4641,2,0,2
-0.481136,-0.481136,-0.481136,-0.481136,1000,7742,2,0,4
-2.30346,-2.55698,-2.32013,-2.62402,1000,2782,4,0,1
-7.37016,-8.50806,-7.39964,-9.00933,1000,2782,8,0,2
-4.67012,-5.32346,-4.72265,-5.53706,1000,2782,6,0,2
-4.58218,-5.21431,-4.59972,-5.44371,1000,4641,6,0,0
-5.21098,-5.86867,-5.32376,-6.09654,1000,1000,6,0,1
-2.49126,-2.7103,-2.54627,-2.81225,1000,1668,4,0,0
-0.595463,-0.595463,-0.595463,-0.595464,1000,1000,2,0,1
-0.558938,-0.558938,-0.558938,-0.558938,1000,2782,2,0,4
-2.53825,-2.82884,-2.58061,-2.87585,1000,1000,4,0,1
-7.31166,-8.01973,-7.32322,-8.38486,1000,7742,8,0,1
-2.20944,-2.37347,-2.22169,-2.42783,1000,7742,4,0,0
-10.8704,-12.1771,-10.8959,-12.8745,1000,4641,10,0,1
-11.3284,-13.49,-11.5056,-14.2873,1000,1000,10,0,1
-4.55164,-5.11897,-4.56423,-5.35798,1000,4641,6,0,2
-0.548017,-0.548017,-0.548017,-0.548017,1000,4641,2,0,3
-2.17543,-2.32895,-2.18535,-2.37295,1000,7742,4,0,2
-5.01287,-5.69353,-5.08414,-5.85976,1000,1000,6,0,2
-7.8838,-9.17282,-7.97472,-9.74328,1000,1668,8,0,4
-10.9696,-12.6705,-11.0015,-13.6343,1000,2782,10,0,2
-11.063,-12.9048,-11.1334,-13.7623,1000,1668,10,0,2
-7.90219,-9.31018,-8.02488,-9.74327,1000,1000,8,0,0
-0.511801,-0.511801,-0.511801,-0.511801,1000,4641,2,0,1
-8.16252,-9.56774,-8.31587,-10.0477,1000,1000,8,0,2
-0.616138,-0.616138,-0.616138,-0.616138,1000,1668,2,0,1
-2.17598,-2.3704,-2.18817,-2.40237,1000,4641,4,0,2
-2.47204,-2.75415,-2.50683,-2.79312,1000,1000,4,0,0
-0.625843,-0.625843,-0.625842,-0.625843,1000,1668,2,0,3
-2.08979,-2.25557,-2.10083,-2.30417,1000,7742,4,0,1
-4.49244,-4.90567,-4.51257,-5.05866,1000,7742,6,0,4
-2.05507,-2.20296,-2.05399,-2.22433,1000,7742,4,0,3
-7.96662,-9.37723,-8.08891,-9.79782,1000,1000,8,0,4
-4.53125,-4.88278,-4.55016,-5.0386,1000,7742,6,0,1
-11.0945,-13.0042,-11.2249,-13.8501,1000,1668,10,0,3
-7.50505,-8.46727,-7.52271,-9.00407,1000,4641,8,0,2
-0.567255,-0.567255,-0.567255,-0.567255,1000,1668,2,0,4
-2.74569,-2.86599,-2.80534,-2.94219,1000,1000,4,0,2
-11.0748,-13.0324,-11.169,-13.7968,1000,1668,10,0,1
-4.7681,-5.60159,-4.80312,-5.87068,1000,1668,6,0,1
-2.16682,-2.38737,-2.18591,-2.44587,1000,4641,4,0,4
-0.473288,-0.473288,-0.473288,-0.473288,1000,7742,2,0,2
-0.602035,-0.602035,-0.602035,-0.602035,1000,1000,2,0,2
-8.06889,-9.47346,-8.20604,-10.0954,1000,1000,8,0,1
-2.46831,-2.7556,-2.50482,-2.82821,1000,1668,4,0,2
-5.06466,-5.8281,-5.17115,-6.01731,1000,1000,6,0,3
-11.2767,-13.5431,-11.5239,-14.4008,1000,1000,10,0,3
-11.0365,-12.793,-11.1003,-13.841,1000,2782,10,0,3
-0.565241,-0.565241,-0.565241,-0.565241,1000,2782,2,0,3
-5.10448,-5.8923,-5.21562,-6.16675,1000,1000,6,0,0
-2.51892,-2.71601,-2.55196,-2.77819,1000,1668,4,0,1
-7.90972,-9.18963,-8.04215,-9.81342,1000,1668,8,0,2
-11.1279,-12.4735,-11.1757,-13.5024,1000,4641,10,0,4
-2.39819,-2.6782,-2.42067,-2.73981,1000,1668,4,0,4
-0.619157,-0.619157,-0.619157,-0.619157,1000,1668,2,0,0
-0.635305,-0.635305,-0.635305,-0.635305,1000,1000,2,0,0
-4.38735,-4.81136,-4.4035,-4.96917,1000,7742,6,0,3
-7.93571,-9.23654,-8.08464,-10.0587,1000,1668,8,0,0
-7.44856,-8.37034,-7.47352,-8.79541,1000,4641,8,0,1
-7.93124,-9.2538,-8.11688,-9.65071,1000,1000,8,0,3
-0.492256,-0.492256,-0.492256,-0.492256,1000,7742,2,0,3
-5.0076,-5.5884,-5.07361,-5.83377,1000,1668,6,0,2
-2.28588,-2.48104,-2.30215,-2.53273,1000,2782,4,0,4
-2.32024,-2.54421,-2.32969,-2.59291,1000,2782,4,0,2
-0.632114,-0.632114,-0.632114,-0.632114,1000,1000,2,0,4
-4.59174,-5.11769,-4.60375,-5.31424,1000,4641,6,0,3
-0.522983,-0.522983,-0.522983,-0.522983,1000,4641,2,0,4
-2.19868,-2.39645,-2.21925,-2.46787,1000,4641,4,0,0
-7.65039,-8.7424,-7.71846,-9.24446,1000,2782,8,0,0
-4.72891,-5.37054,-4.76533,-5.59964,1000,2782,6,0,3
-11.2567,-13.5583,-11.4312,-14.3399,1000,1000,10,0,0
-2.32958,-2.52082,-2.3517,-2.57054,1000,2782,4,0,3
-4.62826,-5.18024,-4.65122,-5.43563,1000,4641,6,0,4
-11.0319,-12.2241,-11.0597,-13.04,1000,4641,10,0,2
-0.542882,-0.542882,-0.542882,-0.542882,1000,2782,2,0,2
-4.59516,-5.02364,-4.61328,-5.25037,1000,4641,6,0,1
-4.62847,-5.33412,-4.66609,-5.57863,1000,2782,6,0,4
-7.47787,-8.3935,-7.52088,-8.86846,1000,4641,8,0,0
-4.89222,-5.54396,-4.95521,-5.71951,1000,1668,6,0,4
