ho_likelihood,hol_likelihood,std_likelihood
1.1169644046157123,0.3279361131977383,1.5587794911134392
-1.0920367150719552,-3.603060215155182,-0.9928330685516128
0.7052421319543787,0.6520865997371199,0.2856257711920345
2.230490186146643,-0.4044393079829397,2.8089571460038836
-0.41498830450360186,-1.6178280616653662,0.19396080049523234
-0.055679387483903386,-0.36478375714713257,-0.6320285109058046
-1.6652397437467297,-1.2301898815827657,-2.2327460847761675
0.7525995813737529,-0.9407483756006916,1.1345377191514838
0.49147579860592344,-2.145755371770501,0.5273641525172263
3.3079381469993265,3.0357896993122444,3.512028800114659
0.7128088913799867,0.9340298414610851,0.6428045503371143
2.6268846952725817,1.349176657888017,2.945589916121522
-1.8996068938292459,-0.5617974739205358,-1.8273802416140692
1.7650153626916745,-0.20762478971592044,2.277779902602196
-0.615724822011085,-1.7238390108909862,-0.19739955119455452
2.609280809136268,1.175479609926377,3.213398357264156
2.4708839638260214,0.9732904188419164,2.5805563328277974
0.9055029288905987,0.8323769124612781,1.2513620661149805
-1.7136820525495686,-1.9901806066934025,-1.5114013774770596
-0.8975736046281333,-2.2659816678083913,-0.42626033336403785
2.2194493379418074,0.8593229409115,3.003144984590566
1.8232891980642465,0.05173235435788824,1.355536052400142
-1.813934262511366,-3.7896617364668415,-1.2828279627032964
0.2744082861976188,-0.6809562672781839,0.3567614934031362
-3.195796915408703,-3.9749604741492934,-3.4235491655706602
0.9482918513362246,-1.9434622131229375,1.5972025925723217
-3.8619315067316253,-3.82357411314348,-4.230731821718646
-0.7627294992466476,-0.22200455817244064,-0.9907045592921613
-1.4609471394858589,-0.5721149045174826,-1.7502047284096294
-0.6106589489963817,-1.0466310051351488,-0.9475865352722584
-3.1208943069242805,-1.477185518401047,-3.5544426654503747
-0.2893972464799187,0.44141547733589404,-0.20920858886707902
2.023191578344196,0.5398257988762827,2.0603539006863936
-0.7918024718136591,-0.24306294570120174,-1.2589337526402091
-0.2230954018573803,-1.2418368078401394,0.29167702042547644
0.9725231369396281,-0.026502793786488777,0.9365552752066115
2.9897595637113574,0.3640761784351939,4.02646246414551
-2.1167441196603267,-2.407063996768492,-2.1427485015102343
4.872077492787322,3.089199460976892,5.71024022365492
-0.8736304257535945,-1.3944351422834145,-0.9266676546042688
-3.3889738313014304,-3.877539323424563,-3.2123775726169908
0.8361288724467286,0.45415190871555966,1.0800457042494387
-3.465018452353876,-5.048083265818966,-3.0473936460379125
1.1296680187639974,2.08372871344066,1.4055367017038694
-2.0269981255931535,-4.1669393622770645,-1.9545874668552041
0.6452067337116171,-0.804013967912897,0.6074623560171772
1.2052069134170547,-0.14816514358238544,1.6515693954649793
0.3361562274572308,-0.8269064629347369,0.2296245948010442
1.266175938897763,-0.10088242319364264,1.6407501242672442
3.369279832507483,0.9101241022816742,4.126278945380215
-2.9630431374836155,-2.3961137206175884,-3.1800758365621786
1.4980619650595277,-0.4700934455381305,1.9322617871476016
0.01184577516077302,-2.540140075856438,0.09838790924157081
-2.4112435130594547,-2.767936618240039,-1.9535125518214345
-2.812109699159352,-0.9493120674242618,-2.7606444112786384
1.113272430812773,-1.2439067177140624,0.9266510707272182
-0.9553504349600085,0.24819566460545614,-1.0821160042071518
-0.953138645826789,-2.2885198809218212,-1.4929301655071814
-0.5351073137882875,-2.0308275446373156,0.04195141463314384
-0.08805601764795382,-0.9920140008620236,-0.2632451321278451
-1.2006347868143905,-2.8677535772620844,-0.8034320741918011
0.9474347693971901,0.06963002804828312,0.9560925321935102
-0.8925551640298947,0.256823885949562,-0.48406311224727727
1.781463188593478,1.0267181351171655,2.1646887351665627
-0.9975701906236497,-2.396269671665701,-0.993763750647136
-1.8253727501535773,-4.272224219544369,-1.4688697019099233
-4.994117141024844,-5.045647711939053,-5.446628300157876
2.2254745394518776,1.0495353616269418,2.9840165562005407
-2.58488888830567,-3.922039654440943,-2.5478774251049767
1.324955524774299,-1.5253530183438655,2.205057228491413
-1.364153310599094,-0.6914398241499136,-1.3744892812834173
1.2712461314140022,0.41161994433905175,1.8707803660015705
-1.140481115372764,-2.311441377937833,-0.796225421909676
-1.2618716648592068,-0.26669422475810783,-1.0895165225595547
1.8361179792190934,1.0223661478728143,2.6461833154354824
0.14410424695790244,0.3597982146927336,0.1736803244058597
-0.9863065330915598,-1.642443350167944,-0.8159227391621067
0.3746939081097432,-1.3606541367068283,0.5052557892348251
-4.031875139533477,-4.207199772206338,-4.494800612529979
-2.3414054889279705,-3.186254451992803,-2.384315537081249
-6.14230344327798,-4.455576462640744,-6.100513305992344
-0.9459617820061361,-0.03375650239811134,-1.5172217137728827
1.2260935411686114,2.2935042395831973,1.6463022739129656
-4.819352755000051,-4.510958717611638,-5.367748665703885
-5.388820343427205,-4.364498145394296,-6.488605624966652
-1.6226823394176382,-1.740871317391653,-0.6480986755955617
-0.20919923034223706,-1.5813102719576608,-0.07879431905870034
2.069918277365927,-0.26580042524338887,2.64315225489369
1.3958185118966029,0.7161194143305374,1.724937839654549
1.2840749283264166,-0.46614424003438476,1.380357597723227
-3.813640400404521,-4.831507930069945,-3.8705280310918777
1.614497192398036,-0.5717135207933357,1.9856233561053958
2.8975922805555374,1.9549868791366327,3.7233967798519956
-0.9484877678920026,-2.5330179074651027,-0.5081784662846538
-1.9260310498530446,-0.8798273590457912,-2.024348759820479
-0.008369389716199934,-1.586570757171166,-0.20498472633932394
-1.5403163053150093,-1.3305399100511428,-1.678652268554994
-0.5105093344531862,-0.3721184566237597,-0.7557680232931325
0.47396412247465136,-2.0507751832452,1.3733829526058985
-2.7835209603328206,-1.4208056228535728,-2.8855144675256867
-0.545868193758285,-0.6766953569852153,-0.9593112941703845
-3.1294930947229718,-2.2425819124309414,-2.7732848813226845
-6.380311034142994,-6.886175711121705,-6.506413063969784
-3.641941960065696,-3.12595950312615,-3.788247790468245
3.7680250804310873,3.006861342133793,4.587429766304214
-0.46600782283483133,-1.0477156077115013,-0.12591438935039528
-2.8667957974770095,-2.6046363713876524,-2.8378478174919017
1.493442770429368,-0.2309601613789131,1.5499108224484561
-2.8604615120892545,-3.7083378661596913,-2.626197818110738
0.39159769204260164,0.0034909737567485667,0.40239636968987197
-4.629834927399495,-4.807328680246859,-5.314341509140944
1.7097861683214899,-0.4864205412538523,2.046612910402598
-2.4199838888513527,-2.534552805644282,-2.2797348070732673
0.9774558856289438,0.5603346812260586,0.44951885512342016
2.336725785436844,1.7397152698309175,2.7296909209762625
1.9117892556450176,0.7014099853245866,2.1482445375492127
0.4613892067003043,0.7542071140805138,0.7040668188957425
0.2252890789665466,-0.6370500163245416,0.5207268987877693
-0.4118740276585631,-0.7610567479951159,-0.24098127362563468
-2.1270465768987483,-1.7578660565889703,-1.4512223961857778
-0.9051379884042579,-3.085243211037743,-0.1563933630210914
-2.901277119968562,-3.291016133829254,-2.758572648961624
1.266769942490247,0.22104375784998098,1.3464195922357325
-0.44511805027227863,-0.7392171234827516,-0.46719970957387164
0.8695458937366808,-1.7458568635176683,1.1479416376662066
-1.865872956797448,-2.95342755682986,-1.671006866511596
-3.1706948191368487,-1.2161699325156285,-3.4020372135004804
1.0770063701269013,0.1034293323129761,1.2946261103192065
-3.6660255406446565,-5.03072161463843,-3.704534720903271
-3.84743408117166,-4.3667728760292315,-4.120207756712234
2.3139215858638806,1.3084492139442352,3.006493529105269
-7.373914738597041,-6.616965715648981,-7.592388536428152
-1.6933860844844677,-2.758880651583029,-1.4081047353031073
-7.032898195171464,-4.3218392329220165,-7.732569651375864
-5.471671200185449,-6.975541003861218,-7.897647338275852
-1.6081450145479874,-1.4569182651916917,-1.7301489212632135
1.3932071185159784,-0.6088316843695873,2.6618238265775145
1.6449786234283557,0.7645690300360191,1.8228336025953944
-2.0835829097764598,-2.4250378502781746,-1.8623040317213044
-4.716193842430324,-5.166755916140684,-4.590847425195678
-3.2454426386115047,-2.735604031805102,-5.538909557127847
2.093278270907926,-0.31934397503229395,2.0899509487880614
1.2789637982954156,-0.8635784726165324,1.7589770927968056
2.0037298392278546,0.2511483849464773,2.657123327485058
-1.089197064923788,-3.3912568016575113,0.18116063463522478
0.7284028334024392,-0.3319524865436674,0.9246893865124849
-0.8975567262528815,-0.8745203948457555,-1.3592299408865698
-0.6724290926659722,-2.7361093919366652,0.19306819897541944
-0.8820938176432008,-0.4949454632999459,-0.8863508249804528
-1.1641170689424134,-1.4264266600652797,-0.8914319327992628
-4.430582984010423,-3.117465692634082,-5.1195413595371315
0.36937372232520027,-0.15502240084451574,0.8120110117179338
-0.6129523030038457,-0.861106560151392,-0.8032131601965269
-0.3722998170857138,-0.4087638397929207,-0.33287355830925636
1.493324373927684,-0.25439768378758404,1.725480159454328
-3.7046430068690364,-2.3105177802454335,-4.595764994269395
-0.2978208248000166,-0.9629012166904511,-0.6482398511668163
2.276751274958434,1.897723603297297,2.8680227506677176
1.976780620114644,1.9884322109326116,2.262742756905504
-0.7764700369324804,-0.774923174134008,-0.9520358156740489
4.125252165871377,2.374661821598503,4.757856737831837
-0.35775087547137635,1.243072957657782,-0.19962854072598563
-1.3530752557475172,-3.3621539366946136,-1.866017542113843
0.8317583608620861,0.11075302646827856,1.40698118509592
-1.7081266448597134,-3.137700162419875,-2.009214509920528
-5.431011031195823,-5.13930099609226,-5.7889062257104795
-0.815854750308484,-0.5484453981203142,-0.5766734902377504
-8.29320122959668,-6.365813206729012,-9.490846534074832
1.0695032994160565,-0.1498779376667949,1.627899076052348
0.11636495171334461,0.6966543640912138,0.29215086366313137
0.31352976723717785,1.1087809294678472,0.2202949183074329
-0.34220847614125893,-2.4693039529132945,-0.03546821060635057
-9.281509250340044,-7.835401866810634,-10.779428114067647
1.7356928980167416,-1.924203438560552,2.1051973865827285
2.3754812996143624,0.32102186883469513,3.0718034979828133
-1.7529336094938723,-3.4424218619893936,-1.3860031609111625
-2.5552889623226442,-3.9672362806228154,-2.7597269283975265
-5.133734788550339,-3.255200828146901,-5.3759325900578245
0.7376935380099939,1.5429465847712869,0.4950515685989916
-1.908936507928682,-4.260841720537155,-1.2752321464200764
0.8670561348138954,0.5720697956187106,0.972654936465964
-0.6872392811315291,-2.1086705730597104,-0.7879353313696779
-4.599569461582315,-2.3630957572220197,-4.7457705121117595
2.5251950695381247,1.1221820221078966,3.1773561969247157
1.6062912660312743,1.8654713725103766,2.7565750550468993
-2.6021285101810174,-3.2337326743206862,-2.193311957453776
0.33136370850389646,-1.1379754800262458,0.8266197349695936
0.7166859968831119,0.9267358181050684,0.8306432038750183
-1.1900961277284248,-0.49395974751584404,-1.3648443220534772
0.7072660479595175,0.32425817206021934,0.6167681257333153
0.24084429948411737,0.44694979201357105,0.908191635364004
-3.5996211935445945,-4.1050566438972975,-4.114655390884369
0.8319528648094162,-0.36443498583680245,1.0449153422109634
-0.8085114002782602,-3.1151860240623326,-0.2649791317934782
1.5282542174415952,-1.1682087102522971,2.3014864501579226
0.11199190477603163,-0.11037841480685155,0.20817390893076443
0.3832376215332683,0.605831593010358,0.5180953925112839
2.9415132268424373,-0.14041149858631152,3.881860983539668
-0.10679218585076244,-1.2536418005495884,0.5279795612914759
-0.5108608350489757,-0.6966026910021146,-0.7174775726485969
1.5342929262097469,1.4004203242074957,2.0524446649690464
3.518642670893159,0.6903038434940675,4.146283206899861
-4.8071396908973165,-5.179739649715135,-5.333298868393932
-0.8910571760984327,-1.358333118975525,-1.1235737221301034
0.4821663055395019,0.26982151930494364,0.6873109595160249
0.0,0.0,0.0
-2.739665605014271,-4.130575089328552,-2.5820868299858137
-5.9282975842439125,-1.9205399376263779,-5.999902414116711
-0.9563785098542161,-2.0406402007874305,-1.975391399294581
3.338720868714682,1.6683069398285508,4.2587672594604555
-1.7552263550339473,-1.873616706166054,-1.6967269075780556
1.19067944527308,1.4721687170777187,1.4830575438992992
-3.4774917380620605,-2.5888947722767726,-3.0483078083664896
-3.777563213229359,-3.781405355249571,-3.9791234444534345
0.4348872410210923,0.11328328481515257,0.4416132272858345
-0.014333458221322275,-3.105548033477383,0.618348521782989
0.15173367570678728,-0.0705819056244674,0.9121615469133951
-3.93961922010475,-3.9900048401200867,-4.153241656355257
-2.009047382836843,-0.5663228631752137,-1.9307197600951191
-2.6585825392578983,-5.71170211256267,-3.7389706430162004
-2.257140077655606,-4.4788250479382,-1.3802412937671285
-6.940083883559197,-4.781762690042819,-7.881449041786354
1.1950928468495112,0.2309333100038168,1.215825223298586
-2.588422834644468,-0.8101180968864172,-2.1676732974250443
-1.4116656714949154,-1.8731148585640556,-0.9303142227027473
-4.5119947367055095,-4.959575072073215,-4.9646072390302995
1.830737963739437,2.51514415460487,2.135941385418378
0.6147124823943408,-3.005874270420379,1.1953794312281365
2.601735216444978,0.09580525019976423,3.1269493367651355
2.4442328736634207,-0.7915309561381029,3.657553177084195
0.8249620758694659,-0.25444952061286574,1.568606805216341
0.23017016571911506,0.24235551583657683,0.21089661062654705
1.004062697022996,0.9410789345649911,1.0344592703310551
-1.0125401412637738,-2.119773956531713,-0.7882903501278864
-1.8485215550889462,-2.5957604709702524,-1.5596617060059303
-0.2548982002068875,-0.38176609929698113,-0.15099370236652848
-0.8006665182760483,-4.1786802407296095,-2.509117633522038
1.1687689828186418,1.0213175304101907,1.4617923946683802
-0.483895052505746,-1.8793021126806557,-0.5237013710133321
0.3630161458987275,0.44438165176653593,0.604862957027667
1.0396193897185224,-1.4430493513492046,1.4470559624550565
-3.903393560874118,-2.3367340594821693,-4.326468631699298
1.1579297891963707,-0.043967458809135176,1.9210158598622122
-2.428148679968266,-4.279236973738086,-2.3879454703803793
-2.134824585520165,-2.585332731076828,-1.3980375115338683
0.5202509470449768,-0.06777373573868618,0.4598160585801734
2.3383739241301718,1.4457951555345654,3.3148853206225013
2.884986596218046,0.47478750770141864,3.976573654991925
-2.9585089744965076,-3.5060619502722545,-2.804703662822329
-2.5766335067801736,-2.0071225082522997,-2.885733839147898
-0.3398931032221741,-4.817201388801917,-0.5671914671839975
0.3225583027765858,-0.721708670118508,0.7728702141118862
-3.2908771978588844,-5.439172574361037,-2.9731745709304955
1.212392740635176,-0.20186880536288243,1.646354495252019
-1.7534304700147536,-1.2104983711364157,-1.4434412300785469
-0.32932391091467383,-0.9982650788319175,0.06916775718385196
1.3517683179670166,-0.7326500394590452,1.565211280726646
2.7866838207771343,0.33199056151549367,3.1816466007952275
-0.47334534756274693,-0.6797413252100003,-0.15731467623625534
0.19813195603638314,0.01829369750162188,0.13194432337552964
-4.752788348861413,-5.123966510586038,-5.446263810188992
3.9137767858464794,2.4141435348265894,4.6048599502246566
0.10664851806129372,0.6578728065458995,0.20816415759045004
-3.377064168764497,-3.6803340240616436,-3.230738647493648
-3.982500282930473,-4.409609265947988,-4.509971432807394
0.5403098122129885,-0.3595946165139318,0.9865056276469537
0.21535793227845573,-1.1797312932197077,0.7007285121941749
0.4962491009511618,0.01722659232605725,0.35161218659694643
-1.265143375505864,-1.5022548379316398,-0.956845671805154
0.7184887479997768,-0.21049546778170133,1.1803899147698163
0.3593188692291134,-0.42578194734791164,0.5563440184816364
0.21183728831815618,-0.9542766176095637,0.7221620697380018
-0.6460146501241649,-0.4879276273365391,-0.8680106438978278
-1.370760658560336,-1.6797500968356303,-1.0637887081969581
0.6762064632325222,0.313141397043234,1.2244960106016554
2.811393900753153,-0.20302645084004434,3.022453384191846
-3.5564962058377967,-2.3368152185578808,-3.5976380710795874
-1.902265283893263,-4.311639679301266,-1.3294202874721446
-0.7156352804484892,0.43541945826444195,-0.6276457795078467
-1.2103031967958027,-3.220792003187244,-1.35052464715816
-1.7794885586225455,-0.2666208174712137,-2.198665209842608
-4.757152847194548,-5.101351219121344,-4.1401391449672635
-0.146765305373877,0.19241573599546818,0.059698593518346034
-2.042152435721212,-1.6635526587693164,-1.5554653418476065
-1.6931863472638333,-2.1329008615286233,-1.1896858334349971
1.0278839173589405,-0.955525645870001,0.9027133611518647
-0.7743103183568549,-1.0671768630704157,-0.8294955967997941
-0.9915522332635739,-0.40268065921286605,-0.6104171053358284
-0.4286850591209806,-2.737145716115111,-0.19586918882755391
-3.368730495034996,-3.9764464423419175,-3.150742278572437
1.1311814793860462,0.16845878802171144,1.2838619425844975
0.7658655812675467,-0.8385474576337918,1.0993934589969803
-3.1281272558361293,-1.7045311392131102,-2.9525997395003074
-0.38575283053347115,0.16644952076233985,0.16729969549389032
0.30199596477973273,0.3249374903021714,0.7519336764190825
3.13594198940052,0.21964948931147205,3.46824949702453
1.0175620290847598,1.6786362156149828,1.2261011801884278
-0.6579312317139521,-1.2357213387840662,-0.4670470825582235
-3.605903596134343,-1.3397621100886745,-3.3451330635910637
-0.4880945914175471,0.14112316990991308,-0.597899891225727
-1.545468560289213,-0.5943068483108275,-1.8761705147467143
-3.1123338731953396,-3.717064452648588,-3.5817128672813334
-3.598408752909708,-4.788572546399593,-3.275124560872482
-0.3451968859952096,-2.1203178625367154,-0.20850749218330877
1.0232202648704922,1.2967118137982447,1.05735488505603
0.46828918980817247,-1.8951136011808767,0.9077816362074325
-1.0235861646485747,-1.7673750158656383,-1.1110467249572469
2.1809572500747856,-0.5324590767104322,2.3120203045176777
-0.8925160277936903,0.7849529411446601,-1.3718318844951258
2.679044242130772,0.7025147921887006,3.2293698971182487
-1.725382012176117,-1.4787744340476658,-2.1862833424553636
1.550050369971861,1.7625043818700654,1.6531218467866724
-3.434602755340079,-2.112115751332146,-3.7688916924632503
-0.5147452208297122,-0.7282010712104751,-0.5635919152776216
-1.7182411741857873,-4.294381220711455,-1.6263410587911882
0.3524857386686586,-0.720535058439311,0.2546343104052909
2.1348419967962746,0.20834962780110708,2.79689002563989
0.9019065768037834,-0.6248760460521467,0.8757678365548368
-0.015364181322006409,0.9259588002209396,-0.46041158941553656
-2.995645321747852,-2.015126649914478,-2.98089571635469
2.32970588570088,1.3946552703871338,3.0457915216351585
-1.2536860918306103,-2.1347329151020116,-0.5782180917078786
1.9891340689754726,-0.3159020614933381,2.35284955188503
-2.3897536989154053,-4.8737320733745,-2.490044053392895
1.8023204202561212,0.16397346853696623,2.4252138481291525
0.3948845541614739,-2.2165813454076777,0.8831693219053385
-3.2362906530630875,-2.4315740756904933,-3.680682381785655
-2.5935059398498748,-2.6028253662890632,-2.4586644758145577
-0.14893352965595247,-0.31627757933280093,-0.4150195180397627
-2.5573428689814492,-1.3219478981938924,-2.6381354197177336
-1.864724177056849,-4.593925383119825,-1.8300631064771657
0.5597790909859222,0.2939419274574114,0.6558248283166276
-4.074564060676202,-2.466505200208031,-5.456735850534037
0.6622183652342248,-0.22788979751474012,1.348500249984225
-0.44261246031835305,-0.3698314975322022,-0.41345022321689856
-2.2889190956235916,-1.9581523339790328,-1.9778793830481785
-2.6660309162742024,-4.051233640853386,-1.988126375652129
0.0,0.0,0.0
0.5375529222128363,0.1613609499855638,1.349106709646168
1.7080669321567488,1.0874254866211226,2.144252402414092
-0.7476755260626101,-2.8503430796650773,-0.827824089536259
-1.5152748914621128,-3.6327744827797654,-1.067935430353519
0.9708521429171455,0.1842274259664136,1.4676293431898584
-6.6211770054872785,-5.141224438587352,-6.859093821592694
-0.3475856463349166,-0.7797952524374577,-0.2841980344226503
1.4449213965765053,2.0994459893964605,1.83498391687813
1.9199927773036254,-0.10414490053407384,1.7625228096590435
-0.5287835611194858,-0.2641403990890983,-0.5663146324876598
-0.6022631941463024,-0.9369706665141805,-0.20186595352953174
-3.501603745515567,-4.607773898158046,-3.773977032830359
-3.858317281264967,-4.000554862661201,-4.536505144726879
2.7012077518356463,0.644346879408783,3.44977384611308
-4.804723817394079,-1.5603957778477542,-5.225177610197463
0.8444862829477792,-0.9808993216679894,1.0789305553178379
-1.047717621057824,-1.6432506413635644,-1.2036629675928692
-0.4971473911846511,0.3280010896388887,-0.30767504211424546
-1.2774250405621401,-0.8609165644323197,-1.0184705221601698
0.5279059142775325,-0.47886451654344087,1.167074798593443
-1.484736624188652,-1.5998906893391796,-1.1399648415283945
1.2071127444103371,-2.773004199142011,2.6254435403916156
1.3167310785876587,0.03738946800941921,1.4372073426021097
-2.7846998726823444,-1.5750742302640466,-2.5852143477552465
1.6608111640993684,1.7222242901437153,2.002882696600761
-4.092969048982054,-1.2361926962391745,-4.602700508637757
-2.50391612733988,0.3079218309641892,-2.7461062970308863
1.162069341173165,-0.28377198887908367,1.5100104237054066
-1.0222660770149399,-0.7893709490950843,-1.2336579200976083
-1.2179881246742736,-0.5277668251063311,-1.219742161236867
0.028775174511156448,-1.0546795980014154,0.08467563389545892
-2.8944065835576094,-1.4649323753205827,-2.567035084597791
-4.712869169410118,-2.919794081173402,-5.403775216483629
-6.713768138102096,-7.1037418658288,-7.860909149311751
-5.891462584801819,-4.398956762188846,-6.120713110026571
-0.1919397852653396,-0.7249975270537522,0.247485632190173
0.32467360787759453,0.18865144889731056,0.5925709618013869
-1.8845979266126676,-2.276576768529331,-1.9972984486494307
-2.6488169178379004,-2.773350217601865,-2.583908351514118
1.364282388110274,0.47126899647265513,1.8105999563139203
-1.6846583973896097,-0.24834572475751046,-2.1049130592955443
1.3636018831614465,0.7993981904181654,1.4176556740548019
1.96667997648242,-0.2935397935450393,2.4735453465680157
0.3453179924028124,-0.37683457053440417,0.5980531986582094
-3.6729558563351135,-1.601964206781567,-3.4874061779692958
0.4661130774557881,-1.8863269528867155,0.886340476839487
1.9559324064417585,1.8819891090852203,2.129492174476989
-0.3014131797754658,0.47398383145789474,-0.5772725338469252
0.628396962085318,1.7345192131850227,0.8048759087799668
-4.107407947111301,-3.6921057647444817,-4.502185376709666
-2.771044888350887,-2.0922705534269777,-2.9241037614249117
-1.1108227384254645,0.189918904615924,-1.5636821221575372
-1.2709441656993294,-0.47350393645034955,-1.0999131932319086
0.4202726221588899,1.1561071789675506,0.4418384459949121
1.1657811931407152,-0.27705366569819595,1.5540927156851299
0.5523456166923526,-0.9059901653837236,1.0890288885167017
1.6549191236143457,0.5329278837921095,2.06711094367067
-0.17160375740604308,-0.4208810522666311,-0.332733722295975
0.6748982200475817,-0.7042633601008668,0.8640041814069134
-0.07142546978608612,-0.1015552280046843,-0.0006252516813500023
0.04834799196786465,-0.4379093268981691,0.0004541725129059309
1.878766599875103,2.0993079659201657,2.5306126924717645
4.888715667068027,2.042942518784952,5.791825908014024
-1.587038016927951,-1.768385324640688,-1.4234561619025703
-2.5777328044514896,-4.145876162803694,-1.9815536840710477
1.692756106318815,1.6481599597833225,1.9932320522075315
1.3054227842665223,0.03553226785183714,1.6483348811194802
0.44851289592677734,0.08830606928512198,0.9661856195587185
-2.736930214624504,-3.713565962315503,-3.0427214745585145
-0.4129374698008498,-5.232849104514507,-1.9083739068732513
0.25938751617889777,0.5086447523348111,0.36142425524728855
-2.2148697789101317,-1.7072722423027251,-1.8730588402945751
-2.4917274259798208,-1.8719356562088536,-3.4011940858884278
0.5033342641500388,-1.0401461795436766,1.0027636529559323
-2.5483856834380805,-2.1083301878162493,-2.4707752889205685
-0.9072530690239622,-0.8650081053030849,-0.39833139082089375
-2.8110792693303446,-2.549277863311433,-2.384041794052664
0.47852610414896035,-0.034965976757204864,0.7729620083196206
-0.9172517521745089,-4.546917314235347,-0.2993435754560505
2.2142826666884434,2.87924461632276,2.6467873872498333
-2.3290391059278144,-3.1452573988087074,-2.582875623062496
0.7730354325787864,-0.7403505457073528,1.2679647371496612
-4.918214148000339,-3.3373812635878575,-4.5501462145126705
0.442815117182721,0.8523712212706968,0.9220423618422572
-0.25830208793839327,-1.7470354056320891,0.8666708792260773
-2.1351129022584456,-3.5828992241388034,-2.4543531899886744
1.710291749238141,-0.49515227180874694,1.9925848530162689
