ho_likelihood,hol_likelihood,std_likelihood
-17.949815919612334,-18.660053596749904,-17.23112839126749
-6.913363516091452,-9.31700084042471,-5.521148031592645
-2.9678855889394757,-5.109500941771924,-4.817703695547854
-5.3089336439254415,-10.355548771618395,-3.779225610182703
-6.534213059742034,-6.745156468447994,-7.1524681027816035
-17.26540515983291,-18.108755334790278,-19.17829022050623
-19.232636646118404,-22.791810917678575,-19.29990938402385
-0.647617767369952,0.2712317450515231,-1.217956902262313
-10.353314048068425,-14.816511960506825,-10.508260684057696
0.05801318558434508,-1.9751361511028158,0.9006019399172998
-9.298090403165173,-8.283875214124386,-10.343724027559391
-4.631098052993216,-6.615136509928348,-7.231494347812307
0.8420866760505336,-2.7496919382966265,2.2692201188909245
2.0451426619872097,1.4821073589845408,1.9929922868623415
-17.969565904409833,-20.016586344473243,-18.620308710418993
-2.2147828565442245,-3.317272186217152,-1.6167918001979371
-17.730781632619532,-17.285745442260502,-21.053622622986495
-21.940951697905785,-26.90176474592475,-23.02246195026607
-7.504617177466892,-9.780663252487958,-7.327227808658944
-1.8629502165345624,-3.967612443279879,-3.0625825403648657
-21.63935933044788,-24.24729642773016,-22.31891422144989
-14.050468758766254,-17.791991558201204,-14.984266425105629
-8.74545794494146,-8.618095373489966,-8.796510072132534
1.1762984114242647,-0.15630762448306054,1.7498421308936443
-9.43061953067763,-12.874693915427322,-8.608748208629349
1.936675855970143,-1.7372339285746612,3.2992786278392154
-3.7384684909541415,-1.4569904300210215,-3.6249087623740666
-3.752327774279492,-4.515136176992366,-4.442717749936585
-9.086185215691154,-6.774291711105632,-8.470909964703438
-24.528792396787622,-23.454644697876905,-27.844181490849614
-22.810526327324556,-21.927955115870528,-24.8724303897756
-13.295242683699719,-13.624214220395778,-14.585325829638041
-11.299118662245071,-18.556340967615437,-10.942383170723295
-20.972723539332137,-24.75980132823475,-24.27556442536445
-33.19039551481668,-28.970342314117335,-38.65829227806312
-2.6362060644494267,-3.2251000586021785,-2.473106645450061
-0.20851103110745658,-0.9634114890623928,-0.013528974665349159
2.306496432574782,1.8151365442604097,4.300624383317377
-24.188384376992328,-26.23683097989464,-33.784342904374846
-14.097468184176751,-22.252623444835944,-12.219478123880076
-10.115452362816258,-8.603999559665736,-12.546862852793547
-2.951458046095647,-4.002160996599044,-1.7269976499043653
-18.78779011702079,-23.93802757311007,-19.279732121582324
-7.317070728949278,-8.597495024459077,-6.680711896461895
-15.78848964017161,-21.135777014453026,-13.545051584180555
-22.911214756974037,-23.94550040876015,-24.367302397579568
-20.450320624939813,-26.075354387448055,-21.111448800169505
-17.478651506925193,-24.252747271158476,-16.451571219525718
3.390093854367356,0.4851258297438631,4.688858545168422
-14.599830810581249,-13.315888352370353,-16.415392719620144
-13.111758670548594,-18.312599615719318,-11.966925835097655
-1.1821383725919987,-0.5079377999885184,-0.12548581994104538
-25.436002104386525,-26.38168228982365,-25.69498277549582
-8.179195981379406,-6.782557099835723,-9.339053013921854
-3.087093695761508,-3.346571778975076,-2.3866028770667835
-20.594228923282273,-24.9291366139748,-21.243544637225366
-5.521834002747014,-5.224659133205407,-8.653029200384692
-0.7947659336779963,-6.498372680579476,1.4708721987646989
-5.79076807114377,-5.0359275639137415,-6.7383549574171235
2.1507942345720177,-3.1488962344653295,4.418535151940224
-10.683393513656442,-18.200627052134212,-8.544385940449986
-13.344986241312164,-12.182803712778798,-14.348857953102351
-14.105164663505395,-18.475398458701747,-13.791625618051611
-16.127464646852463,-23.707993407240355,-16.23443072273345
-19.67928135881769,-22.362306536469088,-21.396166355621617
0.5421431436367928,-0.10629566615489355,0.8807275148059114
-3.121778638836175,-3.1030678340733395,-3.937711911517435
-20.064160140420807,-21.72244971967739,-20.509019213096998
-10.984029125175251,-14.45497280782408,-12.136020905256899
-3.3094180878922725,-3.848008872642171,-3.5954428178800133
-19.854558723395183,-21.912578557805812,-22.51872051414449
-8.858820829588977,-7.638562899166855,-9.909614447787213
-7.6231343927542925,-12.677811041148942,-6.458502677157099
1.5597953285190511,0.726091632498216,2.715563858201621
-28.896884219022056,-29.007697143811633,-30.917012551467213
-3.809065476772885,-3.199760211811378,-4.229680955689961
-7.129540402043254,-7.744160111003226,-6.891351298593278
-17.866210951055454,-23.284397000193074,-18.775497226803328
-11.651342690195573,-11.862473546668891,-17.042197070470632
-20.304036310258336,-22.106555590241104,-22.014020211730905
-5.341409406522869,-6.164616040987214,-5.591438428990916
-1.789314386357578,-2.5281052470951497,-1.3450640672541447
-1.3458518347524444,-0.06930134547902377,-2.219120448382295
-8.815480862797122,-9.906018214089356,-9.196128758839572
-17.789741267655497,-21.931814060490364,-18.076290003282825
0.9791284565166206,-3.0924641410228357,2.684176997675298
-22.981651021558616,-25.618761030455623,-25.37615234173838
-17.752315287321878,-26.857026083078548,-16.501849204253745
-0.42260418386355664,-0.13917437824090442,-0.8834784298979889
0.8526643008464571,-4.121599457285343,2.37410210022483
-19.049081929698218,-22.98474467676456,-19.079721360920196
-13.452450422874282,-14.865148762536847,-14.764747426396278
-26.74823564803527,-26.72088278657643,-28.971532333076528
-9.038724625946175,-9.73695306983778,-8.98704221686748
4.823069490938295,-0.7144984064827011,7.458549797291515
-27.601765278305457,-27.985166857692303,-29.664216473515143
3.0950172445121797,-0.2917374767461762,3.997364322081538
-24.718240539802775,-27.77852899154629,-28.985909046426556
0.6350506327047561,-0.6399990961310819,1.1612743350608044
-8.773391020882002,-10.687364909571201,-9.102815500556533
0.0019632464192286783,-2.1084519673245405,1.1621693533884687
-0.6962392305317547,-0.8556599811604797,-1.1408269424399051
0.2706705451548643,-4.728500058416151,2.5167901867711464
-23.575790682397553,-24.066504481313533,-26.631568484005072
-9.728234270809155,-10.857620054500256,-10.667048916791337
0.0,0.0,0.0
-13.68045930851611,-13.912761977753258,-14.892059051691916
-14.365421382185335,-11.808685443143538,-19.077800803878986
-3.568604627967923,-3.4925233472133694,-3.7048150891067873
-9.842998394020086,-14.721098505011572,-9.709875284701269
-10.286715438327564,-12.109512935337863,-9.925558162670452
-2.2210302177302763,-3.769281573161003,-1.9838816887458866
-21.836751932541933,-25.00862874934814,-26.96962713966006
-19.887836631766255,-20.72592888648555,-19.073577649561916
-5.007335342697059,-10.719476697061742,-1.9714113108990154
-25.446685920551833,-25.74149064513424,-25.928166764187033
-4.242216142700257,-8.329993740215354,-1.9311483093960444
-19.7061106734024,-21.46115521151343,-21.55284782355838
-12.845337350454686,-12.844690487934217,-13.922356106827552
-20.042382610017444,-21.084405189628825,-18.900714388236672
-22.474685737120623,-21.958597756524377,-23.172012419491722
-3.221205442017472,-5.942209147559617,-2.065208073613568
-1.116166710762166,-0.9591830890937446,-1.4169070175949448
-15.561099105705496,-13.699485929835586,-21.523752436100956
-24.98471964952937,-25.5252356776263,-25.085496692762042
-19.22611376672833,-22.448797265733738,-18.47849175003676
-17.482746248196783,-19.546927910745474,-18.214009195621752
1.076416781145981,1.0209620137442774,2.247623559639302
-6.786414390631378,-6.931910366898307,-7.27725504665305
-16.849311559825747,-17.397908573387735,-19.661371006408924
-2.676336608834508,-3.6765665628476114,-1.1126403339359818
-1.632698448840046,-8.579793986908559,0.7640365083271
-18.357438596070857,-17.931230007376833,-19.607787996571858
-5.681661391595501,-14.046617831064815,-7.839129467567042
-13.195087467167816,-14.926678201146034,-12.9153212371749
-2.9122579029676383,-6.274771385113965,-2.3429405101318475
-17.837079774233047,-18.593599918853005,-21.342391880538624
-6.999473697518946,-10.286040955103092,-5.739134208663799
-12.165044234411528,-13.010754794668124,-13.195381524824763
-26.41308244562196,-23.105983960170306,-31.278011320132652
-0.921635123571572,-0.3383155562538775,0.24869042453510895
-4.003147281558187,-2.3386276006654927,-5.5006936684659635
-7.732678392939288,-9.131386787494053,-7.56165987429026
1.021467048806922,-0.6044406847829144,1.5249598281464527
-1.550253367104095,-2.0626338827744686,-1.9512403565058785
-9.113930425851795,-13.875669774333556,-7.694954760625672
-29.847448653913293,-28.1453694712212,-32.93174251483477
-9.215867488244019,-6.877401249936673,-9.376910412231124
-1.070431805323094,-0.8219004551625045,-1.362593579216298
-23.040689224610468,-24.67613703270831,-24.485538751905032
-3.4744103203555383,-6.619301081600379,-3.9428019180678375
-11.778862419525662,-12.109876248869115,-15.338801086422986
-2.9802433059951228,-2.052284255471754,-4.107520604396699
1.6972703177006538,-3.0309944303733323,3.2754716108977147
-19.438923937477423,-19.35607993776822,-20.712759506648272
0.9088803274084672,-0.11918731448189997,1.2743179682367083
-13.441125770084756,-15.044430675009542,-14.984872996943961
-22.879990845520897,-25.74233294499656,-25.96508194332056
-3.2339798811329894,-3.286079021103175,-3.447977947304367
1.1801060811754462,-2.5295332341465837,2.6697847310084715
-17.087609837025223,-15.783419215588866,-18.048727145793492
-3.1232778616175536,-8.120845179010658,-3.59569250328768
-27.692175868335045,-24.07714411137227,-31.990879164308744
-7.631442583917635,-10.165608842653452,-7.897734608171585
-1.9140771971308759,-0.8708997373475288,-1.608955025686233
-14.31306772841865,-14.414278191612638,-13.555165781421163
-11.398882861744541,-11.402293087058498,-11.843305021712997
-22.877852988603337,-25.522968891035397,-23.936836854382502
1.222118652349756,-0.20961960888879239,1.847532186907941
-17.585120248256636,-17.55894818991823,-18.039213521047742
-0.17960391482350718,0.13435138199932575,-0.2063624056625948
-3.421752253639956,-6.883478053076576,-2.0542122130181677
-26.35258444377683,-27.986356429784127,-27.664829236244827
-18.508760067102287,-22.749544515985452,-15.25567199050084
-5.337027489196943,-3.5673822217707936,-5.99071792471661
-9.98034396363729,-12.662024014055554,-8.330219215918612
-20.15534964830339,-20.491139644890925,-22.33822638569337
-13.767028770708409,-12.378254897894474,-17.3426597964051
-22.851071507000672,-21.04554484359134,-35.12120677191372
-13.9189392717118,-14.898332518018561,-12.59872746162775
-14.453003667146671,-14.715809240461315,-14.062977023402873
-15.599619602686712,-16.35409346335517,-16.648638012944005
-21.562843401679928,-21.361723096831152,-26.365274089772576
-4.018905780715517,-2.3865080381000676,-4.211372353488668
-19.970346298044042,-20.398503190797022,-22.634944153376797
-23.46916806041679,-23.041545947918834,-25.49718783133616
3.4001324165960662,0.7868849649777376,4.964018008250494
-0.17733998448368885,-0.08595136365706353,-0.31617385523931213
-0.6545228484258815,-4.84458437345713,0.20599274385625269
0.6676748693387682,-0.5218458898876683,1.2442743862779626
-25.943954728685377,-26.895623878787852,-25.606442102962834
-1.7380978059591874,-1.2563382342764466,-1.1586432720383648
-4.489214647831641,-5.013883271029332,-4.985855504489633
-17.751985786267813,-15.443797034239486,-18.9938122143986
-21.474832374301116,-25.697370855727478,-20.432373450314774
-6.8733241318945995,-8.326355088788683,-5.966171170033098
-17.890514688743032,-18.851128826200487,-18.58440926159922
-0.7283238910847831,-2.203232653819247,0.21258020313544593
0.27121562962690077,-1.2171304107152854,1.1278763719542466
-20.089857798124772,-26.190116292184836,-17.192362648301156
-1.19001347289118,-2.3922418133330017,-0.21610121714647176
-0.35646567646525396,-0.22915334506278479,-0.4582236466742379
-9.450378868067201,-10.985520303132368,-9.966020116398221
-9.835040301202245,-14.284966243345963,-10.022492576207735
-1.4862329533050564,-3.129295267102251,-0.1649242523214515
-0.8400456837840138,-2.904633611169761,0.5028278521581829
-23.948312569809126,-27.34269599421435,-23.937176384790117
-18.88935813423166,-20.867358809966817,-21.42826938640887
-18.781293465257924,-22.62128383562442,-18.763879749060226
-27.64878416470505,-28.355406263168263,-30.042058027594166
2.382434863574513,0.07135804198624322,3.1983457510140108
-19.914660073216098,-18.86378767341755,-22.159214737055024
-9.607867135983353,-12.469540297715593,-10.18098668827171
0.7207176918033015,0.6581029280197713,0.9521951593216283
-6.716049161349382,-12.785142027996617,-5.660538197854827
0.821211139115638,-1.7412450780638857,1.581939515162768
-8.94838347148325,-10.116304390797426,-9.37421485792203
-1.791759469228055,-1.791759469228055,-1.791759469228055
-13.455898695104555,-16.00223150863286,-13.027888913663043
-6.527188044581221,-9.993570227716846,-6.510514528005866
-7.968254922491898,-8.209679502143787,-7.85746647233578
-1.7672160509364896,-0.45281886737782007,-2.2770062280649537
-10.503175584968037,-17.333045438306733,-9.972858475515546
-3.8812319406066753,-8.301123200698335,-1.2497217613413674
-1.8303414023361666,-4.294402602689182,-1.7802740037336442
-7.828465027201746,-10.507222431212835,-6.95735022854228
-10.480854231383754,-11.67072775622653,-9.527608929446213
-26.530457881024002,-25.850721953170716,-28.18010273648987
-17.69634387038961,-17.645364671749412,-19.020330905038282
-9.629813524827165,-6.356261854280713,-12.363410977787956
-3.001817555769662,-1.892275664298571,-4.1976945848276195
-26.700666570732942,-23.71398054128146,-33.84257273534992
-22.550923063200845,-26.765188802465044,-21.802782791127914
-22.296561723183498,-23.924068882245916,-22.03337310557746
2.4640385485077854,-0.5852404495391222,3.9743418785656655
-21.22480489059033,-21.3331085072331,-22.780276579304417
-0.8698479125198079,-2.0990323389991725,0.3604662192455599
-27.685808872333382,-26.961880651377264,-30.500563250971663
1.7112492424248658,-0.10113408276973934,2.4208779554895323
-14.41542069309979,-19.79438800543827,-15.234961961883531
-18.14313417822896,-19.560155009940665,-19.1967520427143
0.831506553945366,-1.851663039602806,0.623095078822441
-15.273307050406531,-20.383178825955618,-13.457204574421878
-15.56078118624088,-17.258233730776954,-17.832119288784835
-19.629502533741366,-21.570967374844674,-22.55331794618152
-5.03197200741105,-5.066207150927968,-5.2309488053980555
-21.71728396052191,-22.139593726575296,-22.547311108817148
-26.81777694623371,-28.087030233821498,-28.70998803963726
-28.318476994531732,-28.264064162287738,-32.20465288095619
-4.841315810526408,-6.012123378771745,-3.9988548220729854
-2.9959268561776184,-0.6378964573886573,-3.5582780874585374
-3.6656812868675024,-2.88992475827092,-3.403462780846157
-19.415950514998677,-21.60427690943017,-19.263794193899372
1.687202540238339,0.6594194645165632,2.996450541452172
-9.586563364166995,-11.559658554634453,-10.605592576373693
-6.55716200177322,-7.293783508617398,-6.087806190214693
-0.8818096647027762,-4.161834514714694,0.3244413748733541
-0.5721946978306786,-1.0038596202378736,-0.6173282414264925
-0.9668860441986905,-3.3702845275187965,0.4044361451866238
-12.105740705445927,-16.292693021784853,-11.551614651490095
-23.708206472005028,-27.608775864864278,-25.5425734735703
1.8141042777578007,-0.8014799856949889,4.4064300447857505
-13.551985299833675,-21.264450757725932,-13.620066429724922
-23.384668526859663,-25.31169143065456,-23.071130143132798
-23.86337760724433,-25.58932061268954,-24.25282558470795
-0.5133637416028679,-6.609878007793887,1.0700388362109459
-16.399470029999897,-18.072907528351593,-19.352125152292906
-12.566654090071948,-20.088868181921015,-11.93210755712575
2.2676755801797777,-0.5113514840629252,3.3489746763744823
-3.617058356265585,-4.036600051709664,-5.11097936927781
-16.991725571735543,-12.834666536885535,-23.25444030572279
0.040738232299958925,-3.6137546848998205,1.8739840642997543
1.32601765086736,0.5313961889642033,1.8429750055788259
-15.054808123322108,-23.11457793560182,-13.060886201254679
-30.23578651037394,-27.995342798558728,-40.69876503448612
3.2155637314099383,-0.024851436729914834,5.291952723265265
-2.968901161935844,-10.412551389134851,0.24728849290086624
-4.09649858442453,-3.359464418800987,-3.666422779395023
-1.5633026671603552,-5.010559038509984,0.2534301292916162
0.7008351881023144,-0.16339932723118994,2.111232706503128
-19.57246999377439,-20.762170469740063,-19.90316729314505
-8.856324020893744,-9.706035163669947,-9.691091699403339
-2.6294853444451567,-3.0434171920140956,-1.881012156188142
-2.235756093223202,-4.463970162844981,-2.2802402991644923
-14.769574000886552,-15.926228948643153,-16.33198572670434
-26.01586640204625,-26.22385303296989,-26.846905290703667
0.6261366693307657,-0.023011278243500095,1.2301445910694666
-10.906415980990447,-18.22839931803143,-10.199104270873475
-20.91510454867741,-19.91713850700372,-22.767388282661532
-17.084491908557947,-16.42151683476689,-18.897143649776034
-0.3999436420742415,-3.106780259904664,1.3300938892797882
-22.42159326067919,-26.446111307188776,-21.02952833674368
-2.5078871923988157,-2.7798481135051993,-2.2463351186307086
-13.278256677957481,-20.501083152702677,-10.710166894287314
-23.480890203603423,-24.314137820823117,-26.973497357910073
-4.574963732801577,-7.512534685973383,-3.066688823667675
-2.217328403976978,-0.7306145552901807,-3.7043947991383006
0.0952810175641667,-0.928268665199121,0.9589229957070485
-9.075030698640774,-10.865122840265292,-10.141799865573878
-3.471387214505483,-4.036001691050417,-2.389148234700976
-4.705403005694876,-8.580282072488874,-3.034370101969252
-5.473058590694475,-11.70345793767489,-5.895310836599673
-7.262396976159462,-14.887926523758479,-6.131404197117612
-2.429503078556777,-5.102866201591395,0.27378167881340154
-3.8336088786404527,-6.604975783626389,-3.102076510763883
-0.5975630799742006,-1.935504741766724,0.5417051629368629
-1.2114410663246462,-1.5096678167962374,0.31041460459588854
-24.090175851825517,-24.973316422326718,-24.116486326033556
-0.1853247438937176,-1.8334806904157521,0.6424393626410686
1.19898753380554,-0.6922331896290503,2.6198288118103865
-0.19751147769156002,-1.0498708641803214,0.3976736892492266
-22.9786235176532,-20.667384603167907,-29.460431699869606
-3.3192702788393227,-6.014557414615821,-1.4095957520873494
-19.765924798161386,-25.438686848263405,-18.011442696735216
-17.55822338093857,-22.378340965962828,-15.370111344312638
-23.012142890620428,-25.469082459421927,-22.61303988677006
-12.496585553868838,-17.825632293460107,-14.480554346407692
-8.623222604000677,-13.806629804124134,-7.4038689756016
-11.982131686256977,-14.38211495299587,-18.466547392919708
-2.8369763124437597,-3.338767617175705,-2.370261937307691
-17.990148599419832,-19.218935092759924,-21.34814446514866
2.6614070890566053,-0.7406475600685192,3.6708380510408025
-17.22753906813361,-20.530261482092705,-17.370504623806863
-16.381459725340612,-19.39276135551796,-15.73877998739901
-6.8804753550823365,-10.856873738432702,-6.478984995738965
-1.3848512806456967,-2.9360721545393424,-1.4753001018104026
-8.04596507742788,-15.511122521199125,-6.1139261914812275
-12.965964740074785,-15.189632903113662,-11.801377170930769
-16.075783549932417,-15.998717221285846,-15.319375231235393
-28.723994586657206,-28.16577136113554,-30.830656911107535
-15.739404754827381,-21.047230202273784,-16.96803586366743
-2.5999456767630966,-2.631905160036942,-2.3771637732056727
-22.766183928471804,-25.976165007205246,-23.804940536270877
-9.35767416808069,-14.762912335511189,-8.383451653571354
-22.872583206999177,-25.689958276746616,-23.019821767382542
-17.88718178727303,-25.997493324062184,-17.278520643788067
-3.3179220554489315,-5.783585395026676,-2.4044141538501638
-24.923742900038736,-27.584191965448003,-24.378597301020296
-17.020708990107785,-18.17088475867628,-17.93481679781764
1.2510017016332953,-0.5212880128054266,2.617384048267473
-19.79099030368939,-22.316225860357985,-25.741069761797338
-0.6137933002170625,-0.5591391550229156,-0.3990071132260495
0.9527898299228549,-0.9757747955423758,1.3147412842324153
-7.979851737031193,-7.447722756793785,-9.264573937997238
-17.10080517305828,-19.61077192492718,-15.957152461395241
-6.652312082362115,-7.058891902463745,-6.455533547394487
-16.876497261761298,-17.22131436386179,-19.694636046432002
-4.261462122684833,-10.026936077633305,-2.0414137229801907
-9.860866433074554,-11.540333941120554,-9.357998952688385
-3.070540070822796,-3.3864613487457054,-2.9613792283174956
-11.192395908167104,-10.72705265216842,-13.952177156072468
-10.267168708850898,-10.016279823620186,-9.739082621642103
-16.77340785406958,-23.442752235902763,-16.570280887527968
-4.308073029638671,-6.920607996906272,-4.357779955827965
-23.0038215711232,-27.1979632681136,-21.921622385157722
-13.444305284262219,-15.171178909231548,-13.79202252795425
-8.320665718988344,-10.687835545339524,-7.444261127695532
-11.92518986556279,-9.767609006824326,-14.761232752902966
-10.371755610638392,-16.59707101707272,-9.843410089576267
-7.908717605284913,-8.856812480513078,-8.81459238177698
-7.071052926060835,-10.341913645401522,-5.894403616830765
-12.535800846286595,-12.650833135532983,-12.935300641415862
2.36151139963312,0.13443765615068123,3.1956049792403323
-14.554875242762987,-22.687565245630804,-12.090763931355985
-10.848691704689456,-12.32325017199179,-13.597707469460838
-1.108860704154178,-1.8628047824866498,-0.6584311261717427
-8.271768668692491,-8.681195008756902,-9.133277071223441
-0.18976490821178174,-1.2171372326710108,-0.0367348052916523
-0.29802598481604037,0.20916695365667504,-0.15748718548412713
-11.25261884801311,-12.619304208109172,-12.029288788128802
-29.24958919149664,-29.67314901921641,-31.34816619185169
-11.004890302857888,-11.91384447385949,-11.41792995152947
0.09952316849810595,-1.6616522860203629,1.705500577926353
-4.328011789708815,-1.5545967924797723,-6.557686814691132
-26.211931733935398,-26.599574576674012,-28.945044651796376
-23.748451271024578,-26.02454928644325,-22.85685106029867
-6.569839937531993,-7.000412207653204,-7.464393198054091
-6.457402459443618,-10.460957058321252,-5.047990083137323
0.14552157658666787,-0.2191044398931168,0.07877730234497689
-11.141071104216664,-12.776640640559798,-9.814775400914826
-8.180227506184389,-13.585495489110432,-8.545628800201612
-1.5490808484180973,-3.36451481734837,-0.8738985826243817
-22.5924079694594,-23.435593643823935,-22.14347095801975
-22.398874720230683,-27.445198513259243,-22.567041237381975
-22.28987367590016,-26.343562532880163,-24.15655970165404
-18.117532042313677,-19.766325070864273,-18.486425769996682
-8.258932176260055,-11.84400217530634,-8.200726539832294
-27.053732667106917,-26.72921332133654,-29.088350260055595
0.22059404265757568,0.0025540546471274376,0.49908205412259704
-2.4623718619122474,-4.553168816557708,-1.5336204899934474
0.42366676644533807,-3.085981354740318,1.879606943749651
-1.1751130224276864,-3.486023039824554,-0.5796527985062797
1.878214023459733,-0.6330748590208555,4.299533182545651
-20.819667390190997,-22.273832207813463,-22.368314623774076
-16.773739308336644,-22.712318300989008,-16.42533867766519
-13.50714996034818,-14.138178857970091,-19.092421285125535
-14.930189067718162,-22.850365972526994,-13.855571335540116
-7.718584517232211,-4.635191054673328,-10.04860301206907
-19.45837736954774,-22.56760414481336,-24.357177098743247
1.080060473922172,1.702925456732794,2.568339510945506
-9.81933951036668,-8.399944983488199,-10.468845321881162
-4.23454432607386,-9.106252590891716,-2.2597392675115775
-7.269367571886253,-11.60795487956161,-5.184140252576219
2.4041751645142484,2.268530708406609,3.007144962821636
1.7447167497765825,-0.0002580966484159851,2.9722355712575568
-28.059456873541173,-25.454817858497908,-34.099476859806195
-24.034078813817334,-24.348178097291093,-27.62065785116135
0.371777621319844,-1.169140949465674,0.6658091502941433
-24.917382069113973,-26.235453875915432,-23.640603098029406
-1.8912834582011122,-2.0578841003450856,-2.3054619096352336
-24.80565699686924,-26.4628204428319,-24.739416495899317
-16.998926747623123,-19.365226080366924,-16.074173180391337
-3.852149785649528,-2.9213152081449505,-4.53738681455699
0.3140163768194175,-3.557884122487907,-1.2274454347839656
-18.263405124117256,-20.76198372985574,-23.602139031894176
-19.584857537328787,-20.356773323946403,-20.15978889583487
-6.374688410705464,-6.362771436254131,-7.138859704963478
-9.513730120277847,-15.332221474438963,-8.187502635902712
-4.260707511560703,-5.884164582069202,-4.23821585379209
2.2188903055765117,0.03964701518834289,2.7978401886579887
-15.18202205875956,-16.935252667741207,-15.84580278937867
-4.864015684512726,-8.599309673825253,-3.5247549613672318
-3.7972084583122427,-8.078619496026574,-1.7666665872504828
-22.401670662908497,-24.750812229470675,-24.211472413140683
-12.504992499966024,-12.405642306111975,-11.92211733116465
0.9389632788172926,-0.037901920464151334,2.0452461051036384
-4.253217821871265,-6.954033286786462,-3.2478713354203794
-4.911706783954712,-3.9442942783434387,-5.134314360521108
-5.588478101695504,-6.503290797702883,-5.270450438843188
-3.506643820529118,-10.07271270736622,-2.733506280244145
-1.0643817905386932,-0.268790441211695,-1.4849233124204346
-17.040307700751537,-15.045089089036546,-17.21517254952818
-5.877412605841674,-6.580346657106803,-6.128300790122391
-6.507625843735499,-10.432230955911658,-4.384751069558419
-6.878302864316005,-11.60976630930135,-4.322255523054444
-1.3915869720619172,-2.185448755642287,-0.908090782550635
-20.51980650811116,-24.412858648368086,-21.356603139118977
-26.684724102429076,-26.92352789272158,-31.240657576581693
-21.32862574237736,-22.314960693393274,-22.075446739994874
-3.876690912797265,-3.1907501690270994,-4.0702288056663685
-11.72569831067595,-17.88055804012191,-11.808527859480698
-25.69988915431671,-27.962503438326948,-28.350731499977666
-9.726844216563583,-10.565284407819794,-10.370671600604078
-26.485104404157227,-27.6518891599684,-29.992751734460057
-23.946183881929766,-26.991568589973227,-22.746158252200363
-2.221679816921326,-4.718332737165055,-0.9637751103169039
-10.586477138202515,-11.462947789475027,-10.462132060692898
-12.775259230808489,-12.817837613998627,-13.729194424265637
-6.5097567140969,-4.828873648569237,-8.406815464215109
-22.871402088109292,-29.23633576710206,-22.37733118734404
-6.610137332964241,-3.0873590830131734,-6.946384023426638
-0.5789115871961352,-0.2766321297499081,-0.701546293108995
-22.39664405437003,-22.744248103780954,-24.402002307998657
