ho_likelihood,hol_likelihood,std_likelihood
-7.217563951807991,-7.083276808429489,-7.458405333382459
-13.236089881438279,-14.921826712668569,-13.759535161040473
-19.59757474581405,-24.033800818488665,-19.075458836129194
-0.6006577450756719,-0.28938850845909403,-0.45674683116106374
-25.302716159466215,-26.7669852504122,-25.600073574513132
-33.118942467196085,-31.364211200911633,-41.941819853472474
-16.985474550605147,-19.291306505990626,-18.887792973528853
-0.8233296593301531,-0.11527715728315985,-1.9365354986638532
-4.839039699587134,-5.667299240562021,-4.677872833879703
-3.4635922438349476,-4.839960893324993,-2.3831088433597096
-6.102736188839222,-10.22255727866201,-4.586796765474837
-7.770065919435508,-9.30612474109132,-9.811431722464052
-9.681726779735088,-9.576454639608006,-10.152064237962131
-14.967494888502873,-15.861830179003388,-13.386126722394602
-8.064005675297746,-10.770084892781929,-7.392784695393886
-11.450352396300602,-13.022340139313116,-11.677927286499115
-7.079910810970568,-11.175084996483147,-7.530616653945413
2.3715529882621817,-0.7604192020566624,3.1566753920632036
-20.4987445786432,-22.09566605451411,-19.618722712822418
-28.7585270430403,-30.20100551845062,-31.65645393579129
-5.575536759363074,-5.970849569335621,-4.7543678055415945
3.33542710340446,1.8446132923977185,4.3242675823596635
-22.62100949897859,-28.518038926329066,-23.825105474760328
-11.114483473624471,-18.327111214186218,-9.658628731303848
-16.98482866618603,-18.653277489863434,-17.635684814721273
-14.57252333185402,-20.565900692471946,-14.4298790273194
-3.9241957497289057,-5.125725765528872,-3.9092348508280526
-25.271933989804918,-24.76604001978076,-29.826258681803353
0.8107205557778162,-0.08171026405980356,1.1521877525617796
-24.469674049572866,-25.08312762586051,-25.66673499511102
3.4733261220832774,0.8035612981744344,4.549673108825334
-1.654151837526614,-6.06296568492891,-1.1252547626866707
-12.554238975098857,-16.04480263005926,-12.53686552634695
-8.427453799359037,-10.437107373644428,-7.324068637627637
-5.175521320623658,-5.86835062722568,-4.237935486489288
0.6300984938790057,-2.940107225874483,1.6590321828455672
-15.594393317658662,-17.547737691050855,-13.739266191805896
-24.999509561010683,-24.938453858997555,-29.55358877289901
-20.20413939889261,-21.218272125534394,-20.658468901328693
-17.669875447281346,-16.349751655178746,-19.19594204838026
-11.21003303687034,-16.736281164703954,-10.590480717696533
-3.9760976745498815,-3.8162057480030374,-3.246615801649638
-27.882215061919066,-23.08177764967947,-31.558750427200188
-9.37579455389044,-12.770340270453085,-9.878035142578694
-8.529400281831967,-13.235965658727881,-7.868301883204966
-24.293832037353095,-24.28083877547109,-27.348208230312093
-14.176955982530583,-17.786874916104782,-12.797127861831813
-4.465590140159764,-5.372841173572146,-4.201175459312294
-3.2343714789305995,-3.7148931427433016,-3.818932051057809
-1.3029265335959554,-3.4422047068419213,0.04466397968319405
-11.415003774272208,-12.563181521927987,-12.266560417881164
-19.450787720225325,-22.171477135732925,-21.257583892670805
-18.821377255721945,-21.567826453427937,-19.164399461178196
-4.192349576363632,-6.593802298114983,-4.915747128480068
-1.0680722448563431,-1.5414696800177847,-0.9270096696893415
-16.619559594244475,-19.493736100361872,-16.018451426038233
-5.449201831828006,-6.023029988243223,-4.656206403097469
-2.8809320734759902,-2.7268699106493757,-4.145964241538747
0.6541461437632448,-0.10978660153553277,0.9590350732983314
-8.077905905715289,-8.769226237195257,-8.048214948172047
-10.381686047073796,-13.018070292996102,-11.032100776061192
-14.849900172327573,-13.899969683737014,-16.08603628508655
-23.105239789090515,-23.479416544518077,-25.475650924556522
-4.542917297314164,-3.350075233168347,-5.423442198853874
-24.118930077379694,-24.71629782580304,-26.54622608100475
0.06328356847741443,-4.829587836501754,1.9016836761895906
-2.674173020511777,-3.6133713343693388,-2.988527396734791
-8.635159409959897,-11.43433111804757,-7.363013896787297
-2.131887642338911,-1.9400282262258677,-2.99749596648566
-7.526646002379457,-12.879834957976183,-9.159849846476279
-0.37316025152860116,-0.8374067851225827,-0.26841481117687277
-22.210964327534473,-22.775327848510436,-24.130925960668325
-24.57813359444726,-21.129399534363415,-28.86763158586643
-15.87893696829042,-15.757847617353677,-20.956268804554693
-6.722775174336536,-8.875367393807338,-6.863804525678291
-10.064572776772035,-10.83730461387939,-10.259437116839486
2.1733936959384796,-0.2855579473442049,3.414747089717453
-2.4251756817140357,-1.3385747853776069,-3.105492608603805
-20.47405901902627,-21.018279136542347,-20.676945511217525
-6.439320643899388,-7.203273692768872,-6.3394247516197995
-15.74448852163364,-16.83458768268857,-18.56603928566008
-6.544343184859264,-10.715197671212577,-5.449056266904985
-11.881780174733166,-13.246308894686416,-11.371265818173534
-21.235136427542464,-26.7187833485473,-22.100155771118697
-14.066808323454167,-19.838533372414425,-12.192298836240845
-1.6670121276086198,-2.1644679995535805,-1.6789598171262259
-8.765426028098846,-14.457556507973596,-8.184560883810223
-10.686552422708761,-11.21932209533694,-11.561989318856437
-12.502055194003313,-16.15678388772968,-11.262057544956225
-1.8819278551300316,-5.5724201165152865,0.19860243235828587
-22.127308785139494,-21.072547920458383,-26.032409992168436
-1.2391345071559285,-0.587215617726241,-1.450057749794433
-24.20738079767456,-26.797906202048726,-27.696500810124306
-8.102304984556401,-7.451706902482004,-10.32699019900582
-12.03462771896068,-12.798828225610382,-12.247074076402722
-19.87056104419233,-20.292532190234613,-23.32159679444396
-11.107867969560429,-13.64329045864435,-10.704757535031176
-10.13853221431216,-14.870138090865403,-10.071638681966663
-3.7087905436916304,-6.6325222254021,-3.2108046163218544
-1.6002634512057736,-3.3746622734712193,-0.3445745217202648
-16.59021133778703,-17.122772599380518,-17.955612023133654
-8.648199801045676,-13.219628673629456,-7.365108668488032
-15.863452353434248,-14.87386767295126,-17.663655394774057
-0.7595833783867585,-0.863722534255977,-0.7799955969713787
-5.044634494467212,-7.914738799719558,-5.4992951683948466
0.46367641605612553,-0.4715006370898582,0.6583024612633379
0.8640647102207902,-0.41946888101146956,1.501008278645827
-2.1109799574898176,-3.6753904710385985,-2.0327561828990666
-22.13063274232313,-19.952849940546987,-24.84041383555606
-12.718480948428768,-16.648066891266485,-10.856545371728654
-9.44627547744286,-14.379122305801948,-9.926317045927503
-17.47945184201073,-20.765447770341435,-18.0313752099072
-2.713089621587005,-6.472936225686754,-0.6051096857768982
-19.96801216942615,-25.349964002801016,-19.98039943463686
-4.03344631946478,-5.62278756914014,-6.218588803496077
-8.620893534415465,-6.661953335916625,-10.208434530900146
-16.701151209473974,-13.24644927937524,-19.63707216188555
-19.59098090275393,-19.9926151938417,-24.594607916841255
-6.708244995041748,-6.627260066061761,-6.814844579375715
-26.44394518894724,-25.799143790791547,-27.685520110717647
-12.627146108657563,-14.03815114190082,-12.196476582594176
-23.650613059275173,-25.419999872441597,-24.593990819791237
-4.540289234095409,-6.253557058054037,-4.762562961432066
-7.932357781553672,-6.500577259727096,-9.625284034402446
-15.269532606483173,-17.153135201425734,-15.08126354356309
5.029692270206949,2.4597421930046424,6.678104707150001
0.772590397494207,-0.5739980417067587,1.0392324773384123
-18.359658531503285,-22.469035254187986,-19.585155396881234
-20.710752101433417,-27.726933961621874,-19.797539376496996
-6.686454817842523,-6.487473081466885,-7.232727680293966
-24.01563538914603,-26.403596580144757,-25.63826434181363
-11.694969443575625,-8.76576489067807,-13.342326972643932
-12.910948695141098,-14.138191424964152,-13.63349938732182
-14.194424582617236,-16.445874027280883,-15.999722550609034
-4.193768792219669,-2.433662599343021,-5.169000291395517
-20.420159649740842,-21.149129241277368,-23.933702072066087
2.286719966983759,-0.8431459677261793,3.607000536639587
-3.9696461941864647,-3.4802958748582564,-4.70380667595433
1.413824240652309,0.28641156636528603,2.086920423088464
-0.8121455894222477,-0.6583512162551298,-1.4515575671104013
-4.103853774900842,-8.166064252259746,-3.2240545866996997
-10.414541746938678,-13.306218659531863,-11.055067422499762
-17.48591574653329,-18.039940716138975,-18.93055033492919
-25.765539174037126,-22.578118908428753,-33.010509249416394
-6.362933714381796,-10.07592166291227,-3.6121805205647735
-18.573759635087153,-24.41969892354047,-20.701259338393807
-3.0193057942561263,-2.802076836319013,-2.7141172550355273
-1.8680356289024256,-1.8817984001306343,-2.262534899084738
-9.148537742073422,-14.924529105375857,-7.655316084609652
-11.551579228582224,-8.991800891027843,-12.36063322928065
-0.44072567423118086,-0.8067724945896249,0.5606866123912391
-20.401776165985257,-23.243445781523736,-18.289734129364714
-0.7290931157670448,-3.1396880414318638,-1.9872426001294528
-21.330830637489896,-24.732882434060738,-21.500692828511042
-3.073764059886976,-1.974094458590853,-4.299438753845564
-3.793401757501225,-3.8367851399220916,-3.6164258622676018
-2.094403536080172,-3.3851069640042226,-0.8154876811782397
-0.2265874826834282,-0.2246104142208598,-0.1656875735128305
-2.007192728052577,-4.766524869179473,-1.377917912096551
-17.821530228358217,-20.931896485317488,-16.077666382736894
-3.0675346668333923,-3.2743851270276156,-3.1697781864998995
-3.134134209452661,-1.615439951669668,-3.8407225816306108
-1.1087830529360465,-7.203137404081337,0.5762880953426197
-0.9394261971730349,-1.3994709178264104,-0.291268073617975
-10.675953670298837,-8.808670676868038,-13.014003293333978
2.865555099709116,3.1270480158594665,4.435035592773337
-0.7268556214347394,-1.4620701162300482,-0.7584670922427756
-12.833653114789438,-12.419742067265188,-14.971940037830397
-22.18356108418954,-20.817063886444632,-23.348069778037843
-19.842077518808193,-25.193294965149654,-20.012675827654633
-9.768884694526333,-10.282020026500161,-11.858825734242549
1.7035469049574663,-1.9680940124898272,3.87649971725425
-11.22104255687731,-14.834686410415546,-9.730201376673957
-16.82635519323462,-17.37616275311593,-18.65970119016142
-20.625627881053624,-26.456790459220954,-21.518631393929954
-5.347529519077934,-12.331685500582154,-2.1068629213856105
-5.827420873291744,-7.047310844529585,-5.278442678446794
-18.20020939769576,-17.4078697577508,-20.370292985458025
-3.6206648789187343,-8.371104048069117,-0.163155520196842
-7.40340806751607,-13.148394252620513,-5.892890961706059
-22.093735118620863,-20.635444352298066,-23.862213487960297
-20.969340496862216,-22.283761193600075,-25.242025353931584
-14.869126703290771,-17.190063627589563,-14.558292451358932
-9.83135323642431,-12.917810678665468,-9.617614487167291
0.5466849245647573,-1.1732177859621178,1.0962260107621946
-0.399151873436649,-0.046589348587474926,-0.3063220480663003
-5.111848998903204,-9.924373205901663,-1.6897448383871025
-7.158573361281356,-9.894599733641565,-7.459986924546197
-10.541764409116727,-13.438726782836474,-11.301043425211487
-0.8606283595943595,-3.911421739717561,0.23056288106028885
-2.4453237559079275,-1.7862755695493058,-3.470120583874104
-2.313207985637435,-2.467450702017422,-2.9769953984037474
-16.08696482249108,-19.84925582714016,-17.746304398178726
1.1775624800531785,0.14217426700373575,2.1988403537067227
-3.2299216102538804,-3.5804387486891547,-3.9190155274218963
-18.430009040271404,-18.474741491664943,-19.166377542737163
0.0,0.0,0.0
-4.3923281379101455,-5.0832346773479005,-4.21214172828266
-7.262907259993523,-16.132255865361802,-4.648748739029992
0.1632749632333638,0.008559387133835427,0.20223809274741184
-13.44178771834969,-21.055636387364046,-12.011425280548707
-11.987806854618384,-14.920329141159746,-15.072804685093605
-9.669225765550078,-11.472480650806963,-9.71190779575611
0.39717733372939007,-0.7178181287560236,0.8946745307269318
-9.557661351231419,-12.575163379675871,-8.963183895322258
-21.48040940678336,-24.95770414513722,-20.959655027152213
-8.279557992153324,-8.454830838011805,-8.933667194810774
-17.090093573422774,-23.97737095799355,-16.399302450457647
1.8246330092322371,0.12932321817127254,3.0511706057526258
-1.8410452189327497,-2.6880868758057472,-1.5254135395471766
-4.355442694775209,-5.416030910022897,-4.002259525552232
-0.7758160226705533,-6.156790980806144,1.1678461868606462
-1.004918128320643,0.2099571757534798,-1.7231471350335315
-12.054699527995105,-16.66850289891767,-11.90956695079235
1.037826270873243,-4.311025917938056,2.727701230777229
-5.020261511194187,-6.7012345833396525,-4.979178010706012
-9.999663123121447,-9.25021841567862,-10.359441204521422
-0.48657837061238624,-1.5607064909955204,0.8181470245233392
-24.372471683933735,-25.69167508441054,-23.983713449215504
-15.840000132226402,-17.526859279154124,-16.278151838450103
-12.04763794666491,-13.450120938626318,-11.47284851494237
-18.860754243230634,-20.050381502233108,-19.517203137395203
0.15844033577848432,-0.03126762355566328,1.0146757816017562
-10.736346881690762,-15.027722189463542,-9.395985840660332
-19.349932263677637,-22.68035522483316,-19.067179242387635
-8.297118922213258,-7.000667943563071,-8.752806845674868
1.4507148711882503,0.22611021246443835,2.244189099310792
-0.4855116111032652,0.044629226390320464,-1.2272242101862914
-11.110345977055175,-13.61830787185791,-11.22700704375753
-7.435613686227606,-6.949349902322575,-8.947434698937682
-25.242715984099913,-26.348349886132088,-26.46716185617398
-22.50267740693395,-24.772468503879615,-22.466012894260203
-10.545227285392755,-15.198665959851965,-8.385073784199152
-4.408299522477117,-6.51989592345099,-3.1764121361746263
-19.42400229527271,-19.74316220967057,-21.184424530382618
-3.2147420689723982,-2.2077197775439568,-3.394372979103827
-7.88731249110879,-10.181056576519415,-10.722793381424006
-5.181219902029171,-12.651411690283812,-3.303119297672576
-2.3232353930496283,-4.045165158930734,-1.553316385212717
-21.71023293678509,-23.04376653741014,-21.054911318106413
-2.1771493569629126,-1.8375858608303275,-2.3839644099106194
-9.938931852137934,-9.546522890676597,-11.36972581163265
-11.643493204602269,-17.004006398848073,-10.32929101642969
-2.255430550624423,-2.5959593149050857,-1.8270587401172054
-14.348392196787511,-19.484764820156173,-12.007262218585844
0.7544321350426666,-0.7261557148979172,0.7686298995977772
-6.391497265315547,-10.614162844235475,-4.472969436419777
-24.334361528976736,-23.55852333123391,-25.64475332863882
2.05731211555817,-0.11151012047797092,3.7247326470744704
1.1599171582510035,-2.721138392549405,3.4054529011897268
-4.074114333394077,-5.576877331360174,-5.024901156365634
-22.96638995705829,-24.345990670674208,-25.10908351262201
-3.9867741308151987,-3.3641068052180403,-4.184929275010351
-13.7666952605498,-17.44362374688532,-14.261444718466127
-25.282093460063283,-24.143065820497327,-28.665597127363064
-2.331417917574043,-0.35068817359318205,-2.943666982789533
-23.344466007310476,-25.351271570484784,-22.033191384673923
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.4992001644113204,-0.7801512879218527,-2.2256506410156423
-26.381435451247,-27.024890448595375,-26.958727612304113
0.06377246589236217,-0.537184712301535,0.5561306129845545
-16.325851340657408,-16.38308584162533,-17.361611734393637
0.38445858204614675,0.41226151062339705,0.7641749398401765
-3.2709527123789357,-3.7600122261137954,-3.158546667772635
-29.94821809506346,-25.198377108087403,-35.12939498774973
-10.448734347987775,-10.941387905728963,-11.115882701843905
-11.518083597210383,-18.811304754737748,-9.312382651380776
-8.23854751898007,-11.755734625669978,-9.091212350982214
-5.361869869628024,-10.757747066233355,-4.5146165138154055
-0.5284977197001202,-2.2391334206903686,0.9258057606060938
-2.187797481125801,-1.89631096128969,-2.64102597502233
-13.019980382192804,-10.905050918251014,-17.456876249515005
-19.68701236815842,-27.108892908983126,-19.384003929562457
1.6698481102311578,0.16945771843168622,2.6524833651573405
-11.008110614860687,-10.015624847526308,-10.665001671071309
-1.0933297900960244,-0.7720572255661328,-1.4945049901318752
-6.361023455333419,-6.710745500291444,-6.303151053953759
-19.22773426115657,-20.911672963669723,-20.133422493359024
-15.35999945933792,-20.239013941531464,-11.938663863731206
-17.551667928860017,-19.25641057621042,-17.117960637119122
-3.1176513847969525,-3.5726656299867643,-3.266268017609676
-4.838848563345355,-6.2046468582697,-5.932474867594732
-21.90813846394704,-18.897969590813066,-23.191128143571298
-15.041906844881627,-15.992289201738043,-15.298237313452125
-19.110070209009958,-28.399528428604615,-23.654345184341572
0.2998057911162628,-3.1421847805029084,1.6625572962150585
-2.6529688002103615,-9.722394654065546,-1.3817301386366476
-13.225267202514523,-18.87967263455649,-12.613063281642052
-3.1989489372403455,-4.6576812969311465,-1.9017098553086584
-15.634130633802428,-16.157179354447845,-16.090845595236996
1.4267737648411933,0.0011640586825870814,2.2819116169039533
-11.611185090937123,-13.385851937972223,-15.331074396270816
-15.766261555764265,-22.654110612250403,-14.999860688608717
-2.198610360159077,-3.316364581299829,-2.006373211843687
-5.694781836713044,-6.623428779188062,-5.162956080662155
-24.47757653007488,-27.503344881650296,-24.898486200146518
-21.255152972476253,-23.808763188054265,-20.778810137241067
-9.561252650768925,-13.032773984900144,-8.944864410884877
-20.220686591230972,-22.841350616488423,-25.054795824912713
-18.248619987620167,-18.622380008071968,-18.730866632672395
2.0154187854483494,0.0941502388458171,3.3329084200684442
-25.308420943933843,-28.072294804602222,-27.78851752515438
-1.279909579386917,-0.5361413440482968,-1.0743269884325255
-13.943742213961642,-20.235672965452398,-11.126567481590197
-0.15539323495120536,-1.7086373127119423,1.027317968921265
-9.941035375593543,-10.677123220252986,-10.510203955906015
-11.992644588365263,-14.292018843929739,-12.223697181281901
-7.295409202424511,-7.8733139300568284,-7.405761088273037
-10.274943964021496,-9.122115499106034,-9.522006758784975
-18.39459297534882,-20.97439325567196,-19.881675629169155
-24.52240882064571,-26.42343884221895,-25.983802407889485
-6.5418476608553195,-4.710514924085307,-6.608666694569854
0.0,0.0,0.0
-15.700342069786998,-15.846994896209347,-16.668635447881467
-11.150151266001446,-13.733623946296229,-11.273446791390255
-7.136732978420626,-13.153070562160872,-7.696120630842679
-20.3216891350113,-23.268482003771236,-20.71903200001166
-7.593542058755207,-6.694279205352083,-8.346105680005037
0.0,0.0,0.0
-15.386478943930431,-15.68294317109102,-16.303695982711954
1.471451433541647,1.4493769005887982,2.023727542323857
-16.192042130782713,-25.27653829971366,-12.71665486025369
-19.734801320100214,-18.570343085844094,-21.17934158091457
-27.75466830326445,-25.87459666014131,-32.21442416907438
-22.202612529075086,-26.419393339526295,-20.18150704233925
-8.627284914900066,-10.038620322090642,-8.983869037376817
-2.5392266250731326,-2.7569649345932485,-2.6208555231241952
0.4002510929456205,1.6057722859514558,0.2544278376938491
-11.303836408904028,-11.274947637722523,-11.815475425711409
-18.104878142170747,-24.477494040945775,-20.99846996824548
-22.70688105539242,-25.329073002780234,-21.48364343285113
-26.87997615188626,-24.522609619720814,-33.052690989659816
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-8.009474133934505,-8.581371894181329,-8.59468951355292
2.556608862405437,-0.3897282461038358,3.9621140591130457
0.8065599595899888,0.15083528678523941,1.7262602668315106
-19.183302395816877,-21.988737571274452,-19.603065267718
-29.898016056831334,-28.548709225337095,-35.55910321334767
-6.616351760147364,-13.000697830171429,-4.896046325063377
-16.680463709895882,-21.34946156890626,-17.06860135922636
1.5838982483823754,-0.6378034348131025,3.238007562389917
-21.94881194261458,-27.52340803347214,-21.254259260832068
-2.781803146416082,-2.187663704440447,-3.253259736914102
-28.865534909659193,-28.5009356855844,-31.190996165817143
-0.9477574950040205,-0.7413299244128458,-1.3783678541952338
-1.4119187731716858,-4.516088985634839,0.3255134554631899
-15.989251566488237,-14.91817819752881,-15.74040086430678
-0.6664065433951852,-0.754515489747689,-0.8610391508806009
-6.070021231108371,-6.172687781273742,-6.360802234718168
-11.166765726537536,-11.051840346614492,-11.161625980696714
-5.595267682717476,-6.3683366159322725,-5.4120446736236545
-17.40986952537142,-19.321905364049492,-17.635226190416052
-16.90928223471913,-21.26851318842317,-16.672404937260005
0.08725804246071364,-0.3289439734277896,-0.03450652216795949
-25.48471816818264,-20.364023982993956,-31.08965017482542
-4.318697791563034,-10.424172131794455,-1.7145248103669457
0.040512582905992016,-5.506638235901991,1.309170130375672
-20.779859912923946,-21.9977308494765,-23.76598340805093
-4.165817176344863,-2.735395198634302,-5.016749068955327
-26.492354031416287,-27.880694794832145,-27.41558949523807
-6.294819825776884,-5.017545577511547,-7.742630592672713
-21.22300498174556,-25.713748330411516,-20.352230606044166
-15.360422343109668,-17.222082079840693,-14.937094195553755
-30.856704358870374,-32.09176507466407,-34.41327778919155
-2.5309295248616226,-2.307250735671434,-3.3626193208350705
-10.098482854596917,-5.976788387909908,-18.74360412002966
-18.479062075263283,-24.370980940152823,-18.719124012653552
-10.900017454205837,-15.418396038199589,-11.074794645455237
-3.769309922317584,-4.930531688429595,-3.4555456136259597
-0.047812233286472196,-0.48519436241923597,0.1063604878481579
-11.194510550449907,-12.408889511081949,-10.127971644498812
-6.690848329755987,-3.2326709831787173,-9.104297502470123
-0.8174315949581037,-6.46464347306351,-0.06527641254404926
-6.581417953779123,-8.740774418379715,-5.397774617203867
-16.17202676766668,-16.693025335018802,-18.85665413671972
-19.194782141616255,-20.099678343524204,-18.69157046533989
-0.17517088577681938,-2.9781485056615615,-1.0169145326135431
-6.51808321163577,-7.906602381825259,-6.19243857108434
-1.6323563631082252,-5.473908898935439,0.18241168271031585
1.0509489622529629,1.4379715533893789,2.3176229176604854
-22.547955039990562,-26.922818511971307,-21.328615537928105
1.559825113871083,-0.10273330134749627,2.6662155552988787
-10.771222799982562,-12.536919743353792,-9.098810349789503
-4.709275657171889,-6.3658518529793255,-2.9403380522874945
-10.587496092017508,-10.688829959114544,-11.75256195203827
-4.630470399602808,-9.803336834565124,-2.8562498595825665
-1.1075227858197652,-0.4822209291556251,-0.6288485609057752
-15.380792261142945,-19.56297000289345,-18.699064651132787
-5.502266035494894,-6.674217404564282,-5.703017945404172
-10.97483545306465,-10.949842202793743,-12.143197927739262
-16.88469683131347,-21.37993874282549,-16.83453826525893
-2.062557787989319,-3.2739512970400613,-0.6109720933110296
-2.2574346947228303,-6.506925009763317,-2.745714096752736
0.8432420695853164,-0.8253957510969823,1.5595951364253482
1.461293041959586,2.86957824161561,1.6083849974151043
0.34707840391799244,-0.8933648005297665,1.0604996749156204
-20.644317437269304,-22.318604179611047,-20.666091263815513
-1.197436273088129,-1.7438263550195308,-0.7966814923179716
-9.686043469817234,-14.45999885324877,-9.729511921917776
-5.140818747940187,-2.3603114360574287,-7.541301446662002
-2.350409658565751,-6.531743512579514,-2.102893002464428
-24.043812644474137,-21.991118243381138,-36.0262496173463
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
1.1890674451633447,-0.6254806390315503,2.595074082146145
-0.20148380792944942,-1.141831395806292,-0.22599747928120842
-20.530755104673226,-22.50345983719969,-24.182024811178717
-21.26539798997061,-29.34630979451452,-24.554374322039102
-9.394879994900183,-12.65641987216879,-8.525536626434903
-7.21153858077807,-12.307706253959182,-5.048505128226265
-10.006392955793844,-12.601039958028704,-10.836055579127107
-0.573731750853791,-1.186985870458057,0.48881234047858324
-23.88124417797722,-27.10437051864327,-27.30387650487167
-13.121599583607482,-14.665189902419804,-14.681378646920999
-13.821759996056143,-23.300554427643668,-12.615160274041957
-6.753424293060569,-10.779580176254221,-7.024591236175317
-6.698707467703602,-12.273428807659588,-6.280289282318563
-8.228571402106722,-10.659019502158433,-6.4591907576997665
-4.540432281340434,-4.887766365854599,-4.585941748205198
-4.176212042614005,-6.744791445533464,-2.32084217460995
-10.49999965836258,-15.778125925020445,-8.750206956046023
-21.943055058070524,-23.605443309793785,-22.741583348775883
-8.504960391556097,-13.084027949250723,-7.609217513682951
-8.801932479271375,-4.672131030762695,-12.038102105490255
-3.161021709135075,-1.683152916943424,-3.5761008102240024
0.5061723455145646,-0.25228782287269036,0.6419365948425417
-14.67601732128443,-15.398387321727894,-13.840636967624237
-4.743614054256726,-7.168061232782739,-3.1297572189124794
-21.742357284687937,-23.686882490350953,-22.629098461777534
-7.078215510430521,-5.901850583056107,-7.473549511700965
-0.6590720168186353,-1.8100490244200391,0.08987852972359239
-18.856193597756693,-24.454346513142774,-17.731545543073512
0.6887606042606083,0.5073172304888811,0.7346202143754622
0.7872330401727232,0.5965330725395993,1.1951062251528173
-20.00004488819547,-23.946505153649827,-22.58238430854497
1.1084171611188989,0.686239160453207,2.1802584482658918
-1.2785104478930183,-2.412524182815452,-0.7100271035247517
-15.372465260681926,-16.5881234102553,-17.02680825920114
-15.972849851453113,-17.0865674450383,-15.826429092567171
-7.532267583212989,-11.337006060920167,-6.233590240552268
-10.257373667307107,-16.464480641201757,-11.069909931265977
-29.248708161587086,-23.512566310155297,-37.12350255943144
-1.7835006169923335,-9.851707529847893,1.2621811116332806
-13.644659540526312,-12.408402430528563,-15.890668122245527
-2.66536586506864,-2.1345721188059503,-3.649935930262317
-10.420867535073969,-14.326003397087025,-9.139354050979405
-20.518807801550665,-24.735348734782843,-18.887860813305025
2.4874315324673013,-0.3066926564613901,4.098709304919652
-0.06341117377816186,-1.3793814423784592,0.5311877852377842
2.7119173668570133,0.2888593630388939,3.5715467470731865
-0.9707641852089915,-1.6137198195413354,-1.0458916616284373
-11.008088683133224,-14.735452441437722,-10.792071249633732
-10.54444795765832,-9.330429276929534,-12.149210151356975
-20.874291062006368,-24.866320750081172,-20.04795003354684
-9.377777417779882,-11.903728938072662,-9.925781258279
-14.448249517080463,-15.647313946655538,-15.732962684619022
