ho_likelihood,hol_likelihood,std_likelihood
-0.67935837519412,0.10093841927393928,-0.6947495100662675
-0.027670345658228058,-1.3319445851503058,-0.3362047917230566
-5.221705020771086,-10.580407983887062,-3.1386973683127124
-16.540025020812802,-19.25388988597204,-20.00329425094306
-16.945378615696296,-20.02630511423791,-16.229506863806822
-2.658539906035413,-5.866879654928286,-2.0072234115198406
0.1601058239120396,-0.6209994945256444,0.7128794894236605
-11.708645544672528,-15.052520020990682,-10.445917227271687
-19.429899820934427,-24.233303556887616,-21.544335825317077
-7.421628922803574,-10.173999822473984,-12.024267110059132
-26.696010976054843,-29.600603389031765,-29.799151296732326
-1.2065074696971057,-0.8400067429931497,-0.6449364774223352
1.2807198001978821,-1.770608513012483,2.2703235597349827
-3.311528249643339,-7.733290333912184,-2.665152916714246
-11.240049086328371,-15.657864962234212,-9.068209858055793
1.1429036136520858,-0.06404627187552447,2.6109251726746767
-8.299246421847638,-8.797157042852907,-8.082200248974802
-9.453819793322177,-10.433055479409578,-9.49001643136931
-2.3497383507113305,-3.3184007190571863,-2.2361047965232723
-14.610537198895427,-14.66725867065623,-16.098207216486443
-14.628872177366905,-15.289930024945873,-14.273155332306724
-22.2648118856298,-22.481126355971565,-22.375372646382132
-14.025466475702302,-16.29831542630432,-13.436291659653524
-2.0792458817402983,-9.164488127535765,1.0052443562406852
-2.27913948418852,-3.084411846795233,-3.0639469523336373
-0.5724821881866814,-1.3654550830530747,0.6089408427631372
-17.937858289224796,-23.881980099477254,-16.885850031316377
-19.95083925891193,-25.2669986442934,-21.126020952021978
-24.33817639391581,-26.67526935183559,-36.03769510564239
-8.246263061634627,-6.011920877250856,-10.452523827616071
-3.1279555116093096,-8.504743350126896,-2.863626685166981
-2.2103137292493265,-7.096869797656201,-1.049897958807176
-5.427856920151011,-4.738587074443816,-6.017155772692965
1.3395414485473625,-1.2696566350580343,3.1873137579860984
-0.894577563159818,-3.4260604536351247,0.4574937771536095
-6.499260862121716,-7.39095418663519,-8.819195870969107
-0.1401207832691241,-0.20582387675524294,-0.025964425418048134
0.0,0.0,0.0
-9.10021194577127,-8.786998164658625,-9.282347915042
-26.644587907497815,-27.934037619113813,-31.369892346715893
-16.488224674756925,-27.21399368107692,-13.023683866243177
0.0,0.0,0.0
-14.803743527694275,-17.008725575772228,-19.221560220812094
-23.118315879212435,-28.242810195661246,-23.436871747086595
1.786421377319131,0.25687009942655387,2.9254781726404047
-13.477443839620447,-19.77705103269456,-11.909135456120657
-29.435568511672454,-28.896862273642405,-34.597536661785014
-6.394911305441607,-6.689940237283939,-6.695759824909598
-18.24337631417279,-21.738502986815917,-16.724215539613027
-4.743314630268978,-4.8095426337480935,-5.951320621552939
-16.560211172391853,-17.037072125284077,-17.555490922193727
-13.286054482356107,-11.731731856329857,-14.08577194271777
-7.795539487078093,-5.257162854744013,-10.312052813109425
-1.1114425812722364,-4.641926203585565,-0.36883337783898057
-14.263241857807943,-22.511194006397634,-11.149395102154655
-11.662496470677258,-12.402836022226854,-10.462966712844759
-25.153372181737527,-28.587922901588325,-24.96294967915976
-14.831415866655925,-18.806461633866686,-15.064989010649313
-13.3566608985292,-12.48660402249693,-14.298897494620801
-3.9429103396599188,-5.253072664993094,-4.7873175759877675
-3.8556415276103206,-2.057624619039504,-5.273091501567721
-11.938390693970206,-14.316306916616725,-13.312015477155052
-14.113640183498172,-19.888884568608862,-13.95284523779031
-0.06544748649339303,-3.8210588242037025,2.821860398373773
-11.809078931843972,-11.702931574440116,-15.268861539032732
-7.466601478517002,-11.080405719305618,-7.057878845619217
-21.392684375002645,-20.17094589781564,-22.909119749416142
-11.92940947946671,-14.640788318498634,-12.356667376800354
-9.131803720307563,-8.27225600166824,-10.692578843054157
-19.03078978413937,-19.873933266460472,-18.534800056224782
-16.777917656644814,-14.716351169071869,-19.498502152607124
-13.0631699104487,-15.350777042143141,-15.27191881600557
-3.493144738783006,-5.72910800168074,-2.883114088277624
-5.396108266753077,-7.7001110318748545,-4.480465304437018
-27.36652683961637,-27.81999599402837,-29.419640676627345
-1.4582317691259334,-1.9674889857102384,-1.8097066092151128
-25.855048243667202,-29.86144076295411,-26.320187375982236
-3.756501415230352,-4.493790683471101,-3.5480476385880912
-7.648297090270415,-8.298932879439716,-10.65115083217939
-18.72125658458566,-18.27727138506027,-21.94979011918385
-2.9365729302901324,-4.372146676498802,-2.4721711312570056
-30.218529654330894,-32.13526081434587,-35.41183059786842
0.3472106896602672,-3.3939617768307797,1.1302138382518074
2.157378639686421,-3.9692905526455653,2.9292901991278457
-9.452451118315896,-15.642452436487128,-9.416580697006943
-10.138419037295115,-16.59416649828072,-9.118454113921599
0.7320816707667761,-0.6389233707787686,1.4900830627118256
0.790101321544622,-0.3912601082385947,1.6639083385741211
0.8276021478937046,-0.24720647008746263,1.2999792843562896
2.909152856928793,-0.6728574031195531,4.854535431819899
-23.411966790409853,-26.813300795399716,-23.803139839799574
-9.41175267777591,-10.796412415052828,-10.46184739955063
-17.991758722660517,-18.97664194523793,-16.39969678032251
0.9261479167007245,-1.8911094526737708,2.270624010993873
4.206911798244355,2.910757598753478,5.188758880495822
-12.289636345301014,-12.494210883169753,-12.88714579437153
-7.218926716951074,-12.999103955754642,-5.7127531259962145
-18.822323965177617,-18.786066922699437,-21.978580721566654
2.159589961058997,0.3400879938208901,2.7858664171609755
-21.03634714724637,-25.033503227968524,-26.188707377566303
-18.485770466279668,-16.6594888594963,-19.824996878520018
-9.684178407445293,-10.823058895626012,-10.175040830749499
-2.883991184218946,-10.115235927327705,-0.5558054149265106
-1.3521609005076036,-0.781715653189611,-1.8823724321003985
-27.717387030869002,-28.397250479898762,-29.59565295569604
1.8229428363209326,0.16141149967046367,3.083929293862201
-14.902330927872875,-16.241744169844363,-15.038006614793616
-2.883232032790325,-3.2811125334792455,-2.7371027916867052
-2.3623990837818996,-2.312802325982879,-3.1959249109210144
-25.272822889202445,-23.766448645036093,-24.938862229040023
-1.112064927823998,-4.627974573088571,-0.8822668762567815
-5.5620015238360025,-12.39162944860556,-5.469347043744032
-4.927199698207913,-6.868255809408277,-5.057907580708767
1.1923772386032774,0.47670647122364485,1.4662285673127418
-1.3216779359083801,-0.9842999118413994,-0.451815219450493
-16.18253568109453,-16.117237857032134,-17.216736131048634
-18.219513413941417,-21.40920071467257,-19.345584375960414
-12.070132444162745,-10.84803579698389,-13.768702273744957
-2.782525713357725,-3.847434748578886,-4.768529581506506
-21.454519480875692,-22.201261288251082,-21.501575733402778
-21.459280101687835,-24.497551701579837,-22.82042960883351
-2.254793990896509,-3.839000387148839,-2.0168989092966494
-0.887809262264696,-2.0776553424948827,-0.07871960278993925
-10.28349413196325,-9.865635917807397,-9.429496326619564
-4.097613677472321,-2.871758734529223,-5.74210537999698
-1.736910358305367,-5.345751330434453,0.030428957450555343
-12.26277531775363,-13.912440798646195,-12.219169346174189
-16.556309130966035,-18.74628564100915,-15.727384797905435
-0.31287322511816296,0.21336799032662712,-0.36098916336313575
-17.65788003483612,-21.81877376260879,-17.59804701765177
-13.381838773051312,-14.428840805277314,-14.721628096397845
-17.754088608227455,-18.830982092887705,-17.839565109819116
-12.293797837896443,-16.785481890993545,-13.209968748187379
-2.9393163032212644,-3.3617202276513596,-1.2848293564490516
-4.08969463899413,-3.8940455565454215,-3.444172646159848
-19.081621043281476,-20.502940770502228,-18.20016982824392
-1.536486145196038,-1.611072633842443,-1.62327006773025
-11.470465294953742,-13.890545242395136,-12.251414257576933
-26.276726549897326,-27.658478316276778,-29.793295264577946
-9.527477016504394,-11.963892643171338,-9.456476184744057
-14.690738670171251,-12.311901371710876,-15.196672886175788
-28.112482001008523,-26.34709429379643,-31.74599639171742
-5.055300302182069,-6.328661129162571,-4.151381607302702
-21.94425812014553,-25.683746705568012,-20.680077987399716
-7.3899294406762746,-10.563813985491318,-8.13680993166132
-8.829281605971492,-12.100538042834529,-7.217166982975926
-25.35732705176159,-22.362495649078724,-27.68613582235174
2.3378749824664293,0.14282916139035592,3.301192591246173
-0.6599321950612104,-1.0826718041274375,-0.6906494004504949
-2.4532560026384855,-0.9757589054026268,-2.180391895885129
2.6836632559116507,1.4759397530650895,3.924635368081099
-21.225019875199873,-24.38501752823861,-23.836511171642144
1.1708427909875108,-0.20354407845356684,1.18017824855739
0.3406065588433737,-0.9174492352886533,1.420541911891855
-17.041148276913948,-16.497469289681405,-17.73046422764751
-3.027335266363115,-4.841236560311266,-2.6602967716054438
-21.204694659210993,-24.073521299659898,-23.666475069867282
-24.86067482140852,-25.08708841050587,-28.07426164042521
-0.027916722226560216,-0.35324836900889317,0.5320795339007107
-1.1790672739663712,-2.8619825746838083,-0.4753326721610826
-13.283391135042754,-18.827785843773125,-12.94367003438319
-0.19186623233990768,-8.27082411855804,1.6975083339178811
-1.7438145041314126,-4.425637914072409,-1.9200086907763596
-28.89301192408746,-23.06673774905337,-37.587039764874255
-17.065845410642265,-22.18352258336886,-16.966965959553985
-3.791690630813271,-7.09749821834287,-2.6813887538673975
-25.774179526422202,-26.728100569672993,-25.957924280957524
-18.51454341227087,-17.31095703590383,-21.36776227913145
2.003137519092757,-0.09943612401476387,2.2891365126013787
-17.27167703136169,-16.24615132046063,-18.385692643011442
-18.62804043714239,-27.425432609046936,-17.239539573014483
-10.100276151435729,-10.952123759415036,-10.860333959490239
-7.495144298168792,-7.520963257945672,-8.067365165426047
-1.4540534355851578,-0.5932026526651124,-0.5243444123263801
-26.78380230779287,-27.978217419841762,-27.911882977081184
-2.2141489327991435,-3.8398127116653704,-1.1380178004730102
-14.172960936908705,-23.30110431229251,-12.921214615667523
-17.29033974375245,-17.363251833333244,-18.170641497099535
-24.860402041740738,-25.748628589053222,-25.033575762975083
-14.762866630683039,-13.990363150656572,-16.078486559985276
-0.683399360178116,-2.7338721957649863,-0.09006858238520152
-7.325656752852137,-8.678684466233044,-7.462115755827193
-16.781006117810488,-15.85929856270868,-18.21507794382254
-3.284560980584216,-7.0146828667328425,-1.9667999370977107
-6.293446917007579,-8.006996027291763,-4.859240800888752
-18.10479281314821,-24.558373559391995,-19.19313879819929
0.0,0.0,0.0
1.783185309908844,-1.7683354091910246,3.4258974279955825
-18.086521021811198,-20.964415243029496,-17.283766651007078
-5.732208418665774,-8.202429474185362,-4.1881074068564565
-20.87613154822141,-25.451641038947557,-26.21928926996341
-2.8166726447682287,-3.5599476146995204,-2.349714195242255
-23.643634632395308,-29.398772475696948,-25.67206970922366
-32.355217969897446,-30.963991875401167,-38.03250061510225
-1.7074969207939257,-0.23872103632820976,-2.0264672940432447
-15.594748752276534,-17.16361238824391,-19.614669596745014
-10.218226688291587,-21.638841394702713,-6.916040909053349
-0.7764808646476039,-5.092291709212102,0.8349407504436954
-16.929559927684405,-15.950172183259816,-22.0135265536527
-1.0367700955980308,0.18562978214680856,-1.0928609341047992
-6.542913754523525,-12.499511611296406,-4.560990617154369
0.045252395077773504,-1.5840803200186724,1.0643722634040353
0.5204016992899716,-0.5785037955326064,1.4441268711995472
1.6370399428837465,-1.7248826065326825,2.7801994403466614
-5.79485962262269,-6.491724783492126,-8.450030666038638
-2.1920773374183358,-4.352417056878424,-2.339068199494177
-6.4966318602710675,-6.740814621421568,-6.604939468617537
-3.9904794355149047,-3.3593471987466508,-4.616924874987929
-4.03531135649707,-6.3853056861089685,-3.444874190195253
1.2368810386254212,-0.07226823882246314,3.2379670923932498
-7.756172791185588,-5.339193375193251,-8.078076537255416
-8.964627148128349,-11.06391354861807,-7.726610784378174
-19.90479630133871,-17.775226859322157,-23.053859407312622
-15.945824480945026,-13.52901174283434,-16.36499780525584
-16.70078795181155,-17.74156849199889,-17.29822348790612
-35.974489814110804,-32.822243250004625,-45.7952313134979
-5.991322796145133,-6.071855055245735,-5.573335116450897
-0.9487289524701753,-4.79506440849447,1.3176907765833934
-19.719169578801484,-24.979582855781633,-18.412869185663943
-27.555721228832518,-27.52071475497186,-28.240188813209322
-0.1322516287369945,-4.187853024706472,2.9379795588298663
-14.877748511108255,-14.289066154612959,-14.14174022359295
-9.061755534675665,-9.253989127861503,-9.580035496066778
-21.80965704400078,-19.80302958279892,-23.50323371166794
4.615426134329233,3.244985503972014,6.086658993475556
-11.201012944173824,-10.818264627627327,-11.831559874970512
-0.3199982664790906,-0.7445524299369484,0.35268060810996266
-0.23393193435489437,-0.8974679777137249,-0.1724206444932544
-15.379462716278624,-13.664042423209631,-17.243208980493776
-25.43901855036765,-24.332543038102767,-30.18143145020227
1.857332350779326,-1.0201063761035056,2.417056307726576
-18.438513063520993,-18.28685814033213,-22.423173087541993
-8.250153008562709,-15.257859025974328,-5.021456951242745
-21.330245799938844,-19.790760570128445,-25.543914083345502
-2.447020410771206,-6.376973185681687,-1.832388703780995
-26.96445464703048,-23.90987076867866,-30.306740030444097
0.4389242271724103,-1.0603421391364798,1.0056731910601366
2.6068287372510954,-0.08346296793848725,3.1653505559394244
-1.1354963762430392,-3.413095797618809,-0.6622852814151462
-7.879579049151149,-14.320189974859534,-3.5893837752202833
-1.3915762923042578,-3.24953380472177,0.12574250194662404
-2.7735953253044854,-1.6021307185664893,-3.9462623214097845
-0.5703608380799057,-1.0133537513735866,0.08051225764927905
-14.217910822629271,-16.871134178254984,-12.834908864344852
-22.612506679118866,-22.641995411740865,-23.49491258220132
-11.300322046700266,-19.58257731709701,-10.212844590287713
-7.559054099623916,-7.4169328618941615,-6.658335836316906
-18.086693123969873,-23.07089654356514,-17.331744904010048
-7.509140792321713,-11.653631877605816,-7.693725282164491
-17.99213877608564,-15.051082412265448,-23.28467287067114
-23.725109419755523,-25.107110046073977,-29.423151820924563
-12.171629333360169,-17.579592457799563,-11.353135554198214
-0.6636747982223858,-2.645074824964856,0.19985984706450616
-23.906377158913948,-27.573686235223033,-24.02011726551332
-12.224356409596382,-17.705570986292916,-11.66589316348903
-20.529007271861968,-24.336418847668813,-19.82605177504658
-14.824640094551192,-18.92539703202144,-13.505546213256496
-3.443914028724134,-3.0995629332753487,-3.3341311917077254
-18.73725237293269,-21.6577104552471,-19.416501614075507
-12.615857768561062,-13.65997291224731,-12.586825191971958
-20.818952466911686,-20.673229405109613,-21.656495854470666
0.5664487913931702,0.023275816449983402,0.3168860853329703
-17.55710936873484,-20.554924902687944,-17.19134292704662
-8.610309946517049,-9.713028187579217,-8.38865058612854
-16.461138936848055,-17.29056463924219,-16.520788938200923
1.3738751240957696,-1.9276255926368446,1.5742551892097763
-2.946435545830007,-3.591316640356558,-2.827375943749594
-25.47339505045286,-20.907156902299224,-29.085804993599854
-20.444899009259938,-24.276512846966366,-22.30648606526207
-22.271167507391926,-28.108501941144286,-21.378597344366653
-2.2032658926012827,-4.4503348116153605,-1.8112949982623223
-10.701099618893148,-10.547807800844483,-10.523329457614388
-20.744538200689348,-23.073867266094375,-22.30286723342639
-4.269604525092016,-6.516903064242617,-3.4719109098800693
-1.6210581704045024,-3.2658448604879076,-0.6118653389070479
1.0095147728726157,-0.8406265382502363,1.1648813589864837
-17.36635061178679,-19.997447676892374,-16.2750992609619
-13.079231489371557,-16.98744805522696,-16.74063104745849
-24.269864867192332,-25.261577170987817,-28.028360853969435
-1.6613377303454482,-1.7866188639207512,-1.8848122314005096
-3.1540677318492025,-6.047209364039968,-2.2580729955321703
-3.3725508751723337,-2.1163573641124147,-3.2524526426382154
-23.52004352404687,-26.854752431743385,-26.59037095662292
-4.159085832556563,-5.183230927022707,-3.9984306489692476
-2.5029257100463513,-3.0276044889098657,-2.623919877942854
-0.6503777075957474,-1.608482454248947,0.11534263289848697
-14.74657261637934,-18.42287101373839,-15.79962862666056
-25.77129604189578,-27.28730451436097,-28.668029432096915
-1.0590752096091245,-3.1385994087288753,0.0854810404283618
-1.2754438198800975,-2.652981074883858,-1.0391801534501757
-17.118929106027792,-19.43953010067225,-18.783057234668256
-7.018214789121449,-8.130309246629224,-6.709460668193098
0.666236773299897,0.2648608046141512,1.0575533019137346
-7.015071290391213,-9.973808867895405,-8.765702812858116
-22.580989759347005,-27.067959822429003,-24.027320641574832
-8.132430801848816,-12.123927281875718,-8.315404208724058
-4.74143102637453,-10.57755327091867,-4.9833831416049
-10.693604889625316,-10.040537274730923,-7.379634758202277
-1.3374371047745828,-1.979824457153616,-1.1729644416039895
-2.4538568974792665,-1.5094547562962515,-3.219341496060801
-14.548197180395,-15.281271410517892,-13.83362162479703
-13.785544178787477,-20.47504750486374,-11.920747196012767
-20.756947907433073,-26.296765175468057,-19.150969238812444
-6.858866220099081,-6.558064595712401,-7.957570388479424
-4.682626358500273,-8.008929339060884,-3.7866499745413793
-18.865720732510006,-28.230076640244807,-14.962378209816915
-5.691337555728496,-10.948550282922804,-4.658969515461112
-26.79336582484015,-27.749883233403374,-29.19799485617029
-22.69824184833041,-26.7755867345924,-26.621614340574972
-24.101693401522166,-25.615220790873696,-24.538463966718865
2.296613374857514,-0.8996556442995067,3.8297299317741316
1.8777564715504171,-1.822358231644638,2.673366493711603
-10.37430186064345,-12.441827466632292,-9.845738403375895
-4.743286968054969,-5.036616005280595,-5.330090944286806
1.7062942715700018,-0.17985430650767104,2.4526223463494765
-19.167195008912657,-20.260280872961015,-18.634842164245807
-10.766275688873485,-9.624433965195774,-13.92615527887256
2.304865866632811,-0.16509162103354877,3.3020496302774807
-3.257086762793501,-6.808539988788909,-3.0303447514202753
0.2326375023564436,-3.2289680762517836,1.4848080941041775
-20.986772367578244,-26.101790442117192,-22.555071944397625
-3.6115286731866596,-1.9596657477477444,-5.434291683268209
1.1010739214571208,0.09523668698956597,2.1206233616800003
-27.429053609309285,-27.097986704594177,-35.171878455727075
-10.910196020250448,-11.420937595482501,-13.59912637709963
-13.954005485865375,-15.72574332683417,-14.430193206714907
-9.678213387343913,-9.89711958165559,-8.671878998704038
-3.6580936954098027,-3.259447137187652,-4.737218315210926
-5.40313915545135,-6.883257630347544,-5.00412299977408
0.13024194728934713,-4.1381365700376564,2.8313711803837855
-28.00837818384624,-25.18928427928982,-32.84856943033692
-19.888057424035132,-19.75147035100993,-20.25488957361936
-19.591709098868265,-21.995451269968108,-19.76528223762657
-1.9139053753827726,-0.6955917187134695,-2.8034573040557484
-2.127783712082272,-4.447483107299936,0.17575922592063498
-2.8139877075191833,-0.8448141792760474,-4.678877169069624
0.8121174813381942,-0.5579575178225006,1.7551370362593166
-0.4620020677543139,-0.4865903124870868,-0.2046848218498593
0.016996032690427706,0.14986341174372866,0.2659420029681026
-14.819494210802432,-14.334246551591429,-18.02075954079752
1.7746604521529414,-5.807270994091663,4.062085086063194
-7.1770766384247615,-9.197340461966256,-4.741989765593416
-12.367619435258588,-20.169545602648466,-11.095496710518187
-8.387169492107825,-10.282059256451555,-7.551479276399833
-8.599841661727886,-9.425325305456118,-8.304701515424187
-7.110474031854532,-10.834233379959517,-5.94760324395149
-1.1756228386601253,-1.2990340294251628,-0.6201251687755142
-1.0113309069377743,-0.49165038816589884,-1.5716097115440824
1.128781561901848,-0.005625467815173051,1.9806838840375265
-11.522234769168028,-23.73148070214116,-10.097792824228188
-14.448800239757702,-15.33270222573617,-15.108536583195116
-0.25683353459859953,-0.9494848758552338,0.12336288077322523
-21.99082830130981,-27.710503762956787,-22.834427404296974
-1.286451719919822,-3.069247149428152,-1.1877677397254667
2.32795334014068,1.7194825876617899,3.8537115710784104
-1.522556994723999,-3.2870326030706325,-1.0442530420169935
-1.5236314925616192,-1.6780336440944932,-1.1702808381985526
3.0348263307609336,-0.5886483390946067,4.493171564475569
-13.453548294933285,-16.55614168207892,-14.899319340202023
-18.715891097730516,-22.292674569476038,-19.15836991022285
-30.473769942988984,-29.011098220345566,-34.850319699805475
-24.380569258907226,-26.393379232099676,-24.648418902477257
-6.5119005179529585,-6.665614471980253,-7.87921067022833
-13.527076873983166,-19.72247772310667,-9.832326728296854
-9.398295992267366,-5.152461595519665,-11.423913305303618
-11.712567986789473,-14.830113756032459,-10.574378514631174
-13.18968332219342,-11.602423300240488,-17.449658767154002
-21.112888966038877,-22.417592614910493,-23.420913082223535
-4.146948368197301,-8.109829406048503,-2.6734754319606773
-6.914932766385378,-7.535021668056759,-6.221826616449226
-10.641596049817132,-11.755979841603688,-10.383930798862117
-1.117095498560624,-3.2260542616992356,-0.467936268926308
-27.278377613000682,-28.37572064921967,-31.951480959496955
-1.0018958860510512,1.187614527332734,-0.32042507321340896
-22.592478732570232,-20.26767870224936,-25.043106488771496
-9.100803280089107,-12.505905322719318,-8.277148373677164
-4.170379449663336,-5.250169794989825,-3.302798853979509
0.19340146912747871,-0.4636995636294289,1.3338034638991096
-2.389140678844203,-1.0882222079108967,-3.0232058440491056
-13.130781661650996,-13.021984284254097,-16.86237613173804
-23.336869743086606,-21.728021962941032,-27.105570036609674
-0.9315769101035448,-0.8799065347132038,-0.22934601833256404
-0.6806640957439081,-0.7579158600656412,-0.5715206394489085
-23.16884931399323,-23.790506512632703,-26.737450318115613
-14.031443262376857,-15.200005049613507,-13.730795465893705
-7.595683501717444,-10.364359907342825,-5.556549787880313
-0.575492434926503,-0.9573350596269969,-0.4569679287268426
-21.81925169348936,-22.321023785046965,-25.81051397496204
-1.5900088496832296,-0.8456017070161455,-1.5480874203482065
0.5391378043085809,-0.7716052173212135,0.8906038517468146
-5.1763337930123745,-9.244199662152877,-6.143058959892433
-5.459672557461172,-10.415525458974574,-3.371716308766371
-14.649907809819506,-12.116008892429997,-19.882826212772954
2.0440090637593338,-2.8508882469231875,4.907631947477785
-5.954394223934415,-7.129142986460399,-5.14670650835886
-0.701437603087546,-0.5519642874667032,-0.27267390789422513
0.6141457474445082,-0.10264773607651126,1.144878582526037
-14.009106864787807,-16.940893220310475,-13.443142312339786
1.5383510225506671,-0.08927199300675241,2.563049288694327
-18.336200316226925,-18.13080741885974,-18.70644187345429
-14.606739339484262,-15.633908407997026,-16.692759043726795
-8.381145955466872,-10.020591660190052,-8.425939517841996
-16.7031408701737,-18.341720468499517,-17.159477957258094
-11.507956536407244,-12.560633520508022,-12.885133531127689
-1.7836261519917755,-0.8664070182327833,-1.803301801607455
-14.859400572542134,-10.478605405687059,-19.17470499653679
-0.4483850288325066,-0.7751284237856874,0.013112483437103032
-10.487629430351236,-12.709484097368911,-10.648457805185991
-7.554086852131348,-12.37696230896855,-9.485705246854113
1.7626069351021791,0.9217161129540948,2.3937272206926976
2.4129286068272897,1.146548814193521,4.103438843410112
-1.2938817686353117,-2.028241307598568,-1.0564259687652566
-12.042235690242459,-17.899281201278264,-9.79726804063008
-2.042799196786124,-7.199970957002293,-0.2555453222476065
2.014900296931579,0.9662548314453901,2.6874085433128614
-19.951097748974867,-15.753091184672813,-28.591905173841685
-11.094404496769666,-12.357451097974964,-11.205912176796112
-4.036910477748324,-3.803164193218223,-4.129098520994461
-16.383885633723395,-17.798712355447204,-16.042801868958097
0.21943191512692464,-1.7174667433665702,2.0377334542458803
-19.82826758611587,-18.39274297359663,-25.170264556599086
-22.844376807660783,-22.118552953963107,-26.791612820298415
-20.689477513956984,-25.118348575648643,-19.540053373357146
-10.590923513505297,-10.262163996477023,-11.865134958319201
-14.786239361758575,-15.742370857222316,-15.134388653328152
0.7080352873915253,-0.8949546227439052,1.2482783810058709
-8.652113642536234,-13.425596849598834,-6.332615894371854
-20.920536240643496,-26.854197178625164,-22.55926394324815
-14.661545311892173,-15.106096925985268,-16.40002292858869
0.782129257389807,-1.4146711177637874,2.190935213161313
-13.573640677942707,-14.355894392234,-13.191535572684064
-26.515069127848204,-27.299946748696946,-29.53609669670378
-17.97043302104627,-17.412413491418615,-20.8704923520275
-7.406141805224133,-11.437789373100125,-6.0218509577467065
-8.690123118937395,-10.103504210083923,-7.743685819218805
-4.857191917318025,-6.800334232034975,-2.55439243106731
-4.080718131964092,-3.1772570200150803,-4.747035005050423
-13.029024438589305,-15.45522291907301,-16.9534516664106
-11.994650786895404,-12.866224530170795,-12.918039894924886
-12.948698703344709,-21.30746309839887,-10.54563516934491
-20.924121297476624,-19.639988964045155,-23.883450331009662
-26.293642042582587,-26.01352146528135,-28.029350179181186
-1.409410011584948,-0.6340926151453239,-2.3314891130812723
1.1573756287135668,0.043946728410491145,0.9369559753965456
4.405612298417691,2.007164061029223,5.560350369922788
-13.943086814969423,-17.03843065364965,-12.834411637012048
-4.77404859722159,-4.158823874434511,-5.669529528984495
-20.11121752097233,-24.559784318207505,-23.805238386196336
-14.672293894368552,-17.503868232181702,-13.367529341393038
-17.790632887381616,-19.841340307403705,-20.018020788250396
-6.941251809250401,-8.344216303277348,-6.356961103964531
-8.255197582052107,-12.614891798527717,-10.853028865737333
-21.902024426399848,-21.190938735687396,-23.601100170754183
-12.118679484381268,-15.21084196238217,-10.59589975004415
-1.4012346604392676,-3.103710205920849,0.03279046287227804
-12.54478158177876,-12.445591950282935,-14.050703325010078
