ho_likelihood,hol_likelihood,std_likelihood
0.5276979813722905,0.5285517851729027,0.5277399775497209
0.0,0.0,0.0
0.0,0.0,0.0
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.5284000999898313,-0.5275465750984832,-0.5283580447620136
0.8581867161205242,0.38480188290379064,0.9098802744091083
-0.463449342066881,-0.46376599101078947,-0.4634649401415675
0.0,0.0,0.0
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.5279917604449451,-0.6895032619012575,-1.595764954102277
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.0563980986637878,-0.3998070787824214,-1.1000758446871657
0.0,0.0,0.0
0.2092118546414914,0.03291009425084065,0.17669650894351746
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.0,0.0,0.0
0.46302309590244944,-0.10931575592793663,0.5343710427730912
1.1641517137157271,0.3001887429649592,1.2204312601727934
0.29745820707957854,0.2933298902834416,0.314893784383499
-0.9289738479650427,-0.9294793721455894,-0.9289987097730095
0.5276979813722905,0.5285517839707263,0.5277399775497534
-0.5915902710758614,-0.7141880801298885,-0.5632764409367371
-0.7872535363253582,-0.31353425981811367,-0.821163576329575
-0.3419812477350185,-0.34237489440308594,-0.34200063302585315
0.9337435348022548,0.8247303171831756,1.0818848785333761
0.0,0.0,0.0
-0.750599505995232,0.821209630346868,-0.6444805272195159
-0.16474708057011397,-0.1656006039842002,-0.16478913579811993
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.0,0.0,0.0
-0.7464133107406787,-1.111589833380845,-0.7694667446062147
-1.1939416020709657,-0.6088907090525619,-1.2261333653469544
0.8581867161205579,0.38480188293930756,0.909880274420313
-1.2208451619322358,-1.2216989645306717,-1.220887158109699
-1.0901202081231713,-0.555656275961061,-1.1399880816535943
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.8581867161204298,0.3848018828643614,0.9098802744006717
0.5047659974545972,-0.13434033692056768,0.5715722813960974
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.8041447036865257,-0.8981435199092399,-0.8293867722734413
0.13046117725010206,0.10561173621615207,0.21798828342240636
-0.9914077898111033,-0.9919448717898619,-0.991434203346677
0.0,0.0,0.0
0.0,0.0,0.0
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.5284000999898313,-0.5275465751559707,-0.5283580447619893
0.5895585845418964,0.4508131330883093,0.5732019815284343
1.201344712219862,0.48161088120400464,1.234171962966295
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.28891343802968533,0.26942329412736926,0.3042987163101777
-0.8236083578100305,-0.7987589167366771,-0.9111354640020729
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.7199318686043854,0.7303146280540734,0.7938212387481024
0.0,0.0,0.0
-0.36384090532456376,-0.3714855981887369,-0.33794788421489713
1.1854054651308898,0.39156810437430667,1.1965749600294657
0.0,0.0,0.0
0.004000515143209288,-0.07574340149878755,0.015358498448100992
0.0,0.0,0.0
-0.5039253713089227,-0.5517395862107539,-0.5417085995925236
0.6392965362137807,0.04158440283481688,0.7527357037191901
-1.129642112361192,-0.2706389855603123,-1.1128340053611532
-1.2116074347863994,-0.9039441028035453,-1.248188267384386
-0.9289738479650427,-0.9294793721455894,-0.9289987097730095
0.5284000999898313,0.5275465771606423,0.5283580447623785
0.0,0.0,0.0
0.0,0.0,0.0
-1.2820263488704928,-0.9329381017524916,-1.317628863807567
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.0,0.0,0.0
-2.0566215953232385,-1.9070513981553712,-2.2106546363715194
0.8236083578100326,0.7987589167888411,0.9111354639864643
0.0,0.0,0.0
-0.35239086061890845,-0.3882459668214819,-0.3239039594841381
0.0,0.0,0.0
0.5047659974545936,-0.13434033692572733,0.5715722814005417
1.0971523699342305,0.40746891246691574,1.2496588273999898
0.0,0.0,0.0
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
1.9673404208356662,1.0631790205053204,2.1447887850284437
0.3470972191731516,-0.3125707659451811,0.3696271966037624
0.0,0.0,0.0
0.5355818625034198,-0.5191422198724454,0.5721351066785414
-0.09244716775393341,0.41071338945003716,-0.0573147439743757
0.0,0.0,0.0
0.0,0.0,0.0
-0.7201348638082021,-0.924097451714512,-0.7320348703996512
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.0,0.0,0.0
0.03081586504856874,-0.38480188292841805,0.0005628252060249075
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.12169782135898,-1.1386988211045586,-1.098895420036039
-0.10864007695766578,-0.23493324810387484,-0.11637635014462773
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.5155458967846165,-0.5158970500862853,-0.515563192033284
0.21460569238782545,-0.04164818759480468,0.279161301010198
-0.3794189853995883,-0.3932288087116967,-0.35700606957500713
0.0,0.0,0.0
0.0,0.0,0.0
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.8236083578100312,0.7987589167703391,0.911135464012754
-1.6501710050062508,-1.1262059079413844,-1.699116164603705
-0.16474708057011397,-0.16560060542254318,-0.16478913579788362
0.0,0.0,0.0
-1.5202495420465436,-1.518859141207756,-1.520181029665595
-0.04555794604665601,0.6531532057912963,-0.0008319743632381072
-0.03818008111823404,1.1068408912470458,0.03253262933543638
0.5276979813722905,0.5285517850640716,0.5277399775500606
0.056614019932675994,-0.05485775679532615,0.06057201674609196
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.0,0.0,0.0
0.0,0.0,0.0
-0.8236083578100271,-0.7987589167520311,-0.9111354639931355
0.0,0.0,0.0
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.42932584307401483,0.09549305761351776,-0.4782290064940786
-1.5513338966804693,-1.077949063463736,-1.6030274549690535
0.0,0.0,0.0
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.5284000999898313,-0.5275465750984832,-0.5283580447620136
0.0,0.0,0.0
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.20867079691141605,-0.6429251629595059,-0.22349650320658998
0.0,0.0,0.0
0.0,0.0,0.0
-0.5276979813722905,-0.5285517856289605,-0.5277399775497812
-0.36384090532455465,-0.37148559816149324,-0.33794788421391864
0.08032728846715935,0.04935387895492013,0.1123583073513182
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.5276979813722905,0.5285517869779377,0.5277399775500702
-0.5679538745506391,-1.215983147152643,-0.6017483768085808
0.0,0.0,0.0
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.0,0.0,0.0
0.009246347581566453,-0.3135342598184454,-0.001225256851864945
0.0,0.0,0.0
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.9306909575046473,-1.0680460034691668,-0.9469790481375935
-0.5021874377220255,-0.5025172320402936,-0.502203682727991
0.0,0.0,0.0
-0.0922212821171742,-0.34732268624568025,-0.04101499327705093
0.5284000999898313,0.5275465756368865,0.5283580447620524
0.08064249663646873,-0.085950751715721,0.09568474063391752
0.0,0.0,0.0
-0.3638409053245684,-0.37148559819757543,-0.3379478842118591
-1.765075566599824,-1.9167530975127918,-1.8712996532768225
0.0,0.0,0.0
-1.4985183749798228,-1.0638330119537835,-1.593202777800532
-1.1950407479687806,-1.123011860741934,-1.3499454594369389
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.5965093448205635,0.7080841248003558,0.6342595755588767
0.0,0.0,0.0
1.0331660974444274,0.39320623791952,1.0999303261532851
-1.0417156817267068,-0.3828010304613051,-0.9923510577965915
0.0,0.0,0.0
-1.2208451619322358,-1.2216989654913766,-1.2208871581097156
1.0937994925078978,1.0540116799087487,1.1420991980935105
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.0,0.0,0.0
0.8236083578100162,0.7987589167023503,0.9111354639918754
1.3132560517385041,0.7944517497568424,1.3630047350845151
0.0,0.0,0.0
0.7391862118267857,0.6988649899145426,0.7907395206595457
0.9571812167609153,0.5388721607932608,1.060343364111632
0.0,0.0,0.0
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.0,0.0,0.0
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.0,0.0,0.0
-0.16474708057011397,-0.16560060533204002,-0.1647891357975764
0.0,0.0,0.0
0.8236083578100429,0.7987589167713172,0.9111354640223672
0.0,0.0,0.0
0.0,0.0,0.0
-1.5202495420465436,-1.518859144566829,-1.5201810296661895
0.0,0.0,0.0
-0.8083176030760374,-0.11973584754261728,-0.6874930246705176
0.0,0.0,0.0
0.042823205501542984,-0.06141822982818632,0.0833815737640797
0.0,0.0,0.0
-2.0110576209446647,-1.9690034316603524,-2.1602188122066113
-0.7425977219373198,-1.1151165157591154,-0.8456317091476392
0.1304611772500818,0.10561173619208576,0.2179882834331903
0.0,0.0,0.0
-1.4143865626812797,-1.377525408039178,-1.5003430958684472
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.19859912269638652,-0.25930524913692027,0.1907550727222516
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
1.3521551532011902,0.7946508874084911,1.3950230773336114
-0.36318482713713207,-0.4086570515112791,-0.3411147928541738
0.0,0.0,0.0
-0.5248839832409223,-0.17598852451537225,-0.4148301569907885
-1.519916169996918,-1.5850307730939759,-1.7374103626546293
0.0,0.0,0.0
0.0,0.0,0.0
-0.9627213844815742,-0.5113801287443277,-1.0522193459150058
0.027744135084118472,-0.3185598793907054,0.06243111725517257
0.05326613018084055,0.41844265190131424,0.07631956405298844
0.6140310462602463,0.017150523106306215,0.676690116526356
0.0,0.0,0.0
-0.9914077898111033,-0.9919448713888024,-0.9914342033465083
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.6188230052091954,-1.0390554890050294,-1.7797488024463484
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.08026640642602444,0.03716745028774232,0.1530473538763298
0.0,0.0,0.0
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.5276979813722905,0.5285517855329319,0.527739977549666
-0.463449342066881,-0.46376599094719534,-0.4634649401414724
0.0,0.0,0.0
-2.0566215953232385,-1.9070513981553712,-2.2106546363715194
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.9848131986012194,-1.7232463375621938,-2.0235788178008094
-0.3295280006453358,-0.23493323821404194,-0.33914479370247214
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.5276979813722905,0.528551784697828,0.5277399775498031
-0.36318482713713207,-0.4086570515112791,-0.3411147928541738
0.0,0.0,0.0
-0.0688937006552633,-0.30362293515029515,0.0035435122541038113
0.0,0.0,0.0
-1.0417156817267101,-0.3828010313009155,-0.99235105779489
-0.18327291712442845,-0.20286793369145276,-0.1717819629454048
-0.433056161326731,-0.9596291151082981,-0.45043382824942557
0.0,0.0,0.0
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.8581867161205289,0.38480188294064394,0.9098802743935007
0.21460569238782545,-0.04164818759480468,0.279161301010198
0.0,0.0,0.0
0.0,0.0,0.0
-0.06465502805758723,-0.7638031829589693,-0.1353953142490234
0.0,0.0,0.0
0.5284000999898313,0.5275465756222985,0.5283580447623382
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.9914077898111033,-0.9919448714195453,-0.9914342033465476
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.16474708057011397,-0.16560060541981422,-0.16478913579788404
0.897135923951601,0.4769048889046031,0.9757683878689228
-1.0783860000932368,-0.8589076479311886,-1.1118934531303664
-0.8866885813089892,-0.848973622979173,-0.9726031183187878
-0.5284000999898313,-0.5275465751374022,-0.5283580447620617
0.0,0.0,0.0
0.3092773979817589,-0.5169687265585057,0.28767257014508785
0.7054478721641951,0.393679514982162,0.8128649568371831
-0.1677994320010266,-0.1931859547294246,-0.08029873935179453
-1.2116074347863968,-0.9039441028043232,-1.2481882674209883
-0.463449342066881,-0.46376599207018987,-0.4634649401414692
0.13046117725008882,0.10561173620922874,0.21798828341296872
0.3328033148659934,0.8430158252632882,0.353439561653723
0.0,0.0,0.0
0.0,0.0,0.0
-1.6436047946922214,-1.128890945017863,-1.7718168628632263
0.42720211459314605,0.42636696903204374,0.4271609671151427
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.8031743847602635,0.7640236892933487,0.8547852724128675
0.0,0.0,0.0
0.0,0.0,0.0
-0.7459312867926788,-0.9364060214369564,-0.7654563864011167
0.6009258984427711,0.34582449431426504,0.6521321872828943
0.32578964547167893,0.2800614997611957,0.4230604281207546
-0.8581867161204858,-0.3848018829336215,-0.909880274391704
1.33744994369094,0.4904136191680093,1.4828692575139286
0.0,0.0,0.0
-0.7464133107406787,-1.111589833380845,-0.7694667446062147
-1.2208451619322358,-1.22169896414591,-1.2208871581097298
-0.8209321458399637,-1.291998862071653,-0.8429174850708153
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.0,0.0,0.0
0.0,0.0,0.0
0.7864935177003595,0.7618274790281272,0.8482060760470316
-1.0688868679874601,-1.0416257351698595,-1.0983867174235946
0.14882059471711834,0.2513500576308637,0.15656041435846543
0.3111220268140991,0.2784384973692824,0.44233832828191355
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.08248497329779206,-0.08397051362911642,-0.08255809957273076
0.0,0.0,0.0
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.0,0.0,0.0
-2.6423307986079076e-14,-1.2868828226093394e-10,5.150324611222838e-12
-1.2050809574370653,-1.3132960444415926,-1.2304842796325095
0.4272021145931438,0.42636703899941225,0.4271609671191305
0.0,0.0,0.0
0.1133264787129379,0.5585330544184394,0.18918889685754678
-0.10292118774005218,-0.43876925892179314,-0.13974052501832868
0.24691847253354407,-0.2430844606693328,0.31411327011415047
0.0,0.0,0.0
-2.1760371282653305e-14,1.1049383630218363e-11,-3.587452557305371e-11
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.21160743478644,-0.9039441028066332,-1.2481882674103444
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.8581867161204298,0.3848018828643614,0.9098802744006717
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
-1.1848269382262715,-1.398592713921132,-1.1704146257375905
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.0,0.0,0.0
-0.6778579455314906,-0.9039441028148946,-0.6928658075306271
0.8581867161205362,0.3848018829286935,0.9098802744024331
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.0,0.0,0.0
0.13046117725007012,0.1056117361745552,0.2179882834141688
1.1107988450672175,0.7313578098678634,1.140682681073436
-0.858186716120524,-0.3848018829037907,-0.9098802744091082
0.0,0.0,0.0
0.8960230788296033,0.8973818780387959,0.8960899221351647
0.8863856560886024,0.057632482399549406,0.9215067041662893
0.0,0.0,0.0
0.0,0.0,0.0
-2.0147069394026667,-1.7758605599308028,-2.1413852214249904
0.5276979813722905,0.5285517835859648,0.5277399775497845
-0.42651513995742574,-0.42735052239801224,-0.4265562307225268
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.8996930534439794,-0.9056578099708243,-0.8929312306793543
-0.16474708057011397,-0.1656006054039746,-0.16478913579795604
0.6503827654281227,0.13968193707524768,0.7269508144479163
0.634753433245625,0.2812960386487342,0.6719338957615197
-0.16474708057011397,-0.16560060546146207,-0.16478913579793156
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.3252528166218995,-0.12010385130913934,0.38205062847944815
-0.8236083578100271,-0.7987589167520311,-0.9111354639931355
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.7430427834579842,0.44412980199826235,0.8595879359278888
0.5284000999898313,0.5275465757029562,0.5283580447619741
0.0,0.0,0.0
1.0750718308660914,0.4216276899377474,1.135159663836195
0.8236083578100271,0.798758916752031,0.9111354639931356
0.0,0.0,0.0
-0.16474708057011397,-0.1656006048569892,-0.16478913579797122
0.730705271058905,0.6528533437305926,0.7835180349830229
-0.7529486579468648,-1.1558895328756906,-0.7831154255688307
-0.29520825782018406,-0.27121234136060274,-0.38277741921202274
-0.6482209957914525,-0.6064013934690191,-0.6928088046094082
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.0,0.0,0.0
0.7787255208192018,0.6949351523491317,0.853365794177321
0.0,0.0,0.0
0.0,0.0,0.0
0.6090026654222247,0.8404071043190783,0.6319741629898442
1.1388322542801084,0.8921724971620737,1.1622175496370544
-0.8555697910400337,-0.4424343653279674,-0.9209438789602644
0.134578729765144,-0.38564350586623153,0.22690147948755776
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.7143638278898184,-1.1700520694645486,-0.7672553687398056
0.0,0.0,0.0
0.7835319149605405,0.769066156126246,0.8136773124465864
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.5202495420465436,-1.5188591438739447,-1.5201810296655045
0.3400833042749122,0.7763699764953982,0.3652693460948959
-0.9570238244463054,-0.43305872738143913,-1.0059689840437596
0.0,0.0,0.0
-0.8996930534439794,-0.9056578099708243,-0.8929312306793543
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.13046117725010478,0.10561173616432835,0.21798828344009694
-0.6623313155112416,-1.0779490635300386,-0.692584355373464
0.0,0.0,0.0
-0.36237795776733345,-0.6880526191095582,-0.4091321890728216
0.5284000999898313,0.5275465765757451,0.5283580447618254
0.5047659974546937,-0.13434033693076383,0.5715722814294532
-0.6771196832303757,-0.7677752028200892,-0.7407212120098003
-0.9505388439016822,-0.9388065411948285,-0.9517883484042806
0.0,0.0,0.0
-1.3413681763513978,-1.2995485740289643,-1.3859559851693535
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
-1.5456010459996077,-1.5536521501278004,-1.6670320710475242
0.0,0.0,0.0
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.0,0.0,0.0
-0.82360835781,-0.7987589167362387,-0.9111354640100386
0.4079107578994085,1.3512649496932168,0.5373980538426288
0.03081586504852568,-0.3848018828643614,0.000562825219893999
0.0,0.0,0.0
0.602226809307028,0.4612314740996928,0.7899946486579498
-0.32952800064555143,-0.23493324640777535,-0.3391447937288589
0.13046117725009096,0.10561173619964642,0.2179882834035786
-0.5126455919767509,-0.9476907441482363,-0.5032617779605962
-2.0183707735888334,-1.8873255603715902,-2.1603726008650668
0.0,0.0,0.0
0.06984301660199566,0.14373001574919628,0.062407124301991336
1.325404537455043,0.6897096222730587,1.4198439820836342
0.49119028752662386,0.49152566784318513,0.4912067188684072
-0.05947227484605816,0.6322984048934619,0.0666646716214631
0.5537180470604421,0.5554705292850447,0.5538042656709233
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.5276979813722905,0.5285517855329319,0.527739977549666
-0.9918494420567124,-0.9913125645358757,-0.9918229849037151
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-3.005092058402513,-2.3874460833631668,-3.196390832735774
0.5284000999898313,0.5275465741586938,0.5283580447620617
0.0,0.0,0.0
0.0,0.0,0.0
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.0,0.0,0.0
-0.8266797171667032,-1.1487572836685873,-0.9225140984825444
-0.7259971376817805,-1.146266557168565,-0.7631345759073586
-0.8971405255261636,-0.8957820844808421,-0.8970735978500085
-0.8581867161205025,-0.38480188291484013,-0.9098802743732337
-0.8502312719708842,-0.5814579502474243,-0.9304259159092391
0.8120622271977243,0.6293909842242493,0.8640017222105391
0.6875669244787684,0.11769003972212672,0.7598570217910812
0.0,0.0,0.0
0.6555120967685037,0.6804874986717225,0.7117729459047948
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.0,0.0,0.0
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.0,0.0,0.0
1.082745616001494,0.1762158646735493,1.1515087656555527
-0.030815865048658662,0.38480188291844314,-0.0005628252214661404
0.0,0.0,0.0
0.0,0.0,0.0
-0.5276979813722905,-0.5285517849787031,-0.5277399775497532
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.0,0.0,0.0
0.03755809049895974,-0.0402938368293528,0.09037085442307757
-0.6623313155112954,-1.0779490634829372,-0.6925843553376947
-0.8361547021440879,-0.8487880788881725,-0.8286963325965456
0.0,0.0,0.0
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.26231865047364145,0.5492286085649597,-0.2229144286428534
0.0,0.0,0.0
0.0,0.0,0.0
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.8529507979941899,0.40844793375493244,0.9097906060295089
1.0560980813621217,1.0560983555281682,1.0560980223119103
0.5013692496239814,-0.053767150281840134,0.5857989050395361
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
-0.31920424326929797,-0.22274660930875415,-0.32628971385808375
1.3311880270505927,0.2947458003517116,1.3778190627345417
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
