ho_likelihood,hol_likelihood,std_likelihood
0.5276979813722905,0.5285517849767289,0.5277399775497534
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
-0.5916379491741304,-0.07689090255804025,-0.4934492168190668
-0.5107803678505417,-0.23114565539475854,-0.5502610991067307
0.49758423494112586,0.9123484555088807,0.5277952195103741
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.7466916727857141,-0.7016641164104142,-0.8203079837453853
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.5724675134304257,0.30988719414090915,0.5758004119372906
-0.6559865141736554,-0.8886934072029711,-0.6622441333563983
0.0,0.0,0.0
0.1624226104800884,-0.25071281523364136,0.22779669840031913
-0.14439853024073512,-0.13029733596010548,-0.16048354558578873
-0.6778579455315549,-0.9039441028134932,-0.6928658075376539
-0.37939976283476384,-0.3892829580006217,-0.36939706378261916
-2.0110576209447077,-1.9690034318674172,-2.160218812203703
0.823608357810044,0.798758916753105,0.9111354639835975
0.0,0.0,0.0
-0.6778579455315796,-0.9039441027981495,-0.6928658075333759
0.0,0.0,0.0
0.0,0.0,0.0
-0.29944123928701516,-0.3003127381181871,-0.2994841735783636
-1.5191057711833937,-1.5204966569002845,-1.5191741808965773
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.0,0.0,0.0
0.62147408864054,0.2990035149116526,0.6503329534096638
0.0,0.0,0.0
0.680825293043645,0.10116225573124117,0.7517649977650033
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.0,0.0,0.0
0.0,0.0,0.0
-1.473264637952264,-1.7591806896801536,-1.4811412272789681
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.0,0.0,0.0
-0.6778579455314676,-0.9039441028140639,-0.6928658075402049
0.6029042452335966,0.22832951459069764,0.6511645557049813
0.0,0.0,0.0
0.0,0.0,0.0
1.0750718308660914,0.4216276899377474,1.135159663836195
0.9940344374579079,0.41844265175023937,1.0361720205372398
0.0,0.0,0.0
0.13261387557282198,-0.009545426352704278,0.20698803372546312
0.0,0.0,0.0
1.5090352048287359,0.8372453409705184,1.707057790271289
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.5013692496239814,-0.053767150286467995,0.5857989050395361
-0.7494706299822015,-0.9192069365360981,-0.764524333488287
-1.739305416158666,-1.432495887750644,-1.7759282449447324
-1.6042625425638974,-1.1117086700354863,-1.6616918391843827
0.0,0.0,0.0
0.5845071036022795,0.45821393245607045,0.5767708304153176
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.1206796671295196,-0.38325998641903614,-0.11734676862265477
0.5845071036022795,0.45821393245607045,0.5767708304153176
0.0,0.0,0.0
0.0,0.0,0.0
0.8581867161205208,0.38480188291769296,0.9098802744226435
0.0,0.0,0.0
0.0,0.0,0.0
1.3090858757444286,1.2586309546924068,1.3821915096318986
-0.5336695749493526,-0.5012072040430265,-0.5415348593023401
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-2.011057620944658,-1.9690034317375384,-2.160218812182218
1.1545896000818416,0.7763699779216867,1.1960121347953194
-0.3638409053245668,-0.3714855981904652,-0.33794788422291366
0.0,0.0,0.0
-0.807497958551071,-0.1706190951846657,-0.7878273927699913
0.7927924927614602,1.1835607996833128,0.9105726387487606
-1.476093071780527,-1.2301759070044311,-1.5418835527092105
-0.4145189399004931,-0.41494895774381885,-0.4145401267754091
0.0,0.0,0.0
-0.5843608940342988,-0.30402880213646866,-0.6352506273286082
0.8236083578100766,0.798758916852962,0.9111354639948921
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.1331611992575493,-0.0390065991102028,0.13065297117542232
-0.7734744690271046,-0.7425010595148654,-0.8055054879112634
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.463449342066881,-0.46376599207018987,-0.4634649401414692
-1.3980120288860765,-0.6024267787343566,-1.595007704025297
0.0,0.0,0.0
-2.0183707735888334,-1.8873255603713053,-2.1603726008650668
0.0,0.0,0.0
-1.6263282656608464,-1.706428054172404,-1.770138405091631
0.07575572218870782,-0.3590371560091527,0.0627916297067965
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.030815865048525733,0.3848018828643614,-0.0005628252198940682
-0.7054478721641951,-0.39367951498216214,-0.8128649568371831
0.0,0.0,0.0
-1.5202495420465436,-1.5188591415786208,-1.5201810296656202
0.0,0.0,0.0
-0.6778579455315796,-0.9039441027981495,-0.6928658075333759
0.2519940679883538,0.8124073180980986,0.25419181633755766
0.0,0.0,0.0
-1.3279006138055705,-0.9744432192086796,-1.365081076321465
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.5047659974546499,-0.13434033696395234,0.5715722813797457
0.0,0.0,0.0
0.4979683825200041,-0.10118562720926913,0.5714568752040193
-0.8236083578100305,-0.7987589167366771,-0.9111354640020729
-0.16779943200106717,-0.19318595451725692,-0.08029873938295941
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.6662279510600573,0.6649612702734907,0.6661655171755126
0.0,0.0,0.0
0.3756804130707537,0.3797682848139436,0.36856560005681344
-0.9914077898111033,-0.9919448713888024,-0.9914342033465083
1.2662745134122235,0.7868518232956142,1.283279861465025
0.858186716120559,0.3848018829221749,0.9098802744214287
0.5276979813722905,0.5285517869779377,0.5277399775500702
-0.03081586504861607,0.384801882917385,-0.0005628252037502245
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.2116074347864108,-0.9039441028069379,-1.248188267399884
-0.26594506596679923,-0.26678021152790155,-0.2659862134448026
-0.463449342066881,-0.46376599092630094,-0.46346494014156203
0.0,0.0,0.0
1.0331660974443544,0.39320623865573795,1.0999303261794422
-1.5202495420465436,-1.518859142061004,-1.5201810296661236
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.9605919247624818,-1.376746754017248,-0.9908713781046906
0.0,0.0,0.0
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.39640624321690526,-0.3723919476983737,-0.4839744968814472
-0.8971405255261636,-0.8957820844808421,-0.8970735978500085
0.5013692496239814,-0.053767150281840134,0.5857989050395361
-0.3638409053245668,-0.3714855981904652,-0.33794788422291366
0.44597486711871875,0.15087508081119685,0.561224514434277
0.0,0.0,0.0
-0.09244716775393341,0.41071338945003716,-0.0573147439743757
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.1914285859969962,-0.08102960305345105,-1.1355251026369872
0.0,0.0,0.0
0.0,0.0,0.0
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.0,0.0,0.0
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.2116074347863852,-0.9039441028061306,-1.248188267406681
0.8645482053639587,0.0930666626498161,0.911010732198442
-0.5276979813722905,-0.5285517835859648,-0.5277399775497844
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.0,0.0,0.0
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.8236083578100154,0.7987589167345005,0.911135463974114
-0.3207338688333032,-0.08372737824833683,-0.30236680301410906
0.0,0.0,0.0
-0.6778579455315394,-0.9039441028139426,-0.6928658075315103
0.0,0.0,0.0
0.0947316995536297,0.4026406204206635,0.11776378414722985
-0.5194943247655676,0.3997799535588104,-0.46421836398338967
0.911115362003952,0.41856148947554084,0.9685446586244373
0.5047659974545231,-0.13434033697030173,0.5715722814171299
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.0,0.0,0.0
0.1304611772501313,0.10561173629301665,0.21798828343494672
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.18327291712442845,-0.20286793369145276,-0.1717819629454048
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.053266130180733465,-0.4184426528208997,-0.07631956404626938
0.9570238244463055,0.43305872737176454,1.0059689840437596
-1.5513338966804722,-1.0779490634783884,-1.6030274549427699
0.8236083578100312,0.7987589167703391,0.911135464012754
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.8555697910400337,0.44243436532796737,0.9209438789602644
1.573778611237765,1.2655939391692177,1.6207968956493135
-1.5202495420465436,-1.5188591421923883,-1.5201810296655307
0.0,0.0,0.0
-1.2208451619322358,-1.2216989660928772,-1.2208871581096112
0.8875965307435237,0.8639176155673984,0.9751812157443287
0.5047659974545972,-0.13434033692056768,0.5715722813960974
0.08447413120155675,0.266805910614231,0.18365144864692753
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.0,0.0,0.0
1.6037432795745168,1.492051897215452,1.674409040911467
-0.997938260382757,-0.6899530901600135,-1.0130486886156935
-0.16474708057011397,-0.1656006039842002,-0.16478913579811993
-1.3260789413230072,-1.5103454962825122,-1.3856746121470622
0.0,0.0,0.0
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.06398817293347783,0.06515869945055079,0.06404575175285812
0.0,0.0,0.0
-1.4261625984705415,-0.37081511014467267,-1.4598886715774406
1.0483669669148923,0.9934543931647297,1.2208587724217699
0.0,0.0,0.0
1.3090858757444286,1.258630954569491,1.382191509631642
1.3521551532011902,0.7946508874084911,1.3950230773336114
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
1.3521551532011902,0.7946508874084911,1.3950230773336114
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.5284000999898313,0.5275465756222985,0.5283580447623382
-0.8581867161204655,-0.38480188293971057,-0.9098802744089447
0.2949737804230533,0.6648633826760358,0.4224976028636453
-0.7394896756286307,-0.1343403370399355,-0.6939914579863142
0.8581867161205023,0.38480188291484013,0.9098802743732337
-0.3155279509440254,0.2927085870611102,-0.29425108120641186
0.0,0.0,0.0
-0.5276979813722905,-0.528551784697828,-0.5277399775498031
0.0,0.0,0.0
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.0,0.0,0.0
0.8581867161205782,0.38480188292818135,0.9098802744171046
0.827921734953052,0.7502706955929845,0.9112252287180992
-0.8093748185941008,-1.4710251725180346,-0.8656532876535953
0.0,0.0,0.0
-1.9897415888632746,-2.2494315596891554,-2.159817419372088
-1.0805252681441544,-0.8600372935617837,-1.1085031283195987
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.9698608797696813,1.103877439035219,1.0427901603301777
0.8236083578100326,0.7987589167888411,0.9111354639864643
0.09244716775393337,-0.41071338945003716,0.05731474397437564
0.0,0.0,0.0
-0.8257610561327672,-0.6836017542102697,-0.9001352142854084
-1.5202495420465436,-1.518859141207756,-1.520181029665595
0.0,0.0,0.0
-1.8629001986359768,-0.8613165640436948,-1.8463438154704346
0.0,0.0,0.0
-1.2477693159889165,-1.1294162112255934,-1.3346560446308704
-0.3400833042749121,-0.7763699764953983,-0.365269346094896
0.0,0.0,0.0
1.474924822602441,0.757889143013021,1.6068980965625925
0.0,0.0,0.0
-1.197072551868868,-1.2448867667706993,-1.2348557801524689
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.463449342066881,-0.46376599090858606,-0.46346494014153894
0.0,0.0,0.0
0.5724675134304257,0.30988719414090915,0.5758004119372906
0.2373439311708065,0.2707846641267773,0.3124779598168075
0.0,0.0,0.0
0.5047659974545637,-0.1343403369499376,0.5715722813807466
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.3295280006454983,-0.23493324250093836,-0.33914479372540834
0.0,0.0,0.0
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.0,0.0,0.0
0.5537180470604421,0.5554705292850447,0.5538042656709233
0.0,0.0,0.0
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.0,0.0,0.0
0.0,0.0,0.0
0.5013692496239814,-0.053767150281840134,0.5857989050395361
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
1.0483669669148923,0.9934543931647297,1.2208587724217699
0.5845071036022795,0.45821393245607045,0.5767708304153176
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.4364598140862271,-0.5854851119669456,-0.4196560580687973
-0.5336695749493526,-0.5012072040430265,-0.5415348593023401
-0.059762838666782475,0.04802130451661879,-0.054748350266641904
0.0,0.0,0.0
0.10288218318032345,0.03913778119470496,0.1732827327234181
1.307125620809033,1.2224817272112787,1.3817238389394324
0.6749653261429167,0.3138145041648763,0.7299798869758992
-1.2842548368776463,-0.9736467149096241,-1.3557665870179942
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.5284000999898313,-0.5275465756222983,-0.5283580447623382
-1.4668139677878609,-0.941796571619,-1.449162100490706
-0.8720205773688443,-0.5295596284223233,-0.9557335408576112
0.86165009516153,0.745720469998548,0.9609886569324159
0.25648252653750436,0.266548637064617,0.3303562986065256
-0.49709459762713726,0.0008846151788485552,-0.421468036902674
0.773789677196414,0.6071964288442243,0.7888319211938628
0.9506613863448701,0.5536756666751115,1.0601495459047559
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.2116074347863999,-0.9039441028003922,-1.2481882674142932
-1.2690229162596085,-0.7660045748013069,-1.2997375036596548
-0.026717746213276158,-0.053377232405679854,-0.02389527139779086
0.0,0.0,0.0
-0.8361547021440879,-0.8487880788881725,-0.8286963325965456
0.3166927371937326,-0.38280103232316304,0.38965934033331256
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.0,0.0,0.0
0.0,0.0,0.0
-0.5284000999898313,-0.5275465751374022,-0.5283580447620617
-1.921713240233578,-2.090896593438754,-2.0772365829497264
-0.7493954847316425,-0.7620086703818425,-0.8124485092168757
0.0,0.0,0.0
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.0736802623662012,-1.0901903332166678,-1.1110679319927819
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.0,0.0,0.0
-1.2116074347864108,-0.9039441028069379,-1.248188267399884
0.0753120111152134,-0.09530122762302891,0.0642545478010436
0.0,0.0,0.0
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.463449342066881,-0.4637659906922239,-0.4634649401414625
0.0,0.0,0.0
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.463449342066881,-0.4637659915101578,-0.4634649401415384
0.0,0.0,0.0
-0.2814927805587677,0.3036973037040459,-0.16795401302234614
0.3736243115341016,0.259781091485085,0.41310308019668907
0.0,0.0,0.0
1.2478921422502416,0.8533797268582387,1.2881847829561242
0.0,0.0,0.0
0.1304611772501042,0.10561173617221185,0.21798828342243173
-0.7394896756288956,-0.13434033693463854,-0.6939914580399517
-1.2671876570011213,-0.6628921218953835,-1.2217314355384432
0.0,0.0,0.0
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.250071904556148,-0.2914314164639243,-0.19993246799618708
0.0,0.0,0.0
0.827921734953052,0.7502706955929845,0.9112252287180992
-0.5021874377220265,-0.5025172044035895,-0.5022036827264166
-0.16474708057011397,-0.16560060799312984,-0.16478913579787002
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
-2.0579810643500855,-2.062416060707546,-2.2543209845390195
0.38970542612972076,0.46857784394054586,0.3783045085334806
0.9601068098622636,0.49930866899932647,1.0576979185778148
0.0,-1.111863157717555e-09,-1.8651746813702803e-14
0.0,0.0,0.0
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.463449342066881,-0.46376599024554443,-0.4634649401414325
0.0,0.0,0.0
-1.2208451619322358,-1.2216989670905076,-1.220887158109595
-1.6532539904222088,-1.1924558495592719,-1.7508450991377602
0.0,0.0,0.0
0.0,0.0,0.0
1.3316268088872556,0.28282203829415936,1.411151548815086
0.8924080321572634,0.4174490348705129,0.9557982594372638
0.6543693436829813,0.30624436270861644,0.6986853057187733
0.0,0.0,0.0
0.7378744134223922,0.25930524913692027,0.7549218167029633
0.0,0.0,0.0
0.0,0.0,0.0
-0.09323560528483886,-0.09663817159161804,-0.08790652983363748
0.9915507834234454,0.957337010976969,1.1136925122055739
-0.43700132894584875,-0.4542913700475808,-0.33108219900298647
0.0,0.0,0.0
0.0,0.0,0.0
-0.5284000999898313,-0.52754657532616,-0.5283580447620291
-1.0727924085083134,-0.3431536953456607,-1.1890415754233876
0.5284000999898313,0.5275465752698546,0.5283580447622707
-0.7906175790405869,-0.6682306215688978,-0.9212255905729038
0.0,0.0,0.0
0.030815865048603622,-0.38480188294932255,0.0005628252296746646
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.4310215939823374,-0.9524524296968655,-1.4480689972629086
-0.34384232607869364,-0.26346030289413186,-0.3627562145035826
0.0,0.0,0.0
0.0,0.0,0.0
-0.6503320156477599,-0.5465741527971901,-0.6417483384238023
-2.011057620944658,-1.9690034317375384,-2.160218812182218
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.0,0.0,0.0
-0.16474708057011397,-0.16560060492305886,-0.16478913579789292
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.030815865048662325,0.38480188294064394,-0.0005628252296645324
0.6043700217751088,-0.1550602189331281,0.6836936991002792
0.0,0.0,0.0
-0.9049572978925398,-1.1111544351265679,-0.9171224853106439
0.0,0.0,0.0
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.24563888951945212,0.24025585277690642,0.3144649535308681
0.0,0.0,0.0
-0.7416343730001828,-0.9145969967693219,-0.7537616104471132
0.5047659974547368,-0.13434033693272524,0.5715722813832436
-2.0147069394026667,-1.7758605599308028,-2.1413852214249904
0.09227089801178831,0.05094188151745239,0.16878940789009128
-2.0579810643500855,-2.062416060707546,-2.2543209845390195
0.15513343022355763,-0.38852639060435723,0.207403934384417
0.0,0.0,0.0
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
1.0009021993468037,0.9668357766164599,1.1420806869888085
0.0,0.0,0.0
0.0,0.0,0.0
1.0009021993468037,0.9668357766164599,1.1420806869888085
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.10864007695766578,-0.23493324810387484,-0.11637635014462773
0.2195397725211063,-0.16333444663245525,0.30736626359147584
0.14882059471711834,0.2513500576308637,0.15656041435846543
0.0,0.0,0.0
0.0,0.0,0.0
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.9897415888632581,-2.249431559631394,-2.159817419395606
0.0,0.0,0.0
0.0,0.0,0.0
0.13551800893046895,-0.08987314649035476,0.09390961892319018
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.8453760673056159,0.7952378690049083,0.9184972838352932
-0.463449342066881,-0.4637659909627622,-0.46346494014143585
0.0,0.0,0.0
-0.5987697395992418,-0.8311812642190216,-0.6023112020089717
-0.8924080321572633,-0.417449034870513,-0.9557982594372639
-1.8477367806418719,-1.4695171629524744,-1.889159315352804
1.3132560517385041,0.7944517497568424,1.3630047350845151
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.603743279574517,-1.492051897215452,-1.6744090409114671
0.0,0.0,0.0
0.8555697910400337,0.4424343653312941,0.9209438789602644
0.07555681868173854,0.4399284342588766,0.1720046041013425
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.0,0.0,0.0
0.0,0.0,0.0
-0.610083657912417,-0.020688058427667647,-0.704888117776442
0.8581867161204837,0.3848018829456501,0.9098802743989828
0.0947316995536297,0.4026406204206635,0.11776378414722985
0.0,0.0,0.0
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.0,0.0,0.0
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.0,0.0,0.0
0.5284000999898313,0.5275465737528006,0.5283580447620926
-1.2759482215284712,-0.4901908565007544,-1.2391976294214146
0.0,0.0,0.0
0.0013887509650841864,0.6121676531475186,0.10230722258538545
0.7812771361751031,0.7742735081359894,0.8188554954298165
0.8581867161204295,0.38480188291392387,0.9098802744118716
-0.545282929277631,0.01715054470009381,-0.5029887516575285
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.5047659974546522,-0.13434033693276107,0.5715722813934861
0.0,0.0,0.0
0.5284000999898313,0.5275465748621471,0.5283580447621112
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.0,0.0,0.0
-0.3638409053245595,-0.37148559819726973,-0.33794788421629046
-0.7394896756288983,-0.13434033695870923,-0.6939914580384933
-0.35549267854487804,-0.3547134100399611,-0.32255173906803936
-1.395448173133717,-1.1242475743065383,-1.4180119188421998
-0.8581867161204954,-0.38480188291738493,-0.9098802744040747
-0.5434614570254228,-0.5628888612195425,-0.5038246031954297
0.6918516390341622,0.13033470254083385,0.7673068870667685
0.0,0.0,0.0
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.7638969003936708,-0.936880403042574,-0.7807030925718493
0.0,0.0,0.0
0.1378278510702259,0.13741469513608862,0.13780747241345107
0.4696638848363307,-0.39897896316542975,0.5135125269415439
1.6037432795745168,1.492051897215452,1.674409040911467
-0.018751137983674178,0.3510998459199029,-0.0005478657288740846
1.0290373197854663,1.0307707593999569,1.0291225757681415
0.0,0.0,0.0
0.8555697910400337,0.4424343653312941,0.9209438789602644
