ho_likelihood,hol_likelihood,std_likelihood
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
1.2321296534111637,0.8552024541754901,1.2767377411338952
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.463449342066881,-0.46376599092630094,-0.46346494014156203
-1.0805252681441544,-0.8600372935617837,-1.1085031283195987
-0.43321557158322044,-0.41037787323206915,-0.4178136095115881
0.0,0.0,0.0
-0.279660897726092,-0.29160589525732616,-0.2577681760447149
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.5513338966804333,-1.0779490635004108,-1.603027454973135
0.8529507979941899,0.40844793375493244,0.9097906060295089
0.1217414888315263,-0.5845233472406312,0.0879067688639656
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
1.370133871386648,1.3770316112853425,1.3870381051529876
0.6359587828468807,0.024970623089028875,0.7596292501376355
0.0,0.0,0.0
-0.8236083578100475,-0.7987589167760974,-0.9111354639823517
0.6610773869940242,0.7515438286572478,0.6688961712144454
0.5537180470604383,0.5554706443814097,0.5538042656774761
0.0,0.0,0.0
0.0,0.0,0.0
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.3639356139283613,0.36736043725347367,0.4310057648256676
0.7854282766917972,1.9055998080173848,0.9436680933481904
0.0,0.0,0.0
-0.7394896756286955,-0.13434033694993772,-0.6939914579655087
0.2339126936798691,0.1472581394078164,0.3247219371680032
0.4272021145931438,0.42636703899941225,0.4271609671191305
-0.6623313155113704,-1.0779490634996558,-0.6925843553223018
0.5047659974546616,-0.13434033694955091,0.5715722814049822
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.16474708057011397,-0.1656006054039746,-0.16478913579795604
0.5812885396525771,1.0632825863678859,0.6559871026960362
-0.9914077898111033,-0.9919448696473839,-0.9914342033465374
0.08064249663646873,-0.085950751715721,0.09568474063391752
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.605272696052619,-0.4131838476465153,-1.5904117800721773
0.005896226208138615,-0.5231738402704132,0.06346795522108088
-0.6778579455315394,-0.9039441028139426,-0.6928658075315103
0.9570238244463055,0.4330587273814391,1.0059689840437596
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.0,0.0,0.0
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.1381944928970278,-0.2186810913927664,0.18020701699048094
-0.5276979813722905,-0.5285517863956606,-0.527739977549517
0.5047659974546086,-0.13434033696543907,0.571572281407095
0.8504448551937565,0.7620086703855012,0.9405231130447432
0.0,0.0,0.0
1.4244231788194346,1.4249284534126934,1.424447966897256
0.026784688044440143,0.03716744749412815,0.10067405818815713
0.03081586504862149,-0.3848018829273367,0.0005628252418693723
0.35521978635494694,0.3003072126047844,0.5277115918618247
0.13046117725010772,0.10561173619279822,0.2179882834366496
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.08026640642602444,0.03716745028774232,0.1530473538763298
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.0,0.0,0.0
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.0,0.0,0.0
-0.463449342066881,-0.4637659904625933,-0.4634649401416376
0.030815865048703737,-0.38480188297009327,0.00056282518648133
0.0,0.0,0.0
-1.2208451619322358,-1.2216989670905076,-1.220887158109595
-0.06465502805758723,-0.7638031829589693,-0.1353953142490234
-0.4364598140862271,-0.5854851119669456,-0.4196560580687973
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.0,0.0,0.0
-1.912756065008351,-0.6656717984504237,-1.9276936165527763
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
1.1220898845139744,0.4218887976831931,1.1736191846623436
0.3776472616016222,0.3876802370053594,0.36622384254678275
-0.3843248556583759,-0.11932257798329954,-0.3369888728449595
-0.29944123928701516,-0.3003127381181871,-0.2994841735783636
0.0,0.0,0.0
0.0,0.0,0.0
-0.10292118774005218,-0.43876925892179314,-0.13974052501832868
0.3776472616016222,0.3876802370053594,0.36622384254678275
0.0,0.0,0.0
1.0944223500659624,0.7141374811611326,1.197245259974952
0.5359383445070545,0.9987668963030031,0.6237165609728438
0.624253479904682,0.3895242454096502,0.6966906928140492
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.4597674524854837,0.4272733185599323,0.5731875797821728
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
-1.5202495420465436,-1.5188591415786208,-1.5201810296656202
0.4272021145931438,0.42636703899941225,0.4271609671191305
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.6105765320994659,-0.8631564319542603,-0.6207261430610213
-0.33878091488630574,0.6496008332909085,-0.28290992990275654
0.0,0.0,0.0
-0.030815865048650075,0.38480188291769296,-0.0005628252467972531
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.059711457416365535,-0.13812148628298238,0.13043237139167463
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
-0.18327291712442845,-0.20286793369145276,-0.1717819629454048
-1.0707944421615676,-1.0808274175653048,-1.0593710231067281
1.1545896000818416,0.7763699779216867,1.1960121347953194
0.0,0.0,0.0
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.9914077898111033,-0.9919448703903877,-0.9914342033465485
-0.0688937006552633,-0.30362293515029515,0.0035435122541038113
0.03081586504864496,-0.38480188292429907,0.0005628252636376943
0.823608357810053,0.7987589167527436,0.911135463996595
-1.6532539904222088,-1.1924558495592719,-1.7508450991377602
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.0,0.0,0.0
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.8236083578100312,0.7987589167703391,0.911135464012754
-0.10864007695766578,-0.23493324810387484,-0.11637635014462773
0.06398817293347783,0.06515869958219209,0.06404575175301598
-0.5109638279060877,-0.5370906358827128,-0.4234995329816744
0.0,0.0,0.0
-0.463449342066881,-0.46376599094719534,-0.4634649401414724
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.9601068098622636,0.49930866899932647,1.0576979185778148
0.0,0.0,0.0
-0.6778579455314786,-0.9039441028066332,-0.6928658075338299
0.0,0.0,0.0
-0.9805652911055247,-1.1051401846312183,-0.973995235549538
0.0,0.0,0.0
-0.9792355503533434,-0.8486412747354165,-0.8371866995343044
0.20399334496621843,0.20263490392089667,0.20392641729006308
-0.35342071866583774,-0.5191422198993532,-0.3383079929640705
0.1272460019206258,0.15815595864714888,0.10826212690507418
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.3625273036827292,-0.38678416918562114,-0.3379221434288685
0.08824071381219263,0.036931989065960825,0.1613043515219909
0.8257610561327673,0.683601754207241,0.9001352142854084
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.0,0.0,0.0
0.5276979813722905,0.5285517849949568,0.527739977549681
-0.5284000999898313,-0.5275465751559707,-0.5283580447619893
-2.1072561182096616,-2.162297106923295,-2.179001912105438
0.0,0.0,0.0
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.0,0.0,0.0
1.6037432795745168,1.492051897215452,1.674409040911467
1.254553780677206,0.8682840742068587,1.2986626266540475
0.0,0.0,0.0
0.1304611772501042,0.10561173617221185,0.21798828342243173
1.143732063025659,0.2644201037546193,1.2336533210499872
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.26594506596680156,-0.26678014156053304,-0.2659862134408148
0.03081586504864496,-0.38480188292429907,0.0005628252636376943
0.3092773979817589,-0.5169687265585057,0.28767257014508785
-0.10769505371047661,-0.1326297876858862,0.02411709733708205
-1.3056438496587182,-1.5605073290133775,-1.2410197286559757
-0.6623313155113197,-1.0779490634747855,-0.692584355302836
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-2.035130130022591,-2.1846677635511753,-2.210249881459446
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.23948666196014598,-0.25812328003132456,-0.2240593284518839
0.0,0.0,0.0
0.6288165970935073,0.0775658425767208,0.6968050319291814
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.37986167620778,-1.784091068086398,-1.460801606820818
-2.138071983258297,-1.7774952205191215,-2.1795647373738967
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.0,0.0,0.0
0.0,0.0,0.0
0.06398817293347783,0.06515869862598045,0.0640457517530012
0.0,0.0,0.0
0.8236083578100326,0.7987589167888411,0.9111354639864643
-0.463449342066881,-0.46376599098945637,-0.46346494014157685
0.0,0.0,0.0
-2.0566215953232385,-1.9070513981553712,-2.2106546363715194
0.7838595623025973,0.055971562174006555,0.8334448111309184
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.3207338688333032,0.08372737824833681,0.3023668030141092
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-2.0183707735888334,-1.8873255603715902,-2.1603726008650668
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.49025098951882673,-0.05778157002875143,-0.4445847953681286
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.13046117725008588,0.10561173621039371,0.2179882834528087
0.0,0.0,0.0
-0.48006854335871924,-1.149363590146826,-0.5104539913085471
-0.8279217349530521,-0.7502706955928148,-0.9112252287180992
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.708673810580164,-0.5191422198990602,-0.6934286327617057
0.0,0.0,0.0
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.44300525924712497,-0.4900587787278665,-0.4457809237678724
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.7464133107406787,-1.111589833380845,-0.7694667446062147
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.2988463922992162,0.9049129904814062,0.4973042303868361
-0.62147408864054,-0.2990035149116526,-0.6503329534096638
-0.018751137983674178,0.3510998459199029,-0.0005478657288740846
0.5039253713089228,0.551739586210754,0.5417085995925237
-0.7394896756288178,-0.1343403369650062,-0.693991458026673
0.0,0.0,0.0
0.0,0.0,0.0
0.7378744134223922,0.25930524913692027,0.7549218167029633
1.0892731010568846,0.32387359548586603,1.1483431118341747
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.5816662301705647,0.9459892265737004,0.604677608808362
0.565693479771862,1.0928860077396632,0.6336967503032278
0.06398817293347783,0.0651586973089937,0.06404575175297808
-1.3988205017866844,0.21480823687784892,-1.337289331828924
-1.3646736777985473,-1.694530885322329,-1.3744921963315822
-0.16474708057011397,-0.16560060546146207,-0.16478913579793156
0.2832423307188331,0.2378981255859014,0.3568430436039381
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.0,0.0,0.0
-0.6623313155111932,-1.0779490635006148,-0.6925843553274053
0.0,0.0,0.0
0.3304887347482019,-0.14374990271496738,0.3821402968634324
0.0,0.0,0.0
-0.0759435680501911,-0.07477832734956488,-0.07588624832795571
-0.26519632969965556,0.2769454351590026,-0.20454217553294193
-1.8813169264311775,-1.8059624144683633,-2.005464636063073
0.0,0.0,0.0
-0.7394896756288101,-0.1343403369557251,-0.6939914580519362
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
-0.6778579455315346,-0.9039441028002089,-0.6928658075545958
0.0,0.0,0.0
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.0,0.0,0.0
0.31669273719372626,-0.382801032392445,0.389659340346612
0.0,0.0,0.0
0.03081586504860276,-0.38480188293362133,0.000562825200390811
-0.5276979813722905,-0.5285517850665007,-0.5277399775499624
0.740878426593983,0.7465079900389042,0.7962986805215759
1.695628935178879,1.3283185451806956,1.8668690048724956
0.0,0.0,0.0
-1.3486592773284491,-1.3736346792316678,-1.40492012646474
0.0,0.0,0.0
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.0,0.0,0.0
1.3787617012314175,0.7928046871098398,1.5670673427873454
0.0,0.0,0.0
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
1.0483669669148923,0.9934543931647297,1.2208587724217699
0.8581867161204807,0.3848018829236504,0.9098802743989665
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
1.955823356097507,1.5833890238133885,2.091852979069967
0.5047659974546052,-0.13434033697020434,0.5715722814188572
0.0,0.0,0.0
-1.1296421123611202,-0.2706389855624168,-1.1128340053243255
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.5047659974545701,-0.13434033693407219,0.571572281413363
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.16474708057011397,-0.1656006039842002,-0.16478913579811993
-1.3980120288860765,-0.6024267787343566,-1.595007704025297
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.0,0.0,0.0
-0.4364598140862271,-0.5854851119669456,-0.4196560580687973
0.0,0.0,0.0
0.6171111006436574,-0.5859979647319582,0.6298764968115003
0.0,0.0,0.0
-0.36384090532456265,-0.371485598201424,-0.33794788421244176
0.0,0.0,0.0
0.0,0.0,0.0
2.176037128265283e-14,-8.810396856556666e-12,-2.5732749265092967e-11
1.3521551532011902,0.7946508874084911,1.3950230773336114
-0.7311240757119384,-1.3223867566529366,-0.7691853715397885
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.0,0.0,0.0
0.0,0.0,0.0
0.1304611772500547,0.10561173617629337,0.21798828345009347
0.0,0.0,0.0
-0.03818008111823404,1.1068408912470458,0.03253262933543638
0.0947316995536297,0.4026406204206635,0.11776378414722985
0.8236083578100154,0.7987589167345005,0.911135463974114
-1.9149875865298924,-1.7679680174547971,-1.9531022501457285
0.8581867161204837,0.3848018829456501,0.9098802743989828
0.0,0.0,0.0
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.7464133107407858,-1.1115898324612596,-0.7694667446129339
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.3092773979817589,-0.5169687265585057,0.28767257014508785
0.1734610441603056,0.21039594165564152,0.17029200642321077
0.0,0.0,0.0
-2.8692443370651297,-2.353805314618272,-3.0700990865772466
0.13046117725009876,0.10561173619315964,0.21798828342365215
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.26594506596680156,-0.26678014156053304,-0.2659862134408148
0.13046117725011472,0.10561173617771727,0.2179882834266747
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.7812771361751031,0.7742735081359894,0.8188554954298165
-1.5513338966805048,-1.0779490635300386,-1.603027454963617
-0.16779943200105193,-0.19318595291696658,-0.0802987393499476
-0.5021874377220255,-0.5025172320402936,-0.502203682727991
0.0,0.0,0.0
-0.06465502805758723,-0.7638031829589693,-0.1353953142490234
0.858186716120594,0.3848018829406693,0.9098802743855424
-0.16474708057011397,-0.16560060640125152,-0.16478913579788362
0.0,0.0,0.0
0.0,0.0,0.0
-0.3879335808597493,-0.40263418164753456,-0.3648486685723022
0.20399334496621843,0.20263490392089667,0.20392641729006308
-0.7105601040025916,-0.23245725340566603,-0.6949775559018169
-0.8528161543417743,-0.6928733913512004,-0.8831803548585182
-1.3413681763513978,-1.2995485740289643,-1.3859559851693535
0.0,0.0,0.0
0.0,0.0,0.0
0.5916120547858714,0.5514944755051588,0.6398955153670939
-0.5276979813722905,-0.5285517856289605,-0.5277399775497812
0.5537180470604421,0.5554705292850447,0.5538042656709233
0.5047659974546177,-0.13434033696901435,0.5715722813674019
0.5965093448205635,0.7080841248003558,0.6342595755588767
0.48954681321351523,-0.11589020819977613,0.5103088941694871
1.1545896000819265,0.7763699823925291,1.1960121347928585
-0.8209321458399637,-1.291998862071653,-0.8429174850708153
0.0,0.0,0.0
0.4272021145931438,0.42636703899941225,0.4271609671191305
0.6029042452335966,0.22832951459069764,0.6511645557049813
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.2208451619322358,-1.2216989656199502,-1.2208871581096048
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.0,0.0,0.0
0.8529507979941899,0.4084479337551346,0.9097906060295089
0.0,0.0,0.0
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.0,0.0,0.0
-0.8236083578100427,-0.798758916771317,-0.9111354640223673
-0.29944123928701516,-0.3003127381181871,-0.2994841735783636
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.5047659974546052,-0.13434033697020434,0.5715722814188572
0.46304295331470324,-0.2352513982611414,0.39234466330077966
0.0,0.0,0.0
-0.8236083578100531,-0.7987589167527436,-0.911135463996595
-1.2116074347864259,-0.9039441028132534,-1.2481882674126317
0.0,0.0,0.0
0.45976745248546413,0.42727331859126577,0.5731875797746051
-2.182901778359934,-1.8267707348386837,-2.2331843912878537
0.7378744134223922,0.25930524913692027,0.7549218167029633
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.0,0.0,0.0
-0.9914077898111033,-0.9919448722429677,-0.9914342033464637
0.0,0.0,0.0
-1.6422683045534205,-1.042144141148341,-1.7219851694787598
0.8581867161204878,0.3848018829404653,0.9098802744131895
-1.2357622975976976,-0.9234983078125524,-1.281140997453785
0.7391862118267857,0.6988649899145426,0.7907395206595457
-2.0110576209447077,-1.9690034318674172,-2.160218812203703
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.9940344374579078,-0.4184426517502393,-1.0361720205372398
0.0,0.0,0.0
-0.463449342066881,-0.46376599090858606,-0.46346494014153894
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.5284000999898313,0.5275465737528006,0.5283580447620926
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.9605919247624777,-1.3767467551578076,-0.9908713780893542
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.8668638627609332,-0.979986547635528,-0.9072254838425456
0.7391862118267857,0.6988649899145426,0.7907395206595457
0.0,0.0,0.0
-0.4749897196025624,-0.3376001872701186,-0.46367372891231456
0.26340279493847596,-0.23468518479092632,0.3366422314894563
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.823608357810053,0.7987589167527436,0.911135463996595
-0.7854180785717336,-0.7440890620773978,-0.8619365884500366
0.0,0.0,0.0
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.3638409053245727,-0.3714855982082268,-0.33794788421478367
-0.8581867161204837,-0.3848018829456502,-0.9098802743989827
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.5047659974545701,-0.13434033693407219,0.571572281413363
0.7430427834579842,0.44412980199826235,0.8595879359278888
0.0,0.0,0.0
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.395448173133717,-1.1242475743065383,-1.4180119188421998
-0.5276979813722905,-0.5285517869779377,-0.5277399775500703
0.8236083578100347,0.7987589167583722,0.9111354640148843
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.0,0.0,0.0
1.5285497166082886,1.5140936344154001,1.5586955896842698
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.009246347581566358,0.31353425981844546,0.0012252568518649925
1.2849024094664505,1.2284396249386516,1.3538533240974415
-0.5585138464208593,-0.14374990213158687,-0.5283028027556842
-0.463449342066881,-0.4637659906922239,-0.4634649401414625
-1.207933213468376,-0.9180814947195384,-1.2481243368549984
0.030815865048655293,-0.3848018829037907,0.0005628252566241452
0.0,0.0,0.0
-1.550101991593946,-1.0275227929820432,-1.5894009471333577
0.08411868218124036,0.6644185797852622,0.21714400601636016
0.7093655546863147,0.11862425866150425,0.693140053834158
-1.2116074347864259,-0.9039441028132534,-1.2481882674126317
0.0,0.0,0.0
-0.5276979813722905,-0.528551784697828,-0.5277399775498031
-1.2208451619322358,-1.2216989660928772,-1.2208871581096112
0.0721934348733148,-0.21215311833476286,0.11892643670000698
0.8236083578100347,0.7987589167583722,0.9111354640148843
-0.5724675134304257,-0.30988719414090926,-0.5758004119372906
-0.7872535363253582,-0.31353425981811367,-0.821163576329575
0.17124528870067093,0.27925925668600005,0.23866510617676015
0.08248497329779197,0.08397051362911644,0.08255809957273087
0.49758423494110143,0.9123484566809819,0.5277952195167986
-0.5734746302252876,-0.2927085870625062,-0.6161920184475749
-0.8257610561327672,-0.683601754207241,-0.9001352142854084
0.0,0.0,0.0
0.0,0.0,0.0
0.8720205773688443,0.5295596284223233,0.9557335408576112
-2.0020611378664492,-2.1996407973957934,-2.068467073129658
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-2.011057620944658,-1.9690034317375384,-2.160218812182218
0.9016409186629378,0.998952356246148,0.8945974442515425
-0.26594506596679923,-0.26678021152790155,-0.2659862134448026
-0.8890025811691242,-2.1267432259945652e-11,-0.9104430996304108
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.0,0.0,0.0
-0.463449342066881,-0.46376599094719534,-0.4634649401414724
-0.17257785423128993,0.31527168044263787,-0.15049924472399775
0.0,0.0,0.0
-0.6778579455314786,-0.9039441028066332,-0.6928658075338299
0.0,0.0,0.0
-0.3794189853995883,-0.3932288087116967,-0.35700606957500713
