ho_likelihood,hol_likelihood,std_likelihood
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.06716228617681519,0.0660064569412151,0.13077533864778998
1.6299941393861679,1.1234485743536489,1.7561374324302264
1.528857004335958,0.2821716351697714,1.539191864092014
-0.5275835829673479,-0.5289078278512754,-0.5276507861798586
-0.6621335251965935,-1.0782416366303333,-0.6924217941620547
0.28771078947228484,-0.4633152492952341,0.2503397460206746
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.034971939956045466,-0.27023458670423445,0.011761756827086361
-0.16463248313743728,-0.1659556218876168,-0.16469981003734827
-0.8505383383008046,-0.3321797673724293,-0.8920978672661867
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.2724285715379969,0.06688810865317682,-0.21914205811508147
1.0182437877201902,1.000910170861763,1.2244906553986485
-0.5275835829673671,-0.5289078278540679,-0.5276507861798385
0.8238160258669424,0.7982523903719843,0.9113168835309006
1.1352866555780272,0.32576927720769444,1.2113988318525515
0.5275835829673645,0.5289078278394086,0.5276507861798801
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.0,0.0,0.0
0.0,0.0,0.0
0.4989496516305161,0.2640345069634678,0.5481869989997843
-0.16463248313744017,-0.16595562187688148,-0.16469981003739997
0.0,0.0,0.0
0.36219584018958545,0.1943509275224267,0.38218771903255017
0.8973228952183033,0.8952169824075992,0.8972157521306229
1.868697761421484,1.0483734261870135,2.0245555665917627
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.0,0.0,0.0
-0.5441998188512908,0.007715976437953787,-0.49620975665818157
0.33256339153864184,-0.709346564114923,0.38331622106154706
1.0996374343812063,1.3272427210281539,1.1310607687890597
-0.7437208984129345,-0.7138354673638647,-0.8047412944222396
0.2973629895142609,0.29365438894357876,0.31482227429518544
-0.9951708330005464,-0.870161403244801,-1.1508864139256476
0.0,0.0,0.0
-0.1646324831374272,-0.1659556218779457,-0.1646998100374268
-0.9321397134575409,-0.9658544619766101,-0.9306540426178428
0.22154026979113825,0.14108480134657622,0.23488697809729264
-0.2556190388009431,-0.9619411562536113,-0.28804868198663924
-0.14924588149799342,-0.37692664444458773,-0.16433718259815897
-0.5439414950332335,-0.6031162599345542,-0.47302007770741644
-0.7962399095030389,-0.7005442867219641,-0.822181067831282
-0.07675911013262786,-0.0887028554645342,-0.10084241988870446
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.03101365534340663,0.38509445607039267,-0.000725386424192469
0.031013655338761815,-0.3850944560704374,0.0007253864153385765
-0.031013655375987416,0.3850944560704206,-0.0007253864163644944
-0.8860719329940805,-1.0331863706961502,-0.968628940286318
1.5991261680768638,1.0850871505075068,1.6992038588023606
0.0310136553759874,-0.3850944560704206,0.0007253864163645663
-2.3354551933046888,-2.185216020821858,-2.319112612161599
-0.528514697422502,-0.5271915586660354,-0.5284473705225684
1.3576054905768418,1.4034626334660043,1.4437623375449546
0.5044888499096863,-0.1339292909907676,0.571339174886732
0.0,0.0,0.0
-0.6777605789245712,-0.9041182031315854,-0.6927845531254562
-0.42731423835242616,-0.4260196288324018,-0.4272483648265401
0.39232047276432375,0.11263511799177026,0.3668740448845283
0.7814964031954769,0.7736357324912351,0.8190413495145646
0.6554393624303998,0.7798386227048265,0.6521185920627388
-0.33555348304017296,-0.24240427397090264,-0.2820004954615832
0.0,0.0,0.0
0.8281580294930198,0.7497646147635382,0.9114325957515221
0.5044888499032946,-0.13392929099065312,0.5713391748880564
0.2717830984524166,-0.61336617464078,0.21699099261304625
0.4264032072874832,0.4276988787248638,0.42646896207087476
0.0,0.0,0.0
0.5285146974225213,0.5271915586655223,0.5284473705225766
0.07722378151048061,-0.33312319437123933,0.04953863416090863
0.5285146974225416,0.5271915586813501,0.5284473705226709
0.9977853048025173,-0.003430279359806778,0.99464689320366
0.0,0.0,0.0
0.0,0.0,0.0
-0.3163920611354777,-0.3224882989137318,-0.2694386321070904
0.8238160258930018,0.7982523903720589,0.9113168835332957
0.03101365533774168,-0.38509445607044557,0.0007253864204583186
-1.333678615669383,-0.7721559832247061,-1.437879963234115
-0.8183945130995052,-1.2212812854676038,-0.8888499766582544
-0.056820512485748376,-0.78009448599825,0.01860753908553761
-0.3406403854378142,-0.8437936276440541,-0.3795288436905755
0.0,0.0,0.0
-1.2506956112377727,-0.4949467015744701,-1.2498409619169637
-1.8790236232393187,-1.8796135838761787,-2.0478688495592694
0.719975269963933,0.5264250392403143,0.7338621178515274
-0.528514697422502,-0.5271915586660354,-0.5284473705225684
-0.715551548898713,-0.35316801147674026,-0.773209398063939
-0.6467721353443597,-0.7407929970007183,-0.6157821171356325
-0.4273142383531691,-0.42601962834356377,-0.4272483648143607
-0.1698175123707398,0.5237026390318861,-0.06686496019141557
-0.8579731544912188,-0.38509445607044557,-0.9096991564910932
0.5275835829673657,0.5289078278381156,0.5276507861799388
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.8823215693565574,-0.4370247282579164,-0.775628534605913
0.0,0.0,0.0
0.5275835829673725,0.528907827838827,0.527650786179908
0.7236788970018001,0.6214353306689883,0.769829023543725
0.0,0.0,0.0
0.0,0.0,0.0
-2.164336748477979,-1.9090092308473925,-2.2807410203031377
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
1.4199881966272554,0.6319268525399963,1.5658907976070697
-0.9913358409141019,-0.9921688887378126,-0.9913781068415082
0.0,0.0,0.0
0.07592680020299868,0.404111991766126,0.10359942098086738
-1.8893381737075954,-1.6894665045816812,-1.905290342167973
0.475872606777153,0.12448624629893165,0.40499621091065197
-0.5275835829673657,-0.5289078278381156,-0.5276507861799387
0.0,0.0,0.0
0.0,0.0,0.0
-0.3327639161382755,-0.7567372523271374,-0.3371704759464944
-0.11747835826948555,0.15977986330588517,-0.058468685952700016
1.3513996088202445,1.3271602182207634,1.4389676697104432
0.11904872747112255,0.6689450590687974,0.18331497961321983
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.031013655366871094,0.38509445607046017,-0.0007253864215638863
-0.4375281417590021,0.2687939756936661,-0.40509849857330615
0.0,0.0,0.0
0.0,0.0,0.0
0.6812557969824337,0.14710439553282803,0.759544295133393
0.8238160258528499,0.7982523903721254,0.9113168835305007
2.2506536557690295,1.7466667942866043,2.4173843025775987
-7.826184145218279e-12,3.6859404417554516e-14,5.8910654132486534e-12
-1.5511203350587148,-1.0782416366303684,-1.602846337048559
-1.2207307635273097,-1.222055008407375,-1.220797966739852
-0.7871320801599719,-0.9017790737270007,-0.773623636258828
0.0,0.0,0.0
1.0553638828996235,0.9959574739090093,1.0591608709446934
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.0,0.0,0.0
0.0,0.0,0.0
0.719975269963933,0.5264250392403143,0.7338621178515274
-1.0874347449548205,-0.606342678654567,-1.0601391776271951
0.3631299322775713,0.10691783600918428,0.43083427236289723
0.8579731544986584,0.38509445607041576,0.9096991564891211
-1.5204362353888188,-1.5182808658575806,-1.520326551199407
-0.2411024586441934,-0.2467132218274135,-0.2255058424707204
0.0,0.0,0.0
-0.11604451219548598,-0.11604711847697458,-0.12554587248873003
0.41898537412020137,-0.10172233831852652,0.563878473083029
-0.6829427617200251,-0.3769266444473879,-0.7196117675692839
1.2744741486263285,1.0516465120923153,1.3961808003205174
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.15907652864809912,-0.2796276148955684,0.2097544833434115
-0.5888257898403014,-0.6536210474741334,-0.6500804350953873
0.40425141764297334,-0.25950081700164657,0.44049350472622123
-0.11632019779516604,-0.24240427397487446,-0.01389606780578016
1.1477813313962386,1.1344188935048232,1.2276571710690982
-0.4846155255698118,-0.5590013963319912,-0.4984898104299511
-1.5699565674060276,-1.3592841995944844,-1.745884426894453
-0.8579731545203523,-0.3850944560704206,-0.9096991564953942
-1.2513637135743378,-0.7808970977148871,-1.2486140218480475
0.2291023635388507,0.23042689384946272,0.2291695348331008
0.0,0.0,0.0
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.221347882341143,-1.1260076950558127,-1.2145823057230494
-0.2748605097484055,-0.6005730231569819,-0.3042872359060743
-0.421350885936222,-0.6659768138091052,-0.3304925085750036
-0.15571364663120935,0.7672683678810386,-0.14267189383327797
-0.6683991639643276,-0.4843176295690308,-0.6208031057491012
-0.6777605788740322,-0.9041182031315529,-0.692784553125768
0.0,0.0,0.0
0.5531884380346431,0.6491458191821946,0.6126891635306494
-0.014564186985605144,-0.6019275709706475,-0.1790060650251813
-1.1195503878469664,-1.1208460592576157,-1.1196161426343723
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.21985468852607515,-0.36780782879953355,0.3269637380801738
-3.050763482877486,-2.8670682570916717,-3.134222796110084
0.0,0.0,0.0
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.6545529053977315,0.6557416484287762,0.6515347599799216
0.8238160258529177,0.7982523903720699,0.9113168835321952
-0.24912424609240577,-0.5899047454204835,-0.30741169742882524
0.8527047463572883,0.4087665326477671,0.9095836043199078
0.0,0.0,0.0
0.47521734454348347,0.48230999511439326,0.5172660314212312
0.7294713964393137,0.7273827843493879,0.7750531386812074
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.4151633279575667,0.37186756746369115,0.507170235364655
-2.349697329927563,-1.6877569851010064,-2.4596585470172445
0.0,0.0,0.0
0.20231453916231482,0.4320257385847643,0.23384501666296467
2.0679002266414597,1.357632937409488,2.2350917003210515
-1.21145745913801,-0.9041182031315854,-1.2480591380905968
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.34449745417462646,0.3626133071025021,0.31464856401812075
-0.5598679048254869,-0.6457995758909245,-0.5675713549590633
-0.037364822686012183,0.056617434203719966,0.016230430819957425
-1.5777141089200362,-1.3700282739893483,-1.550089287614979
-1.0229090342002547,-0.8538312659675723,-1.0281375760004567
0.7201334036783952,0.72981465441615,0.7939981456621307
-1.3291124681102304,-0.9600031200030976,-1.4412617424558214
-2.442872719809479,-2.3242669195548338,-2.5160631054257365
0.0,0.0,0.0
-0.9937723992083252,-0.41876910125180067,-1.035957452244094
0.026986223599317415,0.036667473837642024,0.10085096710812293
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
1.1829658400606176,1.0020884791830358,1.2560129443633092
0.7501262975037093,-0.02187815878623429,0.8135164790294792
-0.7311918233809273,-0.7366514189371494,-0.7797634934947542
-1.060267561599552,-1.0668160667782915,-1.0464338608938097
-0.8419392466572552,-0.8477437402911395,-0.7762152368641033
-1.7937097795560306,-2.1812748686179466,-1.9354574095248083
0.0,0.0,0.0
0.12575707349070678,0.0924584303716737,0.12322514499573681
0.884877170720364,-0.028545083426669345,1.021216679932046
-0.1509418720013251,-0.11209973479361944,-0.1632228088293855
1.1950241334305423,0.8495828021728832,1.260155405029319
-0.03101365533844954,0.3850944560703475,-0.00072538639423547
0.8045419575573564,0.2582777340008508,0.9267716587219671
0.09649673462525202,0.053464445861508426,0.17488414876242742
0.0,0.0,0.0
0.48170839656902537,0.6329823963469074,0.48557756570310723
-1.4730989286342002,-1.4706795339140497,-1.472975733333576
-0.5285146974225016,-0.5271915586876763,-0.528447370522639
-1.1379566926347995,-1.1130110873539816,-1.1976824488434088
-0.6499106106884152,-0.6716875063980366,-0.6464109012026126
1.535256637354111,0.8708494053064303,1.668780638574202
0.6356340614650424,0.025538176534402567,0.7593447283530386
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
-1.2159336601280593,-1.2743574723377349,-1.1000815388102663
-0.6777605789263446,-0.9041182031315476,-0.6927845531244127
0.47246676442812713,0.45000624848618875,0.5815047575088522
0.6092945641721788,0.5825820395064428,0.7460927216666479
-1.9467093694141213,-2.3209453956182395,-2.136495272899513
0.0,0.0,0.0
0.5275835829673645,0.5289078278474296,0.5276507861799069
0.0,0.0,0.0
-0.7814964031083479,-0.7736357323202011,-0.819041348938609
0.0,0.0,0.0
0.08046599966750094,0.036667473839117046,0.1532209083528161
0.0,0.0,0.0
0.0,0.0,0.0
-0.959286335582437,-0.6461108523958926,-0.9471882202415911
0.40733143885285766,-0.27089925997563696,0.3617914370911442
-1.5850474577615261,-1.5683915720108759,-1.6858627088133933
0.5275835829673645,0.5289078278474296,0.5276507861799069
-0.39672923308038877,-0.4003969830525584,-0.3791937082709663
0.10479614435004266,0.42689093094084085,0.12743769559168658
-0.8655899751713515,-0.6415994072853071,-0.838951319315718
-0.9916644940654264,-1.2667437428218804,-0.9858760336318516
-1.4894225800504175,-1.9033753219217435,-1.5196011648049894
-1.3480523808447646,-0.9872015157858395,-1.400148922994517
-2.1670345982010737,-2.6437025777507297,-2.538342756646179
-0.29285393385495534,-0.7094500466504509,-0.3126744147415088
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.8238160258879405,-0.7982523903720372,-0.911316883530501
-0.9774710417476044,-0.9416536705720354,-1.098604460001666
-0.15976351038979944,-0.11268660153114293,-0.14228817334160168
1.4015396018345334,1.1919973483662634,1.4098683831061614
1.9321824392724665,1.3476861430069065,1.982518038105118
1.2818988865256904,1.1596050675079033,1.4377522333932915
0.9946880548497707,0.9444185034839527,0.9795602134063673
0.0,0.0,0.0
-1.468213464169188,-1.4696822734962198,-1.464411034679849
0.1602655185534987,-0.27936837958535077,-0.016587120750652863
1.2319578204346506,0.1041141373079899,1.2706119410332968
-0.9308622972493227,-0.4081678750334102,-0.898061958563684
0.29524628261122277,-0.2358680092638046,0.3557460691270481
0.528514697422543,0.5271915586736091,0.5284473705225652
-0.6777605788949622,-0.9041182031316095,-0.6927845531152667
-1.2044338762726745,-0.7586670279802213,-1.159899347378931
-0.7496122928091841,-0.6698769392508233,-0.942918133753297
-0.38948015521722085,-0.3843128183703638,-0.3691826572462855
0.0,0.0,0.0
-0.05721051073973091,-0.08105650735665418,0.017872408882358946
0.0,0.0,0.0
0.2953013284481864,0.27106083169651285,0.3828695130112195
0.0,0.0,0.0
-0.6924288953306468,-0.9258278754006972,-0.7082612297050777
-0.07443857697315368,0.1926274296531541,0.06386034450756486
-2.1058342838061406,-1.9596915686988303,-2.139093163861429
1.2421021827226026,0.41912058934295815,1.3721337413065051
-0.836783667732349,-0.5545442402703362,-0.9382244526889052
0.7963879906623116,0.09068454213272836,0.8459881379784646
0.0,0.0,0.0
1.2940426949570434,0.33095015656742144,1.4551595451432726
0.0,0.0,0.0
-0.6312325383838777,-0.27683558720545687,-0.606569659345549
0.11604451219548603,0.11604711847697458,0.12554587248872992
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.6894586426181896,0.7038309480700293,0.7227793192192523
1.2478848968494634,0.9392065746459036,1.2953145937562138
0.8579731545359658,0.38509445607047815,0.9096991564907022
-0.5564319847438928,-0.9895387811658714,-0.571311145745104
0.031013655382429384,-0.38509445607042614,0.0007253864246157516
-1.6692453604422246,-1.7656146057337085,-1.6665353541874508
-0.34471887872686147,-0.1762720557171676,-0.24393726195200202
1.439920252185754,0.7336443778305475,1.5359859750864964
1.4523744347086713,0.792540002657617,1.5624427948911492
-1.0513561992742195,-1.3015842168448657,-1.0736323613614556
-1.0541647188638188,-1.0531616749159687,-1.0541136701712353
0.0,0.0,0.0
-0.791327966873629,-0.4342554395730783,-0.842904976306192
0.9057569443306674,0.858064669461283,1.0543114993989449
-1.8359035139058253,-1.8172555239776524,-1.9274482042606602
0.2224186664754316,0.3640283882949095,0.3327610908535986
0.9057569443306674,0.858064669461283,1.0543114993989449
0.7235074357170048,0.737928575705355,0.7627272655576369
0.274394924343166,0.26618291219433354,0.4024426470520516
0.6225352913464989,0.06252967508194258,0.7476218753352588
-0.7544420740627045,-1.0825427974754112,-0.7889993496945077
-0.08690778605187624,0.14409176613137747,-0.11507771162218185
-0.9548978213198032,-0.9549274566648287,-0.9548991510064729
-1.2567557018096884,-1.1651409626404503,-1.254382563483538
-0.17914111760867768,-0.47185060188873024,-0.17745933781713324
1.424784953036923,0.4009838085188218,1.4435629211054437
-0.16463248313742393,-0.1659556218944231,-0.1646998100373687
0.8238160258855182,0.7982523903720921,0.9113168835330695
-0.8574083554234173,-0.8703499791217078,-0.8519599508655862
-1.1023293140059303,-1.5542494403330167,-1.158690511832823
0.993772399208325,0.4187691012518006,1.035957452244094
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.6268093163288103,0.16398738651171596,0.6786606386312697
0.6225352913464989,0.06252967508194258,0.7476218753352588
-0.09500576619399467,0.09312437836519104,-0.1612211677766364
0.0,0.0,0.0
0.0,0.0,0.0
-0.1182574379218648,-0.2136014383295441,-0.0873347466130281
0.0,0.0,0.0
-0.4273142383531691,-0.42601962834356377,-0.4272483648143607
1.535256637354111,0.8708494053064303,1.668780638574202
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.0,0.0,0.0
1.0075876496943053,1.0660721010071996,1.0611042685350927
0.0,0.0,0.0
-0.16463248313745404,-0.16595562186851015,-0.16469981003730808
0.0,0.0,0.0
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.5209637784787393,0.5592526027995564,0.5685983452221948
0.3303687178820909,-0.8382286417662668,0.37038390946172445
-0.677760578920504,-0.904118203131577,-0.6927845531207139
0.7140835815008894,0.02794529609951427,0.7571469074733662
0.5749859487134575,0.0932975339019384,0.6338965512973201
1.1136043457680616,0.340383618791919,1.1751071921923055
-1.175367485767566,-0.868906501764337,-1.2022393308950727
0.5159125387228388,-0.10357634852414348,0.47767405945040387
0.0,0.0,0.0
-0.29109949170708327,-0.7163691428687904,-0.29982627341362733
0.8238160258879405,0.7982523903720372,0.9113168835305011
0.2973629895107921,0.29365438896765744,0.314822274296249
1.0430971424849274,0.25879404697787517,1.106147413220551
-0.7386384223877525,-0.918593516245138,-0.7523764431797241
0.0,0.0,0.0
0.5044888498930912,-0.1339292909907534,0.5713391748842322
-0.3100803680906468,0.31839698570199665,-0.28582743566485835
-0.463406840543815,-0.4638977485153377,-0.4634318101541698
-0.1613100596344084,0.20850164271423044,-0.2143401353183126
0.050124073126145266,0.4731010647271109,0.15033282694071765
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.7447783668543908,-0.8032859071470174,-1.7355236829921965
1.057969381393677,0.5389198109794405,1.1411281706310439
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.2095109969911946,-1.0702690203888447,-1.3557265813401862
0.06510785687870103,0.06329381016288067,0.06501556036836909
0.9988079200187415,1.0487621958812599,1.0842457586351801
-0.8651062669125613,-0.10073982894250143,-0.8073440667250643
0.09558537101144998,-0.08161129212731084,0.12790167081193657
-0.27772787785787895,0.0028194274180115804,-0.21018494820902114
0.0,0.0,0.0
0.43324654130500356,0.40364351932580633,0.409371147231168
0.026986223599317415,0.036667473837642024,0.10085096710812293
0.0,0.0,0.0
-1.2574143048704176,-1.4596895610350455,-1.2696909731965886
-0.9041057270263355,-1.0360820237533561,-0.8603647448609518
0.7398119607479935,0.6766291352861047,0.673490229222145
-1.1016001564809512,-0.8048996520081879,-1.0740757908244754
-0.3861323514820218,-0.3555341359929174,-0.5081418967570386
-1.2114574591425162,-0.904118203131577,-1.2480591380918589
1.1506047488771307,0.43106459072317377,1.1974358461576173
-1.200148255823515,-0.8009111279387119,-1.2856194151944307
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.3567716500697704,-1.3546937014847966,-1.3566659082864885
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.5635853132178873,0.43556755619313836,0.5466927695128804
1.6972015505855407,1.1926893504874359,1.7634536095641844
0.0,0.0,0.0
0.5285146974225062,0.5271915586715034,0.5284473705226694
-0.9592990637344503,-0.8093607293038328,-1.0212874751029697
-1.0169199196373124,-1.0745618040990623,-1.0218860562147236
-2.531308496145389e-14,1.9064305689471614e-11,1.2256862191860976e-13
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.0,0.0,0.0
-2.0901813685009594,-1.6995269283877317,-2.2294096858960435
0.4253544181014392,0.4258562220737715,0.3366423118827976
-0.5443927016329753,-0.6734881159637731,-0.5709877446697811
-2.3308886832425544,-1.8729298405290489,-2.363508025064341
-0.16463248313740744,-0.16595562187838753,-0.16469981003728623
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.5305927322550137,-1.0338395856297682,-0.4886331280963379
-0.5014243718899885,-0.9319555821080138,-0.5675431394918995
1.4961579606681834,0.7256861541488995,1.6335092376003129
0.0,0.0,0.0
0.5285146974225028,0.5271915586692807,0.5284473705226288
-1.521005543736476e-14,1.0804690475646187e-12,-1.0880185641326594e-14
0.15232679935754,0.14403421425265853,0.16406633642180155
0.528514697422543,0.5271915586736091,0.5284473705225652
0.6319135664002992,0.7512577627807315,0.6971567893324652
-0.04778378985003463,-0.4729702133908517,-0.14461234291064098
1.0063616112769207,1.0071877661580084,1.0280018867181715
1.2826757692716237,1.262630419632527,1.3720527209816982
0.9521004544896517,0.544807265376087,1.054877593504514
0.9218871770902483,0.3273868716704004,0.9483426209688723
0.5280036062857943,0.823308227110088,0.5482706485843875
0.5275835829673645,0.5289078278394086,0.5276507861798801
0.49483443563958823,-0.20860750193114264,0.5486534539147128
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.12118325856963734,-0.7980908186468112,-0.16665593343146018
