ho_likelihood,hol_likelihood,std_likelihood
-1.1043306625457128,-0.3498187753905197,-1.2158565463699507
-0.5283586310234328,-0.6006858398707156,-0.520201699420789
-1.0859575462006799,-1.057431491748939,-1.2529032352034977
0.6957563626781172,0.7010747172859502,0.6855751091958896
1.0924254203220023,0.5176221381903299,1.1513386231803195
-1.220730763527311,-1.222055008398061,-1.2207979667398838
-0.5275835829673716,-0.5289078278374536,-0.5276507861798607
-0.3637775714996478,-0.3716427962567732,-0.33789586234835073
-2.5202062658991372e-14,-2.6084689963602073e-12,5.240252676230601e-14
-0.4052263478181108,-0.40590464248832475,-0.4052608576005092
0.8211032348135973,1.057939692115537,0.9659328972586632
-0.34449745417462646,-0.36261330710250217,-0.3146485640181207
0.30530891568598234,0.32768111389315235,0.295826522324772
0.8061781135039942,0.32519618398124406,0.8448205488981292
0.0,0.0,0.0
-2.150733720159608,-2.130429549959374,-2.348595240284845
0.7625443009418033,0.7087399507129233,0.830501723187104
1.1641487587156676,0.5527297353444812,1.2877920989686562
-0.8608177205955202,-0.37341530598839984,-0.9095943565185912
0.5287717413234665,0.25153712303767395,0.534450517567453
0.26262157057498586,0.20367491957867112,0.37008273282656484
-0.9576858417863032,-0.9923094255555395,-0.9553757341077223
-0.6829427617351846,-0.3769266444592345,-0.7196117675740497
0.857973154524235,0.3850944560704262,0.9096991564955701
-0.16463248313745757,-0.1659556218876045,-0.16469981003730205
0.0,0.0,0.0
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
1.1543325986955808,0.7768879584974472,1.1958015220534517
-1.3422900504233441,-0.8330792811868996,-1.2952207025229112
-0.5248286168079113,-0.11651391951439674,-0.5554475551103825
-0.43800565409871006,0.09613781351445119,-0.38014807403544776
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.6988230210812258,0.31298286763667343,0.7444129295525684
-0.10211569319941237,0.11721585939046017,-0.11905119251548772
0.13066884532799516,0.10510520981209193,0.21816970297055574
0.13066884532592143,0.1051052098121659,0.21816970297096833
0.35430308733168697,0.4385782554271428,0.33950656624674513
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.0,0.0,0.0
-0.3270783623183222,0.05685912238700622,-0.2833132440196083
-0.5159645506425943,-0.8625418524775765,-0.5880229069238645
-0.40344263621998017,0.2536252615073663,-0.3842502244962923
0.0,0.0,0.0
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.0,0.0,0.0
0.26921336036508725,-0.2500749614345595,0.3265724125251547
-2.39102141058244,-1.4617491816904198,-2.490925621515296
0.5679615746221204,0.6568510076432716,0.5757310092450761
-1.482894925823317,-1.4409560183318146,-1.6320822588760266
0.8958409934305408,0.8979484854692976,0.8959479598455505
0.0,0.0,0.0
0.9655034386329225,0.3086774248696456,1.0158491374413186
0.1737469287496911,-0.07213608670661552,0.1794890392707615
0.8579731544986584,0.38509445607041576,0.9096991564891211
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.7527663279007951,0.7486925836636362,0.814594871041581
0.13005655998415905,0.6736915596780843,0.19472932842325116
0.5285146974225179,0.5271915586682002,0.5284473705226397
0.479865690964553,-0.5255162511731737,0.5917183145590177
1.8658109762781336,0.864170329239715,2.1063575093667035
-0.8238160258706887,-0.798252390372094,-0.9113168835338535
-1.2797303244374596,-1.682737088907236,-1.4247657463667989
0.06383132502061012,0.06564676693932382,0.06392346551831797
-0.46340684054382203,-0.46389774851160415,-0.4634318101541484
0.7485878297760594,0.7529073831350775,0.8071059915361739
-1.366941109494315,-1.3752714178796208,-1.3081192007150604
0.0,0.0,0.0
0.0638313250206045,0.06564676694038846,0.06392346551830026
0.8238160258739211,0.7982523903720761,0.9113168835261933
-1.5306542601741966,-0.43483739004742716,-1.5141922165744606
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.0,0.0,0.0
-0.928906125584019,-0.9296902261113138,-0.9289459086954877
1.0548586383289946,0.8778476198189447,1.0666742422358557
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.5285146974224912,-0.5271915586841891,-0.528447370522575
0.7317766869082121,0.322618454057537,0.7010733941408303
-1.22073076352734,-1.2220550084085833,-1.2207979667398876
-1.0480559499417033,-1.0499246197533119,-1.030436361779987
0.09649673462525202,0.053464445861508426,0.17488414876242742
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.82381602587718,-0.7982523903720165,-0.9113168835200224
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.9660961090660249,-0.638467967236318,-1.0517385246127
0.5285146974225022,0.5271915586755811,0.5284473705226339
-1.8834826539867993,-1.4860498602725136,-2.142896276361935
0.2039114309351222,-0.3353364471454189,0.16447388488736453
-0.2651907460391878,0.05780785169464718,-0.2433921771070493
0.3630257743186548,0.4350090585085677,0.443008273302245
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.9331621534155575,0.9069376300864868,1.059492522804559
0.5591780800076258,0.41155940413676795,0.6040518014700668
0.9884095806412028,0.9661147463712235,1.1736722542109832
-0.5921894109714904,-0.26655294274863445,-0.5476607004144695
0.20417571465894627,0.2020698018834442,0.20406857156614966
-1.3567716500697704,-1.3546937014847966,-1.3566659082864885
-0.03101365533876195,0.3850944560704375,-0.0007253864153385706
-2.2139412419780355,-1.3835748512322337,-2.3280486877394333
-0.5795819550865798,-1.1019137132076724,-0.6174927737643451
1.0459156061414017,-0.04693595943153424,1.1234252239675824
1.8822898434719895,1.446950589058947,1.9820936234639568
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.5002853993175835,-1.2691848369673757,-1.5373283466758259
-0.8559991513436621,-0.8148136559622213,-1.025556297311253
-0.20755812382926975,-0.1732628157405331,-0.16748338285301137
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.3519646303138675,-0.6203263083508245,-0.4903293065819916
0.5846752787312111,0.4578578401274538,0.5769021900435786
0.7814964031954769,0.7736357324912351,0.8190413495145646
0.06383132502062845,0.06564676693759754,0.06392346551823028
0.7201334041592627,0.7298146543975873,0.7939981476680682
-0.5285146974225213,-0.527191558665522,-0.5284473705225767
-0.6792459944812734,-0.3910813355657563,-0.7195293873345646
-1.6568963926472187,-1.5069004614958967,-1.8180764747270621
0.0,0.0,0.0
-0.04191829695933499,-0.06929465800593844,0.0033182197184534338
0.9119907687154386,0.4100404443543751,0.9721397384620136
-1.7237625845449314,-1.2527668830142327,-1.7583550221785733
0.0,0.0,0.0
-1.1257687808552275,-1.2997314111002383,-1.2430340716602803
-0.8419223090515593,-1.1205705827526709,-0.8604640236472897
1.802148973509113,1.2600409934848857,1.9915667996479378
0.17390541517610741,0.12656488397406876,0.26490598232930024
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.7453252354359757,0.745676779638097,0.8452965451997829
-0.06865526258680336,0.0076597880797424685,-0.07207282039571514
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
1.2093219127555161,0.5378351103526618,1.2642201905071695
0.15122570873866334,-0.12760838335896316,0.13119779049805078
0.0,0.0,0.0
-0.36377757149656426,-0.3716427962567631,-0.3378958623441272
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.823816025854135,-0.7982523903721509,-0.911316883528482
0.0,0.0,0.0
-0.38440718574808463,0.11886738348511444,-0.44448895228210183
-0.677760578922285,-0.9041182031315588,-0.6927845531210306
-1.5511203351263605,-1.078241636630328,-1.6028463370510357
0.03101365544081799,-0.38509445607042553,0.0007253863987811789
-0.36377757149589546,-0.3716427962567346,-0.33789586234523405
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.0,0.0,0.0
0.0,0.0,0.0
-0.5283586310234328,-0.6006858398707156,-0.520201699420789
0.0,0.0,0.0
-0.377113063129386,-0.38776798383509387,-0.35553533807772786
-1.7708511725936278,-0.5991954949009088,-1.7898853839841569
0.5285146974225001,0.5271915586709689,0.5284473705226891
1.0075876496943053,1.0660721010071996,1.0611042685350927
-1.060267561599552,-1.0668160667782915,-1.0464338608938097
0.0,0.0,0.0
0.0,0.0,0.0
-0.18562198983628592,-0.3673045429240894,-0.28652587993151807
0.1134346308118359,0.09213459746911959,0.1187886117281914
0.0,0.0,0.0
-1.0858686680492304,-1.0833807247994613,-1.0483300439479293
0.8579731545101686,0.3850944560703881,0.9096991564867339
0.0,0.0,0.0
0.8766753965575882,0.6751563505613296,0.8862859158345174
-1.2630200587930744,-1.57626916303971,-1.267417565449225
-0.9548978213205657,-0.9549274561928762,-0.9548991509943452
0.3574288409492252,0.609061277730956,0.4314685559891171
-1.0169199196373124,-1.0745618040990623,-1.0218860562147236
0.7336074716834734,0.33533644713561944,0.7924205249178224
-1.501036915848261,-1.7770956523727879,-1.5198702568201345
-0.3060927974856848,-0.29490992334930805,-0.289734275174051
0.37344308439490914,-0.1146084184401649,0.48809418743345506
-0.7169886356618567,0.06814217603730327,-0.7432063372478207
0.0,0.0,0.0
-0.42329819240920213,-0.1848566905377084,-0.5044172406630748
-0.3484399785906581,-0.3869465287491533,-0.31936771934552494
0.528514697422502,0.5271915586660353,0.5284473705225684
0.528514697422502,0.5271915586660353,0.5284473705225684
-1.175367485767566,-0.868906501764337,-1.2022393308950727
-0.22144330318374136,-0.07764124054328961,-0.24281655050170176
-0.5377516443378519,0.548079120650182,-0.46467752305740734
-0.5275835829673581,-0.52890782783613,-0.5276507861799307
0.0,0.0,0.0
1.5217541769585985,0.8614016454273038,1.6390820805525914
0.9954843943813431,0.6092283123244316,1.0533008408366018
-1.7486542232748237,-1.3656769730055223,-1.789379302830546
0.39416808524606545,0.39686779541646006,0.48417346318116666
0.0,0.0,0.0
0.24548770175666865,-0.27071152783813196,0.30972557475125395
-2.0114096232681415,-1.968147577000934,-2.1605296294107488
-0.6924288953306468,-0.9258278754006972,-0.7082612297050777
-1.1191209875447354,-1.1170512721110835,-1.0756669934310392
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.46829603510468293,-0.7264503281107717,-0.5513602514222038
-0.7145057896394086,-0.7934863777156471,-0.6353292757566001
0.8236312607399261,-0.14553468668706107,0.9138123684490757
-0.031013655344983793,0.3850944560704097,-0.0007253864089121585
-0.2743956745639173,0.10992388607490493,-0.28851846612522386
0.0,0.0,0.0
-0.11632019572827766,-0.2424042739805914,-0.013896068120890757
0.06383132502064491,0.06564676693520065,0.06392346551814675
0.9937724001901781,0.4187691012595927,1.0359574544468593
0.7572295012894485,0.12836739934019484,0.8943985486059015
1.0932296508497892,1.0711620005083737,1.3004742737038024
-1.4617670187897913,-1.0429037330584985,-1.4995817411323633
-0.528514697422527,-0.5271915586686003,-0.5284473705225164
-1.2207307635272933,-1.2220550084112207,-1.220797966739804
0.5275835829673725,0.528907827838827,0.527650786179908
0.13501084893307438,0.05661743420359282,0.21828541519157682
-0.46340684054381887,-0.4638977485073698,-0.4634318101541779
1.4887036983769217,1.4882651263529558,1.5271373371896158
0.5157010252378874,0.9226755662920958,0.546310003088584
0.5687937889223054,0.5255547498766404,0.6854128216835416
-0.3305450660934827,0.29599500452810934,-0.3320659593122542
0.0,0.0,0.0
0.48078998230786274,0.47847505313420624,0.48356461949222646
0.48078998230786274,0.47847505313420624,0.48356461949222646
-0.3195993138747161,0.15006000836188257,-0.270126135955487
-0.2670095758456011,0.3141664864324396,-0.25277032017699624
0.101844204283565,-0.3251961839815435,0.07759213753094174
1.5254741619610908,0.919876032437817,1.5676875049456644
-0.2944565455761064,-0.29605148807701037,-0.25079056272411
1.5474317971843412,1.0889254041404548,1.6324784757086412
0.05306749130844467,0.4187691012527153,0.07615897937722926
0.0,0.0,0.0
0.0,0.0,0.0
0.3637345948853266,0.4578578401307837,0.3540927781754362
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-2.5876136767682323,-2.271570214347046,-2.7285385589860027
0.5285146974225062,0.5271915586715034,0.5284473705226694
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.0,0.0,0.0
0.0,0.0,0.0
0.7236788970018001,0.6214353306689883,0.769829023543725
0.5275835829673945,0.528907827848638,0.5276507861799424
0.36040918532313343,0.3343546418625985,0.44788507337676153
-2.5635452264601453,-2.0914530422625104,-2.732383555186954
2.5952686704579015,1.702099379130738,2.796800710402614
-0.8238160258855182,-0.798252390372092,-0.9113168835330696
2.140648923807589,1.6477248757030052,2.2817518774724004
0.6225352913464989,0.06252967508194258,0.7476218753352588
-0.7408052428924347,-1.0022027130575935,-0.7763204149110874
0.204215208395627,-0.25115287643551104,0.15486553734008576
0.0,0.0,0.0
-0.5643993890958523,0.08149351128849464,-0.4536563704186706
-0.05760625962949484,-0.08523125818977113,0.046496083041354434
1.225233099448981,0.917706530973866,1.2717985261589233
-0.22858991816499855,-0.5131126333865104,-0.27233200650804146
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.04417751955823949,-0.33903749887161855,-0.06168847257983591
0.0,0.0,0.0
-2.196844295780116,-2.447125486119142,-2.392546211182438
-0.652908561807256,-0.873078748094278,-0.6638395355269948
0.05372940020341376,-0.018907108082540102,0.06419614407638911
0.9655896577125321,1.367978391921562,1.1384001810443811
0.13066884530172662,0.10510520981212151,0.21816970297088584
-0.5289581770830354,-0.25934455507880055,-0.5816855169567078
-0.9442705381150661,-0.8971866107479353,-1.059629895408847
0.0,0.0,0.0
-0.8759282321950688,-0.43976282290093865,-0.9540917367457852
-1.3301649944294636,-0.95871668072617,-1.3691872600850319
0.0,0.0,0.0
0.1243656828446299,0.04975800893478743,0.11727863156990839
0.5275835829673581,0.5289078278361299,0.5276507861799308
0.9548978213205461,0.9549274561759907,0.9548991509942936
-1.7067355767888956,-2.057464370326118,-1.8642998769144883
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.5585972383307191,-0.14381337178367984,-0.5283761725777291
0.2868268892320293,-0.3101655822405852,0.2818519121502965
-0.11803825286580409,-0.22286444597408459,0.13078526172296845
0.8238160258616719,0.7982523903720669,0.9113168835308312
-1.7929536128533474,-1.7895629556216335,-1.792780972161193
1.8643347657870892,1.3922822222283966,1.9377010432049058
-1.75873708816245,-1.3152473442892991,-1.8209615027533665
0.0007164519576730649,-0.0013180239932909564,0.0006128767203966097
0.0,0.0,0.0
0.29708033900717584,-0.1599784689652298,0.3367323771000071
-0.7603094667367605,-0.7591536375011604,-0.8239225192077353
-0.8639374722595906,-0.8635556744961248,-0.9807570412943063
-1.2395270579975237,-0.4234269365310698,-1.357717328471161
-0.4627423569416374,-1.198169606991155,-0.5073654854950317
0.5275835829673594,0.5289078278363488,0.5276507861799123
-2.4241675797953977,-2.069290430733715,-2.4503745568357393
0.2818973572159182,0.26334515377409173,0.4516301565935943
0.0,0.0,0.0
0.5369769728605988,-0.3199588070439487,0.5924772991640254
0.6995333207103146,0.6684251576562358,0.8145379655290397
0.09110899517771825,0.062392130302217956,0.12613825626970843
0.0,0.0,0.0
-0.1646324831374272,-0.1659556218779457,-0.1646998100374268
-0.5792654873142711,-0.7276113393649327,-0.5967189877308128
-0.4634068405438261,-0.46389774850571974,-0.46343181015414736
0.0,0.0,0.0
-0.8619950330776304,-1.3086631041623689,-0.9333676166256755
-0.4052263477500836,-0.4059046370262188,-0.40526085776085097
1.7267824967658272,1.7666321348319074,1.8477628845645526
0.528514697422511,0.5271915586722483,0.5284473705226108
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
1.3513996088515263,1.3271602182082032,1.438967669712916
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
1.3513996088445765,1.327160218221329,1.4389676697000071
0.6045825735062748,0.4015692182130833,0.6649059515413962
2.0194915410993195,1.3329339537171545,2.1607498368513087
0.06383132502063617,0.06564676693070735,0.06392346551832921
0.2605291753878491,-0.6373703827949594,0.30558791679873515
-2.305824229968567,-1.4003499466439104,-2.4075622822370004
0.5136234298374768,-0.30805272448954285,0.57154735148324
0.3112697261576831,0.30997250986658914,0.30170249232563073
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.5697259572916791,-0.6044031015431605,-0.5280400213055448
-0.27799014090893664,-0.28410176285025474,-0.2638194009290265
0.7194982726728946,0.006342540937380173,0.7888983254584023
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.0,0.0,0.0
-0.48923574962482314,-1.0284836277053642,-0.5286732956725808
0.0,0.0,0.0
-0.6124396685419264,-0.5926869473741675,-0.8169096542115758
-0.9317539543293106,-0.9222507863831397,-1.0093703223751547
0.3398307613753328,0.7768879585344062,0.36506689147136834
0.0,0.0,0.0
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.26104032961227397,0.7162276433152901,0.2779645660344835
-0.5060348317881572,0.04747637711691977,-0.4644262886147724
0.528514697422508,0.5271915586803162,0.5284473705226236
-0.15571364663120935,0.7672683678810386,-0.14267189383327797
-0.7880979277639852,-0.9600031200030976,-0.8427791945475888
0.0,0.0,0.0
1.4781172527823399,1.053825857749476,1.5766055082322177
0.5275835829673675,0.5289078278393381,0.5276507861798942
0.0,0.0,0.0
0.8579731544923529,0.3850944560704375,0.9096991564868434
-0.2277805692396103,-0.5146044617034295,-0.271639595331035
-0.5888257898403014,-0.6536210474741334,-0.6500804350953873
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.5601425230671366,-0.6633916786690324,-0.5690595251310143
0.0,0.0,0.0
0.0,0.0,0.0
0.16473712592186904,0.15554876243023422,0.19055150817597374
0.24907560331295184,0.22767815128405725,0.3667098103398295
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.39915654066731376,0.1459690506348005,0.4522279499719552
0.9317772804307317,0.8244180789356856,1.0356537119400335
-0.5598679048254869,-0.6457995758909245,-0.5675713549590633
0.5289581770830353,0.25934455507880066,0.5816855169567078
0.12688119902508221,0.4153240471056722,0.15905095641160746
-0.6271241459537852,-0.8522840182134986,-0.6340835190796215
0.0,0.0,0.0
-0.7146934451974355,-0.8747360722237967,-0.7187256662996324
-0.3596507400669408,-0.3622295805585937,-0.34045984197841117
1.225233099448981,0.917706530973866,1.2717985261589233
-0.051199619333001344,0.04848777560836977,-0.06616515519015113
-0.003688537941755737,0.010683767510083994,0.029632138659306997
0.0,0.0,0.0
0.3124477613600915,0.7472947657059656,0.36454050376092645
-0.4634068405438194,-0.4638977485132897,-0.46343181015414064
0.0,0.0,0.0
0.6699192372749964,0.3600514707974939,0.7893071315864414
-2.0846050321353893,-2.5842093714151577,-2.189732568214496
-0.5280036062857744,-0.8233082270967303,-0.5482706485843681
-0.5469782059875781,-0.47744739640716677,-0.5887482933327768
-1.5507157426254403,-1.0789878411093552,-1.6025001910328747
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.0,0.0,0.0
0.21657126042162944,-0.2998218799657328,0.18579015659080303
-0.6183181426511974,-1.1486317342540302,-0.6243534872233433
0.38797303112451886,-0.28465307031760206,0.5263807133341921
0.0,0.0,0.0
-1.344791423005763,-1.1106208292799529,-1.4260924047865924
-1.253289703627082,-1.3565388592289778,-1.2622067056909596
0.8958409934305408,0.8979484854692976,0.8959479598455505
-0.8774292482957521,-1.155211245298527,-0.892248162370643
-0.12887789088917406,0.30871377930104305,-0.08645112982564768
0.09351924207750335,-0.023871117556445602,0.15844068978204276
0.49483443563958823,-0.20860750193114264,0.5486534539147128
0.0,0.0,0.0
1.2545438171310257,0.5343470690251305,1.3346735235080551
0.0,0.0,0.0
0.0,0.0,0.0
0.4264032072874832,0.4276988787248638,0.42646896207087476
-0.029585887076474734,-0.07833978704088267,-0.04244334393906024
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.5551418582716422,-0.6809116669420916,-0.5247398319294786
-0.7908133053668767,-0.5830250039224633,-0.6881162256112511
-2.4007615920015546,-2.858452708908232,-2.600988445520284
0.11744428118372228,0.39443808639196837,0.18025034941647006
0.4468643165135246,-0.3552138728501585,0.48271738990321095
-0.49812497055580834,-0.31951102379166546,-0.5262395148629225
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
1.1572354628907906,1.1777523703906572,1.2498583629582483
0.6672253716298902,-0.19205935722531514,0.7143207352390724
0.024458300958396063,0.8931781791939617,0.16238867706402113
-0.39660214348783707,-0.46418232775142115,-0.3920768102951907
0.0,0.0,0.0
0.37863829932524856,0.3723996957878027,0.5619753471414252
1.068287619883656,0.6393518967305264,1.1409551850985236
0.0,0.0,0.0
-0.8374127851128537,-0.8289011483211556,-0.9024031300586484
0.5289581770830353,0.25934455507880066,0.5816855169567078
0.0,0.0,0.0
0.4273142383521929,0.4260196280471043,0.4272483648266635
0.5275835829673745,0.5289078278352899,0.5276507861799232
0.0,0.0,0.0
-0.7241181094229758,-0.2702450762950199,-0.7245171780207588
0.3250966071602449,0.30776299030181764,0.5313434748387033
0.0,0.0,0.0
0.1379465425161671,0.6340338847517972,0.19568767871672643
0.09057311185903465,0.10390180509593899,0.12589904875349472
0.5886634032076183,0.7175782801287599,0.6998849250129676
-1.026039957582004,-0.2125450159707799,-0.9118603576833104
0.9611201154095572,0.9593572985055262,0.9994865510097091
0.0,0.0,0.0
