ho_likelihood,hol_likelihood,std_likelihood
0.5185137579685252,0.19693117682138891,0.5140228580221788
-1.7590126145723568,-2.1263350995219663,-2.0259556069492244
0.4499990294672258,-0.48681679438894976,0.5646038595078553
0.6545529053977315,0.6557416484287762,0.6515347599799216
-0.527583582967378,-0.5289078278325579,-0.5276507861798602
0.9798002896028054,0.5393054835077221,1.1361817022509502
0.0,0.0,0.0
0.0,0.0,0.0
-0.3115547612902806,-0.31133367272171086,-0.3058075691953271
1.4523744347086713,0.792540002657617,1.5624427948911492
-0.6002188829424454,-0.6619300432758395,-0.6058442729308345
-2.4261698310581936,-2.4622087098184746,-2.5240563002813454
-0.16624164114830886,0.07284025938411819,-0.20472840116598834
0.440239947456516,-0.05768758726028213,0.4946918702962232
-0.8579731544986585,-0.3850944560704157,-0.9096991564891211
-1.5924570194727696,-2.0995167964744756,-1.698202072658235
-0.22604270867752596,-0.27763650491424596,-0.24123775333346575
-0.11022802661097622,-0.43461740126879095,-0.1395874258687535
1.1603928546399902,1.0431881244693029,1.2158706733284756
0.0,0.0,0.0
-0.15485148962050088,-0.48857455581297843,-0.1394592025105753
0.0,0.0,0.0
0.4603030791266552,-0.2072701039510579,0.5176835355458995
0.8238160258841682,0.7982523903720732,0.9113168835329852
0.7779658889986681,1.4518734378462168,0.9102446169548065
0.0,0.0,0.0
-1.4804991223128043,-0.8517658795052959,-1.6676450408987165
-2.5539035261735874,-2.5101239375591664,-2.65918429861814
0.0,0.0,0.0
-1.6772297562673135,-1.6678834425851115,-1.8129770258747004
0.0,0.0,0.0
-1.3503146835444761,-1.326078907024625,-1.5034593349694323
1.2995611393300395,1.2736371941281424,1.3745383171688472
-0.10800884457887225,-0.40468426580625044,-0.12561193809815194
-1.3156467775824632,-1.4289706324184357,-1.3020710067814651
-1.379133185483536,-0.9182728942379806,-1.4175492352102101
-0.3568019271684492,-0.3055926280618296,-0.3831620791097449
-0.373919424141425,-0.2864709243257419,-0.3245616319410699
0.21805424542686663,0.21123937611226726,0.23463375985444218
0.1109056620157222,0.2627267592254978,0.14028518478489727
0.7418896412881133,0.7579955600732047,0.806199865879171
0.26772521208052086,0.17335272803996446,0.29373369730876336
0.7936557266281212,0.7379981611845506,0.8572562206079092
-1.2134558643938402,-0.8971843720823555,-1.2479844232721689
-0.33634525339149607,-0.3875545524981158,-0.3099851014502003
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.5768630940948767,0.7251420233546891,0.6064460415640861
0.8238160258706886,0.7982523903720941,0.9113168835338535
0.0,0.0,0.0
1.2940426949570434,0.33095015656742144,1.4551595451432726
-0.30701482907792355,-0.3376130445670279,-0.18500528380290668
-0.7267394939776118,-0.639293784444058,-0.7076691228338612
0.7669955134021921,0.018157904373787063,0.9299244226160385
0.0,0.0,0.0
0.0,0.0,0.0
-0.10074963917690574,-0.3092838125272434,-0.1566221075339334
0.08046599966750094,0.036667473839117046,0.1532209083528161
1.6817891803795018,1.1833468464425188,1.8210160400215771
0.0,0.0,0.0
-0.03285229660405649,0.02231202571873886,-0.036493653759344706
0.49750104202359813,0.9122860147427265,0.5277219840868858
0.781496403108348,0.7736357323202011,0.819041348938609
0.0,0.0,0.0
0.6545529053977315,0.6557416484287762,0.6515347599799216
0.0,0.0,0.0
0.4603030791266552,-0.2072701039510579,0.5176835355458995
0.6652593524989368,0.5569324552105053,0.7052362460812908
0.2400149728556122,0.21379044952654147,0.3663453422446137
-0.5821817929613181,-0.9867193376994358,-0.7894473786737926
-1.6455752407696398,-1.3706411691561158,-1.7338300793883692
0.0,0.0,0.0
0.0,0.0,0.0
-0.3646593218184246,-0.3402997924324613,-0.45117728120573025
-0.7665443654527039,-1.0180464997623735,-0.8131208800709395
0.5275835829673835,0.5289078278357049,0.5276507861797998
-0.9592990637344503,-0.8093607293038328,-1.0212874751029697
-0.13043417236882668,-0.2967995371490713,-0.028077679177024084
0.0,0.0,0.0
-0.6777605788740322,-0.9041182031315529,-0.692784553125768
0.7768204621597568,0.3046523953397371,0.8019019877786026
-0.9913358409141303,-0.9921688887447715,-0.9913781068415691
-0.04062201882184153,-0.17636244461407236,0.04827495746900466
-0.3305450660934827,0.29599500452810934,-0.3320659593122542
0.2008411943520378,0.28318212082620436,0.22244432788871732
-0.5285146974224948,-0.5271915586711742,-0.5284473705226044
0.1329458381284833,0.06243496328795116,0.14359357081657945
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.0,0.0,0.0
0.0,0.0,0.0
0.222973496587268,-0.34732879926715055,0.381292616601035
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.8104524478537124,-0.35464897467928597,-0.843181473864874
-0.0008093489253882085,0.0014918283169191888,-0.00069241117700644
0.0,0.0,0.0
-1.5505555198634786,-1.437546174816169,-1.618986006364775
0.798566037470375,0.9318501816563984,0.8302520132488872
-0.4959361227280368,-0.5999819220860938,-0.48033200225992084
-1.0667683540874338,-0.35880182866361016,-1.0170548343598609
0.40733143885285766,-0.27089925997563696,0.3617914370911442
-0.95739592524229,-1.3512092024417017,-1.1729468677752584
0.06383132502059617,0.06564676696646615,0.06392346551831254
0.03481446883970598,0.02480512034794798,0.0972866551069791
-0.918522604618448,-1.2136558559372082,-0.9527690014311042
0.26262157057498586,0.20367491957867112,0.37008273282656484
0.2679729348496119,0.2662101179455809,0.3063393704497638
-0.031013655405152774,0.3850944560703967,-0.0007253864021218847
0.0,0.0,0.0
-0.8001183596461955,-0.44602895205358023,-0.8318496088131963
0.0,0.0,0.0
-0.7658896267889183,-0.921831341023535,-0.7877399512566958
-0.7676744976855919,-1.266966493426958,-0.8150894324369915
0.0,0.0,0.0
0.6499907945756028,0.08473647957298727,0.7877733363495605
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.12887789088917406,0.30871377930104305,-0.08645112982564768
-0.4488413753364003,-0.4266981303636614,-0.6179601602216727
-1.245250174068891,-1.2115217252121564,-1.3532541137163119
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.12688119902508221,0.4153240471056722,0.15905095641160746
1.5043300367476204,0.6972461164582845,1.7033950374761655
0.0,0.0,0.0
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.8579731545203523,0.3850944560704206,0.9096991564953941
-0.07609971100969708,-0.07429246869951209,-0.07600798454878292
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
2.2956253383873793,1.479526323039597,2.4138154851737204
0.5275835829673581,0.5289078278361299,0.5276507861799308
1.494824088351171,1.045200673297307,1.626988196941087
0.25955231787816524,0.6971590605900257,0.2373019537483615
-0.8683032834913857,0.13341427190556795,-0.7739469299497302
0.0,0.0,0.0
-1.5204362353888417,-1.5182808658497629,-1.5203265511994675
-0.3305450660934827,0.29599500452810934,-0.3320659593122542
-0.17278728716180927,-0.18463154547898256,-0.2278086839288268
-2.7029174708763586,-2.6634604575628047,-3.0425770744770615
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.424441757667191,-0.0291871879926997,-0.36494451370915637
1.2440662463212158,0.8803595701460211,1.3016567685865679
0.5275835829673657,0.5289078278381156,0.5276507861799388
-0.1646324831374391,-0.16595562188844198,-0.16469981003727588
-1.0333692217622263,-1.1381438277721796,-1.0209359578052017
1.0218014565261535,0.9741117879382576,1.1798573718876746
-0.7386384223877525,-0.918593516245138,-0.7523764431797241
1.0004901866204932,0.8357929845191736,1.026708937239305
0.0,0.0,0.0
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.7962399095030389,-0.7005442867219641,-0.822181067831282
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.6777605789215088,-0.9041182031315691,-0.6927845531286682
0.7812140443808879,0.296391600605926,0.8088567366128572
-0.5275835829673644,-0.5289078278394087,-0.5276507861798803
0.9119907687154386,0.4100404443543751,0.9721397384620136
1.4472117126164714,0.9102992414546042,1.6675030540847915
-0.8059304457494,-0.7247944881729429,-0.8849972754428217
-0.5186036342630209,-0.5310981531351927,-0.47101087109280404
0.1373684688660855,-0.5075981772113806,0.21805249454948633
-1.2381988094222753,-1.23969578451003,-1.2382747668293148
0.0,0.0,0.0
1.3172274981525618,1.2755194542688835,1.3956821155022796
-0.5275835829673625,-0.5289078278385945,-0.5276507861799528
0.0,0.0,0.0
-1.5249373233527614,-1.5078841983150888,-1.648457126671029
0.6567430443996661,-0.2976826383758457,0.7568066125138798
-0.9548978213205271,-0.9549274561822766,-0.9548991509942855
0.8238160258841682,0.7982523903720732,0.9113168835329852
-0.6976923757398107,-0.8728487691418131,-0.6999843595123931
-0.5957458614862522,0.22440108025172306,-0.5820341845435916
-0.9116432641533514,-1.2046383408051848,-0.9389129957218755
0.0,0.0,0.0
-0.2860601742690256,-0.2921947783629238,-0.2707946777909144
0.7989720497193837,-0.10073982894250107,0.8625949226049092
-1.7728337570362585,-1.7404295530662244,-1.8809048998961504
0.5688493680211201,0.6705428666721457,0.5763902354124205
0.0,0.0,0.0
-1.0807979326580766,-1.2051460686320068,-1.253556889620458
-0.8759282321950688,-0.43976282290093865,-0.9540917367457852
-1.0943667708307827,-0.49623174351237825,-1.159503144141678
-0.32209504290695984,-0.3243631268347823,-0.28843854457879003
-0.18341727231339205,0.23121439970644703,-0.15866946020364064
0.6869372733106703,0.9725570596431103,0.7317791976561976
0.0,0.0,0.0
-0.46477351963892655,-0.2642412814239311,-0.4400297415975438
0.25955231787816524,0.6971590605900257,0.2373019537483615
0.8152427509476519,0.8166352229434184,0.8153131899902676
0.0,0.0,0.0
0.0,0.0,0.0
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
1.2671285082794719,0.638831093944589,1.3808480041874653
0.8090522036280332,0.11195182386504776,0.8671522243521583
-0.584675278731211,-0.45785784012745384,-0.5769021900435786
-0.4847889233253048,-0.0924663905966168,-0.42572812454195536
0.0,0.0,0.0
0.0,0.0,0.0
-1.7382499646075735,-0.6717230038630451,-1.6823482648700379
-0.16463248313744774,-0.165955621887548,-0.16469981003731712
-0.07669277984542497,-0.0062881715731601074,-0.28007013720994944
0.57807059104693,0.1782064455151932,0.5254387201144861
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.0,0.0,0.0
0.0,0.0,0.0
0.26104032961227397,0.7162276433152901,0.2779645660344835
1.3513700907821047,1.3623609981870568,1.4805821582824912
-0.9750445377758634,-0.956492334334037,-1.1447773371535395
-0.13666695600057038,-0.1320208479331697,-0.1649249116373594
0.8104524478537125,0.354648974679286,0.843181473864874
0.8579731544987695,0.3850944560704233,0.9096991564886139
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.22254219573443595,0.03180925018994843,-0.1147101841349129
-0.08854710440345638,-0.089629253025017,-0.08210989213548003
-0.9696543919435673,-0.6304919472642576,-1.091822671261008
-0.7390507291513237,-0.9309118184598504,-0.7600676072370243
0.0,0.0,0.0
-1.5204362353888523,-1.5182808658507443,-1.5203265511994257
0.031013655382429384,-0.38509445607042614,0.0007253864246157516
0.5430378543972845,0.46679905848912795,0.6794202067786789
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.0,0.0,0.0
0.0,0.0,0.0
-0.7386384223877525,-0.918593516245138,-0.7523764431797241
0.1306688453245466,0.1051052098121383,0.21816970297251734
0.11840144952141204,-0.3321944319279065,0.06210745490704817
0.5044888498930912,-0.1339292909907534,0.5713391748842322
-0.14295528457730192,-0.19876826479118742,-0.16195481114488908
0.9055972598002189,0.8937295821644037,1.0203879977830455
0.4199248731000653,0.30884118794558885,0.45706255698769416
1.308318698155774,1.2761145986754403,1.3787523941740887
0.5275835829673657,0.5289078278381156,0.5276507861799388
0.0,0.0,0.0
0.5199761233879904,0.49111882507836346,0.5981674402447528
0.0,0.0,0.0
0.3459031137862253,0.5522074202500163,0.3903676694456903
-1.3531126987039734,-1.235984136156826,-1.3108679388684157
1.3374394557261993,0.490199665882502,1.4828642350201737
0.5601425230671366,0.6633916786690324,0.5690595251310143
-1.143880790449412,-0.7616957839741483,-1.1866432488813827
-1.351454061006588,-0.8825345254835399,-1.4015101072056877
0.0,0.0,0.0
-0.7195871404127182,-0.7084292704625469,-0.774127247994847
0.8527047463572883,0.40876653264776663,0.9095836043199078
0.23028630414936468,-0.4878882567218182,0.25344200523808874
0.7456859234185989,0.939076188252955,0.8019615139631617
0.44827545241960837,0.23893857226063217,0.46907452235387187
0.0,0.0,0.0
-0.5275835829673514,-0.5289078278382534,-0.5276507861798878
-3.457727540606313,-2.903801407562383,-3.618844112431515
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.8579731544955305,-0.3850944560703927,-0.9096991564906828
-1.520436235388841,-1.5182808658573381,-1.5203265511993787
-1.2478848968494634,-0.9392065746459036,-1.2953145937562138
-0.6850538275789493,-0.7838165177220713,-0.692419265558635
0.5197073569297477,-0.007905983743158611,0.5893919221817117
0.06081754918966391,0.29103973728473614,0.1703280564435514
0.5275835829673725,0.528907827838827,0.527650786179908
0.5931600429220297,0.6834661193794032,0.6128034147309955
0.0,0.0,0.0
-0.3327639161657661,-0.7567372523271912,-0.3371704759244832
-1.6963061682658753,-1.2108828770857718,-1.7127460164316661
-0.3626016933969132,-0.07376676388038529,-0.3624237835194187
0.8846338596240731,-0.03765166160235302,0.8933203325297028
-0.5289581770830354,-0.25934455507880055,-0.5816855169567078
-0.8279949690324703,-0.029389014666215237,-0.8463648072360921
-0.8084511383138948,-0.36513862778385947,-0.8418708667147269
0.0,0.0,0.0
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.615261930531235,0.03127569059694052,0.6706570419753504
1.3401830639989818,0.5211818675209783,1.4961081960691942
1.1259113690032374,-0.17635639662627314,1.187225308297411
0.0,0.0,0.0
-0.2868268892320293,0.31016558224058516,-0.2818519121502964
-0.6621335252149615,-1.0782416366303549,-0.6924217941510331
0.0,0.0,0.0
-0.7814964031954769,-0.7736357324912351,-0.8190413495145646
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
1.5351712326617022,1.5949799288523645,1.5887550547150184
-0.42731423835242616,-0.4260196288324018,-0.4272483648265401
0.0,0.0,0.0
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-2.2299545696576333,-2.1600019270617095,-2.326463726716765
0.5285146974225062,0.5271915586715034,0.5284473705226694
-0.9459602070642685,-0.5845498578418734,-1.0054698727846516
-0.7437208984129345,-0.7138354673638647,-0.8047412944222396
0.0,0.0,0.0
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.0,0.0,0.0
-2.9485278764015113,-2.7622769833759655,-3.253919224214936
0.9954843943813431,0.6092283123244316,1.0533008408366018
1.5050770736414179,1.486679973578443,1.5509691291880563
0.1329458381284833,0.06243496328795116,0.14359357081657945
0.0,0.0,0.0
0.0,0.0,0.0
-0.21283461392894326,-0.6632918318241967,-0.2069209745450545
0.9156376619407853,0.9261270593777376,0.9292070815667184
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
1.3229520153365628,0.645335678471079,1.4225723694918642
2.071355765551746,1.433663080786549,2.169945266024678
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.34272425969849313,0.26261166769445454,0.4872558979448025
0.2672564826877591,0.2675281255669435,0.30572649421058956
0.413038033236921,0.3938427240712759,0.5900552386601499
-1.8580967762758547,-2.1561867864105664,-2.0473614393469632
0.0,0.0,0.0
0.0,0.0,0.0
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.0,0.0,0.0
0.0,0.0,0.0
-0.268962379544326,0.16996750189859067,-0.29114541677427586
0.23866384032334742,-0.4274434376977238,0.21626784885915742
0.0,0.0,0.0
0.0,0.0,0.0
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.0,0.0,0.0
-1.2421226576439413,-1.162943325079937,-1.3026429764439784
1.2410286185041721,0.6957712520797897,1.2987649513073296
0.7915827484925931,-0.03688038245215769,0.8405557631554721
0.4000824702898438,0.37801481994842845,0.607327093143857
-0.6398498276809287,-0.6482656170033697,-0.6819658414584873
0.8579731544955304,0.38509445607039267,0.9096991564906829
0.966096109066025,0.6384679672363179,1.0517385246127
0.25665137899594004,-0.1691878261368463,0.4148791580896688
0.0,0.0,0.0
0.8973228952183033,0.8952169824075992,0.8972157521306229
-2.011409623227721,-1.9681475770008914,-2.1605296294069136
-0.5369145034031592,-0.9743398315344032,-0.539715128771722
-0.6777605789107346,-0.9041182031315991,-0.6927845531223444
0.050124073126145266,0.4731010647271109,0.15033282694071765
-0.46282114349159814,-0.4649773300577855,-0.46293073631890785
-0.7437208984129345,-0.7138354673638647,-0.8047412944222396
0.0,0.0,0.0
-1.016919920128494,-1.0745618037047728,-1.021886055560241
0.4273142383521929,0.4260196280471043,0.4272483648266635
1.0560982803898826,1.0560993865076183,1.0560981567025203
0.24058240072469206,0.21379044998964322,0.3447270093228925
0.10233005869620591,-1.1028790960281074,0.09978348892558865
0.043834729544390966,-0.06458273458622846,0.00549755354910669
1.3155111186190536,1.3323711276678774,1.4888887423872301
0.0,0.0,0.0
0.9598525017230095,0.4997206398436492,1.0574717075820061
0.9996646925957525,0.5547655743887584,1.054957367886484
-0.24491401224574788,-0.10679440085461067,-0.25314702195869343
-0.3637775715043772,-0.3716427962567576,-0.3378958623452515
0.0,0.0,0.0
0.12126843818739116,-0.006039908385357508,0.11347037988941637
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
1.2398329789078297,0.5984785192783734,1.3041458816260085
-0.34609079999411435,0.057608228288635946,-0.159934015770534
-1.1959130920329584,-0.9151336962676608,-1.2321158424257859
-0.9442705381150661,-0.8971866107479353,-1.059629895408847
1.0464372177160361,0.3405531414276277,1.0826041941128852
0.5456112366803916,0.9984322648567353,0.6219804700065598
0.22778056923961035,0.5146044617034297,0.271639595331035
-0.5602489029823886,-0.13495230570820949,-0.533161532294146
0.0,0.0,0.0
-0.5285146974225107,-0.527191558686989,-0.5284473705225549
0.0,0.0,0.0
-1.0390846460993692,-0.3348048530333075,-1.0592055532896962
0.0,0.0,0.0
-0.1800863955894323,-0.010316433828976585,-0.07923745191468132
-0.45165678276435994,-0.12479583607654085,-0.42405136519905035
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.0,0.0,0.0
0.5044888499173847,-0.13392929099072623,0.5713391748881336
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.5390494123713534,-0.5180283860800524,-0.5501181902618123
-0.7235074357170047,-0.7379285757053549,-0.7627272655576369
0.8802922451445017,0.39856467169356946,0.9315456420535421
0.274394924343166,0.26618291219433354,0.4024426470520516
0.0,0.0,0.0
-0.9913358409140997,-0.9921688887460066,-0.99137810684149
-0.16463248313744513,-0.16595562188897645,-0.16469981003725626
0.28672805379730676,0.2894436861037662,0.286865818826169
0.0,0.0,0.0
0.45915670407105996,0.4579525979396808,0.4601396023251626
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.11723565827437853,-0.1623788248671068,0.13904964266028533
0.5451444356337704,0.5378088175942998,0.5338159342972166
0.7049390463513671,0.3467073636198182,0.7655454322968842
0.0,0.0,0.0
0.548613979956052,-0.0974575945475047,0.5960234475961808
1.0560982803898753,1.0560993865196542,1.0560981567025178
-0.7175741744290349,-1.138001839205501,-0.8063806051113477
0.0,0.0,0.0
-1.2891192907651503,-1.0275364613058418,-1.2994460692371386
1.3271996509051722,0.3575764952570312,1.429747226915056
-0.1646324831374247,-0.16595562189455965,-0.16469981003729603
-0.3543030873316868,-0.43857825542714296,-0.33950656624674513
0.23165961787488004,-0.036536110729857164,0.2774683366247665
1.4951256878704893,1.4882379205868366,1.6232406137918571
-0.5545096806613973,0.08741181769458048,-0.4564069410017399
-0.16463248313740234,-0.16595562188633617,-0.16469981003738007
0.9331621534155575,0.9069376300864868,1.059492522804559
0.976235876950962,0.8479817960026043,0.9570546976435079
-0.07609971100905266,-0.07429246866158633,-0.07600798455373803
0.0,0.0,0.0
0.0,0.0,0.0
1.8514667127590656,1.1725272371403597,1.951019740014493
0.0,0.0,0.0
0.8238160258872914,0.7982523903720492,0.9113168835347522
0.0,0.0,0.0
0.026371524057883223,0.024537114659206632,0.026278191884380568
-0.44899721670495507,-0.3950268947576685,-0.43447317429767923
0.7228553461046762,0.49709590652072516,0.8015565570289979
-0.9389953119061962,0.14289602175633545,-0.9263203998010618
0.0,0.0,0.0
0.18352821599764294,-0.01799082999861565,0.1931387352745721
-0.8689145055503903,-0.06711160639381586,-0.8474310514549428
0.0,0.0,0.0
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.5275835829673594,-0.5289078278363487,-0.5276507861799122
-0.2969446496733795,-0.548136764858748,-0.28802393836319634
-1.7088032937547122,-1.3311163765139726,-1.931162607226457
-0.8282569526484752,-0.8275021420279085,-0.8282185377442945
1.3417814592819572,0.441711890274056,1.4829799472421366
-1.1783242579425484,-0.8861119455278674,-1.2010931139231502
-0.9884095806412029,-0.9661147463712235,-1.1736722542109834
-1.516963206447506,-1.4913995709321777,-1.6044640640847276
0.5431377466594246,0.5275850753544463,0.6491578627061753
0.0,0.0,0.0
-1.148721660762199,-0.843594777771834,-1.15995127995975
0.5480846887767233,-0.05183877619034321,0.7014675184133538
-0.9119907687154386,-0.41004044435437503,-0.9721397384620136
0.0,0.0,0.0
-0.6379758347982138,-0.9182728942379806,-0.65603525526341
-1.3093840662621892,-1.3726876765196503,-1.3982485530884163
-0.5620179425040378,-0.6744598571194196,-0.5836111828687596
0.0,0.0,0.0
1.285287392844779,0.8111140849028393,1.3369475213133835
-1.0908544661727895,-1.541395671808405,-1.1360366582317882
