ho_likelihood,hol_likelihood,std_likelihood
-2.132690034793777,-0.9676532679432085,-1.051848673005615
-0.14221169543181977,0.18634218034126535,0.3775794447274477
-0.10270884879317903,0.3548722618961021,0.43397971795239554
-0.3322092089952232,-1.2571666202015612,-1.345623559954066
1.1177867635170564,1.0118094648305036,1.1939376767870054
-0.8566631852594898,-0.5454104857599095,-0.5091125477216988
-1.9316503266727674,-1.8217588403037552,-1.915779166648793
-1.5980254122237418,-1.6892426772049447,-1.8326863970621707
-1.1817674232770798,-0.8994573997326786,-0.8956390503531957
-0.4706172636323964,-0.20418673058381706,-0.19521661260930995
0.31319642095030703,0.49285531886699724,0.49734207543642095
-1.2485603124748317,-0.3141263388943943,-0.3389637960109148
-0.9230610598887992,-0.8652750198670417,-0.8335394801928323
-0.07602260768243606,-0.046213182313839266,0.38195332077045996
-0.5988875076273306,-0.7330831557800903,-0.7986515643745454
-0.7371616099527417,-0.5417566715782147,-0.4482555919885543
-0.1814091789801001,-1.074651502625092,-1.1899828191878075
0.0,0.0,0.0
0.6292814562289993,1.1045274142559536,0.9890264927646761
0.0,0.0,0.0
1.1734000850122328,1.5321794537563338,1.6418088732083536
-0.5938301082689745,-0.6974051394832714,-0.724790528029259
0.5414955434711686,0.04118273274603311,0.11225535625735839
-0.9098732921863107,-0.9153638155957952,-1.0608438810721867
0.042003249091356235,0.18664164608008157,0.2106597176835099
-1.3772494001966202,-0.7943416590583211,-0.7754546898682237
-0.028541419735235055,0.04116661587905718,-0.059270651128789695
-0.16770573604579084,-0.3328066177703423,-0.31113274368890853
0.7006971658536069,0.09130747240341162,0.26639055360028874
0.6976276481949438,0.11979153226611788,0.2523195742165383
-1.1424807438205868,-1.064878640916166,-1.0513850281344592
1.5168832333029825,0.7283322199016081,0.7721101115430736
2.141310688166166,1.8671111066490647,2.0901962208543456
-1.2224306031280465,-1.5214514848010028,-1.6692875259454765
0.27776002646421755,0.22726195832905327,0.48724832870666684
-1.229772920913425,-1.099378696343268,-1.1866059308917132
-1.1103946592158331,-0.0328210625448177,-0.07867949908940071
2.4857369335162356,1.856171373319427,2.122652140276809
-1.584168735477176,-1.5879770165733549,-1.7774291055998315
-0.049838172074791014,-0.2294974236195248,-0.17160286255907015
0.739300968034273,0.6747840014221188,0.9693787368480506
0.9121318969809592,0.8364519604638949,0.9187364057058772
-1.0784059217726696,-0.6686473095890181,-0.6139013556407663
0.9076540943476598,0.7655303992486162,0.9573921140983707
-0.09990073576208261,-0.12915676846302676,0.21436712764235377
-0.7408883550102955,-0.6737989305695485,-0.6340262759411006
-1.0307161809273448,-0.6326756018706784,-0.6955078130767175
0.45759287692047473,0.08229189355136705,0.1278685248766744
-0.6258804419421946,-0.4992020640985149,-0.502388794778825
-1.4949994126806097,-0.7487890289630175,-0.7871547993785359
-0.6588004830680133,-0.28899944673747585,-0.32937228433080373
-1.307291283072654,-1.3060341811090035,-1.3055593291503629
0.45995748761052524,0.377601012546233,0.5553267193641785
-0.8101810442686985,-0.5098466158765942,-0.43335370188451483
0.7189320759290259,0.1563574461793487,0.22277855189394144
0.3407602480915981,0.5323636994719445,0.7265046154511517
0.6469919953796243,0.7209919775253726,0.7860637770015745
-0.2150673441805738,-0.3081597380921238,-0.3975790895000061
1.9576867186704907,1.208602607761258,1.398547558518664
0.21280209529294128,1.2436424692622559,1.4469563506277106
0.28149962003119555,0.5062800953389235,0.6798620333031183
-0.8772646879976137,-0.6186271858851174,-0.6657313585656183
-0.14501886651169743,0.6871082501427299,0.7160687901705765
0.08000087252912591,-0.06153705957786362,-0.0874875856455595
0.21506734418057377,0.3081597380921239,0.39757908950000626
1.3852405709391102,0.9989859405648194,1.0376958271116097
0.028045813228139663,-0.34166669860235876,-0.28857678783533997
-1.964456820699475,-1.629801723126428,-1.663099648809676
-0.033657963649727625,-0.5509841281323845,-0.7550543896361492
-1.1168592254201017,-1.0025013060241905,-1.204729035100004
0.0,0.0,0.0
0.08710607872147826,-0.41011213712040306,-0.5774946656568641
-1.469062006360771,-1.4400890413015455,-1.6496919304080617
0.3634547195557314,0.8235270371275437,0.8992116210985394
2.6180479871883833,1.900313494220607,2.1230092233124407
-2.223473728617538,-1.7424439037253852,-1.9948344656649213
1.4066895894903726,1.258867631001142,1.6105946118608714
-0.9223765163074317,-0.6366473665741141,-0.5949830882603699
-0.13469304197772136,-0.4955959107916528,-0.48280906856177325
-2.1432182904724324,-1.2887886967084419,-1.3367836870855063
-1.0332305597507137,-0.8811492451941206,-0.8456746361300428
1.0023592400018926,-0.17381330902903705,-0.26051628345075184
1.9059298428463778,1.4033411673566447,1.7879909636117006
1.1964820892561716,0.7125359345114947,0.8704273657113819
-1.0758460635181004,-0.8480508581871135,-0.87133322705537
1.3474593632365346,1.5107253822559463,1.5877296156879863
1.9964606839212502,1.8853746312186466,2.0025971067865287
-1.0215443419342731,-0.8587746843038572,-0.8212403246220846
-2.0900810064683943,-1.9533754356820616,-2.023965434385209
-0.42706964888540905,-0.7836538251407735,-0.7881842289545029
-1.4345841278850937,-0.6249437554200384,-0.6658226828911754
0.048265109670783,0.4553108159808749,0.7167804409483091
-1.5862156155659761,-1.4575740662278862,-1.5027969836815067
0.245060532741417,0.7192634033084024,0.7339644629506266
-2.153340289392346,-1.8708765987415836,-2.121763954753883
-0.4852934479899029,-0.007799850189029018,0.055436474756803876
-0.7852457850418215,-0.597762272871322,-0.5794821160802182
-0.2515644662219649,-0.019383847432025595,0.09059706930772969
1.0047105212209755,0.8090422231977019,1.0990587067893185
-0.5524691685226569,-0.47692157957600684,-0.5076698012433187
0.5283599868735528,0.5256185498090279,0.5245819517228126
0.0,0.0,0.0
-0.6901578844743406,-0.617559988485133,-0.5544040086494483
1.2282902498296007,1.199478560245387,1.2762391693729325
0.2830141928143353,-0.6185794777117317,-0.7714973231504757
-0.7904055840385179,-0.929465346521666,-0.9574445539543099
-0.2111258865390318,-0.3597056122462599,-0.41769407630391625
0.6206010489669394,0.45261411895903353,0.46862512990717287
0.3225440757948203,0.338567931337684,0.3713666848047347
0.7480614295352895,0.7385830396832672,0.8156452211943581
-0.1879804974010578,-0.2260946375264015,-0.17828986617708928
-2.2318474818994045,-1.4154805839694422,-1.5724859177423343
1.3591606799923248,1.3356107332059524,1.4476707382704042
-1.6035302430113296,-0.806661029574238,-0.6347008856672891
-1.6222560998121405,-1.3382159564245844,-1.4393343224663426
-0.3245766462497168,-0.5068551072667636,-0.4940673636577275
-1.6159738810916737,-1.4791072696254315,-1.5564791191887326
-0.7293879914214839,-0.583525931206078,-0.5239927020687807
-0.23957177899767867,-0.0785884739072157,-0.06886645854262978
0.15401608734997904,0.6135529827063179,0.6141810699043787
0.0,0.0,0.0
-1.7906840441418366,-1.9879552687719273,-2.147390269013589
0.07404014935005486,-0.029172469901015574,0.12277988526581318
-1.2379440058551394,-1.231430569052381,-1.4182200904288211
0.498819589636003,0.6588231000220962,0.7141427631510523
-1.263406542059985,-0.8984831322682185,-0.8709261471544713
0.42657608664240526,0.4647802861055636,0.5564001852125545
-0.49347217226307805,-1.0094254689769229,-1.1617200433649713
0.0,0.0,0.0
-0.5014732727649304,-0.6450342239826486,-0.6450134668394994
-0.5283599868735527,-0.5256185498090279,-0.5245819517228125
-0.7710453330741687,-0.9250392442673995,-1.2458029875018646
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.0,0.0,0.0
-0.5799258533771133,-0.0006815125127439482,0.14164934467721538
0.2189939919207936,1.03728283564894,1.4651801268766695
-0.19457435972474194,-0.18557306944208693,-0.2311627323074383
-1.1943701137519602,-1.1843687974870651,-1.3635845282730774
-2.31436659507747,-1.1738682328274979,-1.2373947340441804
-1.6239757426841737,-0.06906339902920403,-0.04879756655452335
0.32750386851665575,0.3399175377769671,0.3095350233259649
-0.322002052994453,0.4059600142771331,0.6721867229330883
-0.9340623700136361,-0.9586056910098523,-1.0026822038859102
-1.071652568514036,-1.1857062151921567,-1.2380923008591669
0.9978573123714997,0.9244022085824126,0.9335449323682322
-1.4356094935691281,-2.136614681527369,-2.20038683916152
0.2502404241235084,0.15642529584277956,0.43169319678840096
-0.4687711229916714,-1.3246063449219299,-1.3497038263672427
0.7960098289885518,0.6822374194938335,0.7729951786918675
-0.1536165815811845,0.07166767076493426,0.40807290512916855
-0.6407641709822307,-1.0070982218882878,-1.0207779676231414
-0.919173411995139,-1.1099100975742882,-1.1534645754812038
1.8230785297486543,0.8963670496947637,0.9378236010046758
-2.628608446384776,-2.06795249318284,-2.315309763569276
0.5614258579811625,0.19400985686875213,0.2192212904529843
0.035481922725806164,0.021345978026485333,0.21815902574689378
-1.2356339655247555,-1.0179045437095566,-1.0789189534837944
-0.708638655143317,-0.518496870357002,-0.5009751468898738
2.1137529737330665,1.4253947565391563,1.7456025129692099
-2.5606214698615517,-1.6086892325768762,-1.7140947486944866
-1.0550587470229233,-0.8665606015427902,-0.8587099863597124
-1.6671725208484347,-1.2178475932348065,-1.2240525047230653
-1.1320876752754911,-0.42430458162378726,-0.23372685258901452
0.8793715972615789,0.0350208176680595,0.07862984345131004
-0.04649409834894394,-0.6200563116999419,-0.600086694941384
-1.2067799308891256,-1.7925003340572447,-1.9436934869172937
1.102828908909748,0.8318047036022822,0.9377521614298406
0.1553236423160774,0.38669986616554963,0.5158677347990667
-0.20573579911450318,-0.39268553551574226,-0.37838131944702486
0.8582614969317639,0.3863962156470391,0.43027565974046933
-2.4838336533995053,-2.459699197056525,-2.5280095838367886
0.19116864531739056,0.6122991691541977,0.6988302379737522
-0.39514671736526585,-1.075436506600995,-1.1669122536949488
0.13147240475625355,-0.19523270145678015,-0.20147161243724213
-0.7537464895552853,-0.26984671941300986,-0.18636329101894217
-1.2090703484581886,-1.1210181657429135,-1.2086010161880134
-0.7524669241123373,-0.20479254758943774,-0.26816798494729055
-0.5528002591383477,-0.6279546992462182,-0.5943402143404236
0.3543059233355891,-0.10318643061445495,-0.18705242902506658
-0.04487839361162308,0.05520417904886485,0.02432763171975246
-0.257625685730453,-0.5344068097288112,-0.2028762013195942
0.5452492915757179,0.4037914270800312,0.5148528292982041
-0.6659922984177141,-0.48249961065420177,-0.46091555930778433
-1.3639677659345018,-1.8683912454801967,-2.1511642450120054
-0.4505261772405512,0.5198701853064118,0.6666973436269656
-0.21498335519532874,-0.42351140061686227,-0.29383425008253705
-1.482832460117003,-1.1577673797496746,-1.2027897638482155
2.0311470439531867,1.068682391153799,1.1701312146948417
-0.7973235686808651,-0.4909280917320051,-0.42021073135983134
-1.0102697448675957,-0.1947324335481005,-0.09245113538532093
-0.7295420627371797,-0.18389486639069763,0.0670705380767467
0.04254219052022766,0.3972036632864333,0.5658362696420194
2.257589202820491,1.5857461943395599,1.9776750934029335
0.5752923108381921,-0.0848293556492776,0.2224781779268968
0.34358693330144047,0.27954459916370167,0.4546778989310609
1.881723704428692,0.3682981721274482,0.39388791050213556
-0.683033821582087,-1.0728672972154427,-1.1247670798892253
-0.27662732231112386,-0.3007933558494336,-0.3717584477700215
-1.255290122309045,-1.155417090994753,-1.0663877512580096
-1.6052636937738212,-1.2571370913997668,-1.4319482631711444
-0.8852366145398072,-0.9397674201274744,-0.9013921476016362
-0.8184773711942468,-0.330251844654135,-0.20018080937445065
0.7769953038409744,0.9903516270957536,1.1210697266951044
-1.4522383342010314,-0.44012591303799387,-0.46326047238103096
-0.6435454677988451,-0.2007560091520815,-0.2090151401583165
-0.6397416035696383,-0.4029598748629572,-0.12678049274651382
-0.7061767780692937,-0.20841478238677166,-0.17378463570262823
-1.509348447820169,-1.3565338062159182,-1.4203568828388737
-0.3077569498691995,-0.47882937190962743,-0.5420185830091373
-0.5026864276830304,-0.5837334500386244,-0.5703669259115121
-0.21990099840683788,-0.7312496997106441,-0.8036331349846072
0.2784952873953066,0.540400759860377,0.6009624856930867
1.3661539880843232,1.0539882262546314,1.3048798282768816
-1.570188532801492,-1.5768224100985917,-1.7123755933310314
-0.5799380165449574,-0.8315699009706614,-0.8228608742675184
0.2247547202345703,0.4992021000420919,0.6254874431180927
0.5277380380001617,0.5304919075461373,0.5315416428666648
-1.4168378614004282,-1.408980311457716,-1.4471442135718326
-0.36308214775269293,-0.46852211736999344,-0.4509302139644592
-0.7879848941586693,-0.3125665920327219,-0.2879049318026203
-0.9164105949272611,-0.9580267175840227,-0.9285005901941903
2.0119207363049765,1.1987791284750842,1.2761170617398954
1.9104465926411833,0.0940336953336018,0.13920928558995418
1.31729657748083,1.0833762399277513,1.5162522487969232
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.14316692229562827,-0.2899329295832601,-0.12220817420582458
-2.3214730358516134,-2.035304264106245,-2.1692861140878765
-0.5346734376130905,0.31129112348453886,0.23941490780429492
0.7074290502427871,0.727108526039219,0.7094344643547409
-0.3558558257134975,-0.1641156754003199,0.07160328421893379
-0.056996237312570946,-0.32465605167371947,-0.3553661027232392
-0.6769003196743539,-0.7518833387538039,-0.7748123317287133
-1.7048181474310706,-1.1678079091899685,-1.2902047133202565
-0.19052587411581623,-0.8942698462087676,-0.9258929545835801
-1.0653556450410628,-1.0157254303747396,-1.0874502718783015
-2.592432829155683,-1.943560478516752,-1.9353553939230173
1.7397789676057192,1.4045355754104798,1.6704473671481135
-2.172509099106292,-1.7093908735412924,-1.8038729210743338
-1.4866609872112555,-0.9904841790584274,-1.0938572114370515
-0.09452142182194236,0.21042323040841437,0.5239215171595607
-1.038882268943236,-1.0595423424078507,-0.9806814248909203
-1.572250808129924,-1.5123386701470254,-1.5653727197238443
0.4243598915934934,0.3692016761574696,0.4427064552401348
-0.11118590291739908,0.009728359909566496,-0.01996643165710175
-1.9308597345667045,-1.2432130684635145,-1.256379599531445
0.11609280562346483,-0.42762475563820385,-0.25764764510409205
-0.6453871681503214,0.19503413553948334,0.20619936718978304
-2.5552509185676717,-2.2165815811069494,-2.4036637052826504
-1.3522811829350128,-1.4149303411030534,-1.5345781268972576
-0.541907235858709,-0.7497999608383181,-0.7631633742817955
-0.9489506329643989,-1.1356871787837848,-1.1513857860941128
-0.04499951253014449,0.017692386490410324,0.07306939051898395
0.14230082669862726,-0.12711528967698155,-0.1846256661811091
-0.5069657080284112,-0.4178801881608359,-0.3377239241108143
-1.8125085587450287,-0.43881669605947277,-0.32652037513016824
0.24709898613341008,0.038670353119379074,0.06341939117880217
-1.0980910048260848,-0.3597579155853092,-0.3010097554365421
0.06314601177119744,0.27942523891868354,0.31079317719249516
-0.078166947532408,0.1563574461793487,0.22277855189394144
0.0,0.0,0.0
-1.0385372627359162,-1.198076422014122,-1.17865369558264
0.19348444134215492,0.4669934571449548,0.6078136804144908
-1.0445916721581852,-0.6245381246910737,-0.6144964901275894
0.2737927374678819,0.4162655821296222,0.5353285312638345
-0.8384134740071287,-0.6275623542580718,-0.5594373684749928
-1.4064871521023932,-1.2236809150025107,-1.2167909697787123
1.092486349305515,0.5424531641001203,0.6125760347953588
-0.7484029392962616,-0.26719291187444827,-0.08336492635080978
-0.527738038000161,-0.5304919075512822,-0.5315416428666648
1.9420139378355066,1.1887281719686023,1.3212194221759197
1.5224778896554008,1.3181838976467308,1.3915702161867758
0.9875317199489124,1.009605114087042,1.2697127436940494
-1.2932658235449708,-1.3021490497977226,-1.296200465148678
-1.5544517633405255,-1.6166279468325848,-1.728532512684988
0.0,0.0,0.0
-1.8905367436894531,-1.1265054472271065,-1.1719064722696775
0.46257424395281016,0.48496064903977165,0.47758816101430124
-0.8978319038709508,-0.89098711796739,-0.8767692011245486
-0.306841943546905,-0.35469433676441836,-0.25345236230823676
0.22990613473679844,0.5099704015438213,0.9341866582922368
0.759397755455785,0.3878387826675642,0.45731151858152247
-0.2795749603504313,-0.12924074180164577,0.17563735342093384
-0.20591985825289566,-0.2078326091601175,-0.29851403055551895
0.9422100356089623,0.19258483556868097,0.26570480810462876
1.729583769337342,2.1245302528583427,2.2460519963764622
0.32045930264896205,0.026438534747200683,0.32780689841854266
-1.853361151733336,-1.6296685621645812,-1.6912299079224302
0.9107022607603343,0.3846870034878727,0.41650954584343597
-1.0039978016970124,-0.9579966772813711,-0.945536941870374
-1.323942224332657,-0.3132147431544909,-0.13042424008815456
-1.5537745588099154,-1.6514091850827728,-1.730951026888306
-1.0406761695730906,-0.26216801345776275,-0.19966865610616558
-1.0572413985207967,-1.5767928413859225,-1.6489785588916257
2.0151808254517523,2.23832970201294,2.388817674233304
-1.2052663974698856,-1.6389715228686783,-2.023291923541052
-1.3043211368165781,-0.995057859026215,-0.9789375567362251
-0.3570781890354557,-0.774673418297488,-0.7821698456800393
-0.49881958963600304,-0.6588231000220963,-0.7141427631510523
-0.0015074156042606107,0.39444412140357665,0.5200131961660714
2.0189075996324566,1.1538420441372765,1.3738764308386688
-1.5214216403107501,-1.461085158307164,-1.4955869355552038
0.5090785834772528,0.3647189587893503,0.4023526796908585
-1.2955367828727355,-0.340283578475773,-0.3117814921799678
-0.058817170982848666,-0.26324687163831156,-0.2240634572778308
-0.6294541285137376,-0.34537598406166103,-0.5917166640871133
-1.58297102714934,-0.3219202552487054,-0.37847917630791345
-1.1699994974500991,-1.2237874255305141,-1.2684286430137166
-0.9314356789582715,-0.20819844217175598,0.17469918403975115
-0.4788078583378908,-0.46415577129524926,-0.45798576785005846
-0.49237324146021294,-1.0775575896466258,-1.2662340111612662
-0.22946516261077354,-0.23097624555003843,0.09219480622191296
-2.815113686668632,-1.711980202821176,-1.8052373606254095
0.09808612572837547,-0.24990879915331524,-0.13914172530762306
-0.9343286633398525,-0.9996882975732827,-1.0104517835940796
0.032555558168164196,-0.48375761978342335,-0.5116313215461942
-0.31481783636399124,-1.0805555951992212,-1.3035131894155751
-2.2207357938234265,-1.2995078169312375,-1.4734868858595473
0.2747841444591257,-0.22493914647262503,-0.2785230886147747
-2.105501640901401,-0.9617601682445206,-0.9446193454027145
-0.45933021848584443,-1.36984985854885,-1.3986196796803017
0.47934056468001873,0.32781104095995617,0.3381003851165401
0.49897453272558767,0.41701569775343306,0.34044625718993143
-1.7337222932998446,-1.5235838554177943,-1.7612595419439756
-0.005519667985005029,-0.500951352303895,-0.40887187608555137
-1.0561132338078427,-0.7575126612703236,-0.7293896083796553
-0.6960384890623702,-1.4065745120058721,-1.3519689794101957
-0.5197636171714447,-0.8601975525994473,-0.8143341908017195
-1.5038126461855292,-1.1248639067107404,-1.5034719506250964
-1.7261458461675774,-1.0772079417501252,-1.226247397350425
-0.2789150861898783,-0.5079801104824583,-0.47125737009684654
1.1643369542434925,0.7248928810132862,1.1626995312092239
-1.2356642271788456,-1.117967184296048,-1.1973285071417812
0.2524013234277102,0.02175555217171247,0.027122275376140002
0.4194911177908925,-0.29474944436205636,-0.21565707108163146
-0.12904890952404477,-1.1702815181337356,-1.3037947810529977
0.11488326058609005,-0.47668248458531304,-0.5181632951821394
-0.037469846321214195,0.754057306404948,0.8681102395631706
-0.18541968357352434,-0.0359706577336834,0.13701498390188754
-0.1061211898392718,0.2622122754590285,0.24973690735579582
-0.38552462452695696,-1.4949153389798024,-1.5649201488764413
1.434168417460573,0.6811297877459779,0.7028555391362251
0.7394246135472492,0.6984446437137408,0.7174783750478266
0.6199142887526343,0.569292274615088,0.7112206526255733
1.7257052376973725,1.2028629558215385,1.4819400737457515
0.3225440757948203,0.338567931337684,0.3713666848047347
-1.0308359572929762,-1.1579832521774647,-1.2308416636936543
2.858575041083434,2.434648521541304,2.6124750214894292
-0.04935866126418398,-0.9004861638176073,-0.9177946435094912
0.7801094324103449,0.29619735755655885,0.3172337116526602
0.15797067495437248,0.2431810825573017,0.36824448598342113
-1.3206773215300842,-0.739061299850793,-0.5521144506724635
0.12162336661128113,0.3191922548201581,0.4283898951147256
-0.30471763507085936,-1.2899394906822395,-1.4817704282113109
0.36875689973380127,-0.15189100095909616,-0.139265792541983
-0.8855716985262126,-0.9084017322639867,-0.8486543731341628
-0.4070683039043611,-0.5386570673270167,-0.6240440194702702
0.11464324393309401,0.01665129943942257,0.2663247665517923
-1.6731862657434957,-1.4810811939051123,-1.7533231792134005
-0.43250556363353054,-0.41131497748008694,-0.2982494405320565
-2.118794892061197,-1.7172424872893468,-1.87871905198703
0.811152985218896,0.47391891666921493,0.6228998726196256
