ho_likelihood,hol_likelihood,std_likelihood
1.1334762798546945,0.4731260715863475,0.6075340832615641
0.14724189489527428,0.3187451254142267,0.36543199787113456
-0.8730875400459348,-0.8138536092150928,-0.7843017290670364
-1.6189108149017863,-0.6956474531631806,-0.6604802260736573
0.10681449896417204,0.17683872097031664,0.373678822907145
-0.7253462655265315,-0.5010570188312384,-0.6419575042103883
-0.4173134806899845,-0.6587991619543154,-0.5409635115173262
-1.1727299244542007,-1.5641490448860258,-1.602828658482851
-1.315322632905981,-1.2619079359083463,-1.2524506945295666
-1.6530487545589045,-1.6156640932533362,-1.7055080000622833
0.05852845460131365,0.4731356200741807,0.7385357088545597
0.9978573123714997,0.9244022085824126,0.9335449323682322
-1.067679739507978,-0.7127481390221091,-0.8163827314825561
-1.0567451653696955,-0.7900300976613197,-0.7505047209395855
0.5375284127472192,0.25903507902719664,0.3936063704094057
-0.1766718467050079,-0.41555837740832136,-0.3954577627164999
0.6824299612120583,0.4185183714009571,0.6583245169478051
-1.6232477229750146,-2.4248652105362414,-2.824495824455107
-0.4496491376894272,-0.6486710177930851,-0.6585099004467874
0.959842747695438,0.40049304886914394,0.4365927789181799
-1.359032298079351,-0.7557878959629206,-0.7317987565952861
0.33422504010350695,0.6523429933490159,0.966011779737619
-0.6705644924149801,-1.6026185281758984,-1.8736018801275869
0.44490191866305834,0.8313386798679692,1.0469442355548382
2.1636442317129467,1.5414720332214376,1.7462042179619208
-1.2809703473328162,-1.620024122076458,-1.7365485233709825
-0.933001598742821,-0.8611662075756802,-0.8999871855090495
0.8582614969291356,0.38639621564702836,0.43027565974046933
-0.6976544452522081,-0.6131549788368668,-0.6172965884542687
-0.544851245655375,-0.7499703072495937,-0.7244028444644869
-0.5954689357903001,-0.15410396855540542,-0.12251144981762287
0.6797558157600998,0.3539199297154098,0.4557034131045592
1.4702872921642505,1.3647382800350307,1.7070407096410283
1.4072924135513036,1.2049894982469815,1.56375338035542
0.23911038865748196,0.8065358298926978,1.0189927008347273
-0.23978190693885595,-1.1803072703889699,-1.3108237866960784
0.5277380380001596,0.5304919075512556,0.5315416428666648
0.7005210983692017,1.0639742827901641,1.2031655394209442
-1.4853842348947945,-1.5367476857687945,-1.5909118037923713
-1.5866159282739745,-1.3251777013289698,-1.367353838491535
1.1613273221939147,0.5018436767155967,0.549300187676997
0.44689737073031893,0.0013343847977897887,0.45232383035953133
-0.9896645769357267,-0.8176637353903439,-0.8048356419948196
0.39128607688880507,-0.15801088141146405,-0.10369026451649851
0.2818746112332945,0.18748639172622483,0.39713699067975033
1.6344616552856617,1.3221930304189815,1.490020317486859
-1.093456972740712,-1.2023107166706892,-1.1871897970002308
0.17666599684611928,-0.4819372187932004,-0.4358448180842102
-1.1402183658517264,-0.9876876518882856,-0.941144343930378
-0.5624504781212215,-0.44924189570283496,-0.44073913639339035
-0.4665469717405896,-0.6070278865690945,-0.6125370994756121
-1.165890964976542,-1.0957222974703122,-1.0847976444917153
0.8235356700155287,0.7960084768290794,0.8910617569662559
-1.028081436741636,-0.039361151288864714,0.05449628183680555
0.2960249941234318,-0.19777563475788912,-0.15418948048365852
-0.6574814361770807,0.1363195219241017,0.4223312530659742
-0.07359090051065151,-0.3672665493444352,-0.39304336786488586
-0.32859099954673315,-0.24625060294761975,-0.13759407108796984
-0.8114163317606531,-0.4819244873108781,-0.5159828662946463
0.29682991982855395,0.23388948148660177,0.3090201683331109
0.6786497777658964,0.042900339914589525,-0.04420542783114112
1.867259252083618,1.5332466203100252,1.8498246361258952
-0.8271544807978438,-1.0728279830007725,-1.1072405763060562
-0.749740650097542,-0.7071580192803805,-0.2612393116198238
-0.6030121398118454,-1.7296125461035465,-1.8556775544072328
-0.457236799209205,-0.45025157351112194,-0.6399687791000696
-0.5429925169089284,-0.44526531673517883,-0.7530902384284837
0.7397488196621523,0.014869167838417565,-0.043011566432847675
-0.7594748814882762,-1.4673556314781495,-1.5685046647609724
-0.5968113262282875,-0.6049812480065389,-0.7916508278038483
-0.4422011913043336,-0.39276685464867245,-0.31880928564732885
0.31528116668699885,0.1098309232641788,0.28710108093277975
0.1721335850816467,-0.11607396068206037,-0.20343892555136267
0.22760742350694377,0.06202283493106412,0.0822919968559326
0.025294283796540914,0.716783743949414,0.7640660233047668
-1.539563610553407,-0.6946185286452702,-0.7105557391691374
-1.3792430343423285,-1.5491725181370506,-1.5634641246043375
0.0,0.0,0.0
-0.5247033577668321,-1.1743034381952258,-1.3948034162239318
-0.7324478305800354,-0.24395249238419275,-0.10009406459043976
0.18187194725994324,0.9386361235548306,1.1172375404506492
0.17374136424139972,-0.04379348578495778,0.03394982172134293
-2.1590556151467952,-1.4270141562863186,-1.710794772721817
-0.42094521221699754,-0.07786266451680988,-0.031325935253106
0.40076044093655205,1.1137829602283953,1.1208051072772383
0.09983800511125358,0.7851413583748296,0.9177480532282054
-0.9743361569850487,-0.9181239688059336,-0.8906864839606913
0.7072318496073235,1.2837122602021678,1.495221303706097
-0.6094744604604792,-0.8218837635518328,-0.8430732670428795
0.5286492146583236,0.3307288936808198,0.5436604030506763
-1.301718089059097,-1.388888857674029,-1.5424390767678704
1.2720423670696572,1.4383433690389569,1.5888394180309144
-0.89648757297639,-0.642462665019737,-0.596418812802017
0.0,0.0,0.0
0.0,0.0,0.0
-0.6608779287433462,-0.5432453727501749,-0.3524148305186049
-1.7097056760137086,-1.5199147589348285,-1.6480361403205481
-0.2999385999396761,-0.04745917655269324,0.062352456838876885
-0.11614575512909808,-0.3351141056766919,-0.29979341511560564
-0.45363557016211403,-0.9667116811892088,-0.9721794649651443
-1.0896960167317364,-1.0458665568209706,-1.2196013209357488
0.1891907683869083,0.21675596379714263,0.7045356084142276
-1.7400815432079315,-1.6663413901628434,-1.6988541210255854
-0.2045143440839508,-0.4158158815765095,-0.15621843214491746
0.0,0.0,0.0
-0.890248331537393,-0.591735694554935,-0.5607048504348507
0.11149358107044202,-0.6747791675146088,-0.6920724887659024
-1.429995203338005,-0.7793450377250102,-0.8876844274892596
-0.56547525749423,-0.30613220601231317,-0.29121882655562825
0.9439124125327678,0.1571045309555366,0.16206252433666465
0.46257499813957054,0.3513013784979507,0.39972485692229964
0.21990066667704658,-0.4511426037589407,-0.4464345702193768
-1.8128833116766936,-1.6404322551837989,-1.8238831493024166
-1.6674600578202965,-1.6857577125538892,-1.791312270212853
-1.2373304518327704,-1.1506181878196802,-1.262854509431062
-0.4744018500556711,-1.5698807323652197,-1.634417675593954
0.14287748362322153,0.7425367128716042,0.9987196180068947
0.9469238185181919,0.8680961705577365,0.9740867891926361
1.1341510486546011,0.41259413093218317,0.5074858015524079
-0.12903900901649476,-0.8284282098051668,-0.765532311660278
-1.0809796235566271,-0.9627238585996017,-0.824013949947804
1.3685127181767582,0.942840656778297,1.163841137723172
-0.0024242062005498683,0.1176151497502379,0.2627846466000571
-0.4950084127008831,-0.7067706978730707,-0.6508125182822085
-0.8175680000631299,-1.0053421345112064,-0.9458371335868987
0.923870247505257,0.8923622178640819,1.0281792263316472
-0.989056799562434,-1.1998599705759339,-1.2312731034249753
-0.2642176634411993,-0.2542103183615567,-0.04817626994733941
-0.6431096867028343,0.07005155954877172,0.3537501742911062
0.44118297103314874,0.6248134601802162,0.8224579153539507
-0.8252210319998486,0.1372900602540571,0.20218455596911328
-0.7574079930078679,-0.42969519859025757,-0.5374098827037272
1.0313509211311944,0.08295342651627755,0.11099127780369898
-0.04074032976827806,-0.6541048265979444,-0.6300304718983575
-1.0240153407844075,-0.2285597312322409,-0.3495409224348262
1.3656588709744137,1.1226901278306443,1.242768193244886
-1.521720983122911,-1.100827865453461,-1.1388024417300153
-0.5342135247560735,-0.3256192445213551,-0.19818101881655573
-0.1694313822807724,0.1773999212325387,0.326230375264101
-0.2562779626792935,-0.19349043198393356,0.15251563357655576
0.7252413130483687,0.4857133257833242,0.4747853205291156
-0.9324206312016952,-0.2926126386189972,-0.38229573169589315
0.7333438318718957,0.6989261218871924,0.737490832889231
-1.1667054765798603,-0.7388430837168314,-0.8370293479899374
-2.287310186633896,-1.3448005053603485,-1.5285873650375303
-1.4550893469202797,-0.7492588482712498,-0.7335365739113588
-0.8027101683392569,-0.8947870025145072,-0.8693900639464192
-1.4917880131615684,-1.3747234224788485,-1.47668269426636
-0.9770203986463784,-0.8795893686610955,-0.934894940909369
0.24301891793339955,0.1736280407850391,0.6518760631332546
-0.36393048279660645,-0.3886999041381996,-0.35271362511345417
-1.3187810878754003,-0.9435658787841673,-0.8788438081231298
0.5128710451756568,0.191345139796326,0.15016904644742696
0.11455169465907945,0.09762454424218588,0.3915377840091945
-0.5290306668107384,0.14406659027988064,0.34458660100482413
0.4568666528956753,0.6740547605664052,0.7715598687991155
0.48139072290008433,0.638900669398793,0.7463363081204579
0.038983315100023314,0.24470253982506232,0.31472879770492307
-1.3521028752138207,-0.3650279719295883,-0.3927669389480577
-1.188899607986762,-1.1806298573180856,-1.1714556074599038
-3.107205263223094,-2.5955794867123405,-2.8541556735345828
-0.4171984912756598,-0.794033952705948,-0.8176656153596545
-1.3584488340377858,-1.4079346484067246,-1.4788941515715033
1.4034767438186486,1.5038041232230521,1.6731025672641533
1.092486349305515,0.5424531641001203,0.6125760347953588
-2.029940188109989,-1.826987209594576,-1.901662056952709
-1.0182135276803626,-1.6215847249416042,-1.7189255426248802
-0.7933421310692198,-0.627731672832624,-0.5498342373010621
-0.8590897800505755,-0.9450611482516266,-0.885322860675737
-1.5779652061388028,-1.6230948546019897,-1.6859536128197632
-0.47565443850080075,-1.427216405607074,-1.657505744272589
0.24220865034645805,0.5218044861107506,0.7198118926180788
0.16152899500049345,0.9653027135088151,0.9681215413621742
-1.7333595935077466,-1.7320030620230131,-1.8143580888536015
0.481631120470188,0.43830275147977865,0.592785287334367
-1.466618525794137,-1.279817223865158,-1.4037320460902245
-1.4218701292955873,-1.4242480630540224,-1.573806920668691
-0.2904671838245002,-0.5104583434568724,-0.4737313454615145
0.28344606875601003,-0.2995249625580931,-0.11214038112843554
1.4400537496860035,1.017961300813638,1.2021908605879712
0.4244694201404398,0.43737028665825056,0.46716709352347896
-1.1670970453626597,-0.8349809870015694,-0.9517703275608578
-0.6659983885320875,-0.30281252858904845,-0.2540428335735595
-0.6265710898208308,-0.9250844642256111,-0.9636000919825928
0.0624124274850292,0.026070033868007738,0.04622449685339755
1.4961284589258954,1.9187931002525502,2.5041076149273085
-0.30577454947068794,0.5637358969121371,0.77874927101523
-2.3182166231175407,-2.1658495765653076,-2.3057973892446997
0.0,0.0,0.0
-0.6887522707807368,-0.8434038768701676,-0.7998466368420003
-0.4587570676844921,-0.056519216661457095,-0.19204150161533032
-0.6973930303172009,-1.227434163752963,-1.3524451786714327
-0.8960903863187095,-1.140185187126222,-1.1396714871930889
-0.8264034687106271,-0.6718476017027053,-0.5953990906398339
-0.4270567851675163,-1.1119307113676937,-1.1857701268492407
1.240855206599554,0.9399866928320508,0.9658468018001428
0.7014620507808957,0.704532258017561,0.7705460885329674
0.34499265671828344,1.0641913951648558,1.475467776265989
0.2194127163394154,0.4276764749425396,0.42032805169123455
-0.6752513892961824,0.07341576634644514,0.1822806405174235
-0.7120575921278355,-0.3855711283911045,-0.35047658484174243
-2.101061944811231,-1.3483872130685128,-1.5927485254990434
-0.2279400941331253,-0.16939187975078163,-0.17648700852339122
-0.06410051510993726,0.37785504931546054,0.5007298193908601
0.002207747758599498,-0.43922385409102443,-0.3693280010571366
0.17070205731810098,1.425641974949443,1.8516230759929782
-0.6245341556675134,-0.5318121187671313,-0.4979281257107289
-0.3024894631061162,-0.9330488148724072,-1.0778772280355489
-0.4658509654563623,-0.2052793380888634,-0.13257235720317928
-0.3566464934140648,-0.061309856818709624,0.0236884424627827
0.4335037661724341,-0.25961342163822926,-0.14203137949736208
-0.769057322228886,-1.2444894771082544,-1.2403676875321479
-1.469246923491104,-0.4235421108445712,-0.5982035786774736
-0.47731525555821314,-0.35480402204688977,-0.07441729638702765
1.067679739507978,0.7127481390221091,0.8163827314825562
-0.6427838151822975,-0.48503551576164,-0.4619041040553105
-0.029930061253388675,-0.35654344416120803,-0.4087984875380175
0.5604201156953648,1.168501334480593,1.3875413627984277
-0.17007533580469056,-1.2243989247355778,-1.2408650190884605
-1.5143411121885562,-1.0670744422926728,-1.0771284268633485
-1.3181364646163996,-0.7589965220114356,-0.8244785522612458
-2.2852607260137567,-0.9621608147491643,-1.030198161558259
0.3237896260203146,0.2309674810524194,0.5097421639099711
-1.6323373065581233,-1.6165593109647598,-1.6811877713434065
1.1175693902694463,1.0670345194704212,1.2946181807308004
0.46204567228692484,0.4478345991268578,0.42978933246704765
0.25892479648770317,0.6946230797783687,0.688424207516394
0.32536964398588825,0.8568599009153369,0.8668324060559577
-0.050000950302993084,0.7556766177942755,0.787210923442153
-1.6419959578143093,-1.5605462723076549,-1.7017542786360622
-0.04199019020876145,0.6647063021680126,0.7590725528625584
-1.3369864794537254,-1.2396522324472556,-1.23807689122524
-1.4889346395856045,-1.2197267536897136,-1.4098808621104448
-1.3250103266162356,-1.4741896262375438,-1.527854424177189
-0.15195130109646443,-1.16157162714059,-1.3242943759865473
-0.6562841534584772,-0.7897027358745695,-0.7766153211772275
-1.008612858161363,-0.6568191443110212,-0.6104043384841235
-0.7847917891484927,-0.5453379108224657,-0.4793776075625496
-0.9600546643013806,-0.9282852671506306,-0.9249876997491355
1.0760129855678957,-0.0373371812364115,0.1284971410427769
0.8415172114616255,0.8737965168454632,0.8876674643965752
0.4350097941664742,1.0710488643299603,1.5492963299953169
-1.4294783192758567,-0.4327886466769468,-0.5518893890418298
-0.47459706707256777,0.16121653702078825,0.21360358476257266
-1.778506475832328,-1.0045884297907166,-0.9313532852129908
0.0,0.0,0.0
1.083654435657731,1.1844953667014646,1.3625825249243653
-1.0428872878955064,-0.85545977212528,-0.8161088681976472
0.16249735471812013,0.12471815976251568,0.21609466957531087
0.5270345990515215,0.419597886641394,0.8094970506385143
-0.4527297598213269,0.336676817708354,0.38793106919908504
-0.12139894414943603,-0.3901448641071378,-0.3290483458225409
0.12643610376203243,0.10268104791084058,0.19129462727089377
0.3428479403130628,-0.34117634917496426,-0.44205448219228666
-0.4649310835963814,-0.894742192797851,-0.7180196898759542
-1.5303284979273957,-1.61727167439815,-1.7390412387170113
-1.5556219261816875,-1.7383799315893673,-1.8774763322965884
-0.64833374458755,-0.9008508944227576,-0.930844915279402
-1.0986122886681098,-1.0986122886681096,-1.0986122886681098
-0.503737369089457,-0.1494032012970887,-0.09924694528680467
-1.11749331350345,-1.2132672628305876,-1.1942571676800162
0.4871658813343213,0.35381543833326773,0.3512724232795832
-1.067914152519285,-1.0634066873839252,-1.0807168027470462
0.0,0.0,0.0
1.808076950910949,0.4417386308977861,0.4958688640646397
0.21460547696945603,-0.048880665218393515,0.023649685826291775
0.15259903571065342,0.29102797534259134,0.4222321284979734
-0.8004724069206403,-0.8703070020040061,-0.8434029677108682
-1.1934799558434803,-0.8303042556198833,-0.8340789369573683
-1.0068577812933042,-1.1855074714531146,-1.1518741083461186
-1.8864498684024038,-1.8292220322066102,-1.8828208751694162
-0.23171304387672925,-0.7282675423103269,-0.6857311233503233
0.12436184068777975,-0.07138133448775562,-0.0221681916553378
-0.6578947551899101,-0.7070699588625092,-0.7561281191500635
0.5398798849002814,0.4837252645088406,0.5217378531274164
-0.8557093483567682,-0.5537684466454316,-0.5134694648475907
-0.44080020288533817,-0.5598672328275559,-0.6015166492014866
0.19194954069758413,0.006236194574651525,0.06357629525817021
0.3130253590435864,0.1939625091189555,0.44425931191433066
-0.9900716811319181,0.4138304422075054,0.6869118028503635
1.9316338009272893,0.833142913825597,0.7584218307770847
-0.30768246137085237,-0.2931403107225897,-0.28544586986492376
-0.5886852900111409,-0.9154240303358966,-0.8982299050681819
0.0732957552606104,0.3018169124164826,0.49983369846429226
-0.527738038000161,-0.5304919075524378,-0.5315416428666648
1.079047262362997,1.6200269864481143,2.029078789114192
-0.22199068121637927,-0.9916044282092378,-1.0495511382316576
-1.9056512179894378,-1.399290557793982,-1.5961514904527743
1.008003777534076,1.1400969273544788,1.222659273580259
0.40915322989988223,0.3937568929659948,0.3963765836954012
-1.1299210651146823,-1.12924337287784,-1.1348178824683297
0.8235356700158896,0.7960084768290747,0.8910617569662559
0.7641876657084906,0.6448749325716604,0.874774865177257
-1.3255235702451913,-0.2798186284492096,-0.3005085116870561
1.102228256367784,1.980514250660967,2.1369658999801726
0.6235743412887835,-0.09354171935679993,-0.11112268979893637
0.8335507633371119,0.825262857297506,0.9207511829406344
-0.581955916448954,-0.43421836282122983,-0.3305817327979091
-0.6629253304924397,-0.5926753127505106,-0.595997303910382
-0.6750561836024034,-0.6298257292934114,-0.6674792202776653
-0.2736424555261996,-1.1510411607174382,-1.2190712911431316
-1.5344323469153474,-0.8117011554269674,-0.6207016241097356
-0.909371885479589,-0.21144889292930497,-0.29710467888320097
-0.26473461750464494,-0.11734551193897193,-0.1356024263200588
0.9119985830317807,0.8939369216786223,0.8422723046699079
-0.23299025016047387,-1.2517096754036463,-1.2926889811316984
-0.892439021830592,-0.6817703100476789,-0.8642821874002589
-0.5277380380001612,-0.5304919075510479,-0.5315416428666648
1.498368729654868,1.4753303837731584,1.526561429549205
-0.6141478310664856,-1.2294546966205984,-1.456113045298326
1.263735116958745,1.378618020131672,1.672935553390702
-0.6514103792122525,-0.4326002164555439,-0.40749955889641176
-0.9393949993819634,-0.9477848274390642,-0.9210559950372722
-1.6809182013006592,-1.5498262733091548,-1.6623141806958086
-2.448455921846612,-1.435424403829178,-1.6087554844194438
-0.4490799503127666,-0.09838974034212092,0.003994759535966514
1.5536389686462688,1.1784142909312851,1.6300552363781524
-0.9173749888196973,-0.7205910467964795,-0.6947872551665417
-0.29743510431284714,-0.13879308531941847,-0.057575793780480625
0.0,0.0,0.0
-0.5077421144168783,-1.7655732895876928,-1.8223054378650818
-0.8476198180390301,0.4636512922248534,0.7917357640570084
-2.1136274995372877,-0.6757284987413329,-0.9951381334163829
1.492162043461413,1.0122145614432216,1.2341664484229367
0.13963145864347712,0.004586947021682143,0.0697926917845568
0.245060532741417,0.7192634033084024,0.7339644629506266
-1.7431788176771705,-1.742496344269532,-1.755829240053272
-0.49966273921779036,-0.2261537234149905,-0.08533350014545446
-1.0978186529718332,-0.33746791470008514,-0.2614817869722447
-0.014722369837992844,-0.22908096178551468,-0.11350233931338659
1.4424868514631601,0.636007406762638,0.8035644431143615
0.24510105557670353,1.4629908145654533,1.8581996070007036
-1.2200997986328055,-1.048071213561953,-1.0285449553002
-2.138549485507993,-1.7960937630895075,-1.907662553129601
1.4046496193148674,0.5701349146048716,0.713126325387516
-0.8156953170164752,-1.033821512431373,-1.0208469947497192
-0.04215005324324286,-0.4003430579308531,-0.3672774921489333
-1.087518365966463,-0.9463862045056016,-0.904212098686109
-2.2277562128433224,-2.491449425163464,-2.598408007209949
0.0,0.0,0.0
-2.183389776229125,-1.8269486912614996,-1.8987336609069463
0.6348080297467044,-0.23701813149359527,-0.19154137987388803
-1.089851906125352,-1.2204463437935227,-1.2542046272510574
-0.24862399644986163,-0.39502672703388675,-0.4000205281933634
-1.2653564799167953,-1.0844084566912058,-1.0664148527135309
0.3864705956802297,-0.17219199216290654,-0.22301318468236525
-0.16022317035752595,-0.6868476206921458,-0.6904796455856386
-1.5687998815072872,-1.3616240055393762,-1.6897535930846588
1.1567674859197488,0.7881782661898702,0.8538158570339047
0.9978573123714997,0.9244022085824126,0.9335449323682322
-2.206208336778104,-2.0841022931370925,-2.278543935979599
0.33916577109850876,0.2047400096150832,0.20252211557548852
0.33789819655029385,-0.22973368533972607,-0.1478096631056129
-0.8889114488248118,0.22534605850473918,0.45846133785127047
-2.6269467609923414,-1.5238523724010422,-1.6755825958399801
1.0464425919164324,1.3139083089951937,1.4790471932772602
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.3056812818052117,-0.9215867680325613,-0.8865908544163454
-1.7156521934727105,-1.0000341707108427,-1.050940319219254
-1.075385506726874,-0.8582649176421095,-0.9109726997258528
0.13606760540558716,0.2605723281717221,0.2993801261039324
-0.4585226719961529,-0.04456744781989442,-0.03471343876484933
