ho_likelihood,hol_likelihood,std_likelihood
-0.143426569569963,-0.11622788954109198,-0.0072755473292854785
-2.4204752705910897,-1.5315699195574606,-1.5290249646747545
-0.9371896589983548,-1.517699612027708,-1.5920944626403366
0.22760742350694377,0.06202283493106412,0.0822919968559326
0.3788324376284864,0.22070382646587175,0.5188689462004065
-0.8182318114603527,-1.152933984568873,-1.165265254414517
1.411233074645107,-0.03817386416958282,0.04831362247650235
-0.8447320111762415,-0.698109827393364,-0.6261820979846138
-0.1095325607428155,-0.050343167108919444,-0.021174152442710044
-1.756797797049107,-1.2481723163497915,-1.2124284712910023
-1.122665493885361,-1.0025210890103724,-0.9880490199449008
-0.4645735912654993,-0.14510255824845936,-0.04234404536735476
0.0,0.0,0.0
1.0872657833010002,0.9449893803383009,1.107827504860663
1.3072906185511501,1.1418481039108772,1.4206589611219538
-1.3226676292975441,-1.0687023897636725,-1.0413900536281882
0.6890703328310553,0.26812245739978396,0.21091443062938958
-0.03921212987607122,0.12398657805338045,0.2863188142451723
-1.264461398907935,0.06372261322011143,-0.062229591423642934
1.1168592254201017,1.0025013060241905,1.2047290351000037
0.1515040371591811,-0.7289859376616759,-0.7655170547219771
-0.8285738025629658,-0.4076806848935155,-0.4456552611700699
-1.29621114411141,-1.6312898350578877,-1.8660905729380004
-0.43712444570009745,-0.7952690425811866,-0.7700734285936435
-0.4802250556431473,-0.10283961847947433,0.0051617596391550355
-0.4986757994724848,0.12150146242608752,0.05675632233754928
0.9763691544349649,0.17122230189803778,0.3955151077798147
-0.43457997555997224,-0.5501080905649848,-0.5310687315700175
-1.567288885047332,-1.4719793922568851,-1.4520967005077834
1.692073814920056,1.2840341835318767,1.3505236564260983
-0.47632565753319134,-0.4667008724973453,-0.49358280549031064
-0.29815521017393654,-0.22700283310914599,-0.11579488057762545
0.5655246419337462,0.9594711035954568,1.3523912621885916
-1.483237043743179,-1.5121149266766218,-1.5729165003299508
0.012054542212242612,0.20645784728364616,0.5726617793320842
-1.1771208643786113,-0.2319876227235329,-0.18300997908154817
0.4895331987105261,0.11245585632308946,0.29899684681565075
-1.3109277950440443,0.08765005337898578,-0.04530705939970974
-0.7614052270257473,-0.20626278240096277,-0.133607762408173
-0.16602146103927026,-0.7007100868568638,-0.717323226932216
1.0031934359086183,0.2791438547863725,0.4113068206807682
-0.527738038000161,-0.5304919075512822,-0.5315416428666648
-0.7775324316519137,-0.6564233781516495,-0.7233687523344594
0.13538876986491846,0.5377117527536078,0.4335546851393522
-0.10337814640666837,-0.1612902313891167,-0.0888351876265301
-1.473490150322752,-1.298635667047469,-1.4853925588707202
-0.5030604514360332,-0.6484162967576341,-0.6408353427088975
1.0896495844496767,0.2625068110871468,0.34651134414498036
0.0,0.0,0.0
0.8056325249852987,1.027439124301486,1.1233107195103553
-0.6389193264119153,-0.6990404472908329,-0.6734265108650122
-0.10064310846889286,0.24359734588974027,0.3103695797460994
-1.3949344896264544,-1.003542812457013,-1.179565920882999
-2.541609658508258,-1.9834320945877542,-2.040415253078135
0.18850079334673944,0.23477631793709372,0.541733471457911
0.19922999089744822,1.039574536781016,1.0706237883331655
2.163546718644969,0.8753303930335902,1.2126133957112146
0.5175341039741951,0.6622241409889565,0.8390507788134639
-0.5864741324759725,0.1595634425442071,0.19694237706588938
0.8443195562854604,0.7335021430321269,0.7495446813595963
-0.20370489223142,-0.2530334437395635,-0.15711301541570327
-0.1106229014806971,0.5960521064082779,0.8595909998879505
-0.8188342259783956,-0.6504543836457779,-0.658580709373405
0.41576762298216435,0.05210407443930205,0.06889007243840958
-0.7897893831928902,-0.5863825711420183,-0.6832241752468983
-3.209063697954349,-2.34664555820801,-2.4911437378288057
0.7342274725415243,1.2523398647480362,1.426428181762725
-1.2268077878345676,-1.0097339254274924,-1.1289006470471379
-1.0339694360662715,-1.2951270580912257,-1.602677400708981
0.16084835324237598,0.1507919482283121,0.1827714406282021
0.8851895079817975,0.7358545806355754,0.8034169439554536
-0.5781545274331195,-0.12341143031143406,-0.32538925143359926
-0.13193401899104584,-0.18104348680129248,0.060630060211577866
0.19898554854281766,-0.02909139016742874,0.21484501724452112
-0.1445032258449206,-0.8101033464001427,-0.7591198478068036
-0.4057511088219275,-0.062257825693950164,-0.07379738994858143
-0.042585254646266,0.41162821901875907,0.5167782701616286
-0.09302447243044418,0.011124330786925136,0.04723836130259627
1.372987162350618,-0.6507229341838915,-0.7383148186408199
-0.38885022458553326,-1.0178207537823902,-1.245292603159952
-1.480360207997422,-1.5594812796772373,-1.6222054077795287
0.19878589989479017,0.9214788072942515,1.1636796636210054
-0.4272617692922913,-0.6742801605651337,-0.5642218847936006
-0.8926368702968223,-0.6419244860807612,-0.7052605154118264
-1.8812108297075953,-1.7086267430831619,-1.8171756198404077
0.980337898730272,0.18786976691259916,0.18154156857520953
-0.4818110511542372,-0.4323815741040014,-0.4038244268936642
-0.19696016892438428,0.13835900396332268,0.14805009420271453
-1.6529899282553833,-1.0936402294290892,-1.1297399594781252
0.20159161427322458,0.11267668888632379,0.16624968787764977
-0.24643312229332148,-0.45368956574858804,-0.44564987106443327
-0.14163946587078327,-0.11095334280293387,0.0170859631830577
-1.0009713716456157,-0.5058458277413428,-0.410281602324378
0.1653633431998008,0.265127162428576,0.2824157148444123
1.3617087237946153,1.1972227031393294,1.324955511056889
0.4852740568737587,0.3547105786609681,0.5478623449669883
0.6172278105067452,0.7456487210975171,1.0202005825164397
-2.1690456510842537,-1.8104054987634854,-1.8523539127668438
-1.1611490432467075,-0.8426352603100874,-0.8574534166817618
-0.5799258533771133,-0.0006815125127439482,0.14164934467721538
-1.106467450619621,-1.006751743643274,-1.2557738751322634
-1.38321187930748,-1.4497274334786656,-1.589899062530631
-1.1958011693559347,-1.1726357739362,-1.3352551374717907
0.03514503648950816,0.44384805541028777,0.5954200840659466
0.41088299844904425,0.841598219641619,0.9855043673207022
0.48441792485690444,0.32934584758768637,0.5902118694876203
1.5817693638825048,0.8893491751719348,1.0691849829085704
0.5277380380001617,0.5304919075465863,0.5315416428666648
-0.6857961539421987,-0.8040143302651784,-0.7291014378187199
-1.4461120230778495,-1.2351835414406538,-1.221467214832668
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.4506585623670492,-1.2847753058181135,-1.4659938185858288
-0.8285656616203944,-0.47924747638253995,-0.45487493401352425
-0.26970246221278754,0.17433426059056245,0.43929217369862866
0.0719629764510224,0.0872394267291511,0.22267541545071726
-0.08442015572762841,-0.027954869091609876,-0.048787311707073636
0.027145389399451565,-0.012816254183577406,-0.007848990181053518
-0.9477748340029721,-1.1325430305995061,-1.1221686424514492
1.0336588985578004,0.977585169402383,1.2022952507059959
0.1696553794400079,0.3628819840861723,0.4541803717064677
-1.1127926901039784,-1.323588030491346,-1.392627033544021
0.28805374210149365,-0.1070253265572323,-0.11307455953367246
-0.7023414772005009,-0.17942302543585104,-0.1835968410185654
-0.5692730466601144,-0.21874484632078636,-0.23600322440723287
-0.9669622395867734,-0.9122363663701477,-0.8983373042955415
0.31915564635608534,-0.10248774337279731,0.019507651466970484
-1.1900430504439712,-0.21085316612315305,-0.10633956933340385
-0.5008371782154812,-0.6174040289035728,-0.5397367708018131
-0.5161189612834524,0.03443354635167089,-0.043475422937809906
-0.5515959275629385,-0.6997137725156478,-0.6604892226419837
-1.924540091770794,-1.2829726837957856,-1.3962485781502503
0.5226994265209521,0.06803365167795296,-0.004125421046468141
-1.316971839728229,-1.306560535471314,-1.326058450772934
0.06266178533681369,0.2462601588473466,0.35321695119321217
1.6039423991246011,1.0764058251558122,1.1234520523732412
-2.1818628513442984,-1.2833636432912323,-1.322302301564227
-3.2042026324589292,-2.4993007725311465,-2.711217966853747
0.3534517673131684,0.8392903457981867,0.8979176224984666
-0.20805529626063127,1.130491881885087,1.4430951297311787
-0.2631155543201639,0.37249285765151363,0.4964796058321716
-1.6808209502613547,-1.1779272557707954,-1.1016677609384893
-0.8153278055336238,0.04736041258325209,0.07736988602387589
-1.0324549884970373,-1.054563985931727,-1.0480581593413731
-0.03378751996460887,-0.31957841550938854,-0.2397540326803064
-1.3176771283378912,-1.4734935484934681,-1.61006798421861
-0.6541716339948526,-0.733618894567173,-0.7119499452759387
-1.546197241156657,-1.3830201451538977,-1.6008163188784434
-1.7846710138084636,-1.5207960176553894,-1.5847251478391426
-0.6720223874198116,-1.459520767877889,-1.5748252550796396
-0.08911939211935571,-0.041961484163401515,0.13337852859704097
0.6148169121195942,0.47282488038557435,1.0145094643182406
-0.8467005766997036,-0.8710600540745321,-0.8365637394337962
-2.2164103206231585,-1.4305834597934546,-1.4133758342708111
-1.8807061903798383,-1.6622775469841122,-1.9029531871412049
-1.0503471789973267,-0.6433014726872348,-0.38183184771980067
0.3310074819512263,-0.09146690839689223,0.17738863395869986
0.15479927071136565,0.24624253097993815,0.4118421887352677
0.8052215490949226,0.7821832032132131,0.8334142489892596
-0.8514767512440705,-0.9800844073497543,-1.0609947190703353
-0.025168092033101573,0.16678382986086582,0.4005941973122203
-0.13453441058591356,0.1222887637151483,0.3504065362659689
-0.8235356700155287,-0.7960084768290794,-0.8910617569662561
-1.0370476123905743,-0.8578924095000701,-0.8508451383936165
-1.4755343294963024,-1.9250570130647873,-1.9833211282625949
-0.8888798395704112,-0.8598750955375895,-1.0038295597709324
-0.9843077576372403,-0.7660599088004598,-0.7325055108596475
0.04698960199313803,1.5381435645844062,1.834026270069732
-1.3072912830726544,-1.3060341811066467,-1.3055593291503629
0.5411106595785093,-0.25972375833148553,-0.267272315896601
-1.9777971993547514,-2.20218437903245,-2.497820045014265
0.0,0.0,0.0
-0.6582459666790632,-0.8485149469072166,-0.8826789181570128
-0.8524307407972986,-0.8037641179764233,-0.8179041272093172
-0.6082284912692886,-0.31000897128651794,-0.3556055419426852
-0.5302396750182564,-0.8067613757769733,-0.8576745915412665
0.7123271462382493,0.29722879315138745,0.5080664564821992
2.413215346651856,1.8682047831568533,2.0901824961805584
-0.5622934956255734,-0.7380632453228435,-0.7006035892080087
-0.05175022708655475,-0.28669795356035715,-0.2177745551962961
-2.3386637830565293,-1.7843815918830825,-2.074053713273154
0.413577370862487,0.2438808543549984,0.4489599071584498
-1.4781149330784933,-0.9985669218832216,-0.9161603728279852
1.411642861407542,1.059700983576351,1.0947494132885047
-0.9476712569945827,-1.004497049971735,-1.1681730566462314
-0.8508139861840983,-0.4124573686850822,-0.474783957166591
-1.404413466085462,-1.7141112251985913,-1.8884007426067693
-1.547568387652581,-1.524102292516709,-1.5949123095697895
0.2467279691915405,-0.09155969713708274,0.01561702818581342
-1.681403318181718,-0.8567386394127968,-1.010218919038601
0.15764201567458686,0.2773276803436021,0.30427186969568787
1.7657942454017839,1.8171302358917212,2.144841997371277
-0.4942881650491124,-0.718246717188527,-0.7435765848529585
0.4876984491442252,0.3887279729925714,0.5219827516477853
-1.2165537180988812,-1.5751324911996911,-1.6419844706687172
0.33717241150583943,0.698595169243296,1.0090505168117994
1.274628817310499,0.36525746080295024,0.5164726069773582
1.365284350975306,0.9684466481422201,1.026245224352536
-0.9036115124028972,-0.6426268245840303,-0.6223503270438873
0.1465593953822761,-0.3164676986708509,-0.11481430891007251
1.6285151294607927,0.417507860122075,0.5431227494745624
-0.817218901660628,-0.49914834247534295,-0.4568013083537591
1.1731152228134214,0.014228760676089356,0.031016502384982308
0.8495358920714203,1.3169203007142731,1.5417967797664192
0.07358155342325363,0.17391079360567618,0.02226001384483669
0.4577670557690613,0.5336119585319561,0.7239970066174857
0.6309204866292355,0.7020530148241574,0.7835889741713605
-0.38622772334008326,-0.7747737366509142,-0.8354129527884744
-1.3993326974857727,-1.1764651458531008,-1.2092854076262514
-0.07289260245737667,0.08537331248415649,0.19567279734883872
0.0,0.0,0.0
-0.6902924699182,-0.4850997999225913,-0.5216551115068304
0.13748435349414728,0.20570226624932092,0.22330721367262407
0.7023654206897587,0.23797212403889179,0.3772206316079912
-1.029431716356532,-0.788747689737481,-0.5764354342752115
-1.3865740622544689,-1.3616281503188394,-1.3537765048045995
-0.43854034855096635,-0.6330017714307842,-0.7224015316399462
-1.015514389321123,-0.22316613707171717,0.12097300240185724
-0.4916379727639221,-0.4978523925364098,-0.5817816108428153
-1.0959754927690233,-0.9458303070988079,-0.93574344457792
-0.07807629069332381,-0.2486176126369135,-0.23937644117121398
0.1680893768445263,0.20692018800865436,0.2987785917106363
-0.36480088041120307,-0.26098154924593975,-0.31030846036601656
1.4264309034155191,1.610013486605163,1.824428774073878
-1.047132445655291,-0.4067087133431885,-0.445918585646903
-0.21668245965834895,-0.14465671757893409,-0.06887979692513711
0.7239983883643951,0.4523477343224221,0.5702266598191519
0.048265109670783,0.4553108159808749,0.7167804409483091
2.4665339971411875,2.3026777959351787,2.444644149825599
-0.14387242223068672,-0.40687393794549315,-0.3222333031610915
-1.3072912830726544,-1.3060341811066467,-1.3055593291503629
0.0843498239840634,-0.16975573437991326,-0.08393671028151069
-0.6198208777179915,-0.4182804585250503,-0.3760925958509947
-0.1597548350760176,0.7276794713412061,0.7205569488714044
-1.7211316919480244,-1.8712556221982566,-1.955778698575859
0.0,0.0,0.0
0.5685824389124032,0.30669034049490457,0.41061801107368995
-0.49827202380290697,0.13374515727053546,0.24778446780357472
0.9953448618233925,0.8675282483023397,0.9655828325417828
-0.7222520998117976,-1.2070680635422413,-1.2694771404349359
0.1667458859347746,0.6960499915404035,0.8909259877551409
0.4335037661724341,-0.25961342163822926,-0.14203137949736208
0.52476463366039,1.3694407177209493,1.5491306717433972
-0.7582486864672363,-0.6421101492600639,-0.621442664875814
2.1566914068604524,0.4868811654675763,0.46609324845391004
-0.9446512431889268,-1.662712532460608,-1.7729737269060624
0.3020236745029911,0.4829669134100853,0.4763185507807188
-0.04935866126418398,-0.9004861638176073,-0.9177946435094912
-0.16908606890611988,-1.3197594915083135,-1.5409422779803885
-1.2746915814148823,-0.6095197734661091,-0.5714926284196192
-1.587928185942334,-0.988659583313225,-1.3197817280245843
-1.5160421331746818,-2.0403334912277638,-2.2281194655538945
-1.0432522543948597,-1.2662905448359858,-1.2970794678747957
-2.0586523834389236,-1.270548251792539,-1.1929849829794879
-1.2158627881776025,-1.1479480030496727,-1.2648910224360235
-0.87455432942627,-1.3302171323272494,-1.4722975144027275
-1.031933568229014,-1.0060575513946242,-0.9828065955687533
-0.9161355231882928,-1.5108756588384644,-1.6661773589134445
0.7640003905194462,0.81090650650864,0.8775590129607334
-0.6477998360087759,-0.5331296620926161,-0.497850687434825
-0.36041855550656215,-0.3843895976520553,-0.37976059485683694
-1.5612618851686668,-1.26678962233479,-1.3451865177715354
-1.239195155123107,-2.0573539726487486,-2.291694865377569
2.584488443487767,1.642682979077666,1.8319865883727637
-0.17822558450695963,0.02878188875233739,0.06805301254303442
0.6216974840443269,0.07198715826729331,0.19998745016879363
-0.20778226002718678,-0.29044175015099943,-0.2794368219484702
0.43807933857550463,-0.3396395568073082,-0.33654025631770745
1.0754347015448673,1.2833288495541093,1.4407517819106073
-0.17702897134096662,-0.922113265672178,-0.9452588392980837
-1.2400232752128766,-0.42538013976697703,-0.5830368091618632
1.4243596397804308,1.3980303223471486,1.5547949104206717
0.8666306189236509,0.864512071357409,0.9375514797898483
-0.8193041537836018,-0.8610892507425327,-0.9607510892807505
1.2263220586995258,0.19498369384672357,0.2213695535460003
-0.3946649346359766,-1.823866498588575,-1.9737140353953313
-1.870745374355969,-1.5517025888708322,-1.5230829863860524
1.47472374276506,1.6052739504500115,1.9207329015094574
-1.2540022539444418,-1.4082671599797858,-1.437154820445058
0.19906731298645944,0.0609326750315699,0.2118885552195145
0.6123266304737098,-0.01117305116230859,0.07499050363589985
-1.1817504493026891,-0.4174437762127523,-0.45466081047443235
0.8413638585572842,0.09606663069912527,0.13304801480257367
-0.036266489541188586,-0.3433903347960828,-0.40361638376359343
-0.536206771315604,0.4963072481500952,0.6568661475340241
-0.8963605761853686,-0.4883739947133633,-0.4811117436155093
-0.6393826129523836,-0.38708115850411223,-0.32794115202895985
-0.657775905850931,-0.7302313266065965,-0.6136572464335641
1.6156054054012678,1.1152648389163977,1.311320557820866
-1.454958427318586,-1.462240049478064,-1.4590646170030361
0.09426075595160155,0.7250658512642111,0.9138603380524569
-0.19036995259305842,0.14920056142093852,0.21134561581814787
1.352129112076547,1.003495319216878,1.4909871754923025
0.5908088764433189,0.5727674650496425,0.6340437274800376
0.12285524996462881,-0.018791041987838788,0.16136647184727176
0.8081178628971956,-0.6799765191883942,-0.7525469033487759
1.4765315498862155,0.7319865395120595,0.7767037342386434
0.7707430168086415,0.9400732834211202,1.4826384397152232
-0.5520834486027142,-0.6648635437051421,-0.6244530268935753
0.5713832475894175,1.1525430110721406,1.545611238294019
-0.49077282714599857,-0.2833921882405796,-0.0887658237879076
-0.6157958163355282,-0.6682087119529487,-0.6128125628684382
-1.3415088114528428,-1.3818560008932357,-1.469208909607084
0.6118533263046874,0.2137143542107928,0.16888765628335678
0.6982426145786637,0.3632018089432462,0.43355244926014336
1.4214919042837793,0.8050252569146883,1.1121764809541164
-1.5081216035301444,-0.20225967349814686,-0.25699919104499286
0.521312440169812,0.27323695703947776,0.6359105266749079
0.7221092888618748,0.8801689242770699,1.018719984756887
-1.2795005446098493,-0.10135422186504577,-0.045270042797932626
1.4573680283468249,1.3366350263283588,1.4123930614314126
-0.732137225713803,-0.49616529709815455,-0.43716792315864383
-0.9338775738415133,-0.6717650533080505,-0.6444537398322245
0.3259013703651224,0.07716851266583315,0.2589212970127764
-0.07830091000707765,-0.3528033168250455,-0.6589898544970018
-1.0022169341074783,-0.21807213794373032,-0.16100915828947504
-0.8155459753894416,-0.574237241520517,-0.618382351223555
0.0,0.0,0.0
-1.757818207693369,-1.3016629591423077,-1.2282892653500974
-0.06012975022930888,-0.10731888418009335,0.25912718239699756
-0.3224780122950324,0.11059025887399104,0.06156394749886203
-0.43412667181193326,0.6048680618021578,0.6090303907850774
-0.7261871569689723,-1.4829617433895221,-1.5469502566863111
-0.0630649753295357,0.19316011006104883,0.25133995148461313
-1.187870502851912,-0.8463876365665518,-0.888421257028279
-0.31761776279652937,-0.5443342310080918,-0.5961026646199219
0.0,0.0,0.0
-0.5979637040008245,-0.9433535250368426,-1.0306459007348328
-0.9740370481872955,-0.922405937740112,-0.9742995248105489
-1.211747478190668,-1.4395570005157539,-1.5432171450238894
-1.576681153843949,-1.158919626892795,-1.2332361361469568
-1.4283118140792832,-1.3316292900336228,-1.3229938078222925
-1.135525173966211,-1.1726053923896902,-1.2885394570847861
-0.5266010929677681,-0.8489475345216412,-0.9141107926065313
0.0016128127966122193,0.08843667202000217,0.13776929634678595
-0.7042873353885526,-1.1934187618208525,-1.2825603717333993
-0.10671523014318172,-0.29273096376955454,-0.4707389767999258
-0.9295796530136174,-0.49948374944537344,-0.3829029087835921
-1.4882419014785144,-1.517846453218772,-1.6109828328373195
0.0,0.0,0.0
0.5023251638139983,-0.13053327401306697,0.2626456128360055
1.5556335427322907,-0.01307126697535336,-0.004719559603352599
1.4493176895942086,1.856211524292979,2.280756584360681
-1.789533570182644,-1.3693931022857817,-1.4902248500847304
-0.26371342269746945,0.10501758901602487,0.2191690540898595
-1.129002117815996,-1.1469922721765369,-1.2005909374609731
-0.07758334302093813,-0.8129545178804796,-0.8088617721101417
-0.7474510049719919,-0.799092890260422,-0.8405417593007164
-1.345221871565481,-0.46183040743903303,-0.4699387140675711
0.7577829469111785,1.61215712470215,1.8314457025573423
-0.45911761090988074,-0.5282316333807495,-0.42793949436563206
-1.2077227883261608,-0.9826465462143419,-1.1106692936768319
-0.9264048446759647,0.01988323016333544,0.12524564776599775
-0.8399323164508413,-0.585533752985964,-0.5850034209267705
0.0,0.0,0.0
-0.714646703584088,-0.6957736798902031,-0.6667332959165548
0.0,0.0,0.0
0.008876688482554993,0.09597434366738125,0.24115333377406337
1.1712740358933007,0.7660865215403302,0.5806055556388936
-0.9258955899770109,-1.6791398537973308,-1.8277435365170023
0.991071157281086,0.5323988446560312,0.6617499307453807
-0.1630623357212679,-0.7383826606932624,-0.7647666294220355
1.5600509896586152,1.4283790977222364,1.4272109390020986
-0.6571834282191411,-0.21938313134466936,-0.16320684937498003
1.0925287119578964,1.0703585106920726,1.2898653933066464
