ho_likelihood,hol_likelihood,std_likelihood
-0.6302400441144942,-1.7085810333783296,-1.7501976918474775
0.678873360041129,0.4670976540278848,0.3888613303763478
-0.3753660834206883,-0.3922881575685788,-0.42111390190924586
-1.5526139202596747,-0.9707255622045527,-1.2098966158943922
-2.482390594560943,-2.0270681264045636,-2.1170162815582487
-1.1138828984405542,-1.6775918737317344,-1.7951811145290355
0.060070121703560124,0.10261400101779014,0.22686121185129193
0.447768485115479,0.3079371599411559,0.35665666036479476
-0.855143784802805,-1.2644342825352792,-1.331639863933356
0.7335647815449733,0.34636895772390436,0.44055132069617525
-0.938091763703774,-1.0544443128991212,-1.1701974972842508
-1.471313183323547,-1.0057591588067343,-1.0123199997990238
-1.2117313334351802,-0.417284874798444,-0.46926285090900405
-0.3140187909143796,0.2239374555628802,0.29866264050044045
-0.517527298698741,-0.2563235164651121,-0.08176509021537125
3.316861166769394,2.5260178037164445,2.694309042515731
-0.15766443673177247,0.06211835615900071,0.36112681419021914
-1.157386632396182,-0.8555790926070327,-0.6781145328299903
-0.9767201593976,0.8381115450109493,0.9493846956133438
-1.3524082309243277,-0.7369219428048261,-0.5575726769450465
-2.1324564619235677,-2.8493395089716325,-3.1180047164490077
-0.9944883928503891,-1.7243555479676664,-2.08466765519299
0.5060369562787441,0.9174733073389506,1.0813326623543003
0.12352873171200579,0.09893034808707099,0.17570485768759347
0.7621786004766113,2.417712356669386,2.7528209492745748
0.3461729264562447,-0.24087082776232846,-0.18248247327661005
1.3041040303178086,-0.024203205710502922,-0.02596641238433259
-0.8390481244695471,-0.1586659598120506,-0.05898643828983957
-1.785287603200636,-2.081885219772427,-2.2966950156579977
-0.595323042081037,0.6121043084046466,0.8043861101217823
-1.2416398297689395,-0.9449801163892656,-0.9077494516184589
0.764580358317003,0.6790799297626984,0.6760379875649846
-1.1092883268722964,-1.5205370878379312,-1.6464386619350178
-1.7483681388588102,-1.6825694149836001,-1.8278909617341217
-2.9877663883390704,-2.3540132393800612,-2.468633620219957
-0.2895200335842469,0.46488872995006586,0.9037002671101925
1.501077270834255,1.8889384794326858,2.2441518643983134
1.0904704996014094,1.2344474378146741,1.2336271339783615
-0.3081795839732091,-0.9453322572910484,-0.9093746966718796
0.0003353046240100818,0.2808470263064315,0.44426250498007486
-0.3251089155740271,-0.3519958775409774,-0.30114550735874585
-0.05962216832580929,-1.0112171483174652,-1.1228013913052106
1.4998943913667564,1.116588343058287,1.3307112688945841
-2.1230152819081396,-1.9985340773433113,-2.164579753341065
0.23587752829214778,0.7588052556542038,1.0512826131507125
-1.9451583400161896,-1.1525608285107583,-1.187845533613977
1.1775486212703177,1.4674846536553816,1.751039326093782
-1.1023466653722693,-0.11685624823364117,-0.03116626258875303
0.2271376617217693,0.14537842403279133,0.6841850569631667
-0.6183604414332319,-0.9257121291887892,-1.1231248465505321
1.6783166279261632,1.5448169147478075,1.794907703733539
0.3358106182854929,1.1163652804997681,1.5020630190046103
-1.5631701586583613,-0.16846420996718017,-0.14284007336421184
-1.3380841369812124,-0.4949716821961376,-0.5517504503422075
1.1302725527310895,1.640655281605554,2.002614362624601
0.024810124351940105,0.4957486742865695,0.5617434905990212
-2.0606444367476464,-1.345365521261809,-1.4697850093791043
-0.5402452479149091,-1.3199942612412325,-1.4166322198897952
-0.5126462373803338,-0.3586138739967196,-0.3296205155191439
-0.4368634103503552,-0.02871351053286036,-0.04383818086483426
-1.1583114299137631,-1.4565282284939858,-1.8922231035861032
1.8091956470530837,1.8773578795230796,2.069160246926586
-0.3288473701589741,0.12133586962856194,0.1448409539817301
-0.9294648909983331,-0.1883083676390245,-0.09229897956922778
-1.4948671476999835,-0.3042969038934481,-0.34428847520366274
1.2785433367106833,0.37017643650233056,0.625656843467196
-0.6075316554760944,-0.8006683132946624,-0.994659258966949
-0.8148093935129739,-0.5381180832550361,-0.4146512124124334
-1.5226656380144181,-0.6150930510036322,-0.5312867046600368
-1.238364988221758,-1.2495684703313408,-1.4245661893428185
1.2743332278980388,-0.2457008394935754,-0.6601000358492126
0.8939978720082176,-0.06735802975841258,-0.1683083293107796
-1.5675509519227908,-1.4273410053505315,-1.6365841292292098
-1.527822245209316,-1.4667035222050913,-1.5851532949414042
-0.45669351360862204,-0.11411912650080719,0.04189829309919205
-2.0938342397971823,-1.600156158333051,-1.7124940369264015
-0.9048406633794124,-1.0083336684030126,-1.1822103764989391
-0.08394219068338955,0.7156184411753744,1.1683633556135913
-0.6330058647995913,-0.4824587837010491,-0.5500456662548712
0.595016506621707,0.20471242577141835,0.20326192075535665
-0.2696857553696262,-0.734727844738318,-0.6468799172410427
-0.14353117799318846,1.0702368762987258,1.3489140769967054
1.4612740630074201,1.2530324796149521,1.3991205637008213
-1.6692993098186628,-1.3127203818312743,-1.548748426654354
1.5839183006399293,1.0306368168709579,1.0379671635885772
-0.9912478139983283,-0.9893253730428477,-0.9887605626021447
0.9067953256463902,0.4476195874473664,0.5228573328928993
-0.18977112686127875,-0.6618016599648935,-0.5541673018698221
-1.6494741899052554,-0.9036466431802161,-0.9127146866121606
1.0366064800628787,0.19764414944452857,0.3967033161244583
-1.5606099814303005,-1.9417574134177427,-2.1021268517706235
-1.2183133772951722,-1.265892324692922,-1.3973213387842425
-1.2463084114359926,-1.5046682949835857,-1.412466130816409
-1.3490583636196927,-0.15102155988411656,-0.05161992075468604
-1.8731508180468563,-0.8636507436646257,-0.9160172236401831
-0.41861900282781583,0.7686052547132042,0.8048382465298776
-1.2907406436027133,-2.0222029812151443,-2.2022958146243723
1.5039482871332288,1.4951346047474487,1.6531491296825158
1.3081326922452827,1.3133319780178334,1.4641309118726096
-0.5222453953540644,-0.4030501037954758,-0.26842372866849984
0.07450184703137974,0.5685818168324024,1.079112348500687
1.9272241971695752,-0.10003932215866398,-0.10213550381066563
0.5367610041350553,0.5128524991217499,0.5348261328757032
-1.0068032869239893,-0.7184494091220467,-0.633059580973364
-1.0430716657786876,-1.0661946827800795,-1.0137781232747536
1.0473258061982644,1.14865269594767,1.2057772484215599
0.15993405214156634,0.3200189862949028,0.34708250368005783
-0.9516133421084219,-0.3650083267022776,-0.3032292942657871
-2.4764051476083995,-1.8276862463073373,-1.8505257063632523
1.6444123240260027,0.6386178352809231,0.793531759905552
-0.5809039211035817,-1.5860697870071192,-1.6695624118633752
-1.1867939285397735,-0.4753787930686443,-0.426158037209031
-1.0761665263004758,-0.3622205453092637,-0.306607872201147
-1.1297903282985917,-1.3118768441067388,-1.342260750828824
-0.6725031983844285,-1.1802508725038696,-1.209070084850968
0.11392580877024022,0.602343366269331,0.7994830195932066
-2.2065551454921573,-0.9718685724918738,-0.9135717095759748
-2.2430672576332094,-1.004118507144846,-1.2255957426380482
3.096134502781029,2.4703525543914404,2.7356934457575477
-0.37808296421916593,-0.015415064452697571,0.04125670649236893
-2.2589168318733313,-1.01434924937088,-0.9699650565407582
-1.6441568909455881,-1.094634247747561,-1.2330716048565933
-0.11711056974933183,0.002871831946295497,0.06607322792492656
-0.20481184456257986,-0.8209216997768823,-0.7609263672166898
-2.624014102278593,-1.3564375371074897,-1.4231805853609159
-0.5739077036766479,-0.44609338679655375,-0.5038553177430689
0.41625624592346033,-0.7128009140500209,-0.7261258966520043
-0.423672099665883,-0.44822268150439115,-0.4504789173617033
1.9533435566611002,2.226366467697056,2.475094342588248
0.36470358225187727,-0.2917907130030441,-0.4128489763363883
-0.05729738285039785,-0.5925614293240721,-0.49740413142177403
2.1155486741572207,1.8495193668612757,2.056853546583591
1.6107930315379708,1.329491845468833,1.4570431031815236
0.7571254100345665,0.45146702579659537,0.6336650990635629
-0.8712401201684206,-0.40734381772358647,-0.29183469284575686
-1.6694267476692388,-0.4648186328705338,-0.7323297020985411
-1.8535798020687548,-1.4655358835296808,-1.6398191532408855
-1.1202681126971759,-1.1734319504922142,-1.2673575007214855
-1.0517957229090023,-1.1564989559570387,-1.206076446558878
0.7349007322097395,0.6867954461440008,0.551552218424933
-1.5549433455498975,-1.6429579239453869,-1.8777239997527007
1.7914741643714178,0.6635126173083469,0.8460282448155305
-0.8210136245929027,-0.46273544284393514,-0.4175664958218771
-0.7463467440751224,-0.6866317716501481,-0.5988556877186767
-2.071737934153405,-0.837024660922557,-0.8022987953645628
0.726726439883715,0.28043869457706583,0.2579804028995636
-0.03370879304525329,0.2926196219452483,0.5523489574895756
-1.2776875075678515,-0.7437288044018612,-0.8280910995035172
0.8579886714326471,0.4105510514681349,0.5012142905495549
-0.711111377989802,-0.9014999723411742,-0.9152515416387881
-0.9762475768344917,-0.8273665587511151,-1.143430192648822
0.5773232985354325,0.800253408691318,0.9379870774662128
0.9946511987240165,0.929469726080878,1.0822220698444327
0.47708638400910675,-0.010596271766283843,0.12313530629015727
2.994839407832274,1.6099438766007148,1.8071368534253294
-1.359515607706722,-0.7613204336443833,-0.7467137587924387
0.7917336681187523,0.991781530695592,1.3018441865971362
0.41774175902695015,0.6613593853700731,1.1798519430298033
0.36847340364067255,1.7173654723704739,1.9119664395771372
-1.4853223169064853,-1.2408646005262194,-1.2928636911295008
-1.509922367410824,-0.6018757245324439,-0.6928512558843506
-2.0316886163450056,-0.7701868377526987,-0.7814444919088608
-0.3956629738464394,-0.35463014256823444,-0.30716235797319763
-0.5622029917161898,-0.7941109400063942,-0.7242412172118693
0.11021166019793197,-0.32705921444395425,-0.432978970267987
-1.377224854574823,-1.6672287456808272,-1.834723893938709
0.35245698121956665,0.8824118003937476,1.0425237362903204
-1.1159366742020427,-1.2315405093275436,-1.1616986941215377
0.6638439644723911,0.28421881511465624,0.3037022003967689
2.2129060342189693,3.317014392370386,3.517842520226685
0.2905941287453528,0.12076715903646298,-0.0511838319712283
-1.6280742391776004,-0.22999657690129804,-0.1519289734717072
2.7836152862340513,2.108913272235277,2.2980008221495414
0.7593122646439104,0.5873652581599913,0.6409502302523244
2.5200688667506315,1.6769400931243403,1.862112947220918
-0.9904101558343484,-0.9136814602317521,-0.9428752152359599
-1.0296842257184624,-0.9059570619062924,-0.9215146291093756
-0.12238116636915347,0.2592582703336096,0.248299070025448
-1.4640868421820512,-0.8365698251935411,-0.8997451928980718
0.7506224664351147,0.7674993773552343,0.8701656519890647
-0.6695936917398418,0.40111910711209775,0.4770203115174395
-0.33357167540289107,-0.4792127394526,-0.4637374837256204
-0.419561060986442,-0.18786581846835285,-0.17334684913648474
1.8562262723960712,1.5550402736384707,1.814777550876434
1.2942288068129966,0.9557086937136008,1.0715410684545865
-1.015111620337289,0.09612377981013487,0.2846350208707558
-0.10978193849415116,0.25860033192427323,0.36778099270225467
-0.6755663999257675,0.4111440820775127,0.6513598524819133
1.2056629418848723,1.3912564845418995,1.2658474924082286
0.6692143950096198,0.45965567213124403,0.6092951737109706
-1.5422336275037238,-0.6960744807844633,-0.6243638560588948
0.646467280730095,-0.783485612504256,-0.828393527019122
-0.11859045401108019,-0.32529881685696027,-0.3455989252294111
-0.9475642903302576,-1.2100183949699341,-1.269265206738367
-0.8641001217239485,-0.1257572745844115,0.02407766412801316
1.2060363339980447,1.4555025052439285,1.5549363991873517
1.5011702548379093,1.0501885349215254,1.1970824878316664
-2.0735088680804856,-2.480676043682654,-2.7825666112930474
0.26739053002804736,-0.8023789961766189,-0.8965272733148286
0.5491564169957195,0.09230633929624484,0.42721768764631646
-1.683894968180985,-1.2640876739090157,-1.2350134507559016
-1.4129469775272447,-0.6220297461019682,-0.7051040174228945
-1.136326958261052,-2.2233062730152944,-2.3897530041031323
0.5832919652422242,0.11010609670800854,0.3319189841591815
-1.7581431077981633,-1.8787070653448092,-2.095235110344292
-0.9071065720524487,-1.0125377148569958,-0.9970331055685917
-0.6741415756141088,-0.5796543377708623,-0.43188747875483036
0.3962993059401959,1.1045619376167128,1.509601467160816
1.0464304251269543,0.6822367312468709,0.7164179768161917
-1.6259682659663195,-2.153148904701166,-2.532368534997526
0.04557835962295499,-0.597526900646576,-0.5770460925364385
-0.9223540165204286,-0.5787667963191777,-0.5249305407674838
-1.1682267983980346,-1.601403427112698,-1.5759320901123888
0.904324814595873,1.1119043243751974,1.1363675451930302
-0.6915110809969216,-0.5852112109650731,-0.5798996053375826
-0.9788128891567052,-1.7230495664764522,-1.785113937366736
-0.22785902602419414,-1.3036663977428966,-1.4062538384912016
0.14325418634277978,-0.28402117765029106,-0.5455886412533107
0.7369544060635166,0.6992247325488886,0.7412714200480974
-0.7573145032453069,-1.099227436621666,-1.0899283393491244
-3.135311801084954,-1.4057051726129706,-1.4579431595840602
1.1027651009363002,0.5300630083128908,0.6998454583740057
-0.3619719315785302,0.4970349567791809,0.7921012138454037
0.6045427463140817,-0.4001143197171226,-0.48599434560212895
-1.0626686163610928,-1.7478073923950834,-1.9376782177014267
-0.4600683687241009,0.8039828951780081,1.1524021520852599
0.17350696363495785,-1.5165295989480927,-1.663536960690871
-2.2912843438050996,-1.3447455921238272,-1.917390632300879
0.0,0.0,0.0
0.2679320143352931,0.25412379524471385,0.3196255353796374
1.9631468067396554,1.6176464753934292,1.6099239081784693
-1.5913419499022519,0.05095952682010283,0.08421803589288712
-0.9567746656332689,0.019561456790004417,0.09994413641677967
-0.9203190689163221,-1.147320631329349,-1.1593199525880185
1.252655194970201,0.4582792600450206,0.5303361136380307
-0.36506857502065543,-0.12904679379058484,0.013486958867846927
1.0528779005088416,1.3305128603659209,1.9516228378743228
0.2805060794294103,1.2532436282743926,1.4088031249473856
0.2753294237960368,0.38508657659371676,0.5136055459035892
-0.05368443851182257,-0.3863644603112567,-0.41210639086746054
-1.4858437237799644,-1.715916719464135,-1.7562722983851224
1.6542530501149397,1.3096167422342648,1.3798697164674314
2.074016859710147,1.1870380222053727,1.296021439303826
-0.10997716433095299,-0.6238086086687002,-0.6281683264286545
-0.30801134797766605,0.37512156318131223,0.7669952865093496
-0.6357990128623714,-1.16836322261,-1.199536139006195
1.8298582275061759,0.6130340794524798,0.7119844248085971
-0.9063919311760039,-0.9144406089871243,-0.8871262564675017
-0.5358888290979692,-0.97108635993735,-0.9521200789953834
0.5678035104279396,0.7561022864074006,0.9688871387917767
0.19571868460177697,-1.152821356567979,-1.278253068825593
-0.7256441082254493,-0.7286387365446452,-0.6095798227962388
0.16227954145852747,0.4436604320773556,0.5350490546909545
-1.5110112943665925,-1.0500624332191846,-1.0619263919819775
-1.999014860037481,-1.6432961737877274,-1.7635697984697287
-1.5545070281937117,-1.489118421063499,-1.5336690200185261
-0.6114690128613888,-1.0313947487662543,-1.0417940589925294
1.4057123079398444,1.8867726823574065,2.1216112631625634
0.5835561457695043,1.4299280880721297,1.7270287953096237
0.3366554858960997,-0.20890437378326143,-0.3103877488523427
1.7862626175963683,1.7145421654491724,1.9810530445063776
-0.11072163092058519,0.3369712260110694,0.3790754743399464
0.5262692477058846,0.995376291190423,1.2229000878102485
-0.07987974832778437,-0.45377713938679415,-0.847482001429073
0.03707661881496106,-0.20937465119716617,-0.02588282631229533
-0.5741518738671129,-1.3832234430472194,-1.5380420449079242
-0.4894495668824777,-0.1681596350577695,-0.07706599362456211
-2.472414837205597,-1.2340320611186177,-0.8623551407319912
0.31202043758209425,0.793925994333287,0.9010807339722505
-1.088995040220342,-0.1793041095851483,-0.1500461665212391
-0.19950050641019262,-0.9717402619324154,-0.8408761252906571
-0.5464159827013972,0.9465868580360994,1.346500003811491
1.4570088212061485,1.18504364266724,1.6026569035731564
0.17304384127922295,0.1728778208761676,0.16662623652736647
1.944376730610303,1.6527198812105934,2.0080405591689163
-0.26533223099881165,-0.1250976214831024,-0.17483208463703967
-0.7098973284658343,-0.32730897019398925,-0.2133150488575977
0.3373552006182951,-0.0041109583143623205,-0.19256689936835295
-1.5581423772684513,-0.922515596163006,-0.9336182878653309
1.1618555040025165,1.396404916679915,1.4671601793140725
0.2366947234970327,0.055007859104204665,0.41362920959434846
-1.1287259459755616,-1.4048893662599302,-1.3665526508793184
0.8947911825954552,1.2820520008394583,1.3947260766131688
1.9451471330608803,1.6527715557654763,1.901657789482648
0.20496786032090358,0.1393356464821759,0.45494953541526334
-0.8547023144358304,-2.1917131058449235,-2.2932187304596385
-0.03134969452590226,0.49413817955301836,0.6341471592699327
-1.5535389773192267,-1.2275896796788095,-1.4393145004521324
-1.2736941861696336,-0.5314026834544642,-0.5377228071017186
-1.2579975625407085,-1.051043609684506,-1.103827603287317
0.598873047320961,0.2375358972478949,0.3417039068374039
-0.9489588424016624,-1.365463303489722,-1.474903073659142
0.45245977422519595,-0.9292384580344639,-0.9063232961412659
0.5394027067278145,0.5608339438245493,1.001819748197246
1.3246802510219506,0.24797994258759484,0.32003735830122854
-0.6201050622796821,-1.2921773513890067,-1.4151732632969
-1.1028590855766296,-0.30304875923964064,-0.2932792493198623
-1.703906872345422,-1.2930694760196266,-1.3634452649372002
-1.5621068732478025,-0.8770923435693367,-0.8387815425743269
0.3284525457438071,0.3058666015877915,0.4219049340750322
-1.1254459521944011,-1.3467289125397397,-1.611615649897676
0.9760854833180448,0.29367046797724156,0.527907626194687
-2.084666021181899,-1.9283680458705483,-2.099398529623774
-0.9465614948971679,0.25158583979200305,0.3860260427653921
-1.3819986146247476,-0.7099806590281184,-0.862222919493678
-2.731986006494149,-1.8488585948354468,-2.0139826618298313
-1.3634941545520092,-1.5343715899278239,-1.575049215499874
-0.2695651369811487,-0.4582607131174219,-0.4201469788891047
1.0641605231404627,1.039341599922843,1.1008118349112392
0.09284446587958534,0.01564303064008315,-0.05803455450786825
-1.369606898205365,-1.3548741298157534,-1.310143191209192
-0.5149368855141495,-0.4541276542129164,-0.3389419685844449
-1.9324619990629164,-1.2439703826649955,-1.1735581599392693
-1.5227321054433374,0.05821637172349527,0.07759969733014689
-3.189802128162885,-2.046305690832357,-2.2895646062985366
-1.4734452088662093,-1.0571003111176198,-1.2103541804823374
-0.3724827762410701,-1.9581252988098674,-2.2306690102518907
-2.1315694274494073,-1.2928155399825876,-1.6190669596352658
-0.03607178965420342,0.1936172203110285,0.39330585985392386
-0.8983946718585473,-0.5962489098988442,-0.5862032023153982
-0.5305900132152398,-0.916073832895158,-1.0231618468075263
2.2632474851627893,1.2977391492420303,1.4052558782426414
1.2788159947238955,1.551189510298803,1.851548370099443
-1.587448132710394,-1.6770600982019412,-1.7353003640618263
-0.6330705536188962,-0.6220616166176967,-0.5792720923701553
-0.5758836648459753,-0.4981225188933465,-0.4682524404636672
-0.683849570866298,0.11021317818270959,0.3572330738074445
-0.6610497567795467,-0.7528058766887324,-0.8739127455894675
-1.6201280820791422,-1.9450972508488475,-2.2150939912772714
-0.10585529049724839,-0.35695519678021875,-0.2823399610080178
-0.21311293717088917,1.3381939843576482,1.9005658632730003
-0.2547655890235134,-0.28951086172540547,-0.20802616569077426
-2.4856846816661777,-1.8490518819595603,-1.922916730200542
0.22431413206237155,0.33752201549475747,0.31666342089039096
1.0174200891337126,0.43115528172880513,0.46992779874160745
-0.8744296264963657,-1.047679987056364,-1.1673864831725735
-0.7926435143144538,-1.450593830933671,-1.4449637724908386
-1.3978445860914024,0.1817897677151628,0.8139975215089302
2.093370537413556,1.757445267934522,2.147431906882028
-1.1992753704894132,-1.2098474013446854,-1.338470202655114
1.095409850534431,0.7530383800629484,0.9021872499527214
-0.39281921701670625,-0.44616745788440165,-0.5076809189636132
-1.0540187003228016,-1.1236609031656692,-1.1124434063906106
-1.6075014806137702,0.38457283760983013,0.3335760452956222
-0.8407004518962513,0.21440932214198768,0.5167364690354629
0.7938648870719518,0.8465460840893487,0.9604275487959671
0.8863800702420075,0.5063126240555894,0.8462763966376641
0.5437474553368684,0.1940864455521651,0.22907632038215045
0.04694614538365148,-0.4299730120981855,-0.5303381720473482
-1.8604324532162404,-2.1273387010865656,-2.4337753977901677
1.3267287648797674,1.2393632776062846,1.5197569227284413
-0.05647189612398922,-1.72974498961369,-1.9215478999471016
-0.8800879495964624,-1.4546564210685584,-1.5691709768781679
-1.7253402096581314,-1.3316889862640005,-1.3654878792057568
-2.1172386876245577,-1.4706114810825808,-1.6340520094678401
0.04983360127322385,1.0586909717973798,1.2178273415315808
-1.229729236927292,0.12858457217814476,-0.01983586251893439
-0.4521139277031051,0.45660032104532283,0.4465804938268515
0.3808328738860116,0.3487779028402663,0.5178501464916672
-0.4178440531643219,-1.3354682790819752,-1.4202330966567887
0.033004560408703455,-0.2299576255241965,-0.2530600640240956
-0.4402844311991778,-0.7703555383454448,-0.9132322471714157
-0.8609322112237524,-0.6027883837132442,-0.6347916764728851
-0.3536974385180296,-0.2215400291580829,-0.2767640477116803
-0.358441377933094,0.5918153822492038,0.9756999860846586
-1.0680938686444426,-0.6103210312035614,-0.6537487868024379
1.7131564227430007,1.2645563886354236,1.1058719892936957
1.2088515063759102,0.8153428578402592,0.9343304068263686
-0.9601818396913828,0.593147557233259,0.6061539163575403
-0.9557529904372604,-0.571303844959004,-0.5786195274593643
-0.793911158396408,-0.60389378840933,-0.5704201352784718
0.3687817890419533,-0.4261968796456222,-0.4207290276267221
-1.1772803807378265,-0.37800326456604966,-0.32406027596089415
-0.42764499713124143,-0.6502428607644454,-0.6291771148246238
-1.2487065319997566,-0.48759415036042447,-0.4050546948275583
-1.0484191440075108,-1.3728134741353868,-1.3674972424972445
0.727605241220628,0.25576301396017126,0.48157653872533496
-1.4963518902275554,-1.0645886226773376,-1.2143909984111076
0.6198972969803352,0.32387026636756727,0.2521159971397129
0.058279147970773194,0.2774947486383349,0.6837089113875751
-0.6152563144513523,0.4205136358939101,0.7370504125041969
-0.8559386198372294,-0.24376306819617602,-0.08998317527768465
-0.7128274663643143,-1.31597941768876,-1.3514240600561649
0.43615216664298434,0.19044125360852363,0.21284702754700965
-1.2747932215921016,-1.339573221175943,-1.6063776601927935
0.5389792084786141,0.7626300573837853,0.8445263603428311
0.038620477330184616,0.010864144961896907,0.13679530635542753
-1.0045404050004534,-0.6638387725000363,-0.7640506443694863
-0.4651168726393312,-1.570342599552552,-1.5220075795307464
1.3249000138278677,1.4883753093932346,1.6901802502848549
0.6876756971682482,0.6695375833033821,0.6029212181327013
