ho_likelihood,hol_likelihood,std_likelihood
0.27448405878118404,-0.4710963610228083,-0.3689423976498478
-1.341925434843569,-1.242999401683757,-1.2007154151137214
-1.5728500682149822,-0.9003564780567721,-0.8569949088028049
-0.7606682314332059,-0.5899834831627561,-0.5746169470715191
-0.5092828293429652,-0.4758788553749576,-0.07365770393558731
-0.7237106037782659,-0.006324405925501432,0.07458845148567621
-1.2724217653600298,-1.7078200578714997,-1.9621528532509753
0.5307860413510256,1.0006704472650778,1.5046520654212643
0.9216181963578943,0.8428939921361719,0.9907406696362218
-1.406261622150492,-1.5783392338853612,-1.8716462164694243
-0.32022334515445505,-0.323728484207503,-0.2449300685821601
-0.8050902100262326,-0.46321954252061087,-0.46283560569503085
-0.6176299154296017,-0.6069825680248198,-0.618542626631259
1.354968855024576,1.2411415796551715,1.4360751600647117
1.3647874157426556,1.1272382876691853,1.376504016668503
-0.18789012381786027,-0.05304908734537323,-0.014988343470994916
-0.9780248505020277,-1.490179529636136,-1.541295833411925
-2.7176785429697756,-2.2666291439058686,-2.6023744320718065
0.7404868069376574,0.9471818262147796,1.1510234766883243
0.6141489579321405,0.413903060281872,0.46130659982969696
-0.17003230905264585,0.46499731900102664,0.8233016111870004
0.13489852091052976,0.09711553117563904,0.12643393926901725
-1.2646667558140425,-0.6861577353872611,-0.8108808954180216
0.33652056634897676,0.2277764092033499,0.3184207504305569
0.1666606372737989,-0.14840686966149927,-0.07673737917037116
1.1407823152990682,0.4604290119823911,0.6573670154505146
-3.214744110711487,-2.7981202858117427,-3.0741531640635014
-0.5900366119673102,0.3134189753291486,0.36629535791676854
-0.10231001160112846,0.18382214811103548,0.1546914516734968
0.7070744631791532,0.1694385656199484,0.23824251521722054
-0.3818682192825662,-0.20634577246971278,0.007779994186536971
0.4331328930644044,0.6185255472891477,0.8664892193381207
0.5471456814679875,-0.6457080951390617,-0.6274112159755103
0.11795891139464819,0.13280571132648378,0.1890105587270266
-0.8110256389510966,-0.7505964759472638,-0.7715419062906035
-0.6471328501465576,-0.7764398857113721,-0.7902021027800602
-1.390336267644932,-1.5099068259779325,-1.4079112255918274
-1.534895855617116,-0.9281918986289212,-1.0059523197486304
-0.9808479346045977,-0.8716101811608132,-0.9318037421424219
0.0907265054234654,0.046836465446231476,0.12247172312714874
-0.08613033495782557,-1.0281719780311351,-1.1851581383843994
1.7920698103159585,1.1151147823967966,1.0436481225287397
1.0189884028352185,0.1128191340686355,0.18778613024732072
1.2878768734958579,0.8713342376403996,1.1817936439915042
1.834518116337591,1.9098908483411732,2.0558113964621065
2.0130770707573697,0.7049727899234967,0.8338930871936285
1.3467767627759775,1.218360883910719,1.5200662148187747
0.8117049469236037,1.071378835854377,1.1092578025780018
0.8109926763696894,0.9755943096627623,0.9964646220747161
-1.3056888761073127,-1.0393042454318995,-1.0601934416722651
-1.7487721523956217,-1.4674936319433394,-1.5936734373188914
-0.9973610751166554,-1.2065104705084486,-1.2226021187744291
-1.0596101451678601,-1.5898681727812167,-1.8598490287123337
-0.7974134137358293,-0.4118070044358172,-0.6638239388112214
-1.3342152565465977,-1.3491547311713574,-1.3046671432984334
-0.3789081887359725,-0.39564311489313203,-0.22737190143636343
-0.5601768220056744,-0.05396991717937646,-0.061567628665869914
-3.1510487260931783,-1.867286917995878,-1.9864315189023292
-1.557589927876459,-1.0121488675128842,-1.063204450577314
-0.5920287128559691,-0.45988859736139437,-0.29429706408267353
0.7044681553202461,0.8092106556189173,0.9336355569255707
0.5686557693623748,0.9416898459394512,1.1527239822340174
-0.045427036041001505,-0.21262020801393933,-0.2249263754986569
1.4712134792869802,1.0682120150173995,1.2067176306823562
-0.22110394499488475,0.4119328433950792,0.6884917283085483
0.033605616235830735,0.07485978624339541,0.44673395808333044
2.1125205085289074,3.0897279696689997,3.246154049659775
-1.4244707674247026,-1.4877184218510433,-1.6001988187818015
0.7679220763014032,1.8060044528544865,2.0065995952020543
-0.9157470206619681,-1.7374316327327608,-1.9033629736434845
-1.8200096671978712,-1.976025577524383,-2.267051290516855
0.7405196795791691,0.8273948578768309,0.6032567260736642
-2.527388895139172,-2.5190187025364543,-2.822158301955641
1.286006119227101,0.8944968792588511,1.1137389530473398
1.7511755987900381,1.7565824289860343,1.9094169467674014
0.3687879103883545,-0.1127429658348772,-0.04383588878630258
-0.9967313199629598,-0.6047517818905562,-0.629131048946159
-2.166468568274518,-1.6376093242550434,-1.791402665888657
2.624450317214552,1.6301691143178196,1.9017600069020593
-1.5139347073856608,-1.8814651623588574,-1.935715742669475
-1.3172675255147508,-0.913582147586504,-0.869558728443793
1.1691611846296248,0.15395527357370448,0.18348154987822993
2.30931050253486,1.377321344554751,1.7742344380628745
-0.1299222194508181,0.10238879953610218,0.21329766046717552
-0.39670112712221034,-0.8064147879975726,-0.803008097716334
2.0762063036455447,-0.05237442447847069,-0.05669630130498488
-1.1692842844118072,-1.1441263337409022,-0.8773093391473369
0.10570615190344707,0.3484681018383499,0.5043834091174978
-0.19057522889130335,-0.709340955166964,-0.8457832102872488
0.8491127597563275,2.0154680458277814,2.342854596046862
-0.0022747396675681245,-0.24078639728796453,-0.15118652830725474
-0.29210949370057404,-0.6928289402982643,-0.8734469867264503
1.0075473054369113,0.8363471411743587,0.9538588800211099
1.898653761832772,1.1932787265900833,1.2234511101267087
0.6716826696183178,1.1274781288076927,1.2009904449143112
0.11094206492159447,-0.3054888759934378,-0.2553357627809835
0.44445168580970207,0.6764282508320139,0.7862895554967837
-0.8126003515592111,-0.9935468286176793,-0.9596960664867678
-0.7115861874595735,-1.1381681512936073,-0.9754996065851714
-1.7440171303124594,-1.2002419372143645,-1.2738343700222647
0.5795736840600048,0.23324866519325932,0.2840565392676408
-2.092534626541235,-1.7938648535725124,-2.1004352967144353
1.7395826494641002,1.3256103240432473,1.579882986108957
0.6663376686352839,0.13951491567482188,0.12950659153709954
0.2963513279631174,0.10752415506492013,0.13309911796911744
-0.9693770467562787,-0.5372309542397024,-0.8141589406797604
1.4775413923713823,0.8302425476027758,1.0333500688590183
1.9256868891122094,1.839747359135833,2.038933695096404
-0.3471461064272066,-0.36780012152869307,-0.33579317496492106
-0.44260429823872405,0.34071248353106526,0.42157167347573526
-1.1012601738185717,-1.2282765040783528,-1.2390763361820771
-0.7514831002653103,-0.7185755731327063,-0.6441599902285152
-0.1823571998124714,-0.6268676884730928,-0.5086025190571126
0.7616433342065361,1.10130727968017,1.308172317654326
0.5152630352246087,-0.06416851877676247,0.11637846433026033
-1.2470276671734422,-0.9327058312883951,-0.7828532306472754
-1.1188383541189022,-1.7447613645804938,-2.1545334275881576
0.201701025257528,0.7255576862691874,1.0439544738117166
0.11840263244011821,0.34083070077155314,0.46793798370457246
-0.2004983495447385,-0.3108114382343654,-0.19546810317118085
1.360806925657695,0.32622106589599786,0.41986232504986787
1.0961939746500746,0.9915052269583647,1.2299177434331312
0.2093570732052141,0.4899895127389465,0.778734301320548
-0.7567072325701605,-0.941334940583798,-1.1056752112031403
-0.17251883448135966,-0.5863274647574825,-0.4110514775412139
-1.969914957585234,-1.2468005330496132,-1.2693975382913798
0.010514226634515102,1.233523735514666,1.5667731404194725
-0.2582103008608467,-0.4029222515998565,-0.31836865624223515
0.5825092353554897,1.0413747109051703,1.027579302364188
-0.2811372703693117,0.26554051998521716,0.3537503910000726
0.22055540880605695,0.43000075559748874,0.6885210695652277
0.07836331818840568,0.9193434495830302,0.9861526523718551
0.43601328213639196,0.3825157432069166,0.4418171411630299
-0.6988886334788809,-0.676258240904296,-0.5721929951320841
-1.7930562582597824,-1.1732190524014967,-1.2894844435569526
-0.0521491414094955,-1.046167011819619,-1.2955083439647954
1.820314299260236,0.7111907534489524,0.7560402440742792
0.17233573826925896,0.023630330008179927,-0.16024490490826557
-0.5251111713915104,-0.6673882776718901,-0.6844472109742681
0.295869846974778,1.1902175854599142,1.2374740991773314
0.7456214520069723,0.4962670338148214,0.5619613169909978
-1.0646034833553537,-0.995385948621839,-0.9570017978258009
0.3058123540501183,0.4097152730554732,0.6696238839030012
-0.9621176808246646,-1.4310421121049184,-1.5707323769996548
-0.9807949213645605,-1.0804002664675783,-1.3403904531070576
-1.4140772836537716,-0.06594600102410972,-0.10562546415385185
0.05791884110775251,0.38243415939029474,0.44005462784214433
-0.9238881928521847,0.17419718234404355,0.23675374974194402
-1.5104636797345503,-1.553137576404696,-1.6269141434652654
-1.3420949127446467,-0.4477946048565536,-0.5381884643315736
0.8250671961724801,0.5590160319670254,0.5815681914132447
0.49860068991469836,0.7084096612394191,0.9315239634053161
-1.510799089925364,-0.6939005311924394,-0.6400751314188302
0.32035775476547595,-0.9268679304264753,-0.874739147030075
0.4992471565180375,-0.03381977792204402,0.0670498872810083
-0.5338882996428838,-0.17159417683891096,-0.11527982269649323
-0.30735089706015484,-0.3731443152425876,-0.5671517425421064
-1.0260808004359616,-0.8429841632562937,-0.7746488245474797
0.026612575963002174,0.19647151612435457,0.2862566422941739
2.178069073456182,0.4226918046727172,0.4104934923611086
-0.5860624877266658,-0.9205343104021988,-0.9120023250506487
-1.1672616979044488,-0.05797900648133268,-0.21957161892845933
-1.6368198828173095,-1.2280258380083808,-1.3364444624746628
-0.016974616439900954,-0.0916508517840687,-0.10049102350373823
1.9527231042238185,1.0116598059447546,1.0545807246834145
0.6972884452909003,0.6209214942983904,0.6951857949190517
0.5570199658472856,0.11144333629394612,0.2264731167588639
1.6174273458838704,0.4322597285384219,0.4869769780840435
-0.010222094063236847,0.04293299288794847,0.05687662447972437
0.1809003900749372,-0.2579172746937744,0.14291580542205398
-0.3686030050977036,-0.9051619776283621,-0.9048349426323444
3.0473071695482568,2.104310975205702,2.3450588781724324
-2.4379353743077696,-2.4877244114925743,-2.866593005417382
-0.4159126915024145,-1.0608192358662472,-1.1754238863166657
0.5763640398572772,0.5398602773376046,1.1076178052345873
-1.9888322322180716,-1.94544480594036,-2.0466843180872103
-0.7131832020083533,0.21116165380956878,0.2893036306210613
0.8281828776406605,0.6466016263378693,0.7957840085322686
0.06785394322635942,-0.41367905443369024,-0.3947781429777384
-0.9372927582429172,-0.6243271502516005,-0.5452609636700908
-0.10902675641938382,-0.31566198119830974,-0.2648288794867796
0.4628513373714138,1.3646415340050977,1.574954976343085
-0.29844019722261106,-0.27328803598208995,-0.15169968801324477
-0.6875858823143332,-1.752616678121118,-1.8448088153158742
0.3290324801076162,-0.6053970151660247,-0.5985535624563315
-1.9307273382486552,-2.215166174513497,-2.371684972418218
0.1895289404624648,-0.5303528259844087,-0.5498226777533644
1.253121803197791,1.3737553217661849,1.6653013264381742
-1.2182015062812868,-0.05242084746071598,-0.1356043166396993
-1.0012512175491186,-0.2987557331471918,-0.2932280050316834
-0.8429370222839914,-0.1810089472517793,-0.11577070976092499
0.05547315588281614,0.22143534805281315,0.25674797309844477
-0.30016888819968623,-0.36105815803309954,-0.39944664876975056
0.26904247426114564,0.9085181421786253,0.9956718233151989
-1.4977843585795185,-2.292322646143905,-2.3222630269785105
-0.36362323334333135,-0.9407504135068226,-1.099244267554863
-0.8847261701121777,-0.6215549567112828,-0.6301216398576547
-2.8726665167575964,-2.1870898705293893,-2.361253661367525
0.2597044632274305,0.5014182347612272,0.18740949378729133
-1.413368533412669,-0.14393461360868012,0.05922001240839759
-1.751510243966714,-2.377315318486801,-2.801400856490649
1.4214601048706288,0.9725402826108195,1.179863173312469
-0.6809297299617019,-0.5868264171258727,-0.6370215944697071
2.8360054542484794,1.0080949225190043,1.0696292414114208
1.077984688655139,1.1511706740716898,1.3423688514465566
1.028543970051146,1.0646476013875845,1.2522401271653556
2.55417730118839,2.142310547236668,2.3741937747015296
-1.0427861771062108,-2.1862270180909595,-2.2404468867787806
0.03928130132134496,-0.8539272797436143,-0.8508922898291161
-0.40850663958129946,-0.22244756716147912,-0.27884980634186785
0.19917539202128837,0.9478625817665423,0.9899039961699787
-0.280620863517723,-0.9879122418747704,-1.0611221118881244
-0.8106997874624612,-0.7806383395384705,-0.7453817135422053
-1.3001126246650105,-2.2141769948107597,-2.4261043432036433
1.3138722594356185,1.1363418650823125,1.346132412461972
0.8192491051596426,0.19344462505607796,0.2829315913531161
-0.7532433161787163,-0.9580532905458824,-0.9054866143877728
-0.919151025073459,-0.7490777993445076,-0.8493842346717454
1.3632162971376707,0.24235869264310483,0.12236090672585381
-1.5728540340764927,-1.5984539419381951,-1.6319283058096683
0.354051710198957,-0.24015855332587452,-0.21807826229566787
-0.6083434292221469,-0.1405500429040894,-0.13347253641095383
-1.5501929095958937,-1.236760306857601,-1.4545124766478
-1.7091077805511279,-1.0834868387592618,-1.1720894240352007
0.07851685490173411,-1.0450588002796253,-1.2415858186297812
0.6290335790713659,0.955470924352318,1.0260512255568768
0.0,0.0,0.0
0.49303833964861454,0.9478678931647375,1.0588588260289127
-0.31470715820355477,0.36281428441189445,0.5257694916128887
-2.4558992635391244,-1.6827060226200856,-1.7076324526261992
-0.059071684003061946,0.32215980566160135,0.23136964818325884
-0.5321481685009862,-0.9421229608094402,-1.1959178461425377
-0.06939736692978844,-1.014268254318372,-0.979807096873344
-0.6418928522018504,0.1346331381869109,0.13799889127895856
0.2267325137430882,-0.04880224716582919,0.04408946178202583
-1.799360898641803,-1.4189664191445381,-1.5510272677380543
1.4406100694226815,1.4411983405466684,1.6049391937906023
-1.1364837967938963,-0.9938778057168215,-1.0029820307173987
1.2130904632604864,1.019474730169672,1.1834925449445455
-0.8973775973695712,0.822920620632495,0.9374317015844138
-1.2546093022975389,-1.3589882638239081,-1.3151025738100834
-2.1428893346060613,-1.0011467142006871,-1.043946192345782
1.0203126949065187,0.9174616042492767,1.0197749720007356
-0.464538494139068,0.46097234732516884,0.6062313951565657
2.269154721827628,2.395882194062953,2.535764097646807
0.646145583344162,0.7550211678537947,0.7798083839225299
0.11348064553612057,-0.1572984375004062,-0.27599746712073275
-0.6195007283345494,-0.38529748900431127,-0.14890787116956275
-0.9104634297898744,-1.5092790673100567,-1.5445105287074297
-1.2112571692829888,-1.8608155297006042,-2.0482354958422833
0.7362767433817682,0.36204362873801904,0.4164129400866808
1.3045453389970638,0.09236290928795113,0.5144595771269993
-1.4999767052782533,-1.428701234512703,-1.385534944016762
0.23181463607852668,-0.06599010567165692,-0.08543855933490771
0.07264223587084291,0.13364148043691346,0.33264266631385586
0.0,0.0,0.0
-0.9691610242032693,-0.6842233556949967,-0.6849031641182273
-0.851925904186438,-0.7451927629213715,-0.8063291491884746
-0.3097520466292503,-1.4350336248959632,-1.8294743201622539
-1.1753627186402151,-1.751133701451147,-1.7791946385057698
-0.7258142317353111,-0.7128812388474575,-0.5669599606345853
0.32437683323805167,0.8503313746903599,1.0174674424442665
-1.9218433672457456,-2.166372683911598,-2.184047553083769
-0.6379916166428888,-0.4540295900354685,-0.41415433503576765
1.4634840438550418,1.8262262446229882,2.15958558763294
2.3068842784833445,2.407324439177948,2.6854757389651045
1.6859176148744062,1.0657417870686567,1.080164645025213
1.110778450375671,0.34483135641722745,0.28368549176118507
-1.3957147141423634,-1.2558644311965732,-1.1648010663065185
-1.082481905721459,-1.3641954872126307,-1.4396627063498841
-1.0135732599975105,0.4579756538694444,0.569464771229289
0.449267385323107,0.6494658328871633,0.8336682971171719
0.9893955625848965,1.1134959967219353,1.2409521682796494
-1.2492090656884178,-0.9677223254367834,-1.0287007484704207
-0.10656723239871807,-0.8644359880524315,-0.9401900771916648
-0.09190392428307105,-0.053007401478743395,0.18120031056586475
1.380690023632698,1.2516011752235092,1.4160817814157638
1.9974542761240892,0.6582827845038633,0.4601823882127936
-0.11815235005914772,-1.3625774294691715,-1.7320908896671365
-2.0090967179338692,-2.489719762693211,-2.7075214911562795
-0.3350151591064257,-0.5923476711247275,-0.3283642710466796
1.291535379216844,0.1345302196966347,0.058515621996832336
-1.437657325861249,-1.6179684639362462,-1.7132867306838855
-1.1222476069214233,-0.9526597543611995,-0.7464599224320507
-1.7604002519620392,-1.5615517663819691,-1.597435756342249
-0.5978803078823083,-0.019096781990252266,0.08492381190355613
0.49828616864622316,-0.7332721466418214,-0.8945112708785038
0.8363022602923698,0.4133997927746367,0.5180755613893571
1.048828170984144,1.1507629270970725,1.3703186739814655
0.4929606519416315,0.43575365927036963,0.4930666648215348
-0.6110867478586909,-0.3844352680327788,-0.3531833676885703
-0.6783007282874576,-0.7574482818407057,-0.7425281844749733
0.09919430172156374,-0.3241668433176846,-0.41979104520525995
-0.6129010892205375,-0.45142216351204567,-0.3377167222018424
-0.7884620200812565,-1.052205545845384,-1.0999511971680276
0.9216709541769974,0.3712215359819613,0.49822209013189495
-0.6017174065551001,-1.468989980505511,-1.465635203088808
-1.0834387004612092,-1.3891159940677804,-1.4020173906968918
0.03147702326213715,0.5453140730030985,0.6610367281035398
-2.4928632529488737,-1.9353932722385576,-2.1193640083342182
0.3209082370420095,1.0843896195421199,1.2827664304132462
-0.3621821884240834,-0.9749345056773675,-1.3025380532369606
-0.7775635508600613,-1.0610662275743976,-1.354098493345797
-0.10174947319439963,-0.30312683487834713,-0.2333630018104228
0.4426281715197565,0.32674629074000977,0.3691892551554612
-1.4646186879826057,-1.4521231737339888,-1.6129920052078317
0.8973603717994609,0.4913370112590291,0.5522682372229949
0.25487663413651174,0.4122100239978743,0.6384192136786265
-1.5655304131551513,-2.3324529525158533,-2.4749439787719645
-0.03145996730693322,0.19319309584611888,0.4154688787116922
-0.6330190974660531,-0.22778241508121225,0.011476014113500905
-0.7868793379450824,0.022292648787052595,0.2086471098081663
0.40638617500190627,0.7843645126335513,0.9305200505965645
-1.0129294807038771,-1.1068260280515132,-0.974608022014959
-0.7479417328820898,-0.7289519431890482,-0.675361509117178
-1.2853441023878522,-1.3681466286776067,-1.269720350520599
1.093146221523359,1.5225827067313398,1.7955936925383225
0.08489101256590265,0.2656541794273562,0.5227605639403142
-1.142463516064398,-0.8070786780282299,-0.8837596154823598
-0.84448907657355,-0.3072612251283246,-0.29453119458683363
1.2972727841054796,1.315314337380156,1.3932628410303172
0.8001065234949889,0.7152740426774857,0.8550334202653304
2.6400518402924975,2.56878664459882,2.746361026274512
-1.196956754578856,-1.025068960646754,-0.9493225139676046
-0.6869378733936624,-0.45811715521478824,-0.39600240520511265
-0.2752048575883325,-0.2718125679011333,-0.14708530129048564
-2.195080960069482,-1.610366626969713,-1.8476942335860342
-0.5809614724687634,-0.25224463844509504,-0.10549646484567536
0.2051031981624323,0.19133037808734318,0.2056138176468747
-1.3425519915718729,-0.9658548729854284,-0.9891402536684778
-0.8193970869704358,-0.5395421728030629,-0.4596713863849387
-2.2896855131579987,-2.17421062400536,-2.2887778218072237
0.42640053182383586,-0.4523620947890682,-0.4519909042633042
-2.3965070149763124,-0.9881428370772893,-0.9945030478870011
-2.7068352563376967,-1.2480458327551918,-1.4294773107886238
0.20061325120466747,0.13078275017735702,0.1325629145179288
1.262770843984968,0.9372113792384736,0.7471621452904558
-0.8497434772432282,0.4439778163223728,0.8087245730438408
-3.217409099606227,-1.798150340102118,-1.848409865896397
0.004699922739491601,-0.19609277446549842,-0.11770335919091492
-1.491089219510157,-1.768134711814677,-1.9626611981232767
1.712270903681066,1.246209176101666,1.4581506502380233
-1.7182159437516993,-0.2834705003254797,-0.12106301137154223
0.8269247547348545,-0.21940063662976267,-0.1836983469115351
-1.5549458298830543,-0.5070022414690953,-0.42781173190581434
0.9731446495925755,0.4532327521942367,0.5220440742757625
-0.8331005293405553,-0.05554929934662235,0.0009588771355870933
-3.0104947397880615,-1.6329756533191226,-1.7358419753633123
-0.40345943512179316,-0.5345253224426393,-0.468368138169903
-0.17554718691145516,-0.6797296385782637,-0.7135677532571575
-1.8562580020616268,-1.1287925389549145,-1.1097532858780812
-0.6666584156070571,0.12785271753021932,0.3006178065875871
-1.0866625764226534,-1.0756499357255391,-1.041213329024174
-0.5254988212173198,-0.6244584449960199,-0.5514439420712897
1.1715062810528458,0.4287297908878416,0.5505515028529057
0.05833619432479129,1.2576687517998666,1.477035681047081
1.6324379235970925,0.7030296303533594,0.8195520956428783
0.6970955255300749,0.6417069438341542,0.6767895015254527
1.19852832801635,1.5337448874540833,1.9018058935702076
-0.18882599186489027,-0.17362106277904182,-0.27307551718535256
-0.6880895956247071,-0.15733283600547068,-0.26772526967786764
-0.9065199837115185,-0.14442782741010987,-0.026868696801869863
-0.15012562875977792,0.003911759843630035,0.31764270554701507
0.029550919344040867,0.22805630425101214,0.2568113604039535
-1.3641568045265182,-0.5625659630891765,-0.6983882820831941
-1.525799358820451,-0.9336693944734292,-0.8711085873402117
1.0165498053032789,1.091241508109946,1.3271617496395074
-1.4286813861806449,-1.442690369315856,-1.5691204683745021
-1.858862427218183,-1.7276344191238853,-1.8545125676897027
0.040226014425957836,0.21590040988633347,0.1524944409388423
-1.0144610953756574,-0.7250068765891892,-0.8158098751249477
-0.14352826605979327,0.26997926422641144,0.5226882018039565
0.22884995641973513,0.20919012659401412,0.3336434744798323
-1.611108186441709,0.30720345172135016,0.2022076916992422
0.5848051456710872,0.021296364701102233,-0.09345112440500397
-2.029340586534568,-1.6709738895077928,-1.6357901689468408
-1.069326717818408,-0.8455135467697358,-0.8395170881043681
1.1598002716446836,1.376360980571815,1.5768044049522538
-0.042308004268362044,0.14187418557891576,0.4970196261777643
-1.9798007550478525,-2.7525274388219327,-3.333277128440066
-2.2262250221603304,-1.102675239360317,-1.1368604915338383
0.840496632113146,0.8909582201254062,1.0097975973252267
0.5929212504324265,0.5623601772905361,0.8070979769488564
-1.8549066584350324,-1.7405148093635436,-2.011171207121481
0.11805618552006697,0.025410133377782106,0.06307001785825599
-0.2061370747193158,-1.2216375440438025,-1.4287781591731568
1.0329299449537033,1.0431876616262235,1.4277526958716245
0.9410942817158761,1.1901008055869724,1.3900394281790591
-0.9863903231228965,-1.1079343980109004,-1.2153155686456176
-2.608243361339976,-1.6359038276572346,-1.7656012739810543
0.11187575029564834,-0.8432310852041112,-0.8747765659251275
-0.2689491441475212,-0.3011023176566396,-0.27683036719337833
