ho_likelihood,hol_likelihood,std_likelihood
-0.846917134794691,0.2132563561649497,0.5834279430918812
-0.8429313022338828,-0.2994579375304805,0.12293826041232857
-1.9607324526583012,-1.689948798639168,-1.2842541655937982
0.5499964837491781,0.4106568385748885,0.5789922314732203
-2.706967833638901,-1.4065165255600416,-1.687867776939709
-1.6946713553997839,-1.4970499073193126,-1.4789184296329774
0.29235389214233237,-0.7563622964936723,-0.6165785905661704
-0.8714926064832657,-1.0453671280779646,-1.150544559406733
1.502733910987189,1.664086291715127,1.8535402756450958
-0.3379440262444051,0.2921436955551402,0.7556049040584145
-2.2630936707408478,-1.5044002599340092,-1.4991821778939631
-2.789261668397836,-2.348814424356535,-2.91464794807946
-1.255693239482865,-0.07753264827652022,0.1550647589334079
-1.439199731371463,-2.0274576541092078,-2.1693608424359105
-1.8744558882808533,-1.6373632380365923,-1.74967132492878
-1.0928329545426143,-1.2329853335919778,-1.4371019897482993
-0.600176760020903,-0.10971283010700852,0.2250021891471352
-2.5653907048884714,-2.6042432617637936,-3.2027697057788678
-1.9942705696305962,-1.3297209016825844,-1.4209992642987728
-0.27605356634869116,-0.2803548377042983,-0.014031043188829417
1.0003934070305331,1.0203632608096929,1.1994268736494742
-0.9831958707878914,-0.4295994478311733,-0.3125968842403971
-1.9052601231821902,-0.8955694114008592,-0.41851426066031705
-0.3520982905858179,0.17674192212616974,0.345377118359397
0.3372504605290302,0.09349133360315916,0.16298671313097263
-2.84757122867502,-2.009237132373034,-2.311478943996301
-1.0860054712150111,-2.0917265518504,-2.4334718446241324
0.3870271240309744,0.31229453160441184,0.5116918359458995
0.9204384792414335,0.16781322431167653,0.2835760688900548
-2.0391512817730906,-0.992896468927771,-0.9764707163136696
-0.23659622138066783,-1.039499882828694,-1.0547491942670881
-1.5647656689308114,-1.4510360330890242,-1.6505690673950695
1.2543800186638037,1.4030027154318725,1.7675962768663551
-1.3641395670449332,0.07254069230159459,0.2717342050019843
-1.128318690409777,-0.7861805945302742,-0.15592790682003163
-0.9153271348534832,-0.7259268646729448,-0.5485458689642222
0.4762179622327522,0.8607716324805995,1.2489540951100513
-0.9713583531189004,-1.2635114842788502,-1.555549026777506
-2.179030729383902,-1.7480136656829963,-2.0289160075330113
-2.463178896009648,-1.1425555971251355,-1.2534083392177546
-0.040178367780395255,-0.698042720814203,-0.3292761982321192
-0.9376249796406483,-0.23129372487686467,-0.08449516031116726
-0.7724222986491651,0.5428005818317868,1.0215161971390028
-1.712606937156336,-0.8992849579160735,-0.4280454355576672
-0.11601348960169842,0.09834278318861756,0.3649760327116053
-2.0228998205029076,-2.2162942300032857,-2.3456590920287783
-0.7499128692532656,-0.4551545275948384,-0.5238648808106419
-0.5101416798466555,-0.5560100460331793,-0.31029666380444104
-1.3049860797044484,-1.522333091510542,-1.2603020525628994
-0.6803282164965443,-1.0691362789108798,-1.0045030729207467
-0.3307996737782458,-0.9305509764677007,-0.9410765953479354
-1.394479249727549,0.4774988887038472,0.7447547336003163
-0.4576124132226821,0.09340346028180434,0.49564339711390787
-0.6284974288078871,-1.7042448036192122,-2.0110136416111404
-0.4542639823806727,-0.4946315512651567,-0.5649996924482258
-0.9409110410558263,-0.8841842195292868,-0.35649771837528493
0.5238566206059683,0.7998603721116977,0.8458084446602686
0.6388808080548625,0.6508276521881625,0.9124331280905105
-0.7566619765765186,-0.44505198916086325,0.27265553571593043
-1.823426726318124,-1.613234771553826,-1.6615772146386707
-0.905565421172029,-1.8487188614306327,-2.323937668966289
-0.41745073368501034,-0.35828624428141725,-0.09717333436333189
-2.0626017107737997,-2.4548032196092473,-2.8136536543176147
0.17237641169388543,1.6527633168646805,2.092733895384093
1.716616760661579,0.9679277483944425,0.9781921600812647
-3.9545151190689345,-2.6083847125187996,-2.8406960969609942
-0.0788334466349503,0.21067432283188853,0.5794371693885924
0.31330811839618145,0.69547516687447,1.3202420670065889
0.48297777384578333,1.206247495313408,1.3732865485753956
0.03402909367342598,-1.3168958414118535,-1.640274775453098
-2.768383431099057,-2.137876053460045,-2.4621507853785056
-2.5880387147960926,-2.05154930773634,-1.982638439145899
-0.5591380359753123,-0.4956526343975797,-0.2932299546003221
0.6876430040420441,0.6617293377403142,0.7986813544017627
-1.4806282938753201,-0.4627951791386964,-0.42521333508416737
0.47194061339918025,0.27750506141488723,0.31508910032527154
-1.75631253187044,-1.742257491872895,-1.9514588218380358
-2.973409941107055,-1.9930238527570878,-2.2528399226314146
-1.316529143905027,-0.1386038822460962,-0.14480542797673393
-0.7414056857738525,-0.14844561096764156,0.19336618036156908
-0.10201655989137287,0.05496805880893065,0.39658554554070785
-3.3811577049874684,-2.3918824512118144,-2.7683506069243005
-1.6061770049192252,-0.17920696772008846,0.12885224628551728
-1.3701189780115413,-1.2332366955079042,-1.1619863112663698
-2.025255260882519,-1.7821761382012757,-1.8896934259731035
-0.45665987625066357,-0.5048404290011816,-0.2365160830351466
-1.4524477317956621,-0.25334386843026524,-0.20560799190654316
-3.029058359324794,-2.2606298339452477,-2.6359583775156428
-1.7240009995405978,-1.0103049934262422,-1.0005042271791256
-0.6017814733221357,-1.61484651584468,-1.9557218983193698
-0.24919621152276988,0.3747062928644658,0.9523169542296092
0.05210776050045983,0.2726203208509528,0.4934275211737487
-0.6608785473454764,-0.4003758000614446,-0.06654342402878402
-1.7156960872119893,-2.3247698560358296,-2.6066176607623484
-0.20540707628780522,-1.79408536380134,-2.008135703009312
-2.070369523447557,-1.315112716558294,-1.2151870864691525
-0.5973467334058827,-1.9654073519616486,-2.7115985084835863
-0.005111409178761637,0.6771643896263022,0.9286031220940159
-0.7427087990997173,-1.3825170407306115,-1.6998345170918758
0.16678642404663133,0.21930338468523003,0.800358635924357
0.09512901717462274,0.49329549286608076,0.8509238408270312
-1.3142416093180362,-2.3159249992764823,-2.642216213932263
0.8421538487887008,0.22458935443466502,0.2844564460648606
-0.8096814992558805,-0.20252287763766394,-0.3635195860214157
-1.2402741772749755,-1.5442615497484875,-1.6903580268278422
-0.6045194630234481,-0.8247533015620172,-0.37207103295325544
-2.1223127505377755,-2.3873925283992214,-2.838162989624684
-0.44248581214352106,-2.1041861743663417,-2.535092130746724
-1.5248480264870552,-0.8967709590417124,-1.2373666770706142
-0.20367608156457304,0.4439455927026604,1.1946667785500957
0.9628990514556848,-0.2461874806493076,-0.2824475975463664
-1.2373895634488887,-0.6167956015916572,-0.4159208732520803
1.311538821236344,0.6454106938729179,0.5371128451723878
-1.5483521421364468,-0.8091269071420439,-0.5457902759897721
-1.5160310929191192,-1.1964175905681742,-1.0604785393368117
-2.8345387771432167,-3.3037639304502213,-4.039536294804859
-1.341522543206224,-0.47193533008803484,-0.2761367311324803
0.25642266810812464,0.08162950574615392,0.17647650929592976
-1.2008438698447832,-0.17137241144986823,0.330951348310695
-0.478699953237501,0.24059014328215628,0.6134769557606583
-0.6820887286888682,-0.4467945554184308,-0.3790242522883725
-1.1706903015126553,-0.4980133888777316,-0.11055320678611469
-1.3190395657746088,-1.2246553014948272,-1.480074555200987
0.6438134170939439,1.0991291778434955,1.511007135966713
-1.491556287055469,-1.0095685709332773,-0.8632572992293711
-0.9980621573454153,-0.16500693479478004,-0.17422443256123088
-0.009695064690960287,-0.5541305444286799,-0.06120054831027448
-1.3282028920920996,-1.4479542572759183,-1.3736047149899304
-2.058825206625206,-1.2934749960895884,-1.4498430537330929
1.2128611355588386,1.5978126682851466,2.2546276247148644
-1.49778214516873,-1.0477480465010405,-0.6440603932004917
-0.3617407903074717,0.6180811360746506,1.3571411987419078
-0.032182921512917975,0.20105090775940004,0.7634247062632227
-0.835262844567671,-0.9807744643760559,-1.031941972791504
-0.04052619758026102,-0.6865446059558739,-0.8436349352172211
-0.07104685525457996,-0.6685843961025799,-0.47688054247662165
-0.9724077076705637,-0.42232398394695764,-0.21731908748226617
-1.5034667331836615,0.05229665426639992,0.26496988454380077
-0.23418513878892036,-0.011050201616528567,0.35527482749479034
-0.7195246495267091,-0.017912577914092523,0.3031776452129106
-1.714736534756112,-1.498002703469917,-1.201631438748113
-0.9389244491005109,-1.0914797431638088,-1.2317945970997157
-0.9348185430222699,-2.3927699082724816,-2.8436863572091298
-0.5612352285923136,-0.9686883131149563,-0.5796504135623974
-0.2964536902444616,-0.3164072283718324,0.14813996015614275
-1.8693270176535446,-1.353091166212426,-1.4155950163428073
-2.154738374017915,-0.9931874048701511,-1.0491315919487911
-1.4532825839144292,-1.4884727291664235,-1.4122656979166932
-0.11434146392820133,-0.5305614139260647,-0.42545662963288716
2.4860515673759127,1.684686205243574,2.0414637088647822
-0.3042755841414196,-0.21096386737738998,0.16091241625138064
-1.1270606985916047,-1.6561893092324715,-1.8066219608168497
-1.9317613133641105,-1.4842613990494793,-1.5592509854038317
0.2410910444647398,-0.3732290919017131,-0.2441479767822359
-2.4096345105674217,-0.7349072411599396,-0.5105875463850381
-1.286621596213484,-1.1851153791218052,-0.9944253505264657
-0.9508244921753001,-0.4038916790057013,-0.23341460932982144
0.06841510048844535,0.6555781655523106,1.0798676237504108
1.2905170495028293,1.05438403879742,1.1639387110662218
1.3064555430466784,1.2984569459159647,1.7239611316348673
-0.5589462608356205,-0.47037658264473753,-0.36430959283542946
-1.943149302730104,-0.8800913938775741,-0.71672540700067
0.6586104347214,0.8903881993550423,1.4340438933839372
-1.971726001534843,-1.8574610972967454,-2.2790520761905304
-0.05067833003003006,-0.3926262436408749,-0.20461315962676602
-0.6382973422153153,-1.2229688675239594,-1.0133857639284916
-1.3495103605896204,-1.4353429488883283,-1.4446494413899778
-1.5299422769582414,-2.2257658831999576,-2.6067364558301396
-0.8136235625721479,0.27690533459566086,1.1259307029695746
-1.103879744995578,-0.44653050806603994,-0.6277682534813834
-0.8171547930240647,0.27994522589231846,0.6973607821549663
-0.06553612902144171,-1.0797689636404744,-1.0419030905182358
0.7913168592087382,0.9274071090024307,0.8878911902012918
-0.518499362806286,0.08529384011498505,0.3345220596057619
-1.2568204908247844,-1.3086721638324823,-1.4431322412637781
-1.4173996279538579,-1.2397940370594405,-1.3167280585618937
-1.5867158059491375,-2.5168983872044763,-3.05180465761981
0.70719157202002,0.6306609509202895,0.6551035025312494
-1.4085247090825213,-1.3058512811421474,-1.4285844572177298
-3.2186258065566347,-1.7444096568991507,-1.8609784498139303
-0.5197931951904439,-0.4484900109324268,-0.48289340314161805
-4.3878434092130725,-1.9819239990074455,-2.0980343920797195
-0.4586121887652866,-0.2595996398504024,-0.20423201074935884
0.27345172933027934,-0.7665453514182257,-0.8632457193043048
-1.1183389256635023,0.06466902336100612,0.3492255549233094
-0.9466327235649065,0.6749383866182983,0.9346518356034988
-2.273662343081056,-0.7260233434183545,-0.6943947863560879
-2.3854878643332467,-2.064775132793208,-2.5422512247931968
-1.0436999591069611,-0.8459629311959539,-0.761203815080111
-1.113277180003316,-1.4621116163009273,-1.5745305948097006
0.3416479557038529,0.15532366649419516,0.8740888857543372
-1.9914782998331735,-1.1385755103244677,-1.1951259781591306
0.0345057142489585,-0.4365387507477809,-0.4157676289115755
-2.37759910105459,-1.7586150405243435,-2.2006447039223085
-2.0575378547835177,-2.3630067327008315,-2.952445076853597
-0.6987025086371779,-0.872136833140956,-0.9043075544096383
-1.4883071939513208,-1.6499820768088949,-1.760895113277838
-1.5295279327175606,-1.3577106839056767,-1.398841104667451
-1.2702363449579581,-1.5565334429362003,-1.6342539270160288
-0.1704799332611183,-2.061727712723274,-2.247659125972027
-1.0745399908849926,-0.7897396054856354,-0.5811201184773762
-1.1172528152386763,-0.7622067468088797,-0.6075730123180124
0.15111909852266137,-0.5786582098067804,-0.22180869223134622
-0.7662909111591689,0.5361298822186457,0.9414634288890877
-0.798381542061688,-0.041997227635653576,0.15902283733028402
-1.8998524385108877,-1.0850044942598591,-1.064170506957716
-2.3226510000281166,-1.8603802955308713,-1.7642447920454514
0.8454340744216714,-0.06936993783898088,0.6647961581179651
-0.5993427504701058,-0.5097056293521973,-0.24429940906650255
-1.819516443492402,-1.237763009877351,-1.2225214217680087
-0.18905143068975627,-0.10451389053742856,-0.01938037054819924
-1.3946999596025575,-0.8364979194591072,-0.8998270491105882
-2.3227300563932123,-1.3011528524061788,-1.203416574088041
-0.4603903242122027,-0.7707328096912307,-0.8896346810993344
-0.8679594229358016,-0.839075509755178,-0.6159264395102776
0.25115139434126055,0.6412475713559244,0.8506011162251286
-1.2485715551229843,-1.643390557373554,-1.9040882715345042
0.17662671113199566,-0.25841006020993323,-0.09639220296133788
-3.26817357964445,-2.341887891643303,-2.982484144591186
-1.528738773331797,-0.39852182545385534,0.18644789616708035
-0.7913879285513342,-1.8345589002105456,-2.328882220736132
1.0127176184533724,0.8668932671112023,0.7602786727254516
-0.5944783593117076,-1.10839928643766,-1.1384066603638345
-1.6924745949065727,-1.6186878591568508,-1.7615892174212446
-1.7563928699869449,-0.38984503156780165,-0.29644508872529823
-0.9724107300331667,-1.7711192201125145,-2.014117093480497
-0.962618186492779,0.23838944835122242,0.7754332638384738
-0.3899036181705377,-0.6462153753832218,-0.8324507185642916
0.2596675327051147,0.5558860367738403,0.929930945821283
-1.3475265866626185,-1.3250947878996149,-1.3771623200269139
0.06713575134336733,-0.4606564955603222,-0.25782441676453965
-1.3909016646194239,-1.6661341454782923,-1.944316292683832
-0.9045717902052247,-1.8523119530083467,-2.184978175071868
-0.7493143547030428,-1.5179301386351813,-1.7454007708559327
-0.4968315222250167,-0.33785685620934136,-0.27141868046710466
-1.1856503129317897,-1.382012383700915,-1.4726836617814636
-1.9816838561777523,-2.8488218620264996,-3.082804091465502
-2.1531918387176465,-1.4847528339461566,-1.3211699174660327
0.155407237347156,0.05551123457171926,0.31473411919752453
-0.22939623927636127,0.06705840030449685,0.8304845598930335
-0.3274441126232065,-0.14972709117600175,0.49957193492189295
-1.82934107898706,-1.0599176272408535,-0.8294419536258727
-0.3704383649326968,-1.0478320111200445,-1.10500085536399
-1.4249544645290164,-1.62046056961963,-2.0874494022479646
-3.4370352397608603,-2.391914176311244,-2.682930909123931
-0.6325464397837188,-0.686669608733853,-0.4555656276404305
0.2167908366613283,-0.09322195607140042,-0.10687617458922731
-0.6839282966105084,-1.4303615288817597,-1.453286924327007
-3.2314409023504775,-2.9362709363982065,-3.4001789415862365
-1.6978254370798176,-1.7922076964620108,-1.876639711393435
-0.2497427263541717,-0.09687952956041436,0.46841583052333124
-2.1849121574216666,-1.4823644100837747,-1.5906658887714369
-0.0634240674714742,0.38199731561693084,0.8190447907180526
-0.5191135634317853,-0.7607789567484057,-0.6664447395561204
-2.233056842920564,-0.8635185874091832,-0.8678941496580873
-0.6690637968544292,-2.3349767340851155,-2.8443063232157284
-1.9539399317726627,-1.7237875929765532,-1.7206374865210028
-1.0703784792294948,-1.3816777219383254,-1.4370594045685312
-0.7074030344611503,-0.3433250043481494,0.1840406251484966
2.019232801366478,2.0503764193602545,2.1998910710166615
-1.025411403986116,-1.2669118574656122,-1.4089559958723732
-0.8858133980857482,-1.0821820608255983,-1.117584493014545
0.038215808423365395,-0.16795576781199834,-0.057916869934751945
-0.35499177918302344,-1.4470543327168166,-1.7006793903748145
-1.4462865281644235,-0.7319408540244436,-0.6450981879674651
-0.07020091759769356,1.4004637138593485,1.673399984546115
-2.3823853476475545,-2.334046041167334,-2.6212882206683075
-0.1870136732406445,0.18029407472157133,0.9286284846582403
-0.375284670597101,0.156255750341318,0.24867558730070982
-0.6147012277644737,-0.1333491538441829,0.2097500213065236
0.6367384837209832,0.31335223057784584,0.741052155396543
-1.3847087865001697,-1.7552651120009926,-1.9448668887502774
-1.73769142644704,-1.3356827259581479,-1.2902474470082435
-0.8138519277150137,-0.8756359198789858,-0.7503180898575028
-2.693412498727769,-1.4573742876808082,-1.5955474225027115
-2.2318123150052624,-2.3031431580968227,-2.591180758822664
-0.04440784331431366,-0.6702862679017783,-0.4254808941697889
-1.0028715589930692,-2.1656969470951006,-2.582873128202151
-1.9810168727185486,-0.8887720361956062,-0.7573040253361213
-0.16964496720874986,-0.530041810639001,-0.11607365112395182
-2.1638220020239842,-1.8512453654567278,-1.8275618519429235
-1.7119117045276726,-1.134510012030491,-1.2497517729540357
0.9220016153133256,0.5664434297783654,0.8491638933475125
-1.6137655774901947,-0.6773961794906137,-0.6044019579328268
-1.7863718317053838,-1.376694802854163,-1.4332460813915944
0.783487224619349,0.6249518937489403,0.8731974701388145
-3.1032958604578798,-3.4264376515991737,-3.8850071163354043
-2.8345825958786484,-2.006091863734092,-2.2324884114725396
-0.864163528844409,-1.707263115077628,-2.038986260237685
1.4031167930842945,1.4243799242332877,2.0157299670816133
-0.43534810825611703,-0.34217873294779105,-0.04011791071149367
-2.0114686840532,-1.1818103398641258,-1.2446520312313971
-1.1621349641523788,-0.05400891188868847,0.4058696143209818
-2.0796932065630176,-2.716671673619873,-3.117226821774694
-1.1920538804317609,-0.9675089334287741,-0.8302809459173887
-1.0519238478575101,-1.3032355195161065,-1.3343526951023579
0.3854567045670861,0.44938806389171865,0.7948225840111292
-0.6037430015173799,-1.9613302776126829,-2.2144307112589603
-0.969480537511632,-1.4972381879470436,-1.6236510380324147
-2.23827660390596,-1.4686954363549083,-1.4299882889777127
-2.8295554507870895,-1.078422713330134,-1.2920146783692312
0.6410891429541349,1.0289931877477312,1.5839411096962905
-2.319131810422681,-2.2024061635383085,-2.5733964152255684
1.827819475328624,1.2731936843610319,1.3562589485402805
1.1445099049453176,0.3750328730434917,0.5511360739050035
-1.6351196481096466,-2.067183017977382,-2.367432974255067
-1.1857311312287604,-1.8739649098229991,-2.0549290889256184
-1.2652933899003027,-0.8514343000621207,-0.8608060503318856
-2.0056305812068986,-1.4603899910875457,-1.4965719918727867
-1.126370329927677,-1.9030835084667748,-2.2274942649793443
-0.6760748298832537,-0.9716439251075752,-0.6387653175170271
-1.2911579261645738,-1.5284281366407113,-1.7492296873115372
-1.7229546562080036,-0.9152097175749728,-1.0229147524348658
0.13674394432991285,-0.2585066220840728,0.06806013324170966
-0.6040222741960223,-0.3712164733170929,-0.2682210444908362
-1.1755722890156795,-1.3668624532820317,-1.7086817175354927
-2.159584563040041,-1.8845781400176573,-2.1573634699130495
-2.4463906368077084,-0.8295415815547517,-0.8380716749772493
-1.6430601641994171,-1.5223214822642461,-1.5158839879590342
-1.6578232539425466,-1.7581649960283918,-1.93505087928226
-1.080176211513799,-1.3987860056293067,-1.4870046673801667
-1.189175463708696,-1.3411016445260118,-1.1663705688557264
-1.055276725386654,-2.2419201974479206,-2.5187259397614454
0.26668283262509845,-0.4072986536578173,-0.44965861580332456
0.27265418850286516,0.031160149308965907,0.2086249679994385
-1.6751676719313076,-2.297930967707692,-2.597823414227263
-0.6096819237966125,-0.4432464556301698,-0.3276506324426046
0.5265309399455422,1.027148214778185,1.3701768298437336
-1.5699354185045569,-1.5152217499306073,-1.5535861202184347
-1.3574276764018969,-1.3062615540823577,-1.4704762918287348
0.45795562655768035,0.5557989786641133,1.0039125797538462
-0.343024482722896,-0.6308806791642568,-0.6818610365509067
0.844114051337231,0.6722691078515043,0.9129329021639665
-0.8446056127455049,-0.7450833637532859,-0.4586377471219456
-0.9022676293616185,-1.4499858236322243,-1.5335667843083618
-1.6017250800602747,-0.45761455327691036,-0.21541692068190113
-0.7195196543787594,-0.62511839824204,-0.478836137040714
-1.7126831499680348,-2.2455787374116647,-2.208785697730515
-0.6241544297284598,-1.1507613236209522,-1.454561566267142
-2.0204588522872795,-1.5105588779056207,-1.5377753156387814
0.6040455387685474,0.810449655761945,1.0020797462677884
-0.6789970321497445,-0.6353672428474493,-0.14516012119869826
-2.5264366918162375,-2.0310621309335555,-2.350635385205646
-0.3032790076455224,0.12012882062300605,0.4946385912543109
-2.3142053068639887,-0.9024055060487707,-0.9882533757097031
0.0840324202988982,0.18706885822586328,0.5827152775159734
1.4354464334096302,0.9394916588867599,1.2435047786648916
0.609955499811466,0.43800864612144147,0.4928986492521707
0.39715456172965674,0.01934220012339031,0.0591976280661865
-2.1463241898416427,-2.400908728703976,-2.6459531156431697
-2.9134502532297573,-2.0658517375810965,-2.2038453051722953
-1.5963503436817612,-1.0768497880349157,-1.0994695436612767
-1.3583342191610348,-1.685877529421711,-1.8935168941030773
-1.5595881023544522,-1.5497858828544528,-1.5457938630498644
-1.8890781062498987,-0.40853379572556753,0.16566371156774987
-1.2448055409581045,-2.1200128727763916,-2.727230693669256
-0.8373837427077128,-0.9240770602866921,-0.8015676208156852
-0.06287359665519301,-0.14801131604892162,-0.19262680794959905
-0.4361100930552582,0.32808012441013723,0.32212128179146937
-1.8755371030894552,-0.8971398486276511,-1.0029551877709562
-1.13411428067852,-1.3019787811405912,-1.3147944035614385
0.24415405816458055,0.612558077749926,1.2070959191867106
-0.6905577933981353,-1.2470284830565554,-1.3058291325285618
-2.1066814392687614,-1.9612598637822414,-2.1650966313356435
-1.1759897502121812,-1.7166680211040584,-2.0305062512482523
-1.2237675895186402,-0.6140739596560426,-0.4546645829810722
-1.3885561809863631,-1.9871128632750865,-2.17541975986244
0.3735066976596798,-0.1292715117408524,0.08622615307086036
-0.9692887687612198,-1.625079688601907,-1.816212747463675
-1.885795138926839,-0.9727806255937482,-0.983604590620892
-2.905260925155993,-1.838270835886807,-2.0063581931248162
0.3647105783923379,0.7765913674386964,1.1609674352252914
-0.5510902509176878,-0.5127329303509898,-0.3191482305012922
-2.18982728231791,-1.5484675034973336,-1.3387323791637287
-1.367756288135846,-1.9972182565706451,-2.3747251976782042
-2.4984589126842733,-1.7283222667909368,-1.9777660831284205
0.22246553826383264,0.36992115547763166,1.02013932479972
-2.186317942087791,-2.142173461131845,-2.6636657076922328
-1.5254606666976254,-0.14122428714859728,0.1629010446518348
0.768941863692675,0.4065882385246458,0.9934387082513169
-0.06100407253493604,-0.8235503239997168,-0.3771260658493547
-0.10925837625275467,-0.4718160925359769,0.10022134368951936
-2.2711799401661685,-1.5727605253376684,-1.7320551360007517
-0.2185735341017351,-0.3409043949486117,-0.6156601303251971
-1.358245475560683,-1.055011950363844,-0.8360756347294392
0.9779400891354061,0.4708191208622237,0.6703449357872443
0.08349951150727597,0.7847488794227265,1.3321820580106798
-2.287492161286635,-2.032999323235609,-2.445248719882677
-0.29983619077492774,-0.2982070350363228,-0.179174641466729
-1.6157037087870336,-1.2654350032579529,-0.9974441013445097
-1.3226944087661816,-1.273213894050644,-1.0791696173925214
-1.507810949654889,-1.811600944084438,-1.9831610146594483
-2.088058436547829,-2.2438486806790823,-2.076447353175753
-1.0182736132233188,-1.4154777681577875,-1.4821062798027953
-1.2922762365614369,-0.7309685052871209,-0.5346512730218386
-2.716147561582914,-2.076533732482254,-2.4100140673973747
-2.2492525154348018,-0.9404580650752458,-0.7955982810616974
-2.1047021086826354,-1.109807893035252,-1.2114492011160753
-1.9156414085363638,-0.31142608420783996,-0.2891244707687233
-2.958831394837168,-2.718425718203885,-3.000054325661943
-1.9732361671261476,-1.658874326603317,-1.8972439395364753
-1.9588547957593363,-1.9528770194959966,-2.1132670585553748
-1.4382309155121609,-0.32760367655262507,0.21577556039039567
2.0801345947045355,1.7142090327592294,2.0051015626931386
-0.9486790910147492,-0.07610323333952944,0.26519819058388255
-1.4345260375928295,-1.5325218776951268,-1.6932701835622441
-2.1390965328078293,-1.4198394637539216,-1.4432175045089521
0.0515175367578122,-0.24155177489942725,-0.12376159372568177
-0.1538055418205981,-0.11382996449328386,0.07973395178978249
-0.33600475402468094,-0.46880414791902447,-0.3452227599159029
0.7091286133520532,0.6986674994383549,0.7264506729549972
-0.35720496649696526,0.15154310993753625,0.4832495090744501
-2.081690505624367,-1.6211368931334222,-1.8228145655265924
0.2096202679162006,0.40871277163377423,0.30143129467331625
-1.5983072274949603,-0.781563523212536,-0.9436759922072906
-1.7669894764832537,-1.701801173952157,-1.9005589319242582
-1.4665917333335476,-0.9101123730432141,-0.8820978767689062
-0.18298436631826304,-0.42212693173785126,-0.23412736971722845
-1.4858927807710591,-1.5072344423624393,-1.6227154494062508
-2.868056743840936,-2.8320788593966064,-3.4277598509756806
-1.1977406886384814,-0.5607709068228467,-0.2352936971033688
-1.4779164414441754,-1.4069050824855678,-1.5294386407225935
-1.491822986935535,-2.1486059099621997,-2.5179573051717226
-1.0866900099396168,-1.0528817255359009,-0.9299471779241046
-1.4409162245316383,-1.074715109741498,-1.0555619266482568
-0.47387480138390925,-0.5513952434794652,-0.4957650128700146
-1.756247615021298,-0.7391118146237504,-0.6345807811507924
0.43380165552604016,0.9977262087043643,1.2749166414987259
-2.1842813901399403,-2.1592115113119275,-2.3756944081346494
-0.6690276450291482,0.33480956679445145,0.628915456659003
0.2854399186375524,0.3985707329830472,0.6509769793582992
-2.1783176876433727,-1.9195089677713744,-2.1822803892252263
-0.31303507474931863,-0.16451390570746457,0.06328234020584789
-1.3217493511151568,-0.9747691865247323,-1.0600732834332194
-0.30160281923574167,0.2015265427003535,0.33872991339065434
-1.5168462583712015,-1.5616041245501813,-1.7830050274282285
-2.6699946723136407,-1.3102086877702444,-1.1358566522836984
-0.7445751381314663,-0.19952866870691213,-0.06188705234264272
0.4268727672660274,0.44508446349564873,0.8573447091628191
-3.3336237065353154,-3.1400166346196974,-3.5406775031463007
-2.9571506908576457,-2.210118952284109,-2.5120138919133663
-1.80420481749424,-1.2469413377066578,-1.0749364849990792
-0.6597179623666136,-0.5546115075391944,-0.11937624245940255
-0.38856574560287443,-0.9764425836339355,-1.0187965356298676
-1.6713071674630702,-1.804465134547077,-1.7561127987549525
-1.610237455949683,-0.7708329684814554,-0.8471682028722846
-2.183534147117729,-1.3570489318946362,-1.4276109131195707
-1.4459901182218025,-1.484403352713577,-1.6453801396300143
0.46526558724276856,0.5218072968702152,0.559782829757166
-1.7061598627322248,-1.5313808899548733,-1.9939315481472766
