ho_likelihood,hol_likelihood,std_likelihood
-0.6980533422618256,-0.2648087849008298,0.22203144468889743
0.9872721591253623,1.1391062776468834,1.5132603191311544
0.025644789948040318,-0.019561682472510916,0.25032582992376823
-0.5230979459827336,-0.7610205678781643,-0.6666324091186836
-1.785106133939745,-1.5642569904234862,-1.6280016508470745
-2.034302017735572,-2.247641034944486,-2.5257310971201483
-2.484793825042648,-3.299575663054266,-3.799529722805769
-1.5118260337256932,-1.4370342436756138,-1.3525803729173378
-2.093515289372782,-2.802535075068552,-3.1900764275316926
-0.9550656714576464,-1.6611120813562161,-1.4791490230963376
0.058046546879528094,0.1503475408244305,0.2634948057347029
1.3721963233291559,1.4026201026990617,1.725795702259147
-2.03304156078733,-2.130100513114067,-2.303795180662727
-0.9589665194473054,-0.10056697528749958,-0.13002058790597365
-0.2392208455848273,-0.014214600678538646,0.20514400822390766
-1.396157559099125,-0.3355270128203749,-0.08050302085066326
-1.2818169612171753,-1.765320751601045,-2.2081910060943457
0.6627481213857317,0.766076519971635,0.8412285840882711
-0.38501383410540213,-0.3788455328399088,-0.146766221126711
-0.7359494520756611,-0.6394552091892602,-0.5147734199748297
-2.4078058164929637,-0.5638651829679784,-0.5423168313185257
-1.4875683884640818,-1.515014843101147,-1.7831689674440052
-0.6326260531483713,-0.8838256370816089,-0.8568606578727513
0.34241571093503775,0.43723779566556326,0.7766836378786833
-0.6424513774953486,-0.7234192097869249,-0.6741500964882619
-0.35762066489320943,-0.201407652401332,-0.046091426617633866
-2.0806242303517197,-1.72521197834184,-2.044195429915248
0.4795098076607543,0.6544224047381934,0.464174109394316
-0.5763651207146255,-0.6256217506010149,-0.4153604612061286
-1.7092177508624509,-1.9981983035995678,-2.197915389972656
0.015307769009337642,-0.05256962941345632,0.1070159162068235
-1.0683853740824893,-1.4808750460175832,-1.5816030144790822
-0.5838801262502531,-0.8487741655479711,-0.6305649293289028
-0.3973170871451616,-0.8700919106269226,-0.8382292406169142
-0.49223233187968674,-0.7423222025420697,-0.6442860560989013
-1.5996988925052715,-1.7983240541950003,-2.2217143016125376
-1.5639534310244627,-0.7062179932156074,-0.7762132919626763
1.0347325036943529,1.2033543377287212,1.3785758918784987
-1.2263878263279224,-1.6335512538281276,-1.8980092791799001
-0.9354299454175011,-0.03139695320761688,0.19415424038870252
-0.5078811129189927,-0.9696839068881352,-0.8213571679641524
0.9020734093659588,1.1151274013096408,1.2569108445412034
0.2559873303104775,0.5380685419295806,0.7579252805368185
0.8651806652376499,1.3566194132168385,1.9631526844925054
-1.0900194175609643,-0.36528363599821156,-0.2700432947842379
-1.533964608662309,-1.0668347875084632,-1.1969075240666873
-2.52311635809124,-1.2678022243561506,-1.0162293669659486
-2.8230627857257695,-1.1927018919293124,-1.0374120236833162
-1.0214996137945114,-1.4503635854240335,-1.4756394284735872
-0.33186061554410634,0.4680528845505783,0.8969179148415926
-1.1105981160458855,-0.8394913394967233,-0.7716113742447291
-1.1686028970435183,-0.6865612751735239,-0.6433563552877136
-1.0658970514117623,-1.4549414663666083,-1.5182026441818317
-1.8373962602352378,-1.270873894120791,-1.4184526225319174
0.09029249314988501,0.3320518284594549,0.6792882565108327
0.4697001634799656,0.6940936048832262,1.1300053471896907
1.2489820992160503,1.1244147987600073,1.4666217939183452
-1.4270437616429807,-1.8113370648241798,-2.3632334109657025
1.0278494492621593,1.2171395501910491,1.6694634617952355
-0.8186641981446379,0.10589615947052003,0.3462060721153409
-0.5376642572067353,0.2037989597158667,1.0232110465015707
-0.09252542005315317,-1.484039232788706,-1.6398791826783803
2.028425209223346,1.6282703546962258,2.2871981513634196
1.146426535290688,1.387867859320302,1.6712532203149388
-0.9991534157903883,-2.1419217800546253,-2.332291695292119
0.3197195022891295,0.38327985262308123,0.386818994924096
0.00847666819461654,-0.3364104696963632,-0.4423736714942891
-0.6932119813224915,-0.9326961053413578,-0.7367773342303158
-0.44956436588779947,-0.0252587146804595,0.03545855929723363
-0.21769797186303771,0.2640712650575601,0.28410476061930934
-1.2375718507664435,-1.5698155451451088,-1.5988819288109648
-0.41009641080416565,-1.119839913308243,-1.027137153672418
-0.8547095270121454,0.2987849823801069,0.32234176854921476
0.2737090722434361,0.6687081410458638,0.9752226012675598
-1.2855015204998435,-1.4156527815697546,-1.544876244965299
-2.1664570394417346,-1.6615169299408088,-1.466283360419479
-0.9739935223954808,-0.2995508267603809,0.13594668094379156
-0.6019414224102962,-1.697624564767224,-1.8220654849111375
-0.9667010729951573,-1.1356746319517381,-1.2435793379413265
-0.5207551380466905,0.15005885402301203,0.5828004194012905
1.2922621977377575,0.3570911804695855,0.621049975214993
1.7032665617541947,1.6174499228260795,1.9551724728543585
-0.25256652748121206,-1.1463318379557301,-1.1895821061138099
-2.922818346532029,-2.237099383946795,-2.603788120547337
-0.71605750613953,-2.005726264311489,-2.310230383399878
-0.6502797858547146,-1.1611020240002419,-1.4906952995811822
-0.28773560547204546,0.4119626796087764,0.7202180282373869
-1.6900208682903584,-1.4950059856724744,-1.3040474663799158
-3.0324026640917765,-1.9172136902543004,-1.918368969361132
-1.350476057514077,-0.4681659913562619,-0.2768677548646858
-1.2371354744808032,-2.4492321578051017,-2.8149556969816927
-0.27847897692699264,0.26066478797452924,0.5615847595324819
-1.1013448817048765,-0.7932783594513636,-0.7839775521232828
-1.331330007662924,-1.5992694256825786,-1.8035725747571834
-1.2278627633138688,-0.8043986573142282,-0.5353661543077105
-0.27730206107333766,-0.48708202139549417,0.23776027836711228
0.6971101973196923,0.7812688475465078,1.1947898807766928
-2.0697746288741325,-2.6061484896607006,-2.9740399865913125
-0.6035903583245077,-0.5052572279554282,-0.41014229243390204
-1.3920551949388402,-1.103401287525244,-1.1615289806313756
0.30903455551259773,0.36394928750190936,0.7888683519328125
-2.0258656133573965,-1.7333476451478895,-1.7487408656991281
-0.8059892893271576,-0.9437810661939792,-0.7620498738857536
-0.3032429086030621,0.5830717502417967,0.9858359016183631
0.040015395913890674,0.7751374878172833,1.3631922659278193
-1.6753332980486937,-1.985347859143259,-2.1351791542554155
-2.2575879699087618,-0.9216733059973092,-0.8388715530726191
-1.7258722638384894,-0.37017134512287564,-0.060546939186352004
0.8434801004105957,1.115601603239338,1.552343157088061
-0.6205831653421835,-0.7031203616012961,-0.6764174998964205
-0.4398860238005286,-0.7410356016978161,-0.8706531077569731
-2.3074135503914928,-1.5380095276692378,-1.6898739779787622
-1.2220100879151308,-2.0525316398813667,-2.5869676908139945
-0.16774445872335103,-0.041645345847706454,0.23038874175787277
-1.7224103863233575,-1.4008815454560588,-1.4496410950581393
-0.6496658506117058,-0.27753171365359874,0.10244884705559472
-2.2481763047948795,-1.3047172717413005,-1.3495915030169285
-2.6179545616572533,-1.8635719166039995,-2.1339399422412333
-1.224344158675951,-1.9612848017996427,-2.288421569286332
-1.2576368494271983,-0.8789612565225128,-0.9009043849756676
-1.5869697244541088,-1.5607590060702268,-1.4953377105534658
-1.8700930651661567,-1.2834807908689339,-1.6763780827806705
-2.8958158662581748,-0.7928079100504472,-0.4704857003345319
0.49286666881051105,0.8063935090602693,1.150119316414317
0.05086717082479914,-0.23048286510075713,-0.21506153604224254
-1.6852789630831801,-0.29842449579681596,0.15383597863031928
-1.693399526139626,-0.5719512186913565,-0.28193849121163655
-0.8438023894557749,-1.0923254374998548,-0.9650869640718954
-0.6806505645759539,-0.6851561866364134,-0.3279692587194905
1.1955739546551243,0.9007541394827755,1.3494139551930506
0.5625241172377392,0.7129585994008735,1.0554933882512774
-1.0640495001707895,-0.9787001944656947,-0.6859154487090483
-1.3575349238364796,-0.2385378549100842,0.4496219288463321
-1.8827435733133917,-1.9407398073434334,-2.350530512291739
-1.6282224056673322,-1.3377590000423802,-1.3083182128039237
-1.2447119347712863,-0.5935990542886581,-0.2436594466647624
-2.495842619665241,-0.54677558304622,-0.5119609337675317
0.5228942921003739,0.49101505837264525,0.7091476973434886
1.1704153834664066,0.8396545898619646,0.890793204224799
0.21772714916221642,-0.21098643307449133,-0.03677020320617437
-2.4561365030755207,-1.6483537233976389,-1.756035837067754
-1.860698363926952,-2.0874575813747107,-2.3502244480598793
-2.110041055665737,-1.52393611366327,-1.542882930018225
-1.238286524574687,-0.8208120854329911,-0.35574867455719067
-0.7909411741191218,-1.704892353306585,-1.9496893291702675
-1.191347260026379,-1.2505677389267673,-1.2061168292816258
1.2216784874907476,1.3190144804764252,1.7162765051180755
-1.3009632174925108,-1.7964081177917048,-2.1465601093904145
-1.0516424716984958,-1.0880306505850221,-0.949276654581531
-1.790971032112435,-0.6836381168533501,-0.5515131633780667
-0.30928813355796597,-0.7827620245348438,-0.6984293725831562
0.811624032588576,1.0703672250338376,1.8414554729425532
-2.358527303143426,-1.1081454133049702,-1.1745595502185817
0.5600821543336616,-0.17486525923577684,-0.04800156280428654
-1.4374769334375632,-1.643973467667436,-1.8662648677030718
-2.168837750077751,-1.9295308052597087,-2.2923870246600426
-1.5686748574931082,-1.548671649850412,-1.7908911401534828
-2.508884387918836,-2.3392486104281467,-2.6971951660326763
-3.100279826128821,-1.5710588974305488,-1.5889163546303309
-1.074493585888223,-0.3713083195619258,-0.403856267778352
-1.3396377621455233,-1.3525747562200572,-1.4910599378325604
-0.5315603029730497,-0.11379833198869518,0.09639495623798437
-1.917702419122208,-1.8546006958155337,-1.9825539597877289
-1.8186382964029544,-1.0677342679044153,-0.9840363069733558
-2.8083207302848314,-3.6176057728639384,-4.140339379214652
-1.962287506358739,-1.8347816074024457,-2.3787149735549145
-0.14841752101571404,-0.226551847740541,-0.08139850124979488
1.4156951344010935,1.4536577355604106,1.8121330665885877
-1.2778954081251241,-1.1276054890965816,-1.2441732614002814
1.5914842625601229,1.474966450297383,1.491361199671404
-0.9447526655674635,-0.1399951667150194,-0.08393249180485529
-2.2220405401424412,-1.4333672256034788,-1.4840982795263493
-0.6485869625608472,-1.4956791468660555,-1.767393094437585
0.35025157847606253,-0.9499795952009144,-0.9158842280267838
-2.279241582086459,-1.6457145830834992,-2.0100212135927715
1.0350042889444178,0.7383760552184877,0.742749218106878
-2.2484427041338915,-1.716310185783628,-1.6185349845299979
-0.10978399040284115,-0.6582296735147796,-0.5952124406112214
0.7616148712730423,-0.11846731587496633,0.014310964347207782
1.261816425186087,0.7866056413933763,0.8715440712800966
0.6579513239957934,0.569390461188481,1.2212275489649176
1.0715035817627263,1.1639386573760044,1.6881824664714524
-1.3764929809893107,-0.5325987530843785,-0.7014935273658618
0.25539201780424603,-0.1921362686277498,-0.07088234963076177
1.3580623595837056,0.21410815963202282,0.4360837097910807
-0.04544495402009482,0.058086886505492784,0.7449697523895145
0.38896773391420386,0.7861204775898417,0.7076876667446664
-1.721951470137158,-1.8179964113708862,-1.6383485137644358
-2.3054309488201623,-0.7833216447320367,-0.7252400054732848
-0.6592861513319686,-0.22344577140883076,-0.09019770409478471
-0.42649594657201745,-0.3600278716144194,0.00018362753272337893
-1.3044723395864521,0.42782619698026136,0.857452296028597
-1.849383337824178,-1.6854707688612967,-1.4241278807360591
1.0441105871108687,1.5032799068319092,1.852895935542675
-4.153832095121235,-1.896935846187187,-2.4625497724017658
-0.11280937736665782,0.07279092475520188,0.2556088529110992
-1.2819234850346286,-2.011127544818637,-2.3946317926028624
-1.43485947692541,-0.5639738308695913,-0.6584827682301498
-1.76850431947379,-1.7319603475753482,-1.9152534512493118
1.2715227304273604,1.4646825490094733,1.9852995388127974
-1.4221756945336483,-1.913843987275427,-2.050304476180784
-0.5032622916717926,-0.22975800527370602,0.17695463577167758
0.7260757467342657,0.10175779453060188,0.21806828692471436
0.47809461704309514,0.387043760325762,0.6085011512624623
-1.493314677407469,-1.9094422212785536,-2.030856424879489
0.05057321698723754,0.13534487046724322,0.2589243404614296
2.4914479228427377,1.7690074001029448,1.9198652362316997
1.5430111964859863,1.4670793806140014,1.7811038859327228
-2.305860367823613,-2.188534674848879,-2.5029122485497446
0.3373712533518244,0.010379993785175304,0.2472413572396657
-2.176980758573442,-2.6329749389874535,-3.0184907829311762
0.6859485376591004,0.5457540010311211,0.8363644584998307
-1.076542811864166,-0.6829328311603612,-0.42189522469107976
-0.3701930311142462,0.16369365816423523,0.6528548306210538
-0.087987493643171,0.2735757526539183,0.6186244121000695
-3.412619589571217,-2.827900539387395,-3.2184578695908446
-1.4634159307840893,-1.4225708253427118,-1.5875534586293647
-1.5384829546726706,-1.5785786142760898,-1.4902941149392206
-0.6697194142573376,-0.9106668840379598,-0.815328295604276
-2.553349400491491,-1.43049292688034,-1.3791697754501215
-1.9899196001272443,-2.042674934480233,-2.3228054046799045
-2.903847398106749,-1.8764117939926748,-2.122758893126233
-0.7752904608966334,-1.0445346469233805,-1.1595494462659894
0.9780743922884244,0.6508555754125422,0.9554449098118396
-0.6340677205905985,-0.16254657010199988,0.12689886277433024
-0.7983902547407002,0.2692330174091177,0.6115385383744906
-2.359445558891589,-3.15845826345223,-3.4607708871776945
-1.1693973653613263,-1.0430374658383408,-1.1867429020744515
-2.6608021452265747,-1.1975342197018204,-1.163629181478341
-1.8807419008103412,-0.5777129410889558,-0.8789117950836955
-2.1157931235140515,-1.8433374107750249,-2.226539589343453
-0.8675155429837456,-1.3135182377920316,-1.2290639930171112
-1.8878282030501403,-1.3890903865111135,-1.4862888278865147
-0.7129424900960649,-0.702612136800638,-0.4668443325280945
-1.2201884050946539,-1.766235975821416,-2.063176379906829
-2.5855998214343447,-2.6860306673962286,-3.098075727851649
-1.4735022468631058,-1.4771617813953766,-1.5247332135451201
-1.4263310147908606,-0.7001648139472622,-0.19445385695429349
-1.2695381708653892,0.024161959948125134,-0.055137244978014276
-1.496792910866325,-1.3731949685273208,-1.3754875119651933
1.6058660911903127,1.0737256883226787,1.3370269288759318
-0.9715693319719648,-1.4573925896991413,-1.5387856177653305
-2.7553850990943154,-1.7061281771173313,-2.046891632448997
-0.8061803491560204,-1.364547605039779,-1.4881239984544021
-1.7180063953233902,-2.2392661798838502,-2.616086671233953
1.2645086021782983,0.8907026396577487,0.8742550652381943
-2.3154908396546965,-1.4533465714165226,-1.4584415737366805
-0.716036647192001,-1.3273482010392048,-1.769654031654676
-1.3898764656066644,-1.7686758962104911,-1.8667150761371343
-0.6932947372089825,-1.1257227611657383,-1.001085050924643
-1.016729910294714,-1.6127138722471832,-1.8039931944777752
0.9192450342261632,0.8003433765964033,0.6657491922699383
-1.330725397367223,-0.7806939597871929,-0.6960715827673852
-0.5978691212188111,-0.8403256393921869,-1.225611717122288
-1.4162914580944088,-0.4813528695582813,-0.3107629876984181
-1.4993720038425264,-1.7729144078098429,-2.024496060365403
-0.2508642550350737,-0.24567549026512375,0.06150347163790922
-1.240041580136258,-0.7798582907827984,-0.865540366277669
1.3032996505884724,1.1249151377588944,1.1805780550325453
-1.4768208280666788,-1.1447436014855539,-1.176077177692567
-1.98188971053379,-1.6204558085130436,-1.6648506689966083
-1.5889480993316636,-1.4328652956050487,-1.5000790484738749
-1.550834020035429,-1.9682482561173504,-2.056002807709645
-0.2845240375740853,-1.4990253775458287,-1.880033028892662
-2.0727084841603043,-1.6027553841581703,-1.7764008346526154
-1.3309326600892741,-1.3010483381397366,-1.3615653478977174
-0.6459992695374669,0.4650200631912318,0.7836960973266066
-0.9336402014608511,-1.5630100507434523,-1.5897382827781557
-1.0867192967850263,-1.1852830474141007,-1.2782972082896469
0.2907377835492203,-0.5485982840177336,-0.1932751372716378
-2.9493173099340426,-2.259493841600587,-2.5986826611539176
1.3179780797680065,0.6965938400388355,0.8300115429649014
0.17127198542244956,0.17470481400742516,1.000578520677295
-0.2747635310207321,-0.2037562658645418,0.15097935362549522
0.1389300141729469,-0.34178700237833504,-0.43721376694358655
-1.1769842968889186,-1.6723477359632328,-1.8133970042259655
0.6654726737491977,0.7503261101688976,1.3135211949654735
-2.5341121911699185,-2.2408831265120246,-2.366190633378895
-0.5188901768551679,-1.4210522772276395,-1.5584389285230487
0.46390156269880556,0.18512441330061732,0.16289396645487247
-2.5622691879203594,-1.3189042008001846,-1.5693286702733757
-0.3015158554446291,-0.18873575038931195,0.2143415443549763
-0.5834153132328306,-0.20862245632643073,-0.08610512390113126
-1.9297160436974974,-2.3279761218637165,-2.6509861164432573
-1.47988461257423,-0.3130462109420734,0.3869293371193327
-0.6733000841125649,-0.24029741207998387,0.0916760289264586
1.9808810145442826,1.3035039118160419,1.5305594151991506
-0.8043055473584251,-1.0496918867429217,-1.289342527349203
-1.3239038721644123,-1.08270085791025,-0.9141444079343517
0.18663032825119022,-0.009269922460821534,0.2607819409006638
-0.7355329166436954,-0.8131811648636913,-0.6737732616347698
-0.9373725139321293,-0.7436238808504089,-0.31628141540052357
0.43168691284916577,-0.4355213747550059,-0.3878498753925016
-0.012873533033079844,-0.5810629457268132,-0.4109923262381447
0.9822404501158064,0.9974422536566572,1.3545283716790908
0.4239309404696031,0.6132200582258801,1.3073253075367852
-1.2875372661057822,-1.1485944813275706,-1.1184594315791512
-1.7031826416746179,-0.729820555172897,-0.7820510414671185
-1.5138789214586603,-1.5471784813986051,-1.9110504314335173
-1.3016240748092298,-1.8758756804935803,-2.1298069317301103
-0.734909968473589,0.2749064050270777,0.5022796935198927
0.31481821057572706,0.04101779592345106,0.5693362118892915
-1.5369966002721476,-1.0704647442652615,-1.1219806057547301
-1.2816051852378227,-0.9888835729477016,-1.1086788862560992
-1.743206347731004,-1.7840327439758257,-2.008936826838897
-1.4968957192696732,-0.8089453684104055,-0.6654284478044418
-1.3976705039098167,-1.3420599760711067,-1.3690045101507071
0.13898640048322322,-0.23504986244169832,-0.26080329986397877
-0.8784197456221569,0.17326058293214194,0.7495339923228533
-1.3759862250055943,-1.5525856441774073,-1.568969871526767
0.6350017260863965,0.3632001511977301,0.48809617075269207
-0.4685264566234459,-1.2337659307007365,-1.254399535607345
-1.812099395814134,-1.4223341016844433,-1.517248540740412
-2.574491319035293,-2.281393416098875,-2.5398566759144776
-1.2998247676600758,-1.6277694307782529,-1.8218298790797216
-1.5550001545919618,-2.5711060877625624,-3.2792921235616963
1.436174050943446,1.2533683073202884,1.650670884746113
-0.8515819472176992,0.10819120771660953,0.5007042437084401
-1.1673833475451676,-1.2851848748631067,-1.2660031697948655
0.7941590991097737,1.193144691110117,1.778892469848367
0.5126120546415989,-0.642927888717675,-0.27613573822657217
-2.757744454432784,-1.9309285406105259,-1.4737625641651253
-2.67567067737891,-1.0745533933713152,-1.0190415857629433
-1.509126783893238,-0.8571174150585501,-0.7767525349388066
-0.9145717427891329,-1.2451528795962967,-1.253195733327778
0.5080277709052656,0.3266310343167684,0.39327246821997724
-2.3746057474115148,-2.335197069099088,-2.7855405642913906
-0.836483559552109,-0.9370020840922614,-0.8693241736179286
-1.2343356568224715,-1.9896238969746358,-2.1755395324059204
-0.9703154073090968,-1.5275461955355514,-1.4037049467393858
-0.8062927150270994,-1.2604633039364546,-1.2594751814030332
-0.6345671090760303,0.7605670037325947,1.126899643404357
-1.1272303440165947,-0.801425151197612,-0.6173771893153887
0.13082646944678453,0.700449508120362,1.0912108320241236
-2.7470839199237274,-3.5987267143366712,-4.077985659215924
0.7379801271254389,0.029238815267951048,0.15792428574264264
-2.124710063256968,-1.4480676729378272,-1.5288818432508404
0.30166419256444554,-1.3190560137177978,-1.3188841007807146
-2.222585988086568,-1.77044736173902,-2.1021425946100223
-0.8304788133223605,-1.1767975777308821,-1.2026621260351713
0.4283624891005743,1.1142119678229823,1.5285203592098193
1.302409432200758,0.5184100922966973,0.45259853140756745
-0.781011687125033,0.10389829158493508,0.5211964831813504
-3.0642445041258433,-1.2476835751854545,-1.3996474692969831
-1.3024724246738142,-1.4851824241716305,-1.544992900285826
-0.40042277183389396,0.2436473805148068,0.6209377240116425
-0.44243232113993264,-0.8697518850544801,-0.9308073984979859
-0.09828113922421398,0.09294460489610873,0.4830464541162926
-0.1507714311173735,-0.939318566052974,-0.8633332835740847
-2.84671671410838,-1.1111622320676737,-1.006436124356095
-0.30223273856355376,-0.7310403556845617,-0.5927376631955176
-0.29050818460387823,-0.5538163806471554,-0.46575749263843724
-0.8031968529989645,-0.9058625527163972,-0.8029648892068798
-1.1807352726295421,-1.6281880341480794,-1.7098343696864418
0.7592566115501271,1.2783958242817597,1.7047181746328268
-1.2846873106967105,-2.5158985600095627,-2.9437081533779255
-0.8485332426138734,-0.8362051848090347,-0.4641701807222078
-2.216195298691022,-1.7129613655318874,-1.9514535286111732
-2.698186264182866,-2.4748887058459523,-2.9297186049609905
-1.3242576525413994,-1.1727755546495473,-1.1267405274636975
-1.2159568715394418,-2.3869935631926817,-2.735637356746008
-3.065709489460876,-2.966090148974118,-3.2268635673322756
-1.4496525741839796,-0.8668193719159335,-0.773950616844659
-1.610230316658653,-1.423553387030383,-1.6229475102271522
-1.316110405965063,-1.1602860304763782,-1.1062506021073308
0.04575965932862649,-0.19209786179533941,0.08621943418605278
-1.4041751951092984,-1.4503515859713045,-1.300293656932662
-0.3650901034674945,0.06296103539943863,0.3892153296615375
-0.3716725593258603,-0.1051967271506488,0.3777123616439745
0.38708173377211363,-0.21249529623863941,-0.1790270237529286
1.1431619409296507,1.1259876919340674,1.5142990774311385
-0.6104879451097524,-0.11851273545037352,0.05093125854520773
-2.386436327032225,-1.541654253191918,-1.4074918528570608
-1.550723485113893,-0.09581924067647339,-0.07267301900638828
0.4806662215802023,0.18295310002078125,0.3590309978125583
0.45560607103951656,0.14669266961049604,0.33041095897942097
-0.6183363437710029,-1.0960988520876793,-1.1970975823833383
0.10579486208773717,0.6195178480667753,0.6989288119753748
0.5786206276664775,0.7033251272669443,0.8702111035140897
0.5528711185581826,-0.009776118021579268,0.10509414052437174
-1.1146188795320136,-1.3501724384973914,-1.4640102706760332
-1.2863095594721332,-0.8889005481123629,-0.7934868649745794
0.7761614606057985,0.8229508395938553,1.1439008747203523
-1.1227911008842373,-1.0928264899777171,-1.0930739702894112
-0.905269902308559,-1.1939069893586318,-1.1770162888657882
-1.7324128610309173,-0.5022435261852837,-0.42283324932649335
-1.5197669858970835,-0.3075129533746253,-0.14844958472354466
-1.7953487737315006,-0.8253623480936245,-0.8958322159066237
-1.0292993063078177,-0.9263071707289168,-0.5693321909894447
-1.0368905101233974,-0.8737046831105517,-0.8745748460147342
1.0188657797121345,0.384324820949902,0.8261905182727671
0.10309381319901145,-0.8932238797250737,-0.7483981956819522
-3.272131037575899,-1.8740530525747539,-2.105722124614892
-1.0208534224222274,-1.8322000010116288,-2.207217547564688
-0.6909012416120287,-0.8634358344812822,-0.6012382584151493
-2.5494747440532044,-1.5300385408110726,-1.5440206972374422
-1.8596712720399595,-0.7726746928286355,-0.7128333531332787
-1.8697867277931213,-1.8548821056250588,-2.208271316663239
-0.6269019928526518,-0.7894912246310946,-0.6537180106774979
-2.2831682900231467,-3.0902889108079488,-3.3703073298452755
-2.7640704965835297,-1.5626419117795878,-1.7949799014166197
-1.7856542386551135,-1.933111635100483,-2.2988993368424393
-1.741349553316293,-1.9959562504558912,-2.2848974397814557
-1.529235240859522,-1.5493481762952162,-1.6319679718719111
-0.6468162432778317,-1.0470678297040081,-1.0485310280010378
-0.5525667567008757,-0.10207003038821688,0.11866576994160943
-1.63834222211462,-1.4161256952209953,-1.349552570061511
-0.7681279420037808,-1.504991234459182,-1.5539361334744128
0.9667878402725698,0.2718494657384407,0.38989148418225683
-0.836506140352868,0.2644660448890108,0.9248774837473701
-0.63191960575225,-0.8702874125932256,-1.049006114739329
-3.094966272771497,-3.100799850615791,-3.4018821483322443
0.25916187653071776,-0.17475650712868157,0.0653421147711612
-1.4516517971899556,-1.0335686839937153,-0.970528577238144
-0.5627035969164703,-1.6127292680447145,-1.7346133682636153
-0.1871543834817043,-0.28332290722772346,-0.24923056185912895
-1.9332297864394785,-2.1231821123718424,-2.518291053403899
-0.1884180392401375,-0.5208418608614029,-0.3435549118327928
-0.7157314124774607,-0.9522428723762875,-0.8781253899920268
-1.5423392734728252,-1.3754005267121188,-1.6206512195158684
-1.598458459735181,-1.1314905380926268,-1.1431027838733476
-0.8804570642123698,-1.6288690727992812,-1.6910285028385044
-2.0511401995102965,-2.4979100479052234,-2.8580637924519463
-1.089583483942311,-1.324581199385906,-1.3236692905955345
-0.4133670295211527,0.260684078934382,0.8683280822587239
0.8749105837348706,0.7328815207567434,0.9478962863224328
-0.9624380369098773,-1.781763864515931,-2.025120520288035
-1.7472377296386585,-0.9602036849974446,-0.6265855791903737
-0.3524117547839401,-0.9313608513401912,-0.9487358886017246
0.11531286260463941,0.22484920646283812,0.8166227407489963
-2.305530056233152,-2.419254550566336,-2.835812366982853
-1.2988266208479085,-1.5157735063043283,-1.575592115388588
-2.68420506397882,-2.3962608272292565,-2.750251646064422
-3.380577880024579,-2.8100561397076516,-3.3454489518349377
1.9928588077554834,2.1873990378829022,2.644145680403547
-1.438531128806139,-0.47923323039037274,-0.6010854069423861
-1.811452821455535,-2.1531397157781136,-2.6357196302270833
-2.8218595790177,-2.1759727596124376,-2.3369645255836007
-2.286880077948279,-1.9641176757085437,-2.345905021045773
-2.223892180461169,-2.1563457587748474,-2.2918557367442682
-0.9012412298431477,-0.7363821128505149,-0.3668333930855706
-0.7896303222904931,0.3895990357802626,0.7884779940016948
-0.8039088827537687,-0.7126248859638478,-0.4995347364117592
-2.8932448796328876,-1.0752668634312845,-0.9067027781528045
-0.9608401695886717,-1.5011763397836917,-1.650356401343963
-1.6364699232391893,-0.5094649522819091,-0.705567018412763
0.42416735376969233,0.5487609944723169,0.994260712522459
2.153556858642778,1.8030969721085641,1.9779682722778578
-1.1842479710227973,-0.34845032493001105,-0.16442184034483678
-1.2180965987367447,-1.1748202765965075,-1.0781822089834896
1.0894566598745743,1.293979834314236,1.4310179971878894
-2.203764135764588,-1.9259221995814784,-1.971591762291332
0.40620978812247,1.0978846951630594,1.4104442057530746
