ho_likelihood,hol_likelihood,std_likelihood
-1.7184618835996592,-1.6011142507635896,-2.060304759096061
2.3315342847530904,-0.21966081891257536,2.7360910810458385
-3.723586236419794,-1.134052610174396,-3.980414432825416
-2.1047555814200676,-1.932300812768869,-2.1383947506549523
2.3252754227908845,1.016888036120731,2.6835353269134425
1.7107105806319385,-1.5878347954280996,2.3813959459023826
-1.3708416725578276,-1.9930059678431697,-1.105385516032045
-1.8187719237584574,0.3031870305051496,-1.4688255744765013
5.194964358650572,3.3438540985541003,5.830768643003396
0.47089492965744273,0.42095074236492613,1.0559600633386612
1.3084707242570637,0.37483826403291715,1.7884297072683772
0.15502288411035198,-0.8001049288239813,0.5115588855309047
-5.13501745340653,-1.7552562238066223,-4.795645494488874
-3.800533830076179,-1.4735591159745172,-4.4953073178877165
0.6135955126828222,-0.88095053299334,0.8451886742471093
2.2966272482953367,1.5858984292360416,2.720731177609841
0.44717132927121295,-2.961483289930198,0.03046303651772423
4.61323095949907,2.0821646647845924,5.2584615634127765
-1.6943549223763055,-2.3218660763114904,-1.7235509732564502
0.6058916407227053,-0.6428865486056222,0.21668084899453602
3.690082827045056,1.6828729923620591,4.540144066822626
0.9699705428798144,-0.8340654585964068,1.4750247351483488
2.1895296895766174,0.4511716797880645,2.4209719876342786
1.7475123942317272,-0.159792837297835,2.4823922344159826
-0.18054499709267985,-2.1749371991143898,-0.30701470050539875
1.50884078248749,-1.0838201443333246,2.388614792999841
1.7074689727537786,-0.2735118660709194,2.179767181871946
1.1923080197622127,-2.0765421654541516,2.2518058590782988
1.7784874680642933,1.0063845245011194,1.8222311501569994
-2.620249144042279,-2.1523652044701453,-2.5172144185497585
-0.13250596191249073,-1.1987419842899745,0.19859910474972078
2.740368445405173,0.8944728711392146,3.5883491528242546
-1.5445351609127984,-5.053001590370456,-2.7221930469250752
1.4815148427548035,-1.1152250002540938,2.323861863438333
1.2556757589558571,-0.30456236072061843,1.5415837201974256
-0.791435381270106,-2.392438422117281,-0.9755024204270503
-0.43106520115959657,-1.3261756631325001,0.05925647946944769
0.051414055780632316,-0.8472708013049879,0.16622227710697204
-2.144134871813812,-3.3588959239997997,-2.913143003285714
1.5090132288241762,0.3635266914054057,1.6545669686183246
-3.066307078885944,-2.669972243172722,-3.5315778769003563
3.229629398342759,1.9470808007973783,3.835729445389062
1.7167540942615436,-0.4952013631659511,2.046407899273677
1.7497316397002967,1.4658079950461265,2.294537147545546
3.65909442488069,1.0918118439708842,4.3036569398643145
-2.267013636532776,-1.1600313117443342,-1.6832608915008143
-0.9234657140045297,-2.0019606761744804,-1.3100630254023677
-0.14769351768107503,-0.8208894239986,0.18314548590665125
0.6610017057144555,-1.1689069223309456,0.8002948007625651
0.9174673203838608,-0.619156547253324,1.4162097206670412
-0.09474676559249472,-0.69555812568575,0.11286926185809402
-3.1264320227193294,-1.1858404173706427,-3.1666017028321756
-3.793211998755564,-3.069024092577961,-4.030667404536413
0.2773202883736997,-0.6191753010638609,0.5498112177604568
-2.6719990392439255,-2.660786601998981,-3.069469934159183
-0.7810183218760464,-1.0264514912617646,-0.5690145040969018
0.5113851763661208,-1.0888404349810554,1.1328769015131905
1.9159211015101485,-0.7120339292593678,1.9175164616530256
0.6822210045080653,-1.8803144187512884,1.2478165261130643
0.6797125829569576,-0.33807223387883323,0.6121809012955846
-2.121653427791595,-3.3881519777071043,-2.356088401614074
2.7104776849389807,1.771273177416408,3.2345982535874587
-0.8213522805621843,-2.794909080026049,-0.8689657669362929
0.8864943682021245,-0.19657305266346883,1.293872727969228
0.6107463002872044,-2.38172703854767,1.0856763200653365
-1.5349776466963378,-1.5791943665767683,-1.3281938107577382
-0.11705110400359779,-3.442824551806325,-0.21426141411900484
0.4922273693885015,-1.2424880416332218,0.6259293834818855
-2.7971055457896035,-1.4902630954239544,-2.3065679767853386
0.43472195203632524,0.692335024073263,0.9431469281904196
0.5432031787095247,1.3479656944983405,1.1649175087686754
0.370138557103476,1.1690400711609465,0.941391148127746
-3.6151374645096643,-2.305939870983043,-3.6051336332747863
0.41473806755633363,0.09183313590939006,0.8188071244307135
-0.06025302310019658,0.7772598676560282,0.27437472290528364
-4.007741388384828,-3.3221966088357444,-3.8111159283476774
-1.8167866962803119,-0.8712817688843892,-1.7542127455285412
2.6946421707564703,-1.2494174721104558,3.5839726251177
-0.4293682628599606,-1.8116721283521167,-0.09997999177368717
0.9462056656033443,-1.0518730376791536,2.004641050051502
0.6097500155720034,-0.8805024855765367,0.9194822967202573
0.037694162019385954,-1.8847530491448552,0.3568358583630804
-0.12667859035360685,-1.0370348067072332,-0.3512351476141154
-3.6302431759888485,-4.096729033813256,-3.585018913764453
-2.4434268174640708,-3.452166781117301,-2.786109943471907
-2.846350720059153,-2.5644925959403495,-3.059320411454863
0.5976437387067762,-0.9187295689299665,0.3662189678245483
1.5266541568585854,-1.9410287374827382,1.9984934126071294
3.8892396107340965,1.627445860806623,4.61501756832507
0.0064366559424208466,-1.5807284147662206,-0.14719536972553013
0.40703978810773556,-0.09636025182368445,0.7505237221084239
-1.0456790042491366,-2.0540187365322273,-0.557428627622414
2.1545250447478796,-0.17975428180796996,2.5505775237669983
-2.7224211341632483,-2.830090590210937,-2.749953819093663
3.4586578536996146,1.8930895484676526,3.790596844209253
-1.1524220359305972,-2.8245343175300057,-1.6258786593949706
2.8197220826308134,0.47613193964307354,2.685165097079838
0.802928832439321,-0.9023944934059538,1.502929672625536
0.31102304340953807,0.8706773600491152,0.5171547704369919
1.062209235188525,-2.3033077167111564,1.498785349156582
1.0440445092352468,0.2619939596936358,1.0933705635469262
0.29097988307139666,-0.13721606779189238,1.339584741920555
1.6517508800228942,2.3380993051540226,2.1244929879237597
-3.0151425525456657,-1.7679853493488884,-1.8896346175155079
-1.3188852034914205,-3.0719048410759444,-1.386657199515547
-3.6818252315229074,-1.7804645102448884,-3.927724605170745
2.0651933725078653,0.8440189261353699,1.7846641970701043
2.3948100837220623,0.11634663431414788,3.3821060346838556
-0.7894994793823712,-1.7330431272841793,-0.5598088138245751
0.4235025402837671,-0.9306843598526656,0.7637290631872933
-2.2908354612447805,-2.1918680528934456,-2.8779556438875797
-1.4019872875081842,-1.6951672444642853,-1.1125774657330836
-1.4404671187872495,-0.6231303584671826,-1.6055161412252794
0.09706874769272478,-2.957037919516636,0.4352513502448173
-1.8073206477904193,-3.9920492975943787,-1.810318926427609
1.0478942101192235,-0.6271701616682157,1.645348371912561
2.8788222849842318,1.1688378370811299,3.396220693044591
0.029640685239794285,0.07813246379399857,-0.06641733931654203
-4.039992492807713,-5.168068105983761,-4.922022006356276
-1.5006625358034373,-0.0019938327602426857,-1.0037178641034818
-1.647468622250506,-3.135388083500933,-1.9211422766312762
-0.6607883823053794,-1.5520572822652172,-0.1727049066361903
-1.0385878707153477,-2.3839180883529782,-0.3220704354807655
-1.4972228734944002,-2.7111255292505154,-1.5977290591323396
-3.0512384525613334,-4.453188113134269,-3.54082727281833
-1.0330653213552405,-2.897522144492049,-1.1631765376560912
-2.022611066067663,-1.260866863613226,-1.972479202806416
1.1122682628221092,-0.027159986525849545,1.4757770801257026
-0.3148746834698958,1.0028376435821842,0.5518523820531048
1.2011376574214856,0.8863391692996073,1.6863215915671788
-0.42391187322512,-0.5506453124431447,-0.29940755583143686
-2.605851633563627,-2.910023523673804,-2.305365675908105
-4.166488853798023,-3.6267462575802902,-4.39973418158428
-2.867175731034721,-2.42038953551783,-3.1458241324975265
-1.6580179032361706,0.30845587407642244,-1.4959883791088067
1.5947257541225188,0.48034888250218905,2.005703930190665
0.7354407565115317,0.2621923711772749,1.1389790635845312
2.6638864777421185,0.09246524446940776,3.6474613264745686
0.6246261962451889,-0.4650635956207916,0.530260607598474
-0.12362863428706096,0.38252930081566844,-0.07089828796436713
-1.4345941740619244,-1.475292277781452,-1.8543724403179123
1.199069259440707,0.23487849407376038,1.179170958938326
-3.055097223216504,-3.7104984008011064,-3.141054415231096
2.002723084873996,-2.924439794136623,2.2468498692269887
-1.1246040868325025,-0.8399929164281413,-0.22158788116872036
-0.9042468004165803,-1.6941240359511234,-0.48474844149349205
2.2297547963433435,-1.7183426719675627,2.9047647096609297
0.7059505110153589,-0.41080950605180727,1.2882166863154816
-1.5320865221937612,-1.4660145875645667,-0.842825789381361
4.4882773752254215,2.102939414119171,5.002418578178407
1.7567353845748122,-2.046917153661393,1.9872103883621504
3.869657151948024,0.33953732257851976,4.943255757222943
0.6997411162219342,-3.025588471526385,0.7670841330266112
1.8312129319750192,-0.7822892326012919,2.5818502062482382
-0.4650525596933071,-2.2590814981412417,-0.4788346812274193
0.9455100421846873,-2.468644881822552,1.596674321171436
3.1010422132466333,0.17167738935805307,3.751024598547245
0.5230905246796621,-0.8928306697348968,0.7407368228800625
1.4689504915537572,-0.4786784064832016,1.8907545561307504
-5.658534376374268,-3.9470158784388527,-5.44642980812976
-1.6041346331555482,-2.554485502626571,-2.1160054557468966
2.95304225973951,-0.16620624928280797,3.562475977825939
0.292966041519375,-2.8358820096714856,0.5083917636046034
-0.6563697140497103,-0.3431118327520246,-0.0857661449120867
1.9452915428478177,-1.3780707852340128,2.738832124535385
1.351932020766607,-2.472230527574476,1.5379107208384368
2.043591772176412,-1.7267653652642967,2.576885788375201
0.66996913904458,-0.17922991190966867,0.781643059317232
1.535005280762708,0.3302819056551245,2.236644243566878
3.2215432730741655,1.0787393886435528,3.5991713309679025
-1.6676385899457542,-1.4190092766068911,-2.5197456753262744
-0.013558565783224662,-0.03517988749290543,0.4154820613958865
0.9764992099858951,0.521433476605451,1.1889056187810383
-1.3634972041304005,-0.43912703558111366,-0.9946329139548606
0.5085106839296324,-0.68543123166249,1.2102614590122152
-1.4337360780000152,0.2027503096821631,-1.0218028870123277
-2.7257680390274692,-1.5943031242638197,-3.13492547232135
-2.239770218929809,-1.128729304891719,-1.9111417498562202
-0.16743044677202734,-3.0405340406826773,-0.6710717786434168
-2.9315857579329156,-3.0787600669071704,-3.280302208522725
1.6118580001772655,0.2596128455003272,1.58403632472604
-0.8463540271048178,-1.6696539538981365,-0.5522534878966203
0.19135199941529957,-2.3792126957220097,0.3076462085984402
-3.2013065756486756,-2.5354917867899784,-4.02527421291164
1.8724798106274196,-1.331356233440238,2.096738159297034
0.3011544498170545,-1.281900771543193,0.623476330679425
2.750207086627261,0.5310838735304331,3.4817490701216793
-1.9879601009972976,-0.8636955942867144,-1.7383216877352161
1.7557484551944627,0.775705457450516,2.4117800256325332
-0.6480343648584771,-4.189980444815992,-0.8137054630872211
1.887298882108945,-0.8510412899812807,2.7459662526258652
-1.1495084289456479,-2.1840863374406023,-1.1480596189562828
-3.7014456332471677,-3.3844488347890764,-3.979535709154236
-4.7848633447175795,-5.720840043662611,-4.690226231724344
-1.0664937878480614,-2.386417201618126,-0.7716902976005042
2.1933648179940075,-0.8014477415766176,2.6951847776305673
-4.943953369632378,-5.524877352412802,-5.579577723570676
0.6603887124708118,-0.5302955815985884,1.095436541921164
1.4899687061693427,1.1674089522276914,2.2115542814604643
-1.56497104491333,-6.625182924849798,-1.390397448847649
-0.6039435463112008,-0.8814892123479315,-0.8465796358143514
-3.6518844672540065,-3.3644311450226967,-4.221005724339993
-0.625624094821299,0.08587069088331428,-0.12001135501271101
-6.88982923462039,-5.084801819191593,-6.871267793185419
0.11726045892004451,-1.5085040866033637,0.2698825617036186
1.0205399213062516,0.28410939244731986,1.0120644319912582
-4.117115199018093,-3.5089837111163424,-4.572600430293754
-2.93778216893596,-1.1182396388571056,-3.99358185662872
-0.6779164413169382,-0.9018095771975595,-0.37409782393385066
1.3422989327177755,0.3720600331621551,1.5689037731802822
1.890275590312364,-0.7915469922390306,1.547248322225312
3.175331661776695,-2.2980137874370072,3.6776580024895567
-1.8023958089475014,0.11654211736214826,-0.879227277345911
-0.37650925620069076,-1.6363244325013426,0.09250031391501767
0.0694560476576593,-0.30958895407628223,0.6342309315720144
0.6414399041804125,-1.976572027054849,0.4943453918526171
3.3040291851073817,-0.6463418822250743,3.7712676651018686
4.601284273303205,3.668978915557258,5.356008585881139
-1.5542415712202289,-2.0935858647215264,-0.8817191890755081
2.6123897988470772,0.8660869910730602,3.2749841633443038
0.39924385124250605,0.5130799561619156,0.5515565163881389
-2.876671397326291,-3.2601291266451993,-3.1766618837818457
-1.9414220613314646,-2.656277621247062,-2.288660643136993
-0.860420276152493,-1.7716091335451236,-0.6931999498865755
3.1180708809524242,-1.4795161100384266,3.4098383359965525
0.21543914315061655,0.5306526584532284,1.071285934221585
0.3571437734100053,-1.1954919232691703,0.9242450045302155
-1.359275120670918,-2.2875121891984653,-0.9223314471662961
2.0705967341742433,1.2440088814478005,2.9932326184837166
-1.0542534125740974,-0.942587579566435,-0.4537629307362998
-0.9336602925134825,-1.4044649560835445,-1.1197739968515055
-2.67121989174122,-6.0095635075504426,-3.5209190143395332
1.9180454361451276,0.4193669328035814,2.660679992160783
0.9626138255379377,-1.5744008656487298,1.2234441510289844
-0.46771928603232005,-2.6325817100060864,-0.35315605978614173
1.6272192987434275,0.9848199669352945,2.095994262627181
-1.5925212364109325,-1.8771141547160846,-1.1914626836152769
-3.327367708035123,-4.048945464134416,-2.8549851760559033
2.373802879757195,0.9900835991073139,2.7409909600450013
-3.7187229715479035,-3.4765734290112387,-3.612933015906655
0.858873015711906,-0.5912949253987747,1.5102997482873972
-1.262839736514012,-1.9538237794805113,-0.9104512259514882
-0.6450872872025923,-1.2461859634806138,-0.728896827032269
0.79439880293488,-1.3988415675814132,1.0012963851783612
-3.33088391427319,-1.6664450863689741,-3.7716739733670503
0.11164156268558509,0.5654804281968212,0.18345229676279923
-1.0127688739470027,-2.0529969613140384,-0.648336300824354
-0.7852946467822532,-2.005599430996286,-0.43891356100534756
-0.5365972573736127,-1.987840883434676,-0.34379678638313194
-0.5056803701301579,-0.5986180556128586,-0.5262756313879874
0.6892006164903273,-0.01643902526029126,0.7284629407221678
-0.1665862773287383,-1.3722136900618342,-0.08499755862597715
1.5412942866048078,-0.32806884503086603,2.2334774264268864
0.38766566382005013,1.650310979726235,0.5702098014779284
0.5742247955647927,-2.6466178340449065,0.44844228051585566
-0.7680595347862682,-2.8169694049299654,-1.3914664967876
4.178310528931752,1.808967835352886,4.779252621988339
-1.9607012384268703,-2.1801463164800743,-2.146318155919235
-0.3035678377488451,-0.3730292963946444,-0.10321978287446996
-0.27456062066905307,-0.3503326462872762,-0.22820455824031968
2.4107393222615716,0.31825435458849716,2.8911998581509963
-1.1058036735325611,-2.5789536511242033,-0.8607328932463262
-1.0783729144754564,-1.9702830048766147,-0.761086434352864
1.4759898084147174,-0.5782155279080475,1.9968423494329537
-0.3640891017103342,-0.3779420967427927,0.45565391258167814
-2.278191164662802,-2.7976863430259242,-2.60487476844649
-1.5518580016038648,-1.9499662096090546,-3.320329272709612
3.007608748282029,2.3339893352088805,3.75354285193583
0.7122172879572198,-1.8735848690872208,1.2611144900898248
-1.9430087014980977,-1.8190722652329838,-1.7844101256920737
1.7207466609885573,1.091604871398192,2.2831240565034854
-3.1761819317470894,-1.5058580038079006,-2.740409845743125
-5.206694921136626,-4.640253545795676,-5.577260556884891
-0.09392120798066142,-1.8235548507065558,-0.8044625611476476
-0.4939275865112163,-3.455683939537637,-1.4749509800995744
-1.6190627398994766,-2.0528410707605858,-1.6842375693244902
-0.36578493011358193,-2.0840065747451284,-0.3918164085954896
-2.1009722573723364,-2.804638663864379,-2.0088941581406505
1.708369502939078,-0.37266980622797763,1.7803474030505464
1.5184814556145954,0.05093552562926022,1.964458348082676
-1.4236833938266973,-3.009400533595344,-0.8662701976839335
-2.9842464811122915,-2.180977509708179,-3.1254739062710652
3.8769569320825976,1.9964498052686253,4.38082732589676
0.2055178375471546,-3.6232629987982534,-0.11088342897753771
-1.2966678937703595,-1.1153251484882303,-0.7370299253704389
-1.2651870703843378,-1.2832711995122483,-1.1511374067805993
-2.4764362325067055,-0.9569277107065116,-2.390786151972542
-1.361037333190372,-1.6369644966455408,-1.3675639606293533
-0.5696929523866026,-1.429338251902671,-1.3979533485203157
-2.184808156370285,-3.527628002633696,-1.9948334349091696
0.12614428899520652,-0.291689207276743,0.7882505010661994
-1.0263312340397588,-1.3083303642125481,-0.8710129132441996
1.2187118736609417,-0.6625012793562649,1.4664324289407338
2.7574631408923267,1.8070163585893046,3.0167090360110014
0.5791604275988431,0.6318491429465206,0.7868167422930471
0.10346751892500254,-0.5213862428039813,0.21114081443169588
-3.334891192059669,-4.254830022707867,-3.7032208877859962
0.07309730821858368,-1.7404503095892245,0.6166572503904854
2.7301676725442765,1.8096010247604166,3.104239991949103
1.628463189084748,-0.6333779505338887,1.3122370431612187
-0.0770727693345792,-1.17343032478768,0.3563163778720928
-1.7052063141467517,-0.09556950071463942,-1.207126859657326
-1.8326813556557922,-1.3187050329195456,-2.1594924239527566
-4.390033575069624,-3.312498604426526,-4.296971526626391
5.0412883601211576,1.7260048786659477,5.779420388393245
-2.4029253354641837,-2.7719681185099483,-1.8738004478710009
1.4058797685584008,-1.038320516759622,2.015252406464245
0.4738232977854452,-0.7675656161021677,0.16070505362985651
1.8012642826516945,-0.3294534448641475,1.8579241517818348
2.667665928808249,0.9689960849660697,3.200790472916181
0.5530990062332751,-0.10064060375999229,0.6533506848305475
-0.5688921789513363,-1.553364184626463,-0.007642181814796565
-1.049206507591128,-3.2925683486016433,-1.4356599660265212
0.8497509975371708,-0.723794509906143,0.9793179167985242
3.1873824402683413,-0.009137421861910511,4.155693168706029
-2.939578215084134,-4.0631811647295475,-3.9032196286259584
1.33751741920496,0.5171337040159353,1.866141408404325
