ho_likelihood,hol_likelihood,std_likelihood
0.8952713450656299,0.14168389886235042,1.5990760151451182
-1.5115640848667367,-2.224290088503621,-1.2630746835189672
0.42180885306632737,0.6175829520666885,1.2174505788995826
1.0139035140694084,-0.8607129242729152,1.08369120818005
1.0007095737788292,-0.6776647040150381,1.6159125235407226
0.10462804382891036,-0.9525524819902327,0.23722623630418843
0.460351988733679,-2.786850608179709,0.7497901536592103
0.3411653626242648,-0.6023225486157556,0.780299957426534
0.48655676291426275,-1.566063459896209,0.5670154856818066
-1.928301831693757,-2.0058713017165326,-1.3656234863739816
-1.4422897136803055,-2.8504588508103437,-1.128355845602095
-0.5262552702966066,0.05066342153356951,-0.5870659451512985
-4.696513773680315,-2.0269130440771965,-4.285531618335057
0.036936501711353875,-0.467363817446574,-0.09150882679443315
-1.2860476836115244,-3.10248504470461,-0.5630708100145808
2.3759194069571232,0.6806035251494281,3.245927928831966
-0.7638194788043057,-0.7661330037469432,-0.736625229756526
-1.9655816033806939,-1.3582124407818679,-2.3068356036413897
-3.9563315827761287,-3.03114266467638,-3.8033955732918767
-1.5229692477103551,-1.7781850968965198,-1.5174254474203164
-1.1820373247435705,-1.9161448896561006,-0.5649767499163282
-6.933500192208283,-4.249199292538535,-7.133300036411581
-4.537891151261774,-6.800985288102688,-5.714485252019266
1.5461439483190225,0.32791206322274785,2.058360099374596
0.6282942831328268,-0.7166217742671072,-0.068045710845056
2.1076879830064637,0.08048360353030183,2.6449804518342925
-1.8894506689464794,-2.19562395550541,-2.1019190293597236
-0.002867915182909212,-1.9734461100165206,0.0536166854269447
-1.6408265158164783,-4.788439250522976,-1.9746304673866333
0.20295312048412095,-0.9752052836706695,0.020759879750585845
-0.5465658711437072,-1.3604543310571788,0.01096315883446091
2.190693670440098,-1.6898146682829618,3.091249605586994
1.6491802321057702,-0.8893151056387121,1.9340286003988896
-0.7274865908044531,-0.9472198531840647,-0.30840231890876213
3.110526772802435,1.5177617023817973,3.7294829205153457
-0.4122692592341733,-1.94077180944914,-0.13248162643945396
1.0613505281529314,-1.3088619332484197,1.4308942904120283
0.24540490647192806,-1.7801457259704694,0.4647751488273805
1.5720678273335722,1.5803852414520412,2.165235329616369
-5.7154011758072265,-3.207861124424989,-5.611201944369925
-1.0199265153719195,-1.2617428282527388,-1.0459727083673442
-0.928577915943181,-0.37486167198999715,-0.75564393164129
1.5051184280375531,-0.045062024963330435,1.526361858170535
0.7955437516610551,-0.7409604236639216,0.44786976761511665
-2.7186313711964982,-4.134796832997435,-2.943219004791114
2.0081202875115975,0.8539972483574806,2.481141281397649
-0.1969276028097647,0.012350521852021342,-0.3107979930072555
-2.7157152260731157,-0.6047885472106242,-2.6672307351182276
1.9961473527242997,0.2559843739805714,2.7422704693718862
3.234751860405656,-0.3029251636966933,3.8725321586327355
-2.4001139566627123,-3.564850918822711,-2.028724866202509
0.6070189870459071,-0.3857974199939701,1.0363799978932233
0.9312334261619936,-1.2165477762089987,0.6109503924839014
2.015686700856402,0.22079647120046056,2.3259501334628196
-2.8068552205128237,-3.1758569252274715,-3.054359539989523
-1.5747671055003871,-1.7774124939016525,-1.1911404327200819
1.5711793035716872,-0.1845206313403357,2.092860307028883
-0.7726800333392496,-2.1027422742378525,-0.7024258909560962
2.0352045441854623,-0.18173556410207722,2.7832213731909294
-0.4389135572927347,-1.9993962042800035,-0.2879132802757487
-0.9826690870559347,-1.441363480562273,-0.9901523785081708
-0.7570734771120147,-2.7827328053852485,-0.8823750451709944
-0.9418401948284191,-1.590723203778985,-1.2783214310136277
-0.4151724259039025,-1.792958656132351,-0.024346522716461014
1.0397201625255585,-1.1395873212137648,0.5803528799191147
-0.6009089682427792,-2.3946779678329366,-0.24953111518388213
-3.173020941610602,-1.5078812419713978,-3.410041993124972
-5.592981267914381,-3.6970606817032143,-6.217788970463811
2.398077181815719,0.11194247830153878,2.9742370411930192
-2.020563205697469,-1.7458333840289595,-1.8628854381557565
-3.8004608447353423,-5.558861699945238,-4.372006238746981
-1.6521292622083195,-3.687964937114647,-1.8535584491652293
0.3641741088454063,-0.584689767118617,1.1164243651426788
-1.8893327727959794,-2.2485527135715424,-1.6547230616235287
0.16082851892318517,0.008226207993533215,-0.12333801297923182
-0.8435791691465451,-1.4134634293258321,-0.8551952409194741
2.610355871344104,0.9562925474693279,3.325604438461583
0.13873635472802293,-1.4197049323967075,0.08026492838562788
0.6013071440835281,-0.6217341084043483,1.3081421128922313
0.09309035307618363,-1.8849718325909264,0.5620963340127433
2.639773168305755,2.8639949818300563,3.245880698563616
-2.622843129667104,-2.352585179626394,-2.500626665481534
1.8064510601809314,-1.120170305617783,2.305276324132314
-1.4909817545150335,-1.617807468715153,-0.4280253062111946
0.6765175445447871,-1.0044839613724184,1.063769166747013
-1.8079957104365583,-2.6878375553731035,-1.0604898349120868
3.0167983064031545,-0.04670399568517636,3.4415053127349235
1.857146107984444,-0.1843673868738361,2.321715878929379
-3.8896972548910496,-5.5773476240781195,-4.42718981828131
-0.17131905914068432,-0.8690106767636533,0.26056064362241166
2.3299359060949,0.5235360924599225,3.0555578220806736
-3.2322173916242556,-1.1916796693280152,-2.7821518897001996
-0.9668317498930609,-1.0384855323268483,-0.6547956368537705
5.324965386171691,1.6787035315946994,6.3811719756683765
-0.7236571022038129,-0.3056703611096665,-1.1116039544310694
-1.0443885575401588,0.21386135214258978,-0.4846092834877098
2.9724777750436355,0.4145420379150864,3.78127960104231
0.9274708065831355,-1.2594092394095997,1.3292228898099199
2.1978907381346295,1.8925496519280725,3.006196591858902
-0.7375730581556053,-1.5920246928397195,-0.6434270700018146
0.500456542659374,-1.0379494369085154,0.22531185805882292
-3.978203565094611,-4.129105825096082,-4.491748935130762
1.7264975346902462,-0.48904933331812656,2.4092447554939573
1.2897882635756814,-0.7407017455881201,0.6853227748598542
1.355344997504088,0.06753925561521981,1.56970473603241
-6.507223025537581,-2.298552172663815,-7.25662528907803
0.578990835167815,-0.8182085485841915,1.2616744793943082
3.015625591923097,0.1672829646417874,3.866374364019791
0.659067344579046,-2.9074828833305175,0.8121677589747535
1.347156627354817,0.3527273954667721,1.5398952958145047
3.587848451815678,2.134139507619353,4.265687131486342
-3.7501151253788882,-2.054152593296232,-3.9140037271805412
2.727649456413408,-2.1090064726085913,3.362920010955716
2.93239445101917,0.35796893012652503,3.564883522459553
-3.79625934786798,-3.9999955361408217,-5.939169820095705
-10.046992609531943,-5.05443800357646,-12.101534281528494
-0.2116605441334241,-1.0856194096773266,-0.1793957994008333
-0.5792883900346726,-1.153180483253248,-0.3868442403349745
-0.8275546304839879,-3.256566074439427,0.32752319267576757
-1.4007570674474612,-3.389263023065664,-0.97449661265892
-2.1054592637726857,-1.1525265711203694,-2.255222252198838
2.0599044731273928,0.13473913864777354,2.4574853075966057
1.5822011825056437,-1.39489536441287,1.949584890467354
2.179769383992621,-2.184317155434744,2.7038513324090547
3.3769377776017846,1.8856181798706872,3.0749991490036828
-0.6074689640146624,-1.2347120193065257,0.040043698989426876
0.7928836650772827,-0.9029250905341983,0.8871027730579616
-3.503987569223092,-2.054125260663025,-3.8581887872490985
2.3668352630278093,-0.9032623653374595,2.811156514693924
0.2824169609113579,-1.5648055833974468,0.689873497810415
1.9159220110658173,1.225336042218128,2.2917562768312476
1.4890323051570702,0.06696832682069151,2.1353375927580656
-0.3604893764321915,-0.3030352894319692,-0.22476410160327107
0.03815821777301759,1.8454348477788647,0.4341873162675521
-0.2747066296013163,-1.7568143641349467,-0.5216354089734693
3.1269683933843524,0.1603533857028282,4.2402638429794335
-0.6601037431815963,-1.169052538637577,-0.5290246490700273
0.9492628774767892,0.16403274901817208,1.4479340801279248
-4.650185215847915,-5.781615040673592,-5.0202810095187225
-0.11610645205455519,-0.7285728782830416,-0.44825703549362206
2.066704152722505,0.6413574985233851,2.1930737098931954
1.9666725182473306,1.5534299880453495,2.365577407065485
-0.19405875528466904,-1.8524535682681638,-0.3232516224633294
0.09043417419478239,-1.401218715767262,0.12893485239043656
-1.954863312349578,-2.776176153351502,-1.7038724499807316
1.4570868891802533,-0.548221473566806,1.235541232875552
0.40669001259511645,-0.7515809177485476,0.23477892563967526
3.0651001346211393,0.18396520395192048,3.494211795258107
1.0938355024333637,-0.10468043328799967,1.1809366483320478
0.8514474499786227,1.9608599108960056,1.1103412757978517
4.94964809080644,0.853227975180951,5.830491686173169
-2.7016085480379086,-0.860990358278767,-2.8365524362201255
-2.2571412556072836,-2.485808319303073,-2.3735374954025454
-0.4829482895276105,-0.5114007636138069,-0.20913304165036972
-0.02601611124356681,-2.040869672975926,0.2799494347731083
-1.7973654393356033,-3.732317272996406,-2.057426075885557
1.448883740542028,-0.8403227625208339,1.8226989947636572
-5.379742240947585,-5.229176225479443,-6.036593539762662
0.6534583099037232,-2.484953044659353,0.9779361586829081
-4.9700372971399265,-5.326544266178752,-5.698620743074552
2.6597351389576853,1.7029456184571525,3.0205835639214946
-1.1785202205680159,-3.2585814662921475,-1.532656000373966
3.370796632169009,1.804495404717155,3.1894634993668607
-1.3086239054013895,-2.0555902497427025,-0.9545048168893486
2.796060523003541,0.27480018877888174,3.1478996178883185
0.8861433067176259,0.5164288089248158,1.0555970666081453
-0.9516022853465681,-1.2391511311469088,-1.0309248275874368
3.239934341216974,2.4141397477523787,3.391885793504107
-0.1880130442457627,-2.366708858046839,0.19959106793361747
-2.130086667510665,-2.9490332280503697,-2.2322586446956354
-3.392037117273138,-4.199935231448389,-4.518777141569834
2.583106892235781,-0.2558913303727929,3.395298320137049
-1.4912418423469884,-0.7118225920178732,-1.6590223268784317
-1.5205947878172112,-0.5013949745400286,-1.4995653540842981
-2.4356907554473413,-3.1448814090404658,-1.9162990867965652
0.5424352444180697,-0.6959891348131163,0.8851394291548542
-2.5281441852848174,-0.8679423531529529,-2.2488477968940677
2.791251832969628,-0.9494998358455571,3.533545544586279
-1.3158759288402275,-2.6028021981626033,-2.2020308637344517
0.44337986477791985,1.2632256757907707,0.6286635914292055
0.7708947770753589,0.08844785999288482,1.3543773533887649
-1.2380912075019173,-0.8815287624162987,-0.7953702039479198
2.106679479213101,0.586079093206376,2.6999706296276944
2.0261756393126156,1.53684877742169,2.679185244306793
-2.858169751277587,-2.164703656565926,-3.2257227150052845
-0.3426245723025234,-0.31279247044000946,0.6408479443087749
0.21331778495071704,-1.4566133403992796,0.3722117004967201
-2.324352006219768,-0.8088538808828064,-2.4785655326458143
-2.8254461085580744,-1.9601511158362603,-2.892592470470995
0.12504198431001876,-0.10199251845912706,0.4824256826665569
0.08214851448779414,-0.06229946865932173,0.1572273075622208
-1.4462953149218978,-2.146938708740828,-0.9698161482759216
0.11469801473884629,0.46935197457962086,-0.01287912147303417
0.17649743828960485,-1.115719122900959,0.8924988360072894
0.4734754324645322,-2.039166882659283,0.9370222067065683
-2.281842857659989,-2.095446761457885,-2.3260880821515286
1.3376687443567934,0.11638773363864507,1.8387375030888813
-1.9453899243846446,-2.9321267924521557,-1.8674782045264615
-2.3590475615403967,-3.0052450187722437,-2.8910775969377362
-2.163355900299541,-3.0221600830096493,-2.0317495451950305
0.5124084321143724,-1.347567217562491,1.1168725041470926
-1.3384914614384804,-1.9865012590685556,-0.8466348439416254
-0.9712050672077359,0.9271710631046757,-0.8971789486875184
-0.5154109951448222,-2.229887344568941,-0.6695307357247257
-1.6509794851352708,-0.3938339579283926,-1.992342532766206
-4.584615089537103,-3.056279064253745,-4.669303139867013
1.6935718271849183,1.8788926024944612,1.8557484284682595
-1.0311565410606909,-1.4442875411758844,-1.3036349047831604
-2.9052945406423234,0.07712251280457459,-3.13109315460155
-1.5468033246851927,-2.2097615728410225,-1.4952559208426852
-0.3086651829021563,-0.24412122888148244,-0.15243346008944156
6.021827648940788,3.8558993753208015,6.724028834132835
0.5960664150282173,0.3595175113078374,1.039757808725968
1.9368818551895695,-0.7400275106057836,2.0563144895532774
-2.8333160316356842,-3.17215577900263,-2.978989697390302
0.5810466641472738,-0.29760558804035164,0.6164319104052953
-0.45811596830435086,-1.0771793115383663,-0.1426165475892147
1.6255839633834785,-2.121915236195183,1.806563325053033
-0.17385875261176761,0.8480919573189962,-0.11334979183765168
0.9110917639732359,-1.2558566719943234,0.9634563324082049
-2.5390914305189103,-4.975717331221511,-3.1614093481026493
2.3187007932348367,2.2464501757705797,2.917623922923302
-0.16650450610601553,-1.8200354898671371,-0.3606430609631635
-3.438315284460827,-3.3547431803641854,-3.5935109646687415
-0.4562982183266666,-0.10918177148860038,-0.42682553356878444
1.3069726315270953,-1.7678315154355555,1.2960240255787139
0.13229443871157326,-1.5612431075398807,0.22516275595036933
0.21959625530292506,-1.0144070348041234,0.5060143737928067
-1.9335306807811243,-0.9263072661003774,-1.9695282432883758
3.173856826127976,-0.7853204969333853,3.7389477142139302
-2.472960722637004,-3.1086887891669277,-2.7822048942000004
-0.3892603943363802,-3.0020068424773263,-1.015466536050069
1.3194804486915188,0.23259606597680127,1.8089686247378376
3.557704618358767,2.369603992876627,3.8665972790309207
1.0894103773185273,-2.3767159874815516,1.4762745455908752
4.340822828693258,1.9665460899995704,5.536057573110654
2.161055866582439,0.22015321642153,2.5568473290364793
-0.0887195315621114,-1.381052283093809,0.48639512863356954
0.5137267255078981,-0.5186592370195843,0.886627518876847
1.232362821174008,1.4372731859255017,1.8042741035628476
-1.0672526105795295,-2.5739141060130857,-0.8578650117428945
-0.39772125241089434,-1.9905300601972553,-0.302034367927483
0.9969929958844539,0.40252439384448424,1.3444553491734943
3.820929941640408,1.9942614144891848,4.390393490973628
2.022169129508674,0.5856486913216312,2.193940756416566
-0.7741159267170489,-3.3172692790742513,-0.26222087423704454
3.3661705495021637,-0.8996111866347657,4.01833308756686
-2.0943301970177384,-3.0842479551579127,-2.511678210896869
1.058369771040525,-0.7392501811587215,1.7603561989693821
-0.3953097041632933,-0.968173406612686,-0.08791934488877998
-1.0209406148908753,-1.4301781949847816,-0.8778591521001844
1.0167845035677319,-1.233765362927938,1.097892072035412
-1.2778741122252728,-2.011799622049405,-2.002781160487147
-2.203671792910374,-0.9524406439200501,-2.1655489992991996
0.9249708961436297,0.1401527522010959,1.285930292747972
0.22754892136231367,0.3538174658332582,0.17235371482859413
-1.0750463118998668,-0.9203408773373148,-0.5098175745103619
-0.14309212444929745,-0.620774019314851,-0.26170645371189694
1.2440577633301553,-0.8561773757163875,1.8942753679011128
-1.222975221985971,-1.8217106776968617,-0.3062942799476683
-0.44555295443232207,-2.234869940415803,-0.2395397975750597
1.9990348189811311,1.8848455700222324,2.2796835360858143
1.2557197660618802,1.4471322696915545,1.4365677135351613
-2.2468423901769388,-2.6564571744030188,-2.5480556564814427
-2.683076403636667,-2.533568206701489,-2.371023961845276
1.1235205611866301,-1.502267256988013,1.0649697262486904
-1.7873912415991546,-0.7364839278767806,-1.5513470017790596
-1.2747174102756686,-1.7836833137193215,-1.2749423042810926
1.6880188727957786,0.3444426575527914,1.9591992897509773
-1.51821285512023,-1.1766303921129735,-1.5036557470285088
-0.5801700655899078,-1.5550035676863643,0.12555057075474257
0.6963631860511441,-1.1509247820975466,0.7751125706618119
2.03758785907657,-0.06130559241995614,3.1416970069466768
2.1215931371159247,1.38171362475607,3.0095749315774425
1.763642064424978,-0.5308798859951452,2.042687443619806
2.705823407749695,-0.48623108658960035,3.223890080106925
1.1117533629226346,0.17624177109591277,1.130854118641376
-4.441896138074913,-0.9881786238188974,-4.425576015343833
-0.4426422315400462,-1.1765400343089254,-0.09711678238940845
-0.7224647633860439,-1.8121442417943585,-0.5784290001607463
0.9945430492379383,-1.0049900682440585,0.9084432360800422
3.4258391488452853,-0.6105651993615331,3.817575942754995
-1.5962790536383737,-3.26052545349258,-1.394904865038258
0.9191594979131118,0.7849740140502243,1.399583541842819
-2.323318152745405,-3.0122546309773384,-3.377035945863448
-1.6281828362561654,-3.7142872454491376,-1.501202579353792
-0.7896981059215835,-0.6323651193639007,-0.6282708242097187
1.8513734332793867,2.143129563706637,1.9502418843570062
0.3180544783468341,-2.027076843481766,0.441495666406402
2.4953775269430003,-0.5860234491955787,2.9977741247509977
-0.08903477585542069,-0.2199501502880944,0.150589805603003
1.3177830535086013,1.268980998088789,1.338071060658073
2.7085733385825446,0.2772006364504391,3.600333664743642
0.6623516955657812,-1.227102170773885,0.7059813462220237
2.139729424329669,-0.11676093496334163,2.662575378954376
-0.35928083583693904,-3.1164973113451606,-0.09981997777958425
-1.4927573372883787,-1.491220653669275,-1.5849704472301025
0.4063296357898233,-2.409021445385894,0.9330632842014747
-0.923256082199669,-3.2141358814236174,-1.6533636050509666
2.5531054302904916,-0.2203384878202275,3.0882371589584103
0.33847674930316324,-0.6836907024915158,0.3220721078290533
0.3952733853992038,-1.9555237185593932,-0.2361892137232366
0.41049992337057006,-0.0460698029662815,0.5240970659418339
2.2640767328930194,0.6678667979462293,2.4469962427190337
-1.3904630973146739,-4.888488495937169,-2.1075539640200227
1.1077532921745996,0.007845353965732016,1.9364775240478647
2.7349787004022583,0.039242010771077016,2.4205690814339405
1.0062751757375052,-0.28642909082536283,1.455067550354925
1.8631886486203373,-0.44806041868163415,2.425760527839364
-5.743173733465259,-4.9792062766574645,-6.709383794871
0.4232376283548422,-1.1641819638171818,0.6239097509577703
-6.296572991975302,-5.631351839481873,-6.920529542900087
1.95519156102478,-1.2102564389324568,2.493197597685326
1.0488350402584443,0.37630482022683825,1.3200413147400132
0.9477900154380787,-2.077410629780326,1.4492084974783186
3.033969202655588,0.748831738144545,3.369660992081299
0.2658664820841819,1.5852125427421846,0.5432417441434688
-0.1866820350231098,0.3252455421788251,0.2919146515818331
0.8132789586015633,0.254816873786612,0.8475874498942604
1.3418773660405126,-0.36566205795800516,1.3255315496911577
