ho_likelihood,hol_likelihood,std_likelihood
0.8444296797336287,-0.1774326919404015,1.0472457739155472
-1.100920591345095,-1.13919761697612,-1.2600038903250417
-0.6509630781521296,-0.9476650361779164,-0.6923811750894724
1.3762085060544358,0.1807491179276172,1.604952612193467
-3.3027374563191323,-4.520642409559845,-2.7751872242674716
0.0,0.0,0.0
-1.9611888387938687,-3.5487020163606644,-1.5873580301046315
-1.3045246727897843,-1.919243178354596,-1.1714743801031406
-3.1780538303479458,-3.1780538303479453,-3.1780538303479458
1.0597206121715015,1.5147342429884245,1.5332928276157913
-6.124427176260686,-4.5244101874373905,-6.428481232389485
-0.0690812997346418,-0.3087224734732137,-0.37925189566211076
0.0,0.0,0.0
0.031048897794712968,-0.38526340090441696,0.0003976319980503422
-2.3500330488708885,-2.324198963137134,-2.0501370394602882
-1.088673905166768,-1.9911557873311283,-0.8935764124168216
0.0,0.0,0.0
-0.7195523370971919,0.2187346878498513,-0.9568139804131955
-1.791759469228055,-1.791759469228055,-1.791759469228055
-5.154389297808919,-4.910671263230383,-5.1864028454579865
-4.75885690517325,-4.845031644251614,-4.7626982049590385
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.0,0.0,0.0
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-3.04685438478268,-2.2865316138788323,-2.986392647207018
-1.5510822885734104,-1.0784105814643603,-1.603211544131237
-1.791759469228055,-1.791759469228055,-1.791759469228055
-4.787491742782046,-4.787491742782046,-4.787491742782046
-1.8472941852898743,-2.1972717179463928,-1.8608763689944723
-4.787491742782046,-4.787491742782046,-4.787491742782046
-0.285059729574169,-0.29066560767203675,-0.22689392646196144
-1.791759469228055,-1.791759469228055,-1.791759469228055
-4.787491742782046,-4.787491742782046,-4.787491742782046
0.026405156537246535,-0.9118818684097966,0.2636667998532502
-3.7786996475344243,-3.1792853728592605,-4.295767280396109
-4.787491742782046,-4.787491742782046,-4.787491742782046
0.0,0.0,0.0
-2.664067891663161,-3.3501755141077334,-2.503821784167954
-2.702389105189093,-4.1266198090824915,-2.510813248270258
-3.1780538303479458,-3.1780538303479453,-3.1780538303479458
0.0,0.0,0.0
-3.398307526295687,-3.4084679772483306,-3.3532897177339556
-4.815281971237973,-4.950051027650405,-4.983578514613527
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.26408056421038084,-0.21873468784985128,0.3070619754547152
0.0,0.0,0.0
-3.833019768919279,-3.442558410315423,-4.085903184828742
-4.191453735010093,-4.208025199814466,-4.136854546904732
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.4042188350568126,-2.059053172554482,-1.364854191283911
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.0,0.0,0.0
-5.3277349186700595,-4.897978598287953,-5.444737201490103
0.0,0.0,0.0
0.44281716738337107,-1.4018949503514502,0.8173095423283988
0.0,0.0,0.0
0.583654234201319,-0.29269922227348594,1.3482971473017071
-3.975648894586999,-4.108921597260782,-3.842240122543313
-5.023508834492508,-4.951611898096725,-5.1298849918352225
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-3.2021067859972363,-3.19707312704974,-3.3484517255762785
-4.787491742782046,-4.787491742782046,-4.787491742782046
0.0,0.0,0.0
-3.1780538303479458,-3.1780538303479453,-3.1780538303479458
-1.791759469228055,-1.791759469228055,-1.791759469228055
-4.7564428448954414,-5.172755143833994,-4.787094110784883
0.0,0.0,0.0
-3.1780538303479458,-3.1780538303479453,-3.1780538303479458
-3.5770711812022817,-3.1737608996223816,-3.722013035822298
1.2770803564639481,0.3143184085481809,1.4756564768313276
-0.03104889790560398,0.3852634009316335,-0.00039763199749306337
-0.2637047318663821,-0.2677859586563427,-0.19663447802543788
-0.33369178625133256,-1.1165081958335823,-0.2630391732443815
-3.1780538303479458,-3.1780538303479453,-3.1780538303479458
-3.3276851753713976,-3.193123321759722,-3.349338644192343
0.0,0.0,0.0
-1.791759469228055,-1.791759469228055,-1.791759469228055
-1.791759469228055,-1.791759469228055,-1.791759469228055
-1.791759469228055,-1.791759469228055,-1.791759469228055
0.5275632017995768,0.529113431722492,0.5278306297996008
0.0,0.0,0.0
-2.8100302736951215,-2.8110195784433483,-2.8102013661819236
-4.787491742782046,-4.787491742782046,-4.787491742782046
-5.16707235128201,-5.281015062579005,-5.140409893270864
-6.484838812586658,-4.326341669194668,-6.97021156795998
-2.686429271760278,-3.3572174793229506,-2.540485566104699
-2.9212788947888235,-3.5111733982222524,-2.874010816749699
-1.2770803564639481,-0.3143184085481808,-1.4756564768313276
-2.6303216105466363,-2.6100426424284944,-2.6154420141680195
-3.6614217598565606,-3.3165853787867685,-3.828182112916498
-1.791759469228055,-1.791759469228055,-1.791759469228055
1.3214100177367527,-0.26128918188812883,1.7667316254611054
0.0,0.0,0.0
-1.791759469228055,-1.791759469228055,-1.791759469228055
-3.4323020615811943,-3.8349052140277187,-3.675620796507672
-3.5092183039277685,-4.067966352378878,-3.299057377146046
-4.787491742782046,-4.787491742782046,-4.787491742782046
0.0,0.0,0.0
-6.040787774521324,-5.04930182462971,-6.245935916137056
-3.0525290190505006,-3.4997470079907957,-2.768792762901755
-0.9368594000967055,-0.8390278136385187,-1.2478258980371943
-4.084406178720759,-4.986888060885119,-3.889308685970813
-4.3550097724626315,-3.102728823976598,-4.767302753244704
0.823853035346951,0.7979602685465722,0.9109511462996194
-4.659015279239616,-5.138819607961386,-4.713707289701935
-4.20078173797958,-3.447658458890723,-4.260294252160069
-0.33950808922822834,-0.7964246999707467,-0.17656578127944178
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.23127070737960295,-1.3402013741526886,0.5029183924188291
-0.7560796797900395,-0.7414251834979508,-0.4693931376430338
-2.662242060344358,-2.4562013699803886,-2.6769107098653815
-1.1272182010873149,-1.154348364235711,-1.1271369170618037
-3.1780538303479458,-3.1780538303479453,-3.1780538303479458
-3.1780538303479458,-3.1780538303479453,-3.1780538303479458
-4.787491742782046,-4.787491742782046,-4.787491742782046
0.0,0.0,0.0
-2.4445047624870315,-2.1336357649875666,-2.5353113609246427
-0.8874644450627461,-2.5549299136104606,-0.6285797350438083
0.0,0.0,0.0
-3.1780538303479458,-3.1780538303479453,-3.1780538303479458
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.4633992666387266,-0.46397375561880805,-0.46349860177993674
-0.09964179277825633,-0.26299755863393226,-0.17623613010430836
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.27046281377464226,-0.33053997261925566,0.03860677477811956
0.0,0.0,0.0
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-5.0679032990073365,-5.093109669430527,-5.165162229405002
-1.791759469228055,-1.791759469228055,-1.791759469228055
-1.2362620003925575,-2.5712858679862993,-1.0537016380313768
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-3.270810123278373,-3.401541176543373,-3.3540674631990117
-1.791759469228055,-1.791759469228055,-1.791759469228055
-4.787491742782046,-4.787491742782046,-4.787491742782046
0.0,0.0,0.0
-4.787491742782046,-4.787491742782046,-4.787491742782046
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.1525197184031652,-1.1730301823282328,-1.0413665850519616
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-3.5258567272962087,-3.223604967717759,-3.5572639833218256
-1.791759469228055,-1.791759469228055,-1.791759469228055
-1.791759469228055,-1.791759469228055,-1.791759469228055
-2.468910219798264,-1.8393643242507565,-2.6892044692651003
-1.5673971829130091,-0.3194460523570434,-1.7830701147395234
0.0,0.0,0.0
-0.9547201244764175,-2.6686786306356005,-0.6672594842353013
0.6717985768132265,0.7053147503082153,0.9956825636474809
-1.791759469228055,-1.791759469228055,-1.791759469228055
-0.3667647728466418,-0.9690956561670407,-0.20884929904370347
0.0,0.0,0.0
-1.791759469228055,-1.791759469228055,-1.791759469228055
-0.6777387460095613,-0.3526257680108877,-0.5930211537000858
-1.791759469228055,-1.791759469228055,-1.791759469228055
-6.011693417700332,-5.179080452518256,-6.305872329810614
0.37681589811668803,0.0330018636421253,0.4929146077603901
-0.4434551234934128,-1.3183136340346615,-0.1359828882826656
-4.4298962162151945,-4.486355313472743,-4.46708696524473
-0.7706279228309497,-1.674528715074689,-0.5008749421312432
-1.791759469228055,-1.791759469228055,-1.791759469228055
0.0,0.0,0.0
-5.670737699664976,-5.604885218545033,-6.074202102550882
-2.7730551681159366,-1.9736808138279576,-2.9547572278579337
0.857935108142691,0.3852634011195801,0.9100643635711824
-1.2835688191278005,-0.3526257680108877,-1.5124579561501843
-3.3276851753957004,-3.1931233217703054,-3.3493386441925077
-0.8760570285558105,-0.8355427850008533,-0.7771048473388773
0.0,0.0,0.0
-1.2126789876438402,-2.053569551075719,-1.069491846949079
-1.3332516128295555,-1.2637553884563346,-1.6695014849379384
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-3.1780538303479458,-3.1780538303479453,-3.1780538303479458
-4.787491742782046,-4.787491742782046,-4.787491742782046
-1.791759469228055,-1.791759469228055,-1.791759469228055
-0.8874644450627461,-2.5549299136104606,-0.6285797350438083
-4.749161159217037,-4.835697351059337,-4.75616815593429
-4.957116195579064,-5.281679196014306,-4.948621327203784
-2.2352526845190246,-1.8643274088400195,-2.3132200799546654
-4.787491742782046,-4.787491742782046,-4.787491742782046
-3.060009892713427,-3.3105110046583914,-3.053408783135385
0.0,0.0,0.0
-1.791759469228055,-1.791759469228055,-1.791759469228055
2.635708088336964,1.4551063532075144,3.357789540987744
0.0,0.0,0.0
-2.2473365829548815,-2.4354766315130694,-1.992979626842354
-4.453322421373598,-3.3561116104665825,-4.815262592679548
-4.508441055672238,-5.085720263020151,-4.492525148001503
-2.9870030956113913,-3.0011415998404365,-2.9859588696662676
-1.07320167191181,-1.1134091019961398,-0.9256059088237427
0.0,0.0,0.0
-1.791759469228055,-1.791759469228055,-1.791759469228055
0.17982094410997565,0.21873468520162148,0.30515577069792776
-4.854088013514259,-4.640679605727267,-4.86698012586012
0.0,0.0,0.0
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-2.1701753427035393,-2.8327274185165043,-2.1851841349720096
-2.0114723561526806,-1.9676540160071607,-2.1599030366200975
0.0,0.0,0.0
-1.791759469228055,-1.791759469228055,-1.791759469228055
-1.4647306772960824,-2.0152468154234824,-1.3711843714754954
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.0,0.0,0.0
-1.0988430862175977,-0.8084832474283513,-1.2804059320303198
-3.1780538303479458,-3.1780538303479453,-3.1780538303479458
-3.413317778345496,-3.446828741482503,-3.523766188768657
-3.606043180863451,-3.688395045480759,-3.556135818945068
0.3594553943086128,-0.42336101527363706,0.43010800731556387
-4.5821013283179655,-4.966140597353866,-4.5498486343310045
-0.032728471483131974,-0.9028172325959237,0.1320019491389891
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-4.858783154275953,-3.965952624744694,-4.78839973398354
-0.7306548187678454,-2.737825814501762,-0.33743389294391296
-2.4137603737014945,-2.4438657594622617,-2.7696424439858616
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.0556052375016822,-1.0742557088093403,-0.9713163909125124
-0.7293251370797268,-0.8787546190179663,-0.8043485140637463
1.4869327458622816,-0.29269922227348594,2.2394237389193137
-1.656757174894533,-1.7168343337391463,-1.347687586341771
-3.1780538303479458,-3.1780538303479453,-3.1780538303479458
-1.791759469228055,-1.791759469228055,-1.791759469228055
-3.1834083716498425,-2.0578335253057336,-3.5964226905786085
-1.791759469228055,-1.791759469228055,-1.791759469228055
0.0,0.0,0.0
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-2.2181459941158757,-0.01864643807380794,-3.0200193190592888
-1.791759469228055,-1.791759469228055,-1.791759469228055
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.0,0.0,0.0
0.33363897631528155,0.28400127476780673,0.5339433452563713
-1.791759469228055,-1.791759469228055,-1.791759469228055
-1.791759469228055,-1.791759469228055,-1.791759469228055
-1.791759469228055,-1.791759469228055,-1.791759469228055
0.0,0.0,0.0
-4.787491742782046,-4.787491742782046,-4.787491742782046
-1.8914012620063114,-2.0547570278619873,-1.9679955993323635
-0.43652242128412483,-1.265436414826636,-0.4111734164135043
-0.2386474545922033,-0.2694392104825776,-0.1547109985044819
-1.791759469228055,-1.791759469228055,-1.791759469228055
-3.7652902954156926,-3.490049548434806,-4.1360664463282815
-4.900383365277155,-5.095295363056621,-5.0372364602902815
-4.749531002068228,-4.744647269951777,-4.737877018267275
-1.1359308907600745,-1.3731922299210908,-1.0657113163504939
-1.8271498455823112,-2.8762770023223396,-1.8524236923461073
-1.791759469228055,-1.791759469228055,-1.791759469228055
1.6854645393863599,0.008663470806005788,1.9101066819596901
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.0,0.0,0.0
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-4.653010724244347,-5.127357423839698,-4.3439356145439065
-4.771085168832113,-5.189990707832282,-4.862115779377817
-3.297960833155558,-1.4028671299722602,-3.8255434271719997
-4.787491742782046,-4.787491742782046,-4.787491742782046
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-3.1780538303479458,-3.1780538303479453,-3.1780538303479458
-4.787491742782046,-4.787491742782046,-4.787491742782046
-3.1780538303479458,-3.1780538303479453,-3.1780538303479458
-2.5142321754031203,-2.2520474960734553,-2.8362296650347076
-3.941973745389515,-3.2851181425343747,-4.1372648772012965
-0.7511812134531467,-0.3846393270682892,-0.7426280861890733
-1.791759469228055,-1.791759469228055,-1.791759469228055
-1.026786156875227,-0.9771484553277522,-1.2270905258163167
-2.1015248506449336,-2.1459703698370896,-2.2407583112778613
0.22995745345557989,0.23099992675500466,0.4448229344766232
-1.5607560108526588,-1.170237665833747,-1.6696257069239626
-3.0482486139860963,-3.4225331426201904,-3.071864488114313
-4.787491742782046,-4.787491742782046,-4.787491742782046
-3.1780538303479458,-3.1780538303479453,-3.1780538303479458
-1.1563936259603034,-2.0994581989358774,-1.0290444365907632
0.0,0.0,0.0
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-2.6697265799917353,-2.506786203131865,-2.887385978754772
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.13070585478604474,0.10481308715482472,0.21780396573966768
0.3026978128649992,-0.354210900609036,0.29571748122463026
-1.791759469228055,-1.791759469228055,-1.791759469228055
-1.3097980426258127,-0.875186222764698,-1.524523653385685
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.4719837154093816,-1.4728217497170006,-1.4721286360833863
-1.791759469228055,-1.791759469228055,-1.791759469228055
-2.294106974526321,-2.0077760382381404,-2.6168344183841743
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.857935108142691,-0.38526340111958,-0.9100643635711823
0.3875406341712424,-0.26729370332642666,0.426905277944144
0.0,0.0,0.0
-3.1462626038431583,-3.3248150273391044,-3.1980243130228385
-4.787491742782046,-4.787491742782046,-4.787491742782046
-3.1780538303479458,-3.1780538303479453,-3.1780538303479458
-1.3883447920991894,-0.8575862769980457,-1.483123524234157
-4.75291966186112,-5.115986136965673,-4.701232827413437
-3.1780538303479458,-3.1780538303479453,-3.1780538303479458
-0.6036063546159548,-0.18074911792761705,-0.7979795019119673
-0.6722775473117254,-0.8284817647143443,-0.692764246222364
-1.791759469228055,-1.791759469228055,-1.791759469228055
0.27352431639907665,-0.2419301524666872,0.778397660730635
-4.787491742782046,-4.787491742782046,-4.787491742782046
0.0,0.0,0.0
1.6608647346177203,0.2731642956825164,2.332087555359761
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-3.1780538303479458,-3.1780538303479453,-3.1780538303479458
0.9001192164155154,0.13074554378463202,0.9108303789412768
-0.48824944343826154,-0.2673340209188064,-0.7638669359824177
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-4.787491742782046,-4.787491742782046,-4.787491742782046
-1.791759469228055,-1.791759469228055,-1.791759469228055
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-2.2352526845190246,-1.8643274088400195,-2.3132200799546654
-1.791759469228055,-1.791759469228055,-1.791759469228055
-5.217047399547075,-4.744647270175184,-5.4628079099220015
0.0,0.0,0.0
0.3969764773788994,0.28659718388466254,0.8485566392474451
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-3.680854417392476,-3.4087736161025592,-3.752277343297677
-1.0227279076316345,-0.26960462854277717,-1.0822404218121235
-2.354200794935831,-2.3800935619519614,-2.267102684048393
1.5206786887698223,-0.9733085473248064,1.8462292338785549
-2.9592011479435176,-3.4923722388961265,-2.995907053347854
-1.791759469228055,-1.791759469228055,-1.791759469228055
-4.433268549250117,-4.427376218046598,-4.563081502515523
-1.7934979292405004,-1.8428118496930472,-1.8040071490368872
0.009938383501341632,-0.8925434986630185,0.20503587625128808
-1.3751814619384224,-2.3078062790802814,-1.3261783586536935
-1.791759469228055,-1.791759469228055,-1.791759469228055
0.0,0.0,0.0
-4.426598860971391,-4.42585890515785,-4.490460591829025
-3.1780538303479458,-3.1780538303479453,-3.1780538303479458
-3.684449176340953,-3.4099721464306114,-3.909290264042609
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.0,0.0,0.0
-4.787491742782046,-4.787491742782046,-4.787491742782046
0.0,0.0,0.0
0.8143457348581334,-0.2463504240359256,0.968357947805018
-4.565990954184095,-5.27402622549708,-4.758611442751996
-4.957498606062498,-4.7432990234116525,-5.053755048565596
-0.29131777796331293,-1.3082804759216764,0.5535323466716564
-4.625194644640438,-5.194357868889899,-4.673379722789125
-3.7379663482072076,-3.3464250218224616,-3.965863258077872
-4.787491742782046,-4.787491742782046,-4.787491742782046
-1.791759469228055,-1.791759469228055,-1.791759469228055
-1.0356797894380154,-1.0503342857301041,-1.3223663315850211
-1.791759469228055,-1.791759469228055,-1.791759469228055
-4.711551063677224,-5.0175412546124845,-4.7375416436336355
-3.1780538303479458,-3.1780538303479453,-3.1780538303479458
-7.124932865221494,-6.9271944745170595,-7.536454951035739
-4.787491742782046,-4.787491742782046,-4.787491742782046
-0.12915375960122058,-2.4138684086119784,0.14934029911269286
-1.791759469228055,-1.791759469228055,-1.791759469228055
-1.791759469228055,-1.791759469228055,-1.791759469228055
-4.787491742782046,-4.787491742782046,-4.787491742782046
-1.4551883053296035,-2.1363574837783545,-1.4343372915460484
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.6535147129980627,-1.929005578207803,-1.6463066842415215
-3.311075003235889,-3.1787679449884485,-3.402604640980713
-1.851149929999745,-1.932924215902298,-1.2334443869528575
-1.1423742105805987,-2.4442047123211257,-0.9471620107658032
-3.1780538303479458,-3.1780538303479453,-3.1780538303479458
0.0,0.0,0.0
-1.8746570910563196,-1.962773963851794,-1.4224925785063518
0.0,0.0,0.0
-2.8642275319768964,-1.092423290083014,-2.858122298556852
-5.24398673298625,-5.126407834991855,-5.503673030775565
-1.9429967402113575,-1.9436190220160292,-1.943104021054053
0.0,0.0,0.0
-3.8328387735668934,-3.8933149280412658,-3.598996373030718
-1.791759469228055,-1.791759469228055,-1.791759469228055
-3.1780538303479458,-3.1780538303479453,-3.1780538303479458
-0.03104889790560398,0.3852634009316335,-0.00039763199749306337
-1.791759469228055,-1.791759469228055,-1.791759469228055
0.0,0.0,0.0
1.4645494084272224,1.3425449905535753,2.0337098678243146
-4.429404731290649,-4.431722535005828,-4.474831583176965
-1.791759469228055,-1.791759469228055,-1.791759469228055
-1.791759469228055,-1.791759469228055,-1.791759469228055
-3.1780538303479458,-3.1780538303479453,-3.1780538303479458
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-5.505942002820411,-2.3460841590295667,-6.47076695261374
-1.856738782490392,-1.8643274087679274,-1.8875575020732394
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.0,0.0,0.0
0.0,0.0,0.0
-2.1660339680705074,-2.1633012315713387,-2.165562444707115
-1.9715804133380306,-2.0104941544296766,-2.0969152399259827
-1.791759469228055,-1.791759469228055,-1.791759469228055
-2.0721710254533456,-2.0973773958765363,-2.1694299558510113
-1.791759469228055,-1.791759469228055,-1.791759469228055
-0.1714806647426433,-1.439959707394478,0.6715695586001298
-3.1780538303479458,-3.1780538303479453,-3.1780538303479458
-3.1780538303479458,-3.1780538303479453,-3.1780538303479458
-3.236210185525988,-3.3383393287768133,-3.25228741137426
-0.26718328817669895,0.2696046285427772,-0.41131661577929673
0.0,0.0,0.0
-1.7669280761632504,-1.834269069198247,-1.7662163693370714
-3.0215502863946386,-2.9932650681810022,-3.071257913098562
-1.791759469228055,-1.791759469228055,-1.791759469228055
-1.4027924849917088,-1.936304780589026,-1.322469871385552
-3.4453367442989737,-3.175571128780944,-3.6574992631791554
-4.429404731290649,-4.431722535005828,-4.474831583176965
-3.1780538303479458,-3.1780538303479453,-3.1780538303479458
-6.9662934579491145,-6.888349267267285,-7.233093922166222
-1.07320167191181,-1.1134091019961398,-0.9256059088237427
-1.2082247645337694,-3.781486588340014,-0.900834883717521
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.0,0.0,0.0
-1.469794876225672,-3.021871371845257,-0.9770327370429005
-3.1780538303479458,-3.1780538303479453,-3.1780538303479458
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-3.1600231576332622,-3.6551443156217682,-3.2529046357341587
0.0,0.0,0.0
1.387691078230264,0.18203904220475278,1.6362266767428602
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.4428171879892516,-1.401894949260387,0.8173094529194127
-4.787491742782046,-4.787491742782046,-4.787491742782046
-4.787491742782046,-4.787491742782046,-4.787491742782046
-4.787491742782046,-4.787491742782046,-4.787491742782046
0.0,0.0,0.0
-3.792897107279584,-5.240528985801316,-3.5506376600432685
1.0578677365055225,1.0751306974220094,1.259961622073033
-1.791759469228055,-1.791759469228055,-1.791759469228055
0.0,0.0,0.0
-5.9433307867760625,-5.417168086196355,-6.078464208946541
0.0,0.0,0.0
-6.181218890663013,-5.7366976981192686,-6.607106331515516
0.0,0.0,0.0
-3.1780538303479458,-3.1780538303479453,-3.1780538303479458
-0.8238530353459901,-0.79796026771477,-0.9109511462996129
-0.7306548187678454,-2.737825814501762,-0.33743389294391296
0.2068540223970528,0.18838993035762597,0.5349897278174187
0.5158117700035879,0.7218524603675568,0.5011431204825643
-3.1780538303479458,-3.1780538303479453,-3.1780538303479458
-4.787491742782046,-4.787491742782046,-4.787491742782046
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.0,0.0,0.0
-3.2203744124470943,-3.264104971262352,-3.3331607518690984
-1.791759469228055,-1.791759469228055,-1.791759469228055
-2.3260248967975374,-4.377516621889268,-2.0029798240721126
-0.3809947622590719,-1.1196100128585642,-0.3046999561515888
-3.2326849931976045,-3.1737608996223816,-3.294862041320613
-3.3982646753427925,-3.3065690354632036,-3.7037362497045017
-4.5232163666111305,-5.039005697611571,-4.496757953452203
0.6440485726383173,0.2524543001780142,0.9828018901692627
-0.46485556887985435,-0.5466298547824076,0.15284997416703286
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.4290666101665715,-0.9118818657615669,-0.38608528902094474
0.20744787704229567,-1.2383751057538759,0.4683714847577341
-0.01028109807626691,-0.2314691746998476,-0.06712610694982146
0.0,0.0,0.0
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.851149929999745,-1.932924215902298,-1.2334443869528575
-1.791759469228055,-1.791759469228055,-1.791759469228055
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-4.787491742782046,-4.787491742782046,-4.787491742782046
-2.936718508981721,-2.8807407004827486,-3.132750226863204
-1.791759469228055,-1.791759469228055,-1.791759469228055
-3.1780538303479458,-3.1780538303479453,-3.1780538303479458
-3.1780538303479458,-3.1780538303479453,-3.1780538303479458
-1.4389239897339077,-1.337894364566514,-1.9664336549006933
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.21702029415810098,-0.23567231536523642,-0.12762216146892957
-3.1780538303479458,-3.1780538303479453,-3.1780538303479458
-5.401387688389422,-5.171136676471932,-5.693131547390578
-4.787491742782046,-4.787491742782046,-4.787491742782046
-0.5318204802077621,-0.6615226676344311,-0.194213221313255
-4.787491742782046,-4.787491742782046,-4.787491742782046
-3.7607055859718344,-3.810343286997362,-3.560401217038782
-1.791759469228055,-1.791759469228055,-1.791759469228055
-2.9868623068888835,-2.9879505249891714,-2.985635056949864
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.7711676854443932,-2.064328650308225,-1.7914943987983913
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.6182452692202662,0.375799483064826,1.2159031624977152
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.0,0.0,0.0
0.0,0.0,0.0
-4.970349887912058,-4.749401025539723,-5.040959353316766
