ho_likelihood,hol_likelihood,std_likelihood
0.14274847936876944,-2.3776168479224027,0.4214184065087319
0.3026978128649992,-0.354210900609036,0.29571748122463026
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-3.1358697220857135,-3.432571687956654,-3.1772878149779
-1.5647304654154788,-2.0834394718561273,-1.4681586143228726
-1.0722071184436506,-2.010494156448016,-0.8349455537683003
-3.7169447775225897,-3.35243390968732,-3.824484998549409
-3.1780538303479458,-3.1780538303479453,-3.1780538303479458
1.9932229076088122,-0.11239222051102443,2.3624972324305826
-3.1780538303479458,-3.1780538303479453,-3.1780538303479458
-4.8633891662179565,-5.137379862154854,-5.014843184245459
-1.665475194372839,-0.8084832463092497,-1.9129996480922895
-1.208749271607429,-3.855205461070764,-0.901653622566144
0.0,0.0,0.0
-1.791759469228055,-1.791759469228055,-1.791759469228055
-1.3883447920991894,-0.8575862769980457,-1.483123524234157
-4.787491742782046,-4.787491742782046,-4.787491742782046
-3.1780538303479458,-3.1780538303479453,-3.1780538303479458
-2.1736127685028723,-4.307177899771941,-1.7661190204880868
-3.309312725638698,-3.510857503484476,-3.3431257327043364
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-2.61941163063,-1.8424238947272857,-2.9519877889880854
-1.0518093515991913,-2.7131275552854697,-0.7118911660189111
0.0,0.0,0.0
-4.793901608088916,-4.848045889627501,-4.874080418983584
-4.787491742782046,-4.787491742782046,-4.787491742782046
-3.2455536844251136,-2.37887792184468,-3.17891540367358
-3.8481323877268516,-4.284072553273729,-3.2017000495681924
-4.997107333109034,-4.783203814261299,-5.091358571193518
-3.1780538303479458,-3.1780538303479453,-3.1780538303479458
-3.966978756014235,-3.352087746323662,-4.146895202091418
-4.287439444568452,-4.463594419525855,-4.282264250086466
-3.1780538303479458,-3.1780538303479453,-3.1780538303479458
-5.191512128575256,-5.178772627337672,-5.305149238432328
-1.4719837154093816,-1.4728217497170006,-1.4721286360833863
0.0,0.0,0.0
-4.787491742782046,-4.787491742782046,-4.787491742782046
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.0,0.0,0.0
-4.8038042012684805,-4.880210804847334,-4.908178866378956
0.0,0.0,0.0
-5.5541255208038836,-5.112912320328256,-5.9378529059914404
-3.1780538303479458,-3.1780538303479453,-3.1780538303479458
-2.6827518018638403,-3.1614962171885286,-2.5333240286508207
-1.791759469228055,-1.791759469228055,-1.791759469228055
-1.3321342465888844,-1.3233825000172281,-1.2490037454354044
-1.791759469228055,-1.791759469228055,-1.791759469228055
-2.4084103312939225,-1.9737985114328078,-2.6231359420537945
-4.070161006314826,-3.2605193681106703,-4.27692268727787
-1.0360819491930182,-0.38890412626969,-1.226022457152879
0.8238530353459901,0.79796026771477,0.9109511462996129
-3.4813344471297043,-3.4644970924712575,-3.541439766710355
-1.4042188350568126,-2.059053172554482,-1.364854191283911
0.0,0.0,0.0
-1.791759469228055,-1.791759469228055,-1.791759469228055
-2.291961142897713,-2.368477726152493,-2.290956585789892
-0.7282842400963018,-0.859375099413115,-0.9006454023162406
-2.4072536991546674,-4.232133379618078,-2.107702438603207
-2.009973731224936,-1.8652814836180962,-2.217926643493605
-3.546941812645627,-3.702135538096296,-3.5724698101547094
-4.035988938501608,-3.56331723117117,-4.08811819391917
-4.033676434353299,-3.328337288382153,-4.188440974540412
-1.9032949919325537,-1.6010450832071301,-1.8290921932867883
-0.5684524836538919,-0.8370079419624347,-0.5084891279065759
0.4872208279165747,0.4168934017335742,0.8112085934896424
0.0,0.0,0.0
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-2.641400336401756,-2.0055062390504004,-2.748984472254896
-4.787491742782046,-4.787491742782046,-4.787491742782046
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-3.309312725638698,-3.510857503484476,-3.3431257327043364
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.2221379570264723,-0.24635042403592589,-1.2792682844999348
0.0,0.0,0.0
-3.496398602777548,-2.7777565127595505,-3.5561601855231992
-6.055152080292974,-5.147239373174053,-6.247182378388727
-5.267596444947879,-4.742448688523119,-5.583633712141975
0.24122278397426017,0.31034077721630104,0.317051625435321
-4.739249075080326,-4.737855661898406,-4.7364151680209075
-2.6316933228760733,-2.646489314056505,-2.5831328646818617
0.0,0.0,0.0
-1.791759469228055,-1.791759469228055,-1.791759469228055
0.0,0.0,0.0
0.0,0.0,0.0
-1.2632243493152102,-1.2647726732590188,-1.2634921785341728
-4.787491742782046,-4.787491742782046,-4.787491742782046
-3.1780538303479458,-3.1780538303479453,-3.1780538303479458
0.0,0.0,0.0
-2.8057699578055133,-3.9587164170083255,-2.5103871883536453
-3.3478802828362015,-5.09375676258304,-2.9805708739665207
0.0,0.0,0.0
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.7695826424196057,-0.36944902576963223,-1.8329433105373698
-1.970020844360708,-2.695164674128431,-1.6510534552686742
-5.331866345835032,-4.682220647996176,-5.472378308403818
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-5.307576440401578,-4.9356779484176565,-5.499059264244971
-5.18462728323916,-4.795652880939332,-5.321037030564439
-1.791759469228055,-1.791759469228055,-1.791759469228055
-3.1780538303479458,-3.1780538303479453,-3.1780538303479458
-2.4742707475705235,-1.302335339355156,-2.6158252374487785
0.0,0.0,0.0
0.0,0.0,0.0
-3.614149752324607,-4.029845162587273,-3.261097585174235
-4.557139019746032,-4.520438686099227,-4.550052251983401
0.0,0.0,0.0
0.0,0.0,0.0
0.3918555307328276,0.21129035130768603,0.6556665015931156
0.0,0.0,0.0
-3.6362625059331934,-3.3203882501785844,-3.8059056892678695
-0.8244960332083873,-2.809558332328343,-0.4892284557668389
-3.1780538303479458,-3.1780538303479453,-3.1780538303479458
-1.791759469228055,-1.791759469228055,-1.791759469228055
-5.262522081758556,-4.744129755755273,-5.5875186187665244
-2.567907910134739,-1.4680183506833104,-2.781315940344734
-3.236210185525988,-3.3383393287768133,-3.25228741137426
-1.791759469228055,-1.791759469228055,-1.791759469228055
0.0,0.0,0.0
0.27352431639907665,-0.2419301524666872,0.778397660730635
-4.787491742782046,-4.787491742782046,-4.787491742782046
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.8244960332083873,-2.809558332328343,-0.4892284557668389
0.8852042280298195,0.6125267352821891,0.9872416151769376
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-4.784622039829717,-4.7432990234116525,-4.770305999518452
-3.5114728406493207,-2.0131126362535547,-3.999007798068343
-2.900911491416239,-3.410452012093144,-2.8351274289707415
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-4.619384226430458,-5.401144820292159,-4.736501105672836
-5.022120524035125,-4.737484185969673,-5.130028440649554
-3.1780538303479458,-3.1780538303479453,-3.1780538303479458
0.0,0.0,0.0
-1.791759469228055,-1.791759469228055,-1.791759469228055
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-3.0988675345373307,-3.9659526247446966,-3.0113820961487945
-6.930296055856419,-4.2044755026253,-7.9050437968618565
-3.1780538303479458,-3.1780538303479453,-3.1780538303479458
-3.1780538303479458,-3.1780538303479453,-3.1780538303479458
-5.568875857761789,-4.848045890514248,-5.806037537433134
-3.1780538303479458,-3.1780538303479453,-3.1780538303479458
-0.8404507271695291,-2.8120951423144067,-0.5304155716138619
0.1986365238740775,-0.23099992675500458,0.15346820290707275
-4.753888022545425,-4.996026434948393,-4.78687898535401
-2.986862306888918,-2.9879505250294494,-2.985635056949864
-1.791759469228055,-1.791759469228055,-1.791759469228055
-4.787491742782046,-4.787491742782046,-4.787491742782046
-4.4547792172309375,-4.463338770411861,-4.469017208580575
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.791759469228055,-1.791759469228055,-1.791759469228055
1.265356997669585,-0.2623168444342432,1.9087287023669568
-0.3875406341712425,0.26729370332642666,-0.42690527794414407
-6.312691170001359,-4.869790710077362,-6.761835047957558
-6.010646716151377,-5.9517270163320966,-6.277533038136912
-1.0473293817461138,-2.5542276407243762,-0.9300428203494452
-5.435075750528876,-4.8823429172995,-5.584125262049901
-2.357192698305117,-2.6766535007580394,-2.2460507809438353
0.031048897989219417,-0.385263400823223,0.00039763199794890815
-0.21254359453763258,-0.398657835529801,0.5439471617930778
-4.789560284080575,-4.801016766198202,-4.7410275770828365
-2.093401776596148,-4.058224003056468,-1.7032490958906732
-3.1780538303479458,-3.1780538303479453,-3.1780538303479458
-5.166708526678103,-4.949854457116404,-5.311544630513536
-4.787491742782046,-4.787491742782046,-4.787491742782046
-2.6632056252518854,-4.388993091248111,-2.358408578488682
0.1711302066200078,-0.4094230087444247,0.5938671356201751
-0.4189868647752998,-1.0457230865077716,-0.1398606560036585
0.0,0.0,0.0
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-3.352721627412368,-3.749556792499016,-2.903207041964705
-4.787491742782046,-4.787491742782046,-4.787491742782046
1.1087955715041133,0.29906391989205344,1.2450404877160077
-2.014360666595713,-3.078604105472089,-2.609474255020216
-3.3246684038909082,-4.560866098747076,-2.5108641222534915
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-3.1780538303479458,-3.1780538303479453,-3.1780538303479458
0.0,0.0,0.0
-3.926950637265379,-4.431069150977766,-3.7876294831862825
-1.791759469228055,-1.791759469228055,-1.791759469228055
-0.9913230228518797,-0.9922982662114646,-0.9914912205676917
-1.2362620002572036,-2.5712858684307816,-1.053701637925108
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.32721006080083254,-0.4492144786744796,0.24195039859625955
0.6717985768132265,0.7053147503082153,0.9956825636474809
0.0,0.0,0.0
0.0,0.0,0.0
-1.791759469228055,-1.791759469228055,-1.791759469228055
-2.216655827822409,-4.519806916514541,-1.8220985629725925
-1.7188359879337278,-2.053569551075719,-1.7540412788290745
-3.1780538303479458,-3.1780538303479453,-3.1780538303479458
-1.780865706368222,-1.8513194784383387,-1.7858096560468197
0.0,0.0,0.0
-1.791759469228055,-1.791759469228055,-1.791759469228055
-4.802250123736842,-4.740159543517122,-4.874581804462359
-4.787491742782046,-4.787491742782046,-4.787491742782046
0.0,0.0,0.0
0.06380338074715208,0.06592855710847162,0.0641700390315079
-1.5592240498420753,-2.9247570487454735,-1.3896145038098775
-0.9176763527731775,-0.9408390424626363,-1.0162148334118493
-0.9231046340155252,-0.9241471073149499,-1.1379701150365684
-5.198145075858127,-5.030328842806331,-5.34418363527608
0.0,0.0,0.0
-2.204408196258288,-1.2383751057538757,-2.133594077681076
0.49149184545525754,0.2953348393045078,0.6580966864805325
-1.791759469228055,-1.791759469228055,-1.791759469228055
-2.6496683064508413,-4.326341669194668,-2.330071077447452
-0.34290925724949334,0.30561792641336943,-0.3788571945469907
-0.42873484544549423,0.03720644679757877,-0.6772629535443537
-0.8369529010001292,-1.393667737705838,-0.4651088472021305
0.0,0.0,0.0
-3.1292600995588473,-3.490049303682541,-3.177160288422465
-1.791759469228055,-1.791759469228055,-1.791759469228055
1.0519111855092702,-0.9247760773948362,1.456243145672746
-3.1780538303479458,-3.1780538303479453,-3.1780538303479458
-0.09964179277825633,-0.26299755863393226,-0.17623613010430836
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
1.3406656814529825,-0.9650853386402977,1.6336932283149743
-3.1780538303479458,-3.1780538303479453,-3.1780538303479458
0.0,0.0,0.0
-3.1487691917349445,-3.300664877916592,-3.1626308583132343
0.0,0.0,0.0
-0.7907483441772333,-2.9310425622908785,-0.47459153556897565
-2.91397325249645,-3.3967885175679062,-2.870991916313338
0.0,0.0,0.0
-1.791759469228055,-1.791759469228055,-1.791759469228055
0.13070585478604474,0.10481308715482472,0.21780396573966768
-0.364941466720746,-0.4218499728363816,-0.33114273159427904
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-4.4449520919487995,-4.437554951171509,-4.510448090243093
-1.1525197184031652,-1.1730301823282328,-1.0413665850519616
-1.791759469228055,-1.791759469228055,-1.791759469228055
-3.833275317282222,-2.3539537348454056,-4.5859822903563865
-2.474297722885692,-2.100481942701269,-2.864396535628066
0.0,0.0,0.0
-3.9926756122045446,-4.135734311673258,-3.8208756649310502
-4.787491742782046,-4.787491742782046,-4.787491742782046
0.0,0.0,0.0
-4.787491742782046,-4.787491742782046,-4.787491742782046
-3.989764331357973,-4.587674808125004,-3.940076756778631
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.791759469228055,-1.791759469228055,-1.791759469228055
-1.791759469228055,-1.791759469228055,-1.791759469228055
-2.5260327294073743,-2.402293564604288,-2.5799427554100967
-4.787491742782046,-4.787491742782046,-4.787491742782046
-4.688652559175543,-5.022635485090618,-4.7353455349530496
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-4.096804575367516,-3.4155717083197787,-4.209463235228092
-4.117211215697644,-4.109238332205346,-4.054887982817521
0.0,0.0,0.0
0.0,0.0,0.0
-4.787491742782046,-4.787491742782046,-4.787491742782046
0.0,0.0,0.0
-3.1780538303479458,-3.1780538303479453,-3.1780538303479458
-1.791759469228055,-1.791759469228055,-1.791759469228055
-1.2285548063845737,-0.949123519067228,-1.451850283968134
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.0,0.0,0.0
-2.8278411612267544,-2.8246087554495274,-2.827281929385028
-3.0988675345552568,-3.9659526252891673,-3.011382096148876
-2.906127339653319,-2.701239704094286,-2.9352709493235514
-4.427511505260498,-4.452588535747725,-4.4408305349107
-5.026371476017292,-4.979182277090486,-5.175440642267454
-2.7867310020736737,-2.2464610344339007,-2.908846490212149
-1.791759469228055,-1.791759469228055,-1.791759469228055
-2.9840577666878074,-3.731078538069015,-2.932265801891809
0.0,0.0,0.0
-0.5363194424950964,-0.8575862769980457,-0.5215538953785922
-0.07330937678211864,-1.6644780958717107,0.3097355339331231
-1.786812633858928,-1.8901368145420165,-1.7916932345610612
-1.2548953474048201,-0.8390278136385187,-1.7360070997933246
-1.9166979854294541,-1.9886180104673652,-2.015288517434373
-3.1780538303479458,-3.1780538303479453,-3.1780538303479458
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-4.787491742782046,-4.787491742782046,-4.787491742782046
0.0,0.0,0.0
-0.32721006080083254,-0.4492144786744796,0.24195039859625955
1.3033967239036497,1.21527986440075,1.755561324789361
-2.8562754014863145,-4.219677423339382,-2.7678721887922086
0.3557515673473663,-0.2766471510800505,0.4257781269861187
-3.607123727648632,-3.677451165605986,-3.283135957234191
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.3056065463887029,-0.9604408838863719,-0.2662419026158013
-3.2291027030104424,-3.36820663903859,-2.9758887131771234
-1.791759469228055,-1.791759469228055,-1.791759469228055
-3.1780538303479458,-3.1780538303479453,-3.1780538303479458
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-3.0138181551968337,-3.2968976154822736,-2.99626047823842
-5.090189125697179,-4.863363085364866,-5.189489527100206
-3.1780538303479458,-3.1780538303479453,-3.1780538303479458
-0.727926083022376,-1.0672563290340242,-0.6579743945352223
0.0371272421583787,-1.1714002924597093,0.33156557196496717
-1.5541777221676218,-1.951864087542257,-1.4746484041093155
-1.1346012761507802,-1.4060914874239843,-1.0489357117085512
-0.3090009768527615,-0.9024635488180887,-0.10766912386847075
0.5285351199128723,0.5269868164576256,0.528267290693884
-4.787491742782046,-4.787491742782046,-4.787491742782046
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.619624431013808,-2.001429521264033,-1.6505465509570691
-4.490404571978456,-5.006739132203046,-4.4617896996321615
-3.1780538303479458,-3.1780538303479453,-3.1780538303479458
0.21526434084789275,-0.19939631810307326,0.22696826999533296
-1.791759469228055,-1.791759469228055,-1.791759469228055
-3.1780538303479458,-3.1780538303479453,-3.1780538303479458
0.7042415176428641,-1.3823248710664084,1.2092837795419107
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-2.7278155368561077,-3.339282239412676,-2.6309570091915253
-3.1780538303479458,-3.1780538303479453,-3.1780538303479458
-2.3542007950019554,-2.3800935626331756,-2.2671026840483326
0.0,0.0,0.0
-1.8884297377588855,-1.1378740855154166,-1.8649576117070448
-3.1780538303479458,-3.1780538303479453,-3.1780538303479458
-0.6113914540946411,-0.681718892051995,-0.2874036836802002
0.3425326088780702,0.3571871051701587,0.6292191510250759
-4.5542465136014085,-4.492345839124375,-4.55937708434385
-4.9527100197594365,-4.578984710622204,-4.7365599885025125
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.0,0.0,0.0
-3.3830328350239203,-3.1748076277526796,-3.482189714353346
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-3.1051303490536184,-3.4398639121956096,-3.140335639948965
0.3389837259882544,-1.4680183506833104,0.6330161596206861
-2.347765296707394,-1.8611976333819487,-2.4835295747604658
-1.791759469228055,-1.791759469228055,-1.791759469228055
-3.1780538303479458,-3.1780538303479453,-3.1780538303479458
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.7662151437709768,-1.9360531374809835,-1.7699487585295453
0.0,0.0,0.0
-3.0860238762273116,-3.226263235274287,-2.643511948580947
-2.2601316696666993,-1.1207086041410719,-2.167472950866295
-1.791759469228055,-1.791759469228055,-1.791759469228055
-3.1780538303479458,-3.1780538303479453,-3.1780538303479458
-1.791759469228055,-1.791759469228055,-1.791759469228055
-4.497182281811998,-4.903816509392487,-4.455010802979444
-3.2594370134754467,-3.2786938095039138,-3.3234539506351832
-2.9898163210262787,-2.9872127153501227,-3.0126046732856664
-4.572227401934153,-4.986888060885119,-4.560523472786713
0.44281716738337107,-1.4018949503514502,0.8173095423283988
0.0,0.0,0.0
0.0,0.0,0.0
-3.406645468846157,-3.1936969159359734,-3.505339750457885
-0.1028103487959955,-0.988482019864453,0.03466067813190784
0.21880022063595006,-1.5007959649895593,0.8344976117620727
-3.1780538303479458,-3.1780538303479453,-3.1780538303479458
-5.2366117230249545,-5.492895184043729,-5.499713708381049
0.0,0.0,0.0
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-4.787491742782046,-4.787491742782046,-4.787491742782046
-3.5351225697057154,-3.1814275980109676,-3.6555285208868558
0.0,0.0,0.0
-1.0360819491930182,-0.38890412626969,-1.226022457152879
-1.791759469228055,-1.791759469228055,-1.791759469228055
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-4.917836694699617,-4.668555971684051,-6.277079748387454
-4.787491742782046,-4.787491742782046,-4.787491742782046
-1.8248925349685738,-0.969095656167007,-1.6558504037756752
-2.6704368956202584,-1.936304780589026,-2.855784265410531
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-2.113011782436949,-1.9600153168412136,-1.8196637482006672
-3.5747398024039794,-3.4103740591508482,-3.8023524622928817
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.791759469228055,-1.791759469228055,-1.791759469228055
-3.312235114267914,-2.8937491434184204,-3.759967558556307
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-4.949043300050842,-5.019889924527244,-5.053438080547103
-5.226241955219225,-4.7432054562802906,-5.501831687427693
0.5903368317639498,-0.29533483930450777,0.7278078586918532
0.0,0.0,0.0
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.791759469228055,-1.791759469228055,-1.791759469228055
-3.0897452869829656,-2.7359841789973918,-2.8789405293535504
-3.1780538303479458,-3.1780538303479453,-3.1780538303479458
-1.791759469228055,-1.791759469228055,-1.791759469228055
0.0,0.0,0.0
1.3425552820588393,0.31428139745448724,1.5312494873453744
-3.9444176919185177,-4.6682521361726605,-4.192036077734354
-4.787491742782046,-4.787491742782046,-4.787491742782046
1.378030714900354,0.21227345589083282,1.4239926634703663
-1.6871055559486223,-2.3532528776858035,-1.653256350691892
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.2114307416436099,-0.9042187458494161,-1.2483195219644592
0.0,0.0,0.0
-3.42272678070876,-3.2101558058245527,-3.62792402511947
-2.5142321754031203,-2.2520474960734553,-2.8362296650347076
-2.1761035694265054,-3.7958477930385843,-1.8285646600024004
0.0,0.0,0.0
-5.169198272311721,-4.942860423102996,-5.3692337042798775
-4.787491742782046,-4.787491742782046,-4.787491742782046
0.0,0.0,0.0
0.0,0.0,0.0
-0.8200044544986337,-0.6447766298606397,-0.93506960581188
-3.505912085201968,-3.176065904685165,-3.6511413774417902
-4.854243940837597,-4.272767472552048,-5.49453011738616
-1.791759469228055,-1.791759469228055,-1.791759469228055
-2.2316053362047428,-1.9158129120581588,-2.387311743227013
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-4.787491742782046,-4.787491742782046,-4.787491742782046
-1.2071166818474548,-2.0938821825687977,-1.0751941906819324
-5.591143563750363,-5.90108265099202,-6.439700410392941
-4.780235821105687,-4.845031644251614,-4.824540135256722
-0.5903368317639498,0.2953348393045078,-0.7278078586918532
-4.081364605701746,-4.491391637617789,-3.5489253466690993
-0.7690288499542103,-1.3891309223593504,-0.6914262050162651
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-4.787491742782046,-4.787491742782046,-4.787491742782046
0.0,0.0,0.0
-2.5084072138314357,-2.4623783708410634,-2.44437686317328
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-4.627229887777207,-4.436333996148035,-4.718872278185844
-1.925185674696486,0.027908863902477873,-2.41400203132701
-3.666303273786207,-3.445387851266752,-3.9419207663303633
-3.0827997674611676,-3.2786938095039138,-3.070195339289325
-4.038246168922698,-3.4829781389073595,-4.209719850935735
-4.781040409918278,-4.910671263202247,-4.787405634225158
0.0,0.0,0.0
0.0,0.0,0.0
-3.13586972794013,-3.4325716859659163,-3.1772878248774727
0.0,0.0,0.0
-2.933998307230428,-1.3276993147430107,-3.2413480321822368
-4.787491742782046,-4.787491742782046,-4.787491742782046
-2.043213699381482,-0.8787546190179663,-2.270970224968828
-2.0670919661428897,-2.3929176066147892,-1.8055352895763568
0.0,0.0,0.0
-0.8756974998103241,-1.3759246944756534,-0.8148688768308365
-0.7428999744791662,-0.9663114762424617,-1.0182576054739476
1.3406656814529825,-0.9650853386402977,1.6336932283149743
-1.791759469228055,-1.791759469228055,-1.791759469228055
-1.80312960001336,-1.7629926214938072,-1.783636467118777
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.0,0.0,0.0
1.2786754545036,0.2953348393045078,1.4764831309936859
-3.1780538303479458,-3.1780538303479453,-3.1780538303479458
-0.2637047318663821,-0.2677859586563427,-0.19663447802543788
-3.65396742435245,-2.943285108726504,-3.459694036523193
-1.791759469228055,-1.791759469228055,-1.791759469228055
-4.787491742782046,-4.787491742782046,-4.787491742782046
-2.5025356264877354,-2.1671063806709974,-2.7443134012599444
-4.824115246939178,-4.815882162648749,-4.855386919806227
-5.180715070379745,-4.818081281973005,-5.472374526723572
-3.1780538303479458,-3.1780538303479453,-3.1780538303479458
1.3110722740691023,1.1736698054603176,1.7878438156200704
-2.8880642516394754,-1.3402013741526888,-3.16676016237994
-3.1780538303479458,-3.1780538303479453,-3.1780538303479458
1.2325774605920448,1.1778416571569408,1.5689127342457512
0.3841462037071838,-0.20931636825814337,0.5854780566914746
-3.1780538303479458,-3.1780538303479453,-3.1780538303479458
-1.8883652807344387,-4.2833442408190905,-1.3471326128804146
-1.9287958939912175,-1.8611976333819487,-1.9987821266413535
-4.817739098930644,-4.740434238442901,-4.854966207809022
-3.1729968042318206,-3.178402556774957,-3.1734510013256765
0.0,0.0,0.0
-4.4355256230065745,-4.353347296047306,-4.47427740269903
-5.628576504908184,-5.032370539189903,-5.753063182497591
-4.787491742782046,-4.787491742782046,-4.787491742782046
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-3.19679271830531,-3.2037006357404545,-3.2308825194060495
-2.508831411599791,-4.280360674011957,-2.154095924817353
-1.791759469228055,-1.791759469228055,-1.791759469228055
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.791759469228055,-1.791759469228055,-1.791759469228055
-1.791759469228055,-1.791759469228055,-1.791759469228055
-1.791759469228055,-1.791759469228055,-1.791759469228055
-1.4323040749194422,-2.215120484501692,-1.3616514619124913
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.791759469228055,-1.791759469228055,-1.791759469228055
-4.084406178720759,-4.986888060885119,-3.889308685970813
0.0,0.0,0.0
-3.320167591981398,-4.129839361055042,-2.9233789426484336
-4.74953100108297,-4.744647270175184,-4.737877017224415
-4.787491742782046,-4.787491742782046,-4.787491742782046
0.0,0.0,0.0
0.20744787704229567,-1.2383751057538759,0.4683714847577341
-4.016311219963527,-3.9113077294365355,-4.661208091745683
-3.1767237289379544,-3.1830454833761412,-3.1838126576141415
-0.3056065463887029,-0.9604408838863719,-0.2662419026158013
-4.787491742782046,-4.787491742782046,-4.787491742782046
-1.3472685348005888,-2.1522737266362664,-1.220413528722138
-1.7260344942888894,-2.087094308532563,-1.7585132874832876
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-3.847536140786202,-4.655234073862116,-3.8182770563975192
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.5951875878935898,-0.7017975148156621,-0.25469959856649793
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-3.179663788932937,-3.209912620878106,-3.1736523411936868
