ho_likelihood,hol_likelihood,std_likelihood
-3.2664898777189855,-3.1735933781696413,-3.3077176687552026
-3.246407613933536,-3.182521721257521,-3.2582865744174985
-4.787491742782046,-4.787491742782046,-4.787491742782046
-3.1780538303479458,-3.1780538303479453,-3.1780538303479458
-3.221160371669512,-3.2215280427436253,-3.2212237043063143
-3.1780538303479458,-3.1780538303479453,-3.1780538303479458
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-4.806835714648189,-4.849643054546306,-4.922348267130293
-1.4544171785034674,-1.353674158413074,-1.5612324583743056
-2.468910224988337,-1.8393643249600895,-2.689204392363239
-4.480048885238805,-5.1029904755773305,-4.434124801880827
-2.631693322878797,-2.646489313737838,-2.5831328646818847
-2.6191298481859575,-2.5712858684307816,-2.4366108812559517
-3.043330187090259,-4.2266072342541845,-2.985065799888034
-5.0052072682131,-5.012555310047746,-5.151558215685782
0.0,0.0,0.0
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.0,0.0,0.0
-0.6573500219421559,-0.8325959270179903,-0.6744659075558322
0.5152197142729794,0.26203101433822795,0.8336317962365469
-4.490228670287026,-5.086814936207843,-4.437444040972345
-4.4363965365767,-3.6915969145685232,-4.786062133720201
-3.6883520518255137,-3.4325716859659163,-3.86438450276436
-4.822032452770847,-4.924995211048555,-4.9372422154305236
-4.787491742782046,-4.787491742782046,-4.787491742782046
-1.791759469228055,-1.791759469228055,-1.791759469228055
-4.787491742782046,-4.787491742782046,-4.787491742782046
-4.698126178888232,-4.910156384926621,-4.713378075394881
-1.5204695064644609,-1.5179473809282862,-1.520033183167704
-3.1780538303479458,-3.1780538303479453,-3.1780538303479458
0.0,0.0,0.0
-3.1780538303479458,-3.1780538303479453,-3.1780538303479458
-4.492886400261608,-4.958303965013248,-4.349717796782468
0.0,0.0,0.0
0.0,0.0,0.0
-1.791759469228055,-1.791759469228055,-1.791759469228055
-1.786812633861815,-1.8901368145830844,-1.791693234561116
-4.494964673127401,-5.233903207568854,-4.480301113560424
-4.425699520464759,-4.426713372347321,-4.452066767530835
-1.791759469228055,-1.791759469228055,-1.791759469228055
-5.960281505728807,-5.353469833279781,-6.256336088853332
-2.3028620511128657,-1.9427629437030736,-2.517083405678031
0.010281098076266816,0.2314691746998477,0.0671261069498214
-4.787491742782046,-4.787491742782046,-4.787491742782046
-5.1372879424365765,-5.101709394414994,-5.288242545073105
-1.791759469228055,-1.791759469228055,-1.791759469228055
0.0008271489889965014,-0.056727850948081006,0.3103330608384738
-2.4749682662866586,-3.3774501484510187,-2.2798707735367123
-1.791759469228055,-1.791759469228055,-1.791759469228055
-4.858783154275953,-3.965952624744694,-4.78839973398354
-5.311227284058092,-4.8790344921087865,-5.398059112630671
-0.020295076966760753,0.10725380036192417,0.01787767921436819
-3.6673367223716737,-3.367315157306001,-3.704230666359285
-4.787491742782046,-4.787491742782046,-4.787491742782046
-3.2157251343623043,-2.255731650330461,-3.0239507304212614
0.32702879193197265,-0.22348734619542762,0.42057509775255963
-3.8459844423925715,-3.4102298312376673,-4.022800758144182
-3.1780538303479458,-3.1780538303479453,-3.1780538303479458
0.40220494421460673,-0.18074911792761705,0.5061962036958684
0.0,0.0,0.0
-4.29024183217752,-4.2064565474968285,-4.264783248810764
-4.312959587408341,-5.025020523400594,-4.213581429033528
-3.572575009180425,-3.1834927085194353,-3.691078709734557
-3.1780538303479458,-3.1780538303479453,-3.1780538303479458
0.0,0.0,0.0
0.0,0.0,0.0
-4.389889112863019,-4.307177899771941,-4.127565475828559
0.0,0.0,0.0
-1.791759469228055,-1.791759469228055,-1.791759469228055
-1.791759469228055,-1.791759469228055,-1.791759469228055
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-3.1780538303479458,-3.1780538303479453,-3.1780538303479458
-2.4477794076296218,-3.6563069422477095,-2.153341077823033
-0.06206922002627073,-1.6345412351747504,0.31209236298969334
-3.1780538303479458,-3.1780538303479453,-3.1780538303479458
-1.5510822885734104,-1.0784105814643603,-1.603211544131237
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-3.1780538303479458,-3.1780538303479453,-3.1780538303479458
-2.4072536991546674,-4.232133379618078,-2.107702438603207
-1.0959663774549344,-1.5441890313760236,-0.9896047376451117
-4.787491742782046,-4.787491742782046,-4.787491742782046
-2.2352526845190246,-1.8643274088400195,-2.3132200799546654
-1.791759469228055,-1.791759469228055,-1.791759469228055
-3.9674872882834125,-4.142715112921406,-3.8524221369701657
-5.153219907903668,-5.011669083197744,-5.569661317827433
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.8923962830750085,-1.837382864653059,-1.9976819969478845
-3.1780538303479458,-3.1780538303479453,-3.1780538303479458
-1.791759469228055,-1.791759469228055,-1.791759469228055
-3.0061100360091184,-3.436973738386171,-3.097488419024941
0.0,0.0,0.0
-3.4760992930018344,-3.7185450791572747,-2.8784413997243856
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-3.7379663482072076,-3.3464250218224616,-3.965863258077872
-2.63169332286412,-2.6464893138468772,-2.583132864681833
-4.787491742782046,-4.787491742782046,-4.787491742782046
-1.791759469228055,-1.791759469228055,-1.791759469228055
-4.9472953104448765,-4.903816509392487,-5.042270266103307
0.0,0.0,0.0
-4.787491742782046,-4.787491742782046,-4.787491742782046
-1.791759469228055,-1.791759469228055,-1.791759469228055
0.0,0.0,0.0
-3.221160371669505,-3.2215280378667273,-3.221223704306314
-0.29802490069044946,-0.293604364618243,-0.2497191998397957
0.0,0.0,0.0
0.0,0.0,0.0
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.856738782490392,-1.8643274087679274,-1.8875575020732394
-0.7771817808905966,-0.8160822477561634,-0.8349353494319801
-5.27261355622164,-5.1808854934103055,-5.313622704529645
-0.9001512351011552,-0.8084292446236523,-0.8412391241692019
-4.859996796093795,-4.926686312086809,-5.016760894106312
-1.791759469228055,-1.791759469228055,-1.791759469228055
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-3.883073910237162,-3.92719714143728,-3.683241977530503
0.0,0.0,0.0
1.5212966554534126,1.4612194966087992,1.8303662440061748
-1.3630561804989503,-1.2450989426211203,-1.2337588768251324
-2.357192698305117,-2.6766535007580394,-2.2460507809438353
0.0,0.0,0.0
-2.1590785799758434,-1.968420357973562,-2.2971356087300885
-4.787491742782046,-4.787491742782046,-4.787491742782046
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
1.3500665188215362,0.185607438458021,1.577823044408883
-1.791759469228055,-1.791759469228055,-1.791759469228055
-1.1296178685282154,-1.2492560343300771,-0.5159763075289071
-0.9458122030807026,-1.2705279547729331,-0.6825887536802885
-3.5974863024856445,-3.598781908487438,-3.5977097822799164
-1.7760802614914768,-1.8424238947272857,-1.795906451945299
-2.3193226710274986,-2.3208728998414485,-2.3195900990276552
0.27064715937857786,0.9811500988494865,0.20482865607844514
-4.82773425648124,-4.351216025649111,-4.78800210198549
-0.44092272477649574,-0.8516780385925674,-0.3940445149876018
-5.671050496974673,-5.358620828621669,-5.869949584642586
-2.337009959917445,-4.108921391060699,-2.067529465958806
-4.676395894648832,-4.944043588054851,-4.687354602011016
-4.787491742782046,-4.787491742782046,-4.787491742782046
-4.865458123795282,-4.841666300269162,-4.922527556533348
-1.6513013384628803,-2.0118721238198245,-1.674085674522625
-4.750442844251364,-5.001147696256314,-4.7986159804474395
1.099466004204907,0.42915323809407085,1.8494402677842714
-3.1780538303479458,-3.1780538303479453,-3.1780538303479458
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-2.810030273695089,-2.811019596795715,-2.810201366181924
-3.669049375031024,-4.3809845814856665,-4.279444434083403
-0.9550489830829847,-0.38412725753897736,-0.9074571256732581
0.8238530353459901,0.79796026771477,0.9109511462996129
-4.787491742782046,-4.787491742782046,-4.787491742782046
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-2.508831411599791,-4.280360674011957,-2.154095924817353
-3.9698412763904396,-3.4567673571345052,-4.01296250162179
0.6728521035931846,0.8004009809218695,0.7110248597743135
-1.8175475581347313,-1.811806979729522,-1.839115224956901
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.1054293785038434,-1.1735648424169767,-0.9458815671618491
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.0,0.0,0.0
-3.1780538303479458,-3.1780538303479453,-3.1780538303479458
-0.7338917327225326,-0.7166287718060456,-0.5317978471550223
0.0,0.0,0.0
0.0,0.0,0.0
-4.787491742782046,-4.787491742782046,-4.787491742782046
0.0,0.0,0.0
-4.872634055248235,-4.7399898972707595,-4.896921939985623
0.0,0.0,0.0
-3.1780538303479458,-3.1780538303479453,-3.1780538303479458
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-4.787491742782046,-4.787491742782046,-4.787491742782046
1.387691078230264,0.18203904220475278,1.6362266767428602
-3.4466695099089857,-3.58690324718324,-2.932234650633608
-5.43420781898988,-4.86491660144472,-5.663384452910585
0.0,0.0,0.0
-1.791759469228055,-1.791759469228055,-1.791759469228055
-4.9970254202384785,-4.741169090687235,-5.112767352404999
-4.227675302504907,-4.970099803517702,-4.046940015502779
-1.791759469228055,-1.791759469228055,-1.791759469228055
-1.1577105622696318,-0.9334684165241356,-1.1728190533109188
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-5.415667305415561,-4.231054756403446,-5.4058348790309685
-6.992128844365776,-4.430145877792868,-7.971531513498209
1.1013452634219758,0.3056179266484813,1.2257407359744417
-2.900911491416239,-3.410452012093144,-2.8351274289707415
-0.4883627383324842,-0.5764795960176717,-0.036198244103738335
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.9999120315250496,-2.165630613451942,-1.821805761339184
-1.2169428536646074,-1.076736736862705,-1.3395330905066862
-4.941979997521218,-4.739497318756272,-4.985492389034936
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.760710571433342,-2.177022870132472,-1.7913618372300049
0.0,0.0,0.0
-0.9368594000967055,-0.8390278136385187,-1.2478258980371943
0.0,0.0,0.0
-1.791759469228055,-1.791759469228055,-1.791759469228055
-2.827460003119378,-4.325225000784363,-2.820036457688008
-4.787491742782046,-4.787491742782046,-4.787491742782046
-1.1834780660479056,-2.363795809418109,-1.0194436509487887
-1.5469354432266567,-2.008959964865189,-1.5211546426664155
-2.165473008706095,-2.6368174080920497,-2.081125016139109
-5.226241955219225,-4.7432054562802906,-5.501831687427693
-1.2691494730906365,-1.2634239625139876,-1.2247394475524507
-4.654941192235324,-4.915777101999873,-4.635894444952966
-0.5080100264534931,-1.1181176002302657,-0.4898817995414101
-1.791759469228055,-1.791759469228055,-1.791759469228055
-2.7709956302243763,-3.407324273161582,-2.6873982844688347
-2.11137476314137,-1.9785370307264318,-2.1679382830290796
-3.5084733098112397,-4.358533122473092,-3.3126407512798086
0.06380338074724687,0.0659285996202874,0.06417003903150938
-2.0689106558753996,-2.091322642608465,-1.8103722546517635
-4.9872824158321265,-4.740156549803972,-5.1580550387657285
-1.791759469228055,-1.791759469228055,-1.791759469228055
1.2782734388542774,0.7195253904031674,1.4884343656360002
0.18163141932320312,-1.4096502401102529,0.5218485274419711
-1.9715804194081006,-2.0104941570779062,-2.096915156041773
-1.791759469228055,-1.791759469228055,-1.791759469228055
-3.687021950415523,-3.4375633389941123,-3.870143330030556
-3.1780538303479458,-3.1780538303479453,-3.1780538303479458
-1.791759469228055,-1.791759469228055,-1.791759469228055
-3.1780538303479458,-3.1780538303479453,-3.1780538303479458
0.504439474564772,-0.13369194335371506,0.5718092051780465
-4.787491742782046,-4.787491742782046,-4.787491742782046
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-4.272636157120876,-3.3747545829108594,-4.464469795514636
0.5275632017994434,0.5291134306133934,0.5278306297996
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.0,0.0,0.0
-4.391929053929142,-5.354869910529591,-4.131182868463753
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.0,0.0,0.0
-1.791759469228055,-1.791759469228055,-1.791759469228055
-3.582610509462933,-3.502040620294075,-3.6190497737060396
0.10752579760937618,-0.36414653557348514,0.4304834965757119
-0.5737921108522614,-0.18560743845802094,-0.7723166060321927
-4.787491742782046,-4.787491742782046,-4.787491742782046
-3.1780538303479458,-3.1780538303479453,-3.1780538303479458
-4.787491742782046,-4.787491742782046,-4.787491742782046
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.2114307416436099,-0.9042187458494161,-1.2483195219644592
-4.067939391997641,-5.006226430002006,-3.8306778273222912
-3.1780538303479458,-3.1780538303479453,-3.1780538303479458
-2.9419672274038846,-3.5688060498278658,-2.964524149715293
-1.2811953509461327,-1.2633854743992283,-1.2384062506075377
-0.857935108153662,-0.3852634008232242,-0.9100643635712248
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-4.787491742782046,-4.787491742782046,-4.787491742782046
-1.7448245359414498,-1.5347335211003545,-1.6254437339145176
-5.6206520633903185,-4.96324511597406,-5.719528509795622
-4.698126178888232,-4.910156384926621,-4.713378075394881
-0.5812323697045365,0.23004951183043873,-0.7172098579164069
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-3.4485806213468035,-3.2151633983504553,-3.654924576038357
-4.758293618851113,-4.8823287658323915,-4.762295328449792
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.4449508119162568,-0.8325959270179903,-0.3958522093742627
-1.791759469228055,-1.791759469228055,-1.791759469228055
-4.097100084046833,-3.408791036860119,-4.273226229403936
-2.8944832121571342,-4.1082659939457935,-2.7815083686756226
-1.7373314629641041,-0.38412725753897736,-2.013669483564269
-3.2115360817727843,-3.1743166322965464,-3.2142617888558704
-1.791759469228055,-1.791759469228055,-1.791759469228055
0.0,0.0,0.0
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.2948858554639038,-0.2545178576087085,-1.502532448839306
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-2.649694577310511,-2.1770228702800067,-2.701823832798851
-4.787491742782046,-4.787491742782046,-4.787491742782046
1.0721541551351075,-1.112904438015214,1.5145266972899831
-4.46362446800517,-4.467521471457049,-4.462272936992196
-1.3046812958753569,-2.102361883425304,-1.2251394472987842
0.0,0.0,0.0
0.0,0.0,0.0
-5.067121366090285,-4.325204338016474,-5.37932241117941
-1.9459176387562165,-1.3570743307480184,-2.0068289141046107
-1.1090305559892675,-2.9235615925384826,-0.8676341612558753
-1.791759469228055,-1.791759469228055,-1.791759469228055
-3.1780538303479458,-3.1780538303479453,-3.1780538303479458
-4.61914718687883,-4.950063307414078,-4.610225611992731
0.0,0.0,0.0
-4.67744461110799,-5.576392359787758,-5.049528700334169
-3.1780538303479458,-3.1780538303479453,-3.1780538303479458
-2.025254504155936,-4.077268391496073,-1.6748485638145154
-3.1780538303479458,-3.1780538303479453,-3.1780538303479458
-4.758797412929763,-4.740568561783313,-4.802604200549532
-2.2925590697663716,-1.401894949260387,-2.3772499052908906
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-3.1780538303479458,-3.1780538303479453,-3.1780538303479458
-0.20073416671710356,-0.233723750125019,-0.3777122677277106
-1.7934391753193135,-1.834269069198247,-1.8357374862571758
-1.791759469228055,-1.791759469228055,-1.791759469228055
-3.7585938146269235,-4.14769809255583,-3.4484679003560395
-3.1780538303479458,-3.1780538303479453,-3.1780538303479458
0.0,0.0,0.0
-4.787491742782046,-4.787491742782046,-4.787491742782046
0.12693879123089524,-0.4190361208772015,0.39255112860322683
-4.787491742782046,-4.787491742782046,-4.787491742782046
-0.4883627383324842,-0.5764795960176717,-0.036198244103738335
0.0,0.0,0.0
-0.7727839168475755,0.5014417667288448,-1.058006437167478
-3.9397173824681264,-3.238877654429004,-4.210974580723831
-4.133927341685537,-4.109184676031934,-4.074186943384125
-1.791759469228055,-1.791759469228055,-1.791759469228055
-3.288342005171487,-3.178402556774957,-3.321855176342783
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.089353950595091,-4.333626803889097,0.07203006854395305
-0.17982095018004574,-0.21873468784985128,-0.30515568681371796
-1.791759469228055,-1.791759469228055,-1.791759469228055
0.0,0.0,0.0
-0.5275632017995633,-0.529113432915876,-0.5278306297996005
-4.787491742782046,-4.787491742782046,-4.787491742782046
-3.1780538303479458,-3.1780538303479453,-3.1780538303479458
-1.791759469228055,-1.791759469228055,-1.791759469228055
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-4.762308078115577,-4.860352364141544,-4.786284495711895
-1.9005745876819902,-2.7526749270661064,-1.6371270006534975
-1.791759469228055,-1.791759469228055,-1.791759469228055
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.9157024406722444,0.9562166842272015,1.0146546218891777
-1.791759469228055,-1.791759469228055,-1.791759469228055
-4.787491742782046,-4.787491742782046,-4.787491742782046
0.0,0.0,0.0
-5.093771115789847,-4.946337321375593,-5.295049768194172
0.0,0.0,0.0
-4.674898606258783,-4.19340773866151,-4.086875801156577
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-5.648305218668198,-5.619663899624437,-6.011778626388833
-4.468946262924105,-4.474420951695395,-4.452884727538233
-4.758797412929763,-4.740568561783313,-4.802604200549532
-3.2484151145353217,-3.3501755141077334,-3.3128825253907612
-3.1789021616325615,-3.1743166322965464,-3.197742977900567
-1.3097980426258127,-0.875186222764698,-1.524523653385685
-0.11191481085540886,-0.923196692390384,0.024062677356461705
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-3.48409500349042,-3.5722118762858943,-3.0319304909404523
-1.263224349315169,-1.2647726537845316,-1.263492178534171
0.010281098076266816,0.2314691746998477,0.0671261069498214
-0.5812323697045365,0.23004951183043873,-0.7172098579164069
-1.791759469228055,-1.791759469228055,-1.791759469228055
-3.9598085731115464,-3.9630488355736313,-4.147525286502434
0.0,0.0,0.0
0.0,0.0,0.0
-0.43144694405107786,-1.3125559427015683,-0.024854131502371198
-4.256332655068485,-3.4225629078620714,-4.439473407496676
-1.791759469228055,-1.791759469228055,-1.791759469228055
-5.079276826226881,-4.74116909085402,-5.188275674096684
-1.791759469228055,-1.791759469228055,-1.791759469228055
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.5870628735123194,1.1114376704432996,1.2508657950750024
-4.787491742782046,-4.787491742782046,-4.787491742782046
-0.30895233703047326,-0.5066920954002928,0.24281321063689615
-4.843485493831867,-5.048458803499757,-5.116348546646692
-1.791759469228055,-1.791759469228055,-1.791759469228055
-1.791759469228055,-1.791759469228055,-1.791759469228055
-6.448356477399766,-5.060656038464562,-7.119579298141807
1.2758869528026444,0.2673340209188062,1.5769048493965219
-3.1780538303479458,-3.1780538303479453,-3.1780538303479458
-1.791759469228055,-1.791759469228055,-1.791759469228055
-3.1780538303479458,-3.1780538303479453,-3.1780538303479458
-3.1780538303479458,-3.1780538303479453,-3.1780538303479458
0.0,0.0,0.0
-1.7638252020566472,-3.100399299044175,-1.5815322677247086
1.285366058180887,1.6923703584842058,1.8304120305105296
0.40663922196668356,-1.5875023923055342,0.7061082415708756
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.0,0.0,0.0
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-2.9870030956113913,-3.0011415998404365,-2.9859588696662676
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-4.757562917181207,-4.4185189701182,-4.90023535002661
-2.7928512823337948,-1.9776727702159889,-3.0615110670461347
-3.1780538303479458,-3.1780538303479453,-3.1780538303479458
0.0,0.0,0.0
-1.791759469228055,-1.791759469228055,-1.791759469228055
0.02640517022445911,-0.9118818677799059,0.26366673489980935
0.0,0.0,0.0
-0.7406004079383888,-0.8111212279643404,-0.7850216081449155
-0.9679064338159402,-0.9937992008320711,-0.8808083229285025
-3.1780538303479458,-3.1780538303479453,-3.1780538303479458
-3.2511783293466587,-3.6172056205833902,-2.8764454042958176
-3.1780538303479458,-3.1780538303479453,-3.1780538303479458
-2.996076236153978,-4.19340773866151,-2.0523524823590957
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-4.150733533074659,-5.490244242912607,-4.8141293966839465
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.791759469228055,-1.791759469228055,-1.791759469228055
-3.1780538303479458,-3.1780538303479453,-3.1780538303479458
-0.7456438014692054,-0.1192828545132441,-0.7512345747852375
-3.247004355887181,-3.210286860901716,-3.311552922062012
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-3.6681807004320346,-3.269053141306102,-3.849017252957384
-1.6936963972261052,-0.8153024870812714,-2.0177080201329467
-1.791759469228055,-1.791759469228055,-1.791759469228055
-0.3967406287031435,-0.8084832463092497,-0.3250607798279163
-0.8760570285558105,-0.8355427850008533,-0.7771048473388773
-4.787491742782046,-4.787491742782046,-4.787491742782046
0.5285351199128862,0.5269868154435234,0.528267290693884
-1.4377946653087255,-1.400302731628694,-1.854111496096878
-1.762767612875791,-1.8556296415152571,-1.764268983476541
0.0,0.0,0.0
-3.0988675345552568,-3.9659526252891673,-3.011382096148876
-1.7963247227462307,-1.8393643242507565,-1.851853457243344
-3.1780538303479458,-3.1780538303479453,-3.1780538303479458
-0.7566457638361898,-0.31944604949692734,-0.6942962769624551
-5.346020618957344,-5.199755971566639,-5.293958196923337
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-3.1780538303479458,-3.1780538303479453,-3.1780538303479458
-0.5102982145087233,-0.2545178576087085,-0.6863306621622147
-1.606643245966425,-0.35467372370655226,-1.8319280931708508
0.0,0.0,0.0
-4.571844313694986,-3.862618376631774,-4.739169047489453
1.1805538598527243,0.372811659852006,1.2601258342796375
-3.1780538303479458,-3.1780538303479453,-3.1780538303479458
-4.45186490898709,-4.06714879884409,-4.393851350907319
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-4.5542465136014085,-4.492345839124375,-4.55937708434385
1.2270513668013885,0.2314691746998477,1.4696251057114396
-2.6496683064508413,-4.326341669194668,-2.330071077447452
-4.787491742782046,-4.787491742782046,-4.787491742782046
-1.791759469228055,-1.791759469228055,-1.791759469228055
-4.787491742782046,-4.787491742782046,-4.787491742782046
0.0,0.0,0.0
-1.848910429670136,-1.1196100126787496,-1.7924884985560474
-5.794917521240162,-4.89239302615685,-5.995442380477407
-1.791759469228055,-1.791759469228055,-1.791759469228055
-4.787491742782046,-4.787491742782046,-4.787491742782046
-4.787491742782046,-4.787491742782046,-4.787491742782046
0.0,0.0,0.0
-4.588409244934362,-3.7890031343026487,-4.7782281010557215
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.791759469228055,-1.791759469228055,-1.791759469228055
-1.791759469228055,-1.791759469228055,-1.791759469228055
-1.7373314629641041,-0.38412725753897736,-2.013669483564269
0.026405156537246535,-0.9118818684097966,0.2636667998532502
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.791759469228055,-1.791759469228055,-1.791759469228055
0.49198869408875284,-0.7950736672089862,0.83921138962919
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-3.1780538303479458,-3.1780538303479453,-3.1780538303479458
0.0,0.0,0.0
0.0,0.0,0.0
-1.2082247645337694,-3.781486588340014,-0.900834883717521
-3.1780538303479458,-3.1780538303479453,-3.1780538303479458
0.0,0.0,0.0
-4.133927341685537,-4.109184676031934,-4.074186943384125
-0.4945106566858678,-0.9241471073149499,-0.5396789776528725
0.0,0.0,0.0
-1.2658013190847752,-1.1578329436135069,-1.2273408984897582
-3.8451001791192407,-3.323700551493643,-3.9409475022804905
-3.0103449107882683,-3.7542648655995046,-2.7680267475317093
-0.7573309234079205,-0.9272739707480039,-0.7380220899053171
0.0,0.0,0.0
0.0,0.0,0.0
0.6257600417694834,0.47887817170570424,0.8169826569533478
-4.787491742782046,-4.787491742782046,-4.787491742782046
-1.623665554587982,-1.942762945592281,-1.5978550979162085
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
1.2462522126475357,-0.37101387207790226,1.5935142820248394
-4.787491742782046,-4.787491742782046,-4.787491742782046
-1.791759469228055,-1.791759469228055,-1.791759469228055
-1.5785497185312753,-2.1452802905353607,-1.6485078733414613
-1.4652432718976216,-3.929684724548068,-1.3345702773462327
-2.3772613785902954,-2.414329005932688,-2.1488248025383543
-4.858783154275953,-3.965952624744694,-4.78839973398354
-1.8574470159499343,-2.0816177489861216,-1.4221735256563799
-3.5285136179507752,-1.6468954589794942,-3.510852504377178
-5.7667300492089755,-5.720502723213343,-6.264344439787357
-1.791759469228055,-1.791759469228055,-1.791759469228055
-4.491348840768611,-3.49343962177087,-4.801931462208714
-4.835404958502692,-4.848045890303332,-4.8788597733625565
-3.2164361252558806,-2.2345004862930464,-3.412210891799211
0.0,0.0,0.0
-3.3642042336927993,-3.4193652327667743,-3.4247616245817434
-1.1613814113200722,-1.2954481442008927,-1.095315670337409
0.0,0.0,0.0
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-3.2157251343623043,-2.255731650330461,-3.0239507304212614
-4.178425962569852,-4.126619809082491,-3.981074194645416
-0.5912962028772402,-0.7978069896534625,-0.5860885956601621
