ho_likelihood,hol_likelihood,std_likelihood
-1.8544343810357187,-1.4769916403770262,-1.7390795107666133
-1.4558637064887945,-0.21873468784985128,-1.753256922641326
-4.8077549866295985,-3.5140677240891165,-5.727470622019495
-4.787491742782046,-4.787491742782046,-4.787491742782046
-1.791759469228055,-1.791759469228055,-1.791759469228055
-0.46339926663871617,-0.46397374801303504,-0.463498601779936
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-3.1780538303479458,-3.1780538303479453,-3.1780538303479458
0.19732428277228353,-0.003225672540829457,0.45111626767909263
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.0,0.0,0.0
-3.0373485321847626,-2.653421224298101,-3.140366308391651
0.0,0.0,0.0
-4.787491742782046,-4.787491742782046,-4.787491742782046
-3.5280241767410083,-3.038327428321782,-3.6734039394503974
-3.1780538303479458,-3.1780538303479453,-3.1780538303479458
0.0,0.0,0.0
-0.2640805703933738,0.21873468520162148,-0.3070618915390006
0.0,0.0,0.0
-0.07242387253589966,-0.18074911792761705,-0.13215240314876983
-4.787491742782046,-4.787491742782046,-4.787491742782046
0.0,0.0,0.0
-2.6803015262198318,-1.9458878094932803,-2.1613761487940506
1.4905530939221927,0.23099992675500466,1.8750380173985461
-3.154858001816814,-3.480009377511771,-3.177755621173708
0.9699658464289902,-0.3526257680108877,1.2626014249110002
-2.5054864263331154,-2.4967163669685735,-2.4074826601824926
-6.797861478252941,-5.630348952539674,-6.455099776350794
-4.787491742782046,-4.787491742782046,-4.787491742782046
0.0,0.0,0.0
-1.5369917885453668,-0.8284817635929858,-1.703484230913309
0.0,0.0,0.0
-3.1780538303479458,-3.1780538303479453,-3.1780538303479458
-1.6102243998499515,-3.8358488878604393,-1.4861597338119745
-4.756442844987333,-5.172755143686463,-4.787094110783996
-2.6600588223640957,-2.6291623488967284,-3.249596374795658
0.0,0.0,0.0
-1.7702070295547834,-1.898508597031424,-1.7775512962824032
-1.2221379570264723,-0.24635042403592589,-1.2792682844999348
-3.314705462985635,-4.048256318567795,-2.9889306907752453
0.0,0.0,0.0
-4.84575111986007,-4.781343387738094,-4.878996626095995
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-4.756442844987333,-5.172755143686463,-4.787094110783996
0.0,0.0,0.0
-1.791759469228055,-1.791759469228055,-1.791759469228055
-4.787491742782046,-4.787491742782046,-4.787491742782046
-1.8406200801248902,-1.9158129120581588,-1.8817721517482302
0.2771423389317067,-0.2323981817451986,0.34292640137720404
-1.791759469228055,-1.791759469228055,-1.791759469228055
-4.222392721892745,-4.321059075070725,-4.220784758401951
-4.492929800813565,-4.9157771016084215,-4.445900026878645
-5.027277348625467,-4.984188273534886,-5.1003056970134955
0.04009677419314373,-0.31944604949692734,0.27858821458202127
-2.960043013898682,-3.4547698257592994,-2.9648583743828545
-6.17518282101231,-4.969530784986799,-6.423718419524906
-4.440536558151725,-3.7158226965495795,-4.494785195332522
-1.791759469228055,-1.791759469228055,-1.791759469228055
-3.243057860214357,-2.422596519877626,-3.1788822824992193
-2.22472467627206,-2.183852879729484,-2.1702126597881857
0.8281494748934675,0.768072316048854,1.1372190634462294
-1.791759469228055,-1.791759469228055,-1.791759469228055
0.0,0.0,0.0
-3.6212575222875,-3.5906346633646664,-3.6808708035717568
0.0,0.0,0.0
-1.791759469228055,-1.791759469228055,-1.791759469228055
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.0,0.0,0.0
1.0330616078643466,-0.26100835998355176,1.270738328117653
-1.6168732537645858,-2.313252684505111,-1.3485991145046552
0.0,0.0,0.0
-4.934516852946664,-4.85285683779928,-5.096804305529643
-3.1780538303479458,-3.1780538303479453,-3.1780538303479458
-1.791759469228055,-1.791759469228055,-1.791759469228055
-2.096864978566396,-1.8901368145050128,-2.124828683294038
-3.9664821368234784,-4.694450750847482,-3.9091987336169685
-2.4960366170112023,-1.6088757648372667,-2.6566123289383072
-3.1780538303479458,-3.1780538303479453,-3.1780538303479458
-3.8989437885680243,-3.7342588255650764,-3.755398370246269
-2.565158994875107,-2.6162490466183916,-2.5100078157656376
-1.791759469228055,-1.791759469228055,-1.791759469228055
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.8923962830750085,-1.837382864653059,-1.9976819969478845
-4.107125190546881,-4.3018470074659145,-4.277799665734676
-4.492886400261608,-4.958303965013248,-4.349717796782468
-4.463405384616954,-5.200397121418768,-4.434917476109238
-4.769859961070195,-4.73771625022729,-4.73642519247314
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.4224933646088155,-0.6358953744488591,0.14472168010954864
-4.787491742782046,-4.787491742782046,-4.787491742782046
0.0,0.0,0.0
0.15925120986688485,-1.473276878546366,0.5188058952760018
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.0,0.0,0.0
-3.5747398024039794,-3.4103740591508482,-3.8023524622928817
0.0,0.0,0.0
-0.9862281654157365,-1.0508935656423501,-0.5772005967733664
0.5285351199128031,0.5269867855251888,0.5282672906938828
-4.787491742782046,-4.787491742782046,-4.787491742782046
-2.292559096502799,-1.4018949503514502,-2.377249783628221
-3.259437010053857,-3.2786938105173724,-3.3234539386384414
-1.791759469228055,-1.791759469228055,-1.791759469228055
-0.6137134329352741,-1.0692906049761381,-0.6677179597493758
-1.791759469228055,-1.791759469228055,-1.791759469228055
-1.1487024764841973,-1.4848582164754696,-1.1696740420909095
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.6934933736141203,0.2187346878498513,0.9547803488398159
-2.345925879176041,-1.8529127185752412,-2.5561816529012775
-0.1615515572687953,-0.23239818174519847,-0.26594633776505705
-2.4365165254791927,-2.064328650257761,-2.4797207054604398
0.34232978446636414,0.17676615441534896,0.4134041804892359
-4.793164677893538,-4.923715817646508,-4.825184426659441
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-3.1780538303479458,-3.1780538303479453,-3.1780538303479458
-2.9433401480286436,-3.3501755141077334,-2.8803238418711987
-4.787491742782046,-4.787491742782046,-4.787491742782046
-4.962934145202568,-4.7432990234116525,-5.093346136240232
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.791759469228055,-1.791759469228055,-1.791759469228055
-3.1780538303479458,-3.1780538303479453,-3.1780538303479458
0.0,0.0,0.0
1.2758869528026444,0.2673340209188062,1.5769048493965219
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.031048897989219417,0.385263400823223,-0.0003976319979488801
-4.787491742782046,-4.787491742782046,-4.787491742782046
-3.1780538303479458,-3.1780538303479453,-3.1780538303479458
-1.791759469228055,-1.791759469228055,-1.791759469228055
-1.791759469228055,-1.791759469228055,-1.791759469228055
-2.9500299442385054,-4.452920732142275,-2.6854855724657853
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.3813375157517362,-1.929005578207803,-1.289022207647442
-4.787491742782046,-4.787491742782046,-4.787491742782046
-0.7398410269533677,-0.13369194335371315,-0.6937436483206236
-0.27046281377464226,-0.33053997261925566,0.03860677477811956
-4.787491742782046,-4.787491742782046,-4.787491742782046
-3.48409500349042,-3.5722118762858943,-3.0319304909404523
-4.920152566339919,-4.9368062234377925,-4.993595076966272
0.0,0.0,0.0
-1.791759469228055,-1.791759469228055,-1.791759469228055
-2.1723840997189217,-2.1735813799613486,-2.1725906108459068
-4.395584892582419,-4.8152962207137655,-4.442289670228498
-5.749493300513423,-5.280834110995953,-5.917017909157843
0.0,0.0,0.0
-4.191453735052216,-4.208025200252475,-4.136854546904695
-1.1812121464100724,-1.2825008434494318,-1.065345015914162
1.1254656999620922,0.35421090060903465,1.2903325387950304
-3.8828860981916185,-3.5027224021067362,-3.9187028581628796
-1.2195143815191796,-2.8143980482816637,-1.1598514942207887
-4.024724637531437,-3.94201271802185,-4.106299180899691
1.4172926222339994,1.3251636188497835,1.9941916129437491
-1.9342586007629397,-4.765873494512652,-1.4637812517036608
-0.7202338272263145,-0.005697557013192196,-0.5815711394374865
-0.7771817808905966,-0.8160822477561634,-0.8349353494319801
-4.787491742782046,-4.787491742782046,-4.787491742782046
-4.787491742782046,-4.787491742782046,-4.787491742782046
-3.3229423343548237,-3.4449467522284705,-2.753781874957731
0.0,0.0,0.0
0.0,0.0,0.0
-4.787491742782046,-4.787491742782046,-4.787491742782046
0.10752579760937618,-0.36414653557348514,0.4304834965757119
-1.791759469228055,-1.791759469228055,-1.791759469228055
-0.39044936769494615,-1.0473580811689813,-0.397429699335315
-1.791759469228055,-1.791759469228055,-1.791759469228055
-2.354200794935831,-2.3800935619519614,-2.267102684048393
-4.781040409899005,-4.910671263344268,-4.787405634225009
-0.9717550147294214,-1.1469828393674153,-0.856689863416175
-1.791759469228055,-1.791759469228055,-1.791759469228055
0.0,0.0,0.0
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.0,0.0,0.0
-4.430669845242589,-4.427372242451104,-4.498786974415947
-0.7813269199682072,-0.875186222764698,-0.8628569420736116
-0.364941466720746,-0.4218499728363816,-0.33114273159427904
-3.1780538303479458,-3.1780538303479453,-3.1780538303479458
0.0,0.0,0.0
0.04180911975037941,-1.1229534331571798,0.2638655311344904
-4.787491742782046,-4.787491742782046,-4.787491742782046
0.0,0.0,0.0
-5.3633120120533615,-4.754117413389364,-5.62381209133665
-4.453322421373598,-3.3561116104665825,-4.815262592679548
-4.787491742782046,-4.787491742782046,-4.787491742782046
-2.0516049141248547,-2.103031354846911,-1.7698253520323235
0.0,0.0,0.0
-0.501022937338184,-0.6128118033381893,-0.36168003862907766
0.13132870269787048,0.015862723609952563,0.6947749142684413
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.791759469228055,-1.791759469228055,-1.791759469228055
-2.661466714445658,-1.349569770811114,-2.7400751220274433
0.3594553943086128,-0.42336101527363706,0.43010800731556387
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.0,0.0,0.0
-2.6495187104350597,-2.651067014904422,-2.6497865396540616
0.0,0.0,0.0
-3.1780538303479458,-3.1780538303479453,-3.1780538303479458
0.0,0.0,0.0
-0.5572812594981555,0.25451785760870843,-0.6879317636995279
-0.44092272477649574,-0.8516780385925674,-0.3940445149876018
-2.851025038415973,-3.401541176543373,-2.757478732595386
0.16044223396532128,-2.1517166178103833,0.35032391058534507
-3.1780538303479458,-3.1780538303479453,-3.1780538303479458
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-4.787491742782046,-4.787491742782046,-4.787491742782046
-3.1780538303479458,-3.1780538303479453,-3.1780538303479458
-3.1780538303479458,-3.1780538303479453,-3.1780538303479458
-1.791759469228055,-1.791759469228055,-1.791759469228055
-4.15457851975514,-3.284880351434339,-4.483674672181585
-4.825941192693469,-4.014127702576659,-4.762000614215604
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-4.703870253177547,-2.7554675236807227,-5.132487973751215
0.0,0.0,0.0
0.0,0.0,0.0
-5.225731104999382,-4.81076775563604,-5.716392809021257
-1.100920591345095,-1.13919761697612,-1.2600038903250417
-2.0525786943913737,-1.994854798654982,-2.3891374389736075
-3.1780538303479458,-3.1780538303479453,-3.1780538303479458
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-3.0413457201613534,-2.991129792007052,-3.1238607064296096
-4.787491742782046,-4.787491742782046,-4.787491742782046
-3.1780538303479458,-3.1780538303479453,-3.1780538303479458
-0.5121309650403595,-0.7875999729679484,-0.47174217424655274
-3.1780538303479458,-3.1780538303479453,-3.1780538303479458
-1.7963247216325702,-1.8393643249600895,-1.8518534828031104
-4.787491742782046,-4.787491742782046,-4.787491742782046
-3.1780538303479458,-3.1780538303479453,-3.1780538303479458
-1.791759469228055,-1.791759469228055,-1.791759469228055
-1.791759469228055,-1.791759469228055,-1.791759469228055
-2.851025038415973,-3.401541176543373,-2.757478732595386
-2.1660339680703853,-2.1633011769118733,-2.1655624447071133
-4.062380214156206,-4.2371642659035285,-3.922137682967788
0.0,0.0,0.0
-5.523041513935575,-5.106673337225548,-5.57029037301786
-0.7444373909998393,-2.2898430224344226,-0.38020770527638853
-4.787491742782046,-4.787491742782046,-4.787491742782046
-2.641400336401756,-2.0055062390504004,-2.748984472254896
0.0,0.0,0.0
-4.654941186073477,-4.9157771016084215,-4.63589447164079
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.0,0.0,0.0
0.06380338074726562,0.06592859798448776,0.06417003903150958
0.0,0.0,0.0
-3.1780538303479458,-3.1780538303479453,-3.1780538303479458
-1.791759469228055,-1.791759469228055,-1.791759469228055
0.381555276629517,-0.2314691746998476,0.5236157342693302
0.5812323697045364,-0.23004951183043867,0.717209857916407
-4.787491742782046,-4.787491742782046,-4.787491742782046
0.7030427859308784,-1.3082804759216764,1.4988717110671237
0.0,0.0,0.0
-5.393128286218925,-4.822721666011293,-5.79708340440693
-5.731387112552129,-4.851867209502922,-6.083900949525962
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.2847351600555663,-2.386634638819657,0.6228083162360659
-3.0988675345373307,-3.9659526247446966,-3.0113820961487945
-3.1780538303479458,-3.1780538303479453,-3.1780538303479458
0.6102495503356253,0.522132692650438,1.0624140445643715
-4.520701859751038,-2.9916892140137112,-5.056515543299902
-1.791759469228055,-1.791759469228055,-1.791759469228055
-2.357192698305117,-2.6766535007580394,-2.2460507809438353
-1.8321611610005284,-1.129872636994845,-2.2498297858801015
-0.01028109807626691,-0.2314691746998476,-0.06712610694982146
-4.2591403683119315,-4.966140597353866,-4.108822860864152
-4.787491742782046,-4.787491742782046,-4.787491742782046
-3.2897210154207044,-0.5142521778618735,-3.864121823454687
-0.36376628544277845,-0.37173347990992905,-0.3380007440207593
-3.9705548463838247,-4.030303897727064,-3.798656849109118
-3.1780538303479458,-3.1780538303479453,-3.1780538303479458
-1.791759469228055,-1.791759469228055,-1.791759469228055
0.85644982634294,-0.38412725753897736,1.116232678030007
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.8730921814292427,-1.8578023166584432,-1.9455641593671738
-0.2560047431057835,0.749500614127844,0.1259802112286434
-1.6573086507864632,-0.9482044970859242,-1.884722016404254
-4.787491742782046,-4.787491742782046,-4.787491742782046
0.04975279391922091,0.2731642956825164,0.3251104249140022
-0.857935108153662,-0.3852634008232242,-0.9100643635712248
-1.8914012620063114,-2.0547570278619873,-1.9679955993323635
-3.3952193956632604,-3.824347728337374,-2.7729803579285304
-3.8715471872598806,-3.3967885175679062,-4.1328342440848465
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-4.742349048836371,-4.737646368082757,-4.737376939963265
-3.2022187571666954,-3.6653468603590174,-3.3773440857001034
-2.6922909201905387,-3.3464250223192815,-2.5583170461272413
-1.791759469228055,-1.791759469228055,-1.791759469228055
-3.1780538303479458,-3.1780538303479453,-3.1780538303479458
-1.909284284430766,-1.8546090672867093,-2.124451088712407
-3.1780538303479458,-3.1780538303479453,-3.1780538303479458
-2.00427364933758,-4.237723261095352,-1.5888625785206456
0.0,0.0,0.0
0.0,0.0,0.0
-1.9287958939912175,-1.8611976333819487,-1.9987821266413535
-3.1780538303479458,-3.1780538303479453,-3.1780538303479458
-3.1780538303479458,-3.1780538303479453,-3.1780538303479458
-4.779127485502171,-5.195552376623472,-4.907866132438093
-3.1780538303479458,-3.1780538303479453,-3.1780538303479458
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.0,0.0,0.0
-0.5153733246886611,-0.8603084899647798,-0.49736151769217934
-0.555071945548464,-1.3218119220916507,-0.542046230707006
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-3.13586972794013,-3.4325716859659163,-3.1772878248774727
-2.4917345908715323,-2.586699622209565,-2.367610719298094
-3.487819211764824,-3.53226473095698,-3.6270526723977516
-1.791759469228055,-1.791759469228055,-1.791759469228055
-1.791759469228055,-1.791759469228055,-1.791759469228055
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-2.2559672568829257,-1.8369549096040365,-2.3937024965574834
-2.455533451285502,-3.6706500988787107,-2.3749489059922153
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-4.787491742782046,-4.787491742782046,-4.787491742782046
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
-4.178425962569852,-4.126619809082491,-3.981074194645416
-0.19863652387407751,0.23099992675500466,-0.1534682029070727
-4.2846902563381715,-3.5669511013142152,-4.016299404791463
-3.0827997693343856,-3.2786938108336563,-3.070195315498878
-3.7663141618053633,-4.001492843195195,-4.020084764302745
0.48824944343826165,0.26733402091880637,0.7638669359824178
0.6036063546159548,0.1807491179276172,0.7979795019119673
-3.1780538303479458,-3.1780538303479453,-3.1780538303479458
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.8423987690183612,-1.8426835167171378,-1.911224878015634
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.0227279076316345,-0.26960462854277717,-1.0822404218121235
-5.334816301435085,-4.94631167538409,-5.50269688053111
-0.49434934747469617,-0.5378390768149253,-0.4283473908004421
-3.1780538303479458,-3.1780538303479453,-3.1780538303479458
-4.787491742782046,-4.787491742782046,-4.787491742782046
-0.2637047318663821,-0.2677859586563427,-0.19663447802543788
-3.1780538303479458,-3.1780538303479453,-3.1780538303479458
-2.3841653496047464,-2.499849464439772,-2.159635709562167
-3.731918893796592,-3.4199597484212108,-3.961196712075955
-1.4138049099881655,-0.8034673616109341,-1.5783635014438016
0.8238530354121149,0.797960268395984,0.9109511462995526
-1.0823822078776468,-1.0195744655592645,-0.8253584539757626
-1.791759469228055,-1.791759469228055,-1.791759469228055
-5.07951950194771,-4.739141097517134,-5.250293881914174
-2.5675683182013986,-2.647007997476641,-2.514592590805008
-4.8629212161414985,-4.417044513031373,-5.129815072106506
0.04975279391922091,0.2731642956825164,0.3251104249140022
-0.11406669897573044,-0.9549572624076093,0.02912044171903079
0.0,0.0,0.0
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-4.787491742782046,-4.787491742782046,-4.787491742782046
-3.5747398024039794,-3.4103740591508482,-3.8023524622928817
-3.1608437575788475,-3.296897614456474,-3.1777347816196886
-0.39674063073941096,-0.8084832477776048,-0.3250607552003346
-4.867523708957615,-4.930008796183746,-5.132232717364444
-3.9387945257025576,-3.9734906265745513,-4.302569053010951
-1.791759469228055,-1.791759469228055,-1.791759469228055
-0.37969696284347215,-1.3191293694846788,-0.37730007216192096
-4.787491742782046,-4.787491742782046,-4.787491742782046
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.791759469228055,-1.791759469228055,-1.791759469228055
0.0,0.0,0.0
-1.791759469228055,-1.791759469228055,-1.791759469228055
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.0,0.0,0.0
-6.114213938627739,-5.1144649662274935,-6.906644989970642
-5.164001394433032,-4.745681773266625,-5.3199133085621115
0.6934933569119346,0.2187346872199608,0.9547804137369005
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-4.642853591082517,-4.4278420799077045,-4.864978075768774
0.06380338074726562,0.06592859798448776,0.06417003903150958
-2.4710851926126067,-2.4967711146693947,-2.3420337694625877
-1.791759469228055,-1.791759469228055,-1.791759469228055
-2.0620205791135975,-2.401000795095749,-1.917841106790376
0.6934933569119346,0.2187346872199608,0.9547804137369005
-3.5046161373902174,-3.6138893681152995,-3.361849649581891
-1.4997602766758922,-1.8396928629411586,-1.4759318042019418
-4.950820300621234,-4.890366271441779,-5.023106231044246
0.0,0.0,0.0
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.0,0.0,0.0
-5.109118848523167,-4.985003772495948,-5.6378529320207
0.0,0.0,0.0
-2.314080754709619,-3.3636612688059664,-1.9961250806735529
-1.2114307416920571,-0.9042187459372215,-1.2483195219641052
-6.040787774521324,-5.04930182462971,-6.245935916137056
0.0,0.0,0.0
-2.9883119461350662,-3.6139309081866444,-2.863140582972703
0.3425326088780702,0.3571871051701587,0.6292191510250759
1.1510396293510081,-0.4261017371127142,1.4218821068888472
-2.3260248967975374,-4.377516621889268,-2.0029798240721126
-1.0722071184436506,-2.010494156448016,-0.8349455537683003
-4.733821236072325,-3.745230274872593,-4.445261601054838
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.444953231121472,-1.9736808138279576,-1.3718401365309913
-0.872968124669921,-0.9118818657615669,-0.9983029512578729
-4.876161541237599,-4.327090665622343,-4.8630518781233425
-1.5901443894368021,-3.3016077135636395,-1.0328144000877013
-2.61941163063,-1.8424238947272857,-2.9519877889880854
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-3.3103619428603546,-3.323700551493643,-3.363062688762285
0.3875406341712424,-0.26729370332642666,0.426905277944144
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.9176763527731775,-0.9408390424626363,-1.0162148334118493
0.0,0.0,0.0
-3.7518119533440304,-3.7371574570519415,-3.465125411197025
-0.7927889733382016,-0.9561447391938775,-0.8693833106642537
-3.207806038235267,-3.325359064916612,-3.3639467482598118
-3.1780538303479458,-3.1780538303479453,-3.1780538303479458
-1.8175475581347313,-1.811806979729522,-1.839115224956901
0.0,0.0,0.0
-4.787491742782046,-4.787491742782046,-4.787491742782046
-4.787491742782046,-4.787491742782046,-4.787491742782046
-4.787491742782046,-4.787491742782046,-4.787491742782046
0.0,0.0,0.0
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-2.987626594969177,-2.728596436390089,-2.821417046343136
-3.1780538303479458,-3.1780538303479453,-3.1780538303479458
-5.794917521240162,-4.89239302615685,-5.995442380477407
-4.893841094683081,-5.062011624677286,-4.921657480200518
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.0,0.0,0.0
0.8238530354121149,0.797960268395984,0.9109511462995526
0.0,0.0,0.0
-0.07292348129432726,0.26181008184766397,-0.03771819039898067
-3.4505477311771493,-3.451490389282024,-3.450710294098169
-0.9430035836212075,-0.9561281284814233,-1.0474825530555467
0.2852901390933398,0.2887709196159448,0.4567304293961335
-4.5542465136014085,-4.492345839124375,-4.55937708434385
-4.787491742782046,-4.787491742782046,-4.787491742782046
-0.9961664007957172,-1.1036150639524893,-1.021351251969126
-1.7711676854334324,-2.0643286500870857,-1.7914943987981102
-2.4445047624870315,-2.1336357649875666,-2.5353113609246427
-1.791759469228055,-1.791759469228055,-1.791759469228055
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.791759469228055,-1.791759469228055,-1.791759469228055
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.0,0.0,0.0
0.0,0.0,0.0
0.018793920147954276,-1.1146755972264994,0.14394199327262017
0.0,0.0,0.0
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-3.1780538303479458,-3.1780538303479453,-3.1780538303479458
-5.683155633907012,-5.544969831430913,-6.257805713211561
0.0,0.0,0.0
-0.7813269199682072,-0.875186222764698,-0.8628569420736116
-1.191141079713247,-1.5088599680969723,-1.1537781654008403
1.2758869528026444,0.2673340209188062,1.5769048493965219
-3.049965553710237,-2.604679108439737,-3.157570999533646
-3.1780538303479458,-3.1780538303479453,-3.1780538303479458
-4.784622039829717,-4.7432990234116525,-4.770305999518452
-2.5269948278146415,-4.265423018082528,-2.167058084352083
-5.479419739625287,-4.858936635477624,-5.830826114672916
-0.23281752758664667,-2.7847153686482593,0.10860099168770813
0.5923385006599969,0.592915353077508,0.5924373297253901
0.2688395152275803,0.1993963181030732,0.4133269515957026
-3.1780538303479458,-3.1780538303479453,-3.1780538303479458
-3.1780538303479458,-3.1780538303479453,-3.1780538303479458
0.0,0.0,0.0
-4.573094793785628,-4.587948279285029,-4.634822520664957
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.821014559732293,-0.86030848996478,-0.8641859317198463
1.703929483361426,-0.06955641981514993,2.3218459038281125
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.0,0.0,0.0
-0.22723937939734837,-0.2687857241555773,-0.1343303672625396
0.0,0.0,0.0
-3.963638707369931,-3.989531474386062,-3.8765405964824935
-2.9763171940530455,-3.3480515363272105,-3.071398808289818
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.03617795651978162,0.185607438458021,0.1112013335038009
-2.907168045490981,-2.824576541697055,-3.293526516049501
-1.791759469228055,-1.791759469228055,-1.791759469228055
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-3.2776956231262018,-3.4410513889818777,-3.3542899604522542
-3.534205665262083,-3.183496952936073,-3.6549989303422143
-4.787491742782046,-4.787491742782046,-4.787491742782046
0.0,0.0,0.0
0.0,0.0,0.0
-1.7437393836916841,-1.9736808138279576,-1.766772738651952
-1.791759469228055,-1.791759469228055,-1.791759469228055
-4.787491742782046,-4.787491742782046,-4.787491742782046
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
2.1078851963358542,0.40044462295736705,2.4456175902510844
-1.791759469228055,-1.791759469228055,-1.791759469228055
-1.791759469228055,-1.791759469228055,-1.791759469228055
-3.155616925439384,-3.365033919657982,-2.8663824679706384
-0.36205616081345793,-2.989078397291965,0.010092307337680632
-0.3115963630448486,-0.875186222764698,-0.23151146315742546
1.0311189193347556,-0.23396857104217783,1.2697578982691557
