ho_likelihood,hol_likelihood,std_likelihood
-0.14152220545323813,-0.5701143636651854,-0.6291220903781787
-1.045857743947278,-2.0093617580058942,-2.2500948370284735
1.3490791852218438,1.4818739627473343,1.6646111924485685
0.4328781114383248,-0.034127506998642566,0.1796964946562806
-0.5390692721223015,-1.2397542963128925,-1.6362947089311475
-1.8685690955308132,-1.0149162310194593,-1.094964987579859
0.20962763016280817,-0.28846757908362913,-0.19821567780861615
0.27653208334288865,0.22693437476482292,0.12155216398616694
-1.0988339518430605,-0.4894081353624023,-0.6098205145975943
1.1617416231544635,0.7066755901656329,0.9142772653884051
1.0982758069651324,0.5912257061998425,0.8747530564307798
-1.0950971499832842,-1.3963482005433172,-1.4741303095505611
0.19484992251203728,1.4893499514047732,2.1234715666325354
-2.2679290774198027,-2.470708580009401,-2.918488966387703
-1.868275103215494,-1.5711934087228272,-1.6514735018034916
0.9436307068367293,2.8469429169975906,3.3807529718954528
-0.13279348626821527,1.0048537610725552,1.1480062054626574
-1.0793666811894274,-0.042975314295455404,-0.04255800259383517
-0.5566976018611324,-0.8711616230746682,-0.9509171073830013
-1.071889042788519,-0.6426233081757692,-0.5765082151806654
-2.3222020819219003,-1.3139728695489727,-1.535382155810636
-1.1035071738021924,-0.9979113352074673,-0.6119699723736767
1.4229418893720347,1.7348440464882224,2.3768939159284614
-2.044859162458745,-2.4674542816764333,-2.697935743315749
-0.9661266260104766,-0.8091990045378327,-0.8895153413886373
-0.6841827559004038,-0.8854066817967717,-0.8590013383886435
2.0425810526674293,1.779404294424803,2.2184872978824517
-0.774314340523513,0.2835067406124846,0.8940091607778271
0.8653957807651311,0.16976126302566247,0.3346857098199664
-1.8377701885918678,-2.2680229077178327,-2.5383276362906138
-1.0582037640226047,-1.6077029268063292,-1.9735901895632337
-1.5275544122104008,-2.565478257506341,-3.2658681676057895
-2.2931665740597653,-1.6470281295163298,-1.8479894964036312
-2.1824598813616922,-1.495829278189857,-1.1649386950056062
0.7521442780449384,0.7011334634563589,0.6810758238841216
-1.4822733701240367,-1.4316711619215448,-1.5717292856145382
-0.8813265508890207,-0.18427825999335087,-0.03778358647942315
-0.4707487650348476,-1.3372865850041542,-1.3074944131926658
-1.2494407253585607,-0.9255704819904677,-0.8186697630397259
-1.2993074851007729,-1.386403857508307,-1.3649327322351648
-0.2166056339489744,-0.6995282066033277,-0.30601516215859664
-0.4977203905108701,0.27377847093503543,0.49562816957225575
0.6349453673020212,-0.3429555644273029,-0.6188717122236339
-1.308678500664968,-2.0274014181504976,-2.248726328045751
-0.629971164952494,-1.2567856644727995,-1.7307575829226498
-0.8650905603043185,-0.35356814868298,0.01614213329791733
0.958768806779178,1.4364107465953972,1.8546478629474108
-0.31720557575476604,0.02633851435409153,0.3711664607827487
1.1465182319820333,1.3311475210472214,1.5293750495937355
-0.23380191266000144,-0.36897663459869495,0.08379449335355942
-0.8109494275375645,-0.8196134367102467,-0.6599422493396102
-1.9638496566558914,-0.7405501154087064,-0.7197180248782364
-1.8187667992362682,0.10595728535999575,0.14972853116357818
-1.6252265704376927,-0.8847503204503744,-0.9401710010545586
0.07469413206289229,-1.1582970916949167,-1.3964397920162628
-0.8099372759734004,-0.5662305879615092,-0.6952007580579808
-1.4270678572087954,-1.3045781840381037,-1.4829424577089039
1.8132509797132967,1.6291354674910972,1.9831541875095602
-2.505149180486181,-2.3791169428141883,-2.481933845919532
-0.7286130215843484,-1.0365013254737883,-0.9491240570644801
-1.167773593100094,-0.28117014296193676,-0.10511821507304672
0.9804070225706322,1.6476962935741277,1.9914589675295924
0.7827154327329443,2.0376324782375232,2.015447953757766
-2.209215539206005,-1.107104988307951,-2.1395481196163204
-2.2384565241721153,-2.4715642135191347,-2.811946217531761
-2.486094546956513,-1.7939336477215986,-1.8752942523525549
1.118974652613904,1.0946165390280749,1.5645908927680856
1.1799908218394732,1.3301233720814796,1.6770918266223156
-1.7371212770744464,-0.9167045042830589,-0.971868080384449
-1.399475339175821,-1.5194255675280617,-1.45258154157186
-0.14991715045725074,-1.1810826733010265,-0.7829029258441413
-1.2608571176266574,0.379356133259502,1.1268426974246244
-1.9972710768259538,-0.06450139096886603,0.30844840911851
-0.9298879943365432,-0.41595092683700124,-0.2055608299485204
-3.2219687731528386,-3.018734302825085,-3.443837213621814
-1.567043741288319,-1.6321658795747715,-1.2360493201066636
-0.42438459945458773,-1.6843839142807762,-1.975124985601509
0.5974493722436156,0.4736919722636322,0.9849870299241351
-0.32411863884726577,0.20295505592194932,0.26281674775478325
0.1346184003215497,-0.3253864255510269,0.001294186016941552
0.3221701433400784,-0.6678911488049304,-0.47303700464254617
2.0256328153242933,2.3451453943874623,2.787613438734118
-0.36810320857294526,-0.36627266333287495,-0.19855688777167416
4.867644534100755,3.4036482416847034,3.684889688102561
-1.5815765561176256,-0.5169371875347142,-0.4780538343973871
-0.8430535451251229,-0.21003209142237564,0.18090830593525226
-0.5490666391595533,-0.036208920101991934,0.24993307505348175
-0.03675519839114277,-0.2773207669435837,-0.2617992251556129
-1.2287370999615974,-0.6309669280489337,-0.5277310355830676
0.7522223121492619,1.3130912262959726,1.7415690719348744
0.031033151756755174,0.4414114090146731,0.7294719980551776
1.7519849843916284,2.591942713145749,3.2184715531638264
-0.528475651067425,-0.6010192302892219,-0.32547402591374935
0.547530700241563,0.08268057891494096,0.15745147372915017
-1.7004713940217713,-1.1334051086593182,-1.0887168797531817
-2.6511045385882603,-2.7686792164213783,-2.929574274349401
-1.396262721892365,-0.28651487283709365,0.24826820449052683
1.7264885875540783,1.953220302526019,2.5143307671936794
-1.3619483105970462,-1.9857832253293006,-2.399188194056217
-0.4752464748693709,-0.5523675017052754,-0.5707464606384988
-0.519673375959045,0.5396405954982492,0.742827664518475
1.252285949664605,1.6736732641865455,1.7588061785589866
2.8594925162149303,2.888780689458231,3.4722225899972496
-0.7568031711768987,-1.3855679345322505,-1.456601902804134
0.7863759492647612,-0.0038828008666858685,0.058766303428509525
1.3593328253907913,1.0974065399481876,1.1525327865497828
-3.1331215377689308,-2.664262488658874,-3.0661556978094344
-2.087036730333564,-0.8334332910847079,-1.0086301136522489
1.4190216182436703,2.6018608325702806,2.9831753682501394
-0.5106993480786837,0.022856388127731445,0.10977437570494145
-1.0844520768094377,-1.7613632743664906,-1.697485052047574
-0.04400401622867826,1.1057894831603892,1.4457503754767589
-0.9860283615579636,-1.1024400495823528,-1.0317846039693916
0.5841824149246818,-0.2780718844097419,-0.2703827862202387
0.12130909469848707,-0.19162011746099641,-0.12358696229028672
-0.964498462752662,-0.8586681237076804,-0.7319419214301905
-1.1978316230558894,-0.7548250346526878,-0.5024812542723112
0.667596934755111,-0.7062545257789854,-1.182287770945756
1.239502060445102,1.2439934473138465,1.1887553073994312
-2.5538290373362664,-1.302811115735733,-1.4916884380735145
0.7133132882624668,1.1967606028632671,1.5947750251063995
-0.558648008847897,-0.4878290229485372,-0.2888365119512362
-2.176269969705733,-2.755720476877647,-3.115817637380234
-0.37327448413470676,-1.000159316251019,-0.9080940024326458
0.3536042029568144,-0.5022169941093336,-0.6596895678162962
-2.1989108035409206,-3.0968472212889915,-3.68098728721705
-1.9109430881242055,-1.36997083715234,-1.5019986053015784
0.7425185708708549,-0.44975594623898285,-0.32368184706829894
-2.213150038369241,-2.4910824722292353,-3.1518834292204367
-0.5988323334123442,-0.7160560697408508,-0.4774604669058447
-1.188561756502215,-0.6633925495845059,-0.5722210783814676
-2.4450667987299624,-1.7414531970140237,-1.905125288836351
-0.719742199350936,-0.3776578400330993,-0.559845869826276
-1.318844004140266,-1.8761159087505093,-1.949488247079146
-1.4126804003008455,0.48667356982534987,0.9775629784774326
-2.1381825352485486,-1.1933559777581955,-1.4123605181586751
0.0868616458836017,0.3557574894725852,0.5634380108940311
-0.3002283042834047,0.0825768883903568,-0.1907398891566828
1.6083894010537594,1.5720953134188067,2.4173066838723143
-0.7525693436497335,-0.01351384403785822,0.5100659500524926
-2.3984622122209722,-1.1666344507774984,-1.0048345027829302
-1.475462530004074,-1.6258843491690191,-1.775649462475873
0.10265018280586498,0.29005102828754376,0.39350039117736485
2.608160989438694,2.110338557375208,2.5572660094328907
1.2231048628202061,1.5026213093615008,1.7157880034025723
1.0838764565753307,0.98839089003075,1.1467506336321882
0.2848553663864591,-0.2600989549471054,-0.1000652499642873
-1.2449889171580244,-1.2964530457538745,-1.2635735905306842
-0.9301335773592351,1.2322134226607269,1.3796118816730158
1.3207370673709404,1.1457472777708617,1.2190689277580895
0.43673390307466525,0.9732413000320689,1.452940732811709
0.3396243511053955,-0.6732750949575587,-0.5857012542769389
1.2765401098038542,0.6085962843851073,0.47045644198255326
-2.0274525742441476,-2.2854611892594283,-2.4966164279320506
0.03385282938119779,0.5523551236548355,0.7651329790622453
-0.772231500423888,-0.20605810105079686,-0.10832130453131225
-2.4262521387605926,-2.1789920586911244,-2.735841969751481
-1.1799397864819152,-0.4953840044714295,-0.32474974480832025
0.6957866830526039,0.8418539161285221,0.777373238428691
2.088808665922113,2.1655967039376836,2.4283409769654334
-1.071429488140448,-0.49643176956525775,-0.11588236275088813
-0.1367198690245616,0.41532940887676045,0.6780982735290689
0.8964273198836138,1.5889476280996169,2.0309080127051664
-0.09100525517362708,-0.6277536811886578,-0.4492404309032887
-1.5344094395662504,-1.3862900695746596,-1.3403227182857895
-2.2495253470779253,-2.585939511514665,-2.772879689634704
-3.15430188729161,-2.0696885692544,-2.199636557708294
-0.1826996737406627,1.4249380739153394,1.849420599613585
-0.8956404155062191,-0.773787993645476,-0.8570056324717419
-0.15866550328273382,-0.48722798582685267,-0.4541541485040935
-0.8108104526684324,-0.8427447092443067,-0.6934931467363957
-0.27064984770143585,-0.4563581608892279,-0.4356207304499049
-0.8185078523452327,-0.4640895441433562,-0.34342370382783677
-2.0479076076401608,-1.190135219399559,-1.211761948224336
-0.7872104651510536,-0.887822105087015,-0.9363862772062895
2.952960729656975,2.1577626621574475,2.6726223912062435
0.09999728436392545,0.9802931239057824,1.2063073731410703
1.7727778658313849,1.980611103687942,2.3836674169589127
1.116258332135631,1.2502597438059713,1.5218271797424903
-1.817223904687517,-1.3505209816866797,-1.2294918157270978
-2.5646963989343465,-2.9057795041537564,-2.914111309514127
0.8103019506447434,0.3813490119629796,0.42367133709353805
-1.141008505828501,-0.691390497795391,-0.9049376469019442
-0.09217941013678926,0.9047486751730375,0.8886131269623471
0.7194842714247007,-0.004600731663667078,0.19047104606194196
-1.4707646606649407,-1.9415540573187131,-2.2424795503543615
0.6134568013360177,1.221533969039998,1.3363723275201747
2.5776559953463614,2.254108056758385,2.5376463051469513
-0.616337814570682,0.8697623797501657,0.9773858799927402
0.48371763232714726,-0.02167011658603943,0.018618202729965748
0.8001439694557315,1.653554349711394,2.20771568762313
0.25027768849018456,0.2609655369445293,0.5785210252326458
-1.5150498277217574,-0.7745487918179552,-0.5408152322895456
0.018841562321145852,-1.0457165967357875,-1.111171325476437
-0.6963802285701427,0.15546146237394462,0.2687254415820353
-1.4399916921363953,-0.7090325507492689,-0.6289691467811496
-0.5532774815989472,-0.9215462199595231,-1.2759044617513393
-2.475874109178318,-2.311773058050851,-2.7564503549570394
0.5370043930707508,1.8820772978340494,2.2886472672735367
-0.3448793877187591,-0.3597840039893128,-0.31591028643177904
1.8273666571857539,2.469078573417004,2.8021817046231616
-2.3228895787970294,-2.5903067110854416,-2.6759120435660915
-0.7750521354312319,-0.10876758234784852,-0.19693440863438413
-1.7461856391099453,-1.684484739217341,-1.8251968189086671
-2.1723401493058727,-1.858015415214846,-1.780921898704413
-1.1533059625145998,-0.8275682999792127,-0.7378300235978189
-1.6657212192032689,-0.8041145585908385,-0.3515093913980054
1.7771559002018178,0.46227030984151624,0.5877781981335344
-1.7612525047203793,-0.6619708219252048,-1.1884187199423986
-0.8801551792673868,-0.15490561509115,0.12246002864701379
-0.5735212738582562,-0.84258541191768,-0.7099896608508875
0.25369348277478243,0.5587414133591854,0.5887640841940522
-0.29104943719876375,-0.29770977413169897,-0.30769134109565993
0.3991932257940288,0.33478970395001584,0.4620454473820426
-2.425848659734844,-1.9116436060213893,-2.0092749182802545
-1.3744938303737573,-1.7598219636696943,-1.8728399162655003
-1.6825272952052823,-1.7674266038228441,-1.7696334971034162
-0.15761324296283927,-0.5282983112600805,-0.38943692304092997
-1.1444941541159828,0.41525016327027653,0.8936533284045156
-1.801422637826462,-2.352872200726503,-2.6358103488718636
-0.11758063137838748,0.12194714056821775,0.1717309829766157
-0.01786144856718009,-0.02751671549124126,0.0339155534451961
0.4840958623792201,0.4448942795264939,0.8761223195844366
0.19893755694851584,-0.07629744041649851,0.12220660500531579
0.38271955426378196,1.6253167794574757,2.4166462394825903
-2.0262947138819167,-1.3213998066975723,-1.4045351576532108
-1.9698782779216557,-1.6058687691704288,-1.534327712343377
-3.0385392518064758,-1.9900756149011463,-2.13053330669954
1.791010453385825,2.017140088337992,2.547786219594095
0.16707467604234563,-0.6943615632279638,-0.6509720191150529
-2.204692041799212,-2.0246880718642633,-2.408468626358438
-0.3694258765240855,-0.8619771578830322,-1.0266469677892065
1.008218463335833,1.5067491978554448,1.668894367530937
-0.4862617675256272,-0.31866520752085886,-0.2691355695842806
-1.5081806450361828,-1.0108840333429396,-0.9094304338494934
-1.7615681486531367,-1.9209637176066798,-2.2649707250765316
-1.0892919180476586,0.1146430751762533,0.5821490585548391
0.3007005935977524,0.5068074918210631,0.8522835126671325
-0.3863129212908128,-1.188804961054319,-1.4560732834205365
0.7167874762198536,1.439561856337036,1.6067752108614393
-0.22408463234808107,-0.11472375314516484,-0.2075431512717316
-0.8862316657224096,0.5391357539762596,0.5657888060303964
-0.45650696587595596,0.6050073628373436,0.7451132121254548
1.6622048512265748,2.775661236832366,3.4800138106616956
-0.5008697860487781,-1.8643794307581558,-1.949128330363284
2.4503099529330594,1.7297269661026937,2.546727571222451
-1.4217567306108265,-0.5461767145123378,-0.5479932237745396
1.0661254970965022,1.7665673150781116,2.21099282252269
-1.5161667898496942,-0.8453831783367731,-0.5448857920896102
-0.01846103650013353,0.34380534779123023,0.6003419295255382
3.5288300551671887,2.2745369708381995,2.702105203698001
-0.30582333054961436,-0.8622831853336133,-0.954115869335501
1.3290792931058875,1.6060587500704646,1.7286603950094614
-2.9543433884310155,-0.58133184435087,-0.7871489009541942
-2.896497939678983,-2.8480659574970404,-2.999029959391762
-1.0285147976677251,-1.0873336292082108,-1.1945291215973206
1.8367684982587393,1.6399693029034939,1.853933839130181
-0.45073270187229786,0.4280930604499441,0.5522776779486979
-2.6533417133893065,-1.4154393888034014,-1.6702159036912485
1.3217914456168791,1.1230839645878279,1.2338716163126981
-2.555644195095873,-0.9921288640773482,-1.0455087706910964
-0.1697347290367673,0.24025354659164203,0.3384869897580126
0.20536735844614057,0.18429466072050574,0.20416666025402416
-2.161940449997627,-0.9621920331863762,-1.2680947115478851
-0.20988278531959245,0.014606077476541714,0.2096568595245214
-0.919590353615655,-1.01141382411608,-1.1319606862632097
-0.42663607372803913,-0.6103335391111679,-0.9821386872538285
-0.23624076428654783,-0.03791697299108245,0.14748063414371648
1.8848028290407748,-0.520909139847977,-0.7909733122608834
-0.7214502771518013,-0.19444061310255523,-0.10897455074046994
-0.6603586472279805,-1.4227396616852597,-1.7148539351451582
-1.9002054915361175,-1.4077839785487187,-1.563754692931167
-1.0653779211179983,-1.0016940626678374,-0.8305657197454152
-0.9526065667133348,-0.5942445783186979,-0.7742850779015373
-1.368204468657614,-0.7302125975329771,-0.797432645159065
-0.20273875810639397,-0.5218102762087385,-0.7635223079546003
0.6661074926326246,0.3438686393420766,0.5922789491760335
-1.2497972027645796,-0.9606878691096066,-1.276503182100595
-0.3107959288278125,-0.4980116206912805,-0.476066847388658
0.5485570262375935,0.0026789278979512513,-0.1122416252297671
-1.7275216168830059,-1.1636163493241662,-1.0248082771443858
1.317080063044841,0.39228168104037187,0.23233217574944923
-1.1072852584550987,-0.7109042239049997,-0.5833606088643036
0.3100125974883149,0.5249342387043702,0.6779132759966461
-1.2608789556116113,-1.8424126909771357,-2.2994541219222753
0.8708375244152702,-0.1323025410255341,-0.02994946646866553
-1.1025817869426553,-1.397012974947745,-1.2398536382814556
-1.1416193271438198,-0.9412874412330546,-0.8942164066997023
1.4976641824401395,0.7266994782090322,0.7088046578631699
-0.8706075579919912,-0.6991300965536055,-0.8132132418151042
-2.0185948619301946,-0.7722539106910001,-0.8440602056468237
-1.1799624021083897,-1.31380313757341,-1.33905253277299
0.14931484191458708,0.9329945991575606,1.2020693537623461
-0.7959359951052863,-1.3174052881591334,-1.298158302984047
-1.1789701639243886,-1.9757214003120565,-2.3868820476638515
-0.4149349239147709,-1.2135092698039547,-1.372807651470589
-3.5839383932085216,-2.5902889028780307,-2.850983012845226
0.2717779808722934,0.5087575897903519,0.641720565682593
-0.40603025387900027,-1.0468055872373445,-1.2037941470110234
-1.883668878113718,-0.9157904896287514,-0.9055170868996134
-0.22940843354137888,-0.062003579233403674,0.22330624668692658
-3.0757633693919573,-1.7032112336057927,-1.9621880254946762
-1.3865158739553953,-1.9783004055731965,-2.3054738926753497
-1.6346921954193834,0.05399019908533933,-0.054345485794099216
0.7890031483476935,0.8069755993851895,1.1254095088171678
-0.504806206713853,0.16702795262208153,0.18424361960591296
-0.16857481186348464,-0.7486315199913893,-1.1905964877089505
-0.33823448212272095,0.6899804560183223,0.893228513144748
-2.035971381493692,-0.9208050001193764,-0.8702722949191003
-0.6028209195303162,-0.38389317713521337,-0.38215212562644846
-0.13407265195833218,0.6374613577156915,0.9425295320205094
-1.7543951871282135,-0.6726397109333574,-0.29733018656100335
1.2694992522520767,1.1508339407879795,1.264815717901369
-1.0339804818724263,-0.2887533975954772,0.15927342690362364
1.5998647809496014,1.7245405820669695,2.0294439476417865
0.14135733925099897,0.2908725022275759,0.491842161466641
-1.999954609394163,-0.9800292024864827,-0.8223398850499188
0.09903042855410499,0.43909168226086737,0.7052318961487505
-1.4647445818711191,-1.3650653844976728,-1.4906026297261672
0.9672785672409764,-0.2900047310714956,-0.4103224926685707
0.4789146940586567,0.1884714047964692,0.5168838342436508
-0.05672508701061859,0.3151473732404571,0.8018161841393371
-0.49741281212152294,-0.06388179023497197,0.080005543441345
-1.0123592468312503,-1.267159756659106,-1.1047571097526876
-1.3107215297775876,-0.8436484254025723,-0.9632431783721688
-1.8728261372650548,-1.322458227574467,-1.2979535137505998
-0.4704158979402526,0.3471875009995896,0.5789478659827872
-2.2821913630441353,-1.5129182125469605,-1.8106865871715851
-0.8323643034461183,0.2826615456010149,0.28897824669897865
1.0049988662458422,0.7529075805653695,0.8967583593603751
0.8890487073175533,1.2653980741564939,1.2869956417441457
1.1004606367386236,0.6331305718192155,0.7681908161991815
0.41056836624463167,1.4393541705734363,1.744567113595862
1.5398557465304592,2.5219343279240767,2.973622082559264
-1.637557622714713,-1.8693218181455102,-2.0140302480025487
-0.5042359186384758,-0.2178899411106202,-0.3067032779194449
-0.952621409601301,0.32534475596412754,0.6016506524325729
0.6364890020164382,1.9541950554946537,2.254618926144658
1.9904603781942465,2.069957410874954,2.5854451227061963
-1.3035807900158711,-1.173301533935235,-1.234572985520932
-0.4372691447398476,0.12182207505266397,0.5113402213463413
-1.9738108877667937,-2.2572753779528094,-2.4636154813481332
-0.8144531744816061,-0.7843546077802492,-0.8720754232613646
-0.45495920436239945,0.4257488979523585,0.44420224073774683
-0.935042715115786,0.27641284195757754,0.09656085814729692
0.4744640910645921,0.181619642399507,0.2387142167835926
-2.4330824820737798,-1.5858225510096025,-2.003920473493277
-2.1812296845185437,-0.6427970423789557,-0.792121298950046
-0.30738831340464573,-0.6409838569513041,-0.4091138660250006
-0.13187131199410096,0.30588837280789705,0.5283371792755305
-2.5249193048600156,-1.980854093317623,-1.8339314622828495
0.36782518164082856,0.3348536048479671,0.5238809133379461
0.10427297249756139,-0.0676699665629393,0.4876124550579479
3.8330930960186556,2.7951399283508676,3.347979360012683
0.5360756433628987,-0.8220377176910936,-1.0949889523837293
-1.6512913390202115,-2.313619878721654,-2.7332055751529754
-2.593897573749674,-0.8572122144873614,-0.6633736328714004
0.9154448898613892,1.6496512156040966,2.294776680397683
-0.5318916781090446,-0.5968463591490444,-0.2387221777181043
-0.8707861700377777,-0.12712855523124036,-0.10467456539076303
-2.2476052581788046,-2.3229060014775755,-2.754349115746345
-4.037364978337738,-2.958894767545959,-3.3960365248698836
-1.0963042044425226,-1.432870426114589,-1.5674871688777499
-0.0733885875417807,0.6288059036462463,1.232885905324646
-1.0758991733199461,-0.7429989748192908,-1.0455116707977206
-0.5317471434167047,-0.4293807466918057,-0.23627104774287166
1.122397127303892,1.0823529020325715,1.0713301261487431
-1.7033348552412604,-1.2817980316038762,-1.3684487460149068
0.48804862902046586,0.9320557482308554,1.3849809452268986
-2.685372864809811,-2.061439178104713,-2.6706610324452433
-0.6867890211287294,-0.04917836014976147,0.4990246558615013
-1.5326887526964506,-2.0097316995600156,-1.9149627007589325
0.11150183272202835,-0.675940296554749,-0.7981666926926683
-1.0220330974478895,-1.11291037384478,-1.0932946919588042
1.097174160641088,0.9765422651482946,1.5325717790208866
-0.2632756539394217,-0.9766400594707606,-0.9882451924306214
-2.4355868490924415,-3.1978514720624323,-3.6739963605228474
-2.454756166967656,-2.211710211073874,-2.4159284989650303
-2.6227829062695838,-1.7978946536339915,-1.6896518807448886
-4.746797359458852,-3.7349084926268796,-4.331084688061155
-1.397466700387261,-1.9019099194505968,-2.3005916442795975
0.24260190413994728,1.6928413723507798,2.10352890906302
0.4271119156810597,1.4168731870037155,1.7960473490306024
0.7230081846908727,-0.27491307910357465,-0.25554232514884856
-2.3042357613110886,-1.772270765407991,-1.9665828588891607
-0.8779067677347717,-0.5322945529650599,-0.24088139638186096
-1.7536940445724285,-0.7248531211135602,-0.5832496564662782
-0.5204078992053306,-0.8730960122339232,-0.7031870246971855
1.2548736044887816,1.6107846754058839,1.6983248374717017
-1.7010745756268384,-1.2492114151126479,-1.259263368125789
-0.9810736437639106,-1.7116013420013279,-1.8571065216610751
-2.3113591324353275,-2.2091767067782655,-2.4886425124620777
-0.44378445510748604,0.4580013621770349,0.8646385739923058
-2.1804214866209017,-0.9500614421369973,-0.8636537179576634
0.4270061591714558,0.39980935584033034,0.7884028741535752
-2.0798680907703564,-3.0643042470429913,-3.4179108694896225
0.11572792715733984,0.4496166032931227,0.5200664602792199
-1.7293375644453042,-1.2336560656400615,-1.377541763940774
-0.9237981632887223,0.10565209603760158,0.793547804710009
-0.6618029105279892,0.5181278854436905,0.6708397379192398
-2.4001292571610713,-2.204246097953225,-2.6056379925773574
