ho_likelihood,hol_likelihood,std_likelihood
0.6115717473214196,0.5535426989047205,0.5142144423948587
-0.749927656030039,-0.15525728650916332,-0.4988799376005459
-1.5465202360927273,-1.157353978536676,-1.2270343403722912
3.464208981670215,2.41445462626685,3.048824831724635
-2.537011897756953,-1.9005314408245566,-1.9148307535609175
-1.3630022795003702,-1.24228128297057,-1.1792924880160007
-2.0335047466634184,-0.837000567667496,-1.196772111800833
-1.058812865956842,-0.8290864493520451,-0.7068366866747272
0.07874424698258481,-0.4500748629749741,-0.33297283951849993
-0.7655415003901113,-1.2181840392777663,-1.2879254570999938
-1.809077134983548,-1.0789732865592863,-1.2082972999754433
-0.09271714216325386,0.4268887438689469,0.7071283656348497
-0.11848051896326652,0.5144333813211907,0.773165392978268
0.3023332469361382,1.453752407920769,2.2531630632455735
-0.4942970522782993,0.2597150760357654,0.6196575297531841
-0.5372896069604536,-0.1762335450417922,0.033368738907275874
-2.103279062358922,-1.776220073812213,-2.2338453306169197
0.8674470744793187,0.0559332538655778,-0.015310632169191226
-0.6928378942198051,0.22847690970051673,0.039557263494315126
-0.2251705512763159,-0.08301760621204818,-0.5386508045092796
-0.8086754523842852,-0.9992590327631704,-1.0127183285044976
0.2644325176055902,0.47529075441761237,0.8613804564722707
-0.6229627073974454,-0.46217838734435496,-0.35761190385707886
-3.2442653176285754,-1.4050359986308667,-1.1359520402682204
-1.030555012632483,-1.3436576289914821,-1.4577501741039802
-1.315000567865989,-1.8740959531793704,-2.1168480248131964
0.7812802276851162,0.38664131832240856,0.5811027963136711
-0.17387557181931557,0.4812097555864088,0.6715865685882516
-1.3643897857291203,-2.2071443453279564,-2.5251651909482633
0.3590055704732268,0.3473766494420118,0.4516923008277712
1.2843578853781918,0.20018784200492093,0.07870120313102434
-0.32746803274684,-0.5210535387096829,-0.4557678176062975
2.7440582706778973,2.1784094614110225,2.5513305346309263
-1.8689669815562928,-2.050280449134923,-2.4006673910658023
-1.6396492638190534,-1.0104640143196688,-1.102624124608627
-0.02818377208614843,0.3527183254235662,0.49628536153499914
0.036525741794838584,-0.11646347715715254,0.1600586605836664
0.6123859773750416,1.741143053682626,2.055933000620162
-1.6722194946761046,-1.5700319469643595,-1.6950416294348072
-1.5003954475440286,-1.203608558869596,-1.3330885437198081
2.2018160606756263,2.0833917224062897,2.4387008808091477
-0.03398488020112268,0.8636525281389619,0.8299837382783707
-1.7350685258266596,-1.5454930326850642,-1.4773653222623693
-0.10638912139338268,-0.014729579805646088,-0.030597601602038612
-2.487917373775269,-1.9318199080936445,-2.1501097294360347
-1.010924219787351,-1.5896088718871235,-1.9090572551542782
-2.0842448367408624,-1.4083414183255274,-1.4746303340609526
-2.360988201073211,-2.6163523998233527,-3.342340394760337
0.668838344850159,0.8674079310001118,0.9111079762482966
-0.38928926756846804,-0.3499727289160785,-0.2784256678069674
1.6728804360819474,1.069253162915824,0.8870003675457752
-0.15941168065352454,2.192104321622331,2.7609645123637434
-0.7174014662955255,-0.1524256560689838,-0.29042299197348465
1.137748605212118,-0.6022180862832839,-0.7316108402702642
-0.6141541277097432,-0.3532768060877107,-0.5204731868806426
0.27609090630725247,0.45070850681848984,0.5439690724502886
-1.5441153233621685,-1.3394517189345017,-1.2794951653431583
0.16747080704187187,0.39970033633021546,0.25056060367865574
-0.4827332268378714,-1.5425126237314986,-1.920446626452187
-0.12413540706806893,1.238244251773243,1.9134356938054409
-1.0972160415927623,-1.6983630075430962,-1.9445104720267254
-2.7479694757026567,-1.651985071292455,-2.55998285483145
-1.2164848400482382,-1.8289324075629185,-1.8805605423979834
0.9490506014895463,0.35324281897694926,0.5147679151077108
-2.1811337629370584,-3.099321060740699,-3.4368168967588684
-1.276726976127079,0.6700485063909923,0.9161261868438836
-1.8638140175832634,-0.44409159115092395,-0.49965607416224245
-0.5370294062037282,-1.0848912754396605,-0.7933272478790478
-1.361567832395528,-0.9274493773339496,-1.2156492310788247
0.9890402100321519,1.1828724459800113,1.5276868217322324
-1.4408743156205295,-0.49301411145560875,-0.07669045089448595
-0.6193065174684106,0.39423303398423515,0.3369682356365748
0.1799979561176562,0.10894539968371493,0.41516023978235317
-0.7450604946631036,-2.095752239179585,-2.5105524119891975
-1.646594667277533,-0.9142584390541626,-0.7909555481112797
1.3145000410425536,0.30697882648123215,0.22325333890887264
0.6467206135726841,0.7695918677824467,0.9677730508844342
-0.8732296356057044,-0.08333269944290578,-0.19920676728565265
0.022910594508785506,0.5906032814981738,0.9220208420400785
0.2300115062370477,0.8945948524310758,1.0698024133311814
-0.09773102380941501,-0.4863310914256158,-0.5368695673370504
-0.8689088406391529,-1.9447184760268488,-2.123388031273557
-0.5750242913501594,-0.5230463850894331,-0.7737398007487996
-2.753376918033375,-2.4331354684988695,-2.778529703427329
0.7050684156275482,1.3118175715267786,1.4010653301351905
-0.05134813914480733,-0.1119162532080896,0.16429807062619978
-0.8640140263403704,-0.21092560208554578,-0.1968347080485347
-0.7302952525065215,-1.1669438342244127,-1.58062024616578
-1.5920529510160424,-1.535285568145709,-1.8802056794863522
-1.80999874974427,-1.1304644632120093,-1.1244891457606419
-0.8738542624124066,-0.18450414637370585,0.031128599023672106
-1.7694585459702017,-2.0275760564634795,-2.1102276451560855
-0.808766793421917,-0.7744779491455875,-0.7723756796026132
-0.1571478198162885,-0.703323053626431,-0.6807051350473204
-0.20667288264452804,-0.06833156892364116,-0.2342875642701681
-2.1112258128463437,-1.3665373979778315,-1.3313182018431466
-0.7026273709726076,-1.2518591790238962,-1.200348539890922
-0.8345138021446181,-1.2914264446616825,-1.0539906872985907
-1.0043190734980871,-2.233216994411084,-2.634563109407252
0.4237443201361944,0.8543174890948142,1.1348687387457361
-0.588001146200743,-0.6984668254566118,-0.7486617838961789
-1.5137093767331902,-1.5788039489007781,-1.9930663857061655
0.3788891952724444,0.16938583394150292,0.5878472990125869
-0.787625800522921,-0.669273281849682,-0.7550109550927311
-0.9505473058298121,-1.6113771375187442,-1.9733474705104803
-0.2809364564387548,-0.11180541837998666,0.7198415388875471
-2.4342789827421214,-1.0930377565416574,-1.0556859419713096
1.6452806868197452,1.63114482616868,2.2213034164473022
-2.257577846315355,-2.105474846986717,-2.35069595449203
0.2489995027322598,-0.39037662910772647,-0.41884264721992115
-1.8507504242877078,-1.2193906183515126,-0.9270146660795129
-1.7307739946061371,-1.8334099579425764,-1.9726212880827076
1.7386979150280173,0.7967542779988414,0.9965467098469896
-0.19727516889927654,0.5184907818006836,0.47082031712474687
1.3318083338240378,1.321591198612509,1.4230088326792638
-2.115877238989412,-2.920420376182463,-3.4316083951638783
-0.3209189213161034,-1.3412134048870845,-1.6218112396177051
1.6565025582837263,0.7493414052182855,0.7515941798288026
1.176960566171432,0.46457932482486214,0.6115713034209319
-0.6126576666905456,-0.5715012314600276,-0.761206348711101
-2.0761263704915978,-1.5130493682970438,-1.8199780888775503
1.8402645024108195,2.2539513923819516,2.7126192313745268
-2.9425984824934286,-1.536390598177334,-2.2223475179261354
-1.0114308068951727,-1.3027448929270828,-1.8065484009578185
-0.25269323391736065,-0.5019745959196004,-0.4087489199624812
-1.1276474750456023,-0.6758396409635672,-0.506243912884625
-0.5729639381513006,-0.39873523578235703,-0.5749799524883611
-0.9002447516328191,-1.4515737368763721,-1.5601848304484656
-1.6538456682349272,-2.332150542271183,-2.867583376703411
1.5320162875836574,1.116259572944614,1.4246112807996505
-2.0232779911810077,-1.051577279269772,-1.1281966245216795
-0.22248798425338767,-1.1967433658421802,-1.2845104926052928
-0.8934201863945478,-0.9024472080427269,-1.1594968833724568
-1.4814702185787632,-2.7537918622241,-3.042477330277784
-1.3113227159267136,-0.2910213550405088,-0.14205254224396752
-1.5945374567417707,-1.2130323810141659,-1.425458083411986
0.1409492271577353,0.8659073880694154,0.9837172852626422
0.49415570993710295,-0.2537055994082766,-0.23624932512239957
-1.9863196747082943,-2.885814472193007,-3.113590470738034
0.7313387958908038,1.3221876483485415,1.8101377016042977
-1.190318202519207,-0.7999623747912679,-0.767334660221672
-1.322531113586787,-0.9520105855980555,-0.8402294981020898
0.022077195073439537,-0.07975256901892268,0.10001656175794113
0.3868683093167428,0.42475187838178113,0.4065259568119012
0.4858924935860715,-0.011848064361737925,0.44131319951024245
-2.218249335062044,-1.4089771630234529,-1.2831842940380755
-0.563160838472696,0.4681631062232166,0.9902321925349153
-1.9645638594164827,-2.084997577636788,-2.298350446357343
-2.5451223237590095,-1.995088990822842,-1.7960358400855259
-2.7439014780476443,-2.514901494398121,-2.9113241768031446
1.238017805015015,2.161080820302707,2.715208978027239
-1.6266845871667854,-1.8024100847579185,-1.9654753763533912
-1.3392741490500515,-2.155662132561648,-2.601873089128288
1.4896832958375197,1.7897260339119252,1.87022791780824
-1.0234174548049075,-0.17381809192315273,0.3389634814120023
-1.686421153476435,-1.7251360793424229,-1.525001879129391
-0.7160736438951162,-1.503270166305066,-1.7394388422926854
-2.0863669212313347,-1.174063391251189,-1.0598739276332776
-1.2851956050505342,0.47439628961197783,0.7047827186975736
-1.1773376419968555,-0.19399609340173876,0.13665743025480706
-1.248756111718396,-1.0545254402823923,-1.1834040605214027
-1.8432299371141445,-0.9155308513994223,-1.0035363943376752
-1.7468892425697338,-0.77832651346823,-0.5204730084946276
-0.3664356887270753,-0.14467951723518058,0.12761245303303964
-1.8022456114903525,-0.672741935560856,-0.31921770894290113
-1.7432639730935757,-0.5989893538944098,-0.27820449780309003
-2.195837004800109,-0.9780547457802977,-0.7086609465799207
0.346828997950348,0.285570244589271,0.6801827849320848
-0.6816412652468353,0.14264803862963774,0.24970120199441923
0.6755502687519158,0.2875223241815753,0.3335405214285681
-1.9172327655253258,-1.8641294622271143,-1.928202926151944
-2.502269242519229,-1.8098213016254787,-1.9789324631269563
0.8858784773036266,0.3847930398745477,0.6913940674815222
1.4189478483117197,0.944013293190074,1.304393596170191
2.2170796115869176,2.6336473552096176,3.1356029312802836
-1.004509545471094,0.3031645300510512,0.34658644207758393
0.7139509706313508,-0.0132311028488615,0.06933030164443235
-1.1097560707198741,-0.23181533791636805,-0.01854001800442277
1.0994739327239882,0.7209587825834035,1.108666584545999
-1.3994879301116305,-2.3943690462515432,-2.725987776061588
-0.9291556959477854,-0.696853605865834,-0.47412032532132425
-3.315863296678873,-2.0634663675988105,-2.1705271224337186
-0.6623017335587863,-0.5392021874676426,-0.22679942699066016
-2.323599053077752,-2.2564088895582772,-2.5025447390150033
-1.6571505852419874,-1.9965521769179633,-2.0415692832030143
-2.7238536024384357,-0.4618734212174391,-0.14717313310233815
-1.895223003736013,-2.726436099263043,-3.038037607187271
-2.2571228888173094,-2.072695499015911,-2.1533010424972954
-1.814139022190539,-1.453007249480353,-1.5859498642784133
-2.1667300257542474,-2.62790493144408,-2.9793785569512443
-0.6244767735540947,-0.2121033388054666,-0.0879016791409716
-0.928208352170904,-1.1903819875804609,-1.174607694525743
1.2866808562520495,1.5764983099933443,2.0069702967473315
-1.527134293027534,-2.238333371833401,-2.3814278444539134
1.4683768905446328,2.0489438329268452,2.6204068758617183
-1.725618522033573,-1.4178711957882093,-1.4816369980374893
0.16379959410889192,0.3951603451546873,0.6703154732616532
-0.8157338553523638,0.15630512140848155,0.4550737841796666
-0.3837986689430183,0.3248798382924384,0.563502996597563
0.36467574567047023,1.0844275841482471,1.039604784509931
-0.43367203880832045,-0.5725725842793563,-0.5385285535598571
1.5408178550068239,1.468141604900541,1.8033169138016876
-1.876166015518736,-3.2807599983609843,-3.9129479871075197
-2.098749755735257,-1.602305314648296,-1.715196078987703
1.8543282726367043,1.1492604384966034,1.4053035476611861
-0.6902352643736973,-0.2485712708152095,-0.09337478377554821
-2.5597168233939747,-3.2518224357240637,-3.676553488846513
-0.5174625386608196,-1.6816117162054178,-2.21428923973271
-1.2961853836553259,-0.3085779634972782,-0.17593280033807698
-0.06596528971436734,-0.07535573476979901,-0.257865156619798
-0.13807509292339218,-0.6194645568439517,-0.8646061644593397
-0.40604615056086757,-0.388743939940467,-0.06844350960528639
-0.7942060188953927,-0.48144713101865433,-0.7442704434714815
-0.9561825163433941,-0.8949018897004358,-0.7604366267436892
2.1801248950477214,1.95944768306429,2.431850211180547
-0.0857049690239099,-0.9890143275386503,-0.9484752149433354
-0.5326633673008502,-0.9630218942175898,-0.28559288563639934
1.6192340611950657,0.6358031912560023,1.0719765159223364
0.08077551500883767,0.17253200564095297,0.17671226474365118
-2.828250111918411,-1.3819833786504774,-1.5901428126672386
0.610212582951435,0.09397514131166713,0.31591545498563783
-0.6949352750529455,-0.6744872084200252,-0.45423847358690156
0.01868033223955941,-1.3057628344455683,-1.7307290135047229
0.5792126139392446,0.6858082013199421,0.5615752187489577
-0.2169663504321809,-0.26302049639517483,-0.09221227484367582
-2.4145020373373844,-2.8590852294939686,-3.2338434227063444
-0.45174922784855687,-1.1624878175235924,-1.198105465336001
-2.225594261587263,-2.117154579304091,-2.5133878169177364
-0.2897201164580959,-0.6814533999959486,-0.5873496576734093
-1.0212176884969326,-1.938526558260283,-2.2016546614644072
0.7144637709383876,-0.5331150396658738,-0.40051199655984276
1.8317650849239053,0.8419364199407106,1.4369285940502048
0.051427027456107915,1.3890633929560336,1.7927746564620926
0.8412199976967536,0.3438360459538988,0.3255104821587235
-2.0643045681521905,-1.0496909665145906,-0.6833131894478156
2.1858371476867218,1.7364225551290886,1.6522638543342252
-1.206408451848867,0.4867499710157909,0.3988602089288579
0.736335398943007,0.31962066040548914,0.5680547210331449
-1.8039207327090012,-2.399859424045766,-2.559346722053868
0.27569837944529335,0.8348605954314703,1.4641990614517864
-2.9869475746308,-1.9133103296062426,-2.225851331421781
-2.2317196212804,-2.1113810327015226,-2.2407860383849605
0.3749608260265372,0.3227163728512633,0.3985100224798424
1.0212462849998505,0.2479849900060337,-0.05147955492218693
1.4377733006211173,0.10842378024653164,0.33110943232796064
-1.4204086054150422,-0.6945147042592029,-0.6648147433080831
-2.554810055105368,-2.7230241818363803,-2.9780212878024055
-2.3452181269931396,-3.3752035109444845,-3.8533752475587173
0.02115262578439087,-0.44606052570144755,-0.7519728257439653
0.4305651623575075,-0.20450330921755222,-0.24439063908719028
0.1407403199198449,-0.6092553924723169,-1.0107005685897554
-1.6690983183001065,-1.5739340068514402,-1.5825733896064065
-0.1311061246287549,-1.2237836104467361,-1.6632414451958117
-2.2884210926373116,-2.230314182116876,-2.4646213073128798
0.7047044563971606,0.7558699281233036,0.9949686088223937
-0.8604361775825798,-1.142414463932106,-1.1367139619877697
-2.2440365497244663,-2.177017349251816,-2.4419478106883195
-1.5697352491333794,-0.7907015112239362,-0.9861712415237885
2.272318101013967,3.0763240303904076,3.722094884390602
0.2930722994451384,1.2581495749156555,1.948515644974647
-0.02553654657743829,-0.6641783289941904,-0.8031583599736714
-0.7666990581297914,-1.7098018624024838,-1.7394799927562545
0.13087947001420094,-0.25294076292214596,-0.12485546042833878
-1.8649219846867693,-0.607461534354268,-0.4806421165686076
-2.0595362591932984,-1.174645139862904,-1.0652567904915708
-0.958419203503378,0.21620268582864746,0.22528852259706916
-1.9674430818333268,-2.2692329570168956,-2.3045375693031454
-0.2737134609619166,0.19472717766733708,0.4387735837876335
-1.344342760467287,-1.318478309990599,-1.3241395236161104
0.18398303591583923,0.386627973746952,0.23712488615425642
0.7878159498415949,1.2912572857178555,1.8382556958576473
2.92605065256433,2.302780409036156,2.3142812486826996
-0.16712116755354353,-0.7717844033975148,-0.8796634262331151
-0.6542346552659211,-0.5784381191776149,-0.658361004885863
1.1594747029595425,0.8484616099891094,1.3146216798835264
0.3124397216213766,2.0864202992491876,2.475735932114204
2.828324214645145,2.827086048611,3.305899102087346
1.0361370940354309,1.3872243017073038,1.7040834801829639
2.2538840715407025,2.550177987616858,2.9630266113630874
-0.04961118923329491,-0.2327775965282278,-0.3062288870493258
-0.22875046716239514,-0.33807637262900536,-0.11501884191061784
-2.228905212457554,-1.0269384958588708,-1.0717473174665426
-1.9044553858066524,-2.3282882462673045,-2.4066727104829346
1.5465557850380447,1.1847807990878376,1.1260310568001068
-1.3521107820517764,-1.3867172054662313,-1.262678434935865
-1.1506468347029026,-1.0285145774928266,-1.1093694707383916
-2.3821321944931584,-2.4019883762220213,-2.864524399792552
1.3637994183114521,2.2920372216141907,2.8817987285305815
-1.7297471575652477,-0.6006441572615242,-0.4595067737920559
-0.7480807046436156,-0.9175829039414829,-1.0974288857006054
0.8025339583195029,0.7145099512351274,1.0545554609952024
-0.70385018226818,-0.11051930025397541,0.1246405359675784
0.023337002853229864,-0.14485699130417065,-0.19311787587984783
1.0621111012391506,1.6138708181350807,1.9462482726995503
-2.7479852475269335,-3.1283155881548352,-3.6445126238570755
-0.3462234247208768,-0.9789775576656077,-0.9373852303568371
0.761348273543122,-0.6214700900078646,-0.8829859160439616
-2.359821935848381,-1.2163277032205768,-1.1899270220726508
0.4959774814382607,0.2527863268722892,0.1902246370972062
-1.2102919804037013,-1.9776653544294536,-2.4246691976950214
0.19478197454596474,-0.4861265498250591,-0.42371503623272005
-0.8913010246494512,-1.426631697754091,-1.6392821017513879
0.9011289176600242,1.421685307419714,2.017337150857897
0.07131010087614872,0.10152104639988957,0.038775834564656775
-1.5485463435974383,-1.2476930199218608,-1.2784076697179547
-2.968534979383925,-2.483747736213437,-2.740839700215524
-0.9445281491375336,0.0061392675278760505,0.6874046547062257
1.26021554806734,3.189956682827489,3.996933264438034
0.23681655909090643,0.5944935573363,0.9097277290948941
-1.614269325649772,-1.6440276593381384,-1.9597077653361732
-1.0896848228062597,-0.5739655569747337,-0.5171849944404783
-1.8585875697567056,-1.6458434445273598,-1.8168051859315468
1.0866734155128892,1.444997909457465,2.1135153161206826
-0.358980770307033,0.4548227772813728,0.44730437553528213
-0.802588853666475,-0.556219139912826,-0.3378743536729931
-0.9972445859282482,-0.5859166172546965,-0.6227856592567645
-2.661150578281033,-2.7596009282627296,-3.2783168470979387
-1.2129853592620234,-1.7669539534808858,-2.0629738823457746
1.6592042434523648,3.0764200599407148,3.6521279735593715
-0.62976544963824,-0.5504915227873433,-0.4065360654629002
0.011010228348106653,0.20462331463952063,0.35967665472851557
-1.4741516197903928,-1.541788604454435,-1.4727710230122435
-1.401290873509836,-1.0336971943186595,-0.7299927486373036
-2.2823726118440244,-1.7922140849976311,-2.1905922851580764
-1.4648572688417687,-2.7577601764826465,-3.620206017600681
-2.5816373080460897,-1.1401514616018469,-1.0655635824766818
-0.42063513691025545,-0.2960387098865216,-0.3183352430742405
-0.748822094532794,0.2483945591426091,0.22624539779632777
-2.0016144707635513,-2.0013226003549716,-2.2314570474169986
0.2452048679114417,0.28470024551795475,0.23654305867873918
-0.06565983085291625,-0.19789569836552323,-0.16613246339755444
-1.0936883777783641,-0.8039022550010693,-0.1263218917740257
0.8017414928828366,0.252111930269979,0.5298123713094701
-1.6543757698886994,-1.0476297450272447,-1.2026972970170906
-1.380582413764627,-0.9878701541551737,-0.9216670986305778
-1.134748903014171,-1.5296847032408958,-1.3852988805363629
-0.009208348428447453,-0.5891468200708033,-0.35638609721691744
1.2976670117320086,0.22880606653145621,0.331534418632277
-0.9083211810328282,-1.4222568922596637,-1.458152095015084
1.356318557899238,1.241972037165044,1.3522369900992233
-1.3365504292462842,-1.3252070174235335,-1.6155526052115639
-0.6080199960942165,-1.0116138629365214,-1.172963101321556
-0.3342003675961051,-0.2172523014450097,-0.5146545395647689
0.41234053480839516,1.0278229573311615,1.177115012332527
-1.3154125111966541,-1.4821533067594406,-1.5954223248801669
0.6637478114833403,1.2018785618002914,1.6038572600265844
-1.0803735532426244,-0.8587448436281178,-0.7331339655327814
-2.8348743516622714,-1.3198647421061225,-1.4038379676622061
-0.6990016337705868,-0.7186157121604099,-1.1184648344137722
0.6065925746533589,0.9513380853037094,1.2724869274105959
-2.480540582900813,-2.3588376116929584,-2.65071391450406
-1.4966561949232158,-1.7029035278171591,-1.8927248746112282
-0.5640613611097,-0.7101349083326717,-0.7583270689351651
0.5624579281473618,0.5923970653142849,0.9345636543737463
-2.0879680900495914,-2.30902430241698,-2.453493791957774
-0.2464964906362997,-1.1490365698697427,-1.3298363921703968
0.3749536082350459,0.7595050315014625,1.3816339820126933
-0.15224304481899859,-0.32258340779429673,-0.346878379631279
-2.322927076364085,-1.8379193851129452,-1.6517994710360429
0.0871999292575035,0.955714001645604,1.19298708086605
0.8729539235478722,1.1661810341195153,1.7702025769649425
0.22248875521393732,0.840718356493859,0.9756544679181768
0.5251650728830067,0.08227540050553439,0.42941696283604
1.0463521406002794,0.6656903709283992,0.955188353860916
-1.9340962648935842,-0.21152930881727663,-0.19063847568390585
-0.617167646835688,-0.2873459734277688,-0.10718863457270537
-0.13252331171503134,0.5962803934551507,1.032906130282876
-2.0720450512478488,-1.860741617776387,-1.7877423961168797
-0.694062080958076,-1.4185763502142235,-1.3800457662082917
-1.5069664777690954,-1.4453263760100328,-1.6303996632992
-1.718143838396847,-1.3867208825419763,-1.2649284064671962
-0.5468036991129149,0.5295532657396453,0.7220523182226412
-1.0682440339488002,-0.7640794450324013,-0.7505044873599014
-0.26775527560457696,-0.4681896764882557,-0.1940612229061002
-0.7885055560415374,-1.658165198994884,-1.883281161922515
-0.11164048148100607,-0.047038757439698146,-0.052253021898607775
0.7433547476663375,0.6337352070051622,1.1513691999777644
-0.4362576591422995,0.8435533153917749,1.0846701321481909
1.3425926316709489,1.1950088615418397,1.4139396890415579
0.6319772711534577,0.5302814543720604,0.7468935461302065
0.8345513776776255,-0.7332174812454365,-0.814055246195862
-1.0959190418922033,-0.7418169286884146,-0.6486299714987718
-0.6772321803475319,-0.687346652547303,-0.8791301016886778
-1.6693134168977952,-0.6938872068585853,-0.8076692552550077
0.7686802680046559,1.3569401548569544,1.9143139365856128
-0.9559633977023821,-1.9487611616008214,-2.6644702068419868
-1.6768535022885702,-1.7248992810223123,-2.1905848942776416
-0.8430292656278381,-0.8283747415641638,-0.7044043883694918
-1.4849687473434618,-1.1444546560615652,-1.3927523741910175
-2.7867130379585947,-3.050703521503687,-3.553198826092118
-0.550653481704711,-0.539095608736276,-0.5714064795148557
0.911050237997616,0.5564984401161791,0.8719597524433659
-0.8333103690727434,-0.8981090145001215,-1.0257910792703462
-1.9782888560483354,-1.552129957972402,-1.655297612178713
-2.0220228442276174,-0.6804016516942315,-0.8422280852843085
1.0205780902780828,0.9519486624872395,1.1157881230870872
-1.3699965585473164,-0.31282323972697346,-0.27682961939257084
-0.7813882998849934,-1.66165174453054,-1.8972359367423535
-0.5109635924879021,-0.8320486075914798,-0.5057836568409069
-1.6310997764354334,-1.275533809951092,-1.2945257194822999
-1.5067154743372349,-1.2852264135198943,-1.2907084870070968
-0.09663703977408561,0.2795387916716173,0.6244380098437604
