ho_likelihood,hol_likelihood,std_likelihood
-0.5154309025122056,-0.6036963063255604,-0.4175324843317524
0.5842077815429673,0.4432251821049936,0.6695006651481745
-0.008563688814098094,-1.165792624582943,-1.2579189982532866
-0.36041681069369097,-0.1786240123821197,-0.2848214963649099
-0.6311496040420123,0.6218111052286844,0.9197987623105636
-1.4201091401960286,-1.4585812892833423,-1.5522330468370527
-0.736477362443486,0.13661738097083825,0.17113392876327377
-0.3368469084860625,-0.9972983154227301,-0.8629406260526288
0.13056690693529588,0.18258032045854744,0.7649696190234427
-1.5020486646861202,-0.254022887245602,-0.162287689798529
-1.070400393409094,-1.1754536944029397,-1.6982808468922128
-0.3290215820030067,-0.07601584848339904,-0.010751867230796294
-0.9595939335538795,-1.1215588498885247,-1.4718563419835058
-1.006929922065945,-1.480662581606439,-1.3968374036295135
-2.0800544398517413,-2.6461548646974444,-2.9018301359844014
0.7432524898338452,0.41292318550373547,0.3304131606285583
0.46948094808822854,1.6224910627347073,2.084539450756482
-0.163536829907177,-0.1467712350645295,0.3492447856133804
0.2359750783634249,0.46959722069818016,1.2014903710503086
-0.8175543983133324,-1.3514699794373708,-1.7273129536376899
-2.2582997990876326,-2.3219638068645003,-2.430985750970734
-1.566818463932939,-1.5744312148295487,-1.610837036665528
0.2634622100704582,0.5281488383730882,1.3222604732573455
-0.8548665853306066,-1.2485003323641337,-1.180874339994725
-0.38463581871278274,-1.0048122697946247,-1.0428841064284193
0.5606831580535336,1.2865711918425111,1.8772271541553511
-1.590037350432893,-1.9335641510500872,-2.3142539156179964
-1.1178719826316337,0.5641751201887881,0.4848244180351469
0.11450617393965794,0.440439777765378,0.8908229773243327
-0.8133218874707263,-0.32472931006763966,0.05970927562610794
-1.3835910469990953,-0.25695403527340405,-0.10251178515378148
-0.5536118854594426,-0.43093419822498313,-0.34760976000621413
0.372320534417562,1.3118233742387235,1.5979162647672511
-1.5272882111915487,-0.947848357850104,-0.42323613340764277
-2.3724628945143063,-1.911097615116371,-2.1923177685146396
-0.5526731496811979,0.16783403994994842,0.26793795235167805
-1.0214028001842428,-1.129181778696444,-1.068358518740434
-2.8475974566562097,-2.2554059267077036,-2.5459628196171438
-0.08075728054493339,-0.21014026342774111,-0.12882709218784177
0.41460925731421683,0.15468580474847826,0.31944590316670557
-3.0854868729725653,-2.290806693761511,-2.5194550229128594
0.473166947493983,-0.2299581659692851,-0.38422813238123965
-1.8448572825824534,-1.4753566188773182,-1.2141499359513812
-0.8021330667595897,-0.11983104881333173,0.37281593922023276
-1.2919365419789781,0.06585673207540993,0.21444331559284346
-0.25115016655177064,-0.9400898284108896,-0.2777480890378191
-0.06105388970127248,-0.22373841476844744,0.11245985403164768
-1.5222281883158078,-1.4085610719409323,-1.4054949625196635
-1.3688162917026652,-1.201977842367766,-1.5098120806211415
-2.8124861690950764,-2.1531700241061085,-2.402436328561845
-0.5163085264864778,-0.4422666201449869,-0.6258492326126213
0.49988087407083687,0.7321740329107671,0.9669108585949456
-1.3774793369785086,-0.28626400107740074,0.12482915340454456
1.2978043482723831,1.3206530979734852,1.5477932138410535
-2.1625627767225852,-0.7576194677084805,-0.5942380398182654
-0.8877857898765232,-0.20425684293920562,-0.1019625314677592
-1.2151680102667914,-1.2603682997710801,-1.5693884290146662
-2.904510735615373,-1.2145157122195325,-1.328381374135906
-0.45620257033487693,-0.9225163608447544,-0.8218353823155197
-1.3755044368274265,-1.553227021121737,-1.8276220817700957
0.9414942067555909,0.6773401137574195,1.0833438590720064
0.6297450237220267,0.7085428320114088,1.3003777928448037
-3.779867734501048,-2.947579862011166,-3.6608681884299195
-3.1059847709246715,-2.8726079024783884,-3.2914406057984436
-3.0603472402756986,-1.610659726625051,-1.4286616107752084
1.054365887835303,0.17582891563113634,0.544259069948244
-0.8132854678803348,-1.3615310877858462,-1.5773096806200009
0.4123493844233417,0.03521938588080779,0.2838440644717705
-0.25213637003948636,-1.042667341319689,-0.832297844810316
-1.0436242637455655,0.06250061165373637,0.33466376497802985
-3.0283657649146516,-1.751552752994008,-1.5875126781476614
-1.3777348842578105,-1.0460720216973354,-1.2013240450263174
1.3525545638287082,1.416817038694047,1.4231766257582994
-2.0487180630617727,-1.871652124835028,-2.0230811293527107
-0.6266088655951162,-0.31482084635305907,0.1433375807338387
-1.1152849348035592,-0.36835748068722823,-0.24784939335756973
-1.0493317613772857,-0.2748513857250537,-0.07235583616203616
3.7615549983657197,3.329440403785286,3.7219701236317184
0.1256945401735705,-0.36011157061241417,-0.21014201184019254
-3.31320618708855,-2.43787644939937,-2.6585708488461193
-1.3013575845593965,-1.4256379100386378,-1.109499152090573
-1.521327947346794,-0.24303998107252558,0.315560257523324
-0.35289064297003286,-0.3581230312087884,-0.7329362709339096
0.3813795458627843,0.7085186211462107,1.2216009165743822
1.413243805025661,0.9642368128865784,1.5896588715193989
0.5253550254498541,-0.6726348230830044,-0.6681864193442411
-3.5012910732052687,-1.2706958269698603,-1.2155773900035913
-1.400773486824824,-1.7435978245235413,-2.156387386360085
0.8086367216103558,1.7376804381659146,1.9977559745572453
-0.8661964234729626,-1.2856260507462565,-1.2536674854525314
0.19441341858866068,0.5839456839062923,0.994228803818768
-0.5726117740433765,-0.6699121359931796,-0.7096516437288298
-2.234807669348399,-1.3474164872636614,-1.5180793508019241
-2.1819895869955257,-1.4193195876104405,-1.070138408565288
-0.5034497426216595,-0.029549430504706316,-0.14990390517753352
0.3355045645261516,1.50715056477333,1.8465956021199215
0.10297364603462193,0.10393255886979612,0.4239282899980249
-2.090461581471099,-1.5027415075508082,-1.7368007296718202
-0.46427462231328603,-0.6290127260696988,-0.510187066592352
2.5657147297003213,1.246345021687534,1.3268387094141334
-0.18954213042715817,0.0595334477784071,0.38506096336872575
-1.0799755740816288,-0.7466123447600849,-0.7341338897840478
0.2633662287668377,1.5582185535813198,2.2870913810678153
-0.048448993647157636,-0.9925132034513743,-1.0997679767502768
-0.5750706085652675,-0.8378625052265731,-0.9721328125863139
-3.1318725218125283,-3.499860670020126,-3.7876885734790524
-0.6112573804789819,-0.8280561994303223,-0.7040533743988461
-0.24763600763597413,0.8970930526103794,1.045193461177508
-0.016316810853125363,-0.18241590302436916,-0.093287561672168
1.0836509679734962,1.2785019407941576,1.766509955486576
0.35762226520481905,0.8112426840631911,1.0548202549126464
0.9115787072832044,1.5249215196629504,2.0186307415464233
-0.4606884676505152,1.052706604249728,1.4526698970672356
0.9553412385928123,1.5272532883355863,2.2657389766858067
-1.7027169069297599,-2.2324359967781016,-2.646033410634562
-0.560870797594376,-0.14403977383289396,0.03355744963370715
-0.35272913014118296,-1.0959807817587037,-1.2932004225999378
-0.40472514229541023,-1.0998681210106729,-1.4709038812090272
-0.7244976757277195,-0.699055131241003,-0.4782325915985391
0.7698650702670918,0.23852144048405702,0.29468033952488015
-1.1158573377400163,-0.8050092315833274,-0.7235681451984962
-1.5356399893823263,-0.7069623408432069,-0.428053448543328
-1.5699561611360011,-0.7783961991783618,-0.6417567884409213
-2.7851284457231236,-1.3989900769343766,-1.840633032653589
1.8121694014050622,1.261503612614394,1.3002828059132574
-0.27005381773322196,-0.853578890781176,-0.9616979969716367
-1.2842535855752057,-1.4950646444244782,-1.4785830092358228
-0.9042575599293621,0.5503415782866228,0.9502207980688759
0.5574477857317383,0.4700598227128111,0.9205178309923331
-3.0925039028474495,-2.2865389234179254,-2.330398834011962
-0.45204265069972016,-0.9326505014459179,-0.9318716178710325
-1.1849873834849125,-1.5003017034546962,-1.477934770685634
-1.3176181857034983,0.09367209209277641,0.4272827369840922
-0.5906626725967027,-0.5954947366320957,-0.6061044750007396
-0.2736787274191363,0.40421712454970693,0.9785445325989027
1.4715772476879607,1.5834442704734504,1.7235055626181006
0.3577976051310448,-0.31970990930029175,-0.39395384401712163
-0.9943355331847761,-0.8453775288227067,-0.8586101889430692
0.5410886742040131,-0.2342413031387708,0.1371023454122075
-1.3797744105624272,-0.7978978437731694,-0.8318054389481685
-0.7649618887912856,-1.6630195571350626,-2.009003339696404
0.38430512915043674,0.8231254267686605,0.6781212913729308
-1.0945715775437102,-2.278508725229335,-2.9638563185625584
-1.4846601975159748,-2.416023298236405,-2.9076702942755106
0.077960371529322,0.3552117486187504,0.2538974977154464
-0.35758100181787544,-0.6487435745505472,-0.6891462502049717
0.1947454548329542,0.34105417841734165,0.2758317201947297
0.600503737733983,1.4008007502311641,1.8667704022758485
1.5139540436007282,1.2590684217461416,1.2872896773219777
0.12178931881688344,0.006054615629432077,-0.07072195144970345
-0.7530355935326323,-0.25125465442692047,-0.1874723791239685
-0.37707498626553454,-1.3609818170799801,-1.8525692184356786
-0.6533588070264517,-1.523915193200386,-1.8630802049507464
-0.6419422815310861,-0.05712107072303677,0.07166227083079227
0.9316155662769953,1.454984741174291,1.728341724765732
-1.8060614739680507,-1.2397205430850293,-1.3477386786631225
-1.4276795873804289,-0.45814065676120486,0.0469846615473063
-1.662017275308353,-2.1028860472977784,-2.4155002768524545
0.7103624895528964,0.05164281419758371,-0.17734024872292573
0.09772734877706078,0.7579706873384334,0.9395353619815484
0.7593225860957374,0.8358575144806483,1.3736727879968107
-2.5896360773772824,-1.69135048042099,-2.11090767916573
-1.7828580275339139,-2.891159932775062,-3.550574752038461
-1.1847737303175825,-1.940621208028476,-1.8006058290829372
1.3133010868071362,2.5239747018927696,3.087251446652207
-0.5481737806267505,-1.2247502180393148,-1.3482771651267116
1.3579564469294312,1.2499836388576426,1.6856796310968203
-0.01716308915854581,0.43152301756814665,0.4537716648686245
-2.0086033333421867,-1.712675215699888,-1.9924120330815478
-0.00035091984476694367,-0.017293153605242223,0.03878606179232768
-1.4456982445383941,-0.4382278221253438,-0.34152843397197696
0.5727915994080827,0.4946230446404938,0.43549695759868534
-2.0470067184318124,-1.4829996406610606,-1.6931563750688226
0.17271061876035426,-0.8235085246494539,-0.8414273636513497
-0.879095852202168,0.23783768934045993,0.4253242752162275
1.2999564928035707,1.138867340730505,1.1149747154404541
-0.054654219815555585,0.15146221268576648,0.3560635202753241
1.2653398822906545,1.4007687832696496,1.8407431612253597
-0.4704331024712654,0.1987780722294351,0.6424565861919274
-0.4256242965206845,0.20899160010433465,0.46376588139398234
-0.04961846544047574,-0.8013144955777892,-0.9229460799149782
-0.9423900638769968,-0.4868888920977738,-0.4672815044267485
0.20332678207089497,0.05146432693741353,-0.1607437661981302
-1.1518497445700366,-1.019031338843166,-1.3004338079466897
1.1866848350803583,0.5507072809422601,0.5397990748489807
-1.2295145218731016,-0.9452993204126038,-0.7337239930004912
-0.34055381237098653,-0.4354738755733056,-0.4939255777765184
-0.27107374391518957,-0.15586629224137075,-0.12313288088692806
-1.2489867382277198,-0.6632244822862344,-0.5143850887526941
-0.6986111519597521,-0.2161100520024399,0.1651960506859105
0.13511249621138602,0.8118175183005719,1.5107786921171378
-1.2527427651089371,-1.2804777346909564,-1.3360639393448104
-1.8273691201241338,-1.9312159787421157,-2.082752713369916
-0.49427237306274413,-0.526660766319058,-0.31510852569352565
-1.7767900529228127,-1.7185295886825036,-1.9815025158124768
-2.500959396387469,-2.281539406336186,-2.6791923829856814
1.0180064226847962,0.00312081790865363,0.18231057547276597
1.4840227691856434,1.1337511068437276,1.1142510842076057
-1.1041446257562713,-1.4302124193403858,-1.649830424553305
-0.48902354568276774,0.4605348198518076,0.8495651644272385
-1.327825911232269,-0.6547727074990348,-0.16503932593790666
-0.6688455447133783,-0.5711744954460526,-0.06872199502499399
-1.5121665285032257,-0.17673004698349304,0.5920026360057254
1.6092319627590526,1.8632306478509828,2.577655524244003
-2.0781349909120705,-1.6293791109419309,-1.7479370756827908
-0.552078010919844,-1.1650409466886125,-1.2485676251216695
-1.2606441247051718,-0.6531812576626294,-0.6655077204857042
4.218828533238123,4.170138621481994,4.720652659222111
-1.4878912886556173,-0.3626302339427495,0.09593448110713967
-0.8907326607523754,-1.7183808890551517,-1.9590898856434058
-0.38430695606339904,-1.5412194971561675,-1.7316981899203154
-0.09904264458054328,0.5629509446644589,0.8515760630937973
-0.4133062596996706,0.4009382072255145,0.9749822776261999
-1.098054142089488,-0.798129500797522,-0.5945713829382611
1.5644391888681088,1.444282543002425,1.5010760780739019
-0.3271565307153577,-0.4903325904167974,-0.14002662195860657
-0.865215662382873,-0.026906759035356522,0.23519706643254115
1.4307149125353418,1.4539006295245427,2.0574074738044206
-1.5285962428749065,-1.4408313546150355,-1.590089937500477
-1.6737532976883314,-0.6229296959205032,-0.5992973954309545
0.022915813644405487,1.6951609033350066,2.0098046506653655
0.5098509089136274,0.522486478516509,0.8344698619924993
0.9506936649386892,0.46990180436495244,1.0596569084653638
-0.5397372464604809,0.29959214171769627,0.53575767655815
-1.5617747599304224,-0.9730672294876612,-1.1669698339836798
-0.07030803927626289,0.0938058649418576,0.4093862777038797
1.8751505371400001,1.410006973371661,1.910715840287321
-0.4532187273965262,-0.23541715260572732,0.19228235053120035
-1.3411591374323046,0.19010470636017235,-0.09104256263538171
-0.41314689645427466,0.9574123638253276,0.8191953377463035
-0.5084437758204712,-0.7308584596265434,-0.6610835054868058
-1.6363383128050013,-0.9991592722341219,-0.713153488876507
-2.7940656028502535,-1.6158192908382756,-1.7023891100648605
-0.1470063826305785,0.45644405818657946,0.5458079507972283
-1.7755500800764001,-1.2807999632438725,-1.2578302905005738
-0.2807395158138249,0.493457103990581,0.6834205408368839
0.5683320379127823,0.8091994080724833,0.9417095068956356
0.06078264719377352,0.383830130467849,0.5047328452096186
1.0311529880813022,1.2033418043257083,1.7616647980218265
-1.6933069452534504,-2.4156182301886555,-2.5531544143974187
-0.6167206130753773,-1.1315357220665345,-1.2007828250667065
0.763803861902535,0.6925525491471745,0.875288384171638
-2.0536658107330528,-2.0880040494362837,-2.118248170303148
-2.298721973494424,-1.9300706604801694,-2.197470325911422
-1.4396727762243169,-1.9336868944544445,-2.1713941029829926
1.7712218292721282,2.1918721788027895,2.7148714671746443
-2.07607946820324,-1.3716792751993367,-1.6211027133576779
-1.1453049229335084,-1.4223645861115788,-1.8664590396651244
-2.125307130908542,-1.2425482879262768,-0.7432513668780628
-2.10684934017347,0.36574250358824567,0.9832772819756692
-3.3455127205360493,-3.1074567342948853,-3.6482452935766743
-1.6513534951888256,-1.8692432653101585,-1.9757769592309542
-2.6978007719561927,-1.3158995927408732,-1.4008790805766758
-2.4974614757201636,-1.3352643160063868,-1.4959295871077811
0.6164521137711277,0.21539028381157146,0.37202079008261557
0.12220756905479263,-0.4742884457234717,-0.3194896908405336
-1.8102661245645444,-1.6032420367884008,-2.1089809849532504
0.7138508094367798,0.816471468964303,0.6725079498228388
-0.3455016564689097,-0.8718304032738489,-0.8371671996003589
0.8124002952506428,-0.6492705039866867,-0.714674519490867
-0.5295115004461826,-0.610169133959013,-0.3344791154368627
2.531004362442951,2.6977316864864336,2.990443677274528
1.5302481601393785,1.3001487162200318,1.4261843104614031
0.27685010274663974,-0.6802997233625074,-0.44009428938722694
-0.28014036334529463,-0.6246106322229622,-0.2779002820890616
-0.36103082579170176,-0.14316631135745186,-0.007300330034294351
-0.7631429800125713,-0.5274936794888035,-0.491743160037802
-0.957702466143688,-1.10068413185159,-1.1109495996834757
-0.19193786718608485,-0.23487762113010197,-0.00793332507975923
-0.89172020110385,-1.461980618081945,-1.966104954708908
-0.363201633262306,-0.6847595022305791,-0.579671423794361
-1.5378030918379224,-1.7005465796740498,-1.6915787109853775
-0.7801294355540073,-0.2489860843434548,0.11120648969441836
0.19215139054002137,0.7781795697089632,1.2473932715321092
-0.4342556261728387,0.042992244032016735,-0.15677103992674846
-2.273015924926099,-1.434480853342988,-0.7741743192611914
-3.1373138858712584,-1.845344500127581,-1.9372638960728863
-2.9951111281928857,-1.0197660202464838,-0.5542970981980656
-1.3498398258746815,-1.037538277336703,-0.9977197441807917
0.3661986476041473,-0.0024759184250719313,0.13516240677431954
-2.0260913978415767,-2.4044924919227775,-2.827565895308905
-1.7382769896161268,-2.166417891332357,-2.566852092732049
-2.9230484661170117,-2.114587068061104,-2.522134313303873
-2.3885764171133004,-1.5463341697445359,-1.8681978126294372
-3.1646330880857376,-2.32497144517232,-2.5298201953667836
-1.18204658846502,-0.4703069711138453,0.10781759206037198
0.19222067881128543,-0.1415665420966827,-1.1251084572022663
0.2730103687517731,0.2542974417493152,0.4944897087357929
-2.6634344216836405,-2.0015269399782802,-2.025715450519433
0.256984733121502,1.2978917832721544,1.8758916435994832
-0.9627703895653537,-0.29462141118249086,-0.027282297150863413
-1.3160404068562213,-1.682848475515013,-1.6981355536546896
-0.8701012960271315,-0.2596923468366016,0.11653937238197543
-0.5301766898689704,-0.27142407188249773,-0.07488651140325661
-1.2244738179271542,-1.827567333419264,-2.1741246914466257
1.8254622883131315,1.5667791992549358,1.757585057321375
-0.2516816178039745,-0.5479563377974156,-0.49941499244282284
-2.075299941417829,-2.5243583544969357,-3.0680895720149017
0.6110961859876906,0.4826268664992327,0.5832712273587042
-0.5418496238175232,0.09202682521164583,0.5067843586116122
0.08706208026172925,0.13507747941718298,0.5427702081370419
-0.4563207775254361,-1.0969654325011162,-1.247311551505164
-0.630431976199083,1.065755690769335,1.3189734427168907
-1.0045830111378928,-1.5590671688608269,-1.5652418604112694
-1.1935413750641344,0.3095120406862336,0.714796621201631
-2.2039899097381612,-1.005213113790857,-0.884945405333998
-1.1881516444488787,-0.7121998169979831,-0.9793425812190221
-1.121653491490307,-0.7766120907586294,-0.7442520932193883
0.006251505989665538,-0.21764089480030274,-0.2548842463571526
-2.5036412069182927,-1.8875490540217326,-1.8844861397010255
-1.1351038744978017,-1.4532498742944375,-1.666977447865618
0.6926264985152633,1.067931155786129,1.3505334365055455
-1.2818820584416968,-0.03865357101525912,0.16948702243486374
0.22893265916173763,0.27585828551169816,0.6316211120223595
-1.1949527505526882,-1.244382273905997,-1.607745549840728
-1.2512409708567733,-0.5075832259390483,-0.4170227425724791
0.6555587833885257,0.3022043694664058,0.7473105347889086
0.2739667647456877,-0.1816685342250936,-0.061278358747594
0.2548283851484599,1.048012993500509,1.5147004626663185
-2.4632783053621887,-1.3303122394650322,-1.215044912550847
-1.8593026857933714,-1.6073770323162853,-1.4903618331982642
-2.418660629806396,-1.7516779514511465,-1.9348733981138642
-0.05699724050839265,0.4240463317176556,0.7247762013572159
-1.0253313237444042,-0.8815610636040554,-0.840243783208586
-0.8663349246692648,-0.814928370042141,-0.186397987680793
-1.5536890381646202,-0.5553175585468755,-0.13069731544798077
-0.7673171688155286,-0.5641928473164769,-0.44916959922614613
0.42177766020100027,-2.1837118738094787,-3.0531283146503645
-1.1642287949451073,-0.6050011231514091,-0.6982919484755264
-0.7227542402037036,0.4901141984328012,0.9372568866785644
0.028439122465621844,-1.5790075549824398,-1.9784280294235521
0.8622069314778602,1.4674814610845743,2.1101881717518145
0.5420476175799597,0.7675897526108677,0.8943803428812611
-1.1774654133842914,-1.4431070811210556,-1.347990271866384
-0.1982658071407757,-0.0736426446066664,0.13278208122143917
0.12842082715065561,-0.0032616670265640563,0.30477780652000885
-1.1700236690303685,-0.9922079270757376,-1.1645667361527265
-0.5071904490315463,-0.21029155809115366,-0.19789305453802114
-1.9650377943223012,-1.3826861386014153,-1.1990917095931666
-0.20992112444002956,0.5147896070502298,-0.37839272696920034
-0.9863068531261718,-2.4910558239641065,-3.00617929937575
-0.3539739776419423,-0.09014143557736287,0.06621524689158971
-0.2894026727355724,-0.6965563083522399,-0.6612821999460747
0.6394649799294667,1.7302600823526002,2.308351880907423
-0.3095396546962557,0.7545110634085255,0.9254181957753731
0.6431210210624558,-0.7470780442569314,-1.295074712037212
1.0055869777872875,0.3150436346319,0.6007151920054747
-0.9183423529715574,0.347539788227394,0.8095965218664851
-0.11671286049258603,0.24455761377099147,0.3428811239398006
-0.3578716385382887,0.17998277440466168,0.4196825208494588
1.2799684977711001,1.0048337219547507,1.5669329859971721
-1.8262758410656998,-1.4083945380026621,-1.6056773946888296
0.12164914175582281,0.5891175993268001,1.1440472937883674
-0.9880156235388576,0.4690142550673512,0.8249654485225901
-2.198074892348885,-1.7867115381898833,-1.9242818719625638
-0.6925966980642246,-0.6730848119072731,-0.5175060003755304
0.18730857878418533,0.23796552523448639,0.4567322932611797
-1.7146116691349276,-1.167034612366694,-1.1249345243507702
-0.7761716093710364,-0.5487365977993994,-0.48657667886404016
-0.5640130578415015,0.9617781847302859,1.1865490766100062
-1.5178118590063645,-0.3082020059996938,-0.32930531254084083
1.972345837019839,1.8288279017719045,2.1557696136876663
-0.2221951836506231,-0.09346975205919712,-0.07757367666818737
1.7474342188768959,1.7658409164520077,2.121719898494604
-1.7838743233127257,-1.0413964574117367,-0.8914232470032519
1.2304586079853268,1.3070041145095923,1.922272405625831
-0.43718599399765556,0.8783723051381076,1.1832820276556746
-2.616149180786661,-2.4580430594176716,-2.8916270549941476
-0.6745793762895682,-0.2879998321254776,-0.5181033823472124
-1.0876380561622123,-0.8168462150216242,-0.6837703303008349
-0.27322282607450465,-0.45428869343082845,-0.41036843280457724
-1.0334961113977428,0.07414859836138026,0.21664102811398261
1.2563758513046113,1.706334674097208,1.9323170150636004
-1.40436511069176,-1.0679348647135796,-0.8189618253567439
-1.3833325157109426,-2.0407033491848203,-1.9158208514656279
-2.39328873963278,-1.8386218663504286,-2.2202351383496293
-1.6797124893732076,-1.8295576299526468,-1.9814628786688517
1.2372357989640548,1.4005242328324778,1.6458678186743232
-1.0656661266601224,-1.1636322294644061,-1.1072376480607597
-1.5374205594628487,-0.9505684670091427,-0.9587831207862323
-0.2782546892415753,-0.11760463770246794,-0.15466771345485275
0.42540899585513275,1.0837413689433855,1.3822709753017246
-1.758766849871077,-1.1927736183434898,-1.119081814631949
1.9969956619503344,2.075166638097152,2.2358109080190376
0.012481964478114857,-0.41713764831271033,-0.1707216504226832
1.8983220888662387,0.7132239194585852,0.7593621653603675
1.238122865175547,0.17787032725699214,0.043680376205072875
-2.5458924636318505,-1.0548608561996025,-0.986991357798014
-1.1004452407799716,-1.033854811764036,-0.5891496384083118
-0.5752669854164976,-0.7252262677536803,-0.7468395877549742
-0.1545960330977901,-0.18088333907663812,-0.17381086862379985
2.0105069044551716,1.9540048395121956,2.117455630475034
0.12577057471639394,-0.3520336461808043,-0.410211386724748
-0.647237225623791,-1.1469382386493376,-1.5515359906121744
0.7127308987590032,0.3933805883754529,0.7209545848601698
-1.8129921518666912,-1.7033025467839347,-2.0854373352742437
-0.39350708614670526,-1.2509795253620837,-1.330180060463259
0.6252665550940005,-0.027291576325711775,0.3307453638289373
-3.016095196072698,-2.3047748467510507,-2.305610778665489
-0.07960199127044566,-0.9708513998181916,-0.9079872551017656
-1.9359895742292452,-1.7296492685317535,-2.1411155267343616
