ho_likelihood,hol_likelihood,std_likelihood
-19.551401741207247,-24.66597221456668,-20.706296558553436
-19.170194753731874,-27.661613964734773,-17.43270431017935
-30.33580740048197,-29.467348565281686,-33.99324623003567
-24.60662623244734,-28.60176355667206,-25.174326386093163
-22.88709980179261,-27.071654755110696,-22.658582354871946
-21.29067943547469,-29.10630722841659,-17.759683793561422
-21.8623892462738,-28.816631272991444,-20.914709856866754
-27.73649060993517,-30.914832997689274,-28.76475625654239
-18.677373599716166,-24.816390586392426,-19.079510739643496
-29.588174485299906,-27.390541809923274,-34.67797624414751
-27.66277260143075,-27.564380872231133,-30.004234908194576
-25.427874010242466,-30.31755719783399,-27.625394952171856
-23.228817897008362,-28.24197698702029,-24.492943929340374
-26.881657934199943,-30.903708474613772,-27.327289261234764
-18.868806829892392,-25.51489125158138,-17.577933253401657
-26.90041009789225,-27.778815021434962,-27.232729741486374
-17.510917686938686,-30.46179564778623,-14.480462044137367
-29.344880976990385,-28.21406985428545,-29.67923017287121
-20.37846095564106,-24.245781189758787,-17.207827468889963
-21.303650834235004,-29.03110923046108,-21.019731758602674
-25.95691223447806,-32.68765234575377,-26.18201324200589
-24.506662538387094,-30.084993953919923,-26.28909532429774
-23.05808949457587,-24.990137861565227,-21.784017081905333
-32.11552993722379,-33.35852938757132,-37.20138715687226
-24.477520867360106,-27.673566708714045,-27.816731393184416
-21.07587423850779,-29.60195070796531,-18.943967835627284
-26.38740993349636,-29.433344011720543,-27.391017607844088
-23.150061177837145,-29.990771651533578,-19.7333793559381
-26.662756326739768,-28.381211648231535,-24.99203973874696
-13.162971747414586,-23.451768396971385,-12.168100713059719
-17.51771649529271,-29.11727575624521,-14.189465455671128
-20.80712235557897,-23.463527263479406,-20.753826908954117
-13.619561721601235,-24.274393463729663,-11.218819137893295
-20.58394206338649,-29.20485473810944,-18.871931470962963
-24.951353060381848,-28.80079079465355,-27.17465241473802
-25.6617597526613,-27.881234263921716,-26.288265242726048
-16.93903589986123,-22.94003986769002,-14.585674787927847
-22.46195863197685,-27.57519155391681,-19.87835651690905
-21.611845109088016,-27.474068983694945,-18.51929027736336
-16.77974679971757,-27.21219282555712,-14.907474434595665
-20.298435794826432,-25.98762119111047,-19.11822745391621
-21.025343091882405,-28.239394280759132,-21.24123839828156
-23.221575443426527,-27.648650281775936,-28.508836147578304
-25.28300179466713,-26.88773713814943,-27.812650330440317
-16.17427048929591,-26.062872842385374,-10.997559380944754
-24.91005791505128,-29.304849219491757,-25.751075769137728
-14.895413229974396,-22.678809625112144,-14.673662860915366
-28.343676849705176,-28.836308597189905,-35.21327888905609
-16.988900277527023,-26.117874386288573,-14.938659717680386
-33.72370311394476,-28.6242470765684,-39.25994261782442
-22.803579015220826,-27.768229023165585,-23.795290699112687
-31.962123247592377,-31.31723229900032,-37.22039333686986
-21.399972846749108,-27.123795554789385,-23.694034240260795
-23.087359812253705,-29.97517845662671,-21.95241258336059
-24.652867873424338,-28.32635831322686,-25.761813718281246
-23.339950009950662,-26.691376122394036,-24.248128109967887
-20.605627359623536,-25.33372468401012,-18.54684101503744
-20.05894162347027,-27.402778296636107,-22.24713578271904
-15.318811877853552,-24.194186938750835,-11.197237235111592
-17.839644963890997,-26.39566613106491,-15.942687226820244
-24.006103918954995,-29.025693863436974,-26.089470728146672
-20.50542372725086,-27.954088803256656,-21.03920434822938
-19.796319144873635,-26.559947386606385,-19.338566241512776
-20.81248715800394,-32.74542806737473,-19.955795063421554
-23.61193366736115,-29.971826216904148,-28.86362902530618
-19.611906068223483,-26.53824624096871,-17.426189413696317
-23.708139239231986,-30.77078071629339,-23.89564455394827
-21.284757473095887,-27.28399465387417,-22.29202840154201
-30.06975562585904,-29.167829118715364,-30.840650539028246
-28.377292065709184,-23.170140579154896,-35.785057259523704
-19.602580048151673,-24.45095074518155,-19.884671651806283
-14.454042276854938,-25.75306446728492,-11.738143499321056
-23.71690679561501,-29.32896084036911,-25.921136110088316
-22.042391674316903,-25.687250948010025,-22.5177277767368
-24.622076099478697,-29.330527166188336,-23.410951833049225
-17.294943646904425,-27.5413790299586,-13.223086529512354
-29.20748286155326,-26.559104485434194,-34.44923020059504
-26.23813800710204,-28.497151142940968,-28.85774135680087
-32.28985781802929,-30.81473162985304,-35.905026488362964
-31.505103368644708,-27.65697181930124,-31.39356260607747
-22.445675764713435,-23.30547577910949,-27.187403896963563
-19.53957272163621,-26.23508834705452,-26.504193893872177
-20.69618415582866,-27.806634515501194,-17.59623293181176
-21.602006350097206,-27.149772908227856,-23.71572997003606
-17.971094546841865,-25.498133710265044,-15.76738510593021
-20.40449512592558,-25.909375803153157,-17.857596508215362
-25.5798651577627,-29.932174920496703,-25.99906294180954
-25.370985672543902,-30.24498777973933,-27.21974471521246
-27.21046932750165,-27.99660664733615,-28.445416202177135
-18.49083826572817,-29.39653199073126,-17.15711242638705
-22.307338216327768,-27.970888528117314,-21.961260554308854
-28.770969706353306,-26.335991475432806,-34.66500958075127
-24.042208401843716,-29.294965463646946,-25.927105907505332
-18.22239822184329,-27.773124460589916,-19.018910711056293
-23.482390974985975,-24.948184943053132,-24.401200775643158
-21.33661546356479,-26.202374993605005,-18.18302853787375
-30.701106501315316,-30.143388500599723,-32.91718881819493
-18.084029858575345,-26.139763493251248,-16.413530033264802
-25.148794400702535,-31.988048659266582,-27.427849514118954
-30.129906689316517,-28.709746021906756,-36.1995459018597
-15.973200364420888,-22.550645602812644,-13.189589066574781
-20.325307049390624,-26.93079796769643,-22.57460241690839
-19.759563833748093,-23.03828268243634,-19.13154330622451
-26.689830599168026,-26.719467502939388,-30.26169173155897
-26.71877396067479,-27.189895260172232,-33.89616598341834
-24.794532634899337,-26.08693340970444,-26.635608018052864
-19.99150087139208,-24.73799151268029,-19.93695378742741
-17.49520197813744,-25.00264647301383,-17.6079511479876
-18.43277259101776,-27.404525909743644,-17.46541671536615
-24.368752701964986,-27.279270054271024,-28.255922521856053
-29.54639747732052,-29.986649090131046,-33.134558505700845
-23.110727971153267,-30.341777193725395,-24.821438181259207
-17.66151392104674,-27.56739847452013,-16.527239268261475
-12.365558246381257,-26.800207940604086,-10.126223878839319
-22.440559796508765,-29.01662347242907,-20.423061018738295
-20.73391636066813,-27.44587374417998,-20.398971539062067
-22.317163434604776,-28.537505161034137,-24.640730358849392
-27.496066953917513,-29.999599768681787,-27.0906499950093
-22.46791022065643,-25.638481884759912,-24.984263368131124
-14.604933466078629,-24.75438619936107,-12.319833363382719
-31.77628250653379,-31.18825827416935,-35.970780306737204
-19.96577420428627,-26.439997386177108,-18.58983635918413
-12.254505429311276,-25.86563676845732,-9.240023567730466
-23.521942413887647,-30.839550661543004,-24.883955381719844
-30.070905819418527,-30.712846033175396,-35.867729987782496
-26.04558285163179,-26.83204989641206,-27.33869424328715
-27.879922617655073,-29.288642141115492,-30.68358518665842
-23.05221767866363,-28.481091169619216,-23.241703336046697
-22.61254923760581,-25.507905584462257,-22.192399636418646
-20.233907226529954,-24.270166535084613,-22.088064273225818
-15.7901075623604,-24.041387183120158,-11.908997572517421
-24.656419832103715,-28.495021671171447,-27.258985966163287
-20.366892120620193,-25.901728842784838,-19.77914529783915
-24.170640592516094,-29.07771221840481,-22.659489433023747
-20.957013840353532,-26.487064337907736,-23.099609397585272
-23.518917282750024,-30.72383348815664,-23.270775042369742
-26.314530622013354,-29.06255351509844,-27.093276273785868
-20.642000777061575,-25.61061017201525,-20.565815411864676
-19.01001321278988,-27.85882715333009,-17.538191036390103
-30.77790440679027,-31.654496197680828,-32.108806023287464
-18.452808197516816,-26.064828216522468,-17.594738647549825
-19.1256646905604,-27.183232250705974,-24.23957147882697
-14.686019637906275,-24.44460248588774,-12.983143346596645
-17.11557186192293,-27.917259904758662,-15.7753314508028
-19.827015080236205,-28.564594862245322,-18.215542635949063
-17.62415785531596,-25.665250846892597,-13.65479597580052
-14.557334256148485,-26.826681564214702,-11.410342991698446
-18.426419037582697,-28.176131292904856,-17.09371257196992
-27.193825880307433,-27.587742877036966,-30.68412351592626
-24.50306360854124,-27.95328744552904,-26.083344050237635
-20.33937893630381,-28.37911536461989,-20.76023183335309
-20.903742828973897,-28.06060457790406,-22.501579054289532
-23.89816165453475,-29.041864312178642,-23.269889867154795
-14.921074035829763,-27.421801020813295,-12.247031931845054
-21.870364562281864,-29.009901272798526,-22.392459913901455
-40.00824844886059,-29.39460984488829,-51.35825109978369
-30.134010051813853,-29.462958323951433,-36.69529113488296
-18.173105242576295,-25.299930322169114,-18.736451140438216
-27.50783971534673,-31.95081592270359,-31.142754840867482
-26.962144075486048,-30.683408199869348,-25.690070142641986
-37.12353290174363,-30.643220520736488,-44.65131610100142
-15.136940106794723,-24.087453567245117,-12.19330984403072
-26.782414239830484,-27.87371276409772,-28.618080755097793
-17.243978467343826,-30.418618235121347,-15.708788772400132
-26.025669731897292,-28.415479470679895,-24.736598161053585
-23.27944138842624,-28.41492412088772,-23.897714842882237
-17.88423003811543,-24.51494305011719,-17.45416224738733
-19.45916375918773,-29.867340362548784,-29.946005146982703
-22.317842095853656,-30.395366996300645,-20.83971009951715
-27.092178242828325,-28.50012862877672,-30.202631125680035
-24.922330088303237,-28.165947149739804,-26.232057600353276
-13.611982095329695,-23.27683967892324,-11.614397461631915
-22.751828867149094,-27.464985100984915,-22.505720012758108
-26.00246608966296,-29.098654447049224,-26.256545187475684
-27.14644207551226,-29.449959193054237,-29.432201185992408
-27.30806651439598,-27.110657661270988,-31.56401097768332
-19.443979613244114,-28.943285816084874,-16.600062641829044
-23.45041943582702,-25.620143757678388,-24.04300947398777
-21.872862006170408,-29.316823678020775,-18.351524806482743
-19.3093069383254,-24.875379889174738,-17.5004393095587
-23.166963398623572,-27.53228747829948,-27.890244534994945
-23.188325729362717,-26.542103562161863,-24.628681273528688
-16.266154440821214,-26.661667859859914,-14.533404222805077
-26.098835793561875,-29.752216265189674,-27.328512716546886
-16.747974322306625,-25.947348516016223,-16.747671323971932
-18.98008533786338,-24.601880176172173,-20.414923284942137
-23.054256242010577,-27.43949957593676,-24.94738068291903
-19.468581036121552,-27.840816202892846,-18.682395828195883
-25.479704060594933,-29.279069016093434,-24.359500099466313
-24.640156235962216,-28.08054206576283,-28.72964173665025
-26.389034184079343,-27.98280411043906,-27.671043244133497
-21.06629600276679,-25.802605458654323,-19.006461793941334
-17.822850350039985,-24.17309968570761,-15.894660711232145
-14.768436883690176,-25.35302980869475,-13.649173446549772
-21.295544083769876,-28.913397105357994,-18.511162568155264
-30.63485584730206,-28.360672894540116,-34.90668521785732
-24.68365895020425,-29.185853508407675,-35.462928696407324
-24.739980557013958,-26.81222778735827,-27.119663294603473
-23.159927912587136,-28.588209410661722,-23.43450925429509
-26.43725458996652,-28.87161759784214,-28.601550862492985
-26.01028725483568,-27.069310994253403,-29.695496607205857
-22.44599983423224,-25.309662288844898,-23.262937290817277
-25.580683191994904,-28.64144027935005,-24.72191395714222
-21.830096312553486,-32.51913009588896,-22.52282331335638
-29.346805029174764,-27.974894506747855,-32.0401186673744
-28.827387822138913,-28.76744892297135,-35.89263450747123
-23.0723635066708,-25.504739526174056,-26.594459893762263
-17.302829653646384,-30.297478582162885,-16.209744849533624
-19.93796533304178,-28.257148726813266,-15.893593809596634
-26.220716917522253,-27.660964462312798,-28.617199988839893
-26.654055379452863,-27.110754369146985,-28.03627510992718
-26.511143327316947,-27.153728414205393,-27.529614505524048
-25.80344419074836,-28.852631024107172,-26.506034763654277
-25.798263135483346,-28.884748329720413,-26.646480975497425
-22.348092219690816,-27.83537428619305,-21.3497288788585
-27.30491040546285,-30.07547966858187,-27.521936836286844
-29.450209183287395,-29.997359296390805,-33.47794406370539
-21.548114515077682,-26.843857012577494,-19.27299746733299
-19.179121442210317,-24.628818014544315,-18.59299465805351
-28.771730485244216,-28.061764388255764,-33.49907030117681
-20.207599086365533,-29.307013831231558,-20.826039753897664
-18.794021021943035,-28.969998360475206,-17.376729207176062
-25.625507634243355,-30.15977667012158,-25.79573623171801
-23.376240811823823,-26.79022250275128,-24.655552807824286
-23.340596711783515,-28.425330096701337,-24.8529039628409
-19.72365326921556,-26.037109396728287,-18.17608232253399
-18.399687844783685,-28.0580506718458,-19.072558386536894
-24.46520128478118,-28.499159704126097,-24.08728585134894
-20.590543521515045,-26.842815508800083,-22.52640097883945
-24.52690074298861,-26.324346085550445,-23.401227378716833
-20.46150148838102,-29.93536881263223,-17.665729095125545
-17.93391940035023,-26.312989362114582,-16.102660804480625
-27.476774320330577,-25.65546094044836,-34.028616448828934
-24.641252248356714,-29.48560033477561,-24.710616098997896
-18.52542353541979,-25.95078953985699,-17.21403037276769
-21.108002187334336,-25.410613895762314,-19.762137065980863
-32.717123114016466,-21.394189721829676,-39.25901611610915
-20.490597945018425,-27.558287867536286,-19.484584946323327
-25.53239788899988,-27.230979765372926,-25.389506000393578
-19.82087000126731,-22.582163912462953,-18.334694458891533
-17.93716465964364,-24.788672608921942,-16.199899526537376
-20.538428257961204,-26.54180758289054,-16.794665800447927
-18.947135345029427,-24.399270077233865,-19.97324650538654
-19.334810546834866,-26.2115419275648,-13.927548522541978
-22.244407757519607,-26.9806772837203,-21.30733245072898
-23.989902153956255,-30.943163915330846,-27.904324562494985
-21.279015266692547,-26.03354876108868,-20.21799535629044
-21.968040201056752,-30.365664525781337,-22.914323823010722
-20.569630719071302,-28.50376473123405,-17.894639730494625
-27.731279737235905,-29.742051833248745,-31.225052006181084
-19.985287541729946,-26.622280619705005,-19.47653147606639
-25.24170228861197,-30.378469992979966,-25.105267568218125
-23.420297244840338,-28.97304986204679,-22.535105315466478
-16.75288790017326,-27.71029502173803,-16.806176359583432
-17.70382196518943,-26.192244885900887,-15.231133668275001
-14.039181925000499,-25.640968595615124,-12.170021638747766
-22.219834114960943,-26.375578240406657,-23.281940492697696
-22.580697213583832,-25.933822527725923,-20.65242434633447
-20.06597341076706,-25.538441480727172,-20.7096155346762
-16.964147001181086,-29.817055062805462,-16.5855298650484
-15.07093855544962,-26.143513390005353,-13.517929409332323
-18.57073710492757,-23.80158358179438,-19.9071653371499
-20.096465791899586,-29.672315443119363,-20.03998113483993
-17.239326150032266,-27.163721030508945,-17.477682290181853
-23.192516444021077,-23.54938913601919,-22.842879487411142
-18.20110991666456,-26.969216198443338,-17.781395338171112
-23.141722600764254,-24.168212606329526,-24.891873394033702
-23.641369680694684,-25.753475124185048,-25.72577265878453
-16.97259744265502,-31.141334357062256,-14.445820393324492
-36.547302615503426,-29.010870050092997,-45.23655091808766
-27.103385855713483,-28.376861684103776,-32.16978569348619
-23.254280386025574,-26.96366299249199,-25.34557392287062
-27.26428880980041,-27.507522216774323,-30.35479641073246
-20.55830792952534,-23.231335669195097,-24.784490947343475
-24.25847767309322,-27.95467145901191,-25.604831989720978
-21.06064368722667,-25.81696819834154,-20.000507214827508
-18.983654011986193,-27.944145952388904,-17.39843236259704
-25.443886587022362,-26.73835453161142,-31.58098274668643
-27.98943087981379,-28.60173748667217,-28.78928893740186
-19.790683934783466,-27.890508602680903,-17.253811566322213
-20.615687479945983,-27.542952174804594,-17.44291858903729
-29.352519733173935,-30.696604399511624,-35.79518541273138
-19.842123777025805,-27.35383148537736,-20.35594748925852
-25.998419484823085,-26.21474165720684,-32.29109867041879
-22.674786678933543,-30.661217456553732,-23.66557334183208
-20.25922283401935,-27.856801548653483,-19.32372992202322
-25.468032738087206,-28.850482652759407,-24.010946914754534
-19.159523799274602,-28.45112350709972,-19.567583660183743
-19.714704789351828,-26.391394674990842,-16.919582943974003
-27.520768306752835,-32.08929075026945,-28.766170504390015
-22.73095439551665,-28.454139412940886,-27.360426552401126
-24.624695026636832,-30.362990210931716,-26.293540041430436
-23.07312815307525,-30.230785829461457,-27.2639226396693
-17.025943278860552,-27.928522355898775,-14.83643932199906
-20.547304771071,-23.83765952955119,-20.142400113962214
-25.354543822870184,-29.45622300531981,-23.51995753475455
-21.8298857208066,-27.92019357671561,-18.912854783111925
-20.16396556666829,-27.900495323479447,-20.818880042383867
-29.363466730641967,-27.881499448383025,-31.184826256434004
-18.362370180338957,-24.031905493842327,-16.322518409742838
-11.001770976899968,-23.990663460763564,-5.684919294371487
-19.55310121873765,-27.41166755669314,-19.65401522070342
-20.20284793940008,-26.122371695703833,-20.72799205382614
-15.67581227445002,-25.758759718447017,-12.483412191051963
-30.694537714579717,-27.427124193564293,-33.9154253289059
-20.500219082413047,-25.51625339771089,-19.863059388561116
-17.10918844399365,-27.188442018141853,-14.265894302162902
-17.188793489635472,-23.447235305965112,-24.92112758528235
-19.801688738334427,-26.234465343516483,-21.627106390593955
-22.1403406883978,-30.181446540750745,-21.53435193482606
-26.109239849268477,-29.172190377197953,-26.728064964909535
-24.204252851324163,-25.176729799964622,-28.054750087840155
-22.725956842929467,-26.295221149056342,-25.12441762021243
-20.96684660235534,-25.843245103467513,-23.904283737781217
-22.806232329912874,-29.77187442510789,-24.564276018017953
-25.45453763552307,-28.309350545629687,-35.66642680392272
-20.67134626158331,-25.9406407191461,-18.659983338806995
-28.078301318590626,-26.695855560258156,-32.50779567712054
-22.15417888256632,-24.757468041537948,-21.473596130121173
-19.707800637899666,-27.436885229545684,-19.021115329992337
-20.70328619714342,-26.164263461415175,-25.691609295459404
-28.06721180807439,-31.041966496518775,-30.737088653679304
-18.212633295186276,-27.206560049292435,-19.963005151154217
-31.807331123966996,-29.17575773756999,-39.7246364949256
-25.02235916120205,-29.502646710690296,-27.283757542672237
-21.397305190140635,-25.94608024932613,-19.9760156020045
-22.707690989441662,-29.464035250015154,-22.85453123366216
-22.409231370685532,-30.694002960698043,-20.935640996436067
-27.167259479361615,-28.676621999458952,-27.521460941749506
-32.729070374314325,-26.983528036711075,-39.045118023365625
-24.936466791208325,-30.09525784277368,-25.28990181773809
-22.368914926514762,-31.368547063999635,-20.349229970432525
-24.043465605230516,-27.300374543766647,-25.524461729333215
-22.677723777493604,-30.365460697266137,-24.897230814974833
-16.585247499817832,-27.192376585452486,-14.792917786184782
-28.52073631376508,-28.3005953623373,-34.48732620841218
-23.61303179685965,-27.617600302774424,-26.230408165592447
-21.419737309335545,-24.803705097149507,-22.18705370751368
-28.909331154296826,-29.680173424121385,-40.21615920383729
-24.458556787632137,-28.06966847157232,-24.52531504130927
-18.234613482006672,-25.336499463497354,-19.42057194755876
-25.43618310786743,-27.735277311056592,-25.244323345652468
-26.138022257150997,-27.615811522391848,-28.08206213208581
-23.586640140850886,-27.42243664793749,-24.21594485284488
-23.470143950984955,-26.11738255392886,-23.567246548555154
-21.721069848729655,-25.74800257265552,-22.17953258488009
-23.958923856181276,-23.591716144985643,-28.87002825894004
-20.452816622046054,-26.830010498945356,-20.555729373421407
-28.955854313800693,-30.574947102022175,-35.41964705834985
-32.362560873515314,-29.721902775067424,-36.018903195758206
-17.97721772292286,-26.295898177511972,-17.11830043344493
-26.28720861260371,-28.26465496533649,-28.678677585949217
-16.480773910357435,-24.892524960071864,-15.6350369904191
-32.35445349522368,-27.222032553723242,-39.88353346810142
-21.761996668982107,-24.694157990460543,-22.884886007718322
-14.383599091304104,-24.410811818968018,-13.723490233158772
-20.082546638139288,-27.67832537005357,-19.476564330857908
-18.632874937263747,-29.396312348996698,-18.833829268470712
-22.559042419970286,-29.60074229880257,-22.38845515537572
-19.11681381893383,-26.865813554187223,-16.15044791528445
-21.39070913560876,-30.353714826548817,-19.17895813948481
-31.380864990919097,-30.112567774666502,-37.188045547848716
-19.659415714106327,-28.6153146545439,-17.412590208559816
-27.467922314299877,-30.87154520255738,-28.181123674275163
-22.248076966856317,-29.0193505502952,-25.33153050503146
-27.6795165677684,-27.964657977972294,-28.64623408840686
-23.792636489146958,-31.389488645417206,-32.531477140200074
-21.79556590691986,-30.83409279664313,-19.254511634187224
-26.593273511667196,-31.92422061791168,-26.136655156893667
-24.390297378361968,-26.018099138397584,-25.10041220686017
-29.88690840227755,-26.8631768830331,-37.57504208448056
-16.286368535710345,-26.81807034714047,-16.214724338296545
-25.71317294049532,-26.064304520403557,-26.35075055116901
-25.2534468675353,-30.426774354930668,-32.02849134648365
-19.259720340003803,-28.293446054885738,-17.388993262040845
-32.2907974841497,-28.514858983555065,-39.039461796201635
-29.62144650055095,-27.42441428708496,-34.331988272073666
-25.71133264576564,-30.680551216040378,-24.968310090220026
-31.0565970443304,-30.37173316793599,-37.93594505400597
-17.57094601450795,-27.195702231064388,-18.655266498416204
-27.76561442909035,-28.490626788649102,-30.06003466392306
-22.9452651605785,-26.387825989368466,-24.138933453851575
-19.80408638606486,-26.9783587939498,-25.70265260233152
-29.068004899650628,-31.50343898988234,-29.919098614288906
-26.67013280360003,-27.407515223756423,-26.699428093557017
-23.027955182661003,-29.426738780282445,-19.67031761292892
-26.868990682296463,-30.3468863554945,-28.479538682602076
-29.395146964996243,-30.54234439275125,-32.9773956603313
-24.214642728900515,-27.300550119626994,-29.711249602314595
-25.12308894910095,-28.95201503074779,-25.47616645475349
-28.15636264515031,-28.699828306573252,-30.592676760339085
-20.372190376031842,-25.94341598134001,-18.63100440040167
-19.97821737528179,-28.562954604438445,-19.303851313226765
-16.97240438559902,-24.493885092817685,-14.911115671098928
-17.981645025826538,-29.226965511681495,-18.9440155688217
-21.02963829365692,-29.74377693860566,-19.17233009010908
-30.088667173911762,-30.899580443218703,-33.5311723689337
-29.911173745512237,-31.38768536124869,-32.30422993814442
-25.620156554911052,-26.92655602600704,-25.28668199479838
-31.37538496757044,-30.279297635137958,-34.96336474171849
-29.545163323862145,-28.531711325273093,-34.167784969574846
-31.90139316166349,-31.394397721323102,-36.556414076721495
-29.562768884293313,-31.02049988649199,-33.14837329609445
-22.534878845786995,-29.108166737839177,-20.511366257099404
-30.038744593884847,-30.378570303355556,-32.97206418697837
-25.589974227100225,-29.72588657334269,-25.667477280107033
-24.520525245612077,-27.813741172803613,-25.674099432529953
-16.067175416381243,-25.42137077016267,-13.485127923305495
-20.307679391016645,-27.655780557444334,-21.880990864527796
-21.124364545063173,-28.461631112479402,-20.472600186278548
-18.871312620220856,-30.36973418235206,-16.23501210193911
-23.37501917059587,-29.493214469002883,-21.443942833070313
-24.129445551267867,-27.18193769381973,-26.360511624953926
-16.705371831542905,-26.361205418449277,-12.575158216218112
-18.849349325011264,-25.340529433196103,-16.80047948162325
-24.226126034876856,-29.650085506526302,-24.806272642379557
-17.523403585560008,-26.21957989433604,-16.483667766164697
-14.053653428800384,-25.426472988004473,-11.104511430381194
-29.476994767031382,-29.864470125234853,-30.14672355183018
-30.727579522920873,-34.594197652717625,-37.61523601098518
-16.96512172066007,-27.156543284914267,-15.89532793144361
-16.90739397959503,-30.05910949790032,-19.094295652216804
-15.06093533577258,-20.75574898671419,-19.00083319361257
-23.890499471508626,-29.473585572857115,-27.02824678242121
-19.9302427199332,-28.133255098387295,-19.877838512603063
-27.426849229797515,-28.447890737391408,-31.535481991899466
-25.046442396327162,-25.279004981440494,-27.918554496592172
-28.506659076409075,-26.949357145440487,-34.05681592082109
-17.96025798791629,-25.834565226135595,-14.945916810608415
-15.604838829206912,-25.189883564542285,-13.05704745704613
-26.082337518764167,-27.114479553916116,-25.45714208034979
-29.015814195052908,-27.408304567444663,-35.590800146363335
-29.886289573625653,-32.83090018294986,-34.15304344736025
-21.126594619596812,-26.197237095985123,-22.022255662673324
-19.921178074793993,-31.142529130085073,-27.608486736577852
-15.671448861334447,-27.785131416039967,-10.940550859630543
-24.489704205791114,-29.711031721923217,-28.346769080351212
-21.329326628373696,-25.906832874085385,-20.43951062655937
-25.631108647567117,-28.537786036446203,-26.49136120432125
-18.565298291582092,-25.64996906690628,-16.799929653151388
-22.06301512617726,-25.864050341585155,-22.694760187754873
-22.229221370065076,-29.287887230821394,-21.137650366011965
-21.178267345379926,-29.666641943045292,-19.48554401188406
-25.37938681231522,-25.700641182538188,-26.04783004688031
-23.94364590421571,-28.09663185078761,-24.73845060770093
-18.742566719279512,-26.66189678664198,-14.668659150350353
-22.83208951626921,-29.130842913394314,-21.988293979804283
-28.02490347197237,-28.651796160160707,-30.063832380315798
-21.318226043607044,-29.47734022962567,-21.01077783166877
-21.236633014639274,-26.734653185216338,-22.3281371347704
-26.155870756975364,-26.264462453685667,-28.02475453640895
-23.445544351089907,-31.479054450926238,-24.635639753942215
-17.09386563454709,-27.31969522089604,-15.565745803068825
-22.135543602371722,-28.232360356474576,-23.093931887274465
-24.70214643697815,-28.030670443288027,-24.13180019845311
-23.254371960586,-27.654912190896134,-23.42909071673439
-26.29940750501277,-25.54426885047866,-28.706675402712772
-22.072317744686337,-30.08306532313121,-22.82555808053817
-20.36344405367855,-25.066178722951044,-19.674406444346495
-17.07804328546236,-24.470818761456627,-14.287107925964802
-20.854165104035697,-29.126128092923878,-22.765240024077425
-18.602057330833443,-27.684420765183884,-18.527967717767286
