ho_likelihood,hol_likelihood,std_likelihood
-20.678279942394358,-27.92306062294996,-20.670729618120372
-25.864555232494542,-27.4976383083494,-27.19915641760474
-17.166052013489775,-26.503947310323003,-15.324529103941769
-26.74431424961821,-28.580683122185476,-29.824762915041035
-24.399679920346337,-29.34325381363615,-24.489787221145264
-21.100969226796828,-27.5581397622612,-21.1063563978615
-26.345067101217484,-28.449666810833072,-30.084392939114874
-24.871543870281297,-23.70748824298444,-25.816069780932303
-26.212351814392548,-30.789510240881263,-27.964105270377868
-21.444215737409703,-28.99399758418621,-31.809678167231255
-17.873260257324855,-26.77468353415267,-15.644677884274435
-21.297619797796656,-27.790779114274155,-20.224321769081588
-19.547557064523968,-26.163803013341017,-18.228786881101012
-18.09203490571085,-30.51492067184287,-17.860302673462304
-21.379284813804215,-28.660215838105515,-21.607693096440155
-28.354244336706433,-25.791335142206147,-36.288542221526406
-17.805884701557357,-29.341356127456823,-14.7533872110634
-29.159304793844456,-30.245091770873945,-33.77456777313659
-16.59298038236499,-23.775628368458158,-17.54943393051743
-26.417944366375973,-29.243211945566177,-28.926437381901902
-23.064228737444235,-29.866653684427014,-18.366915709157997
-29.140897991574732,-29.112954020365866,-29.836816613735163
-27.356401161790657,-29.43233751730954,-32.34781905665705
-29.183291178593677,-28.39563849002916,-33.6613129720384
-22.14182690054269,-28.748778209505126,-20.915617955721736
-26.66321599256732,-31.224752881750288,-30.21111818763728
-14.707635537464222,-28.470908741539546,-12.107933661623687
-28.270645003822917,-24.901045455441977,-32.18002180212592
-22.439552174866556,-29.358594841296867,-21.092682214428784
-28.348591558798006,-25.72502906606533,-29.641924227881088
-19.44537333815237,-31.0595967851416,-14.924179967286328
-25.59432492177029,-30.83553734540586,-25.099168789627726
-24.67741967033287,-23.997920936414474,-29.776091127479088
-25.87712931397668,-31.327516532470174,-24.329782120914217
-36.22893547069894,-34.899293471811205,-54.8203846294007
-18.653953743780733,-26.58247187685499,-16.738783728399643
-15.589616951062915,-25.934268676316368,-14.126087324556298
-33.17437199430906,-30.633075105327542,-42.513830166360435
-22.76039527239543,-29.85848444940987,-23.778312648806235
-25.29174266664349,-30.43086061762919,-24.259915565249308
-27.688276234059416,-29.786080683601703,-27.36966953893828
-16.781725940186234,-24.236426186724305,-17.765418723202306
-19.58398286885099,-26.45711539989065,-18.246462197229324
-12.364217025216043,-24.24448546227531,-10.524227423017182
-23.060913794455992,-25.548168480839966,-26.070575619620183
-29.97688980031654,-30.211160370215385,-30.87149792881575
-21.187669632852433,-28.851740971680304,-23.701194529960528
-26.12339569327667,-28.259755017809933,-28.48689979301906
-20.093225101020515,-26.34023580585301,-16.95865556658665
-20.603738181625516,-28.0083503174323,-21.70671259144445
-19.10220418398774,-25.25011223687912,-19.693306873965263
-25.988923543262267,-30.044268560601036,-31.682384938377073
-30.60729033298022,-30.538415282862324,-46.36793583224229
-34.5008324991733,-35.58580065716396,-45.31013645150512
-25.244366463941656,-29.452099203552493,-25.651899146663787
-25.2394712936429,-27.14685825817993,-26.613809976015585
-24.29812383750456,-30.81456580572823,-25.68840384288352
-19.960365127425728,-27.554342460158054,-21.35385147275586
-18.188702611221235,-28.230964958571175,-14.581519072864337
-24.035237773772913,-25.96278766775292,-26.825139292729986
-24.036210310496717,-29.22869731341011,-25.38429475987565
-25.638951993649894,-29.354370293090508,-26.664532134989418
-28.65436234983553,-29.270207335086543,-28.847425698417943
-24.020643542602883,-28.285434932610638,-25.48610825609245
-18.955138240997154,-25.879375516405958,-15.883977053263253
-17.11720947780406,-24.170010286660457,-17.664302856415542
-25.869839714830114,-30.989175100232938,-24.083591223887158
-26.469057800202798,-27.641375103612173,-27.666661453066315
-19.06830038923511,-23.94738921683164,-18.63722222838637
-24.12960449137299,-31.874285428351907,-31.698140632197045
-34.94325700462721,-30.010289149810315,-40.32244670972482
-26.91464294827681,-28.646178200164805,-28.6037314812481
-19.190645427423245,-29.514433500632244,-17.39031084059569
-22.775447519140446,-30.60648077384131,-21.756961452151355
-16.185071853052005,-28.545732120066297,-13.037911071775795
-22.152787896846053,-29.765475010510897,-23.29695922979881
-24.898309161952085,-26.953112113670663,-32.11081932764498
-23.28347852798198,-28.16198421311803,-23.24442111522745
-17.89768603830061,-25.975137419017443,-14.326635059856422
-33.733017554068375,-30.832447031903804,-39.22472934419566
-23.30432203935478,-27.457058338954305,-23.342016872666374
-19.477051276634437,-29.756755224675537,-18.703239217051216
-30.427721525449005,-30.18188266777676,-32.918766559378525
-29.24047419932337,-27.977211854721418,-37.41913673685478
-15.538135880087577,-24.454908998027765,-12.490486545273189
-15.763737532028781,-26.021409352191274,-14.447239211974772
-25.345474817161968,-24.89185895149731,-29.697146668513138
-27.32883408463571,-33.84278015763754,-31.05465747723456
-32.95238912634579,-34.02708690921256,-49.307036597130384
-23.09352044852655,-28.181248074801935,-24.51411625093391
-22.137674713438923,-26.680219201561588,-22.132680817620404
-18.18215071195964,-28.739628131696254,-18.888364527219508
-29.77152508234878,-27.925332977404995,-35.086993657821
-21.793636518594674,-27.664181499748086,-20.857969286110865
-22.97776623646329,-27.68648391372779,-26.529811461174642
-24.057517220720843,-29.31047731528102,-24.98077076418299
-31.957750741889573,-29.090784795900035,-37.74590450268961
-29.00787079547033,-33.48179428335105,-40.72937608603861
-22.477511715793426,-25.125913216219388,-27.729802476190397
-21.09749255466416,-28.048614905705314,-21.20200750336524
-19.739707321907257,-30.875551841993087,-17.122337055314794
-20.082989934341228,-28.890718548673096,-18.240240567531483
-20.464767876266528,-25.08613188086881,-19.504660371017223
-23.959964887675174,-29.994956108319318,-28.85456525061747
-21.59770359315739,-29.92782411550491,-19.62631357109055
-27.866579902461183,-27.22941311645887,-28.294901766958212
-29.30005625379796,-29.459585335572115,-34.85832535124188
-24.025892362834767,-27.873046376502586,-23.92442298236025
-29.196353846934553,-29.75301376949027,-37.15943837533124
-24.917993776609556,-25.753051662274544,-25.579715433191748
-24.76265308363307,-30.60019658102042,-26.976340841211464
-24.599000056742735,-26.290746932315443,-29.041513379278886
-19.411842195195916,-28.640346063276493,-17.12400727613233
-24.161993533021242,-28.269802117141275,-26.08873678205044
-21.043056538755298,-25.217269053142182,-20.829171801799156
-26.213400585633472,-26.336876935493223,-28.243790257662422
-18.777201118967206,-25.28292708981048,-18.399987537436065
-23.52505222628925,-26.616536175872884,-26.21277236918425
-24.685645805922334,-30.001980108856767,-24.893068786220553
-26.47192165721059,-28.283065003414748,-27.55429453640857
-24.821052931736546,-28.40396180303209,-25.619841040936
-29.894495566468933,-30.432432585872164,-40.01245453956047
-22.388588304249943,-28.063462950013584,-24.701317967088045
-34.06762926197944,-30.43348503214798,-40.16765244164147
-22.815415557651303,-28.482628378529558,-23.729127862266203
-23.59258758604158,-25.007066580041123,-24.728527198015712
-30.629737210325306,-27.21261520316144,-35.67480464616528
-23.046134395652945,-31.144726869668997,-23.58271575675596
-20.44152041542168,-28.801110446347334,-19.78728700150717
-15.925521026128983,-25.008442618958572,-12.379964448691858
-21.454031352761515,-27.420812136134536,-21.229150622914005
-22.692046467200303,-26.849121310079063,-18.37734843589398
-24.103050424862747,-27.42722683746149,-24.03861264448671
-23.99412131140415,-29.297424130631285,-24.005694468795532
-20.817911138280934,-23.667299061398364,-25.034393907419506
-18.890917647888095,-25.252507206315737,-15.632336031518578
-27.204417668397586,-27.700687280864237,-28.397406158647353
-21.34590572898462,-30.41264998585604,-20.44060509328989
-19.934077958404924,-25.923123009009814,-17.94791542786601
-26.634687714144544,-26.628070577585305,-35.77151235307522
-21.427540389263502,-30.041088740287766,-20.70415511274628
-26.06755746696486,-26.61522904086752,-27.303339155722718
-20.84062927901957,-30.501750548436505,-19.423509752876015
-32.26829533420951,-28.287901042843732,-37.18997472852629
-22.357173955382905,-28.128268058357307,-24.775009983337096
-28.903721343498916,-30.038002445434106,-36.10390751969152
-23.927783158074764,-28.073042464729145,-23.105127477623697
-21.811310103242374,-26.67958910862853,-25.407111714447776
-19.59383051341935,-24.457815920450365,-17.195163413695088
-27.394460259539123,-28.751482365417534,-27.796706800387618
-18.908115227561787,-29.03762724811,-17.119185137670403
-19.91219548538968,-30.086773192003974,-19.857569284419736
-27.98778422020533,-27.482544145863752,-36.8465944353048
-19.067658986603472,-27.069657638314816,-19.949837774397746
-17.83024889176022,-28.173827412120847,-17.739124282925875
-22.801565095720786,-29.686788514857973,-24.0411717160002
-27.866421317534066,-28.79148456984758,-30.319224688739443
-19.36851926263897,-26.70664425564402,-18.514406534026996
-20.02554042281692,-30.19438039763356,-19.849293291502534
-26.743875950947672,-25.44456168012604,-30.298912784654146
-24.429501566765463,-29.553600573319894,-23.45889675995565
-30.11963046374758,-31.78414004802198,-35.14767467012932
-25.255309577304743,-28.749344514307676,-26.547646340303913
-29.591469607265893,-30.93423997989338,-30.66960107412678
-28.218889132690443,-30.227442838039643,-29.046995652981185
-25.47387619517275,-30.53128563970968,-27.743884583501128
-18.661497489608333,-28.912361615619215,-17.877672917383837
-23.844932568008616,-27.78085224512666,-27.506605583558784
-26.076189336983113,-30.21783591458683,-30.818205394251134
-27.85175421738322,-31.0776861238415,-31.797070524718887
-21.73579545665147,-26.32875368078187,-20.44036166015268
-27.74447038198066,-28.389748642629574,-29.742747357423088
-26.33097771750287,-28.352487524808772,-26.122132817675617
-14.792347193985465,-25.986134327177062,-12.548191694618197
-17.855382973916086,-27.210566424510784,-16.537467321325916
-24.224167239267597,-28.881521311528523,-25.23439515578636
-24.45052845684946,-26.36624623208644,-26.396399822721392
-18.196373600467826,-27.026753840611157,-17.650604306642624
-12.15313146008056,-22.523933614754622,-13.518896503993124
-19.528306307303307,-27.100898772331867,-18.071545186977673
-17.264189426238303,-28.54555771485128,-14.220483413520075
-23.864049194612388,-29.552960058142695,-29.80542192543702
-20.156875290786935,-30.65005990832506,-18.471035001301733
-27.132601830813766,-31.09085608810506,-28.778790784825084
-27.625656051070436,-30.15731957518146,-30.429120656283214
-15.798092363387276,-28.05684305612199,-17.359687116065746
-24.092207527743387,-24.937757552197002,-26.622107324084926
-27.007808735339992,-29.654222745653758,-28.86621737810633
-18.006399412020297,-29.801552183087143,-16.965109492571962
-18.565559202407137,-28.320223408929543,-16.662025210636287
-27.6401981187306,-30.58899865766776,-27.207266169941704
-26.107666471135047,-27.378541691657023,-27.295733766510587
-27.61705079960724,-26.186767870113744,-32.36559654057902
-21.200180191384657,-32.09232781895072,-22.075309373083606
-21.49105658501049,-28.23690398242848,-21.77320547945406
-25.69680297089518,-26.377291646791864,-25.954831560784527
-26.22776973792445,-27.78842336992976,-28.378127765640524
-24.379160716777776,-26.654094619501286,-23.861241141561873
-24.532005096814874,-27.279509031848374,-23.962280374461606
-21.723600125612244,-25.04324825439571,-29.608248381591213
-15.88235932410428,-24.178533994261823,-12.926165670498053
-20.63997910913686,-30.763255034555648,-18.30691282290667
-27.915891520370614,-31.350291244494255,-34.120735693631694
-17.897766620836194,-26.340730124123954,-16.739716709255674
-31.19911956893708,-30.81740978031546,-34.23822810244998
-26.930250639611103,-30.532504831562974,-30.954808835550566
-25.072996234983215,-28.04418558681867,-26.00825934566345
-26.39917011682381,-26.819135800857236,-28.17838912098351
-26.389183143918885,-31.065926643861776,-26.271516581020254
-25.141479494423482,-27.67498767458347,-27.975818153646053
-19.998599559142523,-26.01082748541353,-20.577207189178825
-18.64118515508641,-27.514686691014813,-17.25735772631419
-23.506932213926856,-27.600906714678228,-25.04064058978623
-30.426672115672226,-26.37983347830615,-38.87062554721803
-19.845066931850962,-26.333292520161418,-24.526293457416177
-16.402698291703285,-24.936796278342097,-14.357362813181233
-19.047260619373343,-27.304540102300827,-19.42727958006285
-23.892007295519104,-30.553634351075974,-24.482413901098983
-23.036002794286674,-27.085765117986504,-25.541014454088113
-22.43215614651265,-27.128898468743976,-21.752102922597125
-28.459410842468916,-24.117369737248207,-33.53051715470187
-36.03906565526653,-29.10504997743263,-41.634032612346886
-18.81173147690214,-26.02801469667242,-15.486528524339153
-21.52110160005219,-25.59509365699603,-22.596522536165427
-30.89993722063847,-30.931784751043292,-33.86697118139959
-17.655076562521245,-26.66731182311528,-17.277091856032342
-20.715183658889668,-28.760056672652148,-17.892721864234723
-30.034987156652708,-29.434745334896153,-37.18990447904472
-22.669470321625518,-26.742039033105055,-21.66000488345051
-16.15943199173021,-27.604881913976822,-14.836659995921655
-35.04586481336788,-30.765206188635734,-43.56717789168635
-20.17137168205846,-27.96245939080479,-21.89227915524743
-26.83005403561126,-31.891221453388166,-26.65128660899227
-22.48842015648451,-27.288467827390303,-26.530689474016533
-23.25158364165598,-27.74376357235808,-22.952541857157726
-30.44512514127582,-26.041380555428947,-35.3629305840813
-27.059392413217385,-29.277793109541843,-27.704216721523203
-24.760509544556356,-27.057982050172228,-24.619705944329183
-21.852914027132183,-30.559360947757305,-23.177481933435182
-24.017263742028526,-27.68273730691104,-23.961362164468362
-15.284687159745866,-21.710641700538698,-15.598911278694949
-23.513613265773657,-27.950715715797152,-27.961187389475462
-23.458331315320894,-27.006334979414166,-23.657494033086024
-24.794938472762286,-27.233589764226863,-26.44930678065914
-29.84036243501985,-30.60424560158368,-32.80657016070377
-23.10137761166897,-27.211979571580788,-22.402760430389858
-24.040845503991626,-28.751204717232095,-23.541740491599995
-19.741112496855337,-24.323330123163906,-22.783298126486176
-28.80442170707792,-28.744775731391876,-33.63498427712587
-31.80995384311477,-28.466999884877627,-35.82385942243845
-30.78335911598589,-29.3057723609742,-35.3996179143709
-24.22879532186832,-30.956279990932146,-24.004167596176327
-27.101537744711454,-25.823299330668153,-29.653748725919165
-24.438830001740797,-26.96727887552136,-30.100302406710263
-18.488868913002847,-25.18232246248384,-17.33938859614595
-20.427531664568427,-26.178614241762403,-17.651839971207206
-29.002232108770837,-29.71582754905643,-31.624709386728334
-22.522732049422345,-26.20225564344812,-22.60641243412307
-23.22544908544719,-28.673509718578018,-22.436355466413417
-30.420987827049572,-28.60579895887296,-35.527909080144944
-26.560719719085764,-28.148261671093394,-23.426146906696
-26.698275685655766,-26.834933042155438,-29.123705280384726
-16.56198391053141,-26.455717934512144,-16.200990548593467
-24.779397709116456,-30.235814584283876,-27.636244706222197
-25.32075444061174,-27.580378337636837,-29.834532585825084
-20.65866445036229,-26.314129791626165,-19.215792359391596
-24.931299208552552,-25.218371598762754,-30.693938995294857
-25.570370538175517,-30.528959833311145,-27.971555173155732
-18.79543739128548,-29.86970467559798,-18.046973936874107
-28.85136640201172,-24.439925100486178,-34.102240023841134
-20.05079406846083,-27.79019394677384,-20.481476697820412
-17.561771721246345,-27.691215100340035,-13.8267608981037
-17.115489869973477,-27.303729507123016,-15.751811776524391
-23.66456841079864,-25.95565598724649,-30.498604355902128
-24.09181403628069,-27.00261950656839,-26.262069911882385
-18.176423979311075,-21.852050096032603,-19.282012904953998
-23.091279892422655,-29.298233041033196,-25.976037928254556
-29.338882475411673,-28.786861206256457,-32.158074478212576
-26.732875097480623,-30.93268848837784,-34.63529741646858
-28.130789919997078,-31.38430401146246,-30.204411069720365
-17.754080569341333,-24.248210624529218,-19.881190234514577
-20.615482108287825,-30.66270081751208,-17.806329313504513
-17.19182761173847,-25.835523017476877,-13.640083321219576
-19.291928085293037,-26.32298564374952,-22.799633983455948
-26.897531162553207,-28.947735200940556,-28.61011335184057
-16.848680693223052,-22.13625344974536,-14.525019805565108
-22.208055279929194,-27.914218697650433,-22.4884948151692
-28.203367041804984,-25.915189351054533,-36.01976825544939
-26.251177215406354,-30.09473163865618,-30.966796191278565
-25.907053301666505,-26.228191683875608,-26.287442326761976
-27.491966820926002,-31.41391725986025,-29.993900641897405
-19.263626017308518,-29.22202412523637,-23.703474625397114
-18.771347193008083,-27.3086128822565,-20.973109490383976
-28.884498256371614,-27.33536881114668,-34.42247890183136
-29.465093333720212,-29.890990267721378,-33.808342737910856
-31.710178415834143,-31.016433363976546,-37.27549032187675
-21.954718235266874,-24.477919278531896,-20.207891950086395
-23.609384376667485,-25.481794459184357,-23.948329316866122
-20.91443841516839,-28.637178527417245,-20.75340410922335
-23.472620335790765,-30.27614495505885,-24.18125935174409
-18.819985773009318,-21.984260706819242,-17.49129647124847
-22.244904890212208,-27.953032195610355,-25.509984885148654
-19.72213262411064,-25.1164903505626,-18.502597099328717
-18.48145942203436,-27.039064294635345,-20.07630215818808
-27.275731974753423,-29.17954121129225,-29.06971766721771
-29.185797909105474,-30.170087871109548,-34.05573623982541
-21.321200501162135,-27.295975266114397,-21.763213543251794
-27.614793258969424,-31.539890882950555,-31.954934900508853
-22.579958886671875,-27.411079986151307,-24.103333978216234
-18.42325286743022,-26.829752590108843,-18.03981818680862
-25.263172723587402,-27.98780988443104,-26.296576580558995
-24.482901673544763,-29.860532327993713,-23.66892282601553
-22.762965647769995,-29.235464591432144,-24.3059042478732
-19.3132173191169,-27.565979042062466,-19.224672500055117
-29.414396467383224,-30.280246798398142,-33.01704200005009
-19.488122444483313,-26.506949716460756,-16.855430610993686
-17.583424412731578,-27.947483498972165,-17.446354777479158
-21.906781850608045,-29.656385051582436,-20.95534229028986
-29.70504748218987,-30.60560923413084,-32.26200457915708
-27.016182740848976,-28.859176119927536,-25.64734557145842
-21.065122805610404,-26.979686289352227,-24.857447251702794
-16.33550742004195,-25.016034905099662,-12.006468027615078
-26.538692227279757,-30.347748950485474,-24.414696251798794
-20.590593776294803,-25.575380948398408,-20.106553159395297
-29.361255311285753,-31.132144891189963,-30.93941775463215
-21.50045842741336,-30.043028147943684,-18.508192124928794
-17.145012403906627,-27.189780060818638,-15.729473327921532
-24.360090798320833,-28.76184982755525,-27.444439769005854
-26.135544692178883,-30.974131156215314,-28.39553901206636
-28.081210125812586,-27.843803472251132,-29.650080412705435
-25.90839457224567,-28.84079844042006,-26.893376657558
-25.91559331256244,-31.196370063976822,-31.918370444892666
-20.99434603852171,-26.54216399595433,-22.36725384939074
-24.71937867194555,-25.594471381856387,-25.54642348901664
-19.442004422622993,-28.37010318587558,-20.07416540356525
-20.34174127751911,-26.340022584434056,-17.669613611561772
-23.11548696947487,-27.465723464070177,-21.908176991358083
-25.121001686909903,-29.564085258984544,-27.06881311196738
-14.315618484663396,-27.454764573830545,-9.855006782756822
-24.70543133937976,-29.093575656954044,-24.39255936224528
-25.44119019113328,-24.543818244552916,-28.826615953684147
-21.274009226874178,-28.388243876295107,-18.648338844528134
-25.923622138579468,-30.73072497425343,-27.014955567442655
-25.273233950671443,-32.36222675630432,-27.229720265439628
-23.4327646811805,-29.948676684982203,-25.201714137549832
-20.937037613677703,-28.668622056311435,-20.31707076190962
-23.186029227368547,-28.616892651314206,-24.267538527213784
-23.926758620560058,-29.97342417875876,-25.61842731643438
-17.63848383299868,-26.686349881302327,-15.714409602800533
-20.878605299227466,-26.818991160080515,-20.25521651534115
-19.146528866844445,-26.908010945279255,-18.463733789032645
-21.645560851864662,-29.655161051339125,-21.507614930718344
-20.52792008366594,-27.103385691459913,-19.86071430665966
-24.780127686033513,-27.53811576329708,-27.50620443367664
-15.091550203498029,-27.00618740292428,-11.776534658205462
-21.7130508352656,-23.463945061177228,-21.710388910373148
-27.87241867365485,-30.31218134614114,-29.016415417341637
-31.94223497927544,-33.347566091808005,-44.7698318446167
-25.107691017466774,-28.163503443467434,-25.468777801644016
-19.59454394336078,-25.20098770990437,-18.35231323509141
-21.50666031806056,-29.26333495118689,-19.80956575490406
-27.19563053269282,-30.078471282655986,-27.225207449641694
-33.1671419049891,-27.643583945975813,-48.48496680510722
-20.840383024885472,-26.924562460591094,-18.963897477589715
-16.383702267755734,-28.990784539546773,-14.771900237368977
-19.195077319044895,-25.882870327127883,-15.733088418910091
-17.159793923470954,-27.497532359560978,-16.77732461980654
-23.62957648143307,-30.380017473719704,-25.13700028872983
-25.617526152170743,-26.484454569492545,-29.517846336245384
-13.19489427754264,-21.732783198967994,-12.769386657341482
-20.368903622273077,-25.79017061220178,-24.297695140490152
-26.254927266186915,-29.915777439274414,-27.12929446557983
-22.10908526491236,-26.793533709463542,-23.508122246637793
-27.7442872649486,-30.106870833640414,-29.484744383566177
-21.833507285480493,-30.442053378850304,-23.34971164905858
-20.020873605125484,-28.133142572267147,-24.478016704915706
-23.884086179844587,-30.439335001185537,-22.329394490055247
-26.08932466363679,-30.4876983648137,-26.107603504812484
-25.22446492331943,-25.48346082011849,-26.953425258708144
-29.300259787483476,-29.10418880305037,-33.04134587452985
-26.248584626206494,-30.307160692350212,-26.093453755170394
-18.125519068955615,-27.891353737654907,-16.405368913132634
-20.94646034955664,-25.91493129644237,-20.38334775501007
-20.052325305274117,-27.61884433420714,-20.38707204010259
-20.18575964152127,-27.05807650905648,-23.602710331440978
-23.115747891601867,-25.86710544954163,-24.428143209985432
-22.864684275657975,-28.764562950329193,-23.500336357798467
-17.397873452621145,-26.534387135455336,-13.417729470077987
-24.908302404077162,-28.39427371405066,-27.023076063954896
-25.081299021992834,-23.86846421121187,-27.371467136981423
-31.22718064867925,-29.21435120531375,-32.60933684859922
-20.09363888095541,-27.537931893408295,-20.32230365775203
-19.27688353835946,-24.174769073289692,-20.107351422660372
-30.97821070316185,-26.95232108432852,-37.57486770328053
-20.917932494578682,-26.420397478401213,-22.041299512617964
-18.961962050381615,-26.67498362125156,-19.488978684699884
-28.17680617157418,-30.88788499108992,-30.235659389507138
-26.062823000560073,-31.031841331054245,-24.881432540019983
-15.337429543432643,-27.745575670184067,-13.865910806177176
-26.624322248084674,-27.714254272569804,-29.385958651386336
-18.666094970310848,-24.973031760241632,-16.00413128171278
-19.06959467734253,-27.692930430549062,-17.309269396107698
-19.04010406938559,-27.123805056378153,-20.17239276600018
-18.89257788054317,-24.9072287368739,-17.529512621851268
-23.121292481113866,-28.28706960396132,-25.06332442674772
-20.729218096397897,-27.391354016306426,-20.92717399507354
-24.659799349756128,-29.188015429420005,-25.760606643081676
-24.90421455296613,-26.648966339302373,-29.41449677397972
-27.8603871367445,-27.988526459145522,-32.88966045455546
-17.85082496187912,-24.581588895030976,-17.28152916133423
-17.537852380563844,-30.07063594890342,-15.214865893084847
-21.928210773668255,-30.531551172164914,-20.618837997449933
-19.08223167415864,-27.707219234367216,-21.533420855629064
-27.51745118470969,-29.966139744483474,-33.015220562377515
-23.357875699546486,-26.511243576366933,-20.79957806748526
-23.46764948246591,-26.560438972538986,-23.755329808812174
-20.961027505790298,-27.930892455513337,-20.180457051001284
-19.851976807411024,-25.983927846962892,-22.31545796831259
-14.892156582791419,-25.934102444426358,-11.13047693286315
-19.66782813041684,-30.840066882870026,-17.887328641780723
-20.980412823257065,-27.828125912193315,-21.766356729662103
-27.528709995303085,-30.048002750803207,-28.17467620091291
-15.305780334142248,-26.688989043120618,-12.724625606646752
-22.04816435591263,-29.852665605224296,-22.89342133067863
-24.546673833408356,-25.561629678226367,-23.68129096716607
-19.041326627072436,-26.14649720427186,-15.568726684563051
-28.958976471644423,-29.79516877393199,-30.436204201619226
-18.736655339268307,-30.26070865194466,-20.813002453508542
-19.24209416487533,-28.299990075602174,-16.412235660948944
-22.64935650519725,-26.10660645145825,-25.67854191550034
-21.999966007096717,-28.00170119993885,-20.417822311426058
-15.185929852524785,-23.05177305223251,-13.593709297503942
-25.831060766872472,-27.462329820668643,-25.157328355599937
-24.873966957567383,-25.337964215591256,-24.487985906536334
-26.486860442290308,-33.475045612290316,-29.20277238016692
-16.092628070034532,-25.70892845776918,-15.016177537847454
-21.27654658383886,-26.22318942881128,-21.78183472072104
-27.359821105972276,-29.701304889665124,-30.861767093101502
-27.35837084123409,-27.942915721155906,-29.60452494859279
-22.98084734829503,-31.057451991382987,-22.235135089050473
-30.23617378407402,-27.973658156840262,-39.213213996646054
-20.942114476804534,-25.079284640901694,-21.312891140164275
-17.443162520635667,-24.423816778242372,-17.681206378181443
-20.532156461365286,-27.114453169127547,-19.206674347297458
-21.012767800995935,-30.438747776491866,-20.318847151247876
-19.912351144069348,-30.37935598935276,-19.23540381385427
-20.467422314810538,-29.93357756388458,-21.578367770076657
-23.470142688484124,-28.1843261541897,-24.853448645878803
-19.402029650188208,-25.899462359119656,-17.30330259138449
-22.832337714682183,-25.121199609712548,-25.44966863559704
-21.915890746681907,-26.52302115623035,-21.169443387547133
-23.986149817196157,-26.37976654261565,-24.92661768913688
-29.088952190367877,-29.312592696183,-31.68679891359416
-22.111113922313177,-29.43256693300888,-30.194466539332616
-18.781989712117475,-26.98979433185324,-19.022486183020046
-23.567548148527504,-26.854035273238722,-22.185791749541863
-12.649295364716748,-24.73407990513194,-10.748190681212638
-26.63745941786,-28.312657846883695,-32.098677993029355
-18.422043156444207,-27.521852868905476,-16.014468818345136
-25.04757292403343,-28.36185557667006,-29.41891203574024
-29.207392493169003,-29.34528031853468,-33.86649627826011
-26.900357917438452,-27.6477875258085,-29.103193856328566
