ho_likelihood,hol_likelihood,std_likelihood
-24.530293437371256,-28.10191318288538,-25.290685444997322
-21.480580121003193,-29.95195096310743,-23.282573824503032
-31.672763179980404,-31.096795508293717,-35.7452906801184
-22.43481198503642,-26.95785799056935,-24.161418392086645
-22.86259180516082,-25.646161625936518,-20.47282003269162
-23.922308210965873,-27.93954894806889,-25.014331246481984
-24.545014044791078,-21.885731242841505,-23.231064794392697
-25.69595447134192,-31.278223562748785,-28.368892880551822
-24.900642848640068,-25.97640467952827,-25.53754769040436
-18.75638480464484,-25.845086749525805,-17.931784816823154
-23.91620494784862,-30.68304736616393,-27.96854718165906
-15.64020688614066,-28.730093036064638,-11.751247706484207
-24.593282932760033,-29.99851976985268,-26.045200192833114
-28.351503487503564,-28.901252410718794,-30.398013646479487
-23.01587191505321,-27.177505272709492,-28.34683405203917
-26.45855466830442,-27.335378243670682,-27.856347579992658
-12.251691165498523,-24.571538316093385,-8.35631270446875
-27.431342120620368,-28.499479727562292,-28.41226192478248
-34.32935254464913,-34.41512407474607,-52.4316667065221
-34.21766097599286,-31.4846221061117,-36.997635043034656
-21.848625026763045,-28.59359754180126,-19.528114654664616
-20.37172185031387,-24.087218419545014,-21.80775490114532
-29.569671604129717,-28.354906690521727,-31.917987290279008
-25.41128086013476,-28.99804738333595,-25.186120516365392
-23.028171726678725,-27.805938599252098,-23.877223731527753
-15.355605809656401,-29.039914608804782,-11.255336501474199
-22.300434572729287,-30.398771201317356,-23.368073333439003
-21.632993375544398,-29.71273329053181,-20.69317339408651
-26.279465123748267,-26.591420478212864,-27.69607009278193
-18.79925854308436,-27.125678413637793,-16.817327041460572
-22.220644472151463,-29.828021424137358,-22.15656866202176
-18.911754298655037,-27.16801487973852,-17.292445374361936
-20.293012382067616,-28.902027505023742,-18.63466416556494
-19.901905415706924,-29.966494942783463,-19.452531447332092
-20.237253763830598,-28.937459572413267,-20.994961581897996
-15.32722610146377,-25.23638028700471,-14.947322075665646
-26.46989934040623,-29.263509209024484,-30.935257046455146
-25.38292864952646,-30.72051899439465,-26.568891630990333
-23.91464757623921,-31.46617050134528,-23.47226505688622
-21.674436601552756,-27.494014963603846,-22.818058457409915
-33.101632908719,-29.32405143633922,-37.8434185196798
-20.822438127687253,-28.380847694567244,-21.347687671166163
-19.657870789204754,-26.78378779783893,-21.781862963039107
-19.65100497174181,-27.873297170491483,-15.964544145592503
-23.502443764007555,-29.721826937940794,-27.962460746892113
-25.77217385721752,-29.409968216699163,-27.281802654152987
-21.385951705720036,-26.493262236960007,-21.398806702177552
-22.87051705588057,-29.850704030090988,-20.560721129416535
-16.85025336684979,-24.102962613711032,-19.156299656904935
-16.70784208534499,-27.366171006261194,-16.56270719054559
-26.229761964099712,-31.730964143648183,-27.6383748480959
-24.326409119028472,-29.200234815984732,-27.607367123231338
-18.725649383532506,-27.674366178147555,-16.477634937669798
-26.361201530866243,-31.182557296053137,-25.846587571159372
-18.17041489430399,-27.550530508566595,-17.296599234268694
-29.136535145245787,-26.439987522216796,-32.925878258281635
-19.643758137532323,-29.801363975626423,-21.644738608727263
-20.805980971139505,-27.278299267788974,-27.279203502736888
-26.533087142291766,-29.69755496295516,-28.270215213130474
-23.75247218229572,-29.274801232923956,-23.93071732562157
-24.47670859309854,-30.69604465716587,-24.387512271549245
-21.164778532391306,-27.438504207592228,-21.096944373375376
-23.88114274284796,-30.524523486849915,-23.68262586036163
-18.22191241672738,-24.330189602659704,-16.98371423652257
-25.832827045454422,-26.390217800424004,-29.111906067421423
-11.991627273641145,-21.84418721730649,-9.614214665395242
-23.690327254354955,-29.715941504349964,-27.2469998231695
-21.544511414038148,-26.076802991635876,-22.762170108356173
-24.22586058879505,-30.361420092396223,-24.960446357029905
-21.963552487674416,-26.895032657312626,-22.249680789635786
-22.320123999196827,-29.26144911192436,-20.738239167785164
-22.955852873085533,-28.63165668976521,-23.716053895536128
-22.413365821118504,-26.835664567532852,-23.25372540972893
-28.4720635345235,-28.646628938620427,-31.84499948432453
-33.59524435109738,-31.3910106184342,-45.05066046974135
-19.2268288088406,-26.459935924695017,-19.84521923492236
-21.841105926451572,-27.82079067049072,-24.25768264517304
-18.73589137676987,-28.346881208998514,-14.986730498184611
-23.142484078669575,-29.491974752747588,-22.904656433861362
-27.118501342489907,-26.92871222807245,-27.208692204103503
-25.85995292111533,-30.952364259417802,-28.668888126631227
-30.940776392206928,-29.000458192052342,-37.14275439883847
-21.026770849420814,-30.083240367283672,-18.076918978600116
-27.302814755863817,-27.795118066099896,-31.490155143815585
-24.098974093743227,-26.07762636744822,-24.49866347836081
-23.756159281500057,-31.25389444469969,-24.17805208504281
-23.076238912475347,-26.444440188332045,-27.69703682633884
-14.693998466673662,-24.693008848263208,-12.568686906937035
-21.447004949717957,-26.479894559898185,-25.388757735075977
-17.78053943733389,-26.18909703266017,-18.586597793994557
-15.354261217977465,-24.828849924315673,-14.465384940674719
-26.891912469907215,-28.174827632489357,-25.78681213591506
-29.70618388556748,-28.703728701225263,-29.811914519737957
-25.014859493328157,-26.970918506971564,-27.05561136243289
-20.767978833086293,-24.437695397965683,-17.77582393263837
-34.495899033162864,-26.523699016468218,-41.83604028638852
-16.60259342724983,-25.251939017422874,-15.094257917418012
-22.84366091723555,-24.787564079029018,-26.38963885506404
-23.65310166532426,-33.42821087445312,-25.437197689883394
-22.869272843169636,-28.11896730083347,-23.207774763595236
-24.364265507726582,-25.84429955731668,-26.339447354199436
-24.788062084840288,-27.906159318488186,-24.06164638028583
-15.603502762988112,-23.867154596866644,-11.967209296160116
-17.91961893985707,-27.133763088454092,-16.362455338841926
-19.513595458550313,-27.722853398186203,-18.94191617346952
-29.03309779432122,-26.380641282882348,-36.09337007831083
-23.779678830266917,-28.71221863976422,-25.585646540289094
-19.6161953998134,-27.978417614994655,-17.799130830629128
-16.632752544502427,-28.425507286122556,-15.978505388946829
-21.806222721583428,-26.952056605317026,-21.776708397364143
-25.52397743951024,-32.1197380009512,-29.059674081261154
-20.93044705495173,-27.139221827376755,-20.32669090710635
-19.017356278061335,-25.48136004919478,-17.49360272160473
-19.155126784902695,-26.000602105596446,-16.22966708108244
-21.893307831978596,-27.82745061625724,-22.835873111624974
-14.618864658774697,-24.744228342959353,-12.758726146354087
-22.45218216348803,-27.68014189832828,-21.769383091599288
-29.22929948829522,-30.124968912050186,-38.72613114402751
-24.09336768300556,-27.40330979722671,-24.734690351059882
-20.584835128842155,-24.512587440865783,-18.962985876985975
-26.500930358039916,-27.772991986605085,-30.237384862654757
-21.408078010423097,-27.603110896450662,-22.761751354564407
-20.906769069531244,-26.492556502400625,-20.537646462288457
-20.346676462027947,-29.052952167143086,-17.28745978219765
-23.662960869612153,-27.879460813076314,-26.044196053445077
-24.349818246480734,-26.359559182694255,-24.75947274086579
-22.303667291991655,-30.432260054729344,-18.96802466817301
-14.203279752697394,-22.784647080669178,-10.552528987393014
-25.9102148779186,-30.500849525369947,-28.374534084253355
-27.90511351248047,-28.051367652182343,-30.191285989209756
-20.58797698365048,-27.539338608341524,-21.71048163011851
-18.788846597331485,-25.912138149366466,-19.581300131510922
-17.4053100108125,-26.16321933761927,-16.329799602113226
-25.697523740556157,-31.128472028041305,-25.986418709271682
-28.407730394838673,-30.99110347549542,-30.285605083663057
-23.470212732144173,-27.944484084076546,-26.460824165277142
-21.58263844398291,-27.339883917976444,-23.02474042184274
-17.777596527758252,-25.010142031320374,-16.97590956381126
-28.381287659319977,-28.57427325157278,-28.493600814062944
-14.22982668327865,-25.5348413375662,-12.101320300731492
-18.567828576432376,-24.749177476834795,-15.794739058292883
-22.89626874535639,-28.282567177560683,-31.454304774114696
-27.213488417076253,-28.09580526945323,-30.083836811877834
-26.276156479979836,-27.174481235234172,-28.02070155696451
-24.415506138052194,-29.31394741283892,-26.312857503237623
-26.070241464711017,-27.126194913126696,-31.423327351436324
-18.93291944060667,-27.73683485847187,-17.284585041118582
-27.576637366875172,-31.009539225721497,-40.90312775138028
-25.564557517692663,-28.677243220616866,-29.413899937601673
-18.109457086003868,-28.14260408415236,-16.60210156071297
-17.107711262679818,-25.949145768161014,-17.071361310408598
-21.77542194377119,-27.846660775991488,-21.743889225534975
-21.517717901261438,-26.960517605785906,-20.21143019828522
-23.546026841871257,-28.928188663475627,-22.287491647376566
-15.621568115757057,-26.955256528327496,-12.769479597888854
-23.196914824639588,-26.204484000459264,-22.746576643124715
-20.85182235949731,-28.740757099578847,-19.07252585900941
-29.703820742630484,-31.135990210836837,-31.39096081995439
-29.661534269042004,-28.325570859224015,-40.49795067974022
-28.322562702241196,-28.688717483165178,-30.818969739942656
-33.83215714845107,-30.190374739449133,-37.630174271506064
-18.159473626466315,-28.013502880237,-23.14573197029214
-21.57269758553126,-26.1032700953706,-19.389230104565467
-21.590241493371032,-26.44121807592776,-19.31317654145269
-26.49761940529855,-28.555166576545993,-30.257566362217062
-24.159266601733652,-27.19293557598172,-23.99703948217873
-21.23217639591949,-26.86628836681793,-25.82651947924103
-16.07084158143441,-24.414297733479124,-13.173411555643614
-22.602536045105094,-25.409697268149447,-24.094213266883493
-18.627643387017876,-25.349146991860977,-14.995125668468221
-28.68217492417488,-27.183712703420895,-31.1255763453339
-19.01915900541914,-24.70126500085666,-19.02591985818779
-23.280881218134976,-24.538373192183943,-23.25323265473797
-23.37620106398269,-25.252284854099702,-25.327734335699482
-25.394417316900032,-26.486134446259523,-26.414163352108964
-20.20300992224672,-27.284076949985515,-20.386663158385446
-22.148329856896982,-26.56188554294343,-23.916810738769076
-17.898284629278432,-26.928565179175838,-14.516412723192985
-19.92232358151125,-26.018580752190815,-16.308418927155973
-32.8566775437569,-29.68725054777656,-48.410575139646106
-27.249439025807114,-26.225038086530066,-27.58369153757144
-31.384237774175844,-32.754330980353124,-36.3887338347824
-20.809989318053653,-27.602964417315405,-19.621218333492635
-21.681260140247133,-27.47501233902634,-21.425759127139084
-17.856239799713094,-27.515966734311828,-18.187030107886617
-29.806359548380968,-31.164274072639728,-32.26196589513591
-21.00696186547049,-29.896378807163284,-19.596748011419894
-12.286542639146338,-24.525742882482454,-8.750679848676995
-22.927369340594204,-27.57059122059524,-22.423616262193985
-28.15883151643251,-30.338531720541617,-29.12315586595882
-19.35007375629739,-22.83702782921311,-20.759982934935095
-18.070560494903894,-26.819595495208695,-18.572848079997804
-16.225916101722717,-25.619919260192923,-13.849320491221484
-22.036824209798446,-23.97155667462738,-19.376277741755057
-20.06360415563336,-30.35555867305389,-18.975024272189213
-16.401026437369556,-26.54207108842637,-13.43014208080413
-21.039050349628294,-25.660868681105608,-23.16721452084863
-23.86546584404459,-28.296626693234458,-27.144672016632878
-14.461354580229774,-25.501550140545675,-12.688104361118116
-29.361052439019065,-31.025205593125268,-37.072704520192765
-21.18573639603501,-28.747852077617907,-17.92995906539415
-20.05536903625972,-28.124601047628254,-17.960638248322777
-30.327865854207932,-29.774547470115113,-43.22245414407888
-26.953210611093937,-31.1090418600796,-25.798612644864022
-29.77016871982544,-31.087605929215034,-33.423201491067495
-21.066539160438808,-27.728985339988693,-23.379551550615883
-29.7272995465754,-30.32748429371458,-31.7444841181629
-28.74243088266902,-30.872654307679852,-28.807296411831775
-32.075399534772465,-30.448057303475043,-34.50414982469707
-13.414044415618983,-26.218119936489984,-10.315308242852785
-12.275592446564895,-24.249184422152005,-11.262086907457089
-20.139396624650203,-25.912883133488236,-19.19944504048855
-20.280502117441262,-25.239829523278487,-25.42104600494517
-25.440066299585066,-26.609012790823538,-26.190533120340906
-23.274805981701498,-30.404973243807586,-21.900828318551476
-21.72012018376538,-24.33034313625783,-24.052552114782618
-21.77415335778964,-26.88409402392578,-22.34319060658707
-17.726355890737064,-26.837044156768666,-16.770142287944804
-18.470464610341335,-28.617538175204913,-19.337890178547884
-30.762062245702108,-30.03862571133883,-35.97698826583013
-23.67721048211406,-30.926692590297808,-25.077050871978784
-24.29850253218052,-30.17870477683725,-22.767914233288785
-30.850087275513516,-31.25257623909972,-35.20750270286479
-28.79866873058563,-29.924121472193562,-32.105782373875016
-25.12273441086428,-30.325646786409543,-25.344780346330804
-18.94489740416513,-24.599076630458654,-21.704796585642132
-19.642731833369243,-28.38144490991901,-21.512150736227234
-22.260884751040656,-30.34346202953636,-22.678132642547013
-32.81744658325961,-32.250454346569285,-38.66643687501194
-27.145631815059733,-26.00780718029136,-29.637025628939007
-21.284349823592468,-26.152409172066253,-19.585705568741528
-25.624479506900276,-30.54187246533558,-25.968672720375082
-22.0090400030466,-29.64103136841898,-20.334452290707425
-27.08606053276885,-30.669694776813724,-25.83228450773075
-17.770218578107517,-28.17413106792043,-15.567756364142713
-20.504860497055866,-29.47370572540955,-18.276391140793933
-17.564980347644077,-29.40132649843602,-13.002196407495848
-26.95469320272357,-27.115646106093592,-28.88261585652408
-23.996315439602643,-26.458745916907883,-23.988579805616144
-23.87628512598864,-31.128212948928084,-25.420898902681913
-29.29551655464899,-28.45839591101,-35.29894277738601
-20.242253972475485,-27.55341020263889,-18.936286721047296
-17.092022276989425,-27.055097628036638,-16.2873198039615
-29.052063054322854,-29.442435573954725,-30.082926345827644
-30.012811565374907,-28.371163123356602,-36.00767797721499
-22.637040048162326,-30.67657422084959,-24.10746568022231
-32.713234168683805,-28.58291347905997,-39.560550119017456
-26.53646667532913,-27.455157059230352,-27.291901052976957
-17.309407400791255,-26.877097039235117,-14.579947641312673
-17.040276894921774,-24.728430340048906,-15.417752576459772
-19.293297624545698,-27.12386409638524,-19.585272045405436
-31.223681564301998,-28.991519789372692,-34.574607952307076
-25.657712294477907,-26.435804840434436,-28.49152567703298
-22.664498491031136,-29.763877142278943,-22.125306853406386
-19.91131792736705,-26.391004394098214,-19.144110445975084
-20.24299017342036,-27.882555899128644,-17.28113008918862
-24.048084596202095,-28.051745000013295,-21.318905315521718
-24.979212852755257,-30.63250478920612,-28.75483725934664
-20.25022135081816,-26.309548034176043,-15.87379054174428
-29.138933959351327,-30.721386653209024,-38.44883897029954
-23.031585696381075,-27.583455174826867,-21.85692008439212
-24.511081658856533,-28.835272787980298,-30.65991730797031
-24.552208444416806,-28.71332591889207,-27.184536131328805
-21.602706933972556,-28.356327665659816,-24.854618364257064
-22.42919607320162,-25.030023439980962,-22.493540474860964
-27.3489553363296,-25.774920170976312,-30.931812583947305
-20.689713434682798,-28.65722080536781,-22.209743127858964
-18.73187415969422,-26.145350248182705,-15.027356027402844
-16.746192902523973,-27.55534737085838,-13.144462288948635
-15.00352712474788,-26.18461010123331,-11.366596930612799
-26.04896244686306,-32.45225902993992,-27.710645974583258
-23.696516635431013,-24.96474679813772,-23.70410355725817
-23.422527885559965,-29.062020563306135,-25.607769687154168
-20.28505671068236,-25.567403349969464,-18.847689063687458
-19.17377936587618,-29.355311851294562,-16.3980126066832
-21.566935971939312,-24.292200628991885,-21.52399322884934
-24.849972178992683,-26.58439157226819,-24.127441312475614
-23.990204406164562,-27.49290497866451,-25.531112634431704
-20.07667409870533,-29.991634759355453,-18.842349687333297
-21.749463672038917,-25.80147399212268,-22.504119454127864
-21.238216907684205,-27.94992569432264,-20.761051396528835
-17.595063448673677,-22.551514222476293,-14.687298276428491
-16.603276964075146,-27.903541328275534,-16.15848858736415
-22.497112798156646,-27.85681165809923,-21.246421580407873
-26.20705800352419,-24.45284654561485,-27.925182223338105
-17.647013457818247,-24.97050884282761,-14.045023522300019
-16.215862295352782,-26.14523528489762,-14.371047248883842
-21.669515604578212,-27.190024571147926,-20.584633787196243
-25.25962813371246,-27.605435519236842,-27.05003123256421
-17.720027910768053,-25.423581685891183,-16.631215277177535
-20.846811864565097,-30.419620272686323,-17.77206863222576
-21.28683011110268,-27.577179052868438,-24.81513616812673
-14.502355476713841,-23.053866406116875,-13.909948176940503
-31.159311318756025,-31.14406079765194,-44.99164271783899
-21.066691622056425,-29.43963251762078,-18.94566878089062
-29.135320220069683,-26.642606687149506,-36.19605471494912
-32.315781280470674,-28.97032170471192,-35.35724971604518
-29.225918784968005,-31.364725403650425,-30.89174578351296
-22.081873627491984,-27.470885492141758,-27.87035498764312
-29.81710181761472,-30.12033885050447,-38.17619817189659
-27.371097357753257,-30.675022526741532,-25.8475730583645
-13.639501425658349,-25.58704967446209,-10.075047706803922
-22.550373053152573,-26.433629806400884,-29.740693478837784
-24.083887826356918,-27.49080146891024,-24.246091914665236
-30.975466363317484,-27.17412214557583,-33.61850270011768
-25.251287963528114,-31.033999199346756,-24.91131192218758
-17.564270607288307,-27.740802464436996,-16.34117722357039
-28.024749269858283,-28.566682311573295,-29.14444184977606
-20.72023827300635,-26.809453069319257,-21.096721709320665
-27.119375735907603,-29.065784288218886,-26.695236494683122
-28.030225181571716,-29.573107137859548,-29.88870820468163
-24.942424744385455,-25.153579560173725,-26.15003937212533
-16.817096356786276,-25.95649941604779,-13.078719053635202
-27.75396617570994,-27.454155198664125,-27.4316445304135
-17.413769663230276,-30.59789036363741,-14.335953659474235
-15.384138899555627,-24.846288592006122,-11.523306705545556
-24.69598974465065,-28.900130741088745,-24.76717991467905
-19.937883423227422,-27.70269192769439,-19.99951593426579
-21.229528732260675,-22.894102209515378,-24.42074901392487
-32.75883115418857,-30.32424954503356,-36.911409561141284
-24.491235765064427,-27.64194951238923,-27.996747135668688
-17.753971781590536,-27.70273379780841,-15.37754740162593
-24.388531951813995,-29.389942616077153,-26.05246636872163
-20.050329817049317,-27.549778906310202,-22.65454244189771
-20.09418928348734,-28.566000031102718,-18.38947501933553
-27.58961356642231,-28.88663075831569,-29.115527052652578
-33.5693726489435,-26.5661022284512,-48.50451044289934
-23.192207591876848,-29.13461652791508,-24.13218224166469
-23.230648144969344,-30.5373046143672,-23.41912845698166
-24.4908166128826,-28.114447111420937,-24.953113660484505
-25.62878896586734,-30.225719307180757,-28.112914568711837
-22.126257936443082,-27.41668881791084,-23.330588941730205
-16.013911341371802,-27.4997584465632,-13.12065710590912
-24.314297235730805,-31.96369413766868,-32.479730994878565
-27.75873156932126,-29.432837552724717,-30.741120324075432
-34.20924343831451,-31.864375371103037,-39.14732443961597
-31.77986830059935,-31.507464431553778,-37.570298757402085
-15.753243552223386,-21.951093582369204,-13.0421761166755
-22.98394092233228,-29.68490890298099,-28.823830081145324
-17.92534406462973,-25.206346843749568,-24.92577842519121
-22.96638010032254,-32.53435651285031,-29.26869689305775
-20.705088313945968,-27.81142325741685,-19.486323905459592
-21.523898009682675,-25.40495674793815,-22.132145389161643
-33.8903992617921,-30.720459669540986,-49.60502916774671
-22.063088343832707,-27.21168051161494,-24.033668564675867
-26.59182961276335,-27.93322609397651,-27.925179248577553
-24.295044225691303,-28.116103953204217,-25.458191783112234
-23.23470886522914,-26.536935907486694,-22.435543733766142
-21.17594807203075,-29.01798460558996,-19.497445052397627
-29.290503890612797,-31.053427765059656,-32.00765766721284
-22.01840204399522,-29.068615178559075,-21.098080654461466
-16.011689391184284,-24.11520924737055,-15.78527370215008
-27.004161441089146,-30.85951389278206,-26.30428698304374
-28.341471018046146,-29.075919996261472,-32.8312413375538
-22.068899599091246,-30.894800120208007,-20.787229452905557
-23.14598278274302,-30.84911819196305,-22.152478575328896
-26.730236917016082,-28.132442467217356,-24.726436942129688
-23.02301363089939,-29.802237614725005,-24.474352145811164
-27.176094363700432,-27.253831692026363,-29.943312029420863
-23.834012928722363,-26.21414297473505,-24.659955785596782
-26.11658319423788,-27.90611964967838,-30.81524708962792
-27.8831297334135,-30.462528589090407,-30.633702027543347
-17.328506675598135,-27.633592291400515,-16.614365669645696
-22.176142717143737,-25.87753435634743,-25.385192123812182
-18.77816316352661,-26.657393089970178,-21.801188636457965
-23.38707971809756,-29.281199855915986,-23.86504034813202
-26.25627605610554,-28.07024157122821,-27.765339892937117
-23.059187554233567,-27.014409652256504,-25.81261890066147
-20.414730862984904,-26.67408964470082,-19.380470389969677
-16.855114584292604,-29.881802884887673,-15.429208974973761
-30.27959462515575,-30.65615284889126,-33.14975944908559
-25.606058021160734,-30.014910106503514,-26.444317590697892
-25.84189795374524,-31.037192800925197,-25.82170074792583
-29.40777891780974,-31.342068630204324,-30.809946029895567
-15.727122859239511,-24.471166908726943,-12.89157829170112
-20.356407603315848,-27.41406973188504,-28.382849854277097
-20.163310036663823,-30.56078207440718,-18.882745960413065
-22.07760462531603,-28.681468726848394,-23.63488249294096
-19.74574435713508,-27.793977061836966,-19.341003596728743
-20.91618946427557,-30.812561220181426,-19.007709859021436
-19.11603404644604,-27.755001683740247,-17.047752351464865
-22.121508702437044,-27.899323874515073,-21.093862511996246
-26.76085241794469,-27.761975188073112,-29.431955808119387
-27.780099498913092,-28.14466768115787,-31.532410121680336
-15.5122143572581,-27.550298676063292,-15.096203916819078
-23.214624869408507,-25.434581408041154,-27.38233985194398
-14.791809102794957,-30.73971173686291,-12.288173480199736
-18.97997892885027,-29.346353580569463,-16.319530605098244
-16.57660559158744,-24.556151166625558,-11.127760920908788
-27.01719254434362,-29.366704092276827,-28.666517532335696
-25.707578557616817,-30.146555316786703,-28.219842759757373
-11.472530180438548,-23.88622157389349,-8.293266205002217
-25.411847320908205,-29.224177951790285,-35.24694176986724
-21.901127594241434,-27.24108551657994,-18.41978935450378
-23.676103896146092,-26.119344978394057,-25.8695784565038
-21.65086225331903,-27.339391662753087,-19.49212696044193
-19.49894470681806,-27.634370947340816,-14.652322506950146
-16.418421055444497,-28.403741276530184,-13.973352089166625
-25.21708355609745,-26.806079481354864,-28.265181985025936
-28.90405441087422,-27.67218628494226,-33.50114799638309
-21.80445494553085,-31.083224429121262,-20.418006034203746
-29.77815138036915,-27.679329351238973,-40.91794821797214
-19.582956237509464,-29.96738175356829,-18.016611574310605
-27.1552086755657,-26.073989821419065,-28.45425009099292
-35.34113474798146,-29.36284693484543,-44.08546222904945
-21.483222044929317,-26.109749410656864,-22.4791555806762
-21.70464050512685,-30.403600611654827,-22.0484194785328
-18.502167045326296,-22.346006556677064,-19.83222841342719
-22.490936486345138,-30.860164563600556,-26.393907042665564
-20.51600972872159,-27.759164830914433,-19.099729187831755
-25.065480162072273,-25.800579442690573,-29.027240496985097
-20.672297342156003,-28.798991948783396,-20.51132185283828
-23.397669028876052,-27.88658168241071,-23.553822199851044
-28.08415165867427,-29.57147193693963,-29.277543899565952
-21.350852772254953,-30.276771951904657,-21.43358435932766
-22.269377385151333,-25.107537449943184,-23.273793856727817
-21.1255676983929,-27.4483566113372,-22.884386644683726
-22.66361744311291,-30.250563825153836,-21.409398836195738
-27.274448227370172,-28.598257251150102,-30.18233840023536
-14.416965149687627,-25.01028791453489,-9.561643957905812
-22.48778222007702,-24.83209852982146,-22.322892614565014
-28.53233703745165,-26.581497806573513,-35.40799372915245
-25.212322093555922,-26.95996251236228,-28.727215143747937
-28.385546093270456,-25.438812225713995,-30.43554390203856
-19.26118420811181,-26.701839504821567,-19.168222009472775
-24.009229378647277,-28.52120993829266,-32.770422480735256
-17.815291971009046,-26.08740630679481,-15.522200582604123
-23.131466531391883,-27.96428065136457,-20.419682258501027
-18.79265738235753,-28.868532187072866,-17.67288502187461
-15.682376734952243,-25.521401685590483,-14.974154552344327
-25.887820864643764,-26.557507733958534,-26.32046744409544
-18.863900030157662,-28.182026535620768,-16.459437988813168
-29.478761330656017,-31.049394160713685,-29.960974183587776
-15.20961435034189,-25.406635428111766,-13.9161292557059
-26.398585665766067,-27.602506846061303,-32.89358870517435
-27.050198476146495,-30.55437205410095,-27.817726987784205
-27.362305983882855,-28.686953861997534,-28.273434196382706
-19.541806757029487,-25.902133059143164,-21.392129413901323
-16.790935172879596,-26.016990311905765,-19.688526793225833
-24.439412908637767,-28.418660860854203,-24.0583026164637
-33.06240982779835,-30.62187153264923,-37.49022672768015
-23.303553316059975,-27.17074736710118,-23.89804088820661
-21.647414044656983,-27.558726406966738,-20.018919650426522
-21.741020390771702,-25.690439209383126,-24.65904276060293
-12.743494069263154,-25.870345527619882,-8.562377002977806
-25.52015501968781,-27.770990493982488,-28.39370064876506
-26.87469199332569,-28.05972506530133,-29.02374515249138
-22.490721534081224,-26.189547585511534,-24.34862706734164
-19.791406095690043,-27.83419725830043,-25.926648706806873
-23.326294659256902,-28.91823628828978,-22.26493533047589
-16.20344007006994,-24.46011448447237,-16.135379467337657
-26.830386758896484,-26.345404791026493,-27.52217328651704
-21.58620212974939,-26.340519389451853,-22.360463059820557
-24.673288251575016,-27.078370666125885,-27.876981398152164
-24.686875661107816,-25.04596229645773,-24.666520917404746
-27.53187083507045,-26.046915337243547,-31.05069497375504
-25.06756756515869,-28.41168022767086,-27.818506309342073
-33.23005419830354,-32.80434354497085,-36.33390818243239
-21.73628340893709,-26.408028331941797,-20.08274267929918
-27.936348865602767,-31.585394034083997,-30.057408201498117
-20.618464589003747,-30.90582295942573,-22.177146643184194
-18.659180728629025,-26.336296003202694,-19.038927222146732
-15.338488383658397,-26.274881197150357,-14.097735578452122
