ho_likelihood,hol_likelihood,std_likelihood
-22.093899749262718,-24.044431487726943,-22.48299584417904
-21.801106627119157,-24.16660911711453,-23.07470934739828
-9.521710404417215,-21.704281158742084,-8.377562048082064
-12.778861404312112,-20.69413751999905,-11.762573315974175
-16.82846716517944,-24.15242813871428,-16.680375904102895
-22.360239849920944,-22.15532257799537,-22.946811035353424
-12.013133006641569,-20.429816778566288,-11.184860112483012
-15.181973479893673,-25.17270676113307,-15.459165259255736
-21.173189832686127,-27.02409736717571,-21.387467764229065
-15.39706940773159,-22.011967817112335,-14.123467958851514
-18.744157575807815,-24.908350662269033,-18.557512124285605
-22.04801320025006,-22.915469043864565,-22.074807448341527
-15.19342759434748,-24.99981637321963,-15.22096358079557
-13.31023055410169,-25.060717151883512,-12.96712607539658
-19.5854762363845,-24.10264375513693,-18.60625334460812
-19.85889957197996,-28.55048480100986,-19.968019414619835
-14.748539955886075,-27.176785145086583,-13.17249275960749
-19.369293697821053,-29.400879796112925,-19.533341278214035
-18.887837478862416,-20.675038497387554,-17.48780220945981
-15.138936533888906,-26.290097253842042,-14.78663049575051
-13.777360790465204,-23.943570864084656,-11.99510577139341
-25.511937542121213,-29.062075009519265,-27.12455527094666
-24.67894334138637,-26.64189341479892,-22.78360016899015
-15.872261979517688,-23.121640361740187,-15.474071480925083
-15.384401171738768,-24.654811786717826,-14.659752912007086
-16.980646629422118,-29.192386891522165,-16.204046027022844
-18.845339287672523,-29.531895505254244,-17.877519891588292
-18.42153144963376,-25.751086089150082,-17.153437339997225
-22.190114994696405,-30.550641619328243,-20.91314528985837
-9.331763143629503,-18.075383728715305,-9.442530175725548
-17.082709345062362,-27.382960001241514,-17.050524239472253
-15.259253912304388,-26.480880277590984,-14.523853098948388
-19.030027878555618,-28.431325969060616,-18.57821544077212
-13.223715402816701,-19.77867790468992,-12.325391376342782
-14.376947265246972,-22.15540415201753,-14.32363425946357
-18.226349729630353,-24.73514649156257,-18.545126834147332
-14.439321454063922,-27.659162369854112,-12.129330904935253
-20.759935164731427,-27.98079526125107,-21.3415911884873
-23.525513843508847,-26.73004107047126,-24.056302775497002
-14.514615401990623,-28.11586831927481,-13.287536364564666
-15.504265280189417,-27.919108050686766,-15.298917906912768
-20.3806960886439,-24.67852464971897,-20.629021353697894
-21.450781374127146,-27.507722068183803,-21.126117386300507
-18.78867248953331,-21.682723593997228,-18.10831405093623
-17.96438487612668,-24.346394775086214,-17.291675026460535
-20.93533587336185,-27.05825364826365,-21.503973065490214
-20.501024077449962,-29.02947150737064,-19.560112131631172
-20.126033731615433,-28.877306197476667,-20.412678561215696
-17.578144961587473,-24.918226305684577,-16.527083948143805
-16.216637477399793,-30.476534568197344,-16.159068510889572
-20.612227671031484,-24.228341776044015,-20.4617691013806
-22.613751795915874,-27.128864731983274,-23.3228546642211
-14.64151612109099,-23.169998837041902,-14.093652430337011
-17.67460398422714,-22.01041248501271,-18.570814277300975
-18.281389416228695,-27.38198486848703,-20.059055505419952
-15.307180332773191,-23.448649816372974,-16.005900414890576
-21.983191911877647,-22.445706250244566,-21.07218178067293
-11.335700511342761,-24.231374502881366,-12.437186222862989
-16.116553743642868,-26.659216482563625,-14.9667536865917
-12.176113009719366,-21.866202399723285,-10.966447526545368
-18.919194682918484,-22.12347377158092,-19.57814084990509
-25.684739760636898,-27.665304486093493,-26.202081728727926
-21.701255164339756,-28.69509786486039,-22.429107534462343
-18.732096811095488,-20.02646308219967,-16.79619770864445
-21.41720609674085,-29.126721877170286,-20.34041041054495
-18.675873670697786,-25.48477148096048,-18.949861741271437
-13.472598473438511,-24.813436437605674,-14.79806746092333
-10.984337301544624,-23.333964650313387,-9.406232927056207
-9.383173931250036,-23.53493075375018,-7.865142501718919
-20.819505014925657,-27.381074974489405,-19.58327769521772
-16.769677681192228,-21.504103331691578,-16.800759997158377
-10.272727804189204,-25.56701880972846,-8.103959571278299
-20.774126326466682,-24.988292165986913,-22.583883734609028
-16.34620781243662,-26.527907326576525,-15.590211935340918
-18.050657304014734,-24.44613655693361,-17.01862702462389
-21.34413355863053,-26.61799349582763,-21.34974129012209
-26.825435780199367,-26.03113145909898,-29.22389025240277
-19.202288804272072,-29.72201561586511,-20.45367578244403
-14.591060552119831,-26.761943384493783,-13.561411163234434
-17.347383526944256,-27.157000447903247,-17.43534097539743
-12.60178936939044,-26.43940478154902,-11.83818473681378
-17.79295560911252,-23.08444517944157,-17.567682445238013
-13.22984020806068,-19.54208483052016,-14.752618562746868
-17.15265920942952,-30.653117454816996,-18.108872882875605
-18.950989413390637,-27.653192663008422,-17.71258047006139
-8.610711787571985,-22.598933754968705,-7.367877781260585
-12.726360715566678,-21.401715204649964,-12.508054264497858
-17.60665639304841,-27.27104030012273,-17.05327687489094
-23.050238964777915,-26.96418087713722,-24.489117735049803
-14.879852585419629,-24.069685861847102,-15.235014571406186
-24.60304038227702,-30.187907542802435,-26.91562344291495
-19.74558899717057,-32.33720509807807,-20.273325639935237
-10.201967741639333,-17.386724518762197,-8.706008482823592
-18.642676496996344,-20.67376126248261,-18.763225408219217
-10.18848839581087,-23.446853646191283,-10.568355168237352
-12.191167250626908,-25.303593280669737,-11.58619654050029
-21.767728893095274,-28.24512084334118,-21.703126126707957
-33.25961184483024,-29.644351491748417,-34.73590081496551
-17.6082324253516,-27.917405460340035,-16.075866506178176
-15.090538351817044,-20.779129459802082,-13.859654512740487
-26.849824209648972,-32.88946421601147,-26.26765613806452
-16.669515055135804,-22.032165958215227,-16.140382032390796
-16.888776199893066,-22.3474161170769,-17.41854678582075
-24.220968772078518,-24.585505889385914,-25.006798095148085
-18.053865321220048,-19.935046427879048,-17.04349294400564
-17.10844311260214,-22.63567122639048,-16.886440973584644
-20.66774328898092,-23.821280311063834,-20.760608112302688
-19.92173525177713,-27.78438478986308,-18.78375527119914
-18.18197142566312,-24.102336883559904,-18.064387292341443
-14.797095025248122,-20.1780177420893,-14.550380645995002
-21.445769639575165,-28.79010755634191,-20.021491949751535
-19.098664170034507,-23.846486390226293,-19.07843102501651
-13.4190801937477,-24.718552891582164,-11.06787525581293
-23.310274997880782,-27.895239293882664,-25.59934834286948
-25.857401498150427,-26.574049638940295,-26.606673311321938
-19.583007295292578,-22.585578332501928,-17.601475278763406
-19.032681511121087,-25.281816938962205,-19.03648547892348
-18.02689313627811,-26.167779959699676,-17.467694897334297
-22.328473619826998,-23.224689670717595,-22.475909114481574
-25.54789409946315,-26.443245219343073,-26.018962552409416
-16.346974379132725,-23.81706729292383,-16.422792593469925
-15.815011400228553,-23.806776864636692,-15.623366062142738
-10.952059830423224,-26.978352804305597,-10.657770373897167
-17.327813059796615,-26.13111830778944,-17.168383938024313
-16.59126366774891,-25.10896680669809,-16.31321615203531
-15.442351077917984,-24.36357970689141,-16.30599767513122
-9.641939391212931,-24.94508407686129,-8.511648615335163
-21.548730052798163,-30.027047371126923,-21.719765399919456
-14.673682525141693,-26.688616415264143,-14.66530390068892
-30.997712436663193,-29.01638987557272,-32.0854448265537
-22.103820709569185,-28.728312693178484,-22.90175648710061
-10.278228981032388,-21.370460141974885,-10.435407478163004
-12.591248948435487,-22.90775430164529,-12.224337396014748
-17.77636509803903,-20.932586882178082,-18.016060196756516
-10.638921242130333,-20.970509809226346,-9.888606131354361
-21.946799040545944,-27.472944594403003,-23.352868631948212
-11.607536958743472,-18.808667121947757,-11.139624068839701
-19.58536583354793,-23.67073235744159,-19.417524185493107
-20.20743987640969,-28.959988585357745,-18.621784839826145
-26.75253676515151,-31.212408490482506,-25.732352022658763
-23.36881585425473,-21.672509776588203,-23.970761740090033
-16.67391484564172,-21.436462024894453,-16.561098622504513
-11.322194393564406,-24.27177815047222,-11.87289351586031
-17.779422472991072,-25.724879090718204,-15.665653493806163
-21.264323615981088,-31.79320613528247,-21.42967900557211
-22.50946756160485,-28.611616204171938,-23.078748140226484
-20.446512291491345,-25.78454705114424,-20.94920837783672
-19.43388845779653,-25.536689697555992,-18.838376231923682
-17.295914405110253,-27.21116452664231,-18.020113295529047
-20.228589450865737,-22.844862312713737,-20.59286429163895
-22.138447440526456,-26.626514995778777,-21.95933371792827
-20.21785814177089,-26.57830749458107,-22.075112672905586
-13.79573480735173,-22.10383976462948,-12.586403773768703
-14.763021132280974,-21.031142753186156,-12.670826567791515
-28.591280512674658,-30.303709914876947,-30.343394091292513
-13.298451423117212,-21.207452339390873,-12.536187473867939
-19.69977336006689,-28.610093003605197,-19.658068181706593
-19.228559546501653,-24.034888828274017,-18.909702430986854
-19.634522606013583,-28.725353488224357,-19.673461063174383
-20.12674161904848,-24.52655473382875,-18.96923967839405
-14.530350018364487,-21.015608685559137,-14.399340517033156
-11.540251692488969,-22.78676494303141,-9.686809903037382
-16.28556121048132,-25.127715098838504,-15.811427356207489
-20.672708637813916,-32.5271792003376,-21.722921054425647
-20.157268253293925,-25.844484091528866,-20.878539225876192
-16.64214562414081,-27.606500281256015,-16.38286320925755
-29.23193589210677,-30.422199487143715,-29.324056221706744
-19.04426847035884,-28.054041238238938,-19.234748988608615
-25.23153454761786,-25.660053496102254,-24.555901616641876
-20.847156735818533,-26.808029472356175,-20.533323975349653
-20.858552717246805,-26.50345872944747,-21.349881386859376
-21.169391503502148,-28.863075125584924,-22.748644451560253
-10.75343346546754,-19.705180605504754,-10.548979233643228
-18.866343315631887,-21.552113951717764,-17.3329089119891
-10.047867390653193,-27.92860162168944,-8.132899993234156
-22.44923710793772,-31.389666496626038,-22.447570415027425
-11.297043568131492,-18.76122500205881,-9.86819408428154
-8.532752184464766,-21.4051610987584,-7.555375789645303
-17.689471562182877,-27.326589981199877,-16.673790371666847
-17.155680471208775,-25.213740124414407,-18.103402713124527
-12.504577640514029,-24.099595731077635,-11.504334396064406
-13.063509470318403,-24.107371197666293,-12.073230974716704
-20.27790115804808,-32.47976117396911,-22.647259303023564
-21.230423988789212,-25.408011095241115,-21.737646466029812
-13.668056222556002,-18.637376527808826,-12.758843230354222
-18.628566667190572,-27.45269910532716,-18.31663859949025
-16.947682608628096,-27.114506979549915,-16.085127552848455
-22.55060187631102,-27.673940959707792,-23.930860218342204
-12.985245923368105,-21.113296782225763,-12.397258764194875
-11.04296949026749,-23.367656484220316,-12.333134440454483
-22.47419830840895,-28.545284019746294,-22.840391135709048
-14.461133951435103,-21.72812986180113,-12.792258605112556
-18.6157533459149,-26.85287271760665,-17.960226228817717
-13.698663042015543,-25.431901302778297,-12.910052119460902
-17.345985850382228,-28.80032548255172,-18.383466393402248
-18.89239591351723,-24.833325387119334,-19.258134081436175
-22.099964673325797,-24.90388460667405,-21.77850617299329
-16.17246926801042,-28.24098705369275,-16.493576298625733
-21.107763151112085,-26.97018120191884,-22.576348568436718
-20.872391863217906,-26.12578980250682,-19.995789876539618
-10.48466524171281,-21.00439947789789,-9.768687006548646
-16.929329027794285,-23.112806420697094,-16.95814654939159
-22.71850080647195,-31.398796038616656,-23.864984190608073
-23.03070510800536,-26.804888505940184,-22.23275483929556
-26.101527574889555,-29.29729534329715,-25.608947331919342
-12.067619553308331,-25.330322507973733,-12.204952427306718
-21.40007587250236,-28.598882982327947,-22.49217214938982
-20.25781568343681,-24.1850516963361,-19.01061475920379
-13.945595278775011,-22.061424777854135,-13.935145549982341
-20.38101458819495,-26.785662346422917,-20.231914120063138
-16.897288247005807,-24.299856603601874,-17.830099832171037
-18.808915520459156,-24.545833220603413,-17.18571170516088
-16.43531183126614,-25.987221530828094,-17.33299810938691
-5.914877842822988,-22.98384153726287,-4.178343526093647
-17.32564893638328,-23.998375353406107,-15.945241224711955
-20.2440818183832,-26.960640422242665,-20.171486764933334
-20.856553682351066,-25.325614376837002,-21.559892591739597
-11.095724734940713,-22.036758830560913,-9.855407257680948
-16.553494829992367,-24.654205534974974,-16.066803251259223
-15.511237027682272,-22.659360214382133,-14.059843593295655
-21.318980840916403,-31.97690320867175,-22.552407488108262
-23.846487757885207,-25.379297793663287,-24.870602302316996
-10.02109087293391,-21.856390114618858,-9.508796339838044
-10.946134348761847,-23.444480307855954,-10.642425058609039
-13.366020238729414,-19.030194843424688,-13.541274285580414
-11.235187988604412,-26.325121926661204,-10.540493079085122
-21.914768064748202,-27.827125584341854,-22.055834508505537
-19.47144783317027,-23.976062209589116,-18.71701018230076
-16.621813260011738,-26.806501030310965,-14.589506390819372
-11.214751232335997,-20.29710968471575,-10.498096397329643
-12.672603154672496,-23.920760245976755,-11.757678384834485
-12.69049714121725,-27.01627538014547,-11.118243693485457
-19.188616747817626,-22.48694082503379,-17.95839744997482
-6.731156751784507,-21.46955312307692,-5.33196525545937
-25.503755143529514,-26.075527297514512,-26.21000767204127
-25.143926276243388,-30.122995391824144,-25.275569486994836
-18.971348475924458,-30.44769481507298,-17.92169712375014
-24.06438275093189,-30.670247300251635,-24.00462768376653
-25.13545419338623,-27.927948942682534,-24.56607625237675
-13.240289109101194,-24.940012492034732,-11.634585566867257
-17.07542928217329,-27.89996835384203,-17.24505269414269
-15.863999911446614,-24.138656621415585,-14.985991396891368
-12.762105924825587,-21.726967144992273,-12.113697414321708
-13.009618406036148,-22.736642106535587,-11.78566182422703
-31.325984244100297,-28.561719655238498,-31.995080189222318
-27.145775308618486,-26.084045013025598,-26.54037751185973
-20.609841788527643,-24.829850941531273,-20.551887730327056
-25.30513192415245,-30.37134398392248,-25.32078396374603
-19.546118261262965,-31.511237023224904,-18.654024550338335
-22.670942667194875,-28.534894440933183,-22.809490818128236
-13.497793269162772,-20.175898977467256,-14.784800808750566
-15.356294389637391,-23.42722149343986,-14.53291674834723
-13.975185128183611,-25.479157277039292,-14.012961139947981
-15.61213072069775,-24.98650647681092,-16.64539356591357
-27.203678093554416,-30.110880662133116,-26.65216825213427
-13.858569592277894,-19.11330236852223,-14.081492276551522
-22.35046314573292,-24.88779461514545,-22.701225240147224
-16.693722771274,-25.954702137917703,-17.14445216463684
-15.794971660119735,-21.351527027166124,-15.375197386354461
-12.407800142763364,-25.71078776786094,-10.789045420785175
-14.699200905744231,-26.682197722194672,-12.971330572769237
-20.978978722990387,-23.903766899293853,-21.461054087536297
-15.275206451638567,-25.863496375677165,-14.377195557960631
-20.539574447630567,-29.294588608318733,-20.76206235362643
-16.79570012991147,-25.488235350403798,-17.39883227590322
-27.639985780735298,-33.48024401823289,-28.93404759891297
-22.522709270053525,-28.651738627627253,-22.238003001245044
-19.937179341574208,-28.874013834724785,-18.34659704010235
-20.954441016449632,-27.94714001062061,-21.15349003978853
-22.168957267103394,-27.417030670989462,-21.223250176686182
-18.334797399053983,-31.229886020632147,-16.3631379440892
-14.730900533491594,-26.066202966831536,-15.502986462393695
-13.114258599992201,-25.203620365036194,-10.46330062016489
-20.066456417500564,-26.233368991885573,-19.706841617452504
-16.940174050692285,-23.6264227483778,-17.52402626907299
-20.839195389307594,-25.16574872704861,-20.472273194187586
-11.016622303615666,-21.131610669807635,-11.480896034007802
-17.508392987295583,-23.888950754011262,-18.395331964308774
-15.437716088862839,-21.27842200643787,-13.973449661913687
-20.41163862115698,-26.72214500816046,-20.22922979808703
-20.541979649742956,-23.82816984771696,-21.34577274884038
-25.62339260760235,-28.438519645894893,-24.69350658851792
-15.946237383134713,-23.551278126238884,-15.13759757528817
-14.730990420247988,-27.784964541279496,-13.64498067944348
-19.71835437147751,-25.38136018883435,-18.430611471040972
-11.60068643260255,-22.475012022320264,-10.497108942352405
-11.900163643937105,-27.47747961581302,-9.012915520735746
-12.976984839751111,-26.34466616902669,-11.015302876489889
-21.058293684758166,-25.339092014315934,-20.842936412516078
-23.572720390633656,-26.635703698144212,-24.101906375270733
-18.311421502540973,-27.712514565282635,-21.111069654882925
-17.900278189223968,-23.537268275350105,-17.075572766884456
-18.903498715017864,-28.916363027367886,-19.382953133208904
-23.739936967216448,-24.205607198439328,-24.910247197564136
-16.503840556334392,-23.512003589347437,-16.340700166880367
-12.962850640781989,-24.51024003973779,-11.499159048560927
-28.226259588460653,-31.45406996828878,-29.517924562308366
-15.7547139837667,-23.69457805019012,-14.663605710537649
-13.57182641386357,-22.396524300775855,-13.548242499532153
-22.912558297709467,-27.809906494937405,-22.393057072708032
-21.410238672794637,-27.69382340702116,-22.067881790345822
-14.618734589834784,-26.145304108520293,-14.371740556918644
-12.804129227949923,-24.487488423911504,-10.924915627318828
-14.091349194845103,-25.416115367145224,-13.11471636537005
-10.274203421922971,-23.74226032546033,-9.029556096189264
-16.227882246645912,-25.128251008458335,-15.809889232970697
-24.281813463757707,-27.290413860879145,-24.445577185152352
-19.401028397351816,-26.27405906605483,-17.87950862861968
-16.431480865178607,-21.471852310073153,-17.044864991104347
-21.464520202885367,-26.25460487731059,-20.708185407495964
-16.606788931563838,-21.52310110064479,-14.42480727758763
-21.870225646047718,-29.474034202089676,-20.943343500682353
-15.789512517684797,-20.08599920878429,-14.645137939681655
-16.324564726994407,-22.250255812610078,-16.109055429617634
-12.127193614685828,-23.560262842984752,-11.817238739113574
-18.81399369781677,-28.25119027507967,-20.113018179382642
-21.877087944589686,-24.05943521816926,-22.4174134078067
-19.322638583193473,-20.970987007951905,-18.501130052093792
-21.204103952871463,-32.126408305892824,-21.840421972964876
-19.525229916946664,-27.374374652637695,-20.544198896718395
-19.85141485683423,-27.90298479328024,-19.588494530704356
-12.31556442543901,-28.069269708145363,-11.180354902157402
-20.8354826980044,-32.66544226867539,-21.497603340353116
-12.813929048230042,-23.599724484444028,-11.192565848328538
-20.04358380302364,-22.76124535631329,-19.435731744662338
-19.228792146175156,-32.50874644455561,-18.02787677644691
-20.641625233932473,-25.881707863650885,-21.264533082825995
-17.34352066607422,-27.592008633889773,-17.911385311911527
-19.03918838662014,-26.364235465332623,-18.599948312841587
-24.632767898135445,-36.29221358264587,-25.18149573071113
-16.717414270651563,-22.04285567038275,-16.126508332077865
-20.858805359166613,-25.524816463229712,-20.709596930127326
-19.109387975052858,-22.71062235433943,-19.51916775937782
-19.75973778379032,-30.19129173783502,-19.79672892422055
-17.302720161280075,-25.065931364569767,-16.775474049669082
-26.226809990696708,-26.397153529788216,-26.36537784631437
-17.648469478216175,-22.970773846501285,-16.750112299699335
-21.045830989503727,-26.608143726261655,-20.892465957639516
-11.100000584595787,-24.932482180352242,-9.847809192917241
-15.521890040449694,-26.099523362329073,-16.932785732942907
-12.045001009466407,-20.595750272163848,-11.210621574934157
-13.805721181053203,-28.557618925454648,-12.372015037156938
-12.485945230529355,-27.444234319815425,-11.47638923477889
-15.720822732514495,-28.520388170036295,-17.045114837554042
-15.782902549082946,-25.957869110537157,-15.412422833184532
-21.12450191168493,-25.06497183102907,-22.0776006493978
-26.40265909901731,-27.98084748422236,-27.874429142789822
-16.69408095615407,-24.796102481450895,-15.92783602607057
-20.570321473484096,-25.507766743279625,-21.488451728511347
-16.53648272029096,-24.681181346465877,-16.058165913651276
-21.40950102665636,-26.519646973164882,-21.110163186687437
-18.53083743411452,-26.21055043074418,-18.816552406607894
-16.965587344143948,-24.313452093849772,-16.17521254425744
-9.184917249149322,-21.007014059861564,-7.504382124144805
-25.582531173039456,-25.05787407284263,-25.715524927821882
-14.991335691864904,-22.346085893934028,-14.541783027509988
-9.368224391384127,-21.922831359252502,-9.054578111005942
-20.694584790505083,-30.87320832462593,-21.00767775016902
-16.03910385472292,-23.308149651116754,-14.998174960166594
-10.325023879107139,-25.12644394503356,-11.062729840877338
-12.656643174225984,-27.937716465504252,-12.062611937571408
-12.964522439270555,-21.381123791441716,-11.093447749038734
-13.755046758228845,-23.469634448337974,-13.082165246023772
-17.882695581671754,-28.71358299339781,-16.814875497248007
-22.67406026182675,-24.84112463228896,-24.138191701563095
-17.161383390071226,-29.506542484156512,-17.33473654615559
-20.199668855156453,-28.83858822173148,-19.5426743785106
-23.871654579245337,-26.199419968538113,-24.569821816651558
-16.06621063431049,-24.87001634432729,-15.796964369457294
-15.712189459305108,-27.86889919226091,-15.802471607641264
-25.17078949437096,-28.622082338904153,-25.00697368882792
-22.150920135380755,-27.109065039430728,-23.00797974621645
-16.045834529213316,-28.241346082456342,-16.537078193943138
-10.783982568452519,-23.144962161699816,-9.197996435750465
-21.362511952410976,-25.519868625039006,-22.21312578225664
-13.42741883494235,-23.706903743369043,-13.639937971362414
-22.858513771934813,-26.699225286814738,-22.265369773365972
-20.997705754338895,-23.110439937517558,-20.401014079246977
-17.267672840196493,-28.27856211717196,-17.807258825672488
-20.346717201815625,-25.65502498446363,-20.333949012113226
-16.834605738327543,-25.017085872208458,-14.946194066032117
-12.371543971436052,-23.660688004339047,-12.404660668863418
-15.705036825772718,-24.321562865196434,-15.98726487180738
-14.195732120167204,-17.545549299797464,-12.719814790889801
-15.661071263999128,-25.7143472371966,-15.854414397171173
-22.32967979904086,-21.810135900877746,-22.046476215573893
-19.154850775195786,-26.58858503484193,-17.901153157658367
-22.56125313687254,-24.26512291803086,-21.039693597769165
-14.214250945451127,-23.88534508179346,-13.40461699111481
-10.418011415207884,-23.773260605277727,-9.60600916134535
