ho_likelihood,hol_likelihood,std_likelihood
-11.610472259070171,-23.23667497584236,-11.17658230917548
-23.851195868337157,-28.225584529231963,-23.30402793941773
-14.291507205292403,-24.39320767065326,-12.706341164183534
-23.735197672636577,-28.119185364482377,-22.637629605299672
-18.9804069058583,-28.25908570993015,-17.177706417828073
-17.648387989530278,-24.73429236812556,-16.44937544358691
-12.419441217461548,-22.504336649950243,-12.572010161864823
-21.197489117651056,-25.131793288084456,-22.039230802919363
-21.88176563491358,-29.36340439368427,-22.13827082066398
-19.10183872492122,-25.320368329224117,-18.480333557784032
-14.693594266360213,-23.254066617107235,-13.655530455423387
-11.121692232489,-23.898831017387927,-9.903829546543598
-25.455083912485353,-26.577749729190657,-26.951572534678043
-13.486045638392259,-26.850522049061205,-12.756044476084748
-14.59408448051752,-24.90689091219612,-14.450843674155909
-16.37323357234302,-18.74357810592604,-15.886152665080871
-18.487715085525775,-29.33950968450946,-17.668987513217335
-16.3677430776337,-24.318260209080737,-15.388906828468638
-18.05667761600661,-25.20711486237982,-17.320388121113538
-17.853729725037013,-24.151613384109304,-16.723759836163783
-25.96986304853824,-30.76265715274768,-27.51923811355228
-23.12768885782572,-29.41904880846845,-23.053973236542383
-16.837372458412425,-22.63650712300615,-16.747550823520484
-6.051026345579165,-17.641334748354797,-4.634998173902836
-8.149268567525132,-20.008398486069613,-7.026338821433631
-9.829587076944005,-21.225512268092068,-10.373924118224409
-14.979225753176864,-19.482723103163927,-14.05058945164738
-18.663641571258985,-22.98829514481684,-18.464776585652736
-20.794836603533376,-30.165163406637863,-20.028766874022686
-23.932181092857522,-23.117962801011746,-24.077208801412578
-7.701254373744419,-19.652558056099178,-7.854355208119297
-16.679338638451465,-26.65927144779835,-17.048560687202176
-8.355746904641908,-27.986167365456243,-7.451070068398271
-14.52867281074257,-23.691080870813174,-14.041677307604003
-16.890038199078713,-25.3534435696175,-16.289385390063153
-16.62276035357829,-21.572676766137693,-16.669798107074186
-13.624412994027669,-24.879436514485146,-11.817120104203605
-19.588807546709038,-27.56243662126461,-18.21898375391966
-21.561826126264272,-25.001703668992054,-21.983865924656268
-21.196284596986505,-23.695109620422983,-20.10296859769282
-11.735750980995414,-22.873441019952185,-11.798814850810462
-15.171729159820527,-22.372470389942077,-14.523492073075817
-15.39401990300387,-25.20224848649737,-14.412868826217114
-17.908053304430346,-25.827661565580495,-18.430080175083894
-9.967305813946396,-23.667913186004675,-8.936922838358036
-19.393613620555247,-24.721896440290877,-21.08092815816903
-15.33992172846236,-23.49707065845033,-16.54367960262117
-20.177712205227667,-26.874484898171982,-20.548278737755005
-11.930752180342918,-18.136875763017947,-10.034032574727496
-21.21219636958955,-30.066661573982472,-22.032207216782925
-14.942810225821175,-26.389813622494426,-14.937378909326524
-15.87247309460479,-25.397700079439222,-14.758287808799121
-13.26373783192604,-24.86853857293155,-13.074088409042599
-22.194718027521354,-27.300964490808347,-22.35247930418257
-16.018455570186212,-23.637455681013012,-16.1317488460909
-21.689852617110027,-25.546222503675246,-22.81389151183338
-16.287834303871275,-24.301281044527947,-15.22203095853447
-9.79711152768097,-24.854109598248577,-9.086545766589737
-13.482330146926039,-29.51831301484996,-11.811218623222398
-26.24837997787497,-23.506758845635122,-26.52165535159206
-16.152004475171665,-27.146657361110947,-14.68714956519567
-16.569724098095612,-26.583312334983134,-15.191793580722111
-13.224452045507162,-25.898362357494307,-12.363411741610701
-16.89950056132936,-23.945985329371055,-17.87811840419777
-19.73342292347631,-24.76163200838558,-19.492318719702247
-22.24956943637431,-25.703967591545847,-20.88920999858953
-11.301912541457522,-25.058431372840243,-10.622967050279298
-16.340939250965953,-25.453769873853503,-15.49019672320964
-25.94270451116094,-27.83541294716754,-26.26345609794822
-9.59158596406391,-20.955849174264888,-8.29602383283245
-12.848754105247702,-23.57093102057451,-11.778404079424641
-22.450332346459163,-21.80977868166282,-21.1784330051554
-18.22248380695382,-26.00061963770256,-17.350217529009296
-21.228654018870966,-32.47804522975896,-23.022002782645924
-21.544267752542616,-28.329836033115814,-20.61336465710346
-18.742246656071984,-25.58261493809247,-20.462967425061063
-14.567496979432828,-18.090281657470495,-14.249754771515208
-19.310359051228406,-25.86030747392109,-19.078409003728897
-13.509184229299546,-21.80948052878165,-12.497449844246491
-20.711476052719327,-24.084857317364502,-21.719607566008285
-15.300800060920121,-29.76311284613006,-14.199333295064601
-16.660975343549904,-26.62369914146942,-15.8833439452723
-20.673699299827664,-26.844087348096778,-20.404811980403046
-13.7215840469017,-26.332563679137913,-13.007563882114678
-10.556878421150666,-21.243516097647234,-9.30456078345453
-9.052832538864397,-24.076638634101265,-8.204226887831757
-22.85693753550597,-30.098879432409582,-21.74405913296193
-14.32714559594377,-26.53162376815998,-13.124965004487082
-11.454394982965422,-20.746665643361634,-10.347088556553478
-11.599589012712817,-21.969255963506324,-9.879011435402681
-12.367525613115415,-26.762003905217604,-10.389653936566084
-17.54789017819675,-22.690790496971587,-16.260067999973245
-19.23152286617237,-31.597469167552312,-20.42880136900759
-15.620171380582581,-23.292403790281195,-14.757639835679985
-25.06554736694744,-24.05153906416684,-24.378952814870104
-19.18150818185767,-24.219929943919492,-19.568611554334733
-21.33000491223092,-25.234003401691503,-20.99547118470285
-12.50973308624335,-22.653395208784975,-12.034599105665501
-6.870177780590645,-23.848759421852826,-6.240431904232588
-8.5587866068966,-21.848758324040226,-7.708119384198698
-20.481333269186358,-29.26951563227562,-20.95375906765232
-16.932810685561297,-28.769621468545832,-16.396965297704728
-12.121109341214543,-20.2261243738497,-11.177647707432227
-16.83170182360455,-25.09989772746895,-16.936559538994295
-10.365547244312316,-27.308581085135938,-10.957057730977835
-17.84920306602391,-22.50850687458745,-17.58907923403274
-8.422388678161921,-23.969937861559604,-7.333576798992109
-19.806897010772634,-25.090803532035594,-18.565373328018488
-19.549511604000877,-27.44791029073304,-18.6660182877145
-14.566693200416069,-25.40329306583142,-14.148044221089465
-14.324394009527879,-24.136821790207133,-14.242680305966685
-14.905968856753294,-22.807378838316883,-12.063997239078613
-16.6016540341924,-25.605508550254335,-16.927730639847343
-17.540370378835885,-24.857836514371154,-17.567013651885944
-13.348380442857112,-22.41608041902899,-12.473182469078028
-12.445224447760035,-23.18023343432969,-12.188683151495907
-13.17653708497048,-21.964917254800962,-12.666960957935
-15.586816709066275,-23.637600602029966,-15.315115023857462
-18.823623661129037,-27.209127751121844,-17.837289312484863
-14.876765671992143,-25.493446081665954,-14.56066282840844
-12.821602564042994,-27.478019525381367,-12.120830169889665
-14.743321108534298,-20.64167199082151,-14.738891225418195
-15.716816595224593,-22.714153998903797,-16.11493633980032
-14.420534284214858,-23.887039586044075,-14.206667120395984
-18.844760634755435,-25.42190495413895,-17.940737499141502
-20.029199310140413,-29.829525204492104,-20.00662416236846
-19.310754647318,-25.956874494403472,-19.975189267791283
-22.739727004814714,-32.819372403247925,-22.108115772345972
-12.340525869075893,-23.903940241296276,-11.754034495151604
-26.757116837638836,-28.375254857509645,-27.689082292054948
-20.57471756345786,-28.000264920318614,-20.048875745706095
-18.1862767177367,-28.0778285209032,-18.851901254940596
-23.75149534144591,-30.76365971558887,-25.548495587154104
-20.959827537430815,-28.77688725054397,-21.796739772098206
-17.148164572843474,-26.637347755603546,-16.749365878709288
-24.03568461119838,-28.446631437182027,-24.090930902899387
-16.546882861538183,-24.58642942688053,-15.322174411159041
-14.636304813933732,-22.626443163210865,-13.379599662461374
-13.544219158136968,-20.345711828585266,-12.020422061029134
-20.64650643695016,-32.18982681589073,-19.75012144506452
-13.021158721381454,-22.91920456963971,-13.44685815008468
-13.637830100348111,-24.611539064593863,-13.361554458269143
-15.245726661498814,-21.41449123844302,-14.48219373093112
-11.780416640163986,-21.39922174705468,-11.426423589846111
-19.78564968331003,-28.621284089775873,-19.96970517933037
-17.175401496743348,-25.761741955294088,-16.143529976482952
-16.947902693766057,-27.169121088570936,-16.66832937421267
-22.53469767718152,-29.833578626765263,-22.33672919059947
-11.653621431091237,-22.472124622583962,-10.777174678463247
-22.050270041395493,-24.889950412908576,-21.796237374235925
-4.9014185109044295,-18.72313806505651,-3.8375270511433883
-23.63137080676861,-26.454656978290007,-24.37097823804151
-15.595766234776834,-24.859122544841917,-15.05600257816107
-16.545337845974927,-24.197455850230654,-15.942467051007222
-11.352630523104036,-21.673415458208687,-11.351177280830333
-21.84095965598439,-23.556865738661518,-21.79257213000539
-14.02567749224217,-25.19877958869268,-15.171024960701542
-18.664562596251102,-25.792480517714058,-18.472304498523638
-21.07995667302191,-26.879269561707588,-22.882487344932564
-11.931978118818042,-22.123972507142284,-10.689273376462182
-16.8612459407731,-29.805123346932213,-16.25801820951695
-9.75987623227506,-23.066645751901905,-8.2199613064321
-21.160684218402867,-35.32241024217573,-21.935370664757055
-12.185899250686417,-26.49241213208442,-10.697248020204352
-11.773941164380982,-20.218734348074094,-11.571278741329815
-7.34272118111453,-21.341540799061832,-6.312956803426778
-14.281653507442677,-20.5192362367653,-13.769695507166446
-22.475537188186166,-26.464523267622067,-22.52689662884841
-17.979754713303606,-24.333164901406313,-17.912363832708817
-20.405161076062377,-24.546803866559678,-19.976872705849438
-14.785772417310223,-27.49973161655882,-14.68059785109582
-14.159005592846675,-23.72607062166575,-13.463510114193088
-14.187312819571666,-24.08175146616544,-13.912499520021587
-19.191417194273548,-29.606592816164373,-19.229710588673207
-17.740202691689866,-24.954006758859624,-17.682218305080784
-19.7396724678419,-28.0516671010089,-19.514507210701588
-14.573029274659154,-26.526396463675603,-15.158488325478409
-26.41877852482636,-29.57338557803475,-26.356254198628843
-24.540734756283143,-23.21024664606751,-23.786468253180264
-13.44981766544285,-20.80005457768961,-12.81541577066213
-12.386002963676006,-22.167308573737223,-10.301618886458202
-28.359857824893055,-33.062857153994365,-28.427462571357967
-11.651470676094771,-23.226622458989702,-10.895295403170776
-18.11894873242096,-27.20869249884431,-19.026873045133495
-13.936318535263784,-16.30899589482392,-12.33850020212117
-22.114752315216773,-26.8407459816238,-22.80514768147955
-24.202823591725,-26.813057902526392,-24.624591507040783
-15.004466700265743,-23.884635104296997,-14.133630005057887
-17.234078138726684,-21.77856095391878,-16.929616048438866
-16.72775494527206,-28.000115801897145,-19.618304557771932
-22.185290599624928,-27.84068235540023,-21.684227935413332
-21.387958936966236,-26.13403567685959,-20.85658401526563
-12.537857490773854,-16.618420512518266,-13.159345910288346
-11.71931843017018,-23.265395519332966,-10.234569610771217
-12.218522969258457,-25.526071578393637,-11.335881406608467
-18.283002601329425,-22.00314845342927,-18.156112703676726
-20.939130734338722,-25.997733811571557,-21.310699464770742
-20.752010039349837,-24.77627138941739,-21.91592988403967
-17.960627444447457,-24.13185779609881,-16.27736538745425
-9.794545264834646,-23.60877262642462,-9.082684761542932
-20.304698844657796,-29.531038338268974,-20.279378036647486
-18.08728550001298,-29.198501468995037,-16.86842219472137
-17.217244452160497,-28.189681368491893,-17.353986908055496
-13.616259744350126,-27.502603358051523,-12.047696337345773
-20.57743008927743,-30.21477026419407,-20.704060133601175
-28.125908061695576,-32.48850418848883,-29.014717881186222
-19.99032037551983,-23.074576016023705,-18.77402328810878
-7.432089272936146,-21.15764725283253,-5.650011329748276
-14.530576056632519,-23.750713586808956,-13.015535318557838
-8.389767399490083,-21.356302079209627,-7.827318243876888
-15.863054952002162,-25.309090216249963,-17.208683083756917
-13.475241386742391,-21.650513501930007,-14.95785870107359
-19.91978126240782,-25.903466098450153,-19.74493790034908
-22.205203792692025,-31.756130657275282,-23.679336966663744
-22.812201338699527,-31.93938947353301,-23.702354363142167
-11.640111681620137,-28.95875517449601,-10.624161681089403
-18.478653124985915,-19.65060872405603,-19.15330011261647
-19.432468771402387,-23.246756261026995,-19.41172786801892
-19.875249799670318,-27.97264433906334,-20.17578453793361
-20.9388859381832,-26.387862974945065,-19.011123362664694
-26.074954391966035,-29.58652038452869,-25.99888640434029
-21.494342687266343,-30.99860283928938,-19.902651456770105
-15.177161067954238,-21.492990016432916,-14.435658415803887
-15.501838109944273,-25.523576728443253,-14.185710544244317
-7.008112457610308,-21.03631550361165,-5.809812650696842
-15.30208135566492,-20.16545034126706,-14.499780147409904
-27.53406954908399,-24.91141282002586,-27.32753706797222
-19.381044145023065,-29.82199329322986,-19.332884224254215
-21.124536424739905,-29.428720345453115,-21.692417155889377
-19.72542291060683,-29.23932310614823,-19.68053474854065
-14.797918667263307,-27.615228940739403,-15.010110992619737
-16.06197994683154,-23.64027454743862,-15.492636287487242
-16.03623407045964,-26.60965106509987,-14.49394186271023
-17.105072808809457,-25.89836456427442,-18.505214240175135
-14.268141780077519,-26.787696267776003,-13.029451295215914
-23.01028084157434,-24.292621903446875,-24.753202181252735
-17.694644705772944,-26.220524989570436,-17.71749484975333
-16.025165573586776,-21.716785290699036,-15.311462928863213
-26.805197349067537,-25.120782737674663,-27.937979090645054
-15.191996105257944,-28.873026730845957,-14.39272353036129
-16.873288239614986,-24.716592605110254,-16.69862030767238
-18.892966445463728,-22.793712830862155,-18.025035257598915
-11.489729436087046,-22.277681682531668,-12.563951163682209
-17.35966603299969,-25.471703716592693,-17.07724378846058
-23.625446568813704,-36.898748990521206,-25.481852449845174
-21.66226750804063,-26.83936966781789,-22.506849927600427
-20.382071358950213,-27.3530060119178,-18.971993906011548
-17.86530706287347,-30.350111743002774,-18.510494529769222
-22.92415365859813,-27.579962363897806,-21.942526412943916
-13.61239408664552,-22.88966016233882,-11.765890526656335
-23.378804967563763,-26.52751033339313,-24.20605539856501
-16.9778908997761,-19.109262850954654,-17.395514831258033
-14.540463195632876,-23.979997716105313,-13.514137139816219
-15.443993012712399,-27.313996312479695,-14.16029400190831
-16.253251060810776,-24.41118486391884,-14.93388634661274
-15.262110232649992,-19.871417644071055,-13.909684072306282
-19.648904374424998,-22.821431395197695,-19.77912465462972
-14.950299149953267,-26.59336212005403,-13.62531238001302
-23.511330128423616,-38.439531610789565,-24.22203118833177
-23.15070574500946,-22.914118262204465,-22.471793343860988
-16.641184686643516,-19.451860035199786,-17.07108392606506
-24.012133295174525,-27.234254317509038,-24.665664746974066
-9.111013103961135,-20.113701011533717,-7.738420335243472
-11.642941531299128,-26.317128948650556,-12.686486867107753
-16.411438922577062,-26.709635260365758,-15.196151014946553
-21.6487344517118,-26.414731265628532,-20.95730281103687
-12.551008420254783,-21.16995029451363,-12.139627217477724
-15.049723991041354,-19.233827070718284,-15.391467378500945
-17.080921657345797,-24.41718280550775,-16.279657363028637
-16.41002274860824,-23.228159247870632,-15.843936665789373
-20.091254877586632,-24.217982754951162,-20.88567621026081
-14.019628394771408,-24.065221137276794,-12.873964498742394
-17.70505038127222,-26.005748923319643,-17.831479395707838
-16.145983843610132,-21.148610187549256,-16.0286599472787
-17.24381787930532,-27.851126839804024,-16.83834979466066
-16.006115721061672,-24.99108395039102,-15.273161707557813
-12.441954533331078,-23.30264989063249,-10.2595506078947
-15.031778552676498,-23.128517783390738,-14.285086048464393
-15.538244350555562,-24.840195029760537,-14.520711325154114
-19.671140767152366,-30.838291204665353,-18.30448383043749
-15.681104670686903,-29.29834795052003,-14.253433855172535
-15.925742971486327,-27.892000443624074,-15.150194085054917
-19.688627451304285,-20.66819037725507,-20.86333114621382
-16.910589391599885,-25.135033967699187,-18.939569733718233
-21.398803330338485,-27.03748227056965,-21.584954766876226
-20.59789390191723,-25.527389954579064,-19.199238293616204
-29.27562450480593,-29.166532604574865,-29.839732383894365
-18.946899953335688,-27.71297968950952,-18.481256839503022
-15.855912909379676,-21.036641744096315,-14.939271710628919
-24.296994280435907,-26.039911987522895,-24.355370935543768
-15.607205804767712,-30.06364537606185,-14.976844564710664
-12.464958750405145,-25.211736210974813,-10.717755597514818
-17.296232956230536,-22.17680966912957,-17.761310840424958
-12.899196239266603,-24.588479876828856,-12.437485990190437
-15.814290224000029,-23.22652978161262,-15.539891099854728
-21.50993016898059,-26.909031222041932,-22.19873304857465
-16.128395192279065,-22.952273975436242,-14.593405351642605
-16.564879373960366,-27.69885917765421,-15.519895284823129
-25.53733096725959,-27.517222038705135,-25.87504156334172
-22.971045934705835,-28.983393934554496,-24.51612777160768
-23.209328884753006,-26.66420760578695,-22.038712861410847
-19.655414710447992,-21.7679753504135,-18.49161772008489
-23.216209542630914,-28.437854174015,-25.533203914560932
-11.146508371057356,-18.26310423963512,-9.608700882027911
-18.233424858010764,-27.617281918502854,-18.68717383757152
-13.508626655654544,-19.088284519051147,-13.650700252790152
-10.27036402807918,-21.745262468336232,-9.981711022798583
-26.054067560517055,-21.89364234491201,-25.50945958470239
-17.189174546848403,-24.047826847065892,-16.54572009289608
-23.262257622429793,-27.305975567375047,-22.920554671273436
-20.975066109048,-27.621307149562128,-20.054959399325774
-16.179673105528632,-23.589261821104166,-16.719944214069905
-11.58265826469328,-20.0207289933826,-10.470703784365938
-19.100420710577723,-26.301836800009653,-20.079372483714515
-18.083356219976217,-28.615261741432327,-18.681865919958685
-24.259435397732922,-28.63360722976253,-24.192959202922232
-15.111993315084458,-23.481483245372775,-18.085098335636342
-14.298328926253186,-24.442517129855716,-14.123949160812884
-10.41233175294192,-24.889503824605892,-9.806424956562356
-12.498388209139994,-23.14415700075576,-11.514341934700157
-15.766580150779088,-25.284250704428587,-14.217510763247333
-15.64645352851574,-27.532439141775672,-16.00238210670298
-23.495528410728692,-26.156021069840307,-23.324141349732923
-20.26672256819121,-31.274567572106292,-20.79074877016234
-19.97355329583866,-28.737298710096592,-20.469204426429368
-14.907256550484965,-26.278817675851837,-15.831098146898025
-18.1239910822457,-26.21355225468385,-17.751115488148454
-13.212644841993578,-21.73473633220969,-12.327359981314942
-15.003423296425376,-24.115699501085093,-15.909354727523572
-15.892662298844792,-26.09264099973634,-16.08291197235369
-21.427660400321145,-27.81791322857509,-21.615498493532122
-20.62173542369416,-29.674153199096867,-20.439060440451808
-22.223264114894615,-34.42004320776308,-23.211927100397276
-8.648189508368262,-24.97751063264007,-8.057516467513251
-16.756493485088026,-22.139275813615516,-18.103133265098915
-21.966846312359475,-30.415910747990104,-22.81968948478546
-10.100254005826434,-24.806593758765544,-9.605063877153063
-19.3843443117237,-22.84194467814169,-17.939185550791002
-14.161399406200104,-23.357073373033813,-14.24016948131334
-12.317220081126896,-19.273728672875556,-11.842768019064096
-24.760976018180024,-27.882768594395444,-26.044193451908345
-17.23873210407283,-25.786855375978423,-16.915063496858835
-20.10638118682576,-26.768094256911603,-20.33587389279786
-19.330271507481037,-25.41303631532675,-19.780037690884328
-16.536501893555595,-25.168315332237658,-15.522086125069034
-21.216542527035063,-33.27609416776621,-22.496224152221114
-20.22998285958164,-24.814980150787267,-20.60944993906036
-13.224821360194358,-20.548647985526877,-11.349333276083243
-13.859026157274709,-24.166420466018305,-13.630171655140808
-21.07510413501479,-26.506558180355704,-21.441999852075412
-10.91462058188958,-20.278666262461712,-9.342880719386429
-14.404910243661798,-27.13183513099649,-12.246995629737594
-27.779726833907837,-29.385760606744295,-28.495964658517398
-12.49374733911109,-22.982822803705496,-14.07883291568861
-20.37072560362932,-29.532581241701575,-20.576589726262632
-19.83348587928323,-31.648995133399744,-21.286880907714018
-14.12988263845143,-19.84755874023804,-12.862270082579814
-17.384306410339928,-24.339425620835673,-15.181988407664223
-16.156249556897613,-23.899242295446662,-15.762202918956678
-18.101033597892748,-26.86280654320285,-19.371553086771897
-16.84237512213672,-27.121256913066034,-17.38965097531677
-18.175866460078,-20.900729412207014,-18.70653576254865
-17.03547765356298,-20.519209443296216,-17.77773719511813
-25.74185619164617,-29.89456550210236,-26.709905353319673
-14.131912830354802,-23.07284873418922,-13.665860416191947
-17.602769692579496,-27.9895856583297,-16.174781342796088
-16.772779516869655,-26.696670024227206,-16.52617433331662
-17.65006409326297,-25.203137885893874,-18.216982269801107
-17.239582348156038,-22.892023643411093,-17.10224122806569
-21.562667992130965,-26.48073798920607,-20.615472628614462
-17.075832838997286,-24.296794371722324,-15.1214762273271
-23.05214776497506,-27.129274871518902,-22.677108939392312
-14.148766712511055,-25.22053363161228,-14.121976773365388
-18.7165109372922,-24.49531764149492,-16.88722342978306
-18.93058013495354,-31.223970393372788,-19.5914365657717
-14.241223734572573,-20.61900288103452,-12.37102846669961
-20.65256506154062,-29.54891428394903,-20.55962311769217
-12.910766851596291,-25.02547075741222,-11.777657827584852
-23.043246570712625,-31.88239221773306,-24.562739672973407
-15.700049030751195,-28.33594696709277,-16.09229979831544
-14.618921656267252,-24.611244684498736,-16.627477831896794
-23.867475791047568,-25.438954283752494,-25.016334482270732
-18.435502725520788,-24.864982146694263,-16.43781074744282
-19.821838474255635,-22.646440158795833,-20.262859329246837
-10.587320869056645,-28.09977270863182,-9.809379886722015
-16.634709712920994,-23.108898449616692,-17.713250809493932
-20.034570113767902,-26.30106428490921,-20.497618913602093
-28.084430453589658,-30.776005057291457,-28.75457198767582
-20.15562506392702,-26.617251466063166,-20.288348000667032
-22.15718381235813,-26.529648188553296,-21.20229853005599
-13.618121345395439,-24.481318451668095,-12.87641884949153
-22.444659119079212,-30.601990174952306,-22.8548995994253
-14.698440174704611,-29.743534760868208,-14.125435981056624
