ho_likelihood,hol_likelihood,std_likelihood
-1.5427391876786345,-1.4342056032473978,-1.4936135604363296
-1.9187215502772774,0.02230560603333244,0.33338664058269996
0.5771124040908923,-0.9211664030633732,-0.966071365855804
1.0650565732617532,1.22657329621635,1.8724956520444997
-3.3009414090760667,-2.9690968348095645,-3.4944304216113715
-2.6014699861795694,-2.5306756833421047,-2.7427186081429658
-3.192723444603326,-2.676425257264466,-2.9753288953923516
-1.8908206872682696,-1.9476947298104454,-2.653088977604704
-2.229748650865566,-0.7303436883404365,-0.48698726123396197
0.0956508841450184,0.02175077085335875,0.7225982267750105
-0.9583641696224906,-0.740976008253583,-0.24909717329162057
-2.975589658992402,-1.2391423830573323,-0.26137196128910334
-0.690959959613709,0.08144925844192812,0.03454590129293129
-0.8174051666846545,-0.9233231535867931,-0.8370108057822904
-1.1199681276953586,-0.38774692379201825,0.05459936594498215
-0.8567991302873808,-1.4962328710775192,-1.5009551064503146
-3.1382971974140363,-1.9704918657363584,-1.9695944121492261
-0.6095647916361756,1.0123546262259298,1.9480215139960348
-1.449476615962835,-1.814717771424999,-1.4793589661279392
-0.8556416646103062,-0.12233896202299165,-0.2918645084886389
-2.674382804160648,-1.627461755754678,-1.7124122416936867
-3.009129767077259,-2.926056502558806,-3.7440671641371366
-0.8445778912854782,-0.20369316903817922,0.9300505027268435
2.205730426839445,1.7019282010308643,2.350231420691329
-0.38272639845631196,-1.033131638114126,-0.4069103997343475
-1.9811002721398274,-2.8671411341755504,-3.3575358278004517
-3.227111691982044,-1.3381391101164146,-1.3405235671201174
0.4703763570740228,0.9198905268841508,2.546638389582403
-2.827458615372773,-2.395238272592286,-2.4062766876458794
-2.8417868041567704,-2.053332220293832,-1.9474056438487375
-1.3398852217901764,-2.7892516351656966,-3.6081462407290923
-3.340927445271371,-3.1966119472701084,-3.978027443587195
-2.3514366701784626,-2.1001033991646874,-2.3892249273678225
-3.1080327106144776,-2.9275571232825124,-3.44880857622617
-2.462429226528292,-2.455755764440435,-2.850882540045449
-2.128247328665887,-0.9634871594066464,-1.0895304162296893
-0.846117603316207,-0.6018278712740527,-0.2681708110512536
-2.3248713380666173,-0.6509499669355269,0.08447544192451723
-2.4424115856405586,-2.3076745369738263,-2.6951027322697576
-0.6730583911389308,-0.8632264102982773,-0.6460417443444655
-0.28860248210276,-1.3865021347667685,-0.8904542362295741
-3.893195937599766,-2.3530010704626165,-2.717237477908862
-1.9239493941625052,-2.0581517360198314,-1.5130208931469387
-3.166542139792288,-1.0684247652747738,-0.9183899204465297
-2.470302384578999,-2.8234645755947554,-3.2223595513898076
-1.557164622579712,-1.8815942048429586,-2.4065472121616724
-2.781592633787817,-3.5155231030907697,-4.12411533777055
0.00832086207330531,-0.9315623806274131,-0.26504103422272507
-2.347243228392487,-2.4277377739333232,-2.288241483538421
-3.7938772936478418,-2.497071246893666,-2.04533601583931
-0.9104046261689228,-1.2843082944011182,-1.060805017894205
-2.9942920245064384,-0.8804304380010209,-0.9153512788821646
-1.258270805582428,-1.2828252406314204,-1.105171933998438
-1.7570073089341194,-0.7821378480647517,-0.00586648199325148
-2.5906927055691,-2.1417937228454806,-2.612667473667624
-1.9403425923067759,-3.288118988968292,-3.9069473649093576
-1.400961919990321,-0.9419740262500786,-0.5572912270012574
0.604452594196148,0.8833861844037234,1.491068032317484
-2.7577175741886206,-2.5120915950999376,-2.4025113223498855
-2.133043582214209,-1.126677879533349,-1.3204860001080694
-3.785978714559852,-3.574246069599577,-4.174126757443858
-1.9284268994649194,-2.468826506806863,-2.6198025119605157
1.3559633287883794,1.7352770379062827,2.4873350260279055
-3.0934920951349048,-1.5477759336107826,-1.4916935159282916
-0.3113598121867161,-0.2667720110954639,-0.5660876938951568
-1.1721888261708644,-2.347534409751765,-2.482877797767313
-0.4983528685057437,-1.0558103472835636,-0.9320064119353527
1.6463809938621747,0.6578677125927685,1.635771233867576
-2.104081916512411,-1.2097066441884436,-0.6897316489652003
-0.14162620772633142,1.6325018821682755,3.058207027824743
-0.3099026705919769,-0.3979177241323211,-0.5248288194139384
-3.59684083584239,-3.2424000596722578,-3.7712580486534675
-2.6130560977872914,-1.5959548381504778,-1.3848915638997448
-0.8808368594000338,-0.9321519169683515,-0.7740066014015523
-2.6702592164591428,-2.2363293160208415,-2.262681216440003
-1.8136405534311573,-0.335614496030343,-0.473999285929406
-2.582324623445654,-2.6512437725143587,-3.2701638577453247
-2.1978494184882438,-1.5440233039424214,-1.8620654322603523
-2.8431824602440376,-1.8728204124634875,-1.7820123186470262
-1.4074770479122587,-1.7522884085949935,-1.9240085190753524
-2.8449512905757066,-1.2826230095374016,-0.5549517529150108
-2.302133237591415,-2.551647272617267,-2.57558485294359
-2.385254382271107,-0.7420377471984702,0.01787718256402983
-1.4083002618219331,-0.7161104151835284,-0.10655847803087427
-1.8701312571143323,-2.3615214605447363,-2.668847095586671
-1.3942920188849006,-1.1928871940738082,-1.3022724133211587
-1.9755427067486262,-1.1413378447732108,-2.054150353640175
-2.80210672170181,-2.3016947705504402,-2.128144286559824
-3.1710755544461597,-3.039847799880462,-3.404449933491977
0.22431033458513325,1.187565259601465,2.3490861921250588
-2.9680258123302696,-0.8717165874884409,-0.757027123196454
-2.8353537706879584,-2.0406520416859193,-2.3487085890660633
-2.925664004293148,-2.185657669533726,-2.221292537387747
0.07696376756190086,0.01842218382169891,-0.14795212795872026
-1.6641775574209001,0.06664873355928437,0.6585476958905463
1.1887825990400251,1.256859721740184,2.100262965223602
-2.279498101075489,-2.299209159542155,-2.557439664489073
-0.31814634348003556,-0.9272345190897259,-0.8519902336058824
-1.9308497946291838,-1.1135221495163155,-0.2875824929349329
-1.5122073043504247,-1.7967566831155066,-1.840022016846375
-2.5169319090088056,-2.6789532618505425,-2.874530165935355
-1.9388224095410327,-0.7126623215679389,-0.6908640662919154
-0.04644702826369206,-0.9535994189828788,-0.9236590632027063
0.30005173427080944,0.6790593965780103,1.7988182368499954
-2.982351802064684,-3.5312434990767856,-4.249525817424162
-0.7328441526786107,-0.5067297734233897,0.1379631308571141
-2.325409961025295,-1.6814888307171647,-1.6039252874284322
-2.04990653405304,-1.8478918315105817,-2.2237851577205587
-1.4796177295748751,-2.8441555793478632,-3.0352002206261615
-3.1874501108950617,-2.0972536208015122,-2.245430476390712
-3.2996141229902034,-2.5103893411388545,-2.9542921183143895
-1.1359042100346226,0.4773248040278109,1.105446816169596
-1.3258207897498886,-1.2063495053170965,-0.604369133710447
-2.0703324318677025,-2.3076516886530265,-3.650304704265421
0.5717373115855977,0.9096971451961496,2.012161713180711
-2.597292128229833,-1.2891381157824338,-0.5338824339102234
-2.4579939458285343,-2.6360473264111177,-2.78494868305735
-2.347812582197781,-3.054525564245376,-3.7870570562752275
-0.6906082508402414,-0.9552115357271243,-0.18289078592895866
-4.589218905188817,-2.4397789009675312,-2.768542215329765
-1.4208568921296294,-0.6991016080369499,0.23522105539786733
-3.0336866028968523,-3.042954309720085,-3.7276012412232133
-2.465301824080835,-2.598463717142555,-2.5353389326860185
-1.1890289588948528,0.4610512398254274,0.600222121792438
-1.2152471335730597,-0.7778416633810634,0.09559127951583819
0.20092850563311027,0.04913410325879802,0.6058811741565134
-2.201169835001496,-1.5510674706263645,-1.4017244403470202
0.42095537181528886,-0.8581283781221195,-0.735257769518621
-3.296507102409408,-2.6198009817117445,-3.2111226169827702
-0.19410482170501006,0.2878923759618932,0.7436285096785881
-0.7018229833950022,-0.26989757680008003,-0.12416772234594348
-2.6997068743495003,-3.2598613626778765,-4.018343542791392
-0.0513903611358322,-0.8554321066588069,-0.9231149653659504
0.47210850262217535,0.34905124064193505,0.5434015077344315
-2.537199931717807,-0.592938413822375,-0.5616711382665246
-3.6634756272780336,-3.0137420440649234,-3.8136049877671905
-0.994460861885788,-0.19565484036625014,-0.14871822374368876
-0.598052029652979,-2.315851879546749,-2.9742829079662743
-0.7234811921181163,-0.6081747738958464,1.1951124998366436
-1.3552767059764559,0.2864804060609569,0.4168974596544445
0.6843704366807043,0.12451572582240002,0.6664347721129635
-2.005224895619325,-1.237437856257521,-1.305032058886164
-1.9776225940621983,-2.966328156153668,-3.1919140294205155
-1.1383555981501217,0.5190833406788664,1.864396296851384
-1.4323900380608259,-2.6178852038811637,-2.908819083024343
-3.796220704611116,-2.6925519954183486,-2.9287660326033076
-2.3439526324358626,-1.5226055187579541,-1.5291629209598534
0.8087737532778855,0.0028802419538447705,0.6005955425999319
-0.8305728379758218,-1.2347415990403559,-1.5493755789900545
-1.6659735506519142,-1.2663818193198941,-0.28750587496271773
-1.363089167303508,-0.5360044959908148,-0.5278854361496294
-1.5252265341463929,-1.005966373430429,-0.32787228643993643
-1.276519514751327,0.20730915426240712,0.3739003700588736
-1.1282138248763431,-0.04887119534874567,1.1418940542994922
-2.637103098245084,-3.172767847720398,-3.294870786142824
-0.1715401937117198,-0.5648343809187457,0.1665350318798609
-3.183922867958412,-0.20014384077107314,0.787605992888312
-3.4836662527348725,-2.6457808495292436,-2.9991295041094204
-2.0997384766669143,-0.1951901420174989,0.012238287898548646
-0.9685634283299576,-0.019506936796577362,1.1221644376981217
-1.9880439505517775,-1.173816000265843,-1.299862575578238
-0.6991053847133284,-1.4066074808911002,-1.579629311022927
-1.1667766482980995,-1.5104094595295394,-1.78569112467029
-1.841552461113159,-1.9690785201036614,-2.7181979675943535
-0.6547165446535733,-0.030725680977836203,0.17035870894711855
-1.3491333018393359,0.28130042452783377,0.7201250229734639
-2.0545604221233225,-2.372635298757886,-2.822283940228759
-2.456593634254819,-2.62396011663373,-2.840838687322752
-0.5903027265342164,-1.0902391474750568,-1.090508986339332
0.06813320207138301,0.25861913410374243,0.8419980530706295
-1.3012935185165364,-1.043282146450767,-1.0063775371678665
-0.46401004515980165,1.6915980619618078,2.599210659959224
-2.6905689648628233,-2.831787741150769,-3.3126457087958756
-0.29800053227640927,0.10959735289703738,2.0357725411361933
-1.5505257038812041,-1.9825795016311503,-2.1782483782301645
-0.46482930240839804,-1.0518590635969067,-0.7024536864963112
-2.7748468402128297,-1.6649064247455798,-1.6132694903979774
-0.9710175246367382,-0.9783499126930258,-0.2753906601703934
-4.3112768523494935,-2.6362428579902213,-3.0098363486472692
-1.2241920512680216,0.7680496371898595,1.5354008840700208
-2.238142237300616,-1.920700573370508,-1.7654360090137815
-1.3342083965328793,-1.904727542174626,-1.9777710353133477
-2.4101996799175054,-1.4336330951187415,-1.4967075102496694
-0.10113497544548969,-1.8464751238010506,-2.4582282262035955
-2.7228024905715076,-2.307052274436953,-2.856342400337798
-1.2664733824264651,-1.025858055957005,-0.9429948160690437
-1.2575220611691165,-0.6643390891142301,-0.3293680952113505
-0.6685117290893999,-0.2898808291016585,-0.24943708129090517
-0.794656449515178,-0.8317006744443552,-0.9853148190634669
-2.2157897513294893,-2.9754910385251043,-3.624439499135286
-1.85732896139419,-1.6109740393013252,-1.5861659373483983
-2.3364012081124694,-0.65859257645712,-0.6830034826380896
-1.2879256560242753,-1.7302140049759525,-1.9252597888208183
-0.9354012926419772,0.6681060190426539,1.3189985050704731
-3.6396247427446085,-2.6201058825094505,-3.2884170317746415
-1.6014154202706374,0.6624357261460341,0.93837964447237
-0.5716305777791668,0.6058166133943359,1.3873493752062127
-1.4014717917621757,-1.89354642664967,-2.227553116323141
-1.1220987419682686,1.2075561678493023,2.056921811879134
-1.5229506570062064,-0.2737925330686205,-0.5121018030171226
-2.2660686009107223,-1.795737700406258,-1.8957239439845455
-1.2395502905285836,-0.3380922966620148,-0.4023176258597076
-2.734201253396507,-1.0346440738924134,0.26566477437628216
-2.8080087083168763,-3.500996914603942,-4.431501274674116
-2.9314077051322336,-2.7290642486683567,-2.667624846500384
-2.310071491767683,-2.421331150538563,-3.188018915316203
-2.6957763271100976,-1.0993095275705809,-0.19327268815688828
-1.3910977960941562,-2.942038219017456,-3.4159809432204047
-2.2078279664213216,-0.3627099873794702,0.19428924352229243
-2.7995523369936075,-1.7209054808305453,-1.6125955255790803
-2.928305907712898,-1.1551867149622406,0.03496773804795814
2.073836816899313,1.9617758844260238,2.0792399344649026
-2.372569304707848,-1.6605469412128095,-1.8989935068221204
0.1990320528107857,0.999771268622969,1.1767245839485516
-2.071809967601724,-2.2230889788340478,-2.523520133140871
-1.869014872209369,-1.5796424186728841,-1.6774494801298632
-3.1241087509445555,-2.3992841790914756,-2.5867086121629494
-2.2216427842743895,-2.427649254566241,-2.4668444199625066
-1.5051176147775356,-2.8415895404152467,-3.3002417416037813
-3.048203573960804,-1.9272374397082277,-2.0060444480132924
-1.518406392143785,-0.9329961637399657,-1.1477095975937892
-0.8896169854709405,-0.5052823747836869,0.6384463627197916
-3.0737797187542615,-1.5583510049979559,-1.0360128551399306
-3.6229521257210484,-2.7289502150269223,-3.2306681977372813
-3.0904131614521027,-3.413543304247336,-4.4827696544032944
0.7802368589912038,0.8813280340426366,1.1126442136898111
-1.4873984361370052,-2.304707883131075,-2.6666690178156753
-1.9872903884100943,-1.2922888151722374,-1.1735299292360344
-2.3763555473864475,-0.8991375577428289,-0.6996381909919729
-1.8526385888932952,-1.7274857889033188,-1.774622626212372
-1.3752467182548787,-1.1598612365008774,-1.1513806945805312
-0.6955039406897334,-1.3470316433431182,-1.3803520665039977
-1.5969297037769545,-2.001802379228843,-2.3558354056449025
-3.3986261073504953,-1.9883058864718286,-2.2814392297410784
-4.461468840049324,-3.050843643291633,-3.5956379821525646
-3.439367441524311,-4.077192346265385,-4.597819698776139
-3.0763747974516193,-2.522500598002335,-2.6927463944999652
-1.5942015285875153,-2.8604989428955543,-2.9441956999024037
-3.025565263684175,-1.5272924903798406,-1.3989175906992872
-1.3410092691853839,-1.1245839574404397,-0.06731523144992944
-1.8686358114898527,-1.9273149306313735,-2.2370264032568676
-1.8998277763863909,-2.332317096213154,-2.4116545347257774
0.9549347481178018,1.0122293536006757,2.8615676089310567
-3.320504334735436,-2.354779296716939,-2.4035627109439868
0.6839421715218253,-0.2766827232079298,0.4681720158951766
0.8797265647378717,0.9498090693512572,1.0515832635754712
-4.424689101973367,-4.409907037881513,-5.137397864288669
-1.829133736844837,-2.2708999031379045,-2.7648792543628216
-2.065536808439275,-2.3086068042492585,-2.6995002948945515
-3.381290569198153,-2.15329087562033,-1.9214607923737412
-0.9671129972531156,-1.2646301002512061,-1.7723214849557831
-2.792818957728501,-1.627732381395715,-1.7489338095150408
-1.6431919386414184,-1.1665356559947495,-1.4671136801216738
-0.22509837968751473,-1.0077282306405893,-0.8060240267606907
-3.2941701977983397,-2.1626266211508853,-1.747378039555558
1.4111344609528902,1.299315291755744,1.96350339388246
-3.0031282843813005,-3.0450857127456157,-3.956119873263864
-1.2140028392447704,-1.364827129812864,-1.613418462187359
-4.042285918601051,-2.468950768452853,-2.9224968510515072
-1.2660548404234466,-0.4215171603768023,-0.2538641511132244
-0.31934031158144016,-1.454462318073503,-1.344655387681161
-1.8507354931625355,-1.381198320824359,-1.2368521360964935
-1.9966020906641986,-1.603799768423164,-1.899670982854914
-2.8250525969316325,-3.0750583052036164,-3.6421189463298966
0.12835355661749615,0.4630391980227423,1.1306041291838036
-3.5493008361965246,-1.9530028320221804,-2.246433477429646
-1.7116630577200602,-1.591535306917581,-1.8234718808592887
2.273097496520927,2.391077181404753,3.240555987773798
-1.9825332473049513,-1.7638590528544806,-1.5971516934502175
-0.7887145417642758,-0.7896335254768695,-1.0654832934724554
-1.8450598848958524,-2.364295421740169,-2.6863021388805626
-2.0480973530651205,-1.4834163416358122,-1.486110415118557
-1.5724316141334163,-0.5772627096263118,-0.5904026464477355
-2.64131226740943,-1.4851158623686005,-1.503438010394881
0.112294954706642,-0.07313870618340926,0.18178681044437126
-0.9044631970583568,-0.6345373773169315,1.019744780092432
-1.3692922443324593,-2.123842697230812,-2.2315452332654
-2.3712769740561646,-1.1935384714408357,-1.2678583806968378
-2.542733344085182,-1.7764852381672978,-1.6021801638107034
-3.330696097629286,-2.94501526637844,-3.7543669701255746
-1.185564351827699,-1.8434503803974343,-2.38170603876535
-1.0674606980319146,-1.3238215573190022,-1.3096464850585061
0.34635322713215877,-0.10934536474074583,-0.054006619682476165
-0.45404525586422806,-0.7709880798255442,-0.719130082025523
-3.5934412309272865,-3.8021884452413905,-4.373864092787
-1.0121374046313882,-0.7424309706765388,-0.5896405925725898
-0.6546677885277754,-1.9230292162157996,-2.7714856171374462
0.10656243040464505,-0.8584831703792759,-0.863598629836864
-1.0313574387246203,-1.29610908540818,-1.60713519954759
-1.8417024846651013,-1.7723551327731384,-1.9912286940466655
-1.8651791822331536,-1.8209329850214973,-2.8850643090357098
1.7799801637448904,1.1122485211672617,1.5140345128100594
-3.1678440552407636,-2.6607283093068315,-2.919448410125423
-0.07385112710070856,0.9360681752028107,1.3998052391453222
-2.57517187136667,-2.591827947393894,-2.8369729567268287
-3.4552858192651814,-3.3805658717001075,-4.269428774615307
2.4492820777114828,2.818474764820975,3.552976820077402
-2.915351688895689,-2.0959416198448904,-2.448247287980179
-2.294450405745791,-2.520806190155823,-2.7817347727489614
-1.6265874455358176,-0.2546033738124624,0.5325508169730928
-2.913572004410031,-3.365250488221688,-4.002838175460492
-0.6126675266377125,-0.6460640117958479,-0.24474945265909076
2.738796722774882,2.211174686741172,3.115462642332336
-2.6163419335561056,-1.946560558702529,-1.728954655891717
-2.5221304273725225,-2.0602729571091887,-1.9326444099851765
-2.522286227595838,-2.7581615950441005,-3.392935683150783
-3.650936504759972,-2.21699380420938,-2.8905036300309
-1.7930580119375599,-1.2804189400144987,-1.1570101741689693
-0.2763484682419527,-0.6612382369060888,-0.7493634375210719
-0.7243178691518364,-0.277574106225761,-0.1772716461047855
-0.8599177748634178,0.2463755164515608,2.079784913673605
-1.4791058929709184,0.7306089142189092,1.0842575505529857
-1.2282414284631378,-2.7382073983744544,-3.911004761427345
-3.333847382309593,-3.4319875954689647,-4.30092886234361
-1.7916300503480007,-0.8719988845811009,-1.0003449610927924
-2.337067092706411,-0.9556385084259739,-0.6670792264309482
-2.0219332796741054,-2.0344097503646914,-2.03969135092608
-0.29041282079645897,-0.3668528414000834,-0.6384678788731396
-1.3387594775898128,-1.848083875167919,-1.2411343513787927
-3.09134068562353,-2.537265238082327,-2.7942051682117794
0.5307350506528454,0.38348272441416503,0.5942190171339015
-2.0645614923581794,-1.5121714003368898,-1.6733678823478113
-3.0943126072003397,-2.2053646287787347,-1.3129746291002329
-1.9220123737642423,-2.3398443393857384,-2.5373751447513264
-2.7959476775247647,-3.1180225452588446,-3.345443553652448
-3.469277697020371,-2.743025068733209,-3.236367433432801
-1.0843889480629532,-2.601520345461144,-2.8077326387510047
2.7459767466210425,2.559781277615104,3.2834753369399268
-3.0644979130250833,-3.3147259616145295,-4.181448456622523
-2.1378411968518285,-2.3120863774249845,-2.799713673526974
-1.2819162533517023,-1.043252574873684,-0.741923444113879
-1.3588280234671324,-0.8320382320490618,-0.915188155243627
-0.8312780019148834,-2.446690689126092,-2.946217464202126
0.016769845190028783,-0.45295966068077004,-0.02672279604555095
-3.1781598960958606,-3.3080975192559556,-3.871993864414715
-2.348019035271673,-2.0920869396417308,-2.5582885244526468
-1.466259559841355,-0.9978444608407089,-0.6805555698440586
0.5378584742704762,0.8537084293377983,1.6525540875337905
-0.3284097070758089,-0.1662504360982346,0.7866741948274648
-1.138880577129199,-1.000028459139994,-0.5838843127481285
-2.0255470142001677,0.5142048655385699,1.342392502586506
-0.793862021723509,-0.8419429899088013,-0.965026951772458
-2.4615382191825343,-3.2323811438016476,-3.843436824942571
-1.7605383030005501,-0.8161687452420032,-0.2210778875732679
-2.7847280209551295,-2.1866712297108166,-2.2831583275415266
-2.02341748716139,-1.8325752320185795,-2.3745681845637785
-2.145429877634855,-1.8507349097394057,-2.063588859141765
-1.8119375554261568,-0.9211192442450026,-0.9796036723910605
-3.1313099210915576,-2.6283821365706688,-2.8928209744874867
-3.030841836203419,-2.34848272805732,-2.6342145764700406
-0.9776194030826023,-0.6474915620291719,-0.17081071535514522
-1.8452377339578911,-0.3851229521260825,-0.07570344405841632
-2.489074505345982,0.0742787210483902,-0.8091217425555793
-1.143905489997009,-1.2684245664787483,-1.4130901312052868
-0.893693702969478,-1.3008130620417455,-1.8734825891138525
-2.450585211890263,-2.180540441769314,-2.5862130049468477
-2.43046840889834,-1.3768122011700497,-1.8581933106196642
-1.8553490233519312,-0.6373919533133517,-0.6012185288111782
-3.455011381249579,-3.2090966762811264,-3.764348569823729
-1.3309683972324104,-1.521758507002822,-1.0787794443640255
-1.8733405712683793,0.0005957961106688884,0.4185687708077467
-1.8284394311646535,-2.4763134191644327,-2.9394914075759133
-1.5975197020390917,-2.3625332632667617,-2.8407974995103746
0.05837369361384881,0.16337315340738295,0.1646145771799063
-0.44761280538570913,-0.33748236266459025,0.4274225404462183
-2.380044340782216,-1.6369666232406668,-1.7174013818124465
-2.238172531726163,-0.39172453000820445,0.5252963227895455
-3.422487523971565,-1.4629705408929292,-1.4453416362759677
-2.3701112491722314,-2.458528329094069,-2.677621526321964
-1.377936857192078,-1.1258566933250587,-0.47686508641505787
-1.69943561391515,1.284781596714371,1.9838036141593076
-1.809208516687881,-0.4442805352956067,-1.1494532617256006
-2.7782595245330555,-2.6985428078297744,-2.9826967330337584
-3.069800650770559,-2.7046692858752084,-2.8137085087159583
-4.186770364978791,-2.7133479216293344,-2.97348282672424
-2.241326548882136,-4.050631307154102,-4.772018444394157
-1.0440983707169118,-0.2053329878771912,0.5822967709983439
-2.4573863310486628,-2.330662361924977,-2.520183129636373
-1.4110000375931673,0.060813201296288165,0.8365017484874763
-1.8232902951961651,-2.5816598068984997,-2.939453987430112
-2.9138544536861493,-3.060628699245449,-3.6698649740938722
-2.7505131594601675,-3.5369724038710033,-4.08946561922606
0.010513095282363348,1.2684752938875858,1.665891390721794
-2.152359702818512,-0.5456038379707049,0.23281724523113648
-2.3722044263234405,-2.1279958979011413,-2.5243436370526866
0.6878010331502917,-0.04744720086754893,-0.049026702634339316
-0.9626053006347373,-2.387234511416435,-2.426228412954546
-0.6515532222611499,-1.0746482219425166,-1.1302860204041392
-1.9479576534693719,-0.9990016105085254,-0.2396867124056882
-1.7081110142997888,-1.6847928805569046,-1.7613366673071456
-2.3891999818075105,-2.5773837944908413,-2.68448572080473
-3.368527123730683,-2.8741209703672634,-3.5452168332670144
-0.8284797985730051,-1.9358642569817142,-1.8128381424132953
-0.12546991335838567,0.09206013113735054,0.08174816709121989
-2.9536617911805343,-2.9133813093644108,-3.414636404056249
-0.1477391131436688,-0.625667057546054,-0.5358021592381271
-2.7874008014836775,-3.3305376955402632,-3.6945909723339763
0.6441371312836143,0.867783092025576,0.617301569456475
-3.761424823333129,-1.7800638443005194,-0.7680605583525804
-3.1869853231488197,-3.3912495893714287,-3.694491533212577
-1.509651548110255,-0.26025115972114954,0.5012107765095011
-2.2519626164323467,-0.7910106244264374,-0.623020529477692
-0.24514065216334385,0.3995935727732782,0.4220868971628757
-2.152626596651464,-1.9746428774385216,-1.5737047725396889
