ho_likelihood,hol_likelihood,std_likelihood
-0.9985913488098617,-1.3676145313338217,-1.081238583679821
0.4633209675060178,2.641731012807,3.735588278459696
-3.468902303964574,-1.062610521710903,-0.9420184727280294
-0.9827153384176202,-1.6006193342265465,-1.9528792577814515
-2.525302464704483,-2.279607758300564,-2.364381722456539
-1.6198576135872575,-2.2127357382135977,-2.638992688218422
-1.3085212667925044,-0.8381406021937526,-0.6915057099819658
-2.159472001283266,0.7248579234350295,1.6187187779113494
-3.25647151822806,-2.1811601718731186,-2.296598210989782
-2.1321322983851965,-2.8055906603475,-3.5773706561722802
-2.9134277825898396,-3.1450331435352448,-3.6355139104422465
-3.4534428037455007,-3.204477850358376,-3.8027315038910396
-2.351573168415826,-2.56744318513296,-3.151120449728238
-2.950005685815108,-1.3610199713974267,-0.7838579692895002
-2.8237365738777203,-2.072730896246535,-2.174221559479747
-0.037512492376543805,0.10393841744272281,0.25293430999241545
-1.7794045720415466,-1.7551762827134352,-1.7290348633401866
-2.5325200238938397,-2.879558563815905,-3.3120446467863847
-3.2189684309485753,-3.055032051871377,-3.534721546528275
-1.9834190888997951,-1.8921932737584253,-2.02495655966528
-3.3393661787281768,-1.831681661039614,-1.4862371024444638
-0.5769779041840782,-1.436479850324013,-2.214675174081202
-0.6669916039203535,-0.7698024528008675,0.09252598851799936
-1.8123175035169146,-1.2122944079749625,-0.9331346508054267
1.2449577287900184,0.9465436308664761,1.6084933035566744
-3.128940987816377,-3.3192861517119083,-4.420175037297368
-0.5120392585976214,-0.3026460836244826,0.019932122063010357
-3.0017398658481413,-2.145766155319314,-1.9591702877264048
-3.585467929168059,-2.6630293440416826,-2.80184877775182
-2.3856024316800846,-2.0836313671169857,-2.073059749614462
0.06482991638321697,0.19340073459221177,1.7565592329425532
0.16484045133328376,-0.681932313606206,-0.6238267885394647
-2.6671049218098597,-2.734185295881211,-3.396110971570936
-2.253214835818015,-2.0075578646751016,-1.891648201323554
0.041165426056182945,-1.0312308513385726,-0.7659215228056253
-1.2316435866518822,-1.8494844195616966,-2.672809355782979
-2.8813254953334866,-2.7188553682893684,-3.2674387827234694
-2.6129254131506094,-1.745474388681868,-1.2224952675889338
-0.8411831460456306,-1.7084157611748714,-1.8854629575230322
-0.9796749517003908,-0.5226960932198145,-0.5261749607481617
-2.9740807641189564,-2.4907420460230223,-2.411679606218766
-1.3796192380027419,0.11669266154428555,0.8423695913003316
-4.694306191039283,-3.4406912666151213,-3.894457457422778
-0.9595157570024485,1.49755987391293,2.321044974660286
-1.7407166765125597,-2.680859255814023,-2.738929012759423
-1.7401699369614476,0.6338420059297276,0.942529934022544
-1.3985864637974486,-2.7948873087761386,-3.0027097026157636
-1.3002446857044043,0.3594265801846723,0.8879994068511663
-3.1802339464799605,-3.2675669111475036,-4.128652827151604
-3.9281313462623895,-3.209475532957269,-3.7085146314390296
-3.179937839214607,-3.0832681417717756,-4.066166619443908
-0.5794036000423832,-1.3276918641014748,-0.8467522364630757
-1.109310539482561,-1.7074772445098318,-1.6666966173766207
-1.47963133777765,-1.7548664773501212,-1.9929238441890884
-1.4312860764011457,-1.1842600165216715,-0.9242826433582838
-3.2097221363605204,-4.144846245809764,-4.9501910990883715
-3.5715989493725666,-3.2901543296911764,-3.9823686061042283
-1.0999083677348753,0.3534052958172219,0.49523097349640827
-1.1070135396266727,-2.175364089912348,-2.6855559653634815
-2.415125222957774,-2.783776578623016,-3.1640423012439336
-2.3389717362889217,-3.2342284732684354,-3.9487140210361753
-3.9244281005003487,-3.029895036157091,-3.663368878679438
-1.4768663593635232,-2.147849658062876,-2.1396532951023097
-1.4109583939760553,-1.9079745872309803,-1.9238875633982895
-3.3026198611719773,-3.0516319792426985,-3.3451297014491495
2.303378487128454,2.3706381697415044,3.0525033221630777
-1.3535580326533063,-0.7719511625524477,-0.1847351450575198
-3.088042267128422,-3.0962061794913476,-3.4468344936301976
-1.4160477860597336,0.9622273851040012,1.4651578266695227
-2.69144837939563,-1.2920816939034612,-1.244725792631801
-2.5281052986200323,-1.4293760316269457,-1.055182000586817
-0.9124530258434514,-0.08658944873831435,0.8343304431382085
-3.2010975539868882,-2.8284358722105143,-3.180720565873499
-3.2486883081203666,-2.769560102611843,-3.4332689092395112
-2.43006218467808,-3.1086891411662863,-3.8150824529458505
0.6924231099764441,1.0203917214526173,1.1344406493512593
-3.471558264167407,-1.6453261506281855,-1.7198504049044634
-1.3661780562642543,0.02883665344132939,-0.002413360071323609
-3.165962179819824,-2.556693345624556,-4.038831124906457
-3.1285889825868685,-3.150320246584054,-4.411136850248824
2.064870634535963,0.037357413846103034,0.09508591128819305
-1.0699075249939145,0.6178725346031898,1.6031526292128822
-2.521274744588129,-3.9523632663447676,-4.8105940485845515
-3.03276672771141,-2.945799634933339,-3.4327010702044367
-3.436908526732608,-2.0740417161308815,-1.7726864825867614
-1.1833855311274117,0.2678331672942935,1.245715549652096
-1.5584558180239314,-0.10730395763404513,0.5795134470141857
-2.0365903503023106,-1.0152211454434024,-0.0750436586084336
-0.7905817245267295,-1.0959866630566706,-1.1422766459235054
-3.6710560179814724,-1.4232653474753276,-0.8531487161010659
-4.724577655403321,-2.6897749192987788,-2.7972651798219177
-1.809327037706532,0.046331217360717276,0.758042939598245
-2.45082659171892,-1.1406216081866731,-0.3092647325352829
-1.5495882063123214,-2.117911824349072,-2.3930097383927644
-2.8423435844926694,-2.802735035737228,-2.953317005623727
-1.5034728710697576,-0.20905144328830086,-0.2682041629628256
1.5265363510581005,-0.14383632613077088,-0.28138983503659337
-0.4926284124368354,-0.14148590958061424,0.6317379302053335
-1.440035623079426,-0.8798022329331038,-0.433743125878473
-1.7621781229618263,-1.2245659787417582,-1.350586616158366
-2.1946371320251687,-1.485587915786225,-1.6337852591932829
-2.349115676495296,-1.9622867607811851,-1.8566232810471834
-2.81062147415446,-2.7093125637738797,-2.877913959638056
-1.0074519090644563,-0.7728658502401748,-0.9858910803721872
-2.4239009734688097,-2.6918601253502135,-3.0527453842806187
-1.9651251107892638,-1.399602043469224,-1.0457169785860165
-0.5293348968591526,-1.2603731525278128,-1.260824100135033
-3.2064641060519743,-2.787983419379954,-3.070855536967344
-2.4696962687834016,-2.1511717093360763,-2.327546540570156
-3.2334616824217064,-1.5222362621984833,-1.0595700916898976
-2.092812490728031,-0.5159742809177451,-0.38729224441678567
1.5262305809787278,1.505825332230764,2.0545554220802034
-1.7630525248491906,-0.8018874551137402,-0.36334741233229956
0.40359354374729955,-0.0795660742727067,-0.022231200447817182
-0.5881016698218674,-0.6914548249059317,0.1176707435957191
-1.411367036794767,-0.9815638324905291,-0.03334995622636471
-2.65032821999895,-1.6198073659256524,-2.1520356794009476
-2.2834939814278234,-1.5861462852175734,-1.4789655695337602
-0.6211293399785224,2.0463945796857477,2.7454933325062094
0.05120936077940736,-0.009930223137899003,0.5491434157420025
-2.4246481248467897,-2.2029701469105665,-2.491051906943276
-1.298644844969129,-0.8216806256372795,-0.4532198125566896
-0.47697631895779496,-1.266597132635384,-1.5724009432601778
-0.34471398821965926,-0.8550378610392252,-0.12608180687843795
-1.7442129993901974,-0.2544311775858583,0.7267436580264968
-4.385893643969763,-1.6765290885816488,-1.6776448631509047
-2.5820692456923084,-2.278043622798422,-2.4309835668195774
-1.1470067388420087,-0.36859696232024636,-0.4775696489709813
-3.130989273616153,-2.1725623392305775,-2.5699684431317507
-1.5099223020162598,-1.574403537931456,-1.0898524134486145
-2.266109817845328,-1.9145319280941933,-1.9083066810319402
-2.4795766191617865,-2.1518987768904365,-2.434158244149433
0.1732430111226233,-0.38298916310187914,-0.3169691991129093
-3.89523967286419,-2.2749789881885003,-2.965182564586832
0.5269625688702578,1.24229792585946,1.9870399318835974
-1.0298716181702923,-2.360628690612368,-2.5957882099353866
-1.0181304999390215,-0.5747044848931081,-0.5731040313706076
-1.3561566231251214,-1.6391757405502545,-1.6708730652184922
-3.4240835914219985,-3.5798492152915173,-4.326464294477446
-2.9753708696404946,-1.3123711959918396,-1.3999739089048964
0.0653434270377316,-0.6264663895676279,0.42638186506929315
-1.3085695609316956,0.6574040919423764,0.7023200850664484
-3.406577248470965,-1.412993173340134,-1.4537971602909034
-0.6218627429332094,0.42635138567095454,1.1032110943855833
-2.721284433017529,-2.618896479051643,-2.614181377838723
-0.5457227058688303,-0.26570381041498226,1.3244851834331333
-3.0618430927917757,-2.4655107217793435,-3.0190125600526105
-0.5540388611712063,-0.8384376018683452,-0.892518466216752
-4.100878466806704,-2.828936831248519,-2.9706199257914667
-1.9376794353022275,-2.7323418834265607,-2.87164934963668
-1.8832406652608003,-2.421400761294006,-3.134269610258968
0.29214654020373804,-0.216922316730327,-0.31388306280165346
0.953473749803436,-0.027145471991979482,0.0690840053030188
-1.939958491410775,-2.943711701075831,-3.2273379081613425
-0.7001711383863263,-2.1104950608129833,-2.761824861273483
-3.3198546706466403,-2.8282154456142115,-3.029230349625742
0.09868447987923563,1.1733707042287094,1.9000577443520061
-3.129318767430759,-1.0968320330027874,-1.0578668634889357
-1.2775464970303896,0.7897267782192872,1.4400525451002961
-0.2995164094799524,-0.6983613085631574,-0.5157609891381681
0.5826031589293852,0.31342282076173067,0.7485894220304876
-2.8571370121678425,-2.560433333664997,-2.5249850603445587
-2.076553641359302,-2.18742985590055,-2.707389791516245
-1.8972432567409352,-1.9129765841490427,-1.8094338863706274
-2.0405985795276673,-2.409040985633828,-2.276350347633836
-2.748560620061377,0.2784432363207389,1.569437152768572
-1.281464589894285,-0.10549445092300658,0.34938874752441124
-4.95865894911363,-3.9018038439410017,-4.79710049176057
-1.4621214939977156,-1.597593771391717,-2.583591805307084
-1.8846534285739218,-0.9023361846182568,-0.8517346433959279
-4.817952520462006,-2.5196220621873096,-2.8371917831431337
-2.207791229867396,-1.8730665894095635,-1.695186726736475
-4.253920742374117,-2.4697181164812507,-2.449215526874919
-2.7152769095751315,-1.729977006658036,-1.0936827776607103
-1.8901253886475495,-1.2173472193669557,-1.1350457418672253
-2.000669489872361,-1.5195561170669434,-1.4226951992149806
-2.1680275997538807,-2.0798100643821824,-2.2036469801597636
0.3568572853898484,0.5496351890296752,0.9380252681075203
-2.4415446565016317,-2.4248210014383456,-2.80441185178675
-4.905316548575339,-3.6721410792185174,-4.445853071239568
-2.1424916693853286,-3.6648717562276905,-4.516264887302339
-1.2734243150115392,-1.3586487902061288,-0.7415554941787339
-3.4773770426057444,-2.4315011224542484,-2.5723337685612533
-3.1869022788960977,-2.442492413987115,-2.1647984432837606
-3.382320837894274,-1.1099504372975617,-0.8109930711970501
-2.8233263147894845,-3.7341507867868287,-4.52394898124217
0.4229913651696692,-1.0603430548333341,-0.7591956654837853
-1.4396014604437797,-1.038690400103149,-0.5291576048893059
-3.9050928856527394,-2.0029103805731756,-1.610051723193641
1.8053127457423648,2.4796344628625433,3.6621301024645323
-1.1087669902145612,-2.1850053032538987,-2.6178063102643083
-1.9709151609127207,-3.0254866663591193,-3.7099237064946466
-3.3053880467990595,-0.765128428887117,0.00463852169672114
-1.1551940705393817,1.2379710602645126,1.9036647259360635
-3.114007312050634,-1.9274234076388364,-1.6327278213006753
-2.372506155108227,-0.3113918391909202,0.2331467739925931
-2.7009780711373796,-3.0770378796928766,-3.5815578189816226
0.14330824305541848,0.4480990468246534,1.720184990714477
-1.7634608306480781,-2.4492494628776567,-2.707269442449384
-0.40309105931949996,0.24466707846047572,0.982908460318751
0.3641333815852342,0.7244265759917884,1.4003439147224641
-2.6068738802574494,-2.1181660321026627,-2.0368358958270822
-2.9574493593373297,-2.4396235558429304,-2.880975807046889
-2.1186949865817226,-2.6026916514766825,-3.0008853568375127
0.3162413019207327,0.37081303112269964,0.22424271454433492
-2.126831621587428,0.140466888893776,0.2633251725066625
-0.0854302118829361,0.01511854631416065,0.21766953992060298
-3.268156889196,-1.303039714084204,-0.798499656606318
-2.6721848810606836,-1.7213078098595032,-2.0697507390262557
0.8464360087962755,1.079024096911669,1.6314369903159975
1.1040887283081482,-0.4258033415944176,-0.2732585761927108
0.3249859219237504,0.5664072404918742,1.7377700918225054
0.43852648290488455,0.545698201742166,1.1072352979921227
-0.7728837390734461,0.25537703791816824,0.6563699767581753
-2.9771436949008288,-3.1357377241951143,-3.530793738149559
-1.2443509436697144,-1.340125074887678,-1.4045345121064157
-1.2500133865231364,-1.23026292324797,-1.3635755642856728
-2.7568342259070318,-3.168288672727963,-3.697656878283023
-2.64826802633318,-1.3550029284987812,-0.5572514609356886
-3.1782281069059235,-2.964083183642671,-3.4987435397185696
-1.4216866163000654,0.5624108814759833,1.2160203657691506
-0.7565032132132946,-0.38370985444602707,0.6485494955048523
-2.429832203773363,-1.8518289944845652,-1.7653294649537041
-0.9067506484453302,-0.9150499018244921,-0.4301578818444587
-2.301639459950096,-2.089019603687965,-2.124942220631271
-1.1212376601411027,-0.3241680985513978,-0.7677575311058172
-1.703584677334039,-2.0761003581756508,-2.031273109750485
0.9985055565313303,1.1079475139191723,1.711684033881975
-2.55807504628619,-2.2112894646522587,-2.432504306080404
-2.016739017909464,-1.771752086999655,-1.8489755093380793
0.49981996824716945,-0.14210745645821105,-0.2910861428969145
1.1657884853682765,0.8732100706460354,1.3556545574810748
-4.117912573852236,-2.522280377294723,-2.6385865282838994
-3.806363944586464,-2.345384308648799,-2.605341692048363
-2.8880443964173255,-2.709084437303943,-3.135966666862344
-1.031023961909521,-1.4335662595083856,-1.6161347214203932
-0.2313120980785398,1.2200748872855993,1.8830492054704735
-2.5147437861249693,-1.7547388835325965,-1.3431110092089134
-1.4604873036559236,0.5128786307354977,0.9938570956143874
-3.7682176420127043,-2.801034702143831,-2.6905766397196267
-2.2235152240378184,-2.2436614593029502,-2.263520788553042
-2.5557868668323276,-1.8809619924766867,-1.7434257238855597
-3.6342719091421145,-1.6435817438771807,-2.17269231632436
-0.3729686979407297,0.029886502774191994,0.3023416458923891
-2.809528102997361,-2.556976990078019,-2.6836277874903542
-3.561245609221545,-3.0327154879011116,-4.040509614244755
0.041889591012513,-1.4046237086209932,-1.350562883085515
-0.3129231519890572,-0.2585711502437994,-0.27255053099301774
-1.483599996383671,-0.7428134250586985,0.14346425236820634
-0.3211168850490886,-1.7083788029651628,-2.1459884144283876
1.785224764361001,1.5905633658308789,3.291084533317804
-2.447504570670774,-2.7042283158781197,-3.130816535396377
-1.731856450110422,-2.2911224126013496,-2.6827232895270106
-1.9022103545207278,-2.962062441112806,-3.3406119006282773
-0.5236388219939383,1.4883438324908038,2.428205555361073
-2.4702859644793422,-2.8305425994365647,-3.397325565994786
-0.009007627486816227,0.6705694704212779,0.7380099204287157
-0.7113296660208878,1.1909091078281548,2.2026931974334327
-0.9725410400522706,-0.9997773471409227,0.28591991411420076
-1.7117315277412761,-1.3948024153315726,-1.602339184647249
0.1811218642398344,-0.912607268350075,-0.7780752192230922
-1.0590626445757958,-1.2900276758444424,-1.43598390977715
-2.2594755581076282,-1.1451731522360113,-0.3702557493421572
-2.658832714335847,-1.6621516581476952,-1.0229438623296343
-2.158544233901693,-2.0071979274304934,-2.3023477112863167
-2.744860798664254,-2.7959547669110925,-3.1722670049255957
-2.0895033747982037,-1.5465804888180315,-1.4504521003212343
-1.851533076367889,1.0047129727082393,1.6362884670361468
-2.0053309816085148,-2.9511188098269505,-3.651471074860255
-1.195300515877784,-1.82020073407064,-1.5277402115155285
-1.1545000140648645,-0.03662299232978924,0.5799773136419027
-2.1940079585915218,-2.717107329551492,-3.1302838307967296
-2.413494439353548,-1.3157659228208767,-1.7107627775557028
-3.030929980130979,-2.657537400806253,-3.014306144587676
-1.0614058991307485,-1.451318964711007,-1.495968664766952
0.212330469011462,-0.18354992150599692,1.0184681991519446
-2.4128078180138974,-1.3805747540398696,-1.3258832694846228
-2.014972676850296,0.30359051572787565,0.6549770323472947
-3.460232339121921,-2.872893643843062,-3.8522559751345025
-2.0165230523251854,-1.724605597660802,-1.6998839839383217
-1.152515030817829,-0.3034740004124195,0.15292113692733791
-1.625169282857071,-1.0487246962967822,-1.0533240145335123
-0.6615044262364759,-0.8492383671440228,-0.8005711798767181
-1.5450013325140235,0.23159982704871723,0.9927145978997473
0.4615340265765254,1.2969319116973912,2.2646354101881676
-1.9784111478638637,-2.74666640902069,-2.7883904892702756
-2.678763381012935,-2.5771808126992624,-3.065151988748281
-2.3136499831316284,-1.3952877780139599,-0.9775261326638452
0.49160202696104693,-0.2718493246244093,-0.06524944991295853
-1.7290504299959766,-0.385597196427315,0.2665742228470536
-1.1400513286324512,0.8021479072839849,1.184112555973993
-1.3988626778549187,-0.5430250706519801,-0.10917397431841339
-4.320407471471438,-2.6179880254725885,-2.6173883666474325
-3.645538392041143,-1.612963013030959,-1.657273547932103
-3.0293171689462888,-3.1099983526722097,-3.8858773343239683
-4.128891468181254,-3.0808599533965766,-3.3402233878252807
-2.765387156774562,-2.934042048102725,-3.243165995214401
1.3384250964292819,1.50487573708932,1.9369584108618627
-0.8164216878977053,-0.15976321936481314,0.9228216484284418
-2.6645455731842187,-1.960231954853131,-2.5227039554757886
-1.5366770417813365,-1.8404890719664166,-1.8185271429820364
0.5604365896116522,0.31702996733836336,0.8120159852313907
-1.8668571495930455,-2.735431223726579,-3.221358967944959
-3.0823381204439495,-2.0723122280285406,-2.483060293819106
-3.2402911181840772,-2.6396899963079123,-2.576538792702779
-2.191616857634895,-2.5834104365504857,-2.586364764248824
-2.8359046196936135,-3.3211539963209455,-4.021054735000655
-1.753114120940508,-1.9664420408356231,-2.2592147519728702
-2.4390668645863416,-1.3035150821396821,-0.5804205734581117
-2.0236831518753826,-2.52643031955014,-2.8741825626553785
-2.816579718591293,-1.2972072443129836,-1.2518740811885791
-1.5726009305594195,-2.2384346736358887,-2.6348763852542327
-0.5571294065135035,1.4581699922391516,1.8968111421849558
-3.145676805041846,-3.271736844372009,-4.204824324402683
-4.23089435115763,-3.7326415849595573,-4.419073433916624
-2.529768055438046,-2.4136904506483265,-2.3370565601075883
-0.9551247413995786,-0.7983640629789227,-0.7244178208039046
-2.9432861932368755,-2.049316253198319,-2.370234118589373
-1.2669405969744356,-1.0997522254613115,-0.30777640397093875
-2.1499048292807648,-1.8546872213630274,-1.6722335741366317
-1.9370859943303327,-0.1925928668929211,0.19892029902966932
-0.5092761130904621,-1.6251471255415268,-1.5899144827634741
-1.6531898587728524,-2.6107027500438336,-2.62318780165743
-3.24742194256754,-2.6082656615349364,-2.7564873812317634
-3.1666001760434237,-1.4126379130132618,-1.2432420235661779
-1.273140577452554,-1.280047390892208,-1.2509203657193275
-0.8629118114323939,-0.7091256058077684,-0.6562455407101172
-0.5363116936495327,-0.8342138187607648,-0.7484446701610771
-0.0008856282482620191,0.07465658859592313,0.7187625746355903
-1.9919332105401721,-1.1051199458930938,-1.2460823963321197
-2.293299113352529,-2.3275326897348463,-2.7139948811500414
-1.885060347143481,-2.0513497663011195,-1.976581000744482
0.8439488147756788,1.5726687086108266,2.3377169773315214
-0.16964290236788931,-0.5520568104972886,-0.01584059178532096
-2.78452001712822,-2.370668137797503,-2.85988750044937
-1.3783346372892678,-0.9355877711446025,-1.3912335910322837
-3.659423571178197,-2.4826848090582816,-2.5654556265953703
-1.209531176614097,-1.1839611820253184,-1.0756596030521295
-2.8200219048133324,-1.9117447420373244,-0.8691567665760155
-1.3271250187187191,-1.1428692624110959,-1.1399560856649853
-3.3799547578644606,-1.5579378215719915,-1.2630477130437756
-5.004814221932676,-2.5559868721780465,-2.481624649374406
-3.9883266187168713,-1.3314773871109584,-0.6800710767335744
-3.4025604464279127,-0.8293687153542743,-0.5901253425864625
0.8248672452799677,0.176307532987811,0.44608462693066997
0.2635361972883001,0.3799717080734486,1.083842080998388
-1.0794929349652875,-1.1641103578019676,-1.1639023982085799
-1.2993604759902115,-2.7007293441316556,-2.927445345104905
-1.7250464320386516,-0.49739550567922314,-0.18085077899760252
-3.4313168390555444,-2.2094195597594193,-3.103647980968038
-1.8893351643357117,-3.5584524342203494,-4.023655162737475
-3.01588883536855,-1.6485329557767956,-1.524837936616444
-1.5286749687497572,-0.4254311081626943,-0.11897509298795303
-1.8963531933431066,-2.4589944817704352,-2.945920645657549
-1.3541739222958808,0.655149866420085,1.4359799618584834
-2.2684323097777708,-1.8815669876869812,-2.0193608253584077
-4.489272703743191,-3.1813468514586853,-3.688680542956325
1.3146152086430216,0.6642064744742161,1.0015356558566013
-3.987792968761457,-3.0923681366933953,-3.3578018859992436
-2.6378568827975912,-2.4777043465472435,-2.7528052299915835
0.5023797168016962,0.04772127516293017,0.037272329889011656
2.8997521062065497,3.0854321222499586,4.013038936605887
0.1906160886033926,-0.13249168909954312,-0.2670954782454912
-3.139091317664451,-2.866621886208082,-3.5789816983062916
-1.1436473353927938,-1.042185873253465,-0.3619001615142435
-2.3018972294920936,-1.447822865117976,-1.3973794115876912
-0.8885218831978268,-2.472825226553534,-2.444393962285042
-2.391535167186142,-0.9272686520103466,-0.2182687817319648
-2.3064768227407537,-2.3950481731694535,-2.3219517865758816
2.1147547165602067,2.1573451385169538,2.9977753199361037
0.045371762678289206,-1.7013591640985775,-2.623102498425354
-0.8237404794209751,-0.5441299404248215,-0.4573855581412344
-3.7364076696226634,-3.027943171739479,-3.7044573553759825
-0.7056871537041172,-0.913520949815158,-0.3305912086036629
-0.575544153485544,-0.7655637736879672,-0.29672492639320136
-2.500746495887115,-1.2226359428958715,-0.8684507357681621
-3.4839969549116723,-1.3335748176625302,-0.9608315285850042
-2.847165351953562,-2.171144123124046,-2.120980086621335
-2.323348180852649,-1.3445226599672175,-1.2804564111161914
-1.7595811998683881,-2.230526979632371,-3.262326075050907
-0.5876599375331005,-1.2177088846696107,-1.1062170211393023
-2.1681506124657757,0.5862471182203506,1.377022554723921
-0.22200980540833756,-1.0012834164963933,-0.7260686361896894
-3.907826780681688,-2.9032314851791994,-3.518739620497558
0.58312906774593,-0.19189296805409303,-0.026903256501813386
-1.7333661944199212,-2.7518475442533035,-3.9129573987445903
-2.0943295054325413,-1.9340218779381242,-1.7251786743833926
-2.8194420006532686,-3.0273936883606245,-3.848551348874137
-3.573668756216805,-0.6729044138710513,0.46332927111338157
-2.781347963595798,-2.7851080993938875,-3.0849503218500662
-3.2275349601709133,-2.3495783821930507,-2.6054857039774744
-0.7860798167977261,-0.28274828233220367,1.3802024147594398
-2.03370589241176,-2.8191883565325546,-3.3619158771703224
-3.6749637150613546,-2.859411255827359,-3.3019161306257927
-1.6998904210393908,-2.020368393150202,-2.3385733318162063
-0.3306930609841332,0.2431153220330941,1.0933333576418125
-2.348136476247688,-1.5066587843571022,-1.3438332446159071
-2.376655738095352,-2.576847857595712,-2.5918741283587807
-2.054275950751921,-1.8269260266023268,-1.7923669510114717
-2.123627932105688,-2.519109684177022,-2.8334759626499535
-2.113946333312544,-0.9798711099616493,-0.7353235455564872
-1.8889209098225972,0.44438036952627846,1.3216129846298619
-2.6263756515837797,-0.696220807804001,-0.09708373293350432
-2.6832917430936623,-2.569956935766801,-3.101158827913675
-2.803409969144406,-2.48573807726273,-2.6112525301293648
-2.3504483744577986,-2.181727694450969,-2.118370187096089
