ho_likelihood,hol_likelihood,std_likelihood
-3.3030627115463913,-1.0023875065746304,-0.9874913467190685
-0.18991899042933919,-0.4394008218621048,0.2663309466483523
-0.6262639892123743,-0.08406084752717338,-0.10310728000299624
-1.42830196795416,-2.0681604610423956,-2.6804996688898
-0.8324622348970394,-1.3560836293861793,-1.5131816203968633
-1.0684582633212054,-0.4584502425622036,-0.3688582623865712
-2.543296919018832,-1.1227772467816686,-1.16670723317794
-2.1528028423222674,-0.5685075080765504,-0.46929129554603394
-1.2334864777401342,-2.1107115190249743,-2.629490835258446
-0.7786712712802959,-2.8764127849110017,-3.5029618794845705
-2.3454882996613393,-1.041701734573021,-1.0481141732440011
0.26412723770756713,-0.020750084590439758,0.011330524415315981
-1.5495955533428687,-1.69021756724819,-2.125323894261469
-1.17024990615554,-1.5884634381469809,-1.2991609277399874
-3.438569574182606,-1.18572159767112,-1.0922015105739533
-0.20601447374122267,-1.5951492698991843,-1.5343969170649703
-3.635062747600088,-3.364972236931277,-3.9554175260827016
-0.4763920877649163,1.8538710083590708,2.7615921471671636
-1.9714785682575389,-2.454555321325687,-2.8858405389729676
-3.6559662062107043,-1.980854977915993,-2.3251393484890426
-1.9673360848131882,-2.634710102338353,-2.7618539118147356
-2.4018142407550402,-2.3107433877625483,-2.5806305234917217
-0.5637375165330755,0.14864887073970234,0.26585546311991565
-0.8428698447053947,-0.8395523895525233,-0.9317685862100957
0.41070803883721363,1.513415038944731,1.7994405762857695
-2.020923337870346,-0.7215468303708376,-0.06285688319145279
-1.0079856078469966,-0.9522459000549282,-0.48630581667601236
-2.1194206739021664,-1.6728071032386012,-1.32371041165706
-1.5969393023545038,-2.064199792188389,-2.3312985819134027
-1.8029598365264663,-2.798973990483566,-3.078185817307005
-0.9322330863222975,-0.9554089192251014,-0.132623886337721
-1.8955270437453062,-1.8399244449797705,-2.0263861238657794
-1.6505503332821874,-1.7486421882355676,-1.7615540657624535
-0.21031773219105254,0.07534860867944938,0.7251822608016669
-1.125252030048984,-0.7343508692880356,-0.2814552712972548
1.885740247914355,1.9782673046613308,3.0271967765790757
-0.2049627038457677,-0.44808597563882835,1.0096270041849191
-2.7207503092914354,-1.254499409333378,-0.6508710619906034
-3.7606567814006224,-2.415027085948397,-2.4694607245320883
-1.123521630281808,-2.9504694731722196,-3.586375981847238
-0.032286584315190936,-1.1105783914897258,-0.7885581326498101
-2.5819455272353364,-1.8695800202462638,-1.539910170758975
-0.9868475311562865,0.5843282706247037,1.4322970566683437
0.7988681354678819,1.4578349805000699,2.161490356791366
-3.1688408796540437,-3.0305817771953714,-3.634694426565342
-3.769655633927499,-3.1880657290516052,-4.202696292600463
-0.19508966143471929,-0.6553002138011033,-0.6805008507398549
-0.734669556972049,-1.0055615915640654,-1.2845283513224999
-1.1499993793968093,1.149900252343913,1.5947933020860474
-0.8142492074269253,0.7416434574502739,1.155592735657805
-2.2343404886593667,-1.7537790631119545,-1.408161280510679
-1.9253313860043937,-2.162776714101409,-1.8194316270172237
-0.22076669348702718,-0.37540637976031305,-0.606393513327677
-0.3007292486474585,-1.0744662212895362,-1.0617975223103573
-2.4000646491828985,-3.497891318222365,-4.170663110621541
-0.5036221155836673,-1.2086735138463602,-1.2033512668736939
-3.292143643611845,-1.6786268370397843,-1.2799771708821603
-1.7379355444197064,-2.446341809489207,-2.394234581608663
-0.44501702054853587,-0.7443181315754778,-0.7989399539917739
-3.5643359201522364,-2.0174067294369054,-1.2606849966753646
-1.3326168366199174,-1.7560204560412114,-2.364466129272942
-0.7429724621213102,-1.7164879504876829,-1.8289266567668119
-3.162263652676277,-2.596334831708448,-2.3627343021527074
-0.7709051540424144,-1.6845869554196227,-1.995836193401504
-3.841188893089925,-2.267565011312056,-2.8290878620984117
-1.0734576569258596,-0.8330858242921234,-0.5311186825212196
-2.081285384940831,-2.312271648474298,-3.0932013555762317
-0.5352435061256945,-1.2091736952303733,-1.1903061086468494
0.44637727644309755,1.3497659159847089,1.9326155375743026
-4.094011935197912,-2.3673224762658944,-2.3929282719571416
-2.1458359260188136,-2.443943300065326,-2.726215160821706
-2.8117470305605243,-1.6676603834519943,-2.0229891882684425
-1.6678338695745296,-1.562178770539377,-1.673233965560234
-0.9204456754700288,0.04589133968236808,0.7766473705077345
-3.112175460688758,-1.8496440633168705,-1.9640125456383388
0.3439896837870198,-1.3917379525926612,-1.3854139546302966
-0.42231173838391106,-0.2256160193763985,0.40212155984083264
-2.297569059876281,-1.409413056516876,-1.2363410592357291
-1.7371680834438863,-1.1068575984623428,-0.5167375679495679
-1.908838687754167,-2.7445462759159605,-3.0476811366031806
-1.9791264582306884,0.6388907560403645,0.9318532984628887
-2.8785991208547195,-2.581624965393455,-2.667274174148197
-3.4407736675195193,-2.638652766220474,-2.9240906975266716
-1.4436872234997624,-1.943391497112924,-2.6351958256751233
-2.5267204822426894,-0.20601834953100606,0.2137858724513102
-1.205173832281697,0.12557329538104162,0.07795428896283614
0.6576076913213922,-1.575202520348171,-2.49250894826759
-2.085684516323679,-2.4530518837854047,-2.5994918599145307
-2.5588276589197467,-2.9489175618310757,-3.8372895254521127
-2.896538047102606,-1.305571484710154,-0.9938593632350392
-1.6183840959819138,-1.0189383536195251,-1.01256510830675
0.8159830583247725,0.4030279113773628,0.5966380930534332
-2.4855686763006566,-2.6064837999412758,-2.854480524266684
-1.5710669860731323,-1.0090422367668879,-0.6944714222525024
-0.889777289730173,-3.8656785698217377,-4.468359326987325
-2.038626965880231,-1.4145191040886531,-1.3777340869456969
-1.914158428377145,-2.438474305280678,-2.5188529361675007
-0.015438086704670747,0.005005526799600593,0.4264507925412561
-1.7644375824644294,-1.6761277927772138,-1.657495100580294
-0.8591553737625363,0.5752673663763554,1.0800616336923143
-1.8706024354387758,-2.3994998884883447,-2.8851202399903544
-0.9024779167357416,-1.7968709591602927,-2.18024118576933
-2.7836698003942306,-2.7441344014680666,-3.111090585503931
-1.143159960453471,-1.607513987091633,-1.7536749886893597
-2.412141071279258,-1.3723098365754824,-0.8202636853564347
-3.2588349491361996,-3.3618274293670356,-3.893262024230778
0.5674058858947804,-0.8858680113168077,-0.8095896291706213
-0.6894434176535402,0.4415069471636381,1.2995649864795757
0.8456173051380155,0.6450866025085052,1.0406163059842282
-1.9394695641481388,-2.615203442346624,-3.037460555023569
-2.8289290221790866,-2.4783113958167653,-2.993671168582761
-0.32583359493397845,-0.8241860772513955,-0.5599066049891726
-3.545002575994208,-2.4209425483632128,-2.59755876178971
-2.249483396339895,0.30264131267294136,1.2717048672044702
-3.756221191906801,-1.4726150402357054,-0.6092222391366389
1.4632912598831016,0.05234074822325853,0.1942340747990184
-2.726199263253204,-3.1478147572065693,-4.370476636752595
-1.3411380467752085,-1.3182887209073912,-1.222214967816262
-3.852587147973777,-3.0922937673594135,-3.6994179701094416
-1.9798290962122322,-3.072906642237768,-3.8751233475223947
0.6012483007405252,0.41877429270879835,0.8256610894746633
-1.094968293944439,-1.8800151043723468,-2.017135074320774
-0.36494153613836194,-0.3096927923997372,0.00588099636594158
-1.5894317537312368,-1.1937465353907597,-1.20814462032991
-3.8745156662361167,-3.333796936443549,-3.783051930277043
-2.6599735759384813,-2.491842825283465,-3.0214606455418265
-1.7568553032512968,-2.5895463584920924,-3.426514104757629
-2.6306448218991374,-2.9078952445242847,-3.3817544002395583
-2.5033862762448162,-0.9537179660427406,-0.46452607877306173
2.7754329217246103,2.700749620880998,3.5362902615374217
-1.8800821352044017,-0.14038686233631315,0.8946187017246624
-1.0138630794849686,-0.33070800103758724,0.2460972949970769
-3.372421109578257,-3.395548668488747,-4.014125591666078
-2.6799889776630614,-0.30902298620068636,-0.25631686774299817
-3.0195471216027827,-1.4057883693717372,-1.8088111471256205
-0.5844213430262246,-0.34673367468705685,0.7438743843489511
-1.6322500573352619,-1.1243538234739419,-1.150896433807011
-1.4211892666684545,-0.6656144139735679,-0.06965192197579778
-2.903451163127306,-2.493840099351164,-2.6238789463946186
-1.8415306907020557,-1.3113294095729173,-1.1175708106802864
0.09480767114800914,0.29302564155358174,1.0249493735408841
-0.05774544016433527,0.5884900498149968,0.8012129271182941
-0.9694757905367273,-0.8314036654634682,-0.07925178236337059
0.004096302741999941,-0.3059311156700782,-0.9088943392136286
-0.2927333905470693,0.3761253926631432,0.309316381426642
0.38543784506406864,1.9563425690686043,3.183407855403921
-3.075261891771818,-2.0159940369936695,-2.2462517844063044
-0.9923963981802735,-1.3349134573546662,-1.1830643855952048
-1.1173100847143804,-2.108801463235433,-1.9884198226629102
0.8093657681949351,0.4645633369282101,0.8519069843577425
0.3464369989109798,0.022984423868620818,0.2914200415863112
-3.212525846557248,-2.404255851527113,-3.1391017900519302
-3.7533778612262925,-3.496260410374474,-4.061472070892783
-0.3936167720400657,-1.2148824741806759,-1.1044650724499119
-4.038646639664976,-3.8811957601468228,-4.474884775276084
-2.567688201974322,-3.637050887762681,-4.11289456475753
-3.9477967467080592,-2.85515668244504,-2.3349694050319427
-0.7366023429514815,-1.705444348942961,-1.7800787177286101
-1.5204069541860674,-1.7938605846293476,-1.7013649461306009
-3.7820531202800236,-2.4177979922752493,-2.37137994959191
-2.690919649359961,-1.650513720297021,-1.5681447146756262
-0.8176276085758153,-0.35034945218201224,-0.027002184639217892
-2.4333063202281187,-0.8188873858118534,-0.943181283491122
-0.8244715904574936,-1.9200711416455127,-1.915221988468455
-0.40774086514850166,-1.0090191394669838,-0.5692800805681919
-1.436470373807963,-0.8927963376774928,-0.46803976680909165
-0.9132674031015446,-0.5980549465591599,-0.5902063974770833
-2.2198506881480418,-2.5018488785457573,-2.6483935960792526
-3.8237090723566673,-2.9179147808700314,-3.4224766430969686
-1.7331256452040877,-1.3365315066318881,-0.5484117376371098
0.4381872622746889,-0.2969493996631501,-0.4106785532540881
-1.2489629757091238,-2.7919961839097494,-3.157691270517826
-0.3122807300207467,-0.22253630318414996,-0.3574646768482986
-2.338809523495184,-2.036169937603311,-2.269995292258042
-0.5090333415325226,-1.6834911234734653,-1.6364455176414596
-2.293048449495152,-2.813920271516774,-3.1183973523605992
-3.00426267549658,-2.167654885560342,-2.9013852413026116
-0.7468504263674001,0.7161813792245928,1.345955070393594
-4.068787358143412,-2.26361190208592,-2.451832409480399
0.4907254737288376,-0.01816257593063948,0.2942903327819793
-1.3569650412477772,-2.170909937259458,-1.859880147890329
1.5649581612388717,1.275030932920021,2.317537138447376
-1.719258997946286,-2.886562934481336,-3.6732909609945557
-2.2847981262672654,-2.6599758486389526,-2.693975601071757
-1.547132530409056,-2.8361894711652424,-3.3754278343669677
-1.8052432798096525,0.3388067555965702,0.41381404932079413
-0.962536875593015,-1.739291170728615,-1.7088297721922767
-0.4397947358575504,-1.7512384535102778,-1.8654828334593363
-2.18324840496972,-2.622890590823508,-2.8135837730256306
-2.385027449640016,-2.1340692527749554,-2.21645220600683
-1.457431246643589,-2.631692872031581,-3.273369601632409
-4.32485258893565,-1.9308853696280879,-2.066939287406917
-0.4327211215751952,-0.5872850896272731,-0.33742195244252665
-0.1137790705400484,0.07407122324372954,0.1384512356433609
-2.579974839817462,-1.9449833583559804,-1.955830356897007
-2.007519187334672,-0.11268810456465499,0.09265467325317021
-3.1701836597597497,-2.029030259405078,-1.9853136785582495
-2.133863750832464,-2.4804077229471515,-2.4603329058507653
-2.110610648502301,-0.3685921181745847,0.35334763329056407
-3.3708550050937838,-3.147862757399833,-3.913083594860716
-2.181595131507276,-1.8551905552665617,-2.6863887491814067
-0.9079655386982575,-0.5246077409717541,-0.44781539777774665
-1.8470427281629829,-1.7476235533196078,-1.5918075543836674
-1.7596985594165573,-2.351682991218928,-3.4826854809554226
-2.227594027791938,-2.9513747904478707,-3.670043828626357
-2.34670255363204,-3.4162100509991076,-4.0944731500813205
-1.7086142358220258,-1.5941724061990152,-1.5446787273808757
-2.2187678804798656,-2.2043548892647937,-2.643415212674246
-2.18645889375509,-2.2691632708428715,-2.4521290612101763
-2.245210015572779,-3.3134529732789972,-3.9399547578341574
-1.5641240292531549,-1.1412601020652338,-0.6490141863927891
-0.6401652172695342,-0.07971577664410463,0.8732410617116473
-2.3346773363420428,-3.0575951571103914,-3.7115725137433526
-2.8389419349632017,-2.879431602839348,-3.390759670378476
-1.6786691608906283,-0.8844707416509217,-1.7880916350675344
-1.9462813936271395,-1.532054744958736,-1.543169740032532
-1.426229880510751,-2.798704688785407,-3.0461562124543913
-2.6937745041012224,-2.7137074037371196,-3.291501037346114
-0.9499674450784609,-1.0705839392740302,-0.2286506910142646
-1.3269991419538598,-1.5415999615001321,-1.6245863420569544
-1.6306293742316644,-1.8276051403414422,-1.8476702134230043
-1.3995383264837193,-1.538862303957563,-1.5136275678653244
-2.3676533211862645,-1.8605999064246228,-1.795373670129551
-2.546646185608034,-0.6318536839402595,-0.18957002458864528
-2.549965865417104,-1.836687559660524,-1.6821129070247245
-1.2962192257740055,-1.584416004396306,-1.6598824237492316
-2.3536427002991758,-2.7892134016672596,-2.8973721128495202
0.0721653603923156,0.6271036635877016,0.7561062572006044
-1.3721824494835488,-2.0832386775280165,-2.2915992663399956
-1.9614402166964082,-1.9564281180002294,-2.023222974586357
-1.9897353097284556,-1.8438127657803358,-1.8549273185942576
-2.600524058788812,-3.3123134668559104,-3.759543131561665
-2.9581397368016273,-2.056667328350388,-2.5162109152417793
-1.9979240553327404,-1.170951655148542,-1.0718850242546087
-3.639773602568102,-2.8996981288569734,-3.6024496360566776
1.2467249313606816,-0.8930550147051783,-0.8546597682671048
-1.4764374099980653,-0.6046688076156622,-0.6034794216993082
-2.989476514873235,-2.6274729867731357,-2.8776416574331702
-0.9467569359446779,-1.8832637676570285,-1.7437241853350944
2.4613638293046916,3.106351841465234,3.953350015503597
-1.2812694947682786,-1.2225401522679777,-0.6012766774453697
-0.8550394029206203,0.2534475322148399,0.7567977133794332
-3.179398014066775,-2.591775855017991,-3.5436684345023837
-2.073019336467134,-2.585343965042059,-3.4221310794241986
-4.518982134544672,-2.5933224250266615,-2.9220718430773216
0.4635902812147899,-0.04363028288280294,-0.02365368553726368
-4.216451756468367,-3.5249993683292864,-4.315452839717167
-1.2487798083051216,-1.4383137455643789,-1.4439579501805653
-2.0086217253450163,-0.8906633340245402,-0.8216195457912709
-1.688757714924829,-0.6781936225491519,0.0254444465889635
-0.20925767099392478,-0.40796644277522054,-0.29677769177406915
1.0220823709212181,1.5039201217695248,2.4748015860589363
-1.8851064620436517,-0.7907360314130593,0.0024881182132921753
-2.206758660555738,-1.4814263522889384,-1.2699179866989785
-0.34537393361661156,0.4831916807426105,1.7441853742923221
-3.721923610011063,-2.828988366024521,-3.5521016019377205
-2.3346847799323425,-0.5593724349753565,-0.37417853443985594
-0.0344231685443476,-1.6352653002841704,-2.4692698880334447
-2.4206280400110614,-2.2759001825703065,-2.3791126423622493
-1.1034208555818266,-2.6994550297457773,-3.3834727417231303
0.359018506653797,-1.5164420727246803,-1.4670030049267488
0.7087883318719559,0.6368820247185053,0.47449138091307214
-2.7569247390899414,-2.5789526841825077,-3.154261410230053
-2.1466186273437016,-0.6492058296166583,-0.545704212888986
-2.090525809484863,-1.0465503998657613,-1.0524974028706042
-1.7138168769459412,-0.7360767532147974,-0.5736438923559292
-1.2822439096943214,0.8632316618336361,2.1387287938683803
0.02830362321593627,-0.38178522670449894,-0.17219979407530386
-1.3544592575688184,-1.2503025623229878,-1.2956708752292607
-3.8687306181004804,-2.8722861566016813,-3.044126126159107
-2.9662771115838344,-0.3136744607921131,-0.242961297742034
-2.929369631490124,-1.445069565543241,-0.6987467379119724
0.4334715838706004,0.5608850300569154,1.1798087893548277
-2.007796950802376,-1.411351797722721,-1.5139431270014616
-1.7955896462505927,-1.3683388059817927,-1.5074146412834968
-1.338200352004297,-2.628808915565801,-3.132507202906703
-1.716142473843314,-1.8800588483320377,-1.8804939650982164
-2.9959132099994186,-2.41712792616296,-2.690861970786621
-2.384487425714141,-3.0007129395607053,-3.702375807015345
-2.8065510363718738,-0.6917802994128222,0.20547944608948684
-0.2700868396036342,-0.37784466654867144,-0.5229357040213917
-0.8594057530711238,-0.3586826585516424,-0.1971167666421052
1.0892872729681997,1.37520296294954,1.9978630418277574
0.1463413561963641,-2.2675181298882143,-2.960752522898788
-3.222658019410127,-2.693281569095489,-3.437774130781992
-2.6640584699491816,-1.1821246808957582,-1.0397268925756575
-0.9993985050438683,-1.787974873649042,-2.0715669189656616
-0.8647680815504899,1.9724929290815265,3.0441287381071076
-1.2864319963103659,0.42425196080605915,0.7161133236866413
-2.7801200525258594,-2.5533337341095463,-2.700054591085649
-1.8374452179956027,-1.5682104863499187,-1.799873754463666
-2.8021682760443576,-1.8063287479070333,-1.8978029766889464
-2.916285744370772,-2.7273358399112313,-3.2744196561691594
-4.032761251672705,-3.8922989095666773,-4.710103462187186
0.5834184756826557,1.9604374466964773,2.82064792529265
-1.5146749937985269,-0.41040905283218454,0.4920222197023618
-2.5106843916479473,-2.0419605178234104,-2.0354245713511245
-3.552527481864433,-2.452822240930829,-2.473848174426696
-1.8458015923633415,-0.7404091626038676,-0.04456257376213149
-1.9346362147771028,-0.058016303208867886,-0.032792308519986935
-1.245582081969557,-1.350008105449817,-1.6176365511283055
-2.4299968031294323,-2.1695261482787327,-2.3538067707646455
-0.754156071236462,-0.04709341454796161,0.20548249580406333
-3.246789639474533,-1.2572466297533031,-1.205054692975572
-2.16495983016894,-0.8233604424526322,-0.5929409753844224
-2.397452904775523,-0.9893214797630946,-0.41423505439362224
-0.8093130028885172,-1.064550312638821,-0.5567025847530255
-2.4571001835932,-2.837554844710534,-3.495288456765704
-3.224339732025501,-1.8846936108463754,-1.8446015705023522
-2.625638127749628,-0.027062316299250343,0.4324903785148079
-2.6444678016853103,-1.855463400282188,-2.086993015536302
-2.270359958246143,-1.62806891910408,-1.4028534933541854
-1.4932762783278424,-1.5659436365003134,-1.0106355415276866
-2.289158020174343,0.08091532243359008,0.8160746615293669
-2.196578870967001,-1.6284854501899866,-1.4848043153467176
0.33297666414051763,1.3162525927383588,1.6437901328043358
-1.1148899704912643,-0.7272049574355324,0.09514652654492727
-1.8801755264337772,0.17478991273118522,0.03419762157180782
-0.7862005019173393,-0.8907160918370317,0.20723697062051022
-3.612243939160345,-1.110323273134793,-0.602610177840255
-2.338983309955422,-1.1769811222228652,-0.9404466611437966
-0.5063490964099235,-0.18904890580500852,0.5572448938666442
-2.727896269684241,-2.5648740944331005,-2.8633821874586975
-2.288075143551855,-1.5113271883092307,-1.3193581721155947
-1.3924524680268648,-0.8724305105386088,-0.5301275006411797
-0.6358910204632992,-0.9887183461549149,-1.0209514934776467
-4.332557584963185,-2.9196454451069584,-3.2791089234693374
-0.15623842145422046,-0.10354280401021619,0.0719762090029235
-1.6041941127726647,-2.4433197254290935,-2.9014591363167943
-2.1387054118323454,-2.478785675986985,-3.083994408963582
-3.306643960729014,-2.4692689478277283,-2.7869200623717316
-3.8961448414998356,-2.4298202785109195,-2.3964049981165765
-1.1307096311197464,-1.0508439450488882,-0.9212287638217836
-3.2491944407220945,-3.438319730760789,-4.041252564025662
-2.6332820063733577,-2.5196970531151757,-2.8776642165113144
-3.2083672229523916,-1.586258012348281,-1.4415049779823914
-0.17998156212916433,0.5525065330901076,1.846156890843322
-0.29479858793683433,-0.014012481781631538,0.47937580618859094
-0.6333315186420798,-0.6720669977835977,0.2425595546395375
-2.629029136670102,-1.8265635973760728,-1.9248028981328407
1.1556659079837148,-0.058547642776165,0.13165583128227062
-0.7748880916414959,-1.5032663179626349,-2.2201680896103952
0.09406058166332198,0.775935483396442,1.5194765694313517
-0.8886270081690819,-0.9303107125145896,0.0356397815803546
-2.7247058965724067,0.0945450921018517,1.0295634125857576
-3.0974598276793306,-3.05746142432884,-3.5737825736935243
-3.8269718063938383,-2.0671649833502337,-2.628598131982921
-2.470867931898032,-3.234095701532388,-3.613563918375903
-2.8330626613365717,-3.715337547515932,-4.53463802974061
-2.0286840316351236,-0.8287959901337923,-0.5359478649407821
-3.5822251562926373,-2.6229689880433233,-3.1822468488544486
-3.0805445601923025,-3.0922418458938012,-3.70800294884161
-0.24455093166642497,0.664452174237006,1.2255227123899703
-2.6139872312222923,-2.242240697371982,-3.2309064347659318
-2.4368833117699173,-3.277997521420434,-4.032181831908193
-3.15331014778499,-3.0610720650918775,-3.5946031547053554
-3.6106577836851996,-1.8870527515499333,-1.4098011247422182
-1.836133947539176,-2.632082068162753,-2.3560212055513645
-2.256491639644987,-2.734231085827029,-3.468434968685994
-1.9759892453534331,-2.7093357003433356,-2.88623318968784
-0.9821654959477615,-0.7405710806317496,-0.67877307203053
-0.013062081388272216,-0.4119711991045659,0.0577937107728029
-4.083307517841888,-3.7339743236223253,-4.937185292546874
-1.1621646964478307,-0.813348514276295,-0.9038428830870505
-1.9298416634438962,-2.3714454679100836,-2.647923640702528
-0.9013748269662865,-0.8505051170788788,-0.3051315081486502
-2.586792254634998,-2.752191258934046,-3.1625934399648514
-2.6868428910402575,-1.6334020198702723,-1.1373149454986633
-3.2474672444982415,-3.048102641200726,-3.280815835978476
-3.6015128018650526,-3.2915670095663687,-4.107091949650509
-2.9194071530373016,-2.5197168220346993,-2.519449995487819
-2.855565202199135,-1.9150769164814747,-1.6437300359147227
-1.6575971363260604,-0.7230239445787229,-0.679838330683959
-1.5737105847997093,-1.6677141071356023,-1.0401170346476682
-1.8873121168621942,-2.8760849250013547,-3.183839156562298
-2.278250054769241,-2.3044093159009615,-3.127763269539314
-3.1386999461615575,-1.7689138002116964,-1.1205917612655987
-1.2796135057057005,-2.114053454871639,-2.2790495314534884
0.7730885114435333,0.5720181195967563,0.8915900176788085
-3.287451603783643,-3.347578206894912,-3.9413780156410088
-2.343080719963367,0.5800757289497324,0.8424545071182944
0.34573415530651214,-0.07344028792417245,-0.20623324521401792
-0.11383883215894099,0.48312433209553207,1.6982407294882926
-4.257288248489433,-3.037090988233198,-3.413391321677209
-3.2623704159103344,-0.7193137930926331,-0.24374879137514718
-1.1900010851210305,-0.9180221821235881,-0.8574076806227374
-1.2963065174560606,-2.3475492488054,-3.089870795461641
-1.9537689539942336,-1.5525424181254668,-1.083278896158295
-0.009500352957650825,0.09848332969171222,0.9783121251572279
-3.8005236385564687,-3.0900016904419454,-3.4476085227433195
-0.6206682069532505,-1.189078000437277,-1.0749371216458359
-2.3925066377411155,-2.5459912424949835,-2.843932057698298
-3.6503753436451487,-1.889488393246317,-1.702551791158528
-2.871457795808161,-1.6524362910332344,-1.2319652385047744
-0.01994811427726801,0.7040458995424711,1.0773690555742836
0.32118840619939587,-0.17669825317341514,-0.6232679757563865
-0.37361415092769046,-0.6386574786043138,-0.6108081663142167
-3.1337736612342026,-2.048162074424927,-2.6130656399469054
-1.6043729210405753,-2.6042328188852926,-2.7633736538801834
-1.476402747377163,-1.6144444783611038,-1.5857144377806667
-2.475603728607597,-3.4566520294069973,-4.092053426930266
-3.1160643551984575,-2.1363016185997283,-2.3137615874627806
-1.7922430677656975,-1.3656017175571618,-0.6233722649505314
-0.7747295069114291,-1.2400324412692834,-0.9055234710143437
0.20122934478371443,0.6335548500147088,1.8773573356551057
