ho_likelihood,hol_likelihood,std_likelihood
-1.118356349748042,-1.038687592321863,-1.3268811986385678
0.5367962700863734,0.16386832411057645,0.5407312966891018
-0.7288421952530274,-1.208729908349355,-0.7290512301185708
0.5438924088509461,0.32853315054989335,0.5501741916589069
2.5816333252785433,0.8041873609387168,2.92035222754372
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
2.2973731715388412,1.2146800025693734,2.55774793111934
1.4370414419881337,1.4033206606320003,1.5031969976270356
1.1581781733019307,0.0328941850411073,1.4769948439349772
0.8148125856211769,0.9827251824486553,1.4411647349348709
0.07024769267871463,0.281477755018885,0.07091685989041512
-1.9320071148804576,-1.7894710878622293,-2.4058873254724746
-1.778923338401979,-2.1183668675414093,-2.082636182660638
1.9128695712016786,1.1472618933196619,2.1939498512681403
0.2304370916774182,-0.3419067646510004,0.2382661676167375
-1.232596513105238,-1.4426857111417857,-0.9926080635208109
-1.3596045891193518,-1.233175152835283,-1.328179788342177
-0.9891209392783864,-0.813536795378399,-0.9282165799889037
-1.2006156347149393,-0.6838751325361597,-1.0453816355868077
1.8513156232954455,0.2272115418774282,2.147736380164566
-1.8826357856838154,-2.420560175571826,-1.9399745620258926
-0.6016345545753868,-0.43326581436179495,-0.6597048976833926
-0.19292366490347573,0.3806634595572327,-0.18639300658742902
-0.3776870335924936,-0.611488677484698,-0.3377106928197617
-0.8563504132425913,-1.3054715635690584,-0.7551078270383669
-0.18002485354093878,0.4081713088769587,0.27596953490214016
-0.9457539998389619,-0.9029722127312699,-1.0950344645100505
-1.8513448204133969,-2.0997125882180767,-1.8410992412204612
-1.1480788602476715,-0.2768234731876995,-1.1850847966605718
1.2543017829334446,1.1039149662907186,1.4146317643748918
0.6569952386352402,-0.7564598292565646,0.995831206809759
0.2087285904218685,0.5890778517283225,0.46231014485307514
-0.997881570764694,-1.9349818234008471,-0.68124301740327
-0.3654213246295622,-0.7477076594658982,-0.3794758139655572
2.026292771850012,0.22629332374785158,2.203282227663004
-1.0069484366844788,-0.1145758064565982,-1.0627631143608784
0.3059168419117661,0.06807209643364776,0.474491892782663
1.1105292064562597,0.20884747811553736,1.1677048463203443
0.0,0.0,0.0
0.9011588010087718,0.3350425115339264,0.8823655727004612
-0.1181716195879744,-0.21061657820071092,-0.008437324387099786
-0.05648641023542834,0.724847206082006,-0.12240395203170853
-0.5243337464822461,-0.38343131826649174,-0.6904781663439866
-1.1848650961860978,-1.7877877599919587,-1.141642217636453
2.5371796382201777,2.000805396971535,2.6973491119466684
-3.2805771860778,-3.1043414119663866,-3.3868920896471417
-1.0044463215471582,-0.358596425632891,-1.177519033235411
-0.9122266096887393,-1.3494002810554995,-0.9466676623628785
0.845771872077914,1.9600789117615216,0.7995428629843805
0.8093952934029575,0.8349964511496114,0.8620924018125626
0.8989000759747879,0.2582034748457966,0.9317193319034083
2.1936001632209337,0.7208006817948509,2.647546590263475
-0.1953622405769546,-1.3072528294207437,0.0014515844042703601
-0.527199230581242,-0.2963213834514433,-0.6263491061635347
0.6978887449085467,0.057920234915415945,0.6485498710373787
-0.7386141323849595,-0.0201916718731139,-0.8074539898159839
-1.6659675623809254,-1.526696611231281,-1.9674845133469832
-1.4966645069753473,-1.353526587625433,-1.254820219518057
1.0290237233202992,0.2181257013806668,1.1242132091638006
0.0,0.0,0.0
0.49853391760596566,0.42602845098285125,0.735440069917421
1.78989806669817,0.5896389601957532,1.8562778744436137
0.6297191872331306,-0.9259876670160051,1.0131433602462578
0.7762932898821016,0.38550225943274613,0.9468218922356438
-1.5941993539377055,-1.2854377270946742,-1.7864386585324048
0.027559180472116935,0.06062084636894072,0.11134433500701815
-1.4062747448067097,-1.616605670108713,-1.4064226670913826
2.202751934923207,2.171073417724061,2.7788933609899966
-2.0171893678543444,-2.158633056220244,-2.1875947625100594
-1.0016373450302567,-1.507742972302673,-1.0146370932450364
1.0932591247371681,0.357611596125431,1.6935653678532512
-0.4237934210770759,-0.8601949679569744,-0.4525016654860898
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.7479503198587247,-1.4156849570401955,-2.1780700153560955
-1.3872339588518756,-0.41239482039482234,-1.512874648600016
-1.9795451796238697,-1.7663958416567325,-2.3187880899014632
-0.9660610334030408,-0.9678906710320351,-0.9950692085684578
0.7744852019296352,0.8910076018858585,0.9176007893270705
0.2731740592494054,-0.13243249080451225,0.3346416747599768
-0.7526766782197118,-0.5822772839861601,-1.1330037629785146
-0.4126400953710736,-0.35938616643663174,-0.3676803270865536
-0.9359903073601913,-0.8333948221549502,-0.9291230536893152
0.27175560820736727,-0.5404128693728754,0.3249706338265916
0.0,0.0,0.0
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
2.7979024960564236,1.189120589642045,3.1359298710612493
0.034836304926196715,0.32231816726889034,0.138738025659224
-1.791759469228055,-1.791759469228055,-1.791759469228055
0.5111503641813556,0.1938037192773654,0.7167270475144001
1.3816024894866654,0.4310245743451252,1.3896597544162397
0.31330958303919,0.21016803664722952,0.20800877566715018
0.14992123672854024,-0.10820385805720133,0.4530826621490217
1.2701633060369368,-0.4101440990123928,1.7526383981021731
-1.026975540623595,-0.9743323971410472,-1.2273977879295033
-0.27509187554974857,-1.6544035083772557,-0.33354002592141935
-0.6744694115004454,0.3692988747031588,-0.7550972448853722
0.3248433349892373,0.33056120428863306,0.30220952515299015
-1.7067966302500084,-1.0349980846384066,-2.2314905040789226
-0.9210800603153567,-1.1852165696169528,-1.010848913399631
0.0,0.0,0.0
-0.8648542166523278,-0.487961287971691,-0.9377451757559274
-0.7807919674723268,-1.1516767072142793,-0.6298074033487499
1.034732316888699,0.8726158843665545,1.4028229802227363
1.0036638110076566,-0.8915572596335849,1.2446858830412977
-2.2878503886402815,-1.9762944756430074,-2.1834101581107417
-0.4736639978944164,-0.6853217994525636,-0.3531539901227376
1.526797642084302,-0.3775090258703417,1.8517328960441775
0.433447484140887,0.9610751541521346,0.5008226748849356
0.08992831516222445,0.13455124878676714,0.12734025058740892
0.5238351347831536,-0.29591984117104275,0.7050817188969922
0.762151792518069,0.62716880311557,1.2743057829543993
-1.911016558196027,-1.700405129211247,-2.0494407121786615
-2.5312444038428583,-2.8795438671377145,-2.5324283915089207
-0.24369082724552488,-0.6486380967709617,0.03182764207339302
0.0,0.0,0.0
0.5126323470745454,-0.018431976221527896,0.47089468349168495
-3.14312551382585,-2.885077320312736,-3.2418975954325844
0.8050323932548192,0.49468884877130226,0.840461780639473
-3.880814274351416,-2.430004332861713,-4.1374482180710705
0.0,0.0,0.0
-0.30134918329802396,0.2849624272579009,-0.32907731919708816
-0.39009885525448984,-0.9039688816359491,-0.14952299249972525
0.0,0.0,0.0
-2.4714436777395012,-1.4829701504929311,-2.440240513317879
-0.7626691576968025,-0.9619432309201237,-0.978751394924209
0.10749605123910572,-0.33246307832891575,0.0959028701103896
0.3916823109058424,-0.8028466331651958,0.21793281277674997
1.2683023222344187,-0.2973855677531038,0.8754150226704016
1.0731757068211645,-0.16329282391902963,1.3010254083861899
-0.5997454370619539,-0.8489857884812195,-0.6001192194214214
-0.26779440850438807,-0.617322584379399,-0.18376096906680217
0.7071841499510756,1.3579331631652625,1.0213818896025357
1.5829192378527521,0.40988722046889714,1.2669931042784817
-0.3616247845111758,-1.3615726965658281,-0.3372745415463703
-2.156623551787158,-2.581564857484986,-2.434928008067743
2.063877174419082,1.2193003414418775,2.357659590428068
2.156696935115083,0.7808776983110712,2.506730999555135
0.9017718429624743,-0.4395603197265725,1.0318200874162464
-1.3801600166738677,-1.516755098075602,-1.218484794413165
0.7590203914884955,0.4584242708053727,0.8909643301878669
1.3471154863026458,1.640690151551942,1.6191609691571354
1.7975122323942612,0.3552355091839212,1.7694707702106176
-0.5500977198546598,-0.12258104464977719,-0.6195085770343509
-2.2582300172209027,-2.1098108992281097,-2.2762264712401135
-1.0925860238036065,-1.1886517890971076,-1.0591091956130188
0.0,0.0,0.0
-4.917995527746111,-3.9477914393639355,-5.375747588791634
-1.3346128871252811,-0.8350865289077268,-1.354856678922832
0.0,0.0,0.0
0.19211866972490327,0.394040365391421,0.23384792913428532
-0.8908888998026062,-0.446757712494163,-0.9941936220241091
0.36635774976240054,0.2375358749473298,0.2766031180520447
-1.0942183743163274,-1.8256440120609638,-1.247200300107667
-0.7998083067180158,-1.4756919923704033,-0.8533471330598759
0.0,0.0,0.0
-1.8257474266319966,-1.5061245465758382,-1.9331777391781497
-0.08319910901226799,0.07349062998660637,0.038307645863090774
0.5451177625428952,0.34055737423667737,0.6242722945493948
-2.193433969385603,-2.7838594464945623,-2.139723542344948
-2.424929359332552,-0.3624733729571853,-2.5637218070000998
0.7455944919975133,0.6475327700625259,0.7984365074345833
-0.712492235449331,-0.48200863236415714,-0.6421820491470217
-0.5325992129985764,-1.256480938404535,-0.462249902507004
1.9636701522149005,0.8863547435054272,2.1321295677890886
0.8801288864015507,-0.422817306005379,1.4506099397509409
-0.3066149197948694,0.2517179785545263,-0.3839546066348549
0.47915147549006193,0.42062358182177073,0.542617987480613
-0.8488430919139249,-0.8206750114055674,-0.7881342195414571
-0.8313581733882396,-0.944395403182841,-0.8746643443326892
1.000282915413764,1.3773974337243802,1.5229360026827934
0.0,0.0,0.0
-0.16468052396985486,1.469181395267646,-0.27757746861430527
-1.1439920701974797,-1.0052253729175067,-0.9682651123867745
-0.30767424770781365,-1.4271434016859832,0.12958447028214212
-1.9790671411602323,-2.2511113714480975,-2.2801174021389574
-0.11480969473330623,-0.004567221248889502,-0.0179183864963629
0.9642280549786332,-0.6050380944939499,1.233546754944207
0.9636418424905558,-0.06436947429679742,0.776998576775986
-2.1076147658098296,-1.6340845660806513,-2.5545623872014604
0.5319675464354625,0.03267541426635538,0.7142002399228226
-0.8977837245361905,-0.9079637433597518,-0.8460726988971169
0.2953795731267396,0.27028115422606597,0.3827863204922429
1.5695264996479037,0.8026080269609814,1.6948508220149177
0.7447242318785532,0.4922485867225115,0.9419798591266894
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.3822721861475296,-0.604149145536341,-1.1675278251786465
-0.2994305918113597,0.029131235299102633,-0.29306133532577955
1.174886586849432,0.31881757094932056,1.1873558811492524
-0.46919929964124574,-0.16682126799524938,-0.49077878909054334
-3.092326632750396,-3.100493022352,-3.153185164316564
-0.08495501816574194,-1.3844846891056102,0.2492103062353651
-0.7256359839808412,-0.35330846964204343,-0.47631827420070627
0.06369953787285053,0.06817141791271368,0.06403392977448383
1.0634834810548226,1.0352592989545362,1.3782221838691273
-0.6218376632167752,-0.4600441327908597,-0.7058705019681485
-1.7060732709465327,-2.0850194072490456,-1.802135537721352
0.5212184418449854,0.12907652994129132,0.5541265660568483
1.8834994254262265,1.3645924377732543,1.927387654337116
0.1777519417369664,0.08955036302647217,0.6612851752554371
-0.30620709603198537,-2.525957964383053,-0.2460399043414304
-1.2376893379434242,-1.77326535553682,-1.229495564403608
2.333409448811826,0.7851062723791751,2.631595385595086
-1.1092084737671561,-0.08764106797791626,-1.2897227235610058
0.4994798121933789,-0.8456274656780342,0.8341146802249458
-1.0936985721663341,0.2508630286406322,-1.2168575059321471
1.4889655804152562,1.9383052748242289,1.6008995043426362
0.42606713054081,0.651935731321846,0.6816670721541215
-2.157513795859905,-1.8271845006463399,-2.1965950239389085
-1.2622426207734585,-1.2891274092545462,-1.2815724982245211
-0.2917990307508089,0.5673588140334992,-0.338289399317744
0.2419082778881715,0.7858732287551768,0.48206845482103766
-0.3140785498536296,-0.14080924863184016,-0.2834738818460102
-1.1898265695974664,-1.2883805748818795,-1.2121134401172677
-0.6456983420970388,0.5463293336188441,-0.7577752348754917
0.09202740607499488,-0.6908764546661588,0.19981532633724744
-0.2408620611359868,-0.718436974393693,-0.3649300404430893
1.5695680135314705,1.030483072394364,1.726687923669104
-1.791759469228055,-1.791759469228055,-1.791759469228055
-0.39895200613945914,-1.3312805396356149,-0.4212825236420366
0.9526447481285043,-0.4127050392892816,1.1215275748270246
-1.7284157166083614,-1.74252296679337,-1.4889365180107166
-1.2053547944134242,-1.1728607231927008,-1.0545152270008438
-0.8765400961587032,-0.07908215444805818,-0.8918074847327007
0.9235930350023044,0.7908366746521044,1.1267372649973268
1.649849991899911,1.1764235121899582,1.9433422758660226
-0.12017485761261536,0.1769684837051538,-0.11064249229906585
0.3267426540902831,0.44549673804266154,0.3076124570976677
1.0296214876045349,0.7152609324464818,1.1283666765930354
-2.2542249557920484,-2.3853705686996474,-2.297715859948841
1.1473070421043785,0.782303484117462,1.2202372792385932
1.4187676332376407,1.2649340133616958,1.5523910021141478
0.6939777534497726,0.9257694973073644,0.8357145820065176
-0.5050598178135508,0.08937925535266758,-0.461811050228406
-2.7247148012998736,-2.809510255156589,-2.578239660088866
0.8112329851616304,0.4036686080199202,0.8653917040476187
-1.3010825424612043,-1.4906600865553128,-1.3058268811368245
0.8000898751165982,-0.9026570286982762,0.8812216976228432
0.14979449243385884,0.10174992746593632,0.3150692689690626
0.3363475218339061,-0.8300504352544121,0.599218414381786
-2.0200579689805833,-1.2265135223873678,-2.0606134464880954
0.20865116397669378,-1.194049032152055,0.41294084657123536
0.1343779206321711,0.10006192460332439,0.09733528906298858
-0.22328150973150146,-0.23717210263550867,-0.1907085184644154
-1.3075748516724925,-0.9758801578918481,-1.1447465812645197
0.3143669393316501,-0.6761225436072994,0.42167730418064436
0.7858238029582353,1.1835741738608365,1.036123585032026
-3.278697214387089,-3.369668250795046,-3.553924757848798
-0.43673948212555586,-0.9601412873120665,-0.3517670534281043
1.3273147666427505,0.5857541680389843,1.440247574916324
0.6163822026708794,0.29873371494601986,0.6419008481733417
-0.9165998962658315,-1.0108122170397833,-0.9608340484572211
-1.0042619181771402,-0.4615368342780324,-1.0644265623265643
-0.3499771502596116,-1.1219849818214156,0.15115283087660766
-0.9854991892289781,-1.1796958351785758,-0.587142597559312
-1.1430262693382471,0.12961129232864552,-1.2327254115894026
0.06271321310614614,0.5897521718627744,0.1560724808170203
-0.2207896374136979,0.5460655078420938,-0.05665758839562167
0.33574263174878455,0.1337458012833459,0.5313643633068399
-1.177538235752774,-0.814987168787577,-1.1800339868121272
0.83475265497699,0.6668288760755899,1.281252232908432
0.5367837952260678,-0.5964800588571374,0.6614565908681604
0.46446765148507224,0.1390884167910097,0.4866131797104203
-1.5684501548791465,-2.177229834134112,-1.6147653311078027
-0.5961388331676685,-1.2072408707246463,-0.5243787191520395
1.856260394327148,1.006695529173063,2.252463168771495
-1.7642688137486062,-1.1313544082795997,-1.8912779076339596
-0.37754045439674194,-0.462989702933068,-0.07568616084765001
0.3846589819747331,0.4051067787795837,0.3793570978909791
0.4525935749486391,-1.2655397358930225,0.5610850952267984
-1.017501311423208,-0.7194358032604404,-0.974103094960288
-0.6646997234738417,-0.5241581264164763,-0.8840685644408272
2.0043071350959587,0.7703311883437739,2.3699563649996978
-0.17501226669458836,-0.03649907402468989,-0.036715011084455365
-0.7901786946013822,-1.2049780070826497,-0.8407150944364499
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
1.200708401433018,0.7521380079843789,1.2129533949878846
-1.3887838801795374,-0.5047231217783031,-1.529311981833297
-0.7823397638901295,-0.5064839925182041,-0.9589204876925019
-2.0935217992875135,-2.0930808779371666,-2.0722989106962144
-0.2989633648552355,-0.8155758895349379,-0.3217749738930362
0.23064870429209505,-0.7201737759613891,0.2025457831687179
-1.9409910273982474,-1.5078921669270913,-1.9902479254068015
-0.5359740932619915,-1.1202486958046514,-0.5373832709516446
-0.8114907861306999,-0.7183550143020654,-0.38503385042752997
0.6445821825666691,-1.7111913602766522,0.8302427709590914
-0.21934322916433113,-0.2691814521205117,0.05823839703181408
-1.986348980527134,-0.45561832014540044,-2.131133119704976
0.3091819174873527,-0.04106335170122829,0.22437373922856393
-0.8626336360593321,-1.4288983301324398,-0.8975730474801008
1.6926821846241398,0.8977518912136498,1.8443247124599262
1.2126629000847384,1.0804893708880874,1.3103117154028465
1.6283242799751494,0.4941971841658995,1.7683669712323167
0.0,0.0,0.0
1.9450859177982467,0.7245348703836711,2.02636387884074
1.215536089675126,0.7969682891329622,1.4121238498562854
-1.7839013818849234,0.1102960479540588,-1.8637919957974545
-1.3028591211925762,-0.7944807597013037,-1.3298540818041744
0.2737177122238949,-0.8280897838374192,0.24553671853511835
-0.16967296226069892,-0.6724567430774397,-0.21274893967704994
0.0,0.0,0.0
0.3053302401945571,0.13678685224380452,0.3362757150065282
1.5856841048653356,1.4770475099060745,2.062603730969549
0.4446552344071317,0.1225797414104456,0.7301239223177761
0.8906351955416315,0.778614354110502,0.8520397050031453
0.3427258186936597,-0.5246842491899744,0.4718617407409805
-0.9984084962973642,-0.09342950529974896,-1.1926450545130385
0.9743379028631991,-0.3319901059702031,1.0979253466402217
0.5875867959811344,-1.5414166414028836,0.8076713899795835
0.527487464574034,0.5307498901018947,0.5277313549464898
2.7696023730468684,1.6737835834608872,3.0018432625567577
0.21759201349796897,-0.301050804981708,0.5106620143858683
0.5138722720609972,0.5371581640713207,0.5880878715187445
-1.3458977597751052,-0.9482041139702694,-1.1819879455888669
-0.04524435622692903,-0.5370789828918724,-0.05850545978181477
0.6972034169386764,1.3344275952320195,0.7336610176760447
1.053019280327046,0.9736143057863843,1.2675410233704703
-0.14422063724489895,-0.20759486827668353,0.019636694727329644
-0.42163456450050024,-0.48535463942280055,-0.45488659036667906
1.9276721266269046,1.553225755352585,2.3424638274681815
-1.010943776908844,-0.7544243221586039,-1.2503758127719624
-1.4705865562128628,-0.2919955269990244,-1.294681997056022
0.030253198388202614,-0.8338604906793652,0.20532647826343037
-0.7681925699428389,-0.13536180183158938,-0.6719043077010425
-0.8903042586270029,-0.8943420903723995,-0.8979901170471953
-1.2737052169365006,-1.2112233202689355,-1.1572713953170253
-0.8866899776415604,-1.084851691624191,-0.967585437934827
0.9526909865906886,-0.12535473124212526,0.9633568443176518
-0.951111970978685,-0.9022395962874834,-0.9646682426073384
-0.7225850690464389,-1.0847755195930182,-0.654010934021965
0.7440463312798719,0.28137524971447125,1.030479185583712
-0.632052391049953,-0.2960030291614061,-0.6483080941468687
-1.5046465723547375,-1.6761497097274989,-1.5735964403004699
0.4875612114740238,0.27926156056972773,0.7729359272293584
-0.642645067150297,-0.23065677535041446,-0.01135919623424284
-1.368809040072498,-2.1941161148731134,-1.5230147945980688
-0.6316637061787136,-1.5907843322480457,-0.6129689515110294
-0.8754917592717157,-0.8881469404936615,-0.7194606021552677
0.3432860931852881,0.17537455701810123,0.3911622956637668
2.396548233410739,0.5824959516800318,2.5374001566939413
0.443898369769393,-0.36683235016877824,0.3712665719983927
0.9002305258324177,0.8333771894071943,1.122373023253103
0.7242403829011945,0.3171128738704216,0.8480406143754808
0.821733500345306,0.07651478108859548,0.9876649657615609
-0.38098788517540033,-0.13311592079927273,-0.2596271601051733
1.0733850583272484,1.2064206053806068,1.5533622685250212
0.0,0.0,0.0
-0.8710827709878763,0.8529290477723361,-0.6410809257380037
-0.9292026585455284,0.10601828868963914,-0.9435466988290195
0.5597194250038907,-0.5747496781801944,0.652653216701303
0.7321500659039594,1.040896435633113,0.9171699384969038
-1.105993666533229,-1.8606504569498759,-0.9792628629095165
0.0,0.0,0.0
-0.16022641897363346,-0.014543399801902298,-0.13974410479669036
-0.14227394828448936,-0.33946037301872845,0.07764545620483104
-1.701390026702292,-2.05460181316474,-1.945890194485952
0.536557478398543,0.811902829858117,0.6102518535861874
0.3474859710865317,-0.24943713789130612,0.4859497578857318
-0.8252714328162115,-0.8206961493123638,-0.8561507032656103
-0.6650031947312902,-0.8056156581948999,-0.7665664046078587
1.0269755406235948,0.9743323971410471,1.2273977879295033
-2.8257150675335097,-3.246982013644414,-3.0647580965827244
-0.38506806279809513,-0.4187994090937906,-0.36180704979038053
-1.8591332607137205,-1.88504210183009,-2.1505777377196145
0.31325698991046896,-0.0214552839973626,0.31356679739876514
