ho_likelihood,hol_likelihood,std_likelihood
-2.769377683615575,-0.936121423200118,-2.858179430440831
-1.7656344118822778,-0.5355594035458028,-1.802044813685455
0.8793238018774193,0.1223594471061521,1.1810892399545612
-1.3132325525018396,-1.0994158802055558,-1.3781721899577786
2.0460297993421466,1.525978028436606,2.4427277480688065
0.785945305829957,0.04388004034068748,0.9217999664248742
1.7608660055765837,1.6566658184932475,1.9720578172610506
-1.2811659447076595,-1.1743460534489694,-1.2791846732964736
0.3462582084672825,0.18870926793057138,0.8606945768117503
1.5804320337205173,1.1180412928382546,1.7280264501250693
1.5804320337205173,1.1180412928382546,1.7280264501250693
-0.31307642490868587,-1.826611295683247,-0.27558298025345296
2.0690199452430393,0.468894944480907,2.391704920386882
0.46569336602508893,0.2968850524733233,0.7424859001701013
1.1211895725444132,-0.06337229029439839,1.2360872124682958
1.4805949983417224,1.4608551854502878,1.8263998942980781
-0.1995477484015996,-0.37564586929252847,-0.1257055922057713
-2.515204361781636,-1.9532499491552378,-2.376183328584213
0.4260287460727333,0.46397218932080503,0.4228219930149975
-1.035474899190574,-1.7836282232720118,-0.905394486864458
1.185817884731246,1.6844139664172926,1.281242888677565
0.052992105795163794,-0.7441682653787175,0.3969666461476745
-0.8912210865450583,-0.8109142093628228,-1.046586074613353
-1.3506343586248857,-0.8371565444377005,-1.3408393642063237
0.647183215104715,-0.43976780323737963,0.7331579029304944
-0.11102265245905885,-1.6046002762023877,0.016479519534038135
0.9583846716867551,0.588519339183505,1.0066456326671291
-2.46600119647291,-1.6649151783834897,-2.615197020064307
0.5268797355868795,-0.3955118057273918,0.6015141117136523
0.5042559900522527,-0.1318028667955381,0.5715497461667529
0.18278437768359793,0.2802879375693284,0.2738393092289413
-0.23540800747715573,-1.0846577075098764,-0.21505766619441175
0.2519031725075999,-0.09979451745134114,0.2418850855703129
-4.812745435180561,-2.1944471603054736,-5.18121824464876
-0.424247966745509,0.5384382382975978,-0.4771224746908058
-0.2831297863858546,-1.3226302127315677,-0.27567749639049605
0.18114224740481474,0.07467633547273422,0.19339392329630906
0.6380138410595555,-0.1489046533819997,0.9953608240330541
-2.3546126100011193,-1.133349080813344,-2.6125827623249545
0.7469283074186164,0.615490298636794,0.8628726952594338
0.8100767763066277,0.30612137560168606,0.9301242315526936
-0.363049376359555,-0.693506537051384,-0.6161243870450073
-1.216327936080659,-1.82950935989797,-1.1840765319166842
0.0,0.0,0.0
1.5913201403168202,1.4128416139775297,1.7457824789449559
0.6478192682619159,0.21906164163480668,0.8445979668535492
0.16797925965798935,-0.7496021147585502,0.0814395411328573
0.571583178893259,0.37273654293137204,0.5672187203642938
-2.6444132954379755,-1.660486402746709,-3.2473789578581354
-0.39206288311224985,-0.49522544575125094,-0.2752666386220557
0.2802312476303292,0.3067461290687237,0.3774006014055166
0.5796570818392613,-0.6630452715703115,0.611618884344941
1.5947821048384396,0.912997098091542,1.8959477739389299
2.637348918113024,0.9836944895631176,3.06054162772234
0.5691340799984905,1.0589140984973928,0.7994919084932223
2.2797230144697473,0.2644894106924005,2.470869323642456
2.1716371110574944,-0.34434912350922325,2.3183285492394683
-0.9181348280168675,-1.5489990460746172,-1.0169523489618637
-0.13102769595894323,-0.5572242455205991,0.016347768408112976
-0.25827094258417826,-0.7082343864222925,-0.012829261374958989
0.288488725849015,-1.3539150472370918,0.5101318176066946
-1.6278747820325488,-1.3745914486680932,-1.6533623161024573
-2.4914993829276555,-2.347117492846139,-2.445847813507954
-3.053302082950537,-2.4910256000889124,-3.0902924216451675
-0.5976021984333076,-0.5567065376421951,-0.8098302487289668
0.06369953787285053,0.06817141792281277,0.06403392977448404
-0.8122550266102998,-0.43565031794711456,-0.8589807945125572
-0.37988909465692383,0.8308702504852914,-0.07936815206900553
-0.38473536593577967,-0.5381659484001398,-0.21006670439989433
-1.4936137876628066,-1.199994887053281,-1.5974133696561361
-2.8804560166353514,-2.097476519433615,-2.99446913214308
-1.2267252084207914,-1.5251384079759756,-1.0729513963989221
-0.1345411108582527,-0.10586219212619614,-0.14199366565987234
-4.090117295063621,-3.7242758103374642,-4.842900204611509
1.024141699544147,1.00885033628564,1.2995359509339992
0.0,0.0,0.0
0.43742756460911936,0.8048395231680585,0.4519655638650101
2.274702440089699,1.851923713090688,2.4608831022094733
2.6376981498731316,0.4107693323506494,2.656983381105408
-1.937401221502284,-0.9546729622832909,-1.9771566120262851
-0.306437104565544,-0.37059684954520405,-0.4389205294289769
0.2837799463597472,-0.4277651222181241,0.42068726833195025
-1.1459208369894767,-1.2271085823379286,-1.1670438686113103
0.0,0.0,0.0
1.3972773716507971,0.07975233496419995,1.5389082296951921
-0.9118872187386124,-0.7340800429890095,-0.9834851384666068
1.9649460716518872,1.6442519393064852,2.2746352249131365
-4.566092501230702,-5.3133623951275295,-5.038653258082199
1.9827864376520483,1.8510658737774097,2.4951843184608347
-0.32181132409723884,-0.5595470945038852,-0.1150958365794723
1.0190078526741402,0.9830437669778799,1.1754751882623444
0.2434619381363306,0.4727961688734253,0.2936671734190286
-2.883039959612477,-3.0122989416408044,-3.1200015124817155
0.48332127691028426,0.24072500444136144,0.5156714130580017
0.8380624321388451,0.8363229765706068,1.332426934041465
1.101896316927322,1.053254459133343,1.308098916400912
-0.40763510972342837,-1.613878328233284,-0.7223260334274267
0.8827450072389555,0.5148517583930267,1.0271106420130856
-1.506818478994866,-0.9212801108174181,-1.6407554653166532
0.0,0.0,0.0
-0.7676220247035382,-0.8749349884014973,-0.8203802286888543
0.7197684668514437,0.02690478329007619,0.7994419844904783
0.6675252593889632,-0.3794865544878847,0.9146763289455199
-0.5440047104278024,0.428817265034434,-0.6509212773991278
-1.298685606588904,-1.3027868686151423,-1.2271830121268836
1.5420615882539481,0.10579600570076415,2.189797053674043
-3.194593858512011,-1.9484325458331204,-3.343953446363598
0.26502209173984637,0.625404222666294,0.4710215847805276
0.42747514416334326,-0.04495951173270154,0.6038714764981485
-1.5378697098196,-1.183561979383067,-1.1950241806543833
0.8104308666043359,-0.46569433648198966,0.9201846994422828
0.7311725616261905,-0.7014213101961477,0.7796991759060191
1.7030721813164105,0.4931737321162474,1.8432963198852772
0.96269506077988,-0.25525298598899265,1.219839720190548
0.6853251731308091,0.5350641127007774,0.659186482063319
0.7446025263433593,0.13971003109982746,0.4772293085770304
0.6341090012772825,0.49811560526767246,0.5841215046112302
-0.0016945510752409832,0.09357925667064983,0.02684533595247773
-0.12792649330192726,-0.8251658734420579,-0.07063969328116941
-0.42520352201665473,0.6561046213348528,-0.4356254893711623
1.784499897453667,1.3777373756576947,1.6781762135942544
-0.9450686017348457,-0.9010418653645831,-0.7919641707359486
-0.3517320259264803,-0.7143588566835789,-0.24523978386608714
-1.2953130085015778,-2.2238183678341925,-1.3469926684404068
1.6550084696011524,0.6562387722143294,1.7826585555393526
2.465734938890769,0.985624365828047,2.772227779989758
-1.0831908588575085,-1.0756819251971457,-1.110057195426503
-0.8216873314459323,-1.1857050879035307,-0.7837883518571743
1.0561179712795212,0.3296819701685679,1.2380724624834447
-1.5679196294674733,-1.0117101230826424,-1.5184920689840415
0.4985302810790767,-0.17134987084220646,0.6828301054214573
0.6615682778554608,0.6010520801729838,0.9074452192037143
0.0,0.0,0.0
1.187906807296334,0.45632730552518036,1.293532418064663
-1.320875502678726,-1.1750031801697136,-1.4370495903157972
-0.36075005672570676,0.1424705396826326,-0.20765965951016283
-2.8286625519835265,-2.3188790196847253,-3.0993598566393588
-2.2615481175385734,-1.90409961635269,-2.446964137899636
-0.05813300609208011,-1.5162398437303375,0.2996896809855207
0.5618229827950756,0.6224186482249785,0.6424350196880956
-3.0412314906451376,-2.1284016997910857,-3.2841489516807902
-0.10762999891363706,-0.11226984111342607,-0.0972110427687905
0.4824406675396956,0.34876164570782664,0.34088859253451304
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.7572146208581924,0.7128322840504909,0.8214167621694645
-1.9483607832205219,-1.8083009099004963,-2.084141464333421
0.3621677961431094,-0.22695560919467103,0.4830361514189252
-0.2363295984678184,0.13613610238399648,-0.14484888348476374
-0.7108659108459362,-0.5378526946803289,-0.9182152914119309
0.09083987851486938,-0.2504691457725238,0.2138401061215653
0.013979704902366977,-1.463520978418555,0.09600838283069626
-0.24738333234432006,-0.5224177182688443,-0.38573034032295683
-0.771462820584678,-0.23426965090470606,-0.6311626756375907
-1.2292938127117137,-2.073164172797714,-1.1765355322997955
0.0,0.0,0.0
-1.0706338848380161,-1.0083931448433758,-1.139146741533023
-0.7357748382505246,-0.850473017050166,-0.5199750303311413
-0.2638289088331344,-0.44777720212242933,-0.4362489729630048
-1.6491251152252773,-1.6801662881751482,-1.929440780831685
0.21067720170235343,-0.19363137948028158,0.25211817015039745
1.669898654332401,0.6803920174681437,1.8680888241337357
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.25360713264650797,-0.16491044478713332,0.4101990902945619
0.5623013536196272,-0.6772535922849456,0.7661906293342728
-3.111221414364785,-2.196095135632669,-3.1164381572778845
0.0,0.0,0.0
0.0,0.0,0.0
-1.7097310885823669,-2.5721365265261897,-1.7331259350159052
-0.30889368349456087,0.2754918583493144,-0.32299149044560926
1.129085902115632,0.7156176437651015,1.4683786374221395
0.9135340406181226,-0.8819251083621158,0.9525204961999868
1.4512793423981807,0.4010917795234727,1.6269789661668526
-4.41646326026097,-5.2604073296817475,-4.720506636203347
0.7465700225338713,0.47888491811864403,1.0042553437263013
-3.4130612624365915,-1.2128228064611293,-3.4297381002713467
-0.537363338613998,-0.9373884724471524,-0.5928994869198047
1.4542926635686502,0.7153007532711523,1.5214448495074113
-0.3655841001895034,0.44333329241917946,-0.3608739122406872
3.5766377090969064,2.080165677292634,4.0485933503650795
1.7292239122068132,1.742492501455266,1.9779499833469834
0.9713821604823576,0.41138859163285924,0.9206258284814186
-0.8354732442418585,-1.2572815837875637,-0.8308881568632452
-0.9770386095393878,-1.2861960142189226,-0.8582093934743341
0.3977215770820612,0.13019349063818683,0.6593063195290995
-0.5286110262384717,-0.5253633689845227,-0.5283666788765078
-0.9829930309371135,-0.4805123538294217,-0.9643759427998095
1.067268730012265,0.06111958488327587,1.2434243686200126
0.8907266563503977,0.5381300976155656,1.0630482926149671
0.32836078767741794,-0.264907247920895,0.3359257187600688
-0.8710879793493193,-0.7218201875332245,-0.9231381321211286
-2.4116710812817987,-1.5941941417998438,-2.52813479342132
-0.6396442464179223,-0.9280748494205183,-0.429632594571096
-1.0833763536158596,-0.07656919746758978,-1.0210601526662189
-0.9559424543683132,-1.9466079612339244,-1.0084922164176178
0.5208024480974717,-0.37891735287045586,0.7050570530706031
-0.2801900800490714,0.34044361908526194,-0.18010780196080306
1.2877634538907616,0.03121166322329393,1.4161663297330773
0.301561131343741,0.9172514141908039,0.3143310704293862
1.7031206355759045,1.6627958058568142,1.957304083123981
0.28678378005615796,-0.242301154606477,0.3013356968739894
0.6606191048169897,-0.3335396876551919,0.6747057165320621
2.2275952037450506,0.9019126134454845,2.457477241374428
-0.7721207476497488,-0.9959613739035458,-0.35615042294572474
3.2862308595912153,1.8184972309286063,3.6426950295637397
-0.28957051310252857,-0.14872658764951802,-0.3008174428939951
-0.11743866972988741,-1.3827645470127683,-0.06635359676382394
0.3592910972386479,0.4489914427735565,0.3506928787594919
-0.4815352315696218,-2.19232443434687,-0.2943057089099748
1.1670671980614842,0.2076247645797041,1.2466873538144858
-1.4541106683017804,-1.4222838126517166,-1.4119718725225872
-1.7174140257878794,-1.7568180473691375,-1.880260732844247
-1.1750164283401747,-1.2212739497252245,-1.1645882533647274
-1.2854243161415104,-1.248376629365374,-1.2077334248574763
-0.17117339571297388,-0.02213869250623235,-0.17894167611559
-0.3047729833856013,0.07725191445549848,-0.33852486084383043
-0.3007359805347242,-0.6356582859148868,-0.17343799347984754
-1.0771406041378897,-0.38944391529426975,-0.729992948417727
-0.09811342369078022,-0.1869083989855748,0.034985578581177464
0.3846589819747331,0.4051067787795837,0.3793570978909791
1.1333071809450326,1.2629440961183176,1.2857474666201447
-0.8912210865450583,-0.8109142093628228,-1.046586074613353
1.1210388257811814,1.5684783402904643,1.4209730888777563
-0.7156990171254543,-0.2540462902425004,-0.7654540289038179
1.1473070421043785,0.782303484117462,1.2202372792385932
-0.5609389973367336,-0.4030904381978392,-0.9306448535499907
0.0,0.0,0.0
-1.791759469228055,-1.791759469228055,-1.791759469228055
-1.4916610223317455,-1.5445410555928085,-1.45248209232909
0.0,0.0,0.0
-2.9759673629435257,-2.9874183093451623,-3.573860251507665
-1.3572698799477554,-2.4460036738727693,-1.6759032489441
1.070763016997011,0.9154778277417794,1.3014173951748733
0.33206436935770045,-0.18093590417196234,0.2791040354438926
-2.265010375650783,-2.0214040872363053,-2.5151019166536535
-3.365936130756,-1.23551174672118,-3.556559123479423
-1.2436464591584517,-1.8789122936402964,-1.0661439521643568
1.2134862975710885,0.3850959031007752,1.6028092482808534
0.5798214371492149,-0.019020172521189857,0.6860984543638221
0.25017318066511857,0.41913866700432717,0.21128898407349583
-1.1273543830572643,-0.5544697031712642,-1.4369034160302572
1.566267288102964,1.2962371417052678,1.609441088404366
2.6561976502219484,1.1584358032661208,2.739914848383438
-2.386593969619862,-2.039952365146165,-2.36987374552231
0.35277816305229154,0.5423308375748754,0.4537916539709763
-0.5075020889366548,-0.9344637559316179,-0.6028907912494618
-0.3320535631150819,-0.8711194515972445,-0.5084037793576732
0.9838025939348035,1.0940450674192204,1.0806939021717468
-2.2344038957095793,-0.9370806650086437,-2.2788816570866666
1.2563983109612913,-0.2700724063116842,1.7199664223080964
0.5584574170081253,-0.00811870657872657,0.6887299126851422
-1.4029386398241679,0.10490202466286108,-1.6029674995402237
-0.8182844682586004,-0.09387951420423267,-0.7520288442330608
-0.20166339922064036,-0.21642648956320967,-0.12571367009910062
-0.9026037143930267,-0.969230676822931,-0.6403256088690541
0.9148706632054909,1.1976771257015735,1.1079683563963671
1.7201294669299456,0.8771721969816813,1.8569417495338447
0.11604630750332252,0.8055768238897477,0.12612696767603246
2.012320327530578,1.1418297424636847,2.308662108128271
0.3265390473959883,-0.07708690400647382,0.38841470224884855
-3.052587039099839,-2.5838268833110187,-3.3538540132539674
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.5625203919151385,-1.1725620917533686,-0.5579133527269234
-2.252958136004238,-2.197826868917286,-2.306128488382806
-1.1603185058571925,-1.4327829832127488,-1.440363164994383
-2.915086089964668,-3.3518345891568617,-3.170579257450846
-2.425996124472533,-2.1786618663359794,-2.6387154914382824
0.5299224489411454,0.853834052496222,0.5412982140364263
0.6262190287233015,-0.03347658514189815,0.6872868627530644
-0.8636227101167965,-0.03722272043256514,-0.9838742686482312
1.613055431862857,2.130527675140917,1.8163697972846342
0.527487464574034,0.5307498900927277,0.5277313549464894
-0.9089159164448422,-0.587059900211758,-0.9014433501571542
0.8316096058414874,-1.0578493065289007,0.7605200228951717
1.1189947126634243,0.906605394496451,1.3640929887796411
-0.5062576919239304,-0.3216391127920512,-0.3256135328625606
0.7823626545589353,0.1868478352453957,0.9014844912892611
-3.0669109816676983,-3.1681392007561464,-3.177208141337429
-0.9633338438412538,-0.7846801402407604,-0.9108796185302479
-0.2755472267244486,-0.10118052350875026,-0.056445588068567955
-2.9631705237436434,-0.998401549645923,-3.1737723879691586
-4.192827128939655,-4.116921984500337,-4.544554610667523
-0.7750290444361673,-1.091122083844211,-0.7936267851958498
-1.5959179091868123,-0.7983017934055727,-1.902398442182651
0.8416837621850054,0.6580325301194418,0.8665959367981461
1.263655079890758,-1.0703865610827241,1.4673270655160264
-2.105945858908235,-1.1610522799787404,-2.2909115470047454
-0.16453615432147378,-0.16778381157071764,-0.16478050168343739
-0.500445389915875,0.49750157310145776,-0.5430401234055844
0.32518514435016166,0.3713533393823875,0.3094007693008997
0.15774829808110738,0.1504860375873122,0.2696918284085219
-2.122420522738556,-2.5323235825985684,-2.2562652647199872
0.527487464574034,0.530749890100821,0.5277313549464898
0.2408620611359868,0.718436974393693,0.36493004044308913
-2.8376439624286647,-2.906310521701627,-2.93183531146581
-2.1493322000088493,-0.9602755750381509,-2.1607500789704868
-3.390800291159225,-3.8634377135658107,-3.6400536466092266
-0.31468275652961253,-0.9134583361791501,-0.3759463251317653
-0.6558359880915182,-0.3058920461060388,-0.28463471714536187
-2.06446215550232,-2.3844618529153103,-2.438554826246768
-0.15963744583753486,-0.17941266073390902,-0.037292305904575176
0.7821379646307134,0.7288427951567775,0.8555790764380388
0.916293020016116,0.4674648570274868,0.9994957741062267
-0.27631661939338653,0.1454645193094008,0.04175328645918935
1.9433475931038788,1.3329117253370446,2.043488794188547
1.9096984549538725,1.7184058480228215,2.0207958250297873
0.9078340502043564,0.5131946739939818,1.253227051229481
-2.5873931115113593,-2.091632385051085,-3.056037739139581
-1.7221709038802446,-0.9112728819406121,-1.817360389723746
-0.9656337079456664,-0.8356976435187002,-0.7346018748290126
-2.4643737358917464,-1.476456720246664,-2.7367291915841974
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.664289725386257,-1.1938748379727868,0.6000677705047378
-0.9600195584157419,-1.1866536182753484,-0.9153590225646802
-0.34273417269647727,-0.04824178779561795,-0.22363201099305016
-0.7195635122031497,-0.8103228475150821,-0.6827754012188769
1.5321007792537438,0.5391953493231558,1.6748344432944908
2.044559204429973,0.5819664648056538,2.253823491648208
-1.0186895637841462,-1.196823335567939,-0.9651398142205526
-0.30932081315070414,-0.2848822586802105,-0.085733904667393
0.244716610683067,-0.15196850536661613,0.17348053281579015
1.0718953788772791,0.566082556143888,1.3048742185191005
-1.251099197281963,-1.2677439180613366,-1.1827855314002085
0.6097362838790717,0.11183568896818656,0.7914067119732272
-1.0038075573169596,-0.729506086257358,-1.3508216102144235
-3.256296960553609,-3.051026247113134,-3.4966750225674743
-1.3912946637111394,-0.733788636473821,-1.6374203185864096
-0.15529664439911775,-2.331886242252288,-0.07700491395229495
-0.13549717547179338,0.425693805049141,-0.10754379564453954
0.11808580460168515,-0.28947857254002507,0.17224452348767333
-1.151999949702442,-2.2758078632969108,-1.218832117330081
1.4960519074350898,0.3920847687313602,1.7004020734392182
0.988477893672094,-1.2122672431945845,0.5613356398730572
0.0,0.0,0.0
0.35449378519702435,0.6813122756335039,0.14733317706622964
1.735499761766532,0.8043445304452039,1.8615368647597532
0.11186088981280388,1.0393054019217647,0.35547534813007275
-1.412025727753198,-0.7919304336028751,-1.74125475202481
-1.7521707148435008,-0.5682425423645062,-1.935532862076296
-0.5694242738455859,-0.9709027782261224,-0.7365721265787163
-0.542468171091489,-0.8469707804375604,-0.4882451357515044
-2.2291870338371744,-2.5965989923961135,-2.243725033093065
-2.758548952030564,-2.405496540259749,-2.7699282033880164
-0.6966205446219664,0.8250990913686238,-0.5850951708648485
-2.3972275065946103,-1.357331182237237,-2.5422983096234595
0.5957924020443107,0.154955992217973,0.8261433468825848
0.4520269752898655,-0.5416479960301523,0.5512252497471816
-2.635586771897038,-2.4778523695685726,-2.730705124952722
-2.626433799194597,-2.622378381335436,-3.187803343851821
-1.595166125892574,-1.9263036317776194,-1.4953235543150438
-3.228293046626123,-3.0956374603481946,-3.3678791560723056
-1.7712265553318012,-0.7833095396867189,-2.043582011024252
1.0663810139322605,1.0890863152103711,1.1836615686988754
1.9117421238075405,1.2754620289670273,2.2219856154244413
0.04991773916652883,-0.13446642226012626,0.2067095394855865
2.0006357889318793,0.10041434913428247,2.4052197038279446
0.2563358648535715,-1.4960444677610152,0.4781938986749167
-0.453817351343637,-0.21862079053256833,-0.18116353043896488
-0.4649689768500254,-0.5931357675162162,-0.46278180444209754
-0.11713578667342303,-0.14620108904469992,-0.10290739939196199
0.6805024105773411,0.33232585254060804,0.67717273508571
-1.4972078328179967,-1.7441164089489871,-0.7237159714545214
0.9866547937746053,0.7776636357143825,1.1456886235034531
