ho_likelihood,hol_likelihood,std_likelihood
1.3148586303115475,-0.19927752760676753,1.5489837414622611
1.7606326743552496,0.8035479678762081,1.9867507309272803
0.09319473232399679,-0.11265496652011009,0.15879514907173545
0.9389858651629709,0.7883576976900966,1.0608462049523455
-1.1512120639857724,-2.2392899164429934,-1.0825607232567016
-0.12136650917650897,0.015521728406816076,-0.1405041108890341
1.1422330639217666,1.0483643920269448,1.4121941552830095
-1.0454258403483372,-0.19482893752783675,-1.057626055030485
-0.424247966745509,0.5384382382975978,-0.4771224746908058
-0.5708597069288878,-1.551131552427451,-0.43470117310332723
0.6929036980557932,-0.4119313700010805,0.7668917052349621
-1.6764649881145561,-1.1390124371945358,-1.8723457639167203
0.7726110620836433,0.07180201926994056,0.9997153340830405
-0.18350386609406583,-0.8815368140358268,-0.27761049835022117
0.0,0.0,0.0
-0.9545113616473178,-0.477944918640636,-0.8892735788653934
-0.5532748864723147,-0.6115040673701481,-0.558009023165185
1.8164225690419058,1.4279066480204883,1.9191038329378927
-0.040455450195023474,-0.2802957255983245,0.011478821721764742
-2.4889685409227504,-1.964864178216824,-2.6117664430871446
-0.6218199873287842,-0.9866598097129364,-0.708975806932273
-0.4074537913986588,-0.3967374835889546,-0.3933454995766656
0.14076092929940529,-0.449742229915397,0.21672562959186603
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-3.1643806606165836,-2.8351122069716865,-3.7488817962739547
0.558424103826589,0.35754142159772573,0.759174386362137
-2.845489148925365,-2.1052090876264176,-3.2346148191174278
-1.1350319566764053,-0.5037845111676871,-1.0944713631034124
-2.6658526925150947,-2.944933059224737,-3.023712064152972
0.6778692902983982,1.4279954721147263,0.768561987364128
-0.16570437409961516,0.20493423102272268,-0.2002093138711039
-0.6416897734748684,1.3385145475759195,-0.750952877470071
0.610698046757333,0.778548827215748,0.6156702080848081
1.0008396941386983,-0.09432030071612822,1.1028060101713228
0.6911619758903799,0.03447365158576308,0.639755297521043
0.036024423750143676,-0.36909790447796426,0.0016448342487791912
1.0996409495855137,1.4695098271502398,1.323942780086063
0.5911689579413101,0.7804884461533618,0.6570592046503211
0.014538637343982882,0.3602397807551432,0.43306312045948087
-0.7355174485159857,-0.9067988589631447,-0.7133813128088129
1.7213489704970142,1.4958509271977383,2.0884818803522207
-1.745553150010984,-0.6521535630592719,-1.7630156070024512
-0.26189148265044526,-0.2063238783680615,-0.2365442671472802
0.20996864968736065,-0.30331502910940117,0.4470855741208943
1.3952388743343958,0.19389570554520796,1.5507171354779627
-3.267707282474177,-3.6442981761387543,-3.340416232728812
-0.5661422037245344,-1.1039128363881112,-0.5873093787032928
-1.9289547548024515,-2.025148768314191,-1.9832157484210797
0.46533671033957535,-0.8139648933442732,0.46630277103893214
0.6985822158338089,-0.5278784660470452,0.9108838353921157
0.982571536016926,-1.2834258073772888,1.0235919434155702
-0.15368275201548356,-0.000875745911391537,-0.11223480364680878
1.8984359188833162,0.02736457485512654,2.1751713777767674
-1.5124016775810385,-0.5252924965368516,-1.4429296036805073
1.4398824751250674,0.23493424831248658,1.597096886850174
0.9943953145245543,0.9205108269570454,1.0960096590407478
0.07838584892479118,0.23932044260573193,0.10419080502348034
0.9358304539601958,-1.0836810075136298,1.0340923389216348
1.5694912414267501,0.21110329640199577,1.6467171180233011
0.5015457048898749,-0.9081964817884477,0.6962335658543862
-1.348072419232669,-2.335838249953607,-1.5485790342626737
-0.5264496853332489,0.056809516076811645,-0.7597099483630482
-0.34148757654911566,-1.153452281190196,-0.2350790703430927
0.9075439977443115,0.9631059204585255,1.1965248183837869
0.22346401288605552,0.12390958579459707,0.3864289620164217
-1.0385124180429066,-1.9188505289370084,-1.1729830046950274
1.1388016723889842,0.1316676461901862,1.2756696695895389
-2.3167851045169483,-2.1803388231037997,-2.4865107065101406
1.2708123476020736,1.442275805492498,1.5156613351315695
0.5993551966722066,-1.0419203588675,0.7012929145997613
0.34663275900550433,-0.29650132144247326,0.4417325321061043
-2.67476662367357,-2.8830231129847586,-2.7769301456782833
-0.35632438987393295,-0.45318467720893624,-0.17128202746092852
-0.9510091594882394,-1.1092566083907045,-0.6857018188198266
-1.1525108509141113,-1.0684579125967224,-0.9928146106540345
0.9979610443829094,0.3956076704305407,1.2800694985032857
-0.03692468482804957,0.3888213575991742,-0.10500048208953146
0.2712962972413941,-0.034596986679397417,0.23473068529919966
0.6691330331558518,-0.4724982634148863,0.7347213431556474
-1.6495727464060277,-1.7104481169337782,-1.4962207858160967
1.461975433971772,0.6293155976716971,1.4003941171285406
0.5357569091730902,-0.16428512606753196,0.4209413961475802
-1.603936028966013,-1.954269008511731,-1.3814671960089981
-0.09487970954431878,0.16008038793045992,0.06973842688725636
-0.644058815039676,-0.3681528923406146,-0.9154051598069035
0.6637892081388127,-0.011804775493659261,0.6984373534002546
1.5308188395415847,1.5191302296380513,1.6738232033566545
0.29631695464904934,-1.0654091035356887,0.5905003941971673
0.6131736628555563,0.2374899520804765,0.5173552864531925
-0.1794644313662915,-1.6423164021371175,-0.08517441313175743
0.8285180334066499,0.33780412565568996,0.8744793644890294
1.1736169096870699,0.8059649801040168,1.2104816937349356
0.8081584663495709,0.39422745533475423,1.5470022940975405
1.8620515838550693,1.484766053601408,2.2153761906840543
3.3402674158168773,2.4212340731535362,3.855201326651494
0.6861152574421808,0.6606364123251661,0.7333021362465801
-0.9879778194848567,-0.7216217385380095,-0.9409322693638522
0.40398841948048425,0.2461050635503568,0.6218260519502202
2.0295228237747893,1.4295673869145231,2.1340890207924397
0.5229013833613297,0.5017897702149611,0.5401703685487645
-3.0867196332301092,-1.8587549744558935,-3.288887807260366
-0.38265068406797537,-1.647079812503491,-0.8506406954835071
2.620493657662284,1.260725954892316,2.9733222344366967
0.0,0.0,0.0
0.20850581457432882,0.6735612182161824,0.30187286864732554
-0.6134431179667855,-0.5458630937720726,-0.8090186313678783
-2.3665351232987297,-2.1655954058353144,-2.411471567351888
1.2596253221435563,1.3838974497667231,1.366630876799588
-2.8007127846810747,-2.4445323514007193,-2.7578363286048067
0.4162322921812225,-1.0097323744904307,0.4142599695671311
0.3664226145213242,-0.09902866765363143,0.3364635446870073
-0.9813465781415421,-0.9684346342114014,-0.9557950550874337
-1.8132513366880465,-0.9838821755244023,-1.8156530692665602
1.8993210656182833,0.7054606645747996,2.0146165620944276
1.172840211950536,1.796505503138329,1.5841755818413767
-0.48595135613563745,0.6774959520234004,-0.2653661701236119
1.1014902386223386,-1.4852560383754405,1.337330582997989
-1.7712698584379514,-1.8208415189413611,-1.7707371214998429
-2.9491227619604374,-3.363306638868631,-3.1943849938624784
-2.3269589606042547,-1.4041398403289143,-2.2925314775273193
0.0,0.0,0.0
-1.9196794106237016,-2.853466552949751,-1.794411118665436
1.6570403054854688,0.4833360918375711,1.8980765415696756
-2.381226567508632,-2.746545665460012,-2.7693411628972844
-2.726965327662116,-2.019222588596617,-2.890211173751945
0.8577937254047855,0.38660823079681544,0.9098627648603025
0.641002878801574,0.4975292671920062,0.7088290529856063
-0.25592999925754306,-0.33594173165687813,-0.2423276598495387
-0.004202980336623766,0.47836898771862024,0.13366590493872085
1.5060861621238435,0.23286729944974643,1.59786112792296
0.0,0.0,0.0
-0.46935723214719915,-0.5883163726973898,-0.4812536429988755
-1.791759469228055,-1.791759469228055,-1.791759469228055
-1.8825772501831142,-1.8830574976079628,-2.3514122446264807
0.0,0.0,0.0
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.791759469228055,-1.791759469228055,-1.791759469228055
0.0889907840707681,0.035695614596832195,0.16243189587809348
0.20850581457432882,0.6735612182161824,0.30187286864732554
-0.6448641512196133,-0.6373230566055493,-1.239333799279462
-1.0365502931174113,-1.614516386622702,-1.0887264311744287
2.328585964636718,1.5146214630935206,2.55440391828022
-0.1796782395485184,0.41508237485415195,0.007942697017500144
1.3102242386486496,0.24261955429703855,1.5194129093894824
-2.2661944211222584,-1.1718510239931754,-2.4643818261933053
-1.166003920847464,-1.3120873364294678,-1.1796595516387551
1.115125853124218,-0.13130033272822292,1.4371014427585775
-0.8987455884375231,-1.2330861594106153,-0.926246760195977
0.6786562024263989,0.014208706477497016,0.78254484287352
0.6390410921659825,0.9496630164994118,0.7881063778508038
0.6598359620874389,0.3713903383256403,0.7171861667929158
2.67631186594008,2.6042668165401888,3.005161525593099
0.7203185353933292,-0.505160002119845,0.6870052634381486
1.796755796947613,1.3489549910122993,1.7685201588652053
-1.2610817193262642,-0.8748866073002698,-1.3160362970006327
0.4249446104191724,0.16183707492976462,0.7241966228134655
0.11398405147218636,1.17252404634248,0.09502529228795947
0.41911674031960533,0.15277279205102076,0.5142294864144044
-0.613596502121861,-1.1399836993051542,-0.4072703921094701
0.4147631578390561,0.5385111789757169,0.4451852614789428
0.6520087654579731,0.30196085851230176,0.6229857835379504
0.5490447172678572,0.7988911563917506,0.7455926261187834
-3.635351678100955,-3.303643620512035,-3.735779006508753
0.2695736598669869,-0.7107339126586557,0.19976646304075973
0.8062602799990771,0.6120636340494793,1.204616871668743
-0.8443650784594159,-0.20487319681075145,-0.6088677518457741
0.7451103992729307,1.0998871271178234,0.6660370364729171
0.0,0.0,0.0
-1.5860525784291042,-1.5328107734317131,-1.6987482137085101
-1.378641851728582,-1.0975429869436069,-1.144042378147502
-2.1130973987362083,-2.06363508426164,-2.2715860558670973
1.4336579712076696,0.6510828930822982,1.5380844855195421
-1.7929591943920207,-1.393427494818979,-1.8852101422903793
0.3604427539722965,-0.12463896825042767,0.25629691035015734
1.1909325482825655,-0.08205909767859894,1.3956450554766267
0.47922712375080884,0.16483368628990064,1.0011151707606676
1.6449836755432057,1.3348738209006288,1.762901294658122
1.4522027097490962,1.0617990514103977,1.9777792285057014
-0.44843056987687835,-0.8451156859265615,-0.5196666477441552
0.5265812255006528,-0.47217395030479925,0.42208811176997835
0.6924723138469676,-0.9661756227771814,0.8816405445308213
-1.814303985280192,-1.8201133243307286,-1.8265900659898198
1.0871304243595736,-0.9619507934061554,1.2310198842997309
-1.5161233400219674,-1.461614792335143,-1.5245048128597678
2.520177168571051,2.211068153259122,2.9100164399598634
-1.2772347990682937,-2.627507737617154,-1.4249688184078053
-1.3006922134805952,-0.20841573124458837,-1.3943712435123954
-0.8230595328295981,-1.0150638833152277,-0.8908607689611422
-1.5754812831116611,-1.6588729675240916,-1.6160849865354674
1.3177054743304712,1.341640379154113,1.5993843580010623
-0.547200451910705,-0.4878228718056539,-0.561254410114643
-0.9680548477055755,-2.0229986363803945,-0.7985748859499584
-1.803678644324251,-2.161202925451534,-1.8537920135571544
1.1132795476660875,0.7917896311563807,1.3723319967420344
-1.0960197819459643,-0.09896968515125906,-0.9555734465591248
1.8751293415002672,0.321564847447032,2.0305184443237403
-0.054062066769315506,-0.03990302449678225,0.35008929084892076
0.6531380405126022,0.24754070213650417,0.7340151904443337
1.1928912263249138,1.2678194250217691,1.4622646481136428
0.0106433957692291,0.975316460241274,0.21612397851667425
0.0,0.0,0.0
-2.273023148901354,-1.4227606884811,-2.538318633175283
-0.029959193148332976,-0.7832063428781288,-0.01814639409876777
0.021943413301456757,0.1626018225691498,0.17877649898398437
-0.9239473765569706,-0.8232804780623009,-0.9092175472820057
-2.3767086361127925,-0.876875773907696,-2.4046949815080914
-1.2036371920743119,-0.3234105049849256,-1.410456872939246
2.4026526559397294,1.240622425555156,2.191767856055883
-0.13956510230596555,-1.5839192785705385,-0.21667418777210898
-0.30686845282259034,-0.10797538547132647,-0.27456974269401047
1.9081920022629442,1.2883500174159705,1.9531564799871999
-1.2292396447730554,-0.3540865549307926,-1.2799139232637482
2.5262932233603657,1.448586164488964,2.928702863206933
0.09638545082741513,-1.7101679249113486,0.16869608597563737
-0.003816340107462206,0.10722807927063566,-0.05837486451308093
1.5185345767346896,1.0092464670475005,1.5891036940618144
-2.600105236045038,-1.5840720893725828,-2.5191014144005854
1.2939172332210571,-0.12411449382604839,1.5326781398772402
1.7661043707416113,0.8355500307561653,2.1057741965699526
-0.6329560814041182,-1.002442320231262,-0.6246778400403522
0.39689128236778454,-0.47928186569213505,0.4335855774371538
0.46620376309223477,1.13831104421785,0.5214959245867491
-1.8777390717309046,-2.0324069452991567,-2.221718606187483
-1.9097049176442151,-0.8513882079241334,-1.9027882205919002
0.4230277032648205,0.7673792550924114,0.5741859375010422
1.4797689759064176,1.6962970514838307,1.8506637512223558
0.7686501342080759,0.6361519254781073,0.9673703449376411
0.15581785179869984,-1.7448786507358753,0.2866887981426882
0.9336489314727868,-0.8982443691233747,1.0419451752668842
0.5751192996983756,-0.1025295838284239,0.49933786451656725
0.5286110262384716,0.5253633689892276,0.5283666788765079
0.5070681192540937,0.8035898685244061,0.6285846029467264
-1.3924602518475542,-0.24127838979634417,-1.4797424080749317
0.978614786439289,1.1460816047975837,1.1756374441775974
0.8846536757040183,1.5960843099276165,1.080097227782885
-0.005130078200575428,-0.14923392057546925,0.043565717553088266
-0.16453615432147378,-0.16778381157215463,-0.1647805016834383
-0.11346083972292452,-0.023352126527144378,0.027294822658050534
-0.10145871850130062,-0.06677770077192262,-0.10490936193149197
-0.5677851841673502,-1.3292251114079663,-0.6058448344821344
2.860544293791552,1.3216288831089824,3.1283947737482483
1.560325384397515,-0.43893379450978987,1.6292169482471062
-1.3314539621685113,-1.341072493049352,-1.304279258715148
-2.4974149536575894,-2.388294195452146,-2.7213731567873887
1.4630438917797945,-0.04741977417146015,1.4590579705095033
0.02651724155131071,-0.6827314025288382,0.05324630000679338
0.9465768810626375,0.6643665248031144,1.071546743798839
-1.1751464902666138,-1.1979369602629928,-1.1513468033574548
-2.1774200143009,-2.861054518750478,-2.1532687460929276
-0.956080619180094,-0.9838975089755797,-0.8698274173938431
-3.6493851751210054,-2.3448332971022414,-3.9438846868480484
1.5915096437256337,1.1394485490686592,1.960943860757423
-1.12260603896477,-0.9969307562616431,-1.012993709373221
3.7099188121032456,2.1495089198886737,4.1677536905640515
-0.6748607837383436,-0.025407204177995735,-0.6819270048225854
0.2684964602838981,0.3068187801631894,0.355889098549118
0.35813515833837684,0.07748843021692293,0.5885753593306698
2.163142058744256,-0.029633345475313006,2.370855445960542
-0.36529333868353203,0.2820194674563181,-0.27734630125951243
-0.09399758992761291,-0.034015910054201876,-0.09755582196466768
-1.421251946175696,-2.0943199144692133,-1.286852604714587
0.5885417956955701,0.47030230584006966,0.8366175575901538
-2.0969161172069954,-1.50336192210173,-2.3762917530402126
1.4654488119275995,0.5411821054437506,1.5741613203585025
0.730095908621425,0.43286541708313836,0.9844171414140446
-0.8568019937190327,-1.062217066574782,-0.8654392930879562
-0.5358399303355474,-0.7326966652332025,-0.513964882067874
-3.8993539057307065,-2.402834538387298,-4.175044813830172
-0.19347170746823347,-0.4976703401973233,-0.09043954799140128
0.06943760812646797,-0.36907119993269283,-0.009304040016022398
2.6389503621948145,0.9094136450130555,2.9164279419054555
-2.2995044937498954,-2.6983026371200816,-2.267017391170571
-2.429725296333425,-2.149610156528822,-2.3582610542349416
-0.7045329644510991,-1.1675791272927647,-0.5815945634234654
0.037626218707972,0.384409300871881,0.1320981677470047
-3.418669580123032,-2.9139793578881634,-3.6002818862296926
0.43214295365455774,-0.6806497503533769,0.40973329055597224
-0.644058815039676,-0.3681528923406146,-0.9154051598069035
2.3783572069122014,2.157508461501925,2.6599907683070536
0.1499719447385859,0.16830770378111706,0.23882348497638115
1.5718161032476208,0.936794124802967,2.0514797722566516
1.0291723090950193,1.3913288204669367,1.408370008390427
-1.5978696162469748,-2.1517807406632046,-1.692414913854122
0.5437151755511558,0.24579898216497523,0.6263888830142923
1.9256371622514274,2.725421228031103,2.157065623040561
-0.753800651907823,-1.5237829896993498,-0.7229035016422333
0.2606570428700811,-0.602851213964394,0.3448594376705515
2.014436186422937,-0.1473161416199879,2.451816528872915
-2.3082609257103095,-2.5248905212628787,-2.6794371366454692
0.004751914543180901,0.32978023199331297,0.13735511550812157
0.836172494702377,-0.6814403380236573,1.0016145743162892
-1.6449909747618892,-2.3587170211582533,-1.6401211593580838
-1.8732332724870684,-2.2434434822080167,-1.951756471063365
-0.1343048019705472,-0.5780915929608346,-0.1996876121692114
-2.353752473280711,-3.74325979445201,-2.866352499936313
-0.7899977996907614,-0.15232268033481822,-0.7041385863857336
1.182336181805271,-0.6322762654884191,1.3756692295071482
-0.5020090947695535,-0.9107973282851671,-0.5803299300734966
-1.4999950948108485,-2.011289982787637,-1.5722921052525463
-2.962503348623507,-3.0499869175691767,-3.038041595696873
-3.6468859379746443,-2.785200516866994,-3.7482100305175705
-2.2046769142200056,-2.5590677906348493,-2.600962189263173
0.3745565847632585,-0.8974941576849228,0.32483419603790126
-1.3463642024587719,-0.8682078993444531,-1.8578955940648
-0.49681836899050896,-0.37058136326813934,-0.663260370823397
0.9737987676268232,0.9460039797367149,1.130222554522993
1.348580127955783,-0.2688491913032,1.4035671952215922
-1.650762523673979,-2.393296736633087,-1.6367261154840644
-0.7242720156393659,-0.1192639751489707,-0.5611828821562476
-2.0675618403229037,-1.648046848430973,-2.193802668168071
-0.6057580233562193,-0.33506638240960285,-0.7359033036439068
0.04684916163083175,-0.37276248489023744,0.48311742034707383
0.8069418724426295,-0.9029395314898877,1.0728835889456767
0.6918671656652703,0.6765330901420291,0.7602786613507226
0.07902992834874017,0.5115183938286059,0.3101052507800009
-1.537198685581982,-1.6419594883738053,-1.588187152424428
0.3009950244228497,0.7275172155613648,0.34512320312761924
1.3988591357647424,0.8405156842917418,1.752420912615959
0.6166920441267543,1.3750302791347024,0.6082016595846182
-1.3145297692081277,-1.2814207130503446,-1.5637370980679648
-0.023988784616834055,0.04136358637174564,-0.0866825612698549
0.47202421045511994,-0.5888173550710853,0.4664354716348628
0.0023151293894396073,-1.1099570232510907,-0.07247226312269536
2.327715961534918,1.3359426476809202,2.6113400942046163
1.0348794159575243,-0.9241718370213136,1.0277354991514571
2.0337690045069903,1.2070951676306387,2.3430382590092407
0.931873294170815,1.1524165315742023,1.053653323307258
-1.029092565474385,-0.26621337785359267,-1.0564718472157675
0.05686536827590829,1.0498604629815222,0.24285576108615697
-1.9007868592812394,-1.566021818209685,-2.170095203252708
-1.255945018367066,-0.16900087686658016,-0.9740017007360782
-0.2230510557709053,-0.21465922270984178,-0.11981913390868267
0.8062602799990771,0.6120636340494793,1.204616871668743
-1.141735301992804,-1.0849505916240632,-1.0401868027939585
-1.4885819343749205,-0.4328654170831382,-1.8479863515384987
-2.230980831989721,-2.250634425227024,-2.352422273495345
-0.01583729358982775,0.07610483733726946,0.09736940225148424
0.18393401458824268,0.007250935559938844,0.2190871372711615
0.6548218014302045,-0.15427797132575047,0.5509943101756555
1.6897645001213744,0.9410114418627273,1.9746441506997123
-1.3025629679605137,-0.011730361088890204,-1.4605009831103017
0.0,0.0,0.0
1.3622036595148153,1.3515485254402235,1.5828940702853855
1.0460798226866141,0.9381830166756256,1.2250283404341396
-0.497785280012506,-0.08127248661323551,-0.47898570712237093
0.0,0.0,0.0
-0.6221697992372546,-1.0309513062156352,-0.6510949917617856
-0.39458529836007383,-0.28903469389368047,-0.5985264776329933
-1.9401218704349064,-2.2374947176572273,-2.0702161430842483
-0.16453615432147378,-0.16778381157179512,-0.16478050168343739
2.8714330200973155,1.9337870661419894,3.128380549779075
0.04119619761291454,-0.09566409837954305,0.06397340235199744
0.29533088068826463,-1.0496674222035167,0.3458461135291675
-1.6210127044340552,-2.214092876669327,-1.6610080889469725
-1.8591384163389129,-1.2704827560837002,-2.104628622182215
0.49657245180837967,-0.6029216525773483,0.7071012242978747
0.9152827567663322,-0.6993377527591921,0.5405093383485883
1.7494063847193972,1.1938795065196637,2.0000126497583466
1.3296842557550896,-0.0636581630323103,1.5077267570635922
-2.019492596587344,-1.5029628125917198,-2.3192160233844143
