ho_likelihood,hol_likelihood,std_likelihood
-1.3105247008121306,-1.318617382251475,-1.4616940022958762
-1.5662074406025925,-1.5366696998274825,-1.6541155071394709
0.21752050110649893,-0.12128625970989775,0.04538473256846153
0.5201512654651484,0.6793849567768955,0.9143690339391791
-1.2847388044335015,-1.3076207221385712,-1.3358543002678356
-0.7760810795278493,-1.767268414027873,-1.9369615095482395
0.3094660927676612,-0.2986121890052906,-0.14972477184801192
-1.3108827839156303,-1.0279826016855595,-1.0256181485432054
-2.0606790184233468,-2.0040072071020965,-2.1645425582162683
-1.4616644506597039,-0.8970944130136761,-0.8610761550832868
-0.6109826741052384,-1.2200081315133666,-1.2405870804314274
-0.01973633185661661,0.03205156719573134,0.3126738384445755
0.4123150622914328,0.274447802712523,0.8203572553923896
-1.0606907919163844,-1.363352641333719,-1.418669271356136
-1.1603915702101248,-1.340340317101356,-1.3366067188816964
-0.9805192226042064,-1.0307903963107876,-1.0158394016863401
-1.1960949314661888,-1.326474364851757,-1.315481833074222
-1.400504220450179,-0.9620455075034485,-0.9351175393221879
-1.8252052598537902,-2.036752544075234,-2.246039105093745
-0.358792993984513,-0.37708795259253935,-0.08581198086424308
-0.7844794562744315,-0.9609680442001044,-0.9420775609076164
-0.9120268437578994,-0.960063738573221,-0.938910167718929
-1.9990915201171657,-2.076789678460099,-2.2440743489209183
-1.0916633710349217,-1.013626675858102,-0.9870674060430903
-1.7956528667172007,-1.5960671334483,-1.6887447480105384
-1.0986122886681096,-1.0986122886681098,-1.0986122886681098
-1.996330570663882,-1.3375164652722193,-1.3777722376647936
-1.2245489598296109,-1.1066994887519415,-1.0481567742016713
-1.624522086033505,-1.5994556969075047,-1.7727275395632565
-2.9243328905389445,-2.077519852860219,-2.4560607884166066
-0.9939754972758785,-1.0016227011448193,-0.9875909850223127
-1.9215106339536931,-1.2271605973018571,-1.2531734475806062
-1.0986122886681096,-1.0986122886681098,-1.0986122886681098
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-2.992843806847109,-1.586099522314206,-1.6598848118867044
0.04903729265618945,-0.5429585577139897,-0.3055958222806763
-1.0986122886681096,-1.0986122886681098,-1.0986122886681098
-1.4465762495938688,-1.3230700555806219,-1.3121042006582053
-2.2272945751343194,-1.5329266090044253,-1.5716581026336025
-0.5391599034041306,-0.8423230093503529,-0.7936621443416498
-3.4760192369181375,-2.2747425237127388,-2.4968409735782178
0.8853747368141234,0.30358249397791753,0.7653794192554206
-0.48466779393331455,-0.40526189123189055,-0.2504734991541279
-0.9614484695662457,-0.9471393673859138,-0.7003058330467343
-0.7857830736819532,-1.6266901174739605,-1.6770189551406005
-2.0224077751964176,-1.2375944337365599,-1.357718539964445
-1.0986122886681096,-1.0986122886681098,-1.0986122886681098
-0.22214042322632982,-0.11709922774998961,0.1780838038710311
-0.36080732072917054,-0.41208133821184817,-0.21429117858550145
-1.4336255682486123,-1.2225825843278653,-1.2462731532601528
-1.876214036212555,-1.1525104074638113,-1.1390862339325472
-0.14667554617934242,-0.25133309885657623,0.025740640854303134
-1.1780521271049715,-1.3263719072834752,-1.3153414900470164
-1.0986122886681096,-1.0986122886681098,-1.0986122886681098
-0.6991568658756387,-0.9487485198158138,-0.9257377373218884
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-1.7439801003290936,-1.2790398803707994,-1.3099185873600465
-0.038495851979150876,-0.0643268226344965,0.19836271164970048
-1.1210450775045104,-1.7654918814793636,-1.8472523183453717
-1.766118573355138,-1.529216097626425,-1.6895371968250803
-1.6522267199987202,-0.7363734790940103,-0.6380560801327954
-0.06649364671033545,-0.06808011494832002,0.4260568842788225
-1.221839362283646,-1.3058568979683243,-1.2881300003239144
-0.9827397243932273,-1.2901012338367892,-1.315170475468924
-0.13076617017217013,-0.10221283105635268,0.32839374606197175
-1.2395101301534805,-1.797357338275029,-2.012610871250496
-1.6134354369704536,-1.2787730177476504,-1.25817155705337
0.9821375543912692,-0.36389785599318425,-0.2736320799800008
-1.1530757664528097,-1.0099185431346835,-0.9910756750261392
-1.3759384470199654,-1.5365618183729242,-1.558897545687561
-2.2589922318203315,-1.8300614206053787,-1.8880223787277202
-1.1909745624185375,-1.349960627977949,-1.346308958028797
-1.0986122886681096,-1.0986122886681098,-1.0986122886681098
-1.3328246359563736,-1.2763201041490266,-1.2576894775091387
-0.21168270558822028,-0.02895383045039061,0.18293990565847862
-2.707184218944374,-1.6592804097237883,-1.812566040933219
-1.3806098477660755,-1.0498679041160655,-1.0449350515220248
-2.3440327958389333,-1.2901012338367892,-1.315170475468924
-0.6508526924173371,-1.2916434978304558,-1.332244767668622
-1.0409811942819296,-1.030692555680361,-1.0267862392923608
-1.2954190943623145,-1.6686146378484745,-1.701338751245924
-1.3733133625664222,-1.320420817509487,-1.3486898572063848
-1.1461322244880598,-0.9478806519093211,-0.899844132076878
-0.7608038983222423,-0.23156010770264399,0.37151518353598767
-1.6026423734149304,-1.2541439957598775,-1.2250235451833986
-0.39240693440731866,-0.9206764461069161,-0.9821629959354485
-1.6829492199231335,-1.9538776790681331,-2.303016588761715
-1.9149242486576028,-1.9790253043952144,-2.106219938025396
-0.7810844065843253,-1.2451070621081153,-1.2745149087651875
-2.405502668617709,-1.5954686123102166,-1.6028525479207048
-1.2211998883937023,-1.314208702908545,-1.3032282486403817
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-0.43539016163831146,-1.5848262359613758,-1.6296150604210091
-1.280764378641014,-1.3282694601360638,-1.3172232953665832
-1.6710873271707767,-0.7012105901139161,-0.6001646141046705
-0.9432044858143286,-0.9411198467295827,-0.901185831723219
-0.8117070263270327,-0.9860264044488465,-0.957820257584159
-1.8990376168149214,-1.867437565804312,-2.059944131719107
-1.367510981848661,-1.0161143463702391,-1.0009792430385025
-0.9440367415512726,-0.5962091251804593,-0.3489325596118224
-1.0429818541033362,-0.7977062601205754,-0.7290791982389383
-0.8386405657493429,-0.9801985462760052,-0.9450594126837228
-0.8401687610998344,-0.9999475393504017,-0.9857816996161837
-0.9185561973494354,-0.8935637530217004,-0.8457706054683106
-0.20721881606880035,-0.4847966588096509,-0.07970496519519167
-1.7877460205040425,-1.7894653895759098,-1.9919226118830093
-1.395339504409496,-1.324585839783694,-1.3133736547982808
-1.1704245948831902,-1.3250683421434986,-1.3140736281510685
-1.0464427394951112,-0.9697803052648946,-0.9364858220847606
-0.7888378076299914,-0.9907821323936438,-0.9490935459599801
-1.6989051441969671,-1.2606769602354044,-1.2370131152080726
-0.8325741143509459,-1.0770185764219036,-1.1265324263143432
-1.7446870451334633,-1.302030005938028,-1.470328679237856
-0.8467131220541487,-1.0064246493045343,-0.9919714344937067
0.9831249093038339,1.105493044463492,1.2978756730009606
-1.6804959405545432,-1.2892823559349311,-1.2666794884603316
-0.01004706605350393,-0.02722004392105357,-0.06554537027505143
-0.9795383994397926,-1.0456855491640455,-1.0449350515220248
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-0.3540778741054189,-0.4570521949633919,-0.33107498240638694
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
0.03054222007198433,-0.2478396418823636,0.02149793588184464
-1.536894286947649,-0.6676481610149314,-0.4275682696241372
-1.3718262279743885,-1.327276408127339,-1.316371110943068
-0.8268752398877174,-0.2907108947196095,0.02371393611395285
-0.3608073207819881,-0.4120813384313903,-0.21429117858550187
-1.2099913937427302,-1.2943672438267233,-1.3207108519415838
-0.7243526649728316,-1.4118783379218887,-1.5505539342195345
-1.3551567366836315,-0.9324782212387752,-0.9094472710256929
-1.3090725136808357,-1.3054731697097306,-1.2881806531659026
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-0.3265499098073229,-0.6985482864193261,-0.6147506608466371
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-1.7612619036032642,-1.6798135896767858,-1.9331992756789875
-0.75816739153336,-0.37620241825404543,0.26005388820469955
-0.46692331135696086,-0.3844265251826355,-0.18984411632887635
-1.3810872050846317,-1.3232418015069152,-1.3038236783429855
-1.3943710856008618,-1.0152316983391503,-0.9354847549630716
-1.814578800278898,-1.716795594314629,-1.861518358000648
-1.0986122886681096,-1.0986122886681098,-1.0986122886681098
-2.1302934624268697,-1.321302039320298,-1.3397262124745877
0.4484112438216461,-0.32934347496984256,-0.02211083527458435
-1.2261657436912874,-1.0850073353602139,-1.0257592582611967
-1.2145532671865003,-1.2158001049750935,-1.1854740850843863
-1.1870143711127783,-1.315285435694353,-1.3067453233800395
-2.462398392684344,-2.5718735681595617,-2.7827927836508604
-1.0986122886681096,-1.0986122886681098,-1.0986122886681098
-1.6063746197302369,-1.5984032388664056,-1.6414837412226781
-1.7244246529457672,-1.5371988585499767,-1.6861182757259612
-1.0986122886681096,-1.0986122886681098,-1.0986122886681098
-1.4646206941799356,-1.262674851032179,-1.239041438657198
-0.9258849376683354,-1.017232218002838,-1.0019412031286914
-1.6596226784528503,-1.6893962039549424,-1.7840985080546115
-2.158154049529903,-2.042976292855474,-2.1605633903099295
-1.4734244873124005,-1.345901081808333,-1.3472542473727893
1.0541920395383426,0.32512408851037783,0.6553087978917045
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-1.3317597183738343,-1.3155778281175088,-1.3052780806091806
-1.0660605452565373,-1.5138359402882249,-1.6449023309793018
-1.3461621170743883,-1.1859548362430319,-1.173430478572282
-1.2003847185597867,-1.315268690668648,-1.2951346297456867
-2.5349221977422083,-1.4907499416683316,-1.5254392768928577
-0.10299898085672454,-0.21939988003148939,0.0577839612495615
-1.3876435336879782,-1.2579825604640165,-1.312307488763032
0.5749485015500809,0.6759579109379974,0.8274398484016998
-1.532615352179177,-1.2473745320485607,-1.2173142152747634
-1.1893387633561763,-1.2583668798827,-1.2364099404950508
-2.6683403137583777,-1.6240114354691633,-1.6922907655692767
-0.7723844032763258,-1.540314229929426,-1.5699956262745323
-1.1989877764174461,-1.3132233359808454,-1.302887194055526
-1.601937310828881,-1.9878551001106861,-2.108264814742949
-0.9822801143845542,-0.9820717226439251,-0.9484940149830267
-1.0986122886681096,-1.0986122886681098,-1.0986122886681098
-1.8474651071259989,-2.1049646977552054,-2.3693194869856455
-3.518439336381319,-2.268547976492788,-2.619696474422223
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-1.2769727918852156,-1.3487078370221615,-1.3472542473727893
-1.678006587407534,-1.702702892552052,-1.7980657949246122
-1.0232037794331144,-1.2331761415246054,-1.1935353478883624
-0.7230351416964347,-1.4362718553982528,-1.4266604425556537
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-1.0661567423285532,-1.0035618140295948,-0.9782089092821887
-1.2348767414451376,-0.9917544713238893,-0.9667847683365393
-0.36080732057520337,-0.4120813383043218,-0.21429117858550173
-1.6565038992399121,-1.5992335488269707,-1.7724860982149222
-1.0986122886681096,-1.0986122886681098,-1.0986122886681098
-2.2589822797955126,-1.1510729611589154,-1.1602675843443364
-1.0986122886681096,-1.0986122886681098,-1.0986122886681098
-1.7476975373466315,-1.2653262074035525,-1.2470125647173942
-0.5539661289549838,-1.6021030681588444,-1.6467220556737354
-1.3238000838801913,-1.3246808505084233,-1.3133244465004996
-1.0926174204806174,-0.8069393920131656,-0.7455718867600899
-0.8520289591064424,-0.9181429520998592,-0.9954922107964448
-1.480370400807019,-1.28403599358755,-1.2613883890799371
-0.42715011409175707,-0.45480467020400384,-0.2863636407556732
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
0.002832310799350161,-0.16752125948340255,0.05812692800037863
-2.065013028195597,-1.7639144881815543,-1.974899195952106
-2.120277644435787,-2.060348628387777,-2.176187852747587
-1.483273257532529,-1.3179625361693945,-1.307398680253784
-0.9750210229869282,-1.0462661455453384,-1.0409582374591697
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-1.116799283295422,-1.031697489054548,-1.020393322280883
-1.2847947467309653,-1.1965481342234796,-1.1555722080190522
-1.7080908619138728,-1.7709973787310231,-1.9328797779418503
-1.195059984972396,-0.9874611188665574,-0.9672420608888356
-1.1791928522214186,-1.3030654072351708,-1.2826018557213263
-0.39367230883869075,-0.12627070179320365,0.18666545500257165
-2.010806235187675,-2.1232292886861086,-2.2619375789624017
-0.07506904144644057,-0.08398573072409049,0.23361393631969932
-1.0986122886681096,-1.0986122886681098,-1.0986122886681098
-1.4474830078363374,-1.3189342988372639,-1.3000185074567638
-1.1305507162093882,-1.232310158099363,-1.1878166514233228
-1.2348767414451376,-0.9917544713238893,-0.9667847683365393
-0.001457919458384736,-0.02363253108594725,0.2423982729110484
-1.6781419665356543,-1.6825885571721453,-2.0918237188401148
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-1.43913569529369,-1.9784523847791962,-2.203420739528121
-1.1048784008157526,-0.8840380427369534,-0.791463974010843
-1.288419649447958,-0.9898572853880466,-0.9654616212181074
-1.2048347434612,-1.3072404152256734,-1.2890884167626353
-1.7558651090333544,-1.7314929874576985,-1.8291280430271921
0.16099104775481393,0.06568878230746429,0.6693581797626637
-0.27676074724798744,0.08539703999569405,0.3732398998386506
-1.477378231069661,-2.20671574361728,-2.4607150517280063
0.5052075815634116,0.008217285671496922,0.21410980297948104
-2.594453732896274,-2.541450423737225,-2.8482898714685843
-1.7553281184551048,-1.4747206081672857,-1.5964952188660808
-1.4157270655297571,-1.3266655786671664,-1.3153233327459988
-2.8421692927506896,-1.5474277602333608,-1.714746573421453
-1.1841703356879658,-1.2370312648281996,-1.2120597293427608
-1.2993009150534796,-1.0046332783001535,-0.9905978552320537
-1.797513850390157,-1.7831675686991482,-1.9291082123556769
-2.5126994070352833,-1.3657994534782423,-1.4221789942519512
-1.395339504409496,-1.324585839783694,-1.3133736547982808
-1.6992799230600275,-1.5306498430843531,-1.6892155297257125
-1.4575519691423973,-1.1267678204158063,-1.1806392548705795
-0.9687708682064712,-1.0182900501535468,-1.0028190139690354
-0.8151829326281693,-1.013626675858102,-0.9870674060430903
-1.184774426840995,-0.9158773309036597,-0.884409815816136
-1.7725834145292576,-1.978245943074587,-2.186247597412313
-0.23087445072110127,-0.17514208274699847,0.11942043321061903
-0.27180155100396225,-1.2328798038782631,-1.2479906522259412
-0.9770475826350732,-1.0460369469988537,-1.0449350515220248
-1.1873166373677604,-1.3212827427927534,-1.3134544277149551
-1.0986122886681096,-1.0986122886681098,-1.0986122886681098
-1.3566064563780567,-1.0369372512740405,-0.97727280379623
-0.8883739997373193,-0.08035568791617044,0.5548921426814968
-1.7158282566456609,-1.7736098482205307,-1.9092894685874564
-1.192397880850398,-1.2966168942259375,-1.2810961698017789
-1.0986122886681096,-1.0986122886681098,-1.0986122886681098
-1.8758280720018434,-2.050987232882589,-2.2347187051055184
-1.1514551300119142,-1.150068740907401,-1.1272865496719136
-1.8445051235758219,-1.753194153804518,-1.8554063908790852
-0.49363204284991835,-0.704223316093765,-0.6077945851948187
-1.2072891865550435,-0.9702597452329668,-0.9524649212108232
-0.5626234581913966,-1.5875507918691654,-1.623276985740423
-1.5662074405348771,-1.5366696998532854,-1.654115507139471
-1.1123916450505154,-1.2522303543494506,-1.240098566574695
-1.9520961831215469,-1.7662265195246973,-1.953203915566176
0.7742456379936992,0.6110492824296294,0.8683968948098431
-2.1944994521544308,-1.5044888841353599,-1.6185134611392944
-1.8720003482121765,-1.8194432954749546,-1.969671993960201
-2.640477783513411,-2.3824620824317138,-2.649086922484653
-0.8158870763671348,-1.0276173245962525,-1.0305067077630357
-1.4222373180764158,-0.9494072879275957,-0.9289812915508678
-1.4622867630888647,-1.532100307055993,-1.6946679155614828
-1.150563895661955,-1.2517119687984783,-1.2282444257101575
-1.3311115173732917,-1.4538437477567836,-1.528588683240818
0.08114324928609891,-0.1770630142446601,0.11770385476006189
0.139782204721307,0.3806796445040587,0.4740577492179055
-1.7543875836298066,-1.6955590027183711,-1.7967896363352156
-1.2122030031899824,-1.3379582324717856,-1.3363910677495232
-1.012583116599391,-1.2309400277352784,-1.2068255839752353
-2.033248028577235,-1.800399819085428,-1.8882745826236251
-1.0986122886681096,-1.0986122886681098,-1.0986122886681098
-1.0497747323463438,-1.5036921572033897,-1.5979368543889598
-1.3372935774212038,-1.1425650203089859,-1.1053231102458017
-1.0986122886681096,-1.0986122886681098,-1.0986122886681098
-1.0986122886681096,-1.0986122886681098,-1.0986122886681098
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-0.9427504730647396,-1.0109241908593207,-0.9951433827299019
-1.4155372236085844,-1.289966570660392,-1.2784127345474565
-1.7244548971936098,-1.711685360304714,-1.7924189023588604
-1.418749983494708,-1.0376031554707872,-1.0291800826081632
-1.0986122886681096,-1.0986122886681098,-1.0986122886681098
-0.5572279490714783,-1.4750531580121824,-1.4926737501667142
-1.229233707186547,-0.9374619392966956,-0.9154135269976337
-0.9696341270400305,-1.3629212790303598,-1.4180655960655475
-1.0907561313696699,-1.0046332783001535,-0.9905978552320537
-2.221200188737149,-2.1974186451105324,-2.302466029389453
-0.3127578470248354,-0.613274833529355,-0.4065051415313277
-1.7244548971936098,-1.711685360304714,-1.7924189023588604
-1.5641363078191708,-1.4830764145127437,-1.477796629325974
-1.8337320128746404,-1.208735957143261,-0.9389812824573666
0.02854596068161313,-0.18338322463469467,0.1653594862047642
-0.9385335314381642,-1.2061762692848017,-1.1713898280031596
-1.8560344555144495,-1.3637141466281482,-1.4191529969087249
-1.0483523292185053,-0.890683199798526,-0.8564942688147159
-1.0986122886681096,-1.0986122886681098,-1.0986122886681098
-1.2409690615636602,-1.4366334808544585,-1.5661980376013067
-1.291269671997183,-1.3095113212140348,-1.3014266582083207
-1.0986122886681096,-1.0986122886681098,-1.0986122886681098
-1.4423859507401964,-1.2864306487781252,-1.2600049813445142
-0.8333194788754028,-0.9820717226439251,-0.9484940149830267
-0.2158882690662056,-0.3657385785024233,-0.11208458049204464
0.6986391404602187,0.6021625910362397,0.8017277650443583
-2.121116573895807,-1.944728995002246,-2.0895033074864195
-1.0742785172292866,-0.6835184022514901,-0.21407992156644465
-2.6328960786684594,-1.580425936965762,-1.624400919019468
-1.0484859707740233,-0.5192421801544248,0.08383311108420674
-3.084824702591329,-1.7559544628491495,-1.8747650062697654
-2.3907378669095087,-1.791995042923655,-1.874328335631135
-1.0986122886681096,-1.0986122886681098,-1.0986122886681098
-0.36080732064716375,-0.4120813384048202,-0.21429117858550187
-2.9661483345199655,-1.4695898871673625,-1.4605237480062234
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-1.904664162774042,-1.805611766480533,-2.0751868805418603
-0.8575729764634217,-0.3393456713331343,-0.15206800992066064
-1.0193250096794824,-1.0119232089764492,-0.982906983452053
-1.317290893894029,-1.7987891253549708,-1.9085491735721283
-1.3577071153368285,-1.4371332304020934,-1.4875974451780263
-1.0986122886681096,-1.0986122886681098,-1.0986122886681098
-1.857562238527101,-1.5611933970548706,-1.7480987099720524
0.7404314121253337,0.7296040649222971,0.9789651289038559
-0.8636708859879066,-0.4833063631430205,-0.03929607963511899
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-1.5376378546346654,-1.2424373993407913,-1.219725962986104
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-1.7443923079238615,-0.647702439371921,-0.40373744255352584
-2.76919705898205,-1.58918779012296,-1.6333518624176742
-1.131926907314179,-1.890956598653612,-2.1832677106976885
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-0.256630262189295,-0.4389803585338522,-0.29600339912127044
-0.8110628177843199,-0.7748173054435002,-0.7549972874037755
-1.0132496365486712,-1.006424649293381,-0.9919714344937067
0.10450916223899427,0.285017797953535,0.7303497486582002
-2.1946447516855674,-1.603453273893583,-1.6534549487918464
-1.221395476783073,-1.535260095157039,-1.6874339033178916
-0.19252666892640966,-1.489112062425364,-1.5339860617191954
-0.666231938920105,-0.9945924167178773,-0.9882123223880073
-1.154588366593151,-0.9649727876418489,-0.9423762316062224
-3.013994922480084,-2.030594326740091,-2.311474812139346
-1.0624228451666788,-1.4905031854859185,-1.5012401494711107
-0.21175803815908714,-0.462178988784614,-0.21705734141542066
