ho_likelihood,hol_likelihood,std_likelihood
-1.2193092607604012,-0.859817569263232,-0.7930797278424018
-1.684368439003237,-1.0707003465089093,-1.0792324762115286
-1.2175364415577195,-0.6752338517863946,-0.6062665824779563
-1.7969329115485078,-1.5543006936744752,-1.5568290307108263
-1.0986122886681096,-1.0986122886681098,-1.0986122886681098
-1.9881255031622513,-2.0405137908773163,-2.285362667949324
-1.6486193274500147,-1.3373342963464987,-1.3283393896065865
-1.7923665037400072,-1.586144103682602,-1.713091991792368
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-1.3095058822103676,-1.237627363680862,-1.2229776152306382
-0.9747467772332431,-0.9168233236756679,-0.8838125757847529
-1.237490754604402,-1.3313936757264957,-1.3211480757729255
-1.1653485927580083,-1.2227560041134908,-1.291332128064409
-1.7219961579073677,-1.6693830493884165,-1.7533223448614184
-1.83147678841633,-1.4611249038623186,-1.4472914758461124
-1.143266360004743,-1.171942102791093,-1.271186591772336
0.20713216032939114,0.14721057074019595,0.5762276546404349
-2.44854825045655,-2.409660182223573,-2.6856585014242054
-2.696822725139413,-1.582564486525519,-1.6273768878731771
-1.6939190800619615,-1.584890266221259,-1.7440435988331286
-0.8848485462190101,-1.328812984296304,-1.4887212806654335
-1.0328450422066744,-0.9065318735816619,-0.8468732410631591
-2.7985321604321336,-1.6752906778694872,-1.7790485265830018
-2.0687490714840946,-1.5305769452450555,-1.5555482953739592
-0.827346125518333,-1.0182900501535466,-1.0028190139690354
-1.5758480014921643,-1.3305061120584296,-1.3201074191365822
-1.3169355659063604,-1.3484061207055997,-1.3464461972465729
-1.5472237153214412,-1.4383361800267407,-1.5427695676319992
-1.1244361545203987,-0.9285746829055922,-0.8949680476012642
-1.7518925687421711,-1.2641524601307477,-1.2433317547866325
-1.513520057102802,-1.270753855604546,-1.2448996575914697
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-1.2211998883937023,-1.314208702908545,-1.3032282486403814
-1.34338539566528,-1.3357919119979245,-1.3329142405512313
-1.0986122886681096,-1.0986122886681098,-1.0986122886681098
-1.3760451088426673,-1.3489634052312107,-1.3851690428259817
-1.5201298249920583,-1.492822701606195,-1.6260568452786133
-0.39211000350138286,-1.4463425752429637,-1.449968383380503
-1.219253726769608,-0.8586036289143821,-0.7435166445066824
-1.0986122886681096,-1.0986122886681098,-1.0986122886681098
-1.0986122886681096,-1.0986122886681098,-1.0986122886681098
-1.0986122886681096,-1.0986122886681098,-1.0986122886681098
-1.0986122886681096,-1.0986122886681098,-1.0986122886681098
-0.52393671915296,-0.8724302438736838,-0.818521915891831
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-0.9409187724578555,-1.2625944155253164,-1.2233396578115368
-1.0986122886681096,-1.0986122886681098,-1.0986122886681098
-0.7401947210719905,-0.9426718145074806,-0.9117361402948546
0.3185228032949101,-0.13753243617791844,0.028972573567495358
-1.1797155950217533,-1.0119232089764492,-0.982906983452053
-0.9155132641156167,-0.9586129153199014,-0.9377601511708924
-1.5819828123863235,-1.3381743604623508,-1.3320543167364336
-2.6605763221608174,-1.7176836418025114,-1.8349553470784323
-1.8094939093855609,-1.821834195833466,-2.1075890144863747
-1.8231651006478298,-1.6118515711983181,-1.9156520896736748
-1.644245919643705,-1.5624330368858201,-1.6557743378605112
-1.8235727221399776,-1.5970277997980722,-1.7779364655215983
-1.207388067867795,-0.8626222549946276,-0.8019842390066275
-1.312844645257767,-1.2822787082941103,-1.2671427081619657
-1.7260389441739417,-1.668039159954652,-1.7350028838971892
-1.0264462266012546,-1.0431844434494475,-1.0409582374591697
0.12463298983965183,-0.013234269739257848,0.5326751829406087
-0.7085386353597312,-0.32356994410014817,-0.12949762847193802
-1.7246047857623026,-1.3521695400857308,-1.465713843735366
-1.6637967488787895,-1.6594361943471443,-1.716862791639934
-1.0132496365149615,-1.0064246493227034,-0.9919714344937067
-1.0986122886681096,-1.0986122886681098,-1.0986122886681098
-1.739702281230894,-1.2471735806039637,-1.2690347232236416
-0.17162698955599814,-0.2603208262954162,0.010832738994279925
-1.2559977113406264,-1.1635304387141103,-1.1129182152699755
-1.2574337215187197,-1.2383488095817585,-1.2124643181154957
-1.1015245796792759,-0.7051905816818983,-0.5532175041295878
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-1.3687830445595386,-1.6088254944190317,-1.6616578545157572
0.07733128472852946,-0.26647660868868994,-0.016356754314934288
-0.3214716845917263,-0.31326743289712455,-0.05816950579539469
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-1.0135712449955798,-0.9129640510131765,-0.8689072856068883
-1.0986122886681096,-1.0986122886681098,-1.0986122886681098
0.3426527961488741,0.7716234321470021,1.0988231969723998
-1.2982736242100372,-1.3289180715745643,-1.3076675129097872
-2.103627390459997,-2.028378363609819,-2.210999329206495
-0.7525521489416268,-1.4814555158290716,-1.4949709213482707
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-1.523275633426494,-0.6720184540703122,-0.2793910716564992
-1.475265548483862,-1.8019515576936964,-2.0157729084119733
-1.1873283172209663,-1.3365326961287807,-1.3282111562669507
-1.4493396719298384,-1.4925278155941568,-1.4994895601623064
-1.079274550492689,-1.0191214268905475,-1.0042508880761085
-1.429759652293772,-0.8343453883435719,-0.7796768640886973
-1.8238719180026193,-1.6835957096420737,-1.7791804582967077
-1.9904785974915793,-1.6779984659209475,-1.6892731774147158
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-0.8681908649422786,-0.9500937641182609,-0.9222469889835184
-2.3424504150249867,-1.308386453867733,-1.3494862671902483
-2.070798079281479,-2.0628470615854946,-2.235278531320819
-1.0986122886681096,-1.0986122886681098,-1.0986122886681098
-1.0986122886681096,-1.0986122886681098,-1.0986122886681098
-0.5389932966094381,-0.8444313894583069,-0.8040934246939504
-1.0772183762842378,-1.2418579732748212,-1.2797072728290448
-1.0986122886681096,-1.0986122886681098,-1.0986122886681098
-1.990409124074251,-2.4827077240533786,-2.8658991746207727
-0.7155435846130292,-1.565093121068996,-1.5967282893573587
-2.503383744932953,-2.667021455252175,-2.869155976795581
-1.678695379823985,-1.6971167842336494,-1.7624011716519687
-0.721741764933907,-1.1555613037481263,-1.1642197918195765
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-1.5253385414095346,-1.6501226677549294,-1.8317294991071986
-0.8972714418608717,-1.0379514289411804,-1.0317978923002469
-1.508130853676268,-1.4914219058260612,-1.607001181053309
-1.5244599497030196,-1.2805938320632262,-1.2490951602763884
-1.0986122886681096,-1.0986122886681098,-1.0986122886681098
-1.2993009150534796,-1.0046332783001535,-0.9905978552320537
-1.201103448872431,-1.3484061207055997,-1.3464461972465729
-1.204526063045371,-1.327813824498675,-1.3023845469014177
-1.8593275663625457,-1.3074614865566174,-1.3477460601449247
-1.0132496365486712,-1.006424649293381,-0.9919714344937067
-1.1263340714980659,-1.2495974154543716,-1.2263534881315614
-1.5297192895673632,-1.3264146765521416,-1.3153795175135774
-1.940571271839211,-1.9021497991277783,-2.233061833180803
-0.8158870763671348,-1.0276173245962525,-1.0305067077630357
-1.0986122886681096,-1.0986122886681098,-1.0986122886681098
-1.4940286735991315,-1.6975256125911522,-1.7902915542889382
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-1.0132496363358923,-1.0064246492958422,-0.9919714344937067
-1.5246203991227183,-1.3164257063420233,-1.3060874818925003
-1.0986122886681096,-1.0986122886681098,-1.0986122886681098
-1.862646818485241,-1.7713451723175317,-1.9051518183543585
-0.7776967100942909,-0.8826068885898549,-0.8475633868519066
-1.3075438171066647,-1.2546359094270882,-1.2315121415159196
-1.3573628548761927,-0.8831934857957807,-0.8566434620653628
-0.8210683222625713,-1.017910122617731,-1.0028748263787555
-1.3029750802278026,-1.3381743604623508,-1.3320543167364336
-0.051078057067033264,0.10620229294326665,0.3401962924127088
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-2.5469755715734808,-1.4066612859990786,-1.39458911938682
-0.7843907914435032,-1.1628294713508291,-1.106079488073431
-0.9526900998943726,-0.9132139898296628,-0.8789646292681328
-0.020955699022384314,0.00443271745017599,0.2355173604496282
-1.0986122886681096,-1.0986122886681098,-1.0986122886681098
-1.755865109003136,-1.7314929874398468,-1.8291280430271921
-0.7493540080511367,-0.6789999603935601,-0.5257922423913461
-1.1403260081846487,-0.943863207385089,-0.9256571860887128
-1.5209237063349983,-1.1161870619547387,-0.7698118339942015
-0.9185628716667218,-1.259051046972625,-1.2367816384745494
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-1.6175912654894649,-1.535143375058813,-1.6912546967015067
-1.8326370646509234,-1.7957958818585804,-1.954803425587039
-0.9433906115762772,-0.9165660022802609,-0.8884955776995827
-1.4285702475475643,-1.315399588421346,-1.2966804700992187
-1.601736429635184,-1.9358138783853984,-2.090200647621934
-0.7583082685545555,-1.2613599779358855,-1.285926788105608
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-1.340377683581691,-1.1676549921248733,-1.129091746449999
0.2546467388551582,0.3505100031287014,0.8097442026887959
-1.421730552386698,-0.9699289123341062,-0.6823174422551597
-0.8958202310339586,-0.8790219669626163,-0.8178829137089815
-0.22958495367132278,0.14321570534345657,0.3447890011288548
-1.523268617803338,-1.483450619484364,-1.598594613916312
-0.7608038983222423,-0.23156010770264399,0.37151518353598767
-1.4120538869313524,-1.0166620678635536,-1.0017366237912269
-1.1428160168700938,-1.2839443017340917,-1.2612641813954732
-1.2035635234309312,-1.3179625361711966,-1.307398680253784
-1.4532013433954014,-1.4649363049141362,-1.6239497407391563
-1.221839362283646,-1.3058568979683243,-1.2881300003239144
-1.2035635233735351,-1.3179625361908678,-1.307398680253784
-1.7934092214791482,-1.2800189250423777,-1.2563503640445841
-0.7676496110810143,-0.604113336836986,-0.4258435230005972
-0.8333194788754028,-0.9820717226439251,-0.9484940149830267
0.2923681831012223,0.0946704736818864,0.6553727918451168
0.5324751270434092,0.3847304162609157,0.9411489263079603
-1.250335605607142,-1.2830955912421846,-1.2601646655248762
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-1.0916633710349217,-1.013626675858102,-0.9870674060430903
-1.483273257532529,-1.3179625361693945,-1.307398680253784
-1.3370055837337829,-0.5736356219729816,-0.49817956600684693
-1.903785593028703,-1.7424519483773948,-1.8797507426365938
-1.0986122886681096,-1.0986122886681098,-1.0986122886681098
-1.4779385883213154,-0.9323263734760514,-0.9043906153943349
-1.1534351417475543,-1.003166853165643,-0.9890632768759102
-1.1660357429437036,-0.8995171123453146,-0.8679559764945527
-0.5259748139676158,-0.539689480969399,-0.3821612791432209
-1.2731577023755256,-1.2989607836465913,-1.2825685107975968
-1.6354861330469321,-1.340889993251897,-1.33467736523531
-1.2058564704115917,-0.914653784254148,-0.8586579761520085
-1.348902807018544,-0.9012607167146757,-0.8693081369312806
-1.2249018293935499,-1.2379344339109302,-1.2071097717779733
-0.7638799112759297,-0.9301607274880739,-0.8970151546757367
-1.5125008504495272,-1.4334826154643974,-1.4466324953021397
-1.0132496363358923,-1.0064246492958422,-0.9919714344937067
-0.8680709741187336,-0.9519869419291505,-0.9314253774706641
-1.2035635234309312,-1.3179625361711966,-1.307398680253784
-0.4991908236677278,-0.20701956610425598,-0.007996073062991119
-0.844470469520101,-1.5281848934202409,-1.6588794028851475
-0.20285692329066077,0.01210963508109106,0.2763652770159103
-1.0986122886681096,-1.0986122886681098,-1.0986122886681098
-1.1607576847910637,-1.0312288501175293,-1.0167952039503065
-0.9566899250200913,-1.2676964234481989,-1.3104400892070742
0.9749334284914579,1.0648044497473523,1.255048678551219
-1.4581359363574953,-1.337949225720156,-1.327930639352088
-0.8531702694871769,-0.8058686685834433,-0.7998675399622226
-0.7084003043041982,-1.335989568545478,-1.4208427294354122
-1.5297192895673632,-1.3264146765521416,-1.3153795175135774
-1.044674827521564,-1.0337536231271338,-1.0201983698458361
-1.0986122886681096,-1.0986122886681098,-1.0986122886681098
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-1.4259683888221035,-1.2446167674549689,-1.2217411863422682
-1.5077315363960608,-1.5983830588486463,-1.6847610912118693
-1.2527209525645397,-1.1650698935052743,-1.1017184992561153
-2.0242953140556232,-2.0393321856929627,-2.216232179695691
-1.995307717927858,-1.873174536497989,-2.080797500236168
-1.2706674732253749,-1.31502008065684,-1.3457353258709535
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-1.785960824533332,-1.7900373950364306,-1.9593225249548558
-1.3900816998963808,-1.2171379433101701,-1.185881888759599
-1.3183985001186158,-1.4555718093555268,-1.491712430535255
-1.6300983439775465,-1.3254698571525623,-1.3145315576365768
-1.2186436137550485,-1.2770240224638134,-1.2570210548783953
-1.35480742675995,-1.2974511238762876,-1.2904481328473538
-1.1785218291421464,-1.2176206683650155,-1.1846105303021526
-1.0986122886681096,-1.0986122886681098,-1.0986122886681098
-1.6086770470341294,-1.684249913779152,-1.9749552338107836
-2.209597555625614,-2.154332771755245,-2.4706564475303523
0.856532012569902,-0.16107594991292495,0.1758704017677138
-2.196170468759851,-1.2725793525225597,-1.3263547557256972
-1.1274150564895176,-1.143778874060759,-1.035405359708577
-1.2236372532003146,-1.274988160465795,-1.2616925060667188
-1.5452830035919853,-1.2826572857617913,-1.3229222906883251
-0.11853241643257387,-0.1571408644724013,0.06972672353663581
0.02996046456762791,0.05780405543964577,0.33465878222071643
-1.5169447743370694,-1.5403721499372904,-1.6396101628676283
-0.2636501244335689,-0.17920249828939544,0.07438235689047837
-1.0986122886681096,-1.0986122886681098,-1.0986122886681098
0.08014962974249909,0.008056598111654299,0.30319378497473487
-0.44886802009683807,0.007160569238734575,0.2362831011647866
-0.4851373313835178,-1.3509854153230552,-1.4588088781130617
-0.9034310966574163,-1.0828706851615495,-1.0789505847722307
-1.0986122886681096,-1.0986122886681098,-1.0986122886681098
-1.3875510803394855,-1.11527110074555,-1.0677621070551535
-0.4021790045890269,-1.2634272411369944,-1.3250688214134514
-1.875759921780884,-1.6849072664024967,-2.093499665007541
-0.8310150994361725,-1.0460369469988537,-1.0449350515220248
-0.8590346568738441,-1.0336305978344027,-1.0315053792654654
-1.7906198064800682,-1.7860496543029725,-2.047272982480509
-0.5393070758333595,-0.8823625647357316,-0.8230727008477781
-1.0986122886681096,-1.0986122886681098,-1.0986122886681098
-1.169859517518132,-1.1554249333194906,-1.1104653412239958
-1.3105402844946372,-0.9591807107686245,-0.9288632623191765
-2.321258987816857,-1.2002712561475144,-1.2309325149687784
-1.797513850390157,-1.7831675686991482,-1.9291082123556769
-2.6391363496178206,-1.788247587880448,-1.885243578264348
-0.8089848086765514,-0.9994564691609154,-0.9733634873921677
-1.2233929879647898,-0.8608711907635532,-0.797313470971907
-2.0247723848065804,-1.7824540250432097,-2.0368462521439072
-1.2236837738038977,-1.1999450979679607,-1.1614089976768869
-0.8386405657493429,-0.9801985462760052,-0.9450594126837228
-1.296534097498163,-1.347124258360537,-1.346308958028797
-1.0343354406518157,-1.6557392485511564,-1.7447293077843864
0.2057358149957399,0.28164180936776334,0.7654484240061072
-1.6300260942601783,-1.6564145212571484,-1.7239091561027413
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-1.1265144831891558,-1.0373449049789127,-1.0305067077630357
-1.1258655928277876,-1.217674486212884,-1.2313660537504219
-1.3358913861443413,-2.088152261992029,-2.324812893125605
-1.9924461967608027,-1.9240596731027602,-2.0557438352816004
-0.47436157031592524,-0.24471664679851238,0.0011976662699996745
-1.8813133121890557,-2.007103840012704,-2.2376697422036917
0.6440882465746677,0.008809204599709838,0.2104405498045729
-1.0986122886681096,-1.0986122886681098,-1.0986122886681098
-1.1545920867975443,-1.002923242111682,-0.9772490473795591
-1.5662074406025925,-1.5366696998274825,-1.6541155071394709
-0.6629646051441005,-1.5950423549941397,-1.642807359906034
-1.0986122886681096,-1.0986122886681098,-1.0986122886681098
-2.293498561629228,-2.2093119774551524,-2.3572185788600226
-1.0986122886681096,-1.0986122886681098,-1.0986122886681098
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-2.446165259770864,-2.5052899062271505,-2.640610566249256
-2.323756422704501,-2.1078249401114615,-2.5496042018720915
-1.1976888259420642,-1.4007657500422788,-1.5430440926230764
-1.0067507673832707,-0.9676602176699272,-0.9463369006645216
-1.6459417489066235,-1.672795184303193,-1.7834743243529385
-1.6981769088478615,-1.7179495512546694,-1.8045453713183657
-1.0106425336910434,-1.0361290156562246,-1.0246013880190832
-1.1780521271049715,-1.3263719072834754,-1.3153414900470166
-1.0313220934471163,-1.204292116250905,-1.14720604968406
-1.380408036894199,-1.3166509942203901,-1.3063968717821468
-0.8634085863651229,-1.0408741195249305,-1.0297460760085404
-0.6644307382694764,-0.5915624190770287,-0.5300928318847079
1.1129539801388553,0.9353970363938939,1.2797245377060713
-1.3581174736711998,-1.238388479631553,-1.2151725201298555
-0.9424165653072789,-0.9056676375524529,-0.8573777834665891
-1.325333831073267,-0.9876467283213494,-0.9716309120908811
-1.2120388821382653,-1.1900451085944868,-1.1508915753156617
-1.6401781547158982,-1.3398017171191794,-1.3313060148277893
-1.3410487073203192,-1.0247205120041594,-1.0107720506888187
-1.66622003222703,-1.7099212823370455,-1.869496657609443
-0.8674267294260517,-0.8993351293508016,-0.82343866678286
-0.8229825557478604,-1.002767214257205,-0.9910756750261392
-1.2510875686987042,-1.2489413406000758,-1.2260568312882987
-1.455043190190745,-1.473223880810244,-1.5839402588284741
-1.244107342423481,-1.1228989786147252,-1.1446593999353378
-1.2259344177118572,-1.0064246492921471,-0.9919714344937067
-1.0986122886681096,-1.0986122886681098,-1.0986122886681098
-1.0986122886681096,-1.0986122886681098,-1.0986122886681098
-0.3690840146728838,-1.203504476064888,-1.2194478229035586
-0.8467131219826945,-1.0064246492921471,-0.9919714344937067
-0.9577406119008247,-1.552711405034891,-1.7129504270469738
-1.221839362283646,-1.3058568979683243,-1.2881300003239144
-1.5968222432849977,-1.6522763275754973,-1.8876005025736446
-2.489007016231039,-1.6930885027515838,-1.7479168122831852
-2.5826590094097184,-1.2131124854113955,-1.245195328529856
-1.2259344177565898,-1.006424649293381,-0.9919714344937067
-0.8674173003972752,-1.0376031554707872,-1.0291800826081632
-0.6849950124087371,-1.5268988992928865,-1.6011756647184268
-1.5819828123863233,-1.3381743604623508,-1.3320543167364336
-1.6566719550669011,-1.5852348378591952,-1.7416336512881503
-1.4894686822236174,-1.5013756349202088,-1.5771336999940728
-2.3391591178365347,-1.7259296093736782,-1.8182442446192664
-1.2971829409679712,-1.5888203759969928,-1.828432785920603
-1.6239916329952104,-1.6980301666548374,-1.9895534577844802
-1.0986122886681096,-1.0986122886681098,-1.0986122886681098
-1.3834626625223727,-1.013392595959619,-0.9984163601973852
-1.2613385806405308,-1.3128643636801076,-1.2938588703562977
-1.1478077367089217,-0.9688906921253689,-0.9325572490886754
-0.9906153367523824,-1.7847767839525692,-1.9266783693186897
-1.0986122886681096,-1.0986122886681098,-1.0986122886681098
-1.2613385806405308,-1.3128643636801076,-1.2938588703562977
-0.1552065028230546,-0.1491473820979071,0.031513703643999996
-1.0986122886681096,-1.0986122886681098,-1.0986122886681098
-1.0986122886681096,-1.0986122886681098,-1.0986122886681098
-1.3370055837337829,-0.5736356219729816,-0.49817956600684693
-1.862723632675654,-1.5289867301741342,-1.5996364779740047
-0.3608073207819881,-0.4120813384313903,-0.21429117858550187
-2.218514500588963,-1.661726230557288,-1.7625953970320822
-0.6323575154419703,-0.9135748442690728,-0.8838661237099242
-1.1794094702234266,-1.315577828117642,-1.3052780806091806
-1.4354301281676085,-1.2851940834635063,-1.2720528830325273
-0.218921873928026,-0.08927376142072667,0.3435953693110718
-1.0986122886681096,-1.0986122886681098,-1.0986122886681098
-0.9075597075867513,-0.9678375081263924,-0.9459366713627686
0.3214975690455076,0.1236798136714432,0.38756455844552407
-1.4983336209190463,-1.4849501988104519,-1.593660105489807
-0.32176445726980357,-0.04714190226210309,0.17966323853973099
-1.5169447743370696,-1.5403721499372902,-1.6396101628676283
-0.9199143448750375,-0.9048673781827955,-0.8725856670237725
-1.5142203289095824,-1.1689033660279917,-1.240415257334549
