ho_likelihood,hol_likelihood,std_likelihood
-0.41452210624972075,-0.9630659678732599,-0.9417697410344764
-1.7080337763752091,-1.6756226356280493,-1.7546962290104589
-1.0986122886681096,-1.0986122886681098,-1.0986122886681098
0.5176330599990919,0.2688650625911787,0.793252355295665
-1.3250092335761785,-1.4470806252646689,-1.494689085445175
-0.9770475826350732,-1.0460369469988537,-1.0449350515220248
-1.5225971017888587,-1.2097365613574294,-1.295805248072034
-0.32617792443093185,-0.3520088950862774,-0.08931936080208037
-1.9169120984116783,-1.51097227374893,-1.5162182691288153
-0.05331617266338529,-1.1305784742626015,-1.1315977851103167
-0.9859023783084945,-1.0339235941341127,-1.0256181485432054
-0.8467131219826945,-1.0064246492921471,-0.9919714344937067
-2.998338354111929,-2.5957259604794642,-2.829912077210191
-0.25367037571505585,-0.055536072839805994,0.14748528980813147
-0.994265289001792,-0.9893309147653437,-0.965531562361123
0.7045492823859096,1.2441886339445556,1.4743670050508906
-1.9201673411911868,-1.8825429580098023,-2.1772934617386803
-1.482238475025728,-1.68637386308054,-1.8118740644663678
-1.7186803264191772,-1.7308052602027224,-1.8740985405151822
-1.201103448872431,-1.3484061207055997,-1.3464461972465729
-1.2406595111083474,-1.1708896825767539,-1.192906294203537
-1.755865109003136,-1.7314929874398468,-1.8291280430271921
-0.3091662710511479,-1.4111494584635909,-1.4406367094497488
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
0.6056672695393611,0.803193363275704,0.9765784184919135
-1.6504432874080204,-1.2272437000905694,-1.20326203264953
-1.3199887396927135,-1.0204726411291218,-1.0054150621495734
-1.719355849342901,-1.2688683749557772,-1.3170501571397877
-0.9258047954840398,-0.7829847569261384,-0.728846402750129
-1.6179411324979311,-1.631689947694924,-1.6754702982922118
-1.7207755980510568,-1.7682725122394412,-1.9015023842109737
-1.9700314635331364,-2.7653461893964595,-3.0846536867852294
0.08014962974249909,0.008056598111654299,0.30319378497473487
-0.5757009688602482,-0.65335660595224,-0.405120061047958
-1.1215026828851329,-1.0313985719262995,-1.0339456319351437
-1.4831035851276761,-1.5576809528152598,-1.7199829187848266
-1.0986122886681096,-1.0986122886681098,-1.0986122886681098
-0.8923434931609979,-0.9422204316155516,-0.917821352282704
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-1.509011737661642,-1.7425500312340079,-1.9211145312871396
-0.5402790411241983,-0.10251929024220895,0.19971740968501306
-0.1310230013632939,-1.1792374342236025,-1.1721711848036722
-2.458269439328144,-1.3165080928351676,-1.3664551532831775
-1.7151434778654515,-1.7049974013748812,-1.7778007368285587
-1.0986122886681096,-1.0986122886681098,-1.0986122886681098
-2.1695014220597586,-2.5799216129878157,-2.958718134393896
-1.281431209858444,-1.1885748073309987,-1.1479555623960613
-1.0212090439540016,-1.3726059408731621,-1.4317688483074653
-0.994265289001792,-0.9893309147653437,-0.965531562361123
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-1.279782073627183,-1.5370592114609651,-1.6268322965047817
-1.0423223369654981,-0.402584354391476,0.05647237695148588
-0.6910646452730983,-1.2991262248032538,-1.3387875887327594
-0.7971718083437994,-1.6373115090441783,-1.7232014581287567
-0.8550726611306942,-0.5595171800457169,-0.3068724675376476
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-1.1791928522214188,-1.3030654072351708,-1.2826018557213263
-0.9875427468484577,-1.1955901682957046,-1.1693886749143876
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-1.2582887723385394,-1.387640961648456,-1.4896080814730819
-2.715423244303857,-1.587259182751257,-1.63362778074678
-1.0986122886681096,-1.0986122886681098,-1.0986122886681098
-1.557706745094485,-1.5950423549941397,-1.642807359906034
-1.607173195400755,-1.3230700555806219,-1.312104200658205
-1.6726369613854957,-1.2976136667932767,-1.4675831874699483
-1.9782389122055988,-1.7085219343693225,-1.8120032491656506
0.33911080863337867,-0.08227733781289867,0.2542096309740291
-1.2035635233470736,-1.317962536168491,-1.3073986802537843
-1.3105402844946372,-0.9591807107686245,-0.9288632623191765
-0.7303684765763354,-1.555298841959594,-1.5525981190506999
-2.0551722277733306,-1.033747235991251,-0.834147035666365
-2.5426551883224393,-1.4350453245724455,-1.4871687490670529
-0.8345074119671497,-1.1882623736265079,-1.1446105266910447
-1.1251794543281346,-0.8155609205294747,-0.7563081906875644
-0.2820057436881339,-0.2804154519217513,-0.018389271287485808
-1.2365686896638548,-1.0161152447619104,-1.0011104711054601
-2.450471233296323,-1.5627441629315386,-1.570302088207975
-0.46787949087909375,-0.7477644230204259,-0.6926637591852158
-0.846713122115569,-1.0064246493098308,-0.9919714344937067
-0.44727476618399875,-0.46945523116701815,-0.31579714506962275
-2.0148996353001687,-1.6829120130859703,-1.8762326415864892
-1.3919209123244847,-0.9128361935035473,-0.8670580639342067
-2.2834276988786555,-2.0505583405685726,-2.4740869584740572
-0.7799383567500981,-0.8522857181454349,-0.8031480675249599
-1.5968222432849977,-1.6522763275754973,-1.8876005025736446
-1.4543715069002539,-1.2426905530317518,-1.2086699303071928
-0.3859069997521132,-1.0954688657453118,-1.073475563114664
-1.0986122886681096,-1.0986122886681098,-1.0986122886681098
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-2.251744278747814,-2.2333496478722745,-2.452055768975701
-0.9355235666457709,-1.0179485036884472,-1.0028958089813462
-1.0986122886681096,-1.0986122886681098,-1.0986122886681098
-0.9371261436280217,-1.0191214268905475,-1.0042508880761085
-2.192955169956909,-1.942194576250204,-2.136176850573853
-1.4725331471493845,-1.2377283608532015,-1.2038959530250035
-1.2821076416828694,-0.7927341574047285,-0.7097878413430295
-1.0986122886681096,-1.0986122886681098,-1.0986122886681098
0.5754037843137715,0.3551115876921855,0.9160737350791531
-0.9282761027664492,-0.9994564691609154,-0.9733634873921677
-1.7649232490640294,-1.6247566778207796,-1.6690211314170784
-1.0283994455198435,-0.9502931884156285,-0.9149551661568502
-1.1251566017772316,-0.9288422615144288,-0.8861503509534961
-1.680314624518197,-1.6420599245339311,-1.7614650544674952
-1.1709156240162009,-1.268726697651042,-1.2860489753285027
-1.5296934334516161,-0.8692460798947076,-0.8167040820862017
-1.9618453514917413,-1.5724852046188464,-1.660638217793465
-0.8541675360277462,-0.9498265159704964,-0.931344742154294
-1.5676835655140327,-1.406477929430814,-1.4184573015149409
-0.8902900659456057,-0.9605314243377278,-0.9438125019994322
-1.2619801494047032,-1.297745577323194,-1.2850889423387242
-1.5326631034475646,-1.3379582324717856,-1.3363910677495232
-1.7720426443871757,-1.6935317274767885,-1.9982831934254068
-1.2619801494047032,-1.297745577323194,-1.2850889423387242
-1.5679554876392343,-1.4980036964566406,-1.585115682038468
-0.6720715883739785,-0.7803397421128891,-0.7097688330052309
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-1.8830590902538222,-1.404873009808463,-1.555482526770925
-1.264121791447699,-1.3794840290364863,-1.4978582643134284
-1.0986122886681096,-1.0986122886681098,-1.0986122886681098
-1.8788904310908916,-1.8550954255558902,-2.209710331672718
-1.2411391007164996,-1.51544581628355,-1.5738976221352978
-1.1101788339703496,-0.8395262248904745,-0.7943459036377979
-1.3229651705829353,-1.3179625361908678,-1.307398680253784
-1.5143541990860971,-1.2714868861418476,-1.2491012988318173
-1.1098776917273454,-1.2424373993501636,-1.219725962986104
-1.2758031931285436,-0.9333150842796538,-0.9089000157415276
0.2134033145733897,0.0278608167237825,0.3050035658241035
-1.9852577277596557,-1.618896464039201,-1.7128332861506257
-1.2805253573371551,-1.314294990741734,-1.304118902848029
-0.8276637448209154,-1.4209609080908632,-1.555257222845707
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-0.23565602039646136,-0.11721014301678459,0.27148968431579223
-1.7354196594125129,-1.6993817863298768,-1.9904268635144409
-0.05014073308348103,-0.16738949000673045,0.0057732024956640175
-1.3292299218491246,-1.3539288535060834,-1.3916551998132793
-1.845706617569675,-1.8180896193130525,-1.979651223437323
-1.5783265220287634,-1.3289180715745643,-1.3076675129097872
-1.2884196494479583,-0.9898572853880466,-0.9654616212181072
-1.0986122886681096,-1.0986122886681098,-1.0986122886681098
-1.9131245130018126,-1.667580219435607,-1.74647344049349
-0.5024096357225003,-0.3656458543443485,0.04814400240873492
-1.0986122886681096,-1.0986122886681098,-1.0986122886681098
-1.0986122886681096,-1.0986122886681098,-1.0986122886681098
-1.0986122886681096,-1.0986122886681098,-1.0986122886681098
-1.7387867675785909,-1.700337235513442,-1.9930582457105601
-1.3346648925558318,-1.878560501881734,-1.9695835683500935
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-0.8913495409855497,-1.638042434879938,-1.7693441405613595
-0.3589713229828203,-0.2802558067123417,0.17125310785219378
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-1.7572049292795802,-1.6155510221895246,-1.8578594264595585
-1.4379978795306183,-1.2520757137899283,-1.228765101329139
-1.5096415266595178,-1.3509854153230552,-1.4588088781130617
-1.1108753313388589,-1.1985528470526166,-1.1697568871666824
-1.2035635233985458,-1.317962536186253,-1.307398680253784
-1.7827166700611483,-1.7891377843943923,-1.9430647982666502
-1.281500768232667,-1.2158520765892697,-1.177899718857009
-0.370955629838291,-0.01550720020040268,0.2113369127829175
-1.0986122886681096,-1.0986122886681098,-1.0986122886681098
-0.1116156978575327,-0.21395786649855647,0.11806945653435177
-1.0986122886681096,-1.0986122886681098,-1.0986122886681098
0.5428328403220204,0.29843210079536886,0.7093151237882064
-1.3964608439835458,-1.4560844844084275,-1.5454439830221087
-2.2620156461265903,-2.157092775111976,-2.4145021275838143
-0.28813000939293254,-0.4983009294015,-0.37372739962079526
0.7023969296272252,0.49855605980742324,0.6835988820175452
-0.6590206972510121,-0.9525757308873486,-0.9266608949861304
-1.7354196594125129,-1.6993817863298768,-1.990426863514441
-1.5077315363960608,-1.5983830588486463,-1.6847610912118693
-0.7370487834190781,-0.8824770975693368,-0.9045865925269045
-1.7441429933339716,-1.6542912043586795,-1.7982637129908834
-1.9137989709846672,-1.6929141768594438,-1.7691268930800432
-3.7424359759551473,-1.8116814167684796,-1.8826742142275545
0.11914334896850803,0.0979553899182106,0.38266815542976323
-1.0986122886681096,-1.0986122886681098,-1.0986122886681098
-1.404230242540667,-1.2622645203514122,-1.222820533355682
-1.9490022373988023,-1.2225602670357323,-1.254925339854362
-1.9255917931767954,-1.9528319005864296,-2.05807105898924
-0.6371619378809199,-0.8534356163731407,-0.9597428025690727
-0.7309868952514993,-0.8793844409323253,-0.8114559125112952
-1.5702879078579723,-0.8677758972278509,-0.8387134130535349
-0.8078800032792671,-1.017232218002838,-1.0019412031286914
-1.3811903134050925,-1.4972597730586978,-1.616326079636666
-0.2690566516194508,-0.3383325943990533,0.08851683847956685
-0.9797672505097857,-0.9415100594326266,-0.9131759906763182
-1.2231143631111805,-1.2575182434162395,-1.2369105731245564
-1.197920576769347,-1.298824327776579,-1.2733961305994352
-0.44169238529342497,-1.2560163868872278,-1.301633554094228
-1.203563523397083,-1.3179625361775624,-1.307398680253784
-0.43082911013464864,-0.88768018116551,-0.8422231126788988
-1.1917703117884475,-1.3117546286017934,-1.3014688186903245
-0.36348898700699894,-0.29479269526507096,-0.09365720800705574
-1.65487080643293,-1.6667429926307722,-1.7506543022376515
-1.6541567807035036,-1.345901081808333,-1.3472542473727893
0.7023969296272252,0.49855605980742324,0.6835988820175452
-1.3318098633646085,-1.545522003800617,-1.5733769501721147
-1.5163885245826871,-1.2640826949640565,-1.2422678828630767
-0.6629646051441005,-1.5950423549941397,-1.642807359906034
-0.9452623082548873,-1.1392317893412052,-1.1423390439146734
0.18482896423249215,0.23316484431905474,0.5461277674187839
-1.0106425336910434,-1.0361290156562246,-1.0246013880190832
-1.7240359422716967,-1.59322479042951,-1.6216274325078086
-1.7999795689487497,-1.6971510155619376,-1.820533061509279
-0.7844413996978735,-1.0368586549682979,-1.0317978923002469
-2.254158875003349,-1.183783231737817,-1.207164977173964
-0.5651318831537734,-0.9198894399300586,-0.8889115710911081
-2.7064553069538815,-1.4387037229211348,-1.437232970486802
-1.5391907737899773,-0.9628622998072373,-0.9573992719073804
-0.2244794695929692,-0.2630477033831588,0.010259105771355246
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-2.0220143377283333,-1.1782127929226878,-1.21054139251961
-1.0986122886681096,-1.0986122886681098,-1.0986122886681098
-0.9155132641156167,-0.9586129153199014,-0.9377601511708924
-1.259224780852385,-1.323034182832086,-1.3116121179284446
-0.3657212701833466,-1.3568771984492167,-1.3252336653039007
-0.8201570541306241,-0.9997205323897309,-0.9733958627870282
-0.828676803069732,-1.0498679041160655,-1.0449350515220248
-1.7546365366928351,-2.253335209662984,-2.4549583554449006
-1.2788936074338282,-0.9550406264547646,-0.9111520252708171
0.05628341785235701,-0.2582195770063461,0.0085605903327999
-1.2079612605947827,-0.9479788995390981,-0.9237129012523655
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-1.0297231493554362,-0.9287206512490557,-0.9076922819033091
-1.3734243913114315,-1.2537092215466124,-1.2304326816519797
-0.9697943161210307,-0.9948664044199885,-0.9837756216129673
-2.2334289656133293,-1.392602253239513,-1.5041591146953566
-1.0986122886681096,-1.0986122886681098,-1.0986122886681098
-2.5316821150888686,-1.5748203984355218,-1.6736510171599073
-1.2117162685216285,-1.3357919119979245,-1.3329142405512313
-0.5304189280975845,-0.7413401670312005,-0.6730126135842862
-2.188015391761025,-2.086861786247909,-2.206726462667401
-1.918495846709934,-1.6034800808728187,-1.6947429301357708
-1.0986122886681096,-1.0986122886681098,-1.0986122886681098
-1.0986122886681096,-1.0986122886681098,-1.0986122886681098
-1.0986122886681096,-1.0986122886681098,-1.0986122886681098
-1.8765494460761876,-1.7829561119115744,-2.1763338093525277
-2.1057455463483645,-1.9285926817312478,-2.044747153764497
-1.7233470255730203,-1.7309382267887703,-1.9173152988177102
-1.3940083120855051,-1.4170437461691432,-1.4194389610268408
-1.508985559310422,-1.2074977836379572,-1.182575214856501
-1.0986122886681096,-1.0986122886681098,-1.0986122886681098
-0.7543246556670195,-1.3717541218953633,-1.429180719188153
-1.6241454044109451,-1.2432053433057768,-1.220649734095119
-1.867574878105636,-1.730704604079027,-1.8737764540532555
-1.579999733582461,-1.4645700868340554,-1.567825294463226
-1.1803781897342882,-1.3165342357140297,-1.3062858605510028
-0.9265987110332734,-1.4789977488208046,-1.4862754552253126
-0.42214446694538704,-0.9316711091651186,-0.8829412309900094
1.4791269209459112,0.9221161143572671,1.25980623054319
-1.3439852447540086,-1.2933666360512803,-1.2780557117517803
-0.39344530204077566,-0.8529600623835402,-0.7985817144877096
-1.0986122886681096,-1.0986122886681098,-1.0986122886681098
-1.7760610801467003,-1.5316877142614644,-1.6267681355901045
-1.5620224788800552,-1.3071197910703365,-1.3015921062325813
-2.1021408568334645,-1.8759227547576258,-2.0472331498224126
-1.3288875438686791,-1.0198527323123305,-0.985091426224263
-1.3280342398413294,-1.3383514159335446,-1.3329142405512313
-0.9277521694321734,-1.3804037644685065,-1.5053716072372565
-2.0075568606560856,-2.269875249984957,-2.7505165454237472
-1.2880871909797404,-1.5500873450464407,-1.696908253210609
-0.5577724651273074,-1.3514982282699204,-1.3899744915522243
-1.8136741267472622,-1.829418429867573,-2.095371155598328
-1.9737255499128887,-1.858111865067815,-2.2062255343066175
-0.9348865357780531,-1.2017525276511458,-1.2953913896230793
-0.743794555474805,-1.3518040357457681,-1.4206274910446561
-1.0986122886681096,-1.0986122886681098,-1.0986122886681098
-1.6895123097520746,-1.7901506280211787,-2.050961898323916
-0.846713122115569,-1.0064246493098308,-0.9919714344937067
-0.08521477442248529,-0.17626535587676231,0.09475167509569185
-1.0986122886681096,-1.0986122886681098,-1.0986122886681098
-2.2981906506760668,-2.3596372668045893,-2.479390185443796
-1.4245800753280444,-1.521611192440976,-1.5828770429310357
-1.0436008811565944,-0.9390369418439033,-0.9159029823989917
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-1.3586897160093192,-1.2433422013842135,-1.2164818787242815
-1.322312033745147,-1.5949038378793363,-1.6909511953060659
-1.2693234910651392,-1.017232218002838,-1.0019412031286914
-0.7913455101962283,-0.8697504358139907,-0.8332078533617521
-1.736326331614024,-1.2529759314437836,-1.2208824100596047
-2.744153897837909,-1.8971199881784084,-2.0399140093766555
-2.389912096893709,-2.187441158474142,-2.4163902124082175
-1.7715103896338902,-1.6468701678744921,-1.7403406200465248
-1.2630092091754639,-1.3263719072834754,-1.3153414900470166
-1.7925003438786622,-1.5876011308398612,-1.7064288566012584
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-2.076711318500731,-1.854496006344863,-2.152736202791968
-1.2790987125817974,-1.0043254820581635,-0.9901735476030658
-1.490166978305482,-1.5028983947899195,-1.668465496340115
-1.0550970520111824,-1.2422249458021206,-1.2106006848809845
-1.0201526280993982,-1.0341636045610108,-1.0267862392923608
-3.551909698901119,-2.69428761603488,-2.8681405595824865
-2.04325076424602,-1.9538051154913108,-2.116032996002781
-1.0986122886681096,-1.0986122886681098,-1.0986122886681098
-1.3229651704515601,-1.3179625361711969,-1.307398680253784
0.37735120389950455,0.02666569543093485,0.2870524316496196
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-1.0986122886681096,-1.0986122886681098,-1.0986122886681098
-1.608563415847338,-1.595325517577145,-1.7617992497245143
-0.38894519512630643,-1.0629361886073803,-1.0246031963649351
0.11346019660683175,0.01414928412414393,0.23309301481545977
-0.07351413059730183,-0.2551045085462202,0.024090072699238095
-1.483273257705679,-1.3179625361711969,-1.3073986802537843
-1.7820897267284415,-1.5476687419212662,-1.569701710735354
-1.68352505268704,-1.145930952089694,-1.1423707845822926
-0.9464106254054986,-1.2610414572993016,-1.240057308845596
-1.5324859149498335,-1.5921825080335372,-1.685497079779067
-1.0986122886681096,-1.0986122886681098,-1.0986122886681098
-2.2270559818457625,-2.122498143954762,-2.4644098041389446
-2.5274570205785416,-1.4950695775725855,-1.5267555748550627
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-1.1062462041405718,-0.9968109662354048,-0.8498586241174281
-1.7461294416727136,-1.2446809864059127,-1.2225678914333966
-0.8298197993188761,-0.9979379531355288,-0.9838335453051226
-1.5661064384711474,-2.6057277430569785,-2.778942865539319
-1.4636669799512798,-1.2180533074129825,-1.1896073222049068
-1.0893311507521974,-0.9758131020166632,-0.9459591640221957
-1.2880871909797404,-1.5500873450464407,-1.696908253210609
-2.0205585382087996,-1.8225784635851976,-2.137263363397996
-1.25652419499384,-1.372341162258109,-1.4290255691863942
-1.0986122886681096,-1.0986122886681098,-1.0986122886681098
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-1.3048200757296293,-1.582655852737872,-1.6063358336673024
-1.956037784350476,-1.738711978573221,-1.8757502975823968
-1.2805253573371551,-1.314294990741734,-1.304118902848029
-1.3105402844946372,-0.9591807107686245,-0.9288632623191765
-1.3999655223759078,-1.3365326961287807,-1.328211156266951
-1.5340019340073547,-1.6923658540268618,-1.8145045381840277
-1.3525301079247678,-1.3433062643191436,-1.3350943958446906
-1.2048347434612,-1.3072404152256734,-1.2890884167626353
-0.44578731649796693,-0.32431682192273437,-0.06499403258195566
-1.154588366593151,-0.9649727876418489,-0.9423762316062224
-0.504255205890178,-0.9505314552455255,-0.9322769207941758
-0.8263259304530858,-0.9241274442114055,-0.8933208726052327
-1.0268248901863657,-1.0166620678635536,-1.0017366237912269
-1.0986122886681096,-1.0986122886681098,-1.0986122886681098
-0.9311969173913639,-1.0450176792561443,-1.0309661590471408
-1.3091089139927548,-1.2363560828885323,-1.1951243557316156
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-1.0796664144116341,-1.2287625999836183,-1.3297699617521157
-0.9479419335740347,-1.2232536395441653,-1.1852586511937675
-1.5974820172495818,-1.3417489728822947,-1.3363910677495232
-1.3575064200257128,-0.9393218664907177,-0.914415146642523
-1.446140521230543,-1.3212827427927534,-1.3134544277149551
-1.2644231876100762,-1.3327900973724789,-1.3223092683854352
-1.933274776888817,-2.0327634771606786,-2.2091409371258988
-1.3162316469456206,-1.2959388374870169,-1.2862067144430025
