ho_likelihood,hol_likelihood,std_likelihood
-1.7718486072579256,-1.666662184691617,-1.737363361473951
-1.0986122886681096,-1.0986122886681098,-1.0986122886681098
-1.6559756990488592,-1.6774338225665666,-2.089067839409708
-1.3518560691674515,-1.0339235941341127,-1.0256181485432054
-0.8325453075397509,-1.0307903963107876,-1.0158394016863401
-1.5742464764987945,-1.4853445389912094,-1.6003085679065359
-2.684911935992282,-1.4581361878024417,-1.4895312310840123
-1.7344333628549937,-0.9952123287413134,-1.02432877117062
-0.059645641346335494,0.04893121303454349,0.3251268913536571
-1.597379368086869,-1.6267518550631348,-1.6922640371611664
-0.9536284964452925,-1.1631972733908513,-1.1126005187140238
-1.8602905339789353,-1.7406877629260042,-1.88742830593767
-0.745250586679815,-0.9579800629897341,-0.9367710653224095
-1.9449544419430154,-1.6352594510207077,-1.7574228313573328
-0.8850710585395348,-0.9457986289696468,-0.9237800269223712
-1.0986122886681096,-1.0986122886681098,-1.0986122886681098
-1.3283478274917557,-1.2832961214149265,-1.268114085615856
-0.45598998036482147,-0.10571552174414141,0.13677398871943175
-1.3210531192793384,-1.3398017171191796,-1.3313060148277893
-1.4939613759111734,-1.3144260101897274,-1.3044039323358698
-1.0986122886681096,-1.0986122886681098,-1.0986122886681098
-2.759216713867689,-1.8536839302086192,-2.0834970323541846
-0.17320449403953556,0.040569818087689204,0.32042881718379274
-1.754878935702296,-1.6598640531262125,-1.9602478186840744
-2.7919063677092355,-1.3560892027895866,-1.3298185406306426
-1.0096149462502477,-1.8159484859875528,-2.0091700707844398
-2.0687928021666298,-1.770241424337245,-1.8172098506820515
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-1.0986122886681096,-1.0986122886681098,-1.0986122886681098
-2.7061341328292823,-1.8382649021184576,-2.0501900239994373
-0.001457919458384736,-0.02363253108594725,0.2423982729110484
-1.443990517067811,-1.2349104828481572,-1.2088141040933162
-0.3660501703354352,-0.37936455234984495,-0.37270584164058196
-1.0986122886681096,-1.0986122886681098,-1.0986122886681098
-1.8361483117949586,-1.855966771031178,-2.123240731779126
-3.079017021879243,-1.853546802491203,-2.070879783670948
-1.0022712399694849,-0.463071449620986,-0.1790415595658877
-1.833278163072026,-1.0605809213882003,-1.052833146239882
-1.166970234242888,-1.3043198988327254,-1.281007190312115
-0.8386405657493429,-0.9801985462760052,-0.9450594126837231
0.03722585475782209,-0.5039049829267357,-0.32776725813342034
-1.1803171228039009,-1.2990495046714614,-1.287748271767119
-1.2465343109184166,-1.2898512143516785,-1.274027940102803
-0.5813592433342541,-1.4479691359257787,-1.456240139699338
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-1.1548950500973074,-0.8886162483233718,-0.8441594158024432
-1.1376664846528806,-1.0182900501535466,-1.0028190139690354
-1.198122749718628,-1.0522996821360466,-0.8930448253709076
-0.9470360943002459,-1.12619466005917,-1.0865405531218768
-0.9427504730647396,-1.0109241908593207,-0.9951433827299019
-1.6713601299399738,-1.3662273752871192,-1.4449113832079783
-0.731691808277304,-0.9689045824438868,-0.9383845944270606
0.3254330335305278,0.14351284273385262,0.0916390249031166
-1.4575340532191843,-1.2391743577996577,-1.2168280073537305
-0.9951058169877776,-1.216049046404258,-1.1871835696001627
-1.0377375135475049,-0.9419462522308067,-0.909711392755432
-2.52253935537216,-1.2619547801702464,-1.3025245063842574
-0.9547577822172583,-1.017910122617731,-1.0028748263787555
-0.8644222250563834,-1.0425906457378074,-1.0409582374591697
-1.2761456828549331,-1.1894739011488416,-1.1581432293878013
-1.547460977418796,-1.2743443324809909,-1.2627395263319154
-0.638865452609943,-0.5685029788445976,-0.5231464141217145
-2.2013249441960343,-1.4054064302753713,-1.4602347398314044
-1.0986122886681096,-1.0986122886681098,-1.0986122886681098
-1.0986122886681096,-1.0986122886681098,-1.0986122886681098
-0.948584022647978,-1.2605637924684112,-1.2379745073874273
-1.1803781897342884,-1.3165342357140295,-1.3062858605510026
-1.0857272038647905,-1.2444314711325617,-1.217110130515273
-1.2896422839053086,-1.441159541987249,-1.5156805928461994
-1.4478763795227971,-1.1619753026179949,-1.1128478101834351
-0.832113512082263,-1.0456855491640455,-1.0449350515220248
-1.3223120337451468,-1.5949038378793363,-1.6909511953060659
-2.3681064732257755,-1.2690658347237729,-1.310230530291092
0.7680114876988284,0.42938890961522413,1.0500405339841208
-1.185051864045189,-1.3130573880025238,-1.2938823681791491
-1.5549788708055632,-1.8163697362535427,-1.9677089750347938
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-1.8191373103337838,-1.686481366595407,-1.8172956264882785
0.18484529893777596,-0.3006043172583405,-0.06794855067205294
-1.3003383647520779,-1.3001867514766672,-1.275870646303599
-1.6620690614466191,-1.3323428919761635,-1.4153747211211545
-1.0986122886681096,-1.0986122886681098,-1.0986122886681098
-2.4968385123685453,-1.5868373286985835,-1.6271122978406034
-0.1259156431978037,0.03269488688340275,0.25966760619130486
-0.4582740542660774,-0.5152848831828022,-0.541992053746378
-1.0986122886681096,-1.0986122886681098,-1.0986122886681098
-2.144630054598987,-1.752921146862904,-1.9888966452198882
-1.2095511014453713,-0.8321021090655888,-0.7805583180945735
-1.4270854971998974,-1.2749728159834497,-1.2616685796771874
-0.5705771759878414,-0.6217275923345668,-0.44188446118842317
-3.6464004002602555,-1.761898180917564,-1.826081102080251
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-1.1317680253314633,-1.3579059443428325,-1.5059009454918952
-1.0986122886681096,-1.0986122886681098,-1.0986122886681098
-1.0986122886681096,-1.0986122886681098,-1.0986122886681098
-1.9841111072779447,-1.461677182103219,-1.5046028439865853
-2.0535806708983957,-2.0538203820399237,-2.459446214688967
0.11344895268717095,0.05082078056014539,0.39923300054470084
-1.59907128384752,-1.615303651235288,-1.6640819394512636
-1.0986122886681096,-1.0986122886681098,-1.0986122886681098
-1.0986122886681096,-1.0986122886681098,-1.0986122886681098
-1.3229651706076666,-1.3179625361693945,-1.307398680253784
-1.0986122886681096,-1.0986122886681098,-1.0986122886681098
-1.3793415957475004,-1.295637371593448,-1.2740441415550834
-1.2790987125817974,-1.0043254820581635,-0.9901735476030658
-1.587874168850606,-1.6194240643739872,-1.8069779657974145
-1.8819259883694726,-1.6345023809982313,-1.7312714069063733
1.0011554772609563,0.6491872484485963,1.005820210217321
-2.1519096165387994,-2.021062436018115,-2.2579430880436124
-1.0986122886681096,-1.0986122886681098,-1.0986122886681098
-1.0986122886681096,-1.0986122886681098,-1.0986122886681098
-1.3147207275270403,-1.2480895551777136,-1.2247379806898961
-1.2259344177565898,-1.006424649293381,-0.9919714344937067
-0.6369186038109548,-0.964937619347103,-0.9436089766546666
-2.0685301889525065,-2.057860254490458,-2.230276287942454
-1.418749983494708,-1.0376031554707872,-1.0291800826081632
-1.2423077961778843,-2.0611417136584715,-2.3489744243003083
-1.1486342434297785,-0.8721313108133746,-0.8295980144768198
-0.3552959109218794,-1.270663176808492,-1.3630156034139875
-1.0986122886681096,-1.0986122886681098,-1.0986122886681098
-1.0986122886681096,-1.0986122886681098,-1.0986122886681098
-1.5771521853868675,-1.5201889954357726,-1.6247614938318824
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-1.5996643426945474,-1.3412347482346225,-1.3392274266838082
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-0.73925394903986,-1.5872109440212963,-1.6317356600656123
-1.0986122886681096,-1.0986122886681098,-1.0986122886681098
-1.0302465452152754,-0.9650245459404874,-0.9427868267042354
-1.6314040564841346,-1.1591090161915392,-1.1216884034445376
-1.0624514185464162,-1.235213564023165,-1.3431824929980494
-1.4022248333323855,-1.7521585581480044,-1.820688699283413
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-1.0986122886681096,-1.0986122886681098,-1.0986122886681098
-1.1628340312124175,-1.5734926670643525,-1.6179517521443347
-1.2260037260230818,-1.1154990706535954,-1.0591909113845042
-1.0986122886681096,-1.0986122886681098,-1.0986122886681098
-1.3373476138980849,-1.2168409995309966,-1.1912825040003723
-1.1433639679125844,-1.0498679041160655,-1.0449350515220248
-0.827346125518333,-1.0182900501535466,-1.0028190139690354
-2.396261861947598,-1.5391154569942118,-1.5472014056989782
-0.9552767910119918,-1.0204726411291218,-1.0054150621495734
0.42168470533932606,-0.3686466905583819,-0.09161399553423433
-1.1456668256215403,-1.2398420266807657,-1.2056867149224781
-1.0744085888507755,-1.2028306062921217,-1.1666513297791155
-0.20144200900753484,-0.8041277093735814,-0.6358082852151302
-1.1893387633561763,-1.2583668798827,-1.2364099404950508
-0.8813478461562236,-1.257542184738057,-1.220674532780277
-1.0124289709042633,-1.151109555474805,-1.093433446947253
-1.3219594829106718,-0.9367486292736584,-0.9146176238592992
-1.5814377021378767,-1.4714168982211187,-1.6232299304579092
-1.8954891313215645,-1.3505133152143187,-1.4760880826922405
-1.193368018669781,-1.3468642312180525,-1.346308958028797
-1.2377707866962224,-1.3872114713789143,-1.3080802725842717
0.39505640929322544,0.030601704230115406,0.3043522903238161
-2.215492381816411,-2.2469102407025936,-2.408442689116944
-0.8938291136979768,-1.6662513909969277,-1.7998818472058247
-1.2438299153890673,-1.3263128564387388,-1.315269920724855
-1.1220784970149897,-1.1789019256875461,-1.1727531431815235
-1.0239740179707222,-0.9523044227954416,-0.9253582880334282
-1.1990560782132502,-1.6026604062957945,-1.652367547948669
-1.1008559210995685,-0.9204053973964234,-0.887721167808446
-2.1520453708819165,-2.0767841899425563,-2.3313823665382585
-2.513099417817326,-1.4512393160656734,-1.5794979841386934
-1.0380716677778006,-1.0297490955283062,-1.0245178927262573
-1.259625352477437,-1.3258885625934667,-1.3146811910509089
-1.2438299153890673,-1.3263128564387388,-1.315269920724855
-0.7039908936285362,-1.1775982444326074,-1.2758335491323454
-1.9196148885345568,-1.1914328446625364,-1.213791671506834
0.18950563266820716,0.53096375642313,0.7996460984215906
-1.5287424946717272,-1.2052336254531466,-1.1604339890745254
-1.3042464385719406,-2.0273883093967564,-2.150346242594469
-1.755865109003136,-1.7314929874398468,-1.8291280430271921
-0.4705530273165937,-0.545975972721371,-0.45275831129749405
0.4703591990734777,0.4647911752327157,1.011291713751453
-0.9769742233625396,-0.3470283843178999,-0.09569576020142981
-1.0986122886681096,-1.0986122886681098,-1.0986122886681098
-0.7306721383655228,-0.9246011406068466,-0.8929695618930958
-1.4192935700033986,-1.3185213298393132,-1.4353793523473324
-0.9905302167916152,-1.540474954305644,-1.5691879580429993
-1.869542304425762,-1.6492278177307726,-1.7761022954616619
-1.0409328965452769,-1.0879444256734503,-0.9994116270681345
-0.49259247221702346,-0.9309956224267821,-0.9031479664106172
-1.1298729663789906,-1.1849584495481802,-1.1518554923694113
-1.0986122886681096,-1.0986122886681098,-1.0986122886681098
-1.4633207626750755,-1.2525418165204028,-1.2279104571629695
-1.1376062661149784,-0.9565022840116714,-0.9223853661855905
-1.3536572178904642,-1.625288398989678,-1.7241110687869476
-1.1499417324142183,-1.015396824963928,-1.000368675404146
-0.4208193298188175,-0.2556175369098768,-0.0742632991022003
-1.4786516860593515,-1.2531320980316647,-1.1975342594049554
-2.2022244788752436,-2.126504204918053,-2.2738084639645018
-1.2338729861437445,-0.9186541868682028,-0.8807703262501244
-1.517574102981548,-1.5071934359843202,-1.6622635585774348
-0.008521798441495271,-0.12535413878559448,-0.006199286762287611
-0.9081010742306732,-1.2495283861987576,-1.226470820827791
-1.4699591263521041,-1.4275100740830902,-1.4263719095623257
-1.2011034488724313,-1.3484061207055997,-1.3464461972465729
-1.3267127777395078,-1.1065738201395066,-1.097195564577066
-0.8456020003451403,-1.0361290156562246,-1.0246013880190832
0.3916193298330171,0.23498965680689665,0.41968429200057616
0.33050796856030096,0.28100466818750636,0.7944499211298226
-0.17807648298281506,-0.3437495132828253,-0.13539549771939483
-0.5422877262417664,-0.8821433919738288,-0.7069693818060574
-1.2667947312873284,-1.0006851929267941,-0.9741780689771328
-1.6133191838811742,-1.3556583225935066,-1.5617679529771835
-1.5309384199606202,-1.5469935683886127,-1.7273103568739498
-1.2502271250888386,-1.6549617868997886,-1.70520739224121
-1.2993009150534796,-1.0046332783001535,-0.9905978552320537
-1.0571797440779016,-1.2387555664052163,-1.417408759968603
-1.533289812116112,-1.240806143534369,-1.2090861492976779
-0.4516100127223469,-1.3009370483132028,-1.429482577364284
-1.3486428979569,-1.2470765539854285,-1.2309023682845301
-1.7573113856887996,-1.6997814484758815,-1.7715322475854172
-2.5668125043542322,-1.581274588379639,-1.626342843239029
-1.5031071864393943,-1.1559367043541449,-1.1111428527450609
0.5231643576748091,0.12450491317699326,0.4014200423706576
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-1.257002837142439,-0.9935193121483629,-0.9734221150756959
-1.8883844638834753,-1.727066867043991,-1.8585702128626451
-2.000695072118841,-1.800643059330054,-2.0724389449648863
-0.9019401322695738,-1.1842755965140443,-1.1499234473288504
-1.128337855154955,-1.2750694625748558,-1.2526967104706161
0.3555565013348056,-0.38198438792361245,-0.16461963621147122
-1.0986122886681096,-1.0986122886681098,-1.0986122886681098
-1.4919704083844167,-1.3155778281175088,-1.3052780806091806
-1.3518560691674515,-1.0339235941341127,-1.0256181485432054
-1.0986122886681096,-1.0986122886681098,-1.0986122886681098
-0.8360246649612838,-1.0180297586109703,-1.003035652869153
-1.9772048651303922,-1.755199022849519,-2.129765859267232
-0.7990200017320895,-1.0161152447619104,-1.0011104711054601
0.11344895268717095,0.05082078056014539,0.39923300054470084
-0.23273436057281216,-1.2073510272246009,-1.3122084391423052
-1.8262178546354617,-1.1314125303433362,-1.1334057822408483
-1.3640915588194338,-1.2688138152413533,-1.2525962689342431
-1.2818275537893464,-1.109337062912592,-1.0293476663713423
-0.8735523492265116,-1.4004823581222194,-1.5000386969192678
-0.2309044060163747,-0.34776037283195144,-0.1646898131080589
-2.5110927239219425,-1.7427425699719852,-2.006759988068421
-0.6185903728833566,-0.952760187352224,-0.9286311487488155
-1.350795100353231,-1.2448385143124645,-1.3063957961528476
-2.0165246879674075,-0.9895894851656432,-0.7464029142328916
-0.9259971419392274,-0.9453378097327066,-0.9149932631344173
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-2.1569986029924806,-2.1610770038023817,-2.3170970046368846
-1.4040346421456675,-0.9326553611313829,-0.9008529938859895
-1.0426406905860301,-0.9117210291463307,-0.864974087160025
-1.544206267445621,-1.66002323470989,-1.716707641638175
-0.9976941227295122,-1.2620504448414485,-1.2381771678626246
-2.920848540164238,-2.323195460044746,-2.7228049159740277
-0.9037619932719667,-1.0178098898076753,-1.0027460073614698
-2.207634090921806,-1.8572941112933405,-1.9701474368091572
-0.9201871558297069,-1.305312051821024,-1.4214571726880998
-0.7933208604288209,-1.2275558626140046,-1.224782406189253
-0.6366995205063738,-0.6886361861482702,-0.5451046197052298
-1.1101149529660645,-1.2311705103963644,-1.2007863019445404
-1.0986122886681096,-1.0986122886681098,-1.0986122886681098
-2.172827408494043,-2.1378397629240835,-2.437063856864288
-2.9130750211699947,-2.8896711104544086,-3.265981439465808
-1.2694847791269142,-0.2634916629243002,0.4077796312136132
-1.4460330261195762,-1.3159374503422325,-1.3055490425651899
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-0.9857475415999924,-1.3619832300581451,-1.4188788302721183
-1.2806648820547448,-1.2157122841118038,-1.1881778120178663
-1.489872044886177,-1.5712403176738268,-1.735639483748129
-1.2790987125817974,-1.0043254820581635,-0.9901735476030658
-1.347303183128682,-1.2258566038178313,-1.2301772006823881
-1.2117162685216285,-1.3357919119979245,-1.3329142405512313
-0.06764378020637493,-0.275581625645952,-0.006942051637214714
0.19309277974948175,0.0480192651814744,0.3128901843053262
-1.8713696726980693,-1.3239457366234448,-1.321096666283084
-1.2892158753408316,-1.2670673279657734,-1.2408229301566727
-1.2018640932940414,-1.2724067928602587,-1.256981701156364
-1.108935765996463,-1.2959764743360163,-1.2824387999925833
0.5753861889343678,0.480099497153468,0.6614237781568484
0.08624006344424609,-0.5164456369218005,-0.3481262127633494
0.17508817628401596,0.0157026812418249,0.162132387037482
-0.08321003167077248,0.047735639389136816,0.33669140304092904
-1.2544828335047737,-0.9997205323897309,-0.9733958627870282
-1.7126578681608835,-1.7108427494005634,-1.7914531523414514
-1.3565948818047144,-1.2401262660232952,-1.2030924289540266
-1.30886099440793,-1.3144482359012237,-1.304205137078001
-4.0684504001934005,-2.7157307496363803,-3.1179645592053995
-1.2297908508452973,-1.32672382590652,-1.4054762960301312
-2.1719123062270183,-1.83742583166361,-2.1015365401164914
-1.0106425336910434,-1.0361290156562246,-1.0246013880190832
-2.120277644435787,-2.0603486283877777,-2.176187852747587
-1.2365686896638548,-1.0161152447619104,-1.0011104711054601
-0.9282761027664492,-0.9994564691609154,-0.9733634873921677
1.0137031804420307,0.7428131432965054,1.1011182663508647
-1.2573161994918116,-1.6506033514821405,-1.7057476685173283
-1.1650975100109342,-1.181424141737997,-1.127263357143758
-1.1537776863531244,-1.130445457997354,-1.0803188209505612
0.38305822093693515,0.23696281293928328,0.42364499907543496
-1.1157544846312037,-1.260322897502068,-1.2365720009528476
-1.8968876147342342,-1.750924156488134,-1.9004127592666493
-1.148261062161013,-1.2521556973171524,-1.2292140443299668
-1.9018751807735872,-1.8128290629768813,-2.1759973842277898
0.24180211995081813,0.321581547648986,0.5222199445060635
-0.956726124154247,-0.9711045594914317,-0.9540016809995069
-1.0986122886681096,-1.0986122886681098,-1.0986122886681098
-1.2392147729515488,-1.341147165663099,-1.3366067188816961
-0.9675251209922907,-1.2646657394105099,-1.282620015756194
-1.2851530314031259,-1.013626675858102,-0.9870674060430903
-1.2992900145669082,-1.5807255600426129,-1.8874542903816949
-1.156040044802788,-0.8989187723928896,-0.8535603537159515
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-0.9805192226042064,-1.0307903963107876,-1.0158394016863401
-2.1639013487532006,-1.7639303262504529,-1.9657669285137567
-1.521584721786857,-1.5317110030398597,-1.6284314448468793
-1.6211599827255183,-1.4513487866249932,-1.4821442821792514
-0.8700497052295497,-0.9328043120471952,-0.9045545458192539
-1.3836567811542184,-1.5353709598620555,-1.6900948298525027
-0.9547577822172583,-1.017910122617731,-1.0028748263787555
-0.24957802342287558,-0.17248862566359996,0.12784604611964065
-1.6044847909433888,-1.637633889890168,-1.708796776695728
-0.8430966280245162,-0.7317722688865491,-0.7017362026194339
-0.36877620115054893,-0.47506040971752,-0.3308824060513534
-1.0986122886681096,-1.0986122886681098,-1.0986122886681098
-1.4744755915960184,-1.340889993251897,-1.33467736523531
-1.5246203991227183,-1.3164257063420233,-1.3060874818925003
-1.1647559150370301,-1.22317615922635,-1.1760382773641913
-1.0456513473116273,-1.4300998980077042,-1.4426945734271541
-1.2259344177565898,-1.006424649293381,-0.9919714344937067
-1.2964734216076785,-1.2724016813563874,-1.250874453726803
-1.0817391158626817,-0.9975470584919758,-0.9935269973469666
-0.45294085441114934,-1.2134797046861532,-1.3602145026257648
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-0.6940157847636517,-0.49639672257580425,-0.35123191933633974
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-2.3512355057765366,-1.4919489076691972,-1.5250484942199962
-1.1793925033828745,-1.0077513785347798,-0.9818404581703238
-1.7400937007831185,-1.5767068341181043,-1.6521507509666442
-0.46673130729433404,-1.3724458966908901,-1.4281110489752618
-1.0986122886681096,-1.0986122886681098,-1.0986122886681098
-1.4270219696208601,-1.2566038092360299,-1.2249756810953951
0.526378888187016,0.6601097821060941,1.0806034471294328
-0.2635422278949365,-0.14410849323185493,0.28372446335762025
-1.1917703117884475,-1.3117546286017934,-1.3014688186903245
-1.8750350476600544,-1.2210419026392778,-1.1840787218951356
-0.998953458735724,-1.278522811996743,-1.254955906490742
-0.8967216565494313,-0.9411644517508018,-0.9005807226756979
-0.818928579845761,-1.0481762853656995,-1.0462126006920174
-1.3179684705914763,-1.5434028773128532,-1.6331433014841883
-2.3042130653934887,-1.5364069939546106,-1.5656837581081893
0.37325679728516836,0.4612472813591382,0.6982106420927481
-1.1944124958146034,-1.0862129851180922,-1.0266500744839995
-1.2880871909797404,-1.5500873450464407,-1.696908253210609
-1.4773850991515576,-1.6026200335151317,-1.7874208213524945
