ho_likelihood,hol_likelihood,std_likelihood
-0.9820662854976161,-2.007510369687307,-0.6948157989477916
-1.7049456578265108,-2.7462780616143405,-1.3452775986429462
-2.122399905546505,-2.2343824839013102,-2.1746326722076823
-1.5770102866650422,-2.6883514197670095,-1.761113641976608
0.950454693249426,-0.30314247317228754,1.8029032435929777
-0.6556084247183918,-1.0592968625767054,-0.17366078598127932
-1.2904965781345918,-1.9466526198615204,-1.1739306555206854
-2.1200097381325,-3.108417566147469,-2.031099221857572
0.0731444590485804,-1.5067137164556175,0.6309670617742781
-0.9322691882071955,-1.6882384265121093,-0.6100036305327522
-3.363291636839374,-2.059155620613634,-3.8017788109825417
-0.9855455085017018,-1.428406656775155,-0.6496455173700139
-2.048769828789529,-2.448111008155314,-1.7970951174594445
-2.570109995420028,-3.35465716705853,-2.578507716632876
-1.461680737406501,-1.9775748896728302,-1.5818352537108327
-1.4992457513545316,-2.7998915780219455,-1.665587562237546
-6.13766861219352,-5.873655841086709,-6.961905563402157
-1.3988252041302907,-1.4485311733802286,-1.0236347552110403
-2.7304880957397244,-3.6917714802932053,-2.6112231036868443
-0.8890316460815225,-0.9175028431405613,-0.6480642721224512
-1.791759469228055,-1.791759469228055,-1.791759469228055
-1.2372924048215217,-2.5676393334151473,-1.054220645974451
-4.49546011430521,-5.080387186399227,-4.972022287914914
-2.601348739584959,-0.7787468394539996,-2.622970880907863
-2.081738563734931,-2.3051766211701965,-1.774610796378375
0.07222351943761769,-2.3417728502707993,0.4323834271116501
0.15078154507141836,0.003943263843880616,0.9385706666129896
-3.350040485909563,-1.6952517739078632,-3.2065466863040295
-1.5763122906106797,-2.006916676020842,-1.5555533652043947
-1.462326528084053,-1.5384183543592476,-1.1657336599100445
-3.1780538303479453,-3.1780538303479453,-3.1780538303479458
-2.484485386342896,-1.4541229419507962,-2.8313189410644823
-0.3384280121217435,-1.1682993218662907,-0.25726044362534467
-3.127217865401705,-2.656198781586098,-3.1702140116875532
-0.8171581878159084,-0.8461294733445877,-0.637585096666842
-3.8009889691628937,-3.402129395210429,-3.8911435436492003
-2.322883577985904,-3.898823693544011,-2.850017542286182
-1.0662050061030293,-0.514462886373802,-0.8799011448781092
-3.3459332115270937,-3.74717341646751,-3.347609239619749
-1.06893061458499,-0.8958188655952387,-1.0264203983295346
-0.7162640861686456,-2.5472635035947158,-0.14665106728054056
1.2536300107877993,-1.1123062199454925,1.5846900820307523
-1.8342709680138876,-2.201106195507851,-1.9500595303314157
0.6194876990502585,-1.6183745997188776,0.8397017330395953
-3.8820874363354334,-2.8356974865824,-4.055646573822797
0.10661646235170646,-1.408150494119399,0.296968660081739
0.7367904366412318,-2.235711651745081,1.1941659555737507
-0.9475944212429593,-2.422046756800052,-0.5735839530312865
0.22711019303784635,-0.16704941484407465,0.43690000342312824
-1.4780278970020446,-1.0317963802059058,-1.3852683391998
-0.9862609639933554,-1.119980885351747,-0.8082421195135842
-2.5422985566378102,-1.9312387797239239,-2.6070262224079426
-0.61739714423014,-0.7822609722082615,-0.3252689840010738
-0.31331456604549995,-0.523440636936951,0.32599868698792617
-3.69421682611698,-2.2309392481862145,-3.6635075056440423
0.9939202356713505,-0.2774798813865662,1.3652248505765094
0.3934093109533893,-1.3024565061375633,1.442923337531624
-2.089365071274176,-2.551280017075479,-1.3554139418532103
-2.0647359249600266,-2.180652553281244,-1.8051429677312996
-2.830259101247174,-3.380204326158083,-3.1434844450560986
1.049132796071576,-1.8763729288456832,1.336986823098954
-1.1195895409087326,-2.7010147813836376,-0.9449481588054499
0.8900373747200424,-0.5834153712271648,1.9043076922455426
-1.8099546276487513,-1.4028031588970242,-1.5583738523524058
-3.4755569989162938,-3.4463763336481597,-3.5150701844724748
-0.710883204131671,-0.7273342430123885,-0.4588302157489211
2.1656564229457103,0.3391222943599378,2.835487845642528
-3.1821881303073725,-4.50425881705401,-3.4992789036989222
-1.038168497766642,-1.470565103628662,-0.23025928960792502
-3.373289571215049,-3.453693178190524,-3.3939067388200557
-2.919367408960415,-3.596724602132978,-2.9067171267778855
-1.7599710472149155,-2.0486763557134813,-1.631171061236577
-0.013928877111832721,-1.8397947962703665,0.2232590580086567
-2.1820238805484937,-1.2764142052441287,-2.2071913836070323
-1.5400012732971535,-1.9467159088767054,-1.447436055176
-3.2128115660369154,-3.202864347459797,-3.210209909631816
-3.73321235509947,-3.5885993100059466,-3.759555889574292
0.38316449586586454,-0.15603938832932754,0.8974490831662996
-1.6739442149113404,-1.1114834690109876,-1.6339971734374321
-0.3874768796114814,-3.1474520716200227,0.14635859245803826
-3.8714567718689277,-3.274501536920776,-4.380378713044145
-0.8224159851388148,-1.1476581120989804,-0.596434535897031
0.014706867859944019,-2.1421552916622772,0.42010585261553224
-0.16526112301073909,-1.439322176724859,-0.007357026572263516
-3.4696050353737644,-1.5123703616768147,-3.9500128305154707
1.8852163706511451,1.6555896634004934,2.400542695687062
-2.31063965163111,-2.0577057057814923,-2.788562583846362
-3.5886172123631583,-3.6926367380240546,-3.7986514616789164
-2.5732597233223236,-2.4982316251281205,-2.8974489376716837
0.0704608757843878,-1.4692256439178848,0.24335707742125473
-7.313516484807468,-6.270688090547182,-8.364964982431477
-3.0453963696955797,-3.0078840922664285,-3.2935121397330334
0.1276106251523853,-1.0983044493468024,0.589144605610947
-3.841326542252955,-3.367382491519947,-4.075836955052513
-0.5496411876697866,-0.551692279339873,-0.30804615835338833
-0.5779073582426811,-1.0173098623857588,-0.3496149238303165
-1.8619523787709549,-2.4133823931429377,-1.703249149610699
-3.191991288449632,-2.6408739602003273,-3.2211744120525845
-0.3167837554300906,-1.4630571411524949,0.10772383902686043
-1.3832193836770843,-2.356065675110475,-1.5983422193432895
-1.0356411659181044,-2.0756735433030973,-1.4247753022590535
-3.1386443189838227,-2.7909705915220413,-3.2996985854915746
1.9030404124909073,-0.08127198915472668,2.694025026435592
-1.8353268851589102,-1.958186331633258,-1.9561190917457378
-2.0509535755412007,-1.3348600375206194,-1.7340912508119275
-0.7071210446735694,-1.0061349271745808,-0.660179391568976
-2.6674190818011456,-2.405049495501336,-2.709372500506966
-2.747499495977051,-3.46185810936402,-2.795322073381379
-3.0228270293501907,-2.6539356295111522,-3.400640323582817
-0.20302165594482444,-3.3157345453515767,0.4144690166013997
0.7278407782780207,-2.270602036911854,1.5404505175785859
-0.2197709986493624,-3.023188112536867,-0.10431438729214115
-0.16495268559752768,-1.6921799415283245,-0.05014648181384018
-1.4630276451469084,-1.6840767011531625,-1.3987468429399825
-0.9449690927571001,-0.9995930709126727,-0.21443769804566962
-1.6873957038925933,-1.9819530019946077,-1.7631972666985045
-2.7791660837884136,-2.337296188886881,-3.061583765861576
-1.4689506105882602,-1.9577723538164653,-1.4206519739344532
-2.367440828675017,-2.97536962779838,-2.3210951052140003
-2.082363090942793,-2.8730244897081034,-1.9038450821934303
-2.1450168884518295,-2.1289382141985858,-2.313143582777871
0.408691106940955,-0.05527962739256181,0.781453536503292
0.7975892611168683,-1.2965179692743662,1.2083197720017673
-1.4222237879085546,-2.5848800596641968,-1.372388414337239
0.8046060820029297,-0.6987403789832082,1.3376701831740165
-2.379802713926235,-2.053270429250338,-2.638306008586662
-1.1584754119020737,-1.418263723004094,-1.1167392157830611
-0.4160608353477003,-0.6587970610649031,0.5040214132382345
-0.09925238005916938,-1.4721587675016952,0.6413932285794192
-0.2936017265468842,-1.5685715394932067,-0.21867635358749404
-3.0491343653660876,-4.282385548724513,-3.2086156131900636
-4.450310472956852,-4.210008865900261,-5.5902877496739185
-3.2221586507308557,-2.175981853152927,-3.340254670479529
-1.5742751461429336,-2.215001801129905,-0.9117123834042957
-1.901600735742194,-1.5303856782915235,-1.7623258327605875
0.3755453794933272,-1.7373571424438423,0.6854340627796336
-2.256999794496001,-2.237806986949276,-2.1369263678980475
-1.3986731970298993,-2.9890097985260713,-1.3991231480759458
0.31264214567240306,-0.4992047307217935,0.6722651980033448
-0.35080485621732,-1.3191102591094424,-0.2865576109091544
-3.9047716140832125,-3.3225430836018797,-3.914918226262395
-1.219725142496218,-0.927832594511676,-1.0893245366431126
1.0284868952697628,-0.8351596774526068,1.6264212138095253
-4.1798262177147825,-3.694437706686705,-4.50850913824137
0.5135237409765422,-1.4353910305808284,0.948301631046542
-3.7719247391289654,-2.32776399986475,-3.6803714941515757
-3.3385203101639656,-3.6405314355173903,-3.522076003562044
-4.554886546987449,-2.7585447612768004,-4.95539161669023
-1.884610245015839,-1.8458225676449378,-1.9202312912632042
-2.286933469333602,-3.6005401276585105,-2.1048247278868453
1.113533501160887,-1.621221722212373,1.7285940827033381
2.3018644529635215,-0.21809092998842117,3.0640814288035663
-2.4232559267109046,-1.4364597575651212,-2.376838684955035
-3.0648585236018464,-1.5437606561746575,-3.35741451030458
-2.0733883997190645,-2.462642949603361,-1.7184326209596827
-1.791759469228055,-1.791759469228055,-1.791759469228055
-0.5039977512533709,-1.1059269344836076,-0.4540873118089669
-2.7051298847578376,-1.3495972083971717,-2.856521941655359
-2.400769146969608,-2.1199904670423653,-2.928030490691769
-1.61907234256427,-1.9869295507843967,-1.6707260168650773
0.05270392549961499,0.13906707722565184,0.21140048861303576
-1.833536126762077,-3.263570757640751,-2.1123062255603866
2.058512547968335,1.1805775209847154,2.3830919991530886
-6.081697103083898,-2.534590469561975,-6.6651140261903965
-0.5900365536505666,-2.6961531473701035,-0.4806307132287935
-0.29822395789922057,-2.295072091193104,-0.41267765049943217
-0.8716590834724474,-0.8139823555710718,-0.7266363443379332
-1.3329960386711992,-1.4802982241779596,-1.2452751868291407
-0.7528354747488999,-0.8453365704740783,-0.5556816536706218
-1.690271964000187,-1.9490976514917044,-1.6819718122021312
-1.809373862570517,-1.5068736125817936,-1.9059419363057408
-3.7895863696633483,-3.5835637801337246,-3.9514343310802547
0.07673640560379387,-2.050269800300107,0.5209503231291889
-3.2807041077599366,-3.542891799342707,-3.3633586249329035
-3.225741182667089,-2.4418502577227326,-3.376170226009751
-4.283884192707511,-4.143761731489961,-4.54505146515458
-1.7674976725396265,-2.996712763784438,-1.8069629647250234
0.7319312633947942,-0.5939181375072513,1.5230391004901438
-0.80650467530503,-0.8346249783487041,-0.6305341330992938
-0.9950011997673214,-0.6752383875955094,-0.6704669097503467
0.4850756517981641,-0.8107149801089865,1.0258881474485928
-1.845832673312372,-3.6626565317942705,-1.7798049737233748
-0.31710341422773874,-2.4755074901423466,-0.06023880162904742
-2.798945955620921,-2.176702301550045,-2.5879470446606447
-2.5359422095701443,-3.9650266717858544,-2.6713361917922858
-6.352947156507667,-6.855451191636861,-6.436340459239654
-3.0819726215662833,-3.541770385102469,-3.1602281347648997
0.32665485891815094,-1.599636122726096,0.24691272470350362
-0.6014597144906871,-0.9032921640853249,-0.313256529587399
-4.472806693650148,-2.416973388903627,-4.676382615910729
-0.8248144615347175,-1.2662322301290165,-0.7395446274910457
0.28377750715158556,-1.388086127025604,0.8427556427237244
0.15609296094615235,0.3049354545087352,0.9062260420567282
-1.9925049679362008,-2.420356776999776,-1.741296947536317
0.47520709388982396,-0.022202269911996374,0.756608604442419
-2.0977393685831625,-2.125160376432286,-2.0682793261484766
-0.895831272498683,-1.3440797694920987,-0.649259869562859
-3.219259466645288,-4.185637526159915,-3.3563206558891365
-0.8054383758436228,-2.047921336307858,-0.5814452012929088
-2.698401376318882,-2.2092870582023534,-2.1647392502235254
-0.6528471940610239,-2.232615397075646,-0.3529650254868151
-1.9828743347421993,-2.3156363091871937,-1.5172620499263165
-0.4440475227044457,-1.1124751759239315,-0.36200687055691405
-1.7682597228682686,-1.1189461540183747,-1.5396303273318428
1.472502178298633,-1.4663080136889621,2.3009500936478453
-1.4161797713722872,-1.8950284429664734,-1.2122001530309408
-0.05671811939008806,-1.1748105732448146,0.24838660832230605
-3.741325462370503,-3.3658495701431805,-4.57790500362839
-1.2589527249894945,-1.6492115811379389,-1.2032502747827354
-3.2119584809704764,-3.0525441572124663,-3.14718925485518
-1.6202450622804296,-1.7961313129403034,-1.1910292714563124
-2.9030007994834546,-2.7305739082845415,-2.7111349501899116
1.0312825529255139,-1.1184312661839284,1.4701862309659246
-1.3053837534452117,-2.809177533331991,-1.3002237382792436
-1.791759469228055,-1.791759469228055,-1.791759469228055
-2.5921424912187985,-2.790463447405976,-2.6049793220360136
-2.6311185767444147,-3.268591257028823,-2.660993914400334
0.5709022090255936,-0.12007031789355774,0.9238197134144815
2.84708484119065,0.32510786149819865,3.803837218197133
-4.872396290678159,-3.461827169228744,-5.162689027378687
-2.2348328412927834,-1.864919858079925,-2.3129882559527637
1.1356525432040687,-1.009381491078024,1.4086879062821756
-2.764130412275684,-1.5022248918738579,-3.026335575326821
-2.6832822269244656,-3.5130125846240317,-2.5259357747903564
2.324603952995204,-0.24473096964199936,2.8122117707836014
-1.3357203423745705,-2.615421027279377,-1.3992482965867497
-2.7036793810451614,-2.1983237432626552,-3.1275448315490686
-4.073018947709679,-2.4930669161554553,-4.4913318981982755
0.9401318475028532,0.42621414803033614,1.7170900166780885
-0.33662367743330307,-0.7723233265036692,-0.18032342394525888
-3.2570644189598554,-2.124282441237651,-3.5929780370509614
-0.4651125949297601,-2.210819852024057,-0.0529678052296726
1.1302463196361112,0.07920013052908785,1.5882872180223582
-1.5257205588485891,-3.3319107045809706,-1.5338942246553733
-2.1503976252522854,-1.945488162481277,-2.221434448618716
-1.1749358555027687,-1.4388865099652226,-0.9690387119856407
-1.6923802992561692,-1.5573295974100911,-1.8476977794329623
-3.4376811893335804,-4.274057965294154,-3.999652502328191
-1.576603492166156,-2.133055332055022,-1.055987430347497
-0.7799677518353121,-1.758212694687318,-0.6418040384017498
-0.36437570489332527,-0.9552309587289229,-0.09651765803880946
-0.7092891597855315,-1.0687032441375504,-0.34584698445265
-3.646412584106655,-2.570067168040863,-4.005584677752425
-2.771755434143803,-3.7255789181885794,-2.3617536504652765
-0.8408204893209733,-2.9388955423927863,-0.6152862458658015
0.6156037076006968,-1.5699834552028136,0.7727469452299212
-0.3403634482969368,-2.3612682150350395,0.11370666141378849
-1.7656968607440615,-1.3058810009534536,-1.5524566309928889
-3.2799785401234693,-3.9074709469808235,-4.4193738336341495
-1.6437218415482415,-1.5289283568138807,-1.7579229222472283
-0.8574552310412099,-2.232313305076524,-0.8244365762943616
-3.761121623727264,-4.038056452415213,-4.116235190874342
-1.3331018027250001,-2.063021909854483,-1.2586510252141248
-2.103027071153375,-2.421795911688317,-2.066104800396225
1.656825528236616,-1.6641677936563408,1.9794730683115511
-2.340931359483586,-2.2808268245280376,-1.4241150486130636
1.0694691443616295,-2.0460120172834904,1.5781944874185612
-2.252320613334454,-2.0753198124903802,-2.451134416127072
-3.704738149190571,-2.9752087227349575,-4.342862385793245
-0.21227534640038118,-1.1098011790094144,-0.07330333520166375
-2.9102399800869465,-3.346168672701308,-2.811619621200455
2.2262036862717336,0.06908428598034666,2.78656835311458
-2.0688326908845345,-2.1601039536130147,-2.3049445732300984
-3.285150693589345,-4.113929715187868,-3.578514277405365
0.20189302294418388,-1.815411135237902,0.3733765575064175
-2.4997334821706345,-2.4851615046788993,-2.3484701890650865
-1.5240175297455933,-1.9521256266638698,-1.4738439950903313
-0.0358355221578758,-1.2170821164808885,0.17597510981412925
-1.0626153868489527,-2.66990935065308,-0.3969551398736091
-1.4070340054491248,-1.414985688222701,-1.3049706449121492
-1.024806992244644,-2.3531918167226302,-0.7191491280236448
-2.704338526883041,-2.640710147192236,-2.518684482091554
-3.9286762558820207,-1.1231928383412322,-3.614807034653684
-1.4481629242507927,-1.471783423179184,-1.2180838038067208
0.4583111306718021,-0.6224171518794868,0.7061094617532655
1.0263613020483908,-1.183719251350267,1.5127761645236797
0.7792826807582032,-1.3230272246901333,0.9758132310257467
-1.7682548514527254,-1.6812187670333587,-1.969451307383513
-2.3914211510477736,-1.7614657507361084,-2.1236301780936415
-0.04445810297309813,-1.5156240032320714,0.11928694447067419
-0.49458808624792333,-0.9060363240468423,-0.3160603835877194
-2.4617878417156103,-0.9982899296916656,-1.9119706486590773
-0.794431071213912,-0.9321627633749184,-0.6350225216254085
-3.8189387471718326,-3.3289665483736344,-3.892887936819611
0.9485872884229221,-1.1937035808349696,1.2592505061332537
-1.056359750773936,-1.3892951021599602,-0.648239100638342
-1.0342878657842287,-3.228409320812597,-0.5722244843893618
0.6137871703494495,-2.322733635830459,1.2558216864938427
-1.2517660953644947,-2.547238589224887,-1.0409237726046068
-1.9866934656577946,-2.006916676043355,-2.0584329191380895
-2.3541065489022515,-3.7211773669606276,-2.415151852809186
-1.8857593570944409,-2.408042480588655,-2.027230181614719
-0.6155780535767733,-0.9459238109370629,-0.5775102251041634
-0.8251804022370521,-3.8020683599316474,-1.3395425641002026
-0.07643275328223734,-0.8640812775626048,0.19680556322161238
-0.10131450105442588,-0.9088155196893939,0.2169603177903851
-1.791759469228055,-1.791759469228055,-1.791759469228055
1.0243218547894406,-0.9593163354051866,1.250593896435505
-0.8265792871618532,-1.5238708375892986,-0.51292367940606
-3.53706116926686,-3.0523405350106665,-3.4356672821573535
-3.3589485157252867,-3.3359285221157893,-3.702504898072024
-3.4480161049027505,-1.5710108000747272,-3.8202404823614398
0.22480043915241132,-0.7602484883470707,0.6672196557951894
-2.863051004833445,-2.2849683047594334,-2.6618017747549088
-0.8796063625038549,-2.943584381766951,-0.5150212679323151
-0.5863891131860908,-0.7632314078930963,-0.4755337692597902
-0.6479302159154121,-1.1134331392626924,-0.5617966717317516
-2.2225489261985536,-2.1005207753740143,-2.3695357872240743
0.29537469094833585,-1.679642457761204,0.8956576192761159
0.22519766006842773,-0.6412986055958266,0.7007231393010133
-3.254214188180461,-3.447559983219808,-3.295884178942333
-2.155144837353973,-2.0272323472561182,-2.251282593133219
0.286631754020149,-1.3534044723853296,0.32727528108170717
-0.825030624275323,-1.5696793545526262,-0.3557116579610142
-4.672274827805255,-4.2642158904709655,-4.9305626722866815
-2.1040299434266863,-2.37998404328507,-1.9679614214706354
1.102065014301629,-1.2176039831290595,1.6421521835160926
-7.700093846832219,-6.059509301121659,-9.494300599189923
-1.2658716354134953,-1.6518295383129815,-0.7278986101581693
-1.1443980148306856,-2.9218323486121207,-1.0662753267661802
-3.9734192356435343,-2.7098601378404177,-4.130550353977178
1.438599010976799,-0.8872422118606269,2.3440825752202894
-0.04871275051831564,-1.2711848284462228,0.15202514781772242
-1.693599683534605,-1.7848428719118175,-1.712977648655849
-0.742623116434856,-2.940705104989422,-0.5331159637094066
-6.005742027867909,-2.9411775130028595,-6.7609537306348795
-0.38648495757403406,-1.4242180462909535,-0.3738605201260921
-1.2469970547023308,-1.90774665986885,-0.9520224289433882
-3.481555345321022,-2.0685739904039617,-3.5276619312048245
-0.22090155316435375,-1.4934679570433118,-0.08554730177471644
-1.4083001878655765,-2.6036188325618825,-0.39870166567827825
-0.6963516376347152,-2.8840135654651653,-0.8137385559800421
-2.379878578762735,-2.978071522411355,-2.8402725923663517
-4.803688290252923,-2.996503701425413,-5.087195765275568
-0.3182903040657462,-0.764118321135337,0.03519212725347142
-0.979617674680385,-2.1246776487278938,-0.48128012269160764
-1.498588621204976,-2.432699328127542,-1.111532812266948
-1.423177192604077,-0.3155765702317977,-1.0249807821950516
-1.086282434771109,-0.9528798512765283,-0.7543969118614618
-0.3441617249883096,-1.2306428642233134,-0.1548757404612401
0.15521506870100676,-2.3148807239542095,0.42472137489055317
-1.3357114535787393,-2.8509338015628436,-1.033325463971183
-3.452498773630133,-3.173264775565417,-3.6147675184095065
-3.047510958713212,-1.6338991024656317,-2.76085016294124
-3.782798665549991,-3.784226430091116,-4.028693439573651
-2.6047339273364916,-3.2732864585045776,-2.521914465018898
1.6297975245882808,-0.6385272009772922,1.9535873822842067
-1.9313862968979265,-2.059262204168804,-1.9978860346367473
-1.3017468135558072,-1.9080853506263928,-1.1719502099021368
0.13597348439089318,-0.7324124786111073,0.7471451561400229
-1.8948176689836385,-1.7427087567433506,-1.9278475375163193
-2.5680701573450184,-2.1726994280057315,-2.321078325495608
-3.6421160054895396,-2.867031144356298,-3.787559370605065
-1.6466761061114386,-1.2002992764773586,-1.1869942286539157
0.8792492392129869,-1.1392822320336806,1.1033004028706734
-2.3507033268188984,-3.9284703329313038,-2.183685951011694
1.0356699134306988,-0.30263994551534723,1.4824048884913013
-1.8029832894260716,-2.6878413630928804,-1.6638445572468596
-0.4439244034641701,-1.4471199750797596,-0.1470602690961373
-0.4208678064222863,-2.2412650355238712,-0.0424733746979111
-3.6515131031544037,-2.943477860128867,-3.601729605528863
-1.7744736860736094,-2.2363632097128625,-1.397328990121877
-3.7031450375248003,-3.3186443258628966,-4.000152745491858
-0.7834667007763491,-1.8412853083106595,-0.3148483812902457
-2.2978313450232006,-1.0488701630387807,-2.2630520943220724
-1.9002009884052367,-2.244492293695346,-1.783765271438701
-1.3101708727807106,-1.4021798736545208,-1.2423427042080462
-1.1890481008958302,-3.471244378402347,-0.6365591320209836
-0.19434923333380388,-1.2791993375367132,0.26480479743797825
-2.785935911565419,-3.407775436146772,-2.7116116532357433
-0.8150056827502163,-3.122169355743567,-0.7747875444741602
-1.030631704661196,-0.8501544063166798,-0.8789275168583989
-2.9224103097184013,-3.0795020639033774,-2.820391128135476
-1.7093370900355616,-0.850097837080811,-1.9291373448186295
-0.35239087314150364,-1.963987992614091,0.05914893447862792
-1.812619092878252,-2.55749585020797,-1.718250968529164
-3.777890682346057,-3.4616188136177795,-4.003990576087686
-0.8759962363332838,-1.4962472341246869,-1.0353887746731654
-5.761954950823501,-6.381482920248516,-6.684744809334308
-0.8578923026615785,-1.6030832356228526,-0.8644856373037634
-0.6660400290850006,-2.5029975207187523,-0.5011635621149835
-1.1936833052738705,-1.635185281077567,-1.3901093366329265
-1.6686737249400405,-2.7090150905161927,-1.9412043349735444
-2.537252904424353,-1.8552072173417904,-2.4928686388684054
-1.3161310309915193,-3.4938400280194197,-1.5378437310159738
-1.1964496887871403,-1.233193010868236,-1.1130755185378218
0.45538214406318134,-1.7715637887001088,0.5758795956243239
-1.5627014135143698,-2.372505439370443,-1.6133054939617264
-1.791759469228055,-1.791759469228055,-1.791759469228055
-1.8597582823768366,-2.040217984980516,-1.6246900172750633
0.6859471688337594,-1.4739340753187269,1.0646131802688403
-2.6887848598339756,-1.7422903167319514,-2.715364507802174
0.19596516423664365,-1.3515624729030957,0.3564823522936252
-2.686433297962453,-3.692168938489982,-2.648380060041052
-2.0120917403677923,-2.93230081287139,-1.8149356228734086
-0.3128968082795533,-1.3724427604336422,-0.4749078613784936
-1.762389017910539,-1.7191799363861497,-0.9979927814534012
-1.14518767422277,-2.074966896538677,-0.9181751902891243
-2.522036321672243,-1.0231259660244667,-2.3934676120121887
1.4839224768660293,0.34058732831968425,1.7039113135948314
-3.339001635691371,-3.4442568693658324,-3.399021577472715
-1.8927717671815654,-1.9087444349166587,-1.88874826988353
-4.305275647717262,-3.979326750796607,-4.507921515710372
-2.2156281841035836,-2.686668038371652,-1.5888164592792695
-2.334284459925799,-2.2464991503366165,-2.6079437736922912
-1.4684552917436808,-2.3481203323637194,-1.737542688858526
-4.48115900671922,-3.5603168841282815,-4.800912252898844
-7.15712080621077,-6.551862641207395,-8.15307925194825
0.680974000162819,-0.9310354578663576,0.5352239079820996
-1.0029773920958938,-2.751479726302869,-0.784710372189978
-3.1728612504585425,-1.1312209848139458,-3.2430702675908214
-1.7466507588394806,-1.7201180513475154,-2.037361831141308
0.37461489228334255,-1.6934887120568003,0.46148964138443965
-2.0149561180132607,-1.9539857216502927,-2.106017869289322
-1.6974722647162472,-0.923670083930943,-1.4869797503544253
0.3837347672147054,-1.7065294864692624,0.9029434187814802
-3.675095411219594,-1.891805445781527,-3.817128324656599
0.3690614308113416,-2.851344067121588,0.8238130774765734
-3.6559765894702396,-2.5563981598568857,-3.954027234017017
-1.7245757244986353,-2.124215278644695,-1.8711075380470517
0.8457198081588827,1.0951809702973034,1.535341510049403
-1.5501107308584463,-0.4885166572736263,-1.5337524349481841
-4.399830396488566,-4.047860146648392,-4.63397636253365
-2.0246738454182363,-0.7939239331841688,-2.2390019905296517
-2.9713152745035525,-3.3193968580897764,-2.9029299967977384
-6.692848084689824,-6.1219982044664984,-8.252261550204105
-4.674727726135904,-4.684232435108955,-5.109808269603323
-1.9173329145940634,-2.4910246131710734,-1.8985613377050468
-3.2763949675344732,-3.861314324709353,-3.642135673818841
-2.0695661415586453,-2.74047998184915,-2.201123300029616
0.03847960111450826,-1.7873732704015148,0.8171874554595391
-2.353892338363894,-2.0944212910399402,-2.280370193310405
-1.0962761367082074,-2.6202113286585833,-0.7331408104338533
-4.271897014800785,-3.6341820171412658,-4.651363939434792
