ho_likelihood,hol_likelihood,std_likelihood
-4.863887445426807,-3.3055877680393015,-5.090629329644171
-0.4459469223560066,-1.0976439247434038,0.05329480907535926
-0.9716451324176033,-2.657408189011482,-0.8217819684264853
-0.37648463416578914,-0.649161233851046,0.2746263911966791
-3.2453294521896203,-2.3628275351382353,-3.8634334618425124
-0.07364669343260648,-1.5755556471169239,0.31857237759892704
-2.205856471013331,-1.5151356068362332,-2.2140350054835425
-5.551280831272581,-3.1090815738702746,-5.973734690149771
-1.250368492305272,-0.3320684281402595,-1.372890282167314
-1.101948550324875,-2.9917827261298635,-0.8841072075661305
-1.791759469228055,-1.791759469228055,-1.791759469228055
1.3802803370398122,-1.0256025021642683,1.8823932100218397
-4.293808569440687,-3.507906716119678,-4.751801305491223
-4.044347049949356,-3.2835717043068704,-4.291212760331555
-1.7862082555818644,-3.081468600701743,-1.5806038687199502
-2.2851347760538308,-3.0779924964836036,-2.1630710677573357
-2.0775113091488357,-1.8542801007092642,-2.21705908818655
-3.4404968919705468,-3.15701536043577,-3.552058724801769
-2.256589863666787,-2.6649230292821544,-2.0325080995556064
1.298673154779005,-0.8496901948163553,1.7553925018107068
-1.9561582823126387,-1.8856838291817053,-2.1385487309435076
-2.153001808712575,-2.257638165595883,-2.0730943296257265
-0.9779531919000947,-1.3455915254778834,-0.767525015781191
-2.1179708368816303,-2.074820609479582,-2.1537158065458453
0.5282754413053663,0.025420424176355767,0.8718466865289204
-0.997577380143734,-1.9209632538175987,-0.8151054632351095
2.303329895420953,-1.0003381097774882,3.2118523366202263
-1.317965692281805,-3.2241311423370913,-1.025802323752642
-1.7028299157675821,-2.5477333639854725,-1.6167328958395724
-2.5259645306495124,-2.5414890195984916,-2.315055518723072
0.738736707382773,-0.7034504474257725,0.9803447543133458
-0.8370869943456142,-2.2375040547806635,-0.558676209135428
-2.3650184050879606,-1.6535915515694635,-2.4581623583229986
-3.4601683365342493,-2.348940276414126,-3.1711235429912046
0.9738909309981947,-1.8621770817906051,1.5535378173030339
-1.5031908172246295,-2.960722160808175,-1.3277370425296928
0.46905422810922676,-0.950895258318233,0.7076233422217219
-1.0708777714011863,-0.2480154464861508,-0.8028686797699857
-4.062606912193783,-4.769974555719266,-5.4782043359327925
-1.7627598628877306,-1.93739143295912,-1.7627643075764778
0.6204429853581234,-1.3004339710434554,1.0689957082234782
-1.3645289154750924,-1.516693677217991,-1.0321425162660152
-1.807030598337026,-0.7289301000115513,-1.8715928977049028
-0.9148051237615867,-1.5084271338171684,-0.6466506766422074
-2.948298588989241,-2.250800494284855,-3.0942261639249597
0.1475824478725287,-1.6542665756669488,0.45647199014158024
-2.3713560309470636,-2.793816464464366,-2.116224699652947
-0.974751571119592,-1.2043223761544435,-0.7370680972327495
-0.8435569901925732,-3.1066166232351287,-0.7745706824217272
-1.575546975303849,-2.124271221532509,-1.1808802666893425
-1.6192667300431316,-1.0895693943212719,-1.2952246315361646
-1.0599286050597188,-2.4311346003280807,-1.0587315092150045
-5.468327938117189,-4.1965415170399325,-6.411932416737361
-1.1229445169401524,-3.2516097587486414,-0.9740390046627184
1.4881645337937757,0.36414382415666985,2.579082232863293
1.3232013364737238,-0.794545616097911,1.7429040491324979
-2.8203645162350197,-3.4779843457186512,-2.782521121996092
-1.2505150350213734,-1.9531858953235026,-1.06639762017812
-3.914562372371312,-2.4852523937883504,-4.190374787151076
-2.038089787203649,-2.4543793433358716,-2.2260128140839015
-4.057369086797991,-3.38436114089223,-4.311461432959361
-1.1656264128508038,-1.223382647425637,-0.6815232436207346
-0.2452225452823321,-0.5793628003427055,-0.1773811912667713
-3.317650842891993,-3.3770765919644776,-3.4761489482834484
-1.1319370040742316,-1.4631893058240126,-0.6726240241155031
-1.9643211317565679,-2.1675373396314686,-1.6319107245655178
-0.2664586129469677,-0.7604026726455695,-0.118615914945277
-1.436661573838334,-2.2018967416225306,-1.1968109712033281
-1.9877150970339277,-2.241539974781679,-1.7404429795252632
-0.08102949874514827,-1.7129522872096066,0.17130273238352048
-3.29212892833091,-3.314627633637759,-3.4975818449713
-1.7905039049295022,-1.8551039624995547,-1.8103379715965506
-3.380845858860333,-1.157061209873653,-3.7256651506614538
-3.4687487330911493,-2.6173627467419474,-3.5246872531142377
0.09259246787084116,-2.741729949610621,0.29909208153089994
-1.5953739595541576,-2.670788273503495,-1.6706958336518256
1.2055827775919536,-1.9677490200715293,1.7221114468417826
-2.7865456077234994,-3.617519912204188,-2.8002728523813145
-1.6355906614596918,-2.9002290826793127,-1.5026724580416342
-0.1941487362817318,-1.3246769993129666,0.07918557110704147
-2.755051084538659,-4.61860143611452,-2.5100677681646317
-1.8708843115035403,-2.1195956035586976,-1.512413780697992
-0.8243991498738688,-1.9954695338998967,-0.22482959721169082
-0.2865702724711822,-1.3889086778042343,-0.4116580865239711
0.3572781115343588,-0.7038622277668778,0.5697179194567719
1.5283531647384565,-1.1219064454133802,1.9429656780413533
0.4980831469861908,-2.3923144578778137,0.7969979879109691
-6.069166478882994,-6.249589227911257,-6.776449726162358
2.7239440767959953,0.5043404589814529,3.5677668613970144
-4.767261174761127,-4.413048468393938,-5.544252491629761
-0.41425176252351514,-1.770073830426026,0.11765794445514859
-2.376471905889836,-2.476449379254868,-2.0980171250364883
-0.6638642863581938,-2.6142793715259818,-0.15190924443605705
-0.05671811939008806,-1.1748105732448146,0.24838660832230605
0.3708393139524293,0.22987110734984,0.6257777319958028
-2.510091865054995,-2.4511796060939197,-2.252666555928292
-1.8433845747880686,-1.860957474048922,-1.875975100513639
-1.3859397145407275,-1.641898334449885,-1.3334696495210618
-0.9064936165267333,-0.8506637311977662,-0.7818437720594354
-2.355500118900796,-1.7581416998246608,-2.482300294619877
-2.445055036579341,-2.7600604797845603,-2.1981166170096857
-0.7453161802037137,-1.1290682874860558,-0.44602083894831906
-1.596835143176132,-0.18473893420521925,-1.0949122459848504
-4.464996947815949,-4.59969332878459,-5.288255012365133
-1.7271543387321115,-2.917112323120433,-1.7009975305845797
-1.791759469228055,-1.791759469228055,-1.791759469228055
-1.3397718126519023,-2.608308733251865,-2.1759299176867493
-0.14123322326539228,-0.14062368695031502,0.06018253724991001
-0.5784637073576787,-0.6151856802470385,-0.0691259697691455
-2.967789080507316,-3.324185327473513,-2.917041630875039
-2.917662382724126,-3.5538995872009,-2.637520953015391
-1.591393126911621,-2.119323621821452,-1.6686988073791873
-1.0188120934577636,-2.054817538211599,-0.8239198367790169
-1.6028507626315924,-2.9231959666526137,-0.6762640548612002
-2.007813619568659,-2.1102776228484363,-1.9922368652551699
-2.351371605317023,-2.590762516725163,-2.4868601454350054
1.1729980688130828,-1.6199746339777246,1.3914802252318177
-1.2981720694970937,-2.449232183959251,-1.128040843527736
-0.5179270518513968,-2.0984285173653396,-0.18661999990705053
-0.7626981363340637,-1.1673951209974747,-0.23979438211647303
-1.564703471706415,-2.1391140897795378,-1.4743800729621792
-0.47880302632657296,-1.0593696513666815,-0.07681941448655813
-3.2596804083869473,-3.2600237934746574,-3.293639381758213
-1.2856982978095866,-2.8326303615924346,-1.1046092105585439
-3.70235827639699,-4.317857866608029,-4.154374082027709
1.1895450867453992,-0.23415967106412125,1.8717600886776316
0.9074996946297365,-2.4902920002324955,1.364390557457833
-2.651984621437317,-2.79855482400605,-2.550850799299703
-2.6974157232171465,-0.8215882389499727,-2.9244950087881065
-0.748177002441476,-1.5994493813777768,-0.2269292765937846
-1.3691558424072185,-2.617769365839397,-0.8329392465906781
-1.5125105194039397,-2.018249439297732,-1.4635329522069465
-3.077680504811731,-3.2694660392720065,-3.061208122262911
-3.432918858875565,-2.5063582375173454,-4.012944315221485
0.6535519552244702,-1.5309830636207715,0.7440305485316838
-1.1384048515176701,-1.1535823795725593,-1.005698997350963
-1.7800368755270977,-1.91611986532648,-1.405700340807583
-4.210943744337242,-4.298037494442408,-4.239634045044088
-3.0258157845764946,-3.7396534390335754,-2.7793643405539386
-1.344955380321178,-0.9361546795812544,-1.24856166246696
-2.7697553153766625,-2.5387417277969755,-2.737016117195992
-3.9768822325454485,-3.071520165121207,-4.09380205128551
-1.3121202215082126,-2.189758595089922,-0.7666054753218146
0.0796341571099417,-2.8208154601294253,0.4597915469505837
-3.2394142048884844,-3.417752874958348,-3.2981215919219653
-0.1518730796425029,-1.7286658315654067,0.5641615116381545
-0.3413356298126205,-0.9716518996591985,0.0580922781319502
-1.7712300594895234,-1.3436009303984506,-1.913242470296028
1.191338595346187,-0.7430509547365001,1.8195908063757789
-0.24043811620645056,-1.5378392026212975,0.24048385352598398
-1.3720016900133074,-2.3535148379885444,-1.7155850832843562
-2.5794342236175085,-1.015092918843103,-3.250471902080736
0.6463382485399017,-1.0122579409905677,1.4139381453573798
-3.4570737739854267,-3.1747080175100293,-3.5660830844774805
-1.766716877579217,-0.15163223073131532,-1.8005988272567672
-4.1364892206527974,-4.444694392759031,-4.3596007834653525
-0.17959428119705267,-0.8165393384251531,-0.07451843972439977
-1.0581360014353762,-1.56180363465981,-0.9742250445570777
-4.294299602054325,-3.034487940102501,-4.6510761943047285
-1.3420439541704652,-3.0405103666333555,-1.1369569250369351
-2.504802411560395,-2.886475300408214,-2.4248216418965582
-0.7003515244505755,-2.261968629281361,-0.4209062695377707
1.3763456199340156,-0.31071552273484365,2.039267301684611
-2.8362270390424564,-2.8952146943638684,-2.82741573157977
-2.358049084090742,-1.8758388852299828,-2.20957940407315
-1.2760563237998765,-2.4343900622652774,-0.9597038004109291
-1.5382821151381991,-3.0029999610587415,-0.945876051097762
-3.1380124878731706,-2.6622331310926524,-2.99225632276508
-5.935157997197861,-5.827431881849944,-6.415209408029536
-2.520380612821587,-3.014409234002135,-2.841679813211499
-2.4321572388600976,-2.4396095773356,-2.2907112730243004
-2.867146212854843,-3.978247361207532,-3.1621902063620118
-0.22042610490203166,-0.8655725537812358,-0.0842218234394253
-0.9228374057914077,-1.2768273682195688,-0.3891351686046403
-1.6326132544491612,-2.4803377642038464,-1.3021894419968043
0.233993123428559,-0.19644436214062128,0.6055963159902799
-0.9723721692915763,-0.9771400535810918,-0.3645044456266858
-2.7890374329338887,-3.41672197854174,-2.8831685265202536
-0.5696586811209027,-1.2089778948760617,-0.3292093054393744
1.4667572458244857,-1.1912423849153961,1.8321044486215456
-3.194779620307151,-3.3732349395148917,-3.2370069436391153
-0.47880302632657296,-1.0593696513666815,-0.07681941448655813
-2.033329170983757,-2.798422982513347,-2.0290165138900216
-0.00781430667683177,-2.489053751848152,0.4856491136488896
-0.6529013889049544,-3.1688913522181963,-0.322561884948639
-1.8039540754949746,-3.078434588095675,-1.4180958301080935
1.4435742823629725,-0.84050339591254,2.021361946862105
-2.2712569333007724,-2.578445971541499,-2.2419234611228642
-0.33421227372829043,-1.8425687039066443,-0.06668303624640406
-0.5769506010518983,-3.0481962398933464,-1.169335634824388
-1.1058093896640169,-2.632846298497186,-0.9237512299262185
-1.1699610239017493,-1.411764034475815,-1.08258635242359
0.5100442357723155,-1.3113078430147151,0.8881706133276989
-1.5715446711254721,-2.0127108093896773,-1.544031431775698
1.922390354960801,-0.9578480860988531,2.7122838994770224
-2.6590847827837885,-3.586923028840445,-2.668130436871093
-0.5033339337198905,-1.9655309949886057,-0.24321613882877266
-3.0915107491967495,-3.5883485080209745,-3.015723189140091
-4.24073355003245,-2.12211808415725,-3.900654119691534
-3.0912432617211683,-3.2075233758854735,-3.049908074894665
0.6004871552188056,-1.1918693783355265,1.1529513110417404
-3.014410084708881,-3.03227345898614,-3.035847793942445
-0.6650798275901685,-1.072928227653316,-0.303370664203365
0.30482081767748764,-0.1581814894896836,0.6975586779813506
-0.6523701313155869,-2.590817481900335,-0.49091816060567
0.21854083193682314,-0.5526844056706663,0.39223382117272904
-2.2440711712033066,-2.542350699980579,-2.801426350228312
-3.2570177741606847,-2.8773523160968133,-3.758068908062794
-0.6457493358840198,-0.5742536408063722,-0.06149005846535439
-3.973779477437665,-3.3305196171059412,-4.189661698257115
-1.3023467074112827,-1.1858816974617623,-1.3454109780641164
0.18834992175679258,-2.470062608402238,0.4054099691434956
-0.999535318980782,-3.5389667223144454,-1.614874358363781
-1.593298888716377,-1.2027148224674642,-1.0902940907882537
-1.274026476352411,0.34578873135938903,-1.1201778908434599
-1.7660500092271192,-1.823507116935575,-1.7664755952290567
-2.7393891183295627,-2.8743678870800418,-2.7904872099843354
-0.009260070436048547,-1.5223957047699768,0.2659083762497776
-0.2723384917551842,-1.622698677403585,0.06166180518563092
1.2090081165734274,-1.4024602288640506,1.9720626918857065
-6.909980940800268,-6.985697027586202,-8.653699642794079
-1.575387576051444,-1.2841942738109005,-1.6275872116815455
-3.8066390278347924,-3.5067839517913475,-4.0819601460538735
-1.661199208990376,-1.4174267012639459,-1.4996283132348047
-1.5704609442691246,-1.3122343129335488,-1.0820901690293991
-1.4888822572585825,-2.349598724767301,-1.2113135830632835
-2.504637020028967,-1.3243297990183571,-2.5477327416175135
0.02986327379744353,-0.11711911404762321,0.29992525729819675
-1.557132116524896,-1.8919758740446722,-1.3340837598739994
-3.2360394554153054,-3.556439510532964,-3.3305757526268045
-1.5739343577773526,-2.2005968139409213,-1.5917564112637306
-1.826370996129801,-1.8566826251945423,-1.831645288609442
-4.086149900408684,-3.9379247413773606,-4.493672044132658
1.0346088163261504,0.30574793154280855,2.304557800800257
-2.7351722409304635,-2.59658005008749,-2.747915099083648
0.27864171850867914,-2.053129419157044,0.7912028036302372
1.11949718020216,-0.05221974394336745,1.3247078738086295
-3.6511620054757192,-1.8121609141282495,-3.793965441100891
-0.8311792668707599,-1.5989525670165985,-0.41894931836923355
-1.7739731554589335,-2.4097907214627603,-1.5384351670995888
1.4331557477185393,0.0329838543961118,1.7921118236077178
-3.764703536500246,-3.138340569765498,-3.7558923695240227
-0.7190721476864129,-1.296744006633087,-0.4662635625374339
0.9942403119663151,-1.6183058262368524,1.5489838982551607
-1.5693294982476667,-2.9658430461413325,-1.53476772965474
1.4161188001802871,-1.421496067087592,1.5873032459914749
-4.481569883716293,-4.283485430547489,-4.993223450860092
0.05798267428094706,-0.40051567459250575,0.547987329895266
-0.49427207413757857,-1.1081059785390048,-0.3356345533429379
-2.994334231785067,-2.89037365673997,-3.3263045636170516
-9.615426112945249,-6.651453858190374,-11.299629933773634
1.5521304119384436,-1.4402420713789572,1.8384286446170746
-2.0439896912588233,-2.2750453021527863,-2.1463516262435967
-2.3478666469010343,-2.935140212902525,-2.2532766114328724
-5.345565429896547,-3.092290792292661,-5.667495701403013
-0.0335236434207853,-1.2498251087930636,0.1377744209293777
-4.07809030569641,-3.7754211273029017,-4.367679690898562
-4.570481695193673,-3.1638001896445704,-4.723215115767023
-1.8256954451715823,-2.7783099468076595,-1.784492291838751
-1.791759469228055,-1.791759469228055,-1.791759469228055
-0.7740344457734263,-0.7946501467163005,-0.5920262840140055
-0.19642244788629756,-1.7466817279852023,0.16552017138381594
-0.2176426886751903,-0.6962877363140288,0.0654620932099667
-0.022006241781724764,-0.8272726972936573,0.497559956378827
-1.5087340452063795,-0.7533851991728925,-1.2895921028668536
-1.7539475037337562,-0.8500531760025007,-1.7017354481635805
0.25591526599165554,-0.9773613384094992,0.6005818855075631
-1.333690095767648,-2.423809000625135,-1.113565789083013
0.18862961294325084,-0.23727485768588233,0.5777686062078667
-2.088029059000773,-2.769442221599411,-2.0019764317368085
-2.150289847080531,-2.2819665894419807,-2.6097471596547406
-0.2833234648519456,-3.4927498056407424,0.13937199503769443
-1.7780366590669563,-2.4783947174201253,-1.675676107583138
-1.8559012428198869,-3.5909892066332967,-1.4696430005798766
-3.5151397711206425,-3.616114241428566,-3.514759046594843
-1.4370606840940774,-1.132795142181237,-1.6047910188099026
-2.9858887314963574,-3.039414752225677,-3.0100313431532975
-4.1472307688540235,-3.4793694290210544,-4.278811921902018
-0.6445900669129396,-1.7503465434589365,-0.14359767470318766
-1.2926129098290047,-1.5833373592956481,-1.013561864134421
-0.1612252955909059,-1.4148672295625573,-0.039930184633217174
-2.2062105369246683,-2.775052802793661,-2.0222280323603266
-1.6318962930948955,-1.17927495302868,-1.7981481555060923
-0.3422353561939171,-1.5988258061527796,-0.3785863474241232
-2.4805424948304844,-2.4027004602549584,-2.407715715634264
0.00271139874479057,-2.993878197157414,0.43759865710569773
-1.9391783795080888,-5.117685839225256,-2.7315228006975483
0.15000350207078317,-1.4346755397415722,0.5547706160422441
-2.529618519296417,-1.9771651086016881,-2.704153970697214
-1.0174429270634517,-1.937339124555243,-0.6701584083079442
-1.9446493001202934,-1.7481312173455676,-1.6419829229050713
2.5897480580373657,-0.8273948905621329,3.4626703604683673
-1.2937133499943545,-2.235694749620657,-1.0503692902817159
-2.386006154786228,-2.737759869107168,-2.276391880722556
1.246681835625863,-1.0913631691663408,1.8081410033770802
-2.0245154145725697,-3.8730740744038408,-2.111673215352455
-1.9573104914379136,-2.162841868726179,-1.7802900315562886
-1.5921037302796888,-1.736366520378104,-1.6317563179171708
-1.2230367813517538,-2.180821636975666,-1.2395831439209686
0.6291137651385088,-1.2316573988962412,1.122369693992999
-3.1780538303479453,-3.1780538303479453,-3.1780538303479458
-1.2900506003972751,-1.443619798861219,-1.1997345900911642
-0.6384324995580085,-3.2214521898376027,-0.28715035578977516
0.7803010625634189,-1.6558949354258783,1.2443030100259278
-2.614177238602114,-2.063585301474542,-2.3557151237946194
-0.43234806345988097,-1.8380945522228973,-0.07750134224989666
-3.362976356936067,-3.0667374675323416,-3.6353994121839976
-1.1725881304228258,-0.9226422485813525,-0.8544174661454877
-1.861816647626501,-2.190542951847189,-1.9020426548011657
-2.2503764650791047,-3.2622728567823827,-2.239237283190737
-0.619312599490937,-1.386515209427212,-0.22028915304496408
0.09683193282408893,-1.385987827348283,0.5045811814229922
-2.006692637731334,-1.3157725052192588,-1.9126365823983844
-0.20663679781172792,-1.540049716344304,0.6866326589999546
-3.2681634529909958,-3.2545601697276054,-3.303823575084273
-1.1049097989031336,-3.1353153962081444,-0.658256123149817
0.09131467298020149,-1.0979078328702931,0.36870407990596143
-1.9935604592882037,-2.659634568630988,-2.386220890691526
0.8295295481281565,-0.9093658453954128,1.415934342566369
-1.9613103104463516,-2.0713500234477276,-1.5069062071063681
-1.3478318178630464,-1.9105952090356553,-1.2659754490758517
1.5090821347692982,-0.1950824232222488,2.257189760348278
-2.6949121507126197,-3.320905865326721,-2.882801061547042
0.8424450126822365,-0.3333553471639237,1.2216584026592008
-0.17706773518355912,-1.458927709888627,0.3387030203166932
-1.6961501872004487,-2.384950429421132,-1.7550402770552895
-2.1138101314756574,-0.9531760014257745,-2.2926792085855277
-4.443911648505188,-4.35444643889842,-5.117205230901827
-2.138542535792145,-2.3718777568396234,-2.133031072414894
-0.29019317466916983,-1.0331602912613669,-0.1557598880617162
0.08016132478325988,-2.8800559811221085,0.5954673123874805
-1.2936595921522533,-3.1437381578652923,-0.895427952284141
3.491787910992039,0.5680520888318747,4.248324492220906
-1.9760480843903578,-2.567023095888313,-1.8084092977657753
-0.5798827221716628,-1.1884478476217792,-0.5829534109422491
-1.8103995548915206,-2.1800724085187193,-1.9485530321890003
0.059015766203762435,-1.6013383477590757,0.22877453515127577
-2.4074189939924646,-1.2105252010331273,-2.3433700050660486
-1.1977855595140687,-0.3823750728270808,-0.4526696717102375
-3.907087734526681,-3.529265916908777,-4.152512748113764
-2.826944476751036,-3.478162134222774,-2.7262999009504028
-3.4788634822823052,-3.549403334152164,-3.710472455341375
-1.8700141350823825,-2.9328515466807743,-1.6085985373401517
-4.641693693078821,-3.529369735298962,-4.945112332154105
-2.080926181108775,-1.5170115172692629,-2.0655419279952913
-2.3606340532331003,-1.8519069161326864,-2.5113194001552555
-1.3272845983590467,-2.833852826991593,-0.9091496442336697
-2.4133688190817573,-1.619901039306849,-2.2968229605263
0.15485708866757483,-0.9508641976010229,0.3358222059698699
0.373264718480848,-1.2460137504580309,0.5404914910792815
-0.5085980573227414,-1.6139147111562362,-0.14722573278659745
-2.5258443358903735,-2.2976206756174333,-2.775888092808656
-2.034597996871471,-2.5241222936481016,-1.8417967724259285
-1.0246768098292027,-1.0472543767104967,-0.8736597515775091
-1.4437057949534446,-2.2350818618965342,-1.3767392357236348
-1.9137556957817745,-1.5714666238864767,-1.5015689598875686
-1.1796225217697605,-1.3222662072439162,-0.4613117109191058
-1.3210127794992261,-2.0965926353125433,-1.2364875549724301
-2.2721961957463375,-3.329852857757417,-2.0239168061949946
-1.9871758606216063,-2.499280415508651,-1.839325660221192
-2.287017909196709,-2.2305975194372394,-1.9354117722393371
-0.8648546609497619,-2.026881773217441,-0.45577413246748316
0.8880367861691649,-2.0916316595357363,1.2723072485484577
-2.9963465628921138,-2.9936274291795555,-3.063229632578082
-1.6061711403938002,-1.5674750485602895,-1.607176669716263
-1.5002829577904713,-1.9822127250999024,-1.4260370969402214
1.4981976066000469,-1.0664169778753587,2.0913377795792822
-0.7382124798909631,-1.6136907545799852,-0.5833405712669686
1.01787807657853,-0.6880455730804619,1.49786043556645
-1.234413977506434,-2.350009319148806,-0.7813122239306585
-2.478006499706031,-2.6813517921937895,-2.306616912589711
0.19325490607067036,-0.3606621015704745,0.7057733323999619
-3.3000739329467743,-2.0323790738221437,-3.4171138080917807
-0.665193663392438,-1.6431897605547927,-0.7694924508510264
-0.8856389361061983,0.1795027537331224,-0.8549995197150313
0.9398001698479868,-1.4501607858384664,1.4445255733314784
-1.5222633376821442,-2.9236035320959655,-1.096691822922597
-1.5141946884267246,-2.8985336740169236,-1.6127851760150005
-3.484548751882324,-3.5630427517187373,-3.5224052532675576
-2.8365050839341546,-1.824443179817734,-3.1001085619541278
-1.2951230512445724,-2.013641305883196,-1.1491720457905297
1.0916059867740922,0.4541341342981298,1.423567327567842
0.1520495316147057,-1.500231530495455,0.31753354215063556
-8.540628924039336,-7.722920433152737,-9.48000275397007
-2.6709906474209313,-3.624698002690689,-2.922367764857392
-1.039734894269458,-1.5702217072006062,-0.6691643293855468
0.8894388025222789,0.05047695253596708,1.3396228676074822
-2.4318513069038747,-1.9377307932564394,-2.504687512762263
-1.8729936444863742,-2.737641526769183,-1.7612837134421244
-5.373430174099461,-6.001631861173218,-6.046888469860802
1.4830814068502942,-1.6164015258937383,2.253203422400503
1.1965974184533426,-1.166694332742443,1.7310867129658436
-1.9859385539408239,-3.161864457159061,-2.0576142920784455
-4.937582812088941,-4.737166062533589,-5.321506284157665
-2.323940465892309,-2.896489312258989,-2.090859562061821
-3.1780538303479453,-3.1780538303479453,-3.1780538303479458
1.0238799917197245,-0.8130617763770681,2.036093154227579
-2.911075692822698,-3.474625386383685,-2.9405235965618948
-1.9099208076157126,-1.941035673243454,-2.028165729865737
-3.711374053782311,-3.397235820774539,-3.77952917280491
-0.36205427321002076,-2.3629602632717237,-0.31205520598152314
-0.5782013119890994,-1.9770484056803648,-0.34167843380086393
-2.3790123351021495,-1.2019532733261415,-2.1008891920864445
-4.366160269348457,-4.909411032413517,-4.51403305530021
-2.0211270299004522,-2.156376679416633,-1.7773464206801313
-2.4128449318608762,-3.205277419714623,-2.22203179327639
1.319352243531446,-0.4373249150799843,1.9268725071120225
-1.8200418222644155,-2.3884775309792685,-1.9219210294249571
-2.6428296264427,-2.1826541119571807,-2.779354046565701
-0.11422515592741588,-1.4688729796026265,0.418975852263671
-0.3582594120046853,-2.1389277024571154,0.34473860394361766
-1.6058044250882442,-2.014013844614003,-1.6092692182730903
-3.6263320621380655,-3.498277267060552,-3.7933063788026193
0.2758511065609197,-0.7510397362868948,0.7175056479639564
-5.859092969442203,-4.656296387238532,-6.256963809182265
-2.4752598681985787,-1.9097501042312262,-2.5545397391755045
-1.574392139555432,-3.0144331884855617,-1.5263129259257402
-3.1945744367208366,-3.1442481811214007,-3.2885132578778324
-3.3838589426152113,-3.822475887223292,-3.5860452947870987
0.08858484412040742,-1.6301952686826744,0.30177143345624197
0.20451378197512504,-1.173228191735087,0.6213260969478411
0.4302853189018109,-2.5872938036141444,0.6786398372350402
-1.5762651245306871,-0.8142505244819277,-1.6478169635732833
-1.8872609358988628,-2.087452939411374,-1.5626666051745504
-1.0050339573533853,-2.4205024607916807,-0.937178719271169
-3.0557833076252616,-3.30598112850951,-3.0459363110767432
-5.585988561372469,-4.458034402037644,-6.264810775436454
-0.8722132249762067,-0.7879398998376865,-0.6419023129522823
-1.719467313799196,-4.688095621251852,-2.1733798959541413
-1.8865098919237786,-1.2568410744514547,-1.4053174834155842
-0.9504267595591449,-2.8162117143121317,-0.8745961411695916
-5.637142931049196,-3.6518887226863925,-6.463138728821103
-0.5200412418010472,-0.8837099791315522,-0.23343296785058526
-1.3099758520975207,-2.8525694321446147,-0.7242305824037429
