ho_likelihood,hol_likelihood,std_likelihood
-2.1019967049064894,-1.9560804160863239,-2.220855875827031
-3.288556927269104,-3.4711341125872512,-3.395483268521331
-2.179992937919167,-3.7877695739588,-2.0144081403975913
-3.1931058272651223,-3.9703136268211967,-3.1048531434860256
-1.3585809487097915,-2.3470568512668333,-0.988055861653208
-1.9119346705773625,-1.5755357837562787,-1.9420911154321647
-3.9100680602254574,-4.049757620189561,-4.11850299372812
-1.510320758916274,-0.8204660547554251,-1.2944654192881255
1.2552769466003308,1.0849769759175212,1.8129655266608888
-1.7071427535258252,-3.3566993378089913,-1.5823625868459914
-3.9222613917951907,-4.414286880596431,-4.638049327609524
-1.2101232347011321,-1.2212276300832723,-1.041685352355655
-2.814885802487531,-2.703803539186442,-2.7360419239902902
-0.9463008245646413,-2.2499035447288764,-0.8196756665556687
-1.0586476866073935,-1.702650498122411,-0.8087750374229151
-1.4773978473426477,-1.4547020380185915,-1.3891932924411752
-4.596529125728624,-3.575199388845615,-5.097465510280063
-3.5062663614748217,-2.8935229368575004,-3.5024307727638817
-4.140683796933353,-2.241743744103046,-4.675670741819146
-3.760438818642116,-1.4614980850170476,-4.061091056637982
-2.3328434144375554,-2.1943776637927326,-2.6156371102474063
-1.5051996114110822,-2.5899239906628977,-1.5406462206815863
-3.2149528781781314,-3.172973734558772,-3.2132281737199513
-1.3489110069198709,0.14251449388345708,-0.8077943466627266
-1.2358322684944418,-2.0556117613509226,-1.113389261450537
-0.34654856740982365,-1.548706812366905,-0.2873010270380295
-0.7528824353900083,-1.732299162777475,-0.36204675061239205
0.39486642801654953,0.3383455235719338,0.7147085206735765
-0.39564410721549303,-1.6535617630783859,-0.14077262887886988
0.20280655219093094,-1.9800616835506244,0.3360702904612086
-2.802558406946819,-3.484811801388429,-3.0649685743055293
-3.1663341590861545,-4.848023370694803,-3.495872354954281
-2.186788886211059,-2.2219653525039966,-2.042027573865545
-0.5647770718007378,-2.8109562579305534,-0.09904215898988351
-1.0916933037475673,-2.5129793609720825,-0.8618986657093257
-4.239603197688635,-3.5387216040951883,-4.715585128915601
-2.8331585986037777,-1.8031800657544588,-2.8318455816651804
-1.2372924058323727,-2.567639333366375,-1.0542206459601844
-1.8714077085810759,-1.2348307160699636,-1.729324984926331
0.048960076037075896,-0.9058843003553698,0.16555074731014516
-2.479001142473458,-2.460782046140933,-2.4283847795638014
-3.278154726640189,-4.714149839453617,-3.720486526830132
1.4738627121024286,-1.38041730831549,2.108433749515537
-1.132732979469211,-1.8729149416757438,-1.273927898180967
-2.866628368840459,-3.488405721959384,-2.832026115307818
-2.834337281222618,-2.1265368410553322,-2.7444980540355166
-2.887313740374938,-1.5511048717080458,-2.9646434485178963
-1.7848659279677872,-1.531748951526432,-1.5368923300466597
-0.07175880975815435,-1.9806565104397218,0.28308162636045975
-3.921702963488322,-4.323934081678659,-4.195921244401072
-2.3679346771710095,-1.3792766315998817,-2.156366682208003
0.2562601152317741,-1.7406977450388086,0.49906919001217687
-1.1206219318856077,-1.5306849452828761,-1.0251552433839506
1.7778886684558621,-0.09125712826593028,2.477747257637977
-0.16838752760853404,-1.7593671646058622,0.05240975848506879
-1.7374443807675664,-1.2323563602466603,-1.6641202759743088
-2.5977818038972478,-3.0767736510715644,-2.4078884478342397
-6.144101935087185,-3.3454667752557143,-6.553841656038119
-1.5614025153640465,-0.8722481905214023,-1.449109215249673
-0.576029470306358,-1.1343195933945558,-0.45262392850491945
0.17999568786000283,-1.7219440927171787,0.7831201898138541
-1.287007506151105,-1.9076061686007248,-0.7690702624471312
-3.2396790564763425,-3.285670524843387,-3.265830676003061
-2.234192399328935,-3.5607917694764772,-2.023412738715378
-3.0767408258444435,-2.4761235645693014,-3.037445804941591
-1.7571551782523964,-2.362654263486797,-1.5133635625094424
-3.176359283179635,-3.152477028630214,-3.1429805110626865
-1.791759469228055,-1.791759469228055,-1.791759469228055
-1.1589557981971679,-2.3459536890483617,-1.1211390703633635
-2.5257279552298226,-1.678888715979084,-2.8480009509541087
-2.499622259855594,-2.620830341182226,-2.45208803732607
-2.6493083283550103,-2.5870383995929513,-2.9288581623471206
1.4952355815619953,-0.5995917797348008,2.150763787052377
0.3031143083440886,-2.0811784099632398,0.9368784696705104
2.0091602128236263,-0.9961859136162042,2.5047276266798812
-2.5000262998392464,-1.5011622776568425,-2.5442741327062386
-3.0446511189678045,-2.6698770719926994,-3.5158981922075077
-0.08901606861090426,-2.0317245052564994,0.2366719371265115
-3.1049784063723007,-1.9280086889077106,-3.1484097918374148
-2.6120327751705017,-2.781714603669411,-2.70793125035678
1.8054203795191741,-0.4858213365432762,2.2360357488318847
0.18504292244400486,-1.5034032750247663,0.556327279785527
-1.1072799675650828,-1.5147998711268174,-0.8071048532035101
-0.8463093646171953,-0.28663630608275303,-0.48243193087615777
-1.0054197201772408,-1.556146047689918,-0.8475979644667275
-1.791759469228055,-1.791759469228055,-1.791759469228055
0.1497556005654359,-3.327176486602184,0.5138747208009201
-0.31880399057258213,-2.6884679415174464,0.0728931512386944
-2.58148693845629,-2.5733878525700327,-3.00521699667141
-1.2279139799602345,-2.194232279603597,-1.3591855516038718
-1.9553711743807871,-1.9664746929475239,-2.325453185269577
-4.176552928805445,-3.6709560123175304,-4.334690470071239
-2.0681222995407027,-3.5197405378676216,-2.257662080399078
-2.413834563829379,-2.0321823798422556,-2.710807090274132
-2.149336427353497,-2.3449809161307074,-1.9678810887769593
-0.9291485520779877,-0.8409092063490327,-0.7709555160297439
-2.5253264238722326,-0.6625846658512988,-2.7549059532020754
-2.750330013036228,-2.5342985107704865,-3.150732030709184
0.5751553779504279,-1.1797865017264337,0.9129154820521923
-0.6610335807755982,-2.926499516249437,-0.3076355212000747
-1.320260241032918,-1.764802113622171,-1.1648294655443117
2.5651161004993237,0.3786436751570385,3.322910751088024
0.264154397056802,-1.6443862995735055,0.9986605965550147
0.8043228605398155,-1.3194570949185962,1.1122184462085478
-2.0861492533357255,-2.4721485986033254,-2.2717252995170707
-3.5191818310011618,-2.7132987446332444,-3.6874681027051768
-4.455136652170568,-3.4747588373789102,-4.8129755528276394
-1.4722496411111923,-0.0828204347097312,-1.2221085229953705
-0.39392297342236493,-3.2211848536175323,-0.04605956623880421
-2.2515357650063286,-0.4063908764745933,-2.2357586162395258
-1.3204544578669133,0.48969291967421935,-1.4552953954507013
-2.0824686150986254,-1.87575577005234,-2.285176487605164
-3.733105370568382,-3.897238772522699,-3.838196168645224
0.40672357161233685,-2.358410164063896,0.8746506421396945
-2.420458628758543,-2.1208181417561285,-2.4260846098445468
-1.791759469228055,-1.791759469228055,-1.791759469228055
-1.5453434360747815,-1.9865099490859524,-1.5148885127279168
-4.435518746322854,-4.480132700536526,-4.708942127672917
-1.5410717747816591,-2.1123749102623584,-1.5013288701550658
-1.3012331828209758,-1.9623743598634031,-0.7841729467646608
-1.791759469228055,-1.791759469228055,-1.791759469228055
0.11368198126924284,-2.253206776743733,0.577485826939953
-4.284050058497043,-3.6308314514487474,-4.497824885875038
-0.48693798100816504,-1.8248476254624248,0.06526720266822629
-3.201642871711925,-2.964759285055246,-3.793826405568098
-2.73039266497032,-3.2138158299536217,-2.641595669382538
-3.674340939141638,-1.9077273157842762,-3.8180180327725095
-0.9149183130421948,-0.9571972629683287,-0.649669748934464
-0.612127492036606,-0.7081222254307209,-0.29637671355885653
-3.1767515890241773,-3.8274112986231397,-3.0932056978141613
0.5125426717440125,-1.4746776748567016,1.4269101988317485
-1.5298097515380142,-1.9165839275049776,-1.5290271203974821
-2.3204496298706943,-3.3822312733934745,-2.1011904046184093
-3.0599194864948283,-3.311487309744712,-3.0508225056540694
-2.3055335935407912,-2.3454838033008225,-2.2647283565110587
-0.5816149152698394,-1.5123742435091532,-0.27443013852002024
-0.34213612191704396,-1.1476804550364967,0.045051206389326234
0.4119432145669483,-0.9275957008387328,0.9464126897328876
-3.8096659234304853,-3.8436113999600447,-4.0237327985627775
-2.946969709496742,-3.0553963932390693,-3.354642292300954
-2.674682816846298,-2.0510244022834834,-2.841046946954574
-1.791759469228055,-1.791759469228055,-1.791759469228055
-3.810857597307263,-3.4491929617167147,-3.9493192734558784
-0.6426261797343367,-1.1127900904387469,-0.24134781686344683
-2.1226577942882616,-2.016667831532935,-1.9964044193130461
-3.1590528235997097,-4.119407973598473,-3.551063155512255
-2.531876795603845,-2.571035785391335,-2.4456842630804796
2.99152906011945,1.0899299422300266,3.7031206089595097
-1.402318337189762,-1.2645950733074518,-1.3456751479828757
-2.288946811615112,-2.2173230165298277,-2.5179145839178636
-0.5247203661220382,-1.3380234055559035,-0.08185315781609627
-2.1995390628579607,-2.1687391056779677,-2.000303823382849
-3.376876082409024,-3.8542242163015246,-3.5932877738397515
-3.4415525241325295,-3.6041558247217167,-3.4986764416460083
-1.6106499967005623,-2.121325734407392,-1.0876955385047047
-1.8561936479342007,-1.7723934066392826,-1.8839844448393308
0.013082112890558457,-1.5765863263045834,0.23323187536775394
-2.923428847222603,-1.5301939790213623,-3.4259293581482573
-4.603367012770458,-3.918600075953247,-4.702969685150235
0.4393482855115842,-1.35971504036439,1.0280896572540974
-4.046374058701996,-3.4838912971980793,-4.18748491935526
-1.660585508573632,-2.478204517053993,-1.8339736119168155
-2.4038624372198227,-2.550816176228505,-2.2001426611300716
-3.118351851213767,-3.7093700054946575,-3.161947970346498
-6.041580237332313,-6.032162859459239,-6.970965313658039
0.2608672846867563,0.09835464215160762,0.7154064694398191
-1.319020171173402,-2.0814974315933887,-1.1972674857605303
-1.1015636403384519,-1.1670134043825562,-0.9680859561111583
1.0956838121376613,-0.28866203546613,1.619967346784886
0.008353034948612992,-0.778062649445311,0.38875394333099117
0.781622644791117,-0.4234213911327237,1.0696543378460566
0.10844951150139377,-1.0496614954701409,0.44568087946456825
-0.7859198913337861,-2.5562948448602696,-0.6143749026964146
-1.1848230889289901,-1.2176311776308661,-1.082101958924246
-0.7824775773687072,-2.549958078226344,-0.4146707059064156
-1.4205215302049585,-1.7476715944526728,-1.1831343827472545
-1.87743048951888,-1.8731214169394226,-1.9746638119019941
-0.7282562011822112,-1.586265958823575,-0.2055257712087688
-1.6233749850591102,-2.79536538404195,-1.7207522980420094
-3.6455767947830844,-3.4184802217438666,-3.95645309840292
-1.6968870089661894,-2.635040585122468,-1.5625547432491458
-2.593034164427805,-2.5138376754813017,-2.6671424714483
-0.45359591054537035,-1.9360080490087357,-0.19614504134046393
1.2915404221767732,-1.6690079552992731,1.49793526614182
-1.4973891293047774,-0.855403292204777,-1.7078421020595127
-1.9943447702863704,-1.806622383954736,-1.8791709929229117
-2.0771101620114094,-1.8019313301719568,-1.9949745563110723
-1.532114161537022,-0.6042682150360703,-1.109242912221589
-4.137610446277826,-3.5590428644133647,-4.268913662923188
-0.7140877961492659,-0.9938408073064063,-0.32007240340827714
-1.1136942880742429,-1.381722060045242,-1.2505937275738732
-3.4555725569363527,-3.848934642037022,-3.690010491397674
-1.497312812883276,-2.623010722132511,-1.1707471136866623
-1.145370152055569,-2.3029025277145996,-1.0943919308705736
-1.8674415434624063,-1.5539457045800793,-1.8843327958058331
-2.6081879595688044,-2.6832411268685763,-2.514616566677976
-1.5606932235584523,-2.319476402025787,-1.184567056509793
-1.4912252324121844,-1.136852803333006,-1.3410780086050922
-1.4046593045192315,-1.6481691555483697,-1.1997280882878147
-3.359645343381911,-3.4033237674406887,-3.4693743583848247
0.3842214370803893,-0.1599930641958849,0.8060502873780508
-1.9316740263026124,-2.2494211714799097,-2.047381871294109
0.09735523117047298,-1.5564036212278933,0.5600595313768876
-2.7009738761106097,-3.5107553646911698,-2.7208378134352746
-1.9262536820074196,-1.8857395153520702,-1.676427800451675
-0.950169511714352,-2.650769773200867,-0.6500530010601878
-1.7750549874590034,-1.8835832187417008,-1.7932617000693876
0.020719824526482633,-1.94333870666279,0.4085445588694305
-4.1394958726562185,-3.4751072917415025,-4.353564996819616
-1.53679280884897,-1.3546420204365803,-1.5065753812312659
-0.8661561497076875,0.6779179951909541,-0.47968882032911997
-3.846629075801199,-3.840112224685107,-4.099747667796996
-1.3695252891253513,-1.6051591289113016,-1.240324904547986
1.5663715752286544,-1.7663350203459676,1.9936430395534752
-3.6865952661175205,-3.5241727355805113,-3.952652504665515
-2.6150559588724613,-3.1318668088346846,-2.8493213837132223
-0.24069666901965778,-1.500286172439799,-0.14840934898796704
-0.46004957549273806,-0.30889341950890153,0.0010051194784188595
-0.8231094689691035,-3.082684507785701,-0.4112478250768416
0.2522689542640549,-1.3927416058451865,0.7148559213960464
-1.2199492100240237,-2.3469069891695327,-1.1943885893630575
-3.6647972792203487,-2.9471086178760157,-3.9045371557982587
-1.2709636271374793,-2.0857647221823177,-1.1079744838883663
-0.9600059122568706,-0.3248676313668002,-0.8926339637945603
-0.32768547847699014,-1.6886557729715674,-0.3440330916424502
-0.27947027721218604,-2.3790786322603172,0.17217681894854434
-0.4900182124703461,-0.5452332555319297,0.029085787915983676
-1.4751367242640514,-2.040662870724953,-0.6185901478819923
-1.5651741197216986,-1.2894909752019936,-1.4796229280355822
0.7986646745522471,-1.4384525987125452,1.3123241619342025
-3.35080514013914,-2.2119810585453767,-3.45921580402611
-2.797919411179687,-2.0703496956834364,-3.0683819882912804
0.668433485410507,-1.821353566662378,1.071268789224021
-1.603458176367878,-1.0506961778048745,-1.7496461484766939
-0.017851854423680213,-1.2915685116417084,0.4195131050547077
0.5511638883205441,-0.8553357615503118,0.779632645958657
-0.4449476457562432,-1.643715910061041,0.11444039157103764
-2.7922917740858373,-2.3365610538423462,-3.0832560348835214
1.6539571402855255,0.4862907443335132,2.498118284075283
0.20105575825438143,-1.5663857711353721,0.6901462227865429
-1.1631352273758564,-1.5906694294249928,-1.0497275865126607
-1.9392027751919259,-2.0446826132974696,-1.7152411418305074
-0.19470479766573007,-0.7023469714151639,0.2426043446870421
-0.17067611481879572,-0.4578053912934337,0.2792007821527023
-1.4883914054403697,-2.2704155460559012,-1.186658745712822
-4.236531746238589,-3.503628676450847,-4.281029326726985
-2.740650130901878,-2.469161091428544,-2.813847854172609
-3.610398928048403,-3.3417050686262324,-3.820885487580566
-0.4570027012487588,-2.3071954486128807,-0.14821845145105947
-1.0730613904027713,-3.451808133338699,-1.033372786591925
-1.7730918745964388,-2.3490759267649737,-1.1827608493749082
2.4100672582048457,0.23160817904899603,3.0595342454321726
-3.2326606704183045,-3.2596317931824483,-3.257837364332215
-0.3932778019808154,-1.8434477198414865,-0.30777878594741054
-2.50386118015717,-2.439067159324556,-2.281528487353589
-1.8696903177337065,-2.707898558115783,-2.1422858145497967
-3.13905833411018,-2.8031916939426,-3.061179493258294
-2.6864820152196507,-2.035455740275537,-2.8210475160621225
-2.60047170628365,-2.5839647343961585,-2.6903616158555383
-3.95353530236603,-3.5719866788863133,-4.173534679322887
-1.2505346930870649,-0.7272304262867629,-0.6098063387050074
0.041106746521550164,-1.3129198421797288,0.33733098069130973
-4.180084761156541,-3.7069759084133125,-4.666267020792913
-2.0413999500380275,-2.169491975812558,-2.0240168660118214
-4.072252120874743,-4.063157589380632,-4.600552081949849
-0.003909230311852867,-1.0325275572936312,0.5294331944061482
-1.6885490205505918,-2.0169131590955267,-1.772818057572875
-0.9435880600937299,-1.2457440006271931,-0.5921071546742048
-4.155924401648001,-3.045949702599148,-4.2779401118705245
-1.721938963899509,-1.6718661213967019,-1.577730856131803
-1.4316278671482672,-1.4904218248276206,-1.1092085379292518
-1.837887958310827,-1.868267269387422,-1.9133174770963215
-2.330872235071912,-3.374295758114882,-2.0610812139278614
-0.729995810636809,-0.8328246895282768,-0.6150713497252761
-1.029688648979772,-1.8677647268278355,-0.9233094139786959
-2.380206364517072,-2.1720031998611278,-2.523926549705205
-1.1319197579184694,-0.6213967505549205,-0.895042492979338
-3.794239220072852,-4.94456404001451,-4.895404898653817
-1.3699054722406296,-1.990903574584235,-1.2359439737686049
-2.142222463370112,-2.7274108287163474,-2.180138961620421
-1.4392314062043532,-1.3391467257259266,-1.8013204479802756
-2.6179732048291244,-1.9786823259265958,-2.5529773486105705
-1.8061978188517298,-2.7244944655069427,-1.5667370168696289
-0.708684325225554,-2.9256922029342025,-0.43299846711374995
-0.2977462887452621,-0.9008182216004582,0.2381851977723272
-0.014733237022523462,-1.0323074330247122,0.7870522014337165
-3.4905872280712793,-3.028752216085964,-3.621387217653217
-5.65024288371061,-3.990317043484452,-5.9455785760231326
-2.844565073568449,-3.433439408372876,-2.8150480480572573
-1.3229345019732828,-1.3996524970477289,-1.1710909248323775
-3.126861372432012,-3.0014658434095223,-3.068718283275184
-7.096363809372006,-5.697768633704686,-7.809043662877396
-2.8386664163548074,-3.7760944815914477,-2.8899440101322953
-2.5938325769378627,-1.7676463471419483,-2.8988550802510047
-0.020787099449998292,-0.5684730776270626,0.03189154900740038
-1.6787213822747442,-2.098799975555344,-1.7838155261555617
-1.993402994958019,-2.0126822908337103,-1.9040675384400134
-1.9985150720372373,-3.2372251003796153,-1.8966635517793615
-1.335913307919397,-2.2299080532503477,-0.8344370295241119
-3.175487916033613,-2.7870910924234535,-3.3555590290141364
2.5124463322487887,-0.37713170223036907,3.508413418380508
-3.8023094852365347,-3.5001315588997137,-4.047899675075633
-2.5117812266215025,-2.5184668261471232,-2.480330675156425
-4.707545318808654,-4.012334370362198,-5.002929568291018
-3.3339696566933346,-3.4380534163126586,-3.4608420191391756
-2.4779015283009027,-2.4520243572925637,-2.2330834626547666
-0.7658651939829556,-1.6717576705462605,-0.49697801463538016
0.1792885372031136,-0.27365862508055394,0.48429425817571836
-2.319507815108645,-2.039727712283049,-2.4150029316294797
-2.2657845373489223,-1.9940118034116474,-2.4212366921205506
-2.9617823933472867,-2.0091595836725196,-2.8463743020106342
0.6551687014326678,-1.2762231862467976,0.8506572370697825
0.13431327060626522,-0.41581781729797385,0.4576159083273909
0.22861729819164356,-0.5561886018978268,0.42776354725220134
-3.4240953273878936,-3.480541434174469,-3.4238201707429665
-1.0223491431218727,-1.4681014254612454,-0.7680293587275969
-2.3523736986698704,-2.548738944413513,-2.1387529413268824
-1.555738731874252,-1.0380432980296317,-1.4566566162441712
-2.455301075035276,-3.6594490460976288,-2.341761407879118
-5.183074692170493,-3.9176098957221264,-5.821301174830865
-2.2707780039418712,-3.7540513865803913,-2.3407630339203944
-3.207258907823073,-3.2363080591635005,-2.6881502732011087
-0.5667673697655784,-3.0112906191183386,-0.38478088895806617
-3.343856415142817,-3.470114386570977,-3.509760783828232
-0.7946987914193661,-2.203753532002166,-0.49600579153145596
-0.5849223831476289,-2.567746693305426,-0.40623520889283016
-0.4725153011343266,-0.6507736452085006,-0.0619050721856555
-3.4628808239420326,-2.8331922363810653,-3.3823719192636728
-0.5118633805086311,-1.3936956894227923,-0.05485563510872405
0.3704325321446107,-2.1424055398738124,-0.016316371965779505
1.044559964600503,-0.7886974208692225,1.4949205835097166
-1.8226568215869143,-2.584703498572626,-1.626619341311198
-3.834433189856601,-3.3570500450498986,-3.9864026600294267
-1.76962345055975,-1.6365640426207149,-2.099168763705314
-3.279241519051667,-3.3747918987269774,-3.4132706493920395
-1.2439920955190784,-1.3093068150203875,-1.1630943176957196
-2.5933146336634727,-2.858385266163409,-2.4191844979326818
-3.364789322628938,-3.3102569455412123,-3.4520480582400093
-3.7513138541048727,-3.7343713828617693,-4.082867329668857
-3.3184551013936776,-2.7408037256439366,-3.163530339210267
-2.8628736990757244,-1.290580140356704,-3.0389915423413716
-4.5529165300338885,-3.433186083257674,-4.937028323717953
1.3780445166089748,-1.553236014705757,1.892705056236938
-1.969437154059945,-1.5205077755201735,-2.065144673775555
-2.394394802370736,-2.3318794332239974,-2.795635606003295
-1.0007070785926966,-0.6900829123501715,-0.6935965726550051
0.1942757577035582,-2.4074449552450305,0.7532758015721664
-1.8658491284092291,-2.104470538604091,-1.9176533602865142
-0.7971301305387881,-0.8120654977839975,-0.7180542523809186
-2.764774904062754,-1.876739245783334,-3.045182053397242
-1.5726580476802134,-1.4616639533641225,-1.750116511768366
-0.08753404922592421,-0.571473088296747,0.2743428783302797
-0.15890527939025148,-1.9825897537020014,0.49745918325761795
-0.013842136198471026,-0.05480364107801512,0.32944296034785364
-2.9886598012592716,-3.006480766171109,-3.03402044969346
-0.9592692838278069,-0.9876436084786061,-0.8901498833764715
-1.4447305941702036,-1.3995225284190798,-1.3804459556998303
-1.4315850681804216,-2.063797176836402,-1.3921984506495135
-0.9114510370699149,-2.3518600365532256,-0.7028020408288315
-0.8840492637937738,-1.429878349880297,-0.5815127167102568
1.224077584049601,-1.127802170208172,1.5183627289216726
-1.855338739307305,-1.8855944522647399,-1.8900114851016976
-3.1106138187048873,-2.7487480341032224,-2.9517469534831666
-1.657933824738626,-0.13022839678942225,-1.4978814297939553
-0.06599242858393221,-1.7261484001186336,0.053444809260134264
-3.364602973023965,-3.3218981822103757,-3.441508564528249
-1.90381654386803,-1.8731932160015128,-1.9952923976785442
-2.371340959499476,-3.4251504536341835,-2.098543663716461
-0.6433949246581031,-0.6917175018939505,-0.3902037154875603
0.021492729727677226,-0.4362653455239012,0.36729067730603765
-2.00066425646594,-1.4321438430837221,-1.579619978971945
-3.028779616784354,-4.621287250359229,-3.096234536122974
-2.461736363255297,-1.132272588511755,-2.3787280385039926
-1.8365439868144329,-2.582039075241137,-1.9518178122423955
1.5330034256340879,0.15373432052219344,1.9795957913880804
-2.9685026561351187,-2.246766797288702,-2.9003232603109694
-5.608924690569497,-2.892468806901986,-6.023643126586496
-0.7452038308832019,-1.4036311635282506,-0.5396212746284692
-2.44439273314682,-2.0174691207575495,-2.5691640144920753
-0.26623888696222053,-2.404221558562215,-0.10007622527567778
-1.4241694996054606,-1.826848984203784,-0.8900696253655209
-4.914047821459424,-3.9201647361084997,-5.282437864040153
-1.4889080871298588,-1.0076041620405725,-1.5397453284525016
0.8498409268439453,-0.2772469800466404,1.4069515861107644
0.2608672846867563,0.09835464215160762,0.7154064694398191
-0.691476236595732,-1.3957252025822329,-0.8870354489815225
-1.7639912577276868,-1.8856838291817053,-1.7627527621639902
-0.7713005441245783,-3.133467553442451,-0.22973445904704454
-3.418430985418084,-3.4864340026811425,-3.212575288755615
-3.493795613297881,-2.9597405248922017,-3.5898902493757383
-3.362810119591721,-3.6095405092690727,-3.55375954440789
-2.007275682355648,-3.0550410114561126,-1.6580028844784125
-1.928718437738348,-2.2189293796565797,-2.1146581504404938
2.451666113195855,1.2315293231046527,2.9457909238672952
-1.528215712697184,-3.0155715069037363,-1.406042707502074
-1.147741217782578,-3.34796488743504,-2.1509084032442125
-4.066523418065462,-2.2853566346771195,-4.040699542685944
-2.211777309571946,-2.15375541448627,-2.179875743735621
-1.0820993990128698,-1.3256415650156024,-0.8948900471026555
-1.514192718188034,-2.5341574716294852,-1.4313922850518792
-1.9280077014390653,-1.1507883006235577,-2.1580023808040574
0.06183150535779144,-2.676098936758002,0.10804438558416468
-1.8422668388946524,-1.4958812701063102,-1.5189128660776168
-2.6081860776627726,-3.2659734477868985,-2.947053085556233
-0.6453373399177782,-0.7099449535440217,-0.4143400751924352
-4.667369177700221,-3.4852646426090885,-4.943588340629609
-4.8777744034627535,-5.144657528468719,-5.319599379537092
-2.178148648576835,-2.0661488905063408,-2.308356919535531
-2.4004597267808294,-2.0742442993045005,-2.694883464312881
-1.1872916210937678,-0.8769368484164338,-1.226459881837312
-0.032650780505116696,-0.8760776792690921,0.6700646053256933
-3.95755939201375,-2.8467740420272825,-3.993492175453458
-2.1428146738579983,-1.8665648145358849,-2.364890256980267
-3.705160061115266,-4.050614504404611,-3.731494364716921
-1.455484644293994,-2.4716494349281057,-1.1352352872683689
0.8855589327097957,-0.7750411867330506,1.279440363435576
-1.1592116142167042,-2.7152157884024803,-1.002489840249159
-2.5949060789570213,-2.618714624136304,-2.5401943128547364
-2.2398534594119637,-1.7540812058268722,-1.924752205040606
-1.502744432239503,-4.060246506127217,-1.982016902164847
0.21036505674163744,-2.206405382167499,1.09416234329671
-1.9064875485022643,-2.0565922051741583,-1.9680522746671414
0.896051633556055,-1.3186896476367385,1.3492892408652397
-1.3707123194996236,-2.834013109338559,-0.9611865561727918
-3.028532109899123,-1.4914253937316984,-2.8949608920104417
-0.6474582825646339,-0.7477795646309621,-0.2942107502855733
-1.08444077842556,-1.2804871832237985,-0.929612611912319
0.5559901714428739,-1.7661236429057166,0.6182306228176326
1.2722394239083503,0.3398949139076401,1.3883289641043381
-1.2551988981317392,-2.066800495577674,-0.7563546059693662
-3.582387873947555,-3.3116155902776376,-3.747822341505008
-4.391474494001164,-3.475986367542294,-4.909541112129152
-0.5729814804734253,-0.8737150776471576,-0.40662862551592743
-1.6496479980587666,-1.6002345136172254,-1.4438086871051414
-1.520559680642242,-2.0165458557402998,-1.4777187036582786
