ho_likelihood,hol_likelihood,std_likelihood
-10.027881973062607,-8.319400854142167,-10.951025162819676
-10.698984990323643,-10.580158202462263,-11.041869642237513
-8.763012217074941,-8.48484925134406,-9.245812394133686
-9.50582804755425,-8.784870739881397,-10.224125123022555
-8.609350203449138,-8.746749671054872,-8.553708325855672
-8.249582055479367,-8.84693274044834,-8.217142830367859
-9.14760441293581,-9.25662805848685,-8.601972849553503
-8.094425253424332,-8.680955734687634,-8.008540542210014
-10.972332988604123,-10.735154351487022,-11.211965313831197
-10.678808891832286,-10.681435173434927,-11.725748595742807
-6.791410205710495,-9.456407209834476,-6.039376846681754
-9.578999588800395,-9.28599704180913,-9.996861877640558
-11.487444014153093,-10.85697777399925,-11.871834628253211
-11.984121587149707,-10.745789671050186,-12.467436908903569
-8.432342778725069,-10.255033637466681,-7.517913346801752
-10.341123610269415,-10.798689321602314,-10.431303239103444
-10.305081541733674,-11.011456093008555,-10.281874767747103
-11.179688007197148,-10.7261274405505,-11.749132502258924
-8.9308662632105,-8.692601669344914,-9.302633327414943
-9.66065845984445,-9.645716110484619,-9.468134953580819
-10.60460290274525,-10.60460290274525,-10.60460290274525
-9.344169990112102,-9.771107119312582,-9.158517109601163
-8.09257336925231,-9.527265677480008,-8.692847400157403
-11.136721978679185,-10.325642983466391,-11.963225135740542
-3.1706395719292537,-6.370679846554139,-1.90292559542635
-10.60460290274525,-10.60460290274525,-10.60460290274525
-8.560833693240701,-8.570436123341617,-8.953466652794257
-9.396223146182196,-8.329398602871636,-9.067383341978607
-8.800846482611535,-10.394981301784519,-8.158393383209626
-11.450024689689275,-10.755002397218709,-11.983111164929511
-7.855936058091231,-8.498343958600065,-7.840016146194133
-2.853615058062806,-8.398392306493967,-0.4747241735589822
-9.085296780562333,-11.348148287076715,-10.080230076657257
-10.794956623215041,-10.696164505814373,-11.034987937386813
-10.805165528490656,-9.973100068038626,-11.757068058567917
-11.050497475885951,-10.679359191366705,-11.804403713401499
-9.947586611626418,-10.102041212735838,-8.617941201549385
-4.765017870807654,-8.314817261415605,-3.8044022391327634
-8.25639820494378,-8.624461915615298,-8.355455448794645
-5.146793232324481,-8.42884266471683,-5.148879910394071
-10.364952989943859,-10.49472819971105,-10.428600570433074
-8.911973984387934,-8.852424404654357,-9.915820170774998
-11.12984674694913,-10.622082767470822,-11.562981866236635
-11.821447020457423,-10.597567188158969,-12.5305092080627
-10.612848032945402,-10.66991954623117,-10.669356262446936
-8.471261319689525,-8.119006172109732,-7.7867816945285755
-5.460767609546815,-8.734383087373127,-3.45325491106352
-10.523428289537224,-8.501862697170175,-12.742691519044808
-7.911182453822836,-8.645845353112959,-7.851828291214153
-9.790045856669902,-6.882188095438861,-11.722339135462713
-8.508440713326811,-9.227288983049865,-7.901064864586161
-6.314760683504014,-8.146071666501445,-6.949339462505875
-8.584669935322802,-8.435974204500672,-9.164664477611792
-6.8461346331077015,-10.305842273090471,-5.149321396914843
-6.917760939182326,-7.860656912412762,-6.600198134202166
-8.122058665150327,-8.741952714966196,-8.235663653935775
-10.336210378693117,-10.41925495296668,-10.87827031070357
-9.186620148623332,-9.125386136131107,-8.801852366702622
-11.330208195647062,-10.02286224614766,-13.106194050180603
-9.380219665934199,-10.706703250089065,-9.494751470235629
-9.362909331512839,-10.96143591344105,-8.865365878793847
-11.684818851686334,-9.810767041744048,-15.036226234733272
-10.542298435604447,-10.128722458168701,-10.805682705835988
-6.109169211993528,-7.180465848282161,-5.146889633583605
-7.454560638753732,-7.577031814761711,-7.236696701736861
-15.508363249630637,-10.429964140306435,-20.601156672018668
-4.624371066186316,-8.281761210411478,-3.4386757833138497
-8.815916460911176,-9.721704773701974,-8.530092326429266
-9.209942151486857,-9.363817006759575,-8.61232681067823
-8.067800029564134,-9.170140995118645,-7.840412609221038
-7.03050922461204,-10.466926700238245,-6.418469954468202
-7.493306819088996,-9.295813816873007,-7.629826654495435
-8.767476976262504,-10.5776830755818,-11.605053497882118
-5.458701933038499,-8.205547972303318,-4.9516905693317295
-6.862570805847038,-7.0223982863799685,-5.7010200785554925
-7.101710010671449,-7.115013565311565,-6.571144718254123
-10.943514784872562,-11.400261312439255,-12.7148163165298
-11.076505217844275,-10.484361662765954,-12.003184600771897
-7.739278004398648,-8.396440145211914,-7.282398958738711
-6.530114690602213,-7.683267792138892,-5.839242973170774
-10.146120947568509,-10.94471929223991,-10.076559229270146
-10.894982517416315,-10.74291158023474,-12.08178915488893
-7.805532147577455,-9.864880089681982,-7.6979843055795465
-3.1390650136471234,-6.976643059073191,-2.3623902223717823
-12.392118970871529,-10.826515802464115,-13.313846094274997
-9.71060294158068,-9.675737004487695,-9.567194225953488
-8.525161361065415,-8.525161361065415,-8.525161361065415
-8.245812653424576,-8.854822980906519,-8.30687885203755
-9.451573581577895,-8.698895499343399,-9.881482731526452
-6.369092813633757,-8.881310051346837,-5.191908034993496
-10.150138703057323,-10.756067065129843,-10.653591936720137
-10.687305209672992,-10.765559343126665,-10.776166456099618
-5.765262501505237,-7.669411663346197,-3.8843478901728963
-11.268927428664373,-10.581935949685494,-11.619613597205642
-8.51398226166666,-8.436852473287432,-8.459964019985474
-5.365766468786703,-9.072856581393799,-5.428054843199357
-6.566723660650889,-10.49025108843336,-5.863322030174791
-9.369773682674232,-9.726313046962648,-9.148401233228675
-8.077458834141613,-8.803314937431722,-8.860757729954162
-8.153753418286668,-8.936796726457885,-8.390954753212924
-9.653150436177821,-9.215556130966624,-11.354135546322112
-7.744486823629769,-8.977614299416436,-6.8854744663468805
-7.319734714317165,-8.066114526171296,-7.519071661197908
-8.105781467080117,-8.806602174983231,-8.010235559387603
-11.151959999857244,-10.018162864922656,-10.827098661810616
-7.280866840020444,-7.605693895397616,-6.844290211218736
-9.097523450715682,-8.55672011210798,-10.144563412233286
-7.67705087589223,-8.612708157691527,-7.471171405386494
-5.304267742040485,-8.228305250336469,-4.945699452669047
-8.845317340313098,-9.102511481427152,-8.638112336956393
-5.606204923842721,-8.236989966855804,-5.146370894498935
-8.834804269293858,-10.18809280701929,-8.415267436766749
-9.38422897589696,-8.746889520600394,-10.359409851642873
-4.9241665538246115,-8.123119693321554,-3.7151698545380256
-10.910465946757181,-10.349821567430093,-10.812371000244344
-7.546197909792819,-7.69309597999897,-7.281223114561994
-10.227486190367047,-10.964375175668208,-10.612875128602768
-7.754274703698702,-8.104481492267325,-7.18313822457014
-8.153223747246393,-7.489018300231601,-8.209094364776824
-9.064877058060471,-9.641061057664578,-8.962055225279215
-7.707421884389158,-10.112514555819253,-7.240981638910551
-10.869822401886038,-10.268523157368437,-10.752268709135782
-6.70554981196755,-8.02638991186439,-5.2118034703180705
-11.021976462392342,-10.739048140905549,-11.306195860220484
-11.862227476033073,-10.957213389441872,-12.570280742150784
-10.468816103668559,-9.919924621996575,-11.576594801287662
-8.471261319689525,-8.119006172109732,-7.7867816945285755
-10.84051427509609,-9.788739305454534,-11.422781932881698
-11.517444004778318,-10.758859009124484,-12.293714792875113
-12.936396266588718,-11.53313863771704,-14.719500664366345
-10.035402026470283,-10.762448994021176,-9.794224721941251
-11.896204281465712,-10.690424876856524,-12.92454600266137
-6.703804290918618,-8.337085594966991,-5.847012148186254
-8.137578393214907,-8.753029442971377,-8.091787652171417
-10.640796129933372,-10.811508148450969,-10.777390056767423
-10.60460290274525,-10.60460290274525,-10.60460290274525
-7.113577284083609,-7.178294248150131,-6.663559623414095
-7.586968591362111,-9.34531391284182,-6.858302031930941
-11.617378088832405,-10.583062514614358,-13.438134503685784
-10.30871612187734,-11.056283160024757,-10.143567609097033
-8.27964918023323,-9.106356734299194,-7.149093332404485
-4.234043965250833,-8.504173048695588,-3.4770774426778464
-8.750765716214069,-8.305688192875587,-9.31875487623639
-7.309538652593726,-6.297274103125729,-5.935471455642958
-11.405465138889442,-10.729419681937124,-12.161263437923163
-7.8123173254015486,-8.789243420821956,-7.610798195904777
-7.458112944167912,-10.4935263678978,-6.2788387006371025
-9.75177939269997,-10.760416403250298,-9.822628904174895
-7.532540684093992,-8.951179382601614,-6.819754869662866
-8.917763955547743,-9.211409399795087,-8.23082032586272
-8.730192641770351,-8.633945299596606,-8.96973656168965
-7.1324736014665415,-10.329955284518473,-6.051913721597452
-10.4637860663806,-10.608313356816133,-10.562372356753453
-8.816352797039656,-8.68262160813005,-9.129634707760582
-9.36791393372481,-8.738930219867331,-9.73375373916893
-12.51320623306072,-11.951487064149736,-16.0161520664228
-10.362908259493286,-10.503559724672128,-10.504031985604536
-8.127878973490033,-8.653603104411141,-7.963283851077949
-9.677374036387578,-8.360887251156692,-10.321562749951843
-9.960512705897525,-10.78333895034507,-9.54298543583395
-8.354293256606853,-6.98563168556613,-9.712935916938594
-13.212953172518384,-11.629630105887493,-15.692673657518903
-9.64314628670992,-10.794885248278733,-9.661942683472915
-7.451077043985036,-8.852545729924726,-6.942716650365268
-7.239316975838755,-7.480695388828235,-7.263487026317803
-10.706181633681403,-10.379112753988418,-11.41718589074919
-10.709612189247837,-10.57381489303863,-11.572742770385979
-8.705001994348205,-8.443842101719895,-8.653153992457254
-8.007092330124234,-8.721959797974689,-8.409483185085112
-9.499592494105688,-9.09144586167424,-9.76950655132338
-7.128713996350908,-10.147652502527635,-6.329996140826133
-12.679404609326244,-11.036139411650966,-13.715764516197503
-3.3545695840910175,-5.73373592921607,-1.811183729091818
-8.280449548914616,-8.722267620252563,-8.50887405003253
-8.666205833069462,-9.47746246127372,-7.944481764071833
-10.94484109198571,-10.775606093185917,-11.16217836523504
-9.715431691114029,-10.350081001371088,-9.011810464788955
-7.658916632514852,-9.194244378075908,-7.598983788925016
-6.652698697758669,-10.438277546132568,-5.82210349326627
-9.377624103243809,-9.591716412629474,-9.218206594766656
-10.550671882936133,-10.850761236513845,-11.319183566504346
-8.528960778329687,-8.591807499855296,-8.630397031778303
-8.525161361065415,-8.525161361065415,-8.525161361065415
-10.70388057653238,-11.000040842300304,-10.726504816646049
-8.434612909752827,-8.588481278883215,-9.304530301578026
-8.21151231734829,-9.455668549802052,-7.69300045989261
-7.720947095183436,-10.10076610136196,-7.051548340434978
-5.477240629590132,-8.413273107992282,-4.810264401543542
-11.169175979056353,-8.390293521344576,-10.914825391807982
-6.061081043602727,-8.376867754705314,-4.677494136421757
-12.256792669555537,-10.769035567384776,-12.999297051896352
-11.192011602154867,-10.915344688028298,-11.136764771107755
-7.88576987420728,-8.993337975393356,-7.88320537249351
-8.852471813358749,-8.146855973134132,-9.069559036091453
-5.903508871411501,-6.011578482351564,-4.9354695486476805
-10.058961980366037,-9.400575414088756,-9.860656195662363
-10.619114753484578,-10.636402607868598,-10.713135106975601
-3.23648606923528,-7.699201666202177,-2.686788305029512
-6.7963988638397685,-8.543884733172826,-4.985112029137996
-10.523770790547045,-10.587386804256584,-10.587427587366106
-9.777111717544082,-8.656548748321649,-10.784768029551183
-7.506710014048867,-7.13244491258423,-7.942209918892813
-5.694786583708809,-5.919299170708655,-4.241181524859336
-6.58255685126123,-8.361982372299915,-5.42497016565294
-6.48744840200118,-8.200204009135403,-5.816904064543651
-10.327002629995741,-9.229518347035556,-11.077450531908871
-9.087856129090406,-8.620994690090034,-9.452372515113579
-5.582966430863601,-9.135746025020424,-3.7958242945865464
-10.18115046361465,-9.609334609609933,-10.425803277721867
-11.345046001767477,-10.850425608122016,-13.013370526197424
-10.60460290274525,-10.60460290274525,-10.60460290274525
-9.043917735726547,-8.537112799618074,-9.537289475990304
-10.473812739587506,-10.955200133085468,-10.2461867087245
-6.734657978208653,-10.114081379308619,-5.964838233729664
-9.247362139673227,-9.44944130393602,-8.955226182176073
-8.62947249967802,-8.806751584043338,-8.739494393439989
-6.950313920919903,-10.221269559882526,-6.309670648124002
-11.014343974671716,-8.456208266542422,-13.097842271374546
-8.532206409663535,-8.533109523401805,-8.519957967834463
-8.903448484611522,-8.75401089417466,-9.120601438779513
-10.22960323967229,-9.989062226681956,-10.336898084773892
-12.113458920488227,-10.569581596195585,-13.541789258890212
-7.7609956682613035,-9.796393327272416,-7.3751542880975975
-10.36780150567617,-10.79403185510972,-10.740291867675706
-10.531786442294571,-9.343714291942423,-10.46678179516097
-8.56415192122475,-9.561273594149991,-7.5952089113571715
-4.46066516939396,-8.504308666126803,-3.4599479798503525
-10.642221812408355,-10.632514466360927,-10.734547735101282
-8.027194476922505,-8.837606220976864,-8.030374815013921
-8.261992714763734,-8.776018039593424,-8.1149014077422
-8.375261997009677,-9.984860036597983,-8.687522368201915
-7.875823188592955,-8.130688454791802,-7.9925265824248175
-10.649549599196368,-10.591315183977803,-11.652984087879599
-8.76955791687252,-8.664128092577892,-9.002508679702693
-5.021078457549687,-8.106823258339295,-4.621758559215752
-11.390949253875506,-11.29177624405643,-12.449549235637745
-4.6024932551737185,-8.272867336713185,-3.631648545672228
-8.351311668798159,-8.436014711467644,-8.366422685827288
-8.541520094988094,-10.093028276523508,-7.981901559816954
-12.508642194290156,-10.762423802174323,-13.877071910843947
-11.295695917799083,-10.626000939577166,-13.255523615664146
-11.011166930025334,-10.604335416347231,-11.104952606390034
-6.410054799889392,-9.711177784154009,-7.197861006530785
-6.467391722959195,-10.145650431209742,-5.268222712858582
-13.73410477232299,-13.210196659389247,-17.652465301656047
-9.163356760742573,-7.94736218847597,-10.645892491005695
-9.340519599458363,-8.704548838936336,-9.916699479574737
-10.79351127623279,-10.738521952126458,-10.840713540361527
-10.385987665916364,-8.769568879289476,-11.032872994943546
-9.487075867922579,-8.834335409151267,-9.445966902520777
-10.148913484609292,-11.044327571260744,-10.211985702394967
-6.3279459950990775,-8.165536407409983,-5.661671260822501
-9.75101208119225,-9.320865181634819,-9.761051591230785
-7.603925124562339,-9.93048491974719,-6.993074077076648
-10.873011026567395,-10.601609632474833,-13.253375225079376
-8.693068656967924,-8.633444844603083,-9.02025433098556
-9.61553056150253,-10.830383884354237,-9.409957979571084
-9.553811314285262,-11.581833295708286,-9.36916549693814
-9.904655756742812,-10.691397822284406,-9.216219223149212
-9.558700798703796,-10.904831474536763,-9.241520935709696
-10.101611994826081,-10.861334360295366,-10.108735515057557
-7.445832510200674,-8.206658238705835,-7.548429143732725
-10.34301894486276,-10.758727478660248,-10.192111964602967
-8.020539054844198,-8.655371531005,-7.89305847536838
-7.350210317295338,-7.367421816742502,-6.9162259501935
-10.921491971509829,-10.768374893783951,-11.75909414723418
-7.188397900225482,-8.277053616176808,-6.63779755906809
-8.44130462668571,-8.483047117111333,-8.538751196650685
-8.367288328566914,-9.73117685612977,-9.719630396319484
-11.748482560533596,-9.700899331731105,-12.345000344445785
-7.81947464944147,-9.14335191935985,-6.9751276465856025
-7.308119021425218,-7.452962250189933,-6.87188140030987
-8.525161361065415,-8.525161361065415,-8.525161361065415
-11.868337485260605,-10.870797232886375,-13.310437259381361
-7.805906859778901,-8.009748475509964,-6.181633064330568
-9.221813405921846,-8.4254893691014,-9.53048944771604
-9.094325041952441,-7.828695241174876,-9.708914385770576
-5.88892026950674,-8.28424257422234,-5.0304874786429865
-8.694701822504657,-8.081756051622193,-9.68692526306492
-10.87265039157197,-10.843667995910387,-11.9420589551079
-7.625429433199531,-8.603700903595938,-7.482807861335058
-12.107667043953171,-10.741890947316271,-13.608290873571827
-8.838440905961646,-9.982670788055753,-8.540833719864931
-10.658458765903573,-10.580160562438296,-10.94021621060082
-9.060571400409367,-9.172993660384718,-8.260991437694795
-8.842082194136001,-8.443934011006027,-9.608817834673758
-9.709850292570591,-8.717066676079966,-10.433468483509031
-7.982376431990485,-8.764923626617014,-7.988120123150581
-6.6335400981279555,-7.2189456568222825,-5.538623862859659
-6.140921757835171,-10.08322067968921,-4.389824980395539
-4.647044259596746,-9.009049314323413,-3.0504083729424716
-8.036386990888824,-8.378810147774733,-7.427259432375686
-11.854238983180514,-11.11587422403668,-13.668041744403974
-8.548328758485733,-8.783566727431642,-9.363668206126748
-7.375842103498866,-8.042398908881095,-7.327360450517381
-8.516726840640702,-8.908037662417376,-8.22820662547371
-9.764894749769827,-9.544064709306639,-11.366405013810358
-7.873579634558464,-8.522300959066987,-8.241680620477021
-10.47129189091512,-10.700886292801489,-10.505317362093537
-9.158322546092835,-10.26952660685846,-9.84868103712904
-9.239977394604812,-9.028146925890528,-9.911762034666246
-6.470662300210817,-8.17893571597484,-6.070878338155258
-11.931268462982567,-12.190409712838349,-13.738099212705812
-10.686752391994794,-10.718566097197932,-11.180798180525057
-7.330304719053739,-7.4750561420348145,-6.869609435931013
-8.288672820111044,-8.610193597304107,-8.314543574705608
-8.354081992734969,-8.43872670512816,-8.35817390490416
-8.099955518277703,-8.608060134313467,-8.70264830020956
-9.912828141176274,-8.84242265285713,-11.181184382879879
-5.317230724088618,-9.132664574236186,-3.535403667369706
-9.037083328880751,-10.323677073185857,-8.699086344829349
-8.861030280824703,-10.502032276077417,-8.337783542922033
-10.831454798571164,-10.902541051674488,-10.930075874020302
-11.14381421074449,-10.048941556734095,-12.05164412219024
-7.978710273076984,-8.130211809758551,-7.6268879457771765
-7.9413612518944845,-10.533054231704536,-7.541116216132266
-8.573726095327357,-10.128104435931224,-8.160051655184597
-10.852139104715816,-10.00756359015033,-11.554559351334998
-4.285491963741059,-8.464334850051978,-2.9234159429902684
-9.009167169974734,-8.669892357731362,-9.840276487583292
-10.590209850830881,-9.431590245464255,-9.741547187710392
-4.3680610478044155,-6.404777759235242,-3.5400678580552527
-3.9561711803952715,-7.092600167825014,-3.0886474801329173
-10.78887666578693,-10.220963412315818,-11.241693517637472
-9.604547918355705,-9.84005610200611,-8.966720812833373
-11.250939676191843,-10.539480812721271,-12.24129736278231
-9.876884968310723,-9.894382179349444,-11.239782742176152
-8.366203203004394,-8.49497356985183,-9.570856680878798
-8.552240596490199,-8.57580737963977,-8.59133679622125
-6.462103709539626,-10.472067045389398,-4.925755313076129
-8.08512339413091,-10.58180687628429,-8.658223313592389
-5.16203293122947,-8.215705264213803,-4.245902989797158
-13.726725424451809,-13.004563525384986,-16.5352724015095
-9.081569910226012,-8.947785395451472,-10.410814504793516
-8.8696609237404,-9.121855877041249,-7.864264595940416
-8.525161361065415,-8.525161361065415,-8.525161361065415
-7.270865969020354,-10.154311654510119,-6.790262905368663
-10.75965573751213,-10.671067594704047,-11.311961756248508
-11.902177654414396,-10.78513287668804,-13.697409101855886
-10.501550763196192,-10.67929411918982,-10.656770674825507
-8.62947249967802,-8.806751584043338,-8.739494393439989
-12.440379411291943,-12.537189586719307,-16.0165532285382
-12.493843087657442,-10.218887161382185,-13.7015201047229
-3.1648975319861643,-6.59613689598733,-0.8253392768806447
-10.347138935499416,-10.7610846892184,-10.651011406180174
-8.421368624956054,-10.247931264474119,-7.039724330700737
-9.644705302157824,-8.752902024969442,-9.429952056023948
-11.33625299768824,-10.99382511366237,-12.069390151747205
-8.525161361065415,-8.525161361065415,-8.525161361065415
-13.449760818717749,-10.513387418524612,-14.359094886493006
-5.606251235526633,-7.666051400827294,-5.126538272836697
-5.7077485109720625,-8.96039490045609,-4.748576996697888
-8.396622915436906,-7.472119480044452,-8.811674967165644
-9.095047807461032,-8.599028363582105,-9.501094268808531
-10.59722753332103,-10.58048754200057,-10.671128037452725
-8.129047437401143,-8.684054680230952,-7.843928413351599
-8.525161361065415,-8.525161361065415,-8.525161361065415
-7.487811467142813,-8.944984409342368,-7.226046517736089
-8.938328545192311,-8.654376699139664,-9.62913977642519
-8.313276587481829,-8.639742478827934,-8.425597834078054
-10.196308225064799,-10.74928463078787,-9.901064659753809
-8.39573944737556,-8.601365227736116,-8.720091788992852
-7.063562380145443,-7.121013220602449,-6.572701924972344
-9.473192434537808,-11.125893825506012,-9.096880362608566
-11.174998168830763,-10.662417754826643,-11.994323098591632
-5.664463096038757,-10.28111571861459,-4.594336070990476
-6.237416465465095,-6.298133189883435,-5.338814294352039
-7.020023606586645,-7.158163492337377,-6.287403387727779
-8.552032616119947,-8.521484303687576,-8.582964684482265
-6.995990770469434,-7.229687925030351,-6.2708854701073165
-8.633469896521484,-8.56821857668821,-8.784017546295798
-10.754790271899115,-10.835785002479732,-11.189755156046386
-9.586507956386733,-10.22602030830373,-10.161542920846298
-10.814553715485966,-10.647130788925887,-11.327869681084595
-7.996529564158704,-8.963932712449228,-7.819283091199184
-12.158691018429622,-10.67086510046816,-13.317289579907955
-4.937722786754434,-8.011584034743853,-4.642554580696222
-8.401307203768432,-8.716214038605532,-8.393618369619135
-10.058849827828631,-10.883246036348892,-9.981557193389614
-9.289149981592693,-8.601179681366167,-10.48230895871129
-9.923908579764602,-10.004217575108502,-10.215057443282653
-10.584244567052114,-10.677956405849914,-10.93422745559442
-10.578186049671597,-10.58324705816304,-10.587973232147007
-6.316673695397824,-8.838196938621506,-4.6014546642975995
-9.911479033005207,-9.785789053842208,-10.21802814292885
-8.384701175435083,-8.443934010987144,-8.355591151010794
-10.687542941093012,-10.918345424960824,-12.157373830737507
-8.689299441089384,-10.272394431581489,-8.590681304002016
-10.113259803521142,-10.636302684063931,-9.679047057149404
-10.657446979941504,-10.878639164592297,-10.893299803007459
-8.681310586888337,-8.569564695156693,-9.009482173300029
-5.051847025193871,-7.489754324460397,-4.56952299322602
-10.501698952368221,-10.44726970245116,-10.414730459868437
-9.818161680241195,-8.81155687958007,-10.527516673971856
-7.414395911493728,-8.13829188307074,-7.100759069446625
-7.8179831265608986,-8.992133671331418,-7.642999721114348
-5.488904177750532,-6.822171585962726,-4.824767816805301
-8.252619985157713,-8.91906077190922,-9.169847863143884
-9.534727015090109,-8.724598546197775,-10.342435151121459
-8.898893362479978,-8.822270084559197,-9.484620125184668
-6.917253684748986,-10.312182977793839,-6.4253328797607
-7.629500613915461,-8.758588083905249,-7.25446795441603
-8.770409295838997,-8.236841940324517,-8.482013087503548
-10.474830190204742,-10.747521724935352,-10.308194927102468
-9.251757494774841,-8.56871384749899,-9.83548636668013
-10.065986031775278,-8.553799542171905,-11.812176321761275
-8.541991931112806,-7.9926223448681215,-8.50686041776635
-7.388833875870056,-9.842450052436494,-6.61893657050222
-9.586545574829612,-8.619382646755687,-10.38370278163029
-4.273411593428014,-6.903381765484988,-2.724741324373338
-8.69448531741399,-9.423806801140335,-8.416427509249594
-7.375481079086433,-8.409962525159013,-5.9043822351092
-7.062660374904916,-7.019418728229964,-7.20511301773853
-5.72211861800411,-8.597279997878847,-4.421119131854949
-9.38939688936227,-9.52812111187342,-9.440313242703066
-10.640106290034801,-10.652477714471061,-10.833301049571075
-12.499130680748896,-10.755300482172816,-13.297577956675298
-10.60460290274525,-10.60460290274525,-10.60460290274525
-10.276040191893765,-10.701209745145404,-10.132589900310716
-6.666115056423268,-9.117423576156101,-5.985945871491785
-5.81583888058478,-9.085614545627896,-5.107334573540942
-8.295779228042079,-8.81970251134638,-8.184392284518855
-7.172868363559239,-8.140590663641476,-5.8264376924411225
-8.525161361065415,-8.525161361065415,-8.525161361065415
-9.2695780974315,-9.415026050228173,-8.835995350151464
-6.107518958576423,-10.203224281955073,-4.475921761341641
-8.36482272546223,-8.620811047638464,-8.305944039768391
-8.363895338975052,-8.708840344946864,-8.36827076426539
-8.045749541184515,-8.580548404867976,-8.965197001020417
-8.294650823979877,-8.69784468157983,-8.326493702664466
-11.371558160922563,-10.58027168116776,-12.119529925695355
-5.616971830962686,-8.41843604764734,-5.289186892192768
-4.804717580976042,-8.279840018886807,-3.5766037534187927
-9.709066644016254,-10.525823510299004,-9.749876624957944
-10.254013031550583,-10.891644185403308,-10.23093599966762
-7.223691842552766,-7.266606913702735,-6.74218565559688
-8.835647078561957,-8.69170670649974,-9.837070663748712
-6.2389649365021524,-8.397239696686746,-6.086607381858952
-9.887168485212715,-9.78362996370183,-9.798171668783176
-9.561518845226173,-11.009837325936422,-9.921768687292731
-10.135526896937987,-11.309326190333865,-10.09728344766189
-2.1904771208146374,-7.40935766450261,-1.7147555996734147
-8.41210922455312,-8.657407513954832,-8.385608257753914
-11.130087174348239,-9.954228706974298,-9.966721458104063
-7.590402147456882,-10.141666189027754,-7.213226510878431
-10.734400146499087,-10.516544356503834,-11.101956264026029
-7.484448604043619,-8.755276877050223,-7.059454081705593
-9.911697464268654,-10.629626411314195,-9.772802929554013
-10.958029875076956,-10.724412418225198,-11.497197412042235
-11.210011063476596,-10.49818835755982,-12.357074259415139
-8.973596691506751,-8.845164160532903,-9.305666345465431
-8.277963765103285,-8.8237497479514,-8.639744062134572
-10.584244567052114,-10.677956405849914,-10.93422745559442
-9.942068189601551,-10.216220987909841,-9.817891660529087
-6.09452824031086,-8.483425633510521,-5.402436802094745
-9.377081900719944,-8.79131920492639,-10.119378675153634
-10.2894729249019,-9.207114962909248,-11.103054127323892
-11.334694699961553,-10.896444923215611,-11.98859441789066
-5.444150210151752,-10.005339107273974,-3.9496317591071364
-5.99601357383272,-10.490891954212467,-5.194451842479144
-10.947878255673047,-9.91802073491293,-11.589905397251835
-10.985383390568565,-10.855280341346,-11.527817941415984
-3.4797134606284765,-8.030494494505698,-3.041067275844481
-10.715894849104924,-11.005400624412488,-10.853222718414969
-7.932594115671837,-8.376980017576477,-8.188917092206474
-10.07577362413961,-10.588236267045342,-10.057925968095448
-8.525161361065415,-8.525161361065415,-8.525161361065415
-9.682151962396295,-8.718843110305746,-10.858683220830196
-10.48180166473394,-9.322258617609206,-10.748042274077244
-6.189079077920407,-6.06462443635957,-4.956285081892615
-10.467501155223726,-10.49457999661879,-10.837528882533585
-9.216691562651505,-8.952657116600992,-10.151931100095604
-7.740222640743521,-7.300161984188579,-7.573739892438877
-7.889225400168475,-8.699485511782669,-7.503717790149988
-8.752777882697997,-8.872781554175804,-8.82504585854214
-5.810436955866265,-8.374093114419708,-4.909342777786624
-10.275455431322715,-10.699637227533643,-10.281494235845875
-7.693511738190491,-8.733604046598956,-7.457172979379455
-5.700031032692138,-6.09114344817579,-4.298201193435611
-8.881719736483333,-10.111371016039708,-9.426308477415843
-5.7062558765689495,-7.756733400026015,-4.838808294589822
-8.759553668396357,-8.433116337421598,-9.564386483550189
-12.15300016213586,-10.832859736875221,-13.389159570269426
-8.525161361065415,-8.525161361065415,-8.525161361065415
