ho_likelihood,hol_likelihood,std_likelihood
-8.375516587759101,-10.085533787542282,-7.110729492655586
-8.783579324648974,-8.520457475375387,-9.16514943445707
-8.565767887654353,-8.63123010069178,-8.745220159872355
-8.853809554750304,-9.693317159158342,-8.763425542181631
-6.181758887607058,-10.25329390524999,-5.672254565042919
-4.458369515931722,-8.15904036800573,-3.5858446240219104
-10.567475514522343,-8.156795122053998,-11.602764199132476
-6.927722829204527,-7.261595654021575,-6.05973688525385
-7.379973788186037,-7.6618678507893785,-6.909113269305218
-9.9877675083508,-9.729138516742092,-10.07376999213376
-9.353189777517473,-8.634382767817836,-9.05440051470099
-10.068585789578123,-11.377362569173105,-9.792829220320604
-8.522814573900218,-7.940673945962106,-9.60634422979648
-10.103223631199333,-10.731023486545368,-10.28601184719722
-12.078686235489645,-10.823640947164295,-14.352026741398607
-9.248050588420064,-8.777056631682749,-10.525034126840556
-8.893661709958423,-9.127037400383607,-7.758757349559327
-7.412451009184103,-7.708527646706362,-5.793544824651457
-6.811652702857144,-10.547239561490205,-6.576097653622983
-8.663683025885625,-10.008909623020903,-7.691871628539276
-8.060685489569185,-10.582919837221059,-8.592772190951669
-8.420930214520194,-6.873780425063502,-8.333842621613453
-8.52959216328777,-8.7772506444411,-8.697845390874903
-7.105896190623429,-7.101601923324301,-6.6558548256619945
-7.517646787036174,-10.653293872208783,-7.532548678376239
-7.449992174522458,-9.043338723420606,-7.031767285628544
-6.048820835496408,-10.442649205245237,-4.4627022746922895
-8.283818493044645,-8.87897937518708,-8.677144353223227
-11.004027858390614,-11.76582825279794,-12.146872664644095
-3.681795608674322,-8.312012279840081,-2.1843934936012954
-10.675935525304498,-11.832325542063577,-11.996420276563063
-6.98244689952977,-6.826072208267464,-6.141228155782867
-8.05989598686914,-7.953901697096369,-8.248480001194512
-8.751222620343105,-9.598393610422795,-8.262773708054981
-10.722747547976033,-10.580186089678483,-10.857157002370455
-9.366288483392195,-8.444724157344167,-11.10598379834245
-8.074957055365989,-8.158739761250406,-7.821190856773385
-8.471823172996652,-8.735566991544587,-7.4161258320422965
-8.53564964383231,-10.393810175831629,-8.02523151937523
-7.284941736402002,-9.176016159525963,-6.709200775966593
-8.723094560206283,-8.765727275507524,-9.235562318339054
-8.947309167554275,-10.17264667520349,-8.226395515065123
-6.633650306565528,-9.141876763713812,-5.926354432999503
-10.60460290274525,-10.60460290274525,-10.60460290274525
-7.545423225672108,-7.4318192623010155,-6.966405040839637
-9.03199341704868,-8.568111150294095,-9.291144745371295
-10.086152194312728,-9.494653640424263,-12.043942827712403
-11.715268108032689,-12.459360096378289,-13.508000951954607
-9.086986042507037,-8.385021334524874,-8.768396232687182
-9.33333265996827,-9.27406051500037,-8.953301607477227
-8.054820220058232,-8.839245661655683,-8.521140726282802
-11.622997529349474,-10.631448104479887,-12.181702511778145
-6.231882721089907,-10.353692140312937,-5.135060767261014
-10.11333695205766,-10.812652554193729,-11.079945173527912
-9.722639531496878,-8.724561482121693,-10.05326858803765
-10.12972305097127,-10.989359868901428,-10.307884351556677
-9.233244925648934,-8.51670871364759,-9.735308132935051
-5.270304035884168,-8.216834070557981,-4.1138853450256745
-6.769827784209468,-8.039057232111276,-6.452904293376996
-8.422837544867454,-8.186839484982553,-8.320986221950328
-9.622606406241118,-9.617838992023641,-9.635725595978156
-11.257717115045455,-10.622198614617314,-13.222145704645927
-9.064139420175449,-8.644727759913929,-9.376653648695905
-10.567207981908144,-9.828470182895153,-11.513853948840682
-7.884147790678895,-7.892516147880927,-7.984737572402233
-3.7179884042781035,-7.999457654978052,-3.7923023544855474
-7.023548236272488,-8.11323678582812,-7.0048050112614115
-7.782150203983863,-8.178875961224248,-7.691102025602452
-7.195166428362945,-10.25288661607997,-6.314849329275305
-9.955192631231062,-10.740832500974578,-10.2332369524214
-4.29065576978012,-8.294617233964914,-3.486727942687003
-10.622947024910165,-10.116200274291375,-10.792125944164182
-10.668045741969008,-10.993719252728136,-11.350097979551142
-8.524108321261288,-7.628144831831768,-8.297035090990928
-11.421763308955175,-8.765054451900735,-13.491467946529678
-9.609122889268058,-10.64007314399648,-9.647358383730424
-6.668336831402273,-6.614289695415641,-6.062151351103169
-7.371324259575688,-10.200995861429114,-7.4608627990926975
-10.275455431322715,-10.699637227533643,-10.281494235845875
-7.962555992298985,-7.984804890553792,-7.867230772303056
-10.540101580487246,-10.728891111561746,-10.502644822718294
-4.297203257445733,-6.712670724703456,-3.0727147663443146
-8.342873379051161,-8.783018000496602,-8.762579272047823
-10.965580112975877,-10.974664756488883,-11.069283120787828
-9.443031480869731,-9.969349030298794,-9.295605901526159
-8.929915125666527,-9.098790975730479,-7.619403369881052
-8.348912509460822,-8.443842101719895,-8.497965071982204
-3.4096757736060437,-6.733869558334559,-2.371175792238206
-6.809833223580889,-10.282283280306494,-6.512631335932237
-8.725078141838157,-8.601091034511379,-9.157132186032387
-10.168312242106868,-9.059733209059903,-10.917625039319221
-8.525161361065415,-8.525161361065415,-8.525161361065415
-8.99935513767605,-9.30204630282221,-9.969152736536296
-8.613302798974484,-10.365773759375372,-8.789143542819367
-13.396594646276725,-12.20350475633489,-15.462037132420214
-10.564536833996637,-8.878078855200728,-12.047272233560117
-8.169912973051671,-10.232320203348573,-7.875241289948775
-10.549657415075492,-10.700521218603964,-10.849018221399888
-8.997694878202632,-8.986540216220192,-8.922707410723525
-8.216537228114078,-8.508220224480723,-8.18805955247188
-11.753199826945213,-10.63891626090649,-13.59828586631331
-9.691420380148667,-11.254254655273817,-10.090317042297347
-5.7262934251876025,-7.853346727960534,-5.524043187692772
-15.272000544264538,-16.208864425051758,-18.832722977703973
-9.353197839289347,-9.94899942239047,-9.269365721421401
-8.779707210971704,-10.804717856203048,-7.342392541144026
-5.67532122885112,-8.111505912513946,-4.057209023739059
-10.546455335219164,-10.52712515429503,-10.544950099418285
-9.87552466202926,-9.902725137211453,-9.852946593736927
-9.40757008113249,-8.298783368450094,-10.483183689564651
-6.77656512363769,-8.867087128650704,-5.46292702561641
-10.79351127623279,-10.738521952126458,-10.840713540361527
-9.497956145798625,-9.562962331332809,-9.177786687052002
-6.413035111365969,-8.224488458026396,-6.012886927102857
-7.6183669979413065,-10.489125816946132,-7.563187087849217
-9.001752290464362,-10.55394200359851,-8.676573055106381
-7.6931541041242975,-8.213900658350157,-7.2321459561460095
-9.789235108893033,-11.256380386683155,-9.861131975198804
-7.435173775124442,-10.049944156173567,-6.876859085661453
-11.303187229566309,-9.93484375455554,-10.974134543486619
-10.41955236816449,-8.146451300079482,-12.94128506010237
-10.321473513399857,-10.93735938240323,-10.608879423153777
-3.625135476656266,-7.669734615934729,-2.8468044929434817
-7.399246292939782,-10.682175700276957,-7.331858260887348
-10.263024733053696,-10.747750851730963,-10.898270952894716
-6.609168325581505,-10.13695275907114,-5.469098884065859
-5.654445826697818,-7.8338206495498,-5.0946750528648845
-7.462186646701473,-8.519893636292492,-6.6665331430605885
-8.444108157017705,-10.243004583828956,-8.344803594854268
-8.579503731808373,-8.544850519438805,-8.89344990159012
-7.657547995907703,-7.832324785907813,-7.415792746530341
-8.556213773740263,-10.023126397012925,-9.609482825610106
-5.623100317249724,-8.173793614490087,-5.370792153160052
-8.032152584172344,-8.565069585921549,-8.236765965842828
-11.078915724714577,-10.267971875816583,-11.310531134926755
-6.177218978154122,-7.6103841206973994,-4.8929798321122195
-10.570440249798056,-10.659338527586636,-10.660179899046003
-9.954543952822835,-10.658777212460535,-9.148962865070947
-6.891562905380015,-7.084459169258701,-5.8364660970634725
-8.568754551373138,-8.876659463076018,-8.520012986570816
-11.093487297809446,-10.07365348287454,-11.793064530810927
-11.171699534559675,-10.48253658114356,-11.743251261164595
-8.504675943253336,-8.900519573332078,-7.586431821976387
-8.987106778225462,-8.49710308523394,-9.62371913972678
-10.047477918327996,-10.794308700113227,-10.82459517172523
-10.584181231635652,-10.67401635134651,-10.629539190146678
-10.11680592453101,-10.804475796709875,-10.399173265147967
-10.60460290274525,-10.60460290274525,-10.60460290274525
-8.796177445282835,-8.779908047265131,-9.419462231198453
-9.199792702920693,-7.957128532533272,-9.09875157394767
-10.71199557911209,-10.849747017452813,-11.047048682223163
-7.360563414785779,-8.729971095990392,-7.025200006880523
-9.340609386916382,-11.215884081517336,-11.25191440639435
-10.602778458553392,-10.580585826840188,-10.690046227493294
-7.768103421721343,-8.62079570851908,-7.546307421170925
-10.656677610888146,-10.572114176745576,-11.306246490803334
-9.339521442090872,-10.397933633030455,-9.096885586199793
-8.525161361065415,-8.525161361065415,-8.525161361065415
-11.003155863352893,-11.229772814713762,-11.981843932418274
-3.8843973208925484,-7.748220313753115,-2.4389810125438687
-10.27122490235823,-10.806660665401736,-10.317789102294855
-9.424603316369813,-8.635450087331906,-10.010676340106738
-10.640067740643923,-10.891929029313994,-10.659669389908231
-3.1430060363583605,-7.249607331191199,-2.3348827952528857
-11.793318446935958,-9.380834271057378,-11.99382325260418
-8.431015477696963,-8.463999556666153,-8.35251546037516
-9.756729916261532,-10.81101670067286,-9.533152216489926
-10.60460290274525,-10.60460290274525,-10.60460290274525
-10.750844381316321,-10.41947109306878,-13.002906775241197
-7.922775424029005,-7.20175873953868,-8.831206278874472
-7.3726382739910585,-10.568758780293255,-6.663765401688474
-8.444057237368824,-8.386389437134358,-9.032075380692088
-7.7235369737361115,-8.82567396318669,-7.24797054060294
-8.33786330975108,-8.674482027777183,-8.304306670475158
-11.039769387315514,-10.950933649637218,-11.677035352523196
-8.525161361065415,-8.525161361065415,-8.525161361065415
-4.530352349387532,-6.096847701775208,-4.480579238699721
-9.596337329861532,-10.408351805453448,-9.565160252547274
-10.396687440636372,-10.778656712757826,-10.60244421122237
-10.784037292665337,-9.676672140259129,-10.757574119853569
-7.558013106961781,-8.790286161413471,-6.885937795702004
-6.447238939913383,-8.47523230448805,-5.361478093251253
-8.282641554730162,-8.886147382554945,-8.315975753246349
-10.481870468698636,-11.019069461978187,-11.20866630713381
-9.623333683814252,-8.802295504086885,-10.080404695393092
-7.318529499305326,-7.526874104439911,-6.891939828303822
-7.3756384328457045,-8.911219638942228,-6.989536621413662
-5.473635514915519,-7.801158126970412,-4.680245465011626
-8.618917178189378,-8.378454866510236,-9.534288963463888
-7.049127813145459,-7.105344844729578,-6.473505062682141
-10.927139478138141,-10.737520062541634,-11.562943244237925
-8.328408079530018,-8.605169622972705,-8.288428742025955
-8.59522751435135,-8.65952431612899,-8.855594864836661
-11.001740425936672,-10.933362517951283,-11.372099657726132
-4.974438879913862,-8.13295933118396,-4.396686409915621
-11.800944788790286,-10.686685618778247,-12.63094564451852
-9.73029430052207,-9.610988035605628,-9.683858758175548
-9.243045607028643,-11.017755423077753,-9.02673631524316
-9.988479239519299,-11.055034376193218,-10.264541132286125
-8.3949725479408,-8.393053831483412,-8.471251465468402
-9.83251504033858,-10.820012296681524,-10.00308716521304
-5.093323534060718,-8.290891579662782,-4.083335189280187
-7.0610554022996945,-10.178080886716788,-6.6696346986132395
-14.025809602140164,-12.50068997365056,-17.94643893367814
-10.984035078461377,-11.511858835149983,-12.202114488141213
-11.98165670720624,-9.165854690288773,-13.479128882348979
-11.784888368950275,-10.671283120163611,-12.634951650637198
-9.92895131074553,-10.784731919780656,-9.498188454393533
-10.592922918037214,-10.26842058968449,-9.916047718134042
-9.670466528242782,-7.529204835642252,-10.94165193433911
-6.997812485377854,-7.101282736069329,-6.2920593718619875
-6.519966798878916,-6.88503657454868,-5.796910204372496
-9.730850652214116,-10.826941855496756,-9.591848549113834
-3.1031104917926613,-7.930927764595494,-1.7646479672411421
-8.441823599205081,-8.365510578390058,-9.043972395792583
-10.707777215752134,-10.784619515028366,-10.506351623686962
-6.001042385623876,-8.016307338993451,-4.2937743998927935
-10.609484820609925,-11.034811307615572,-10.57682001608521
-10.700504316273314,-10.50265304831997,-11.372318816599746
-13.105918380663896,-11.596212265288242,-16.198973460208908
-11.617156544377597,-10.853650928634009,-12.219759036516091
-8.389254105227463,-8.43872670512816,-8.553066133208906
-8.080061221726721,-8.657998474575674,-7.818256254884194
-10.860731067003401,-9.899166867969102,-10.91379820993951
-8.482695563930085,-8.570305958845406,-8.514584233899292
-7.458788054633484,-7.695189768000666,-7.1258446584117
-9.9523502254396,-10.724420551338405,-9.84949161341058
-11.518723428137127,-10.456069815169856,-12.609149055385672
-10.722758014123693,-10.528251667865593,-10.906022347640366
-10.196373172282838,-10.792619283682571,-10.039644294354865
-6.811161414838706,-8.429436649210157,-5.731445135916312
-10.026384119082087,-10.748250366955283,-9.69575937609932
-11.862837942077311,-10.784655990197956,-12.639806611799134
-9.681567848025077,-9.082025254491409,-9.588147237735352
-6.583479901290781,-8.13602968697012,-7.436536338874836
-9.34808661487895,-8.718069477619345,-9.634443039278715
-8.765138196057784,-8.45336602820592,-9.142266415469518
-5.67851934376283,-9.431201366790928,-5.242312795158207
-9.678171772758681,-10.124639434443628,-11.614999716651914
-7.721547276673651,-8.734662480951487,-7.4956669882457945
-7.93789216388277,-8.925670690812863,-7.612238363807096
-8.535340902359685,-9.375283535200825,-8.013570388020323
-11.55569526879332,-10.93396516437939,-14.91877966633008
-10.365406587154792,-10.72287980044226,-10.42932588875539
-10.824281298108934,-10.309041596198675,-11.89210207144045
-8.47056042808072,-8.717560500710459,-8.643347684228624
-7.5477379605029595,-8.776987657870327,-7.164695733315159
-10.140939642228936,-9.046328237342994,-9.797437339367255
-10.200765524267805,-10.805520495239119,-10.412086515728673
-8.648116724474159,-8.885335249122752,-9.088580201124325
-5.166177326457626,-7.552920764820533,-6.244036304251862
-6.354831850121675,-6.395642712869085,-5.33541733957904
-7.299779579028088,-10.3488045380585,-7.491136802573439
-6.821747932780849,-7.297960752268693,-6.311682988008682
-8.499680904964393,-8.597301955727518,-8.503061754899605
-10.670095496701576,-10.79982346617137,-10.923608420109712
-10.562974048138683,-10.687344160117366,-10.838600599912015
-4.936834026979189,-7.51421623556372,-4.521943906699323
-8.301485536238927,-8.603895681878848,-8.43123967527505
-8.472714042360328,-7.21675751255364,-8.63203028375323
-6.651583076328724,-8.179131525378372,-5.705451362961687
-8.772668366487483,-8.619567742585064,-9.119580703601628
-10.354687748865341,-10.910410373737824,-10.336292489106095
-7.427437111985838,-8.204677464346103,-7.4642698655946145
-8.926474520172025,-8.281101919174604,-9.722672264106741
-7.749675156245193,-8.968279951401614,-7.5573017785795376
-8.932595106017828,-8.71568336897161,-9.166371788340726
-7.792286430480271,-8.683572919371285,-7.46230561720774
-8.259988406939787,-8.612493724843068,-8.639856289183752
-6.213901843424638,-9.804566129910189,-5.354019248587785
-5.92428805952278,-10.005437365220862,-5.4219189050494485
-13.007634264823661,-13.121105484493858,-15.670361193707606
-8.529717155269807,-8.52036052753175,-8.51990162751212
-12.159874141325485,-10.71950810512461,-12.583299164592143
-11.124661780119776,-11.114636558914318,-11.795093022995136
-10.60460290274525,-10.60460290274525,-10.60460290274525
-5.046476108214544,-8.40636433626986,-4.873522306367258
-9.604245416205988,-8.73920151279312,-10.881093369864171
-8.171543939715002,-10.391396531436941,-7.777018658399745
-11.115758691664421,-10.857089495773472,-11.067604964045353
-10.18959204485246,-10.207527301523056,-11.153453965511817
-8.48290096552645,-8.773750103443604,-8.473272121730888
-4.632110262297283,-5.9456876161276275,-4.474894031500823
-9.386679133709405,-7.421884090126842,-10.112205872917825
-9.22447289119705,-8.729678110608132,-9.842812905985495
-8.41987913523178,-8.444956702486781,-8.375047213551328
-8.649561214819311,-8.626605907603743,-9.727212964629349
-11.232349149052359,-10.58115650862386,-11.998592131878217
-4.429287330350553,-6.82610759623812,-3.1879554199642244
-8.869819865897849,-10.29070016183291,-8.22029532874481
-7.077441198377377,-8.898642634612477,-6.38024439639303
-11.835055990866506,-8.021380186421297,-14.703782690028584
-9.92093136733184,-10.09236647730314,-10.29074225240701
-11.679832179138725,-11.058331114893138,-13.535706925976115
-8.89685883492503,-8.451482834024288,-10.39859465890358
-7.598173295319928,-8.703949495887843,-7.173323108902891
-6.88340572023264,-6.915197667143213,-5.818868811818149
-8.577586552608093,-8.388709185686336,-9.291072896655853
-7.967356790735909,-8.498270221719645,-8.332039021407724
-10.60460290274525,-10.60460290274525,-10.60460290274525
-9.403444158482477,-9.562084962768811,-9.436028916673816
-9.94738950981539,-9.914372901029804,-10.323607296083312
-7.356132756724007,-10.339831861441562,-7.241824730799913
-9.341487962825783,-8.67889819698422,-9.69769227234729
-8.123928596145793,-10.464233635385856,-9.048909467175257
-10.099095558790088,-10.691802156186569,-9.952227430276563
-8.908423160059867,-6.891993357213906,-9.33914057025738
-10.473152444495383,-10.965917398104654,-11.050379942818315
-9.818912604442774,-10.816009823831072,-10.252315745215308
-10.268103076463955,-10.694096898212662,-10.338431751390212
-8.347059611174954,-8.435974204500672,-8.438129662470013
-8.657911388837343,-8.659540292206733,-9.214135198045614
-8.33966726773603,-8.572475700235254,-8.515534806636817
-6.981129858729532,-7.093552118704882,-6.181549896014958
-9.459838341282788,-9.788957943528581,-9.381276075186976
-10.187711122076724,-9.5769350630835,-10.390578365461685
-7.253780942911908,-8.704719814894851,-6.982439416284541
-10.41251833036785,-10.585268194643279,-10.85983405916696
-8.50782415146678,-10.719353990177426,-8.676920525933962
-5.373348722240679,-6.694886916810637,-3.5610032278238144
-9.736464620205126,-10.907856136482886,-9.532978045279412
-7.400046072741307,-8.597466240388313,-6.915916490247629
-10.562784713297395,-9.872715199571742,-11.311504743838665
-5.433378872512324,-9.219139825621395,-4.408421392094222
-7.37466013097446,-7.524257192099157,-6.9481100322697955
-10.685559339372904,-11.534454018843068,-11.754231371783623
-8.718739665252432,-8.597959350492825,-9.060511172719371
-10.574885054498354,-10.88616921561036,-10.602891344245878
-11.477707661365086,-10.927071761664333,-11.917916806068316
-10.654614172697714,-10.511791172645665,-10.644580504517902
-10.163251737250942,-9.836763113881927,-13.099278169757065
-8.352624293427125,-8.950865387911788,-6.241047669865468
-8.76918162142027,-8.764341688104047,-8.614335298683342
-4.7620255330098855,-8.212036400084672,-3.3054439104214612
-9.167608508535784,-8.602590413447137,-10.526356354280358
-4.9017339167266,-8.131029381895758,-4.209474665207504
-6.583535872462415,-7.580491489229748,-5.817005808708324
-5.242615614208556,-8.028952604489662,-4.164272185405871
-7.45946162025587,-10.198043253663219,-6.980888109896465
-7.184398342661141,-8.959028883042313,-6.818450987817066
-6.938317030011546,-6.869803376699983,-6.063417459427648
-9.415905894453216,-9.137489919259883,-9.797834919289475
-5.528529878765858,-7.7705836005444215,-5.110737902479316
-6.559395910355515,-7.079372783553416,-5.79033067799958
-11.044885901846989,-10.897860816683194,-12.124566574006192
-8.783626626548592,-10.208674849139998,-8.3637702051151
-7.809390265077266,-7.887216026552757,-7.838257626103093
-7.225950720879178,-10.390053861676343,-7.45199426121371
-10.038263324784724,-10.633032655795015,-11.173273962201627
-7.224161993926775,-8.719281909078905,-7.132139928495211
-8.280942110503272,-8.757163264723532,-8.323464736938703
-7.2070032197214005,-7.141603510567529,-7.192123180771687
-10.60460290274525,-10.60460290274525,-10.60460290274525
-11.662397983236374,-10.701514693539107,-12.502980338180636
-7.094890834280713,-7.342410567055913,-6.158932753506507
-7.708270096194524,-7.5638402644264735,-7.522035626495759
-8.00307699132926,-10.1814693787389,-6.103667820014082
-10.048810983575754,-10.651350922001297,-10.211829878678373
-7.884386279758289,-6.185696498678794,-7.389555523351681
-6.162698459220861,-8.01764207360309,-5.832397749328094
-8.5474909139854,-8.910069059674026,-8.64826765919855
-10.418121663985305,-7.28854956412626,-11.968139437698513
-11.075684377632886,-10.085918172751212,-11.204571112771239
-7.7933745107778085,-8.775712357883206,-7.388930985149704
-9.15261861011029,-9.0113789224708,-9.331332452417186
-7.565211423822708,-8.697336711149546,-7.103458660055962
-10.09288591156954,-10.10114198267568,-10.598712687091236
-10.283087438538146,-10.701160525462718,-10.270730722369036
-10.754965240743903,-10.579387090560804,-10.829214544619582
-9.865474842163604,-8.684259351670997,-11.141528591301485
-10.777226842172468,-10.937936603988183,-11.194348122720282
-8.73389912928695,-8.572415696554499,-9.214373633906881
-12.002174024973591,-10.967913816855576,-13.591632756990133
-10.60460290274525,-10.60460290274525,-10.60460290274525
-8.497662328073979,-10.400593124246921,-7.919923603179806
-6.963828113390494,-8.728404480375243,-7.391446572093775
-8.355541668520093,-8.640315631484134,-8.40040346202709
-9.3351753397647,-9.473975183241446,-8.851286726182545
-8.42707640947973,-8.615622081881373,-8.41161561526305
-4.768552186693836,-8.241355235883978,-4.5547108866443775
-9.654297125808904,-8.73186714817058,-11.162663327758443
-10.674633793948386,-10.792821276317369,-10.6281124454293
-9.68185041091177,-9.667644163527857,-10.448629937841712
-8.187881751850577,-8.437220824934498,-8.653363516299503
-9.367867940545247,-9.5100095940985,-9.418363784859737
-11.537889558171196,-10.764852606479225,-12.452788290709933
-10.1700318138202,-11.101152292215648,-9.775171391343937
-8.832519465376803,-9.719686479151767,-8.0761702537923
-11.708043512000112,-10.726881151505692,-12.814671289871075
-10.216722436375752,-10.918841503645618,-9.729127184940193
-8.525161361065415,-8.525161361065415,-8.525161361065415
-10.035568441414028,-10.776778252953605,-9.79688899004966
-7.055848665757397,-9.883592452052728,-7.0413784735524825
-11.75563820960689,-10.719957718177367,-12.93341964854228
-8.523935797202542,-8.759285442960623,-9.354668473803349
-9.775306708245724,-10.058947238644791,-9.69136445577856
-11.849012117049332,-10.554944857320956,-14.313137971740247
-9.868517666258391,-9.90929328731279,-10.282499346294577
-9.78320131654187,-8.57184415833269,-10.562426394203667
-8.937286735949344,-8.333261420081385,-8.99500109346575
-6.0773212810268245,-8.200289847915421,-5.4290508416776095
-5.214326618406014,-8.105212053679423,-4.564250776088809
-10.60460290274525,-10.60460290274525,-10.60460290274525
-9.76370479895384,-8.616605240154326,-10.35707449840611
-8.40504765894588,-8.593258490582645,-8.47048105750691
-5.253019109482046,-8.230509825201278,-4.691014568778169
-10.429269225306186,-10.851318799322812,-10.261714260263037
-10.18864048058332,-10.922135151846604,-9.983353576325966
-6.401201015203705,-7.764474605751878,-5.2217676580846515
-2.790943363055487,-7.967660053714993,-1.7658953068616057
-11.96837785522179,-10.947744663598023,-12.038962431451962
-10.576220661735842,-10.66001286091589,-10.570283976227142
-5.646912798863103,-8.470972658622589,-6.693849714032244
-8.462073902739956,-7.774879742075515,-8.988244416297329
-10.373547658452257,-10.45483628621542,-10.95413910548695
-10.273865854237238,-10.605986530888565,-10.623260318664265
-7.814513469049648,-8.660816535181432,-8.162216974923993
-7.637297004547043,-8.07387506619985,-7.587918622188271
-11.645259014357116,-10.699266255560232,-12.1888568042235
-7.0078803082021475,-7.16148184735559,-6.060142760563963
-8.870587714621376,-8.520550354123355,-9.360291967269575
-9.897257847239002,-9.382440950997601,-9.981934091225204
-6.683748154337115,-8.411356827473671,-6.821819726380191
-9.76555408391035,-10.644390904591448,-10.023795647844649
-3.4550358783403197,-6.794885887071462,-2.383932024564754
-9.699597937155438,-9.426745829769521,-9.962813536776304
-8.520174078150635,-8.51987259031126,-8.520122437227927
-6.741921819293851,-8.213682251370356,-6.709263378186745
-8.386055761447391,-10.145073900784357,-7.912237806692707
-8.61214467569748,-10.612978481682505,-8.920351237594389
-5.460552878661444,-7.994854860825803,-4.911602610303099
-9.750600500589314,-10.29916099275685,-9.68765418131183
-10.704016170388053,-10.81685964234031,-11.56396620705825
-10.43864648770792,-10.806718368610102,-10.31032712442678
-8.170979202298218,-8.724379519769561,-8.263819151010727
-9.878428192898093,-10.789842920590322,-9.648132206500211
-7.209082767883673,-7.786132408758063,-6.831203748259956
-8.939092917184558,-10.45229348694011,-8.902926540259248
-12.290690774828123,-10.827539540675556,-13.547733990240202
-5.307978965998707,-8.083623808680406,-4.799016391644925
-8.536392811282177,-8.649342217750611,-8.538739183605419
-11.047643998612305,-10.764018610724964,-11.311203408703989
-10.783488735836842,-10.677454640541205,-11.675437298085697
-8.682827231082427,-9.881611818513997,-9.98229537563655
-7.0060070030786505,-8.113385734043879,-6.027306302940924
-8.525161361065415,-8.525161361065415,-8.525161361065415
-7.6965887372027835,-7.850806912386215,-6.864315077890082
-9.329973420342014,-8.480262094557485,-9.811349893970542
-8.663560936268997,-8.569122901726203,-9.337120595293035
-10.466993499723724,-10.687207351179302,-10.547609523657055
-10.53500191428673,-10.61606686733849,-10.670148208223074
-9.765212973355705,-8.560306305404103,-10.226014731015267
-8.636829424606232,-9.829508160536788,-9.077206331239172
-10.594545231787787,-10.482011425422078,-10.96155178121064
-9.304835840975874,-8.693397185222372,-10.355159978694818
-8.447887711307276,-8.674585478596196,-8.946518884098724
-6.5055898216979795,-7.14195499976729,-5.083919766305545
-6.764848650353284,-7.643562791514262,-6.08951065760032
-10.443879574269062,-10.49435497089498,-10.681241097897008
-8.921323244265961,-8.57052227278237,-9.408366705240034
-9.557484194016446,-9.523576783201229,-9.761672126900024
-8.031390424701785,-8.665543569605477,-7.802923391401786
-10.047281396134446,-10.760879358868232,-9.823079341347144
-11.000856318355455,-10.663905205812515,-11.478979032115552
-7.484328327306749,-8.508400492960073,-7.037876433817508
-5.292598862891639,-9.029726319361236,-3.56701966728963
-9.092068718344699,-8.801195275874633,-9.847439139878682
-8.162831097721885,-8.777147373807626,-8.177965236614593
-10.71360860741038,-10.82876549162918,-10.969332090308267
-10.825986819586475,-10.332194466468028,-10.703070721809748
-7.9971555745084935,-7.657862124609939,-8.633636600003236
-9.958599882560277,-9.660916405111283,-12.146911875492892
-8.214815790549643,-8.015274356091597,-8.441137016713695
-8.951633804876424,-8.825778454495273,-9.189246635612145
-8.712023017273495,-10.082858611264523,-7.181843738864419
-8.677460218430925,-8.68238467422318,-9.24721266758942
-7.554342349301223,-8.777261414234838,-7.185901587615398
-6.058738194648023,-10.15954749319313,-5.53899060876842
-8.03604491916409,-8.10540464337882,-6.654400685586956
-9.129577395401286,-8.873902551557451,-9.691829825185726
-8.77563445574405,-8.342040009541792,-11.019756937247376
-14.417640975281632,-14.975012507372313,-16.108689683293616
-9.246201953428265,-10.373545385658801,-8.868183158467907
-8.916723967710942,-10.101279790298255,-10.04523041111955
-10.93099772646137,-10.66860042243327,-11.24400934859587
