ho_likelihood,hol_likelihood,std_likelihood
-8.404850053858157,-8.62637020989023,-9.425715366853806
-10.60460290274525,-10.60460290274525,-10.60460290274525
-9.373602384144439,-10.858836396674196,-8.730569138656563
-8.262778749324289,-8.664653123629552,-7.908152788325709
-9.407117879718733,-10.43726496558519,-9.490902198875276
-8.525161361065415,-8.525161361065415,-8.525161361065415
-8.302740337516441,-8.639193476691473,-8.290232975192426
-4.706985392278492,-8.491472934760322,-4.052320804559124
-5.18682045324321,-9.908159421610947,-4.319261963009382
-5.226908334841942,-8.083217480654023,-4.678183754454404
-8.364857388876908,-6.720036046694296,-8.742945384214797
-10.125912505890073,-10.819865810408409,-10.378177076337952
-8.515741788559083,-8.56821857668821,-8.553897606253203
-10.363430470136578,-10.509448306459328,-10.450311774738593
-10.60460290274525,-10.60460290274525,-10.60460290274525
-9.526665541363956,-10.971320619871577,-9.080318953485202
-8.590450785767347,-8.601983570046514,-8.879641883945274
-10.086257037972072,-9.640788676337513,-10.24760289324237
-9.850821779931923,-9.867539444608445,-9.96768077223598
-8.590983882603952,-8.815664454320974,-8.882755630611125
-7.107124014393737,-10.45146328328239,-7.188325907478812
-8.669959514756437,-7.1680767420423885,-8.135312553352232
-8.571690816719125,-8.668472991806905,-8.710651845692391
-2.9839289010082624,-7.685225806268522,-2.6136115267791955
-8.725427439221027,-8.61682410019708,-8.845491679382693
-10.685172055344012,-8.66612352173199,-11.702590444171546
-7.5015454933841985,-10.443732458195338,-7.457506191410496
-7.175178089851592,-9.515111656846814,-8.663248188809815
-8.505151970310473,-8.607562512811036,-8.556602296748483
-12.889095075514009,-11.183935222233062,-15.437626104938715
-7.2477721948677205,-10.370643662400179,-7.358780353050999
-10.81874987856331,-10.504630562764008,-10.757562245140791
-8.37476306879987,-8.680203707127038,-8.329993743731777
-7.503166925876411,-9.601431319784968,-6.068910004269763
-9.772302368418053,-11.16502282870401,-9.367969293975719
-11.08976474927376,-10.641228834305501,-12.707946171492347
-7.680772391512295,-8.056254903581724,-7.502880279601228
-8.347053224187773,-8.939601888393167,-8.422480215000332
-9.680711215450247,-8.613698956200967,-11.265294856415442
-10.653327207168747,-10.675094504448781,-10.717555096224604
-5.452685240374941,-6.071848251418936,-3.9346863587580563
-8.424057589906527,-8.600829287073013,-8.598722153043138
-12.158855713280584,-11.291014210324796,-14.439642883639742
-8.242922188393713,-8.353401733034442,-8.51183844252613
-8.525161361065415,-8.525161361065415,-8.525161361065415
-4.330390150887982,-8.279977511064946,-3.3553405123934765
-7.450503061578169,-8.923825306121518,-7.190749358953404
-11.315833116333849,-10.713593490388277,-12.07860451930583
-7.1496509873146605,-7.172476722113719,-6.359270800342013
-10.885466273212886,-10.660631297507948,-11.485441439968263
-9.238234737457047,-8.52111340434568,-9.632518925493324
-11.917447683853048,-8.517108198826437,-13.316836848623327
-10.787907581616498,-10.504630562764008,-11.374049181619027
-10.94257228491151,-10.920657276967702,-11.697920451562233
-8.952102236756716,-9.36114145810525,-8.216756494721682
-4.3833440853017756,-8.071415622687892,-3.3720232978226936
-9.83575130983341,-11.099564350736589,-9.628018742218885
-9.72653505726255,-10.270446496756014,-9.618269274959571
-4.476079225187882,-8.154083271358147,-3.7854888430835536
-9.084493891924218,-10.829525775818762,-9.452388469423147
-8.654126182660503,-10.35399154368768,-6.85051123388939
-4.4532943060590116,-7.912188688568808,-4.008204173891632
-7.751269407791097,-8.779088853103275,-7.526229819532934
-10.326034030871524,-10.296162329866071,-10.715349258535003
-8.668672063211002,-8.650364898955878,-9.135981268098202
-10.185515056470162,-9.920317679470962,-10.680659963941219
-8.942406605261237,-10.628877341247009,-7.841662258115541
-8.28880712663434,-8.609542187369303,-8.178700203521895
-5.714513327085929,-6.881599139615257,-4.9158130702240275
-7.2925356267287125,-10.216060682878814,-6.359715970480745
-7.193759253686807,-10.482536246292167,-6.80928367637076
-8.176911208393056,-8.866192833459726,-7.754409154871264
-8.716253089538775,-8.726746365407493,-8.994451725633047
-8.539425717184447,-8.577018774185987,-8.599741909423063
-10.558069782309701,-10.807476197602584,-10.416547486912451
-11.226693185174643,-10.666679253521641,-11.524429065847407
-6.359137862690124,-10.329643761548992,-5.341173145975509
-10.835186498581804,-10.514034975550775,-11.285447656596006
-9.881714590941607,-9.79772598873008,-10.273426069893729
-6.314309693436826,-9.8267681400013,-5.688135739575816
-10.508778220730935,-10.677956405849914,-10.496197919777861
-7.378721070227242,-10.148609614276701,-8.200763608972805
-7.458994345668059,-7.520263205878122,-7.160944599044405
-11.7928940168357,-11.07283254729167,-12.588882901831077
-7.642818587551276,-10.387928891999497,-6.821566876472489
-3.8829921651191563,-8.007783293026973,-2.125405396134592
-7.958191421829363,-8.944306447437802,-7.751109817711678
-8.525161361065415,-8.525161361065415,-8.525161361065415
-9.826879578756671,-10.708194284321145,-10.483503462641485
-10.488336654854312,-8.761072642603992,-12.123326444954733
-8.879179087868627,-9.437648516901708,-7.736436536394672
-8.358640774890038,-8.387862433843653,-8.354206909074447
-10.683541390298439,-10.632411411868253,-10.858386749623431
-7.00283455684374,-8.038547281452594,-6.788155561393707
-11.24014821981876,-10.593265770213302,-11.956498432441608
-8.36482272546223,-8.620811047638464,-8.305944039768391
-11.839924362400723,-10.490828637115,-11.780135788014954
-9.177542887828475,-9.405787858839755,-8.534833108824937
-9.456700234586354,-9.453314224077038,-9.223079942625144
-10.689401376709721,-10.644967308649749,-11.131332719119275
-10.002970993886903,-8.544454817688527,-11.202577666793774
-7.024666838411373,-7.28276825796952,-6.544378632960596
-10.521522302057507,-10.490137766157472,-10.56159588860257
-6.049091609221151,-8.484198573113035,-4.829016441811012
-7.384917555872523,-8.50039643690534,-6.864921357148407
-8.446068476756404,-8.842923157085982,-8.734492716275064
-10.642196051689956,-10.600990213242415,-10.962407852510568
-8.001315980685094,-8.826761526535684,-8.094796403325454
-7.4936948241031525,-8.799267813129847,-7.17023121559579
-8.174547510874964,-8.960419380903557,-8.241195329394822
-9.126321295176957,-9.192724144917838,-8.54163399080515
-10.08391471745372,-9.519107264381681,-12.111809408385561
-8.18030010720031,-8.803052942141473,-8.019947754296567
-5.048753883963813,-8.397387945855053,-3.858465537970057
-9.047982748518494,-9.631389643498327,-8.518774236831769
-9.439972408233146,-10.909319507731512,-9.122210309930601
-8.500173378542032,-8.443842101719895,-8.394860155739472
-10.614481056406067,-10.6901604768054,-10.729869747225015
-8.479007658295773,-8.75426796977693,-8.319982276656054
-9.057814561058015,-10.224727113370509,-9.214940249218738
-4.3890029612746275,-6.974121985114961,-3.329113687468497
-9.063873961378608,-9.550122505506764,-8.032794513099548
-8.830826940671237,-8.521549472314092,-9.357885886697797
-10.243604140671554,-10.939045247747448,-10.88792805551493
-6.109977105361152,-7.091824983599787,-5.221043056537996
-14.441281903426242,-10.411648622044284,-18.570197543732984
-7.739742231013922,-10.290269135920175,-7.852516471135072
-7.817420085488224,-9.822974667292128,-6.911406432740042
-6.708886563286359,-6.832303509512017,-5.7843923698711865
-7.790354492139581,-6.815421795059574,-8.142358068354913
-3.7704415624962353,-7.493668441977458,-2.7643977619870936
-4.781147967057303,-8.228839611289253,-3.771073089033557
-6.532051925628514,-8.082070513888782,-5.747037281343071
-4.24950697619424,-8.344526345542276,-3.233463459963477
-12.277012102095163,-11.133962651671759,-13.096189165730028
-10.798853968082652,-10.71162657073019,-11.113243588300222
-8.645514920976073,-10.128151799394091,-8.59787120022985
-8.561387411450108,-8.595792391460904,-9.160458617055685
-11.79954305659019,-11.062769154049539,-13.195040240417095
-10.832355564819675,-10.496997367548728,-12.137739337973578
-10.816070061906375,-9.130674195832475,-11.598103200848175
-6.137308002113776,-9.920563398123795,-5.0971894572528935
-7.192841877782059,-7.186591520639073,-7.3446326861510665
-9.776127875670007,-10.814705846154286,-9.381445980689072
-8.198164823076143,-8.647298538812727,-8.217944030800302
-10.528769378857959,-10.67051955105539,-10.545767397972138
-7.372111873815717,-8.646885237503692,-7.038509301279319
-8.355069734675634,-8.687110181883952,-8.657375037159486
-8.35596470295273,-8.837056556224937,-8.639140099261036
-8.525161361065415,-8.525161361065415,-8.525161361065415
-9.915107611793399,-8.634576678508685,-11.322399565424691
-3.7437337038125422,-8.137090435661047,-2.8603322653537244
-11.611624048558848,-10.782698995407097,-11.533090230533873
-5.658388315180063,-10.540991728007924,-4.652900440499697
-10.938751783182894,-10.703119220208023,-11.29083581692531
-11.053939344692845,-10.532552372816554,-11.48328630947741
-4.9401991256762825,-8.212588085501794,-4.476277031822954
-10.764071827242843,-10.605042721080649,-11.318329903710211
-4.439899073878221,-8.233338536088532,-3.436537354312609
-7.096301700992999,-10.16234515007872,-6.540163701314018
-8.966970157959091,-8.744848780193085,-9.215223725420454
-10.30026196633553,-11.105363591506505,-10.522662542143776
-8.772144177689869,-8.481951747189202,-9.07206002850676
-9.10538506941051,-8.56334957293066,-9.502201370203046
-10.641474949783486,-10.402858768204364,-11.559341917657004
-9.102562269112736,-9.263417706421508,-8.399724793713316
-8.611568368775444,-8.60950793029652,-8.715675124532414
-7.374633330216763,-7.572444045281089,-7.101777708663428
-9.845720222256418,-8.66057399810393,-10.399782011758518
-7.076837924123151,-7.452427183591421,-6.4150662892590145
-9.273218958080228,-9.467791213428688,-8.81467515690703
-8.603353149475735,-8.51987259031126,-8.667833637988164
-9.883467286008967,-10.870963418943658,-9.396183015320322
-10.467107927031472,-10.75842580486999,-10.395405001361997
-6.343330049371028,-8.979996195622189,-5.277774978775965
-8.036386709959881,-7.4717313496735995,-7.767412988104833
-8.139941976674812,-9.15961022622454,-7.760526874476173
-5.9256344802050265,-9.132690021178167,-4.355118862381662
-7.571564231444739,-8.623709927487518,-7.5951672844352425
-5.948357578607539,-6.7086097007545495,-4.289320764254345
-10.598936887709693,-10.607453702872455,-10.799259102283356
-8.63910415825025,-8.427939178441191,-9.139646905212667
-11.153729096742428,-10.754924896496949,-11.884955917871338
-7.82512332527278,-8.06503892642138,-7.996263927102442
-6.366519560954535,-10.441653812773806,-6.179209112146905
-8.083599212159811,-8.569400651413625,-8.015619151604664
-7.227975301797218,-8.340132012263801,-7.039057417855052
-7.6145770247295275,-8.78375812015086,-7.221562294258479
-8.525161361065415,-8.525161361065415,-8.525161361065415
-7.196534788638095,-8.093659979117618,-5.6749332501974035
-7.499553097573571,-7.773861922366662,-7.381757994170235
-8.655172286027472,-8.481881441932924,-9.277163592954288
-9.66478847318675,-9.574122825580083,-9.657605102760241
-8.028987883384143,-8.70235429958524,-7.770689032765434
-13.342449277895303,-13.464129736062082,-15.026854713147392
-10.617531364512798,-10.58316786048007,-10.615621155044602
-8.391423878331578,-10.137203064260357,-7.60765620071056
-10.279635516554213,-10.639552543875674,-10.38249236868551
-7.929980715300438,-7.675332523630899,-7.650675111334242
-10.297920313095032,-10.475200788956226,-10.42880834968697
-10.637661545935805,-10.528251667865593,-10.677878842846653
-8.142978757091916,-9.409916205644434,-7.579493391966438
-8.180277598776703,-8.647766926782062,-8.069119299169744
-8.257789870308455,-10.148208644123333,-7.554706950914823
-7.434616120392923,-8.771020906523596,-5.417868774992692
-10.803436342411997,-10.830542950748773,-11.649000857057935
-5.413795838272708,-8.194269753036085,-4.577410488879862
-10.443364715688338,-10.882439305164874,-10.442961346411654
-7.746918781204239,-8.678959577763258,-7.466205061615489
-9.024580081818655,-8.191417898770801,-9.59680843072682
-8.054637661898171,-8.804286618893459,-7.7632461574533425
-10.382656756395946,-9.913122566721347,-12.07254048272978
-8.6312169662276,-8.674482027729582,-8.753741348234618
-7.158085407165146,-10.161075893849183,-6.3121076869285675
-12.533763922415838,-9.381393924455324,-15.337339547209245
-12.502763958590062,-10.82163951057673,-14.391988232767545
-9.620028198398396,-11.081412268556683,-9.816518200620363
-9.498625888297584,-8.869082920876025,-10.318850085465915
-9.615224236692569,-9.563348865685322,-9.656234067867656
-5.301909582474784,-8.451210962940277,-4.670139056235359
-10.16695997585617,-10.738819329283183,-10.015884622598794
-5.577265004915285,-7.698838980867296,-4.861364620114732
-9.577447474318742,-8.577536315087425,-10.032557988422964
-10.300728804136936,-10.978715100549637,-10.125077064292947
-6.069764419048669,-6.593938364390652,-5.399644787407568
-8.131658767671052,-8.75263958923822,-8.029845875869894
-8.858839711010367,-8.534758088941778,-9.073952012818166
-8.487963587017616,-9.599026235903983,-7.65306377349894
-11.668945594475646,-8.263505839922184,-13.688177572670757
-9.006893205634464,-9.072542541794473,-9.385967154911603
-10.936546839393836,-11.29419690130243,-11.783701881420503
-8.827344615583248,-8.647568907662427,-9.329922089902107
-12.973730561444132,-13.321814023558295,-14.029956147305839
-10.694824353929484,-11.002554528657523,-10.980833204753031
-4.956126858487087,-8.311993480418666,-3.7764490941542066
-8.149525910617438,-8.30214137473997,-7.875936851393018
-12.468571895166814,-13.285235310680227,-13.400687829309856
-9.400867867591916,-9.227357022416918,-8.717036353223978
-8.994844189416726,-8.553538352116915,-9.095043226718595
-9.769837238063474,-10.06203895298282,-9.447093400592522
-8.827607135372384,-8.6885688625747,-8.87506272681094
-7.9255722028992475,-8.027392696613695,-8.078426490052882
-11.02617707650314,-9.119399320078465,-12.256975784008288
-11.304641453918396,-10.43816225348101,-11.299135444728277
-7.199883319700317,-8.518942793253869,-7.429446923766753
-10.60460290274525,-10.60460290274525,-10.60460290274525
-7.054274598916778,-10.24316178302418,-5.950655486502689
-10.499582812577374,-10.670783660331441,-10.626641657204877
-6.4346338601194235,-8.427615913260183,-5.670677020788063
-5.305370571289244,-8.29595572884014,-3.804846325145667
-7.735751260873362,-7.603723054902552,-7.917001723474747
-8.460010338257435,-8.319290895081506,-8.406571331574673
-10.28427186538684,-10.273530746331376,-10.390453500942469
-6.8941496684589545,-8.120364662312474,-6.620264957726246
-8.652093294343048,-8.487067888093033,-8.869024036565497
-6.09691265023552,-6.294373962056572,-4.9809889630814626
-12.173231408491425,-10.699316160581375,-13.472282677037168
-9.09645964262643,-8.660988038545693,-9.553840855244372
-8.70385692904118,-8.826414006634835,-9.653011062804
-9.730733775394743,-10.154174859229427,-9.352177904554173
-8.05356683589712,-8.490536044764088,-7.892612922174488
-8.023775179056047,-8.61090903208582,-7.837330748035579
-9.669354747422851,-8.637176850917834,-10.723711335000116
-10.366254084104979,-9.938235423531877,-10.694261814362394
-10.424694374811951,-10.73736937828845,-10.49000249677159
-8.088040400725848,-8.018944340068481,-8.399872676791835
-5.480879144608511,-7.455717101510789,-3.6764595345651063
-6.679931925972619,-5.787944564403549,-5.704282622204129
-6.53401858806499,-11.010216411388813,-5.625591265578434
-9.639066802227733,-9.60499288780439,-9.20382088070294
-7.586377390270853,-10.517091856748308,-7.152069420363687
-8.697671475180684,-8.520084181030697,-8.85584837561429
-8.621065441010913,-8.662513216022493,-8.549311368727428
-10.268103076463955,-10.694096898212662,-10.338431751390212
-11.212541858479012,-10.647693094359605,-11.749325025610217
-8.121417178099056,-7.125442855636575,-8.666161776638143
-8.993655661002585,-9.3118242884295,-8.061726064669209
-4.913120110486083,-9.99848834029298,-3.811071768923455
-10.011098157658887,-6.979917698910442,-12.159271917856751
-6.366286101263141,-8.430827982393293,-6.0431814572880835
-10.22877587197698,-10.762803076595747,-10.193757526995444
-8.153060708950798,-10.788752262206406,-7.8045644909818686
-8.058028718957122,-10.26049749244069,-7.529841357481078
-9.890915095365271,-8.658929506627109,-11.05301257856417
-11.227277600509154,-10.635054153152456,-13.883673610037535
-10.608267761676327,-10.636618963747278,-10.662123838917143
-9.943328207931355,-8.637857679843155,-10.789417174583063
-8.525161361065415,-8.525161361065415,-8.525161361065415
-10.760752961941959,-10.818246542597418,-10.910496624068893
-11.442026900149992,-10.633798159395694,-11.961550560230757
-8.248382471851958,-8.466420202053843,-8.00422929349606
-8.781890510869786,-8.718854474410307,-9.066200811722108
-7.524949806556212,-9.861354918382848,-7.705517523794031
-6.3828158175485665,-8.97947962309531,-5.541382796251671
-8.362232555882592,-8.746932549779654,-8.234286133028741
-8.905962911493305,-10.92736378737261,-9.493508521539766
-9.530231647028927,-8.98585619670441,-10.674249588387362
-10.892947443425484,-10.107608101222413,-11.725670250780178
-6.888219845889482,-7.055513598769866,-5.69588250632918
-10.098914522653343,-10.867006241883274,-9.659385298409266
-8.73317759586354,-8.609940516915811,-8.878680575455926
-9.068956533943378,-9.152632737502257,-8.303965948145121
-5.752193468909957,-8.125992329549755,-5.009184461540723
-7.8245299114585745,-7.978400656484518,-8.070760375898077
-8.962218976757944,-8.349836947911582,-9.528168608952248
-8.500173378542032,-8.443842101719895,-8.394860155739472
-7.010783065424782,-9.7176720161303,-6.75166922093786
-8.154608864645965,-8.591804918870295,-8.546623672657015
-8.810644631123683,-10.582851887345502,-9.334377244234167
-11.022192618137838,-10.66552842103366,-11.014414299670914
-7.8925204322402225,-8.865511521185278,-7.961309754570621
-9.560063086776402,-10.706638915078846,-9.91896822596362
-8.844724084411109,-8.925737534369029,-10.057173080656021
-12.335467637379027,-13.137236147794702,-14.415438770861453
-9.604479656564727,-9.714176162702724,-9.616673719202094
-3.391107431501195,-7.7773052387905075,-2.532833101311812
-10.100579503755734,-7.54002287670425,-11.048698603120869
-10.62385100007611,-11.194759721416094,-12.372275588148662
-9.459838341282788,-9.788957943528581,-9.381276075186976
-8.00721265662538,-8.395821821222336,-7.52411791419493
-9.50887436583652,-10.79303738705627,-9.15494072479942
-9.807435616972743,-10.416445268585163,-9.456605890029962
-6.570561240904855,-7.461569644231779,-5.3230099646733775
-11.8159345799004,-11.394529527778422,-14.752984777045173
-10.67164559788294,-10.724596404505748,-11.302487747567868
-11.142073228040658,-11.05188833830417,-11.972412833476529
-11.218002061386251,-8.145266085509743,-10.775802017098943
-7.869186031980261,-8.584052939085582,-7.866459882661725
-9.338251538905645,-8.857435659708036,-9.774813700093388
-7.023944397135647,-9.434161975254513,-7.97195639386017
-9.766025611218769,-10.847408194824427,-9.434460519516676
-7.490400793363886,-10.218130789602938,-7.008231194652329
-10.442816881872353,-11.106192199070472,-10.98496930300361
-6.101750227477824,-7.03735760190514,-5.023317094796249
-4.288935245956129,-8.37280456914263,-3.4377511074652025
-9.625011968328455,-10.190099565050076,-8.949107213300737
-7.360568986449292,-7.6213660653645015,-7.143664590848471
-8.640188249057177,-8.452983237574172,-8.852675789543406
-9.797596261837217,-8.66719455437672,-10.734197074497864
-10.471486929226984,-10.829339413088283,-10.512359782339804
-5.70940199719321,-8.131603018379971,-5.541938284188056
-9.735438109718334,-9.151025858256833,-9.47007978081658
-9.653150436177821,-9.215556130966624,-11.354135546322112
-10.60460290274525,-10.60460290274525,-10.60460290274525
-10.629417700705263,-10.675279628710795,-10.591898064290397
-8.255126974611992,-8.616103221536079,-8.615403632075836
-13.469996855017191,-13.402503677359636,-15.083568149283884
-9.173494253587895,-9.320945136941733,-8.467279783066317
-11.336264127440925,-10.626886753915905,-11.711762396472205
-7.232749594291512,-8.091536693544732,-6.9764829547316225
-5.267065556339082,-7.634674706298446,-4.679412406420294
-9.686403908369343,-10.878236973563496,-9.333121560777277
-8.029254096297505,-8.642426248487133,-8.7029440900516
-10.691966338632364,-10.489245973428716,-11.088485251427867
-9.359084678659382,-9.307751011890183,-10.725256195137643
-3.4078567784134757,-8.035062881615547,-2.602311534057169
-7.4513230348509625,-10.276651398693684,-7.287537233453241
-9.760168753583269,-8.332394768105992,-10.89144311083969
-8.899734952231563,-8.589571433517005,-9.152930628145018
-10.37841811657435,-10.474554118596727,-11.130284724644506
-4.857528145129224,-8.236400132415705,-4.368408514474308
-11.127715023706667,-11.14310225976868,-12.682930539299218
-7.914853585074307,-8.580158936846086,-7.740188146116373
-5.244416558457202,-8.11486965120211,-4.073929513364672
-10.655272096816946,-10.49555528955011,-10.988668125689356
-10.60460290274525,-10.60460290274525,-10.60460290274525
-11.222327601913927,-10.36898580151672,-11.775638543470933
-8.525161361065415,-8.525161361065415,-8.525161361065415
-9.914872644228913,-9.102121392829106,-10.578382085863051
-7.9287808606324965,-8.644655060679924,-7.6976614598914335
-8.525161361065415,-8.525161361065415,-8.525161361065415
-9.20138934937881,-9.651867101268698,-8.942255533079644
-4.203753843351042,-7.3539030768028875,-3.5708779984091796
-9.5766046713608,-10.975679919006666,-9.400453081143146
-6.764643120404831,-7.565604117831023,-5.918314762568076
-8.833216883255876,-8.501230025527454,-8.342091414558466
-10.473023387497017,-10.555725998657508,-10.64168525285239
-10.806650580092025,-10.694096898212662,-11.026187233665446
-9.988581550379562,-10.362455970187298,-10.837037663905656
-9.418992074939247,-8.742652610100073,-10.427600766783568
-7.194061061733183,-9.128249619645118,-5.916559294618651
-7.709359384646734,-8.682072493049155,-7.854452773557827
-5.129650989376471,-8.375719196111936,-4.701319885953979
-10.485632261913354,-10.567420360415378,-10.958840270096763
-3.6193398601082136,-6.893366605104846,-2.3160971313419343
-9.471172745991792,-9.65635288857891,-10.782037335983317
-8.849454917525575,-9.52938613506915,-8.732857865245595
-8.843091454196411,-8.687085045444636,-9.392622430101715
-10.701435669743175,-11.460324431123485,-11.971890944735296
-8.67059277286586,-9.544010377489712,-8.041562887084332
-9.659360813198347,-10.153269255887315,-9.544032163591464
-6.952867023812987,-8.79940820127004,-6.27173228734765
-2.664219199985434,-7.927554650707737,-1.866456602031368
-9.053320318273531,-9.523552879505088,-9.035068817821823
-9.936293798359705,-10.204423008606012,-9.947720657202213
-6.786867954107598,-8.052904227265223,-6.126279349587228
-7.6937057566538725,-8.9550325110781,-7.552946281809154
-10.043697039227228,-8.535710732611314,-12.331223592345665
-7.761629479181024,-9.99782218850148,-7.8078658581389
-9.86124263940594,-10.057064057462478,-10.120178649818222
-5.9632849284104505,-7.8494919924264694,-5.374433873543821
-9.963898033992002,-10.718879785265443,-10.188557739899405
-7.641757320182617,-9.046099082853386,-6.325125661681242
-6.928431285035971,-7.186277650666509,-5.926152613701792
-11.554973370023497,-10.641325153969442,-12.298741280071846
-7.292051693905847,-8.271558221626343,-6.853354622990732
-10.54003222421619,-10.784059156083805,-10.679590501096657
-10.102636484368887,-10.64015306711977,-10.214645994858017
-10.364345212312193,-10.569542816258272,-10.670458721731336
-8.299319677899978,-8.788086995020072,-8.935199493328893
-9.206937585436267,-10.851812004363767,-8.36179316017105
-12.38413931101714,-10.95543019368978,-13.064509604188052
-12.297249259357072,-10.79433654682765,-13.682407137550712
-5.169596551896622,-8.206004160897171,-4.894508039883109
-7.607483830298286,-8.712428039077766,-7.163195095598992
-10.266290671269656,-10.791087814191027,-10.019727152601234
-10.713144548657016,-10.711176528980287,-10.870932270094306
-9.188471530577324,-8.800024421932028,-9.412834635909702
-9.723974930899683,-11.025137743189704,-9.802176835138264
-6.530526467913905,-8.441197815014537,-5.658191666546985
-9.23608581819649,-8.61283016798537,-9.74724978202545
-7.847760514708414,-8.608842114874978,-8.045617133275499
-8.807299918062943,-9.334123881113218,-8.091707157920299
-13.049934613183094,-11.717552963097871,-15.172613400261811
-11.403295462787561,-10.742189507952453,-13.128203620268227
-10.37001564688745,-10.885920730202104,-10.070991345179555
-10.180702819499563,-8.596413275885775,-10.824228428175244
-7.5246453146745065,-8.150501945132707,-7.3069685119897025
-12.169566615364406,-10.814184442034396,-12.927856888724959
-6.899550764767034,-10.030546907337598,-5.898932424008241
-8.596348214891858,-9.221599244663018,-9.79309957426688
-4.2932488158812205,-7.6878204922704025,-3.7740809755491083
-4.697489028458591,-7.34962673761586,-4.054975503982311
-8.345294068120765,-8.289579253551375,-8.50280113598341
-9.00546406596842,-10.118886758812964,-8.572458846504185
-7.431342319750714,-8.219801257717405,-7.300447085511257
-6.977425763979955,-8.163221216136314,-6.95273125243193
-8.66437590867213,-8.590209898780875,-8.796340055037431
-8.042596341742312,-8.856623360701048,-8.447057430974231
-10.855144538001058,-10.858414988110324,-11.287910780925282
-9.26910236386575,-10.962424303027529,-8.848323946202857
-13.65553571019095,-10.271583269937677,-17.121319351838423
-5.909063820597929,-10.064878721415758,-4.229118984925989
-1.9180373563434385,-5.1498935489288895,-0.06001398664438108
-10.024960156437677,-9.888565130390678,-11.059078026012706
-10.400726324287477,-9.9827718276601,-11.311057815710033
-9.422163548396528,-10.911836282832178,-8.661674438719887
-5.499146351040478,-8.125534365888734,-4.4647503417889505
-6.332030029265394,-7.9653182052065645,-5.6987390532302635
-10.358255128016879,-10.82986512423564,-10.20591710847139
-8.215046047236768,-7.608572137321182,-8.448703330089767
-8.781429196947657,-10.729365233024552,-8.04814757744212
-11.209370742463525,-10.84992372154531,-12.208302006034726
-6.992659254880213,-8.702306969087521,-5.440632790304893
-4.969868368343856,-8.306645365178104,-4.28749196431269
-4.967162069246091,-8.334435856766799,-4.250225222322445
-9.021460598279008,-8.550194968559277,-9.793315214157332
-11.55232155779945,-10.88836047142414,-12.295121197448049
-7.22600587321002,-10.258954876153712,-6.634447262932202
-9.618133227904886,-8.570305958845406,-10.07137601727542
-7.178829344059361,-8.081913070332703,-6.890697626989187
-6.502875496632346,-10.103786282768224,-5.3208443146179345
-10.618359041134648,-10.011542229942236,-11.049309027610109
-7.943266263763191,-8.95597164757844,-8.307140161592775
-4.6262115332714515,-7.716439992221627,-5.692983038283462
-6.316494653482768,-7.440246001367957,-6.099189288987512
-8.431109602633422,-8.737417143447145,-8.954413894705958
-7.0819623029217285,-10.285738543978876,-6.170858549083604
-10.320720556911448,-10.784274756853225,-10.374064559029188
-10.488220312063698,-10.821501306832458,-10.898251390758002
-4.619633198545323,-8.252735322730711,-3.3538673236198258
-10.643774756055972,-10.754968983301621,-10.918774234842818
-4.479562394019566,-8.302552639313776,-3.453548616455973
-8.129909186370005,-6.6819232828290875,-9.149353519939066
-5.595599052003557,-9.76645980853657,-4.827351587339369
-5.843287585137062,-7.711780335774044,-5.023377625106306
-5.520388816416278,-7.416203410123455,-4.631948860287178
-6.509728650008412,-7.312838483589976,-5.858129554790436
-9.292294813476,-8.660406857676113,-10.012912235741462
-8.567125430938075,-8.52111340434568,-8.579631677445237
-7.421031393627892,-7.371748700876826,-7.129049964129389
-11.382157545155325,-10.597281990867948,-11.989776848058645
-9.992834108130534,-10.726581001935193,-9.839727491393493
-7.162341198832767,-10.29298459729916,-6.780499054484051
-10.609283753252035,-10.67692125015231,-11.145772826743283
-10.60460290274525,-10.60460290274525,-10.60460290274525
