ho_likelihood,hol_likelihood,std_likelihood
-3.6382128017534265,-5.7260436910728325,-2.7896114862281975
-4.206391123911788,-5.123697333732657,-4.691058310767411
-5.901654257622998,-9.23265500036119,-5.6930847220166365
-2.145541589550779,-7.259277553323407,-1.3026853811922992
-2.831005374247988,-6.626929769859103,-3.4370615313661848
-3.9816892746584327,-7.754351146490504,-2.5568668098393768
-4.531814864647753,-7.540895738365356,-4.172110432462755
-3.1665562886684238,-6.285944837140148,-2.31392178496264
-3.3776458421708324,-8.286015084567111,-3.700213169959727
-3.233119766621605,-9.59673886975016,-3.007046723681835
-6.809736697981244,-8.421493413820809,-6.763500453636761
1.7842712692821918,-2.842956304810796,3.3323973152720456
-2.9100040368110442,-4.50945213361995,-2.513916172575591
-3.9663998652635324,-4.702287596449917,-3.138758819430901
-3.9899969466146246,-7.189386713124225,-4.773055393653666
-4.444549571667992,-9.347819105659909,-2.9413907566218844
-2.619944751825663,-8.280117360311616,-1.854301101772175
1.094648873740244,-4.286376253932572,1.2548548516458211
1.360905184281196,-7.017529057535328,2.7608298186972697
-0.48166491647301796,-7.298129985822494,0.1861780259100108
-0.4117687350955514,-5.330587494007165,0.6921258406259769
2.7463498359840472,-1.132908768063288,3.6795161377389065
-9.691830760932554,-8.398818019163452,-9.873654637993356
-4.892866222897104,-7.200421290792527,-5.277506332948177
-1.5048676395662148,-6.886268999054974,-0.22415772749615137
-2.8724443742964363,-4.869075696360041,-1.819321298051717
-4.358302293754912,-9.134739407968523,-4.279272635218777
-7.799530697628087,-10.374731769347678,-7.921325084086259
-1.4784269376088346,-6.604563750840589,-1.421630115200414
-2.178042889937235,-4.30029097771179,-2.2255950625220473
-0.7080141765137985,-6.3870760145525445,-0.45748465614925554
-0.8556691003557583,-2.596655947989492,0.3286388298062376
-0.1463258518119534,-4.211767641879291,0.7530777526848714
3.624795768822557,-0.5265969978497655,4.315634481114871
-0.6828062560750782,-9.572561778563921,0.02472420588064806
-11.169177519903215,-5.513483469684989,-9.875481494254641
-8.289358306109824,-13.004845773740476,-7.976740376314133
-2.6676555374109707,-8.212346594220257,-1.2238689693906453
-5.416811825242165,-8.961560478684195,-4.581301683050429
-4.935024487577199,-5.88357242972898,-4.811873600485954
-3.0757734503366896,-6.478309561421645,-3.423726200293622
-1.773519034174641,-7.063345688782462,-1.434776843105075
-4.876202540357134,-9.739407762422696,-4.991840553097962
0.0036019142233920877,-6.080081945588738,0.8469974961966226
-2.2710661382190875,-5.014020987851874,-1.3515248980672248
-2.083439008116371,-7.713732889983715,-1.27511381729259
-3.203707354751785,-7.299944336601368,-3.007381090209731
-5.989366392675124,-8.527665290351456,-4.8507595733068545
-7.4367083845458755,-7.379269606559858,-7.629515112865349
-6.598077557028523,-9.74967107884828,-8.627531633466585
-10.574593923861729,-8.342012762196186,-10.641689424117775
-8.566620997411878,-5.554128878077981,-8.102814926971051
-7.265816648846792,-9.517689617716773,-8.182757460322307
-4.858452754222114,-7.35978544041055,-4.293700449854157
-9.340357878777175,-9.269002741702419,-9.776274320269026
-8.8103630991199,-9.697231758009982,-8.73262991347108
-8.778764222061941,-12.436636555856655,-8.63188270350965
-3.3725379612057176,-5.584279936545351,-2.5701239624388594
-4.349631332747283,-10.917942425599081,-4.376282450874782
-1.95374627322882,-5.581515448223636,-1.6733942334499954
-7.79789074900277,-7.001301081298662,-8.083869577716484
-0.09412856911723211,-5.653887318084135,1.2730436120833093
-7.220120788697965,-11.318193589850612,-6.616114411708696
-1.5156918167185447,-2.472807783724196,-0.5170122397405603
0.16080277872471022,-5.8319992308419,0.7898432539334735
0.9164268981160405,-3.5906392814885972,1.9221850769603548
-5.251161092241255,-6.216724612136815,-5.489912861108253
-1.8704900118445877,-6.45054782707335,-1.8839528143298696
-4.137475926128806,-8.18617657256433,-3.0817273878358566
-1.143488595674175,-5.789992876387657,-0.619188057476698
-1.7659470667265904,-7.793070815795577,-1.3392964688211884
-6.0927060322519715,-13.730440331092463,-7.424222724731655
-0.3979672364699018,-4.638904939933031,-0.9902629839615019
-11.365102424254442,-11.873450331122095,-11.439872169031238
-1.288317789594248,-9.360073158338322,-0.9471704208749033
-1.5697535779424203,-5.255237382766104,-0.007325293576994375
-0.36273164904882454,-3.7476249388012604,0.6315575933264103
-7.043066800682062,-9.230655711391735,-6.6573948938044625
-1.335586121246163,-6.183909199120802,-1.8797807820229886
-5.994602868214491,-7.655995633791493,-5.234351354349439
-1.5359758146708138,-5.840357964511449,-2.262108442273227
-6.251581104590623,-8.811747554499865,-5.697694456140283
-2.86636572226951,-5.8753906468477695,-2.2196779442759333
2.469284651627498,-3.1078263071210515,3.5127599358410397
-2.043085205400644,-8.581778687923107,-0.41204246760328983
-1.2612879591087305,-6.116831809762005,-1.4606960544669776
-0.8458614458284845,-6.279268707789163,0.3450133668974076
-8.056141777424935,-10.856390953253591,-7.241326740325285
-4.427469253028934,-5.89758545682133,-4.1107813848957315
-0.2563625754839118,-6.094253549908865,0.5802199851230414
-5.450359017427305,-6.601573205906988,-5.437110699182293
-9.086386611110864,-10.434024299758955,-9.686715216372772
2.883804026832259,-1.6872861180530434,3.9143352352354124
-2.037677259813661,-7.300595796440944,-1.1784104662936479
-3.016446898181651,-5.329115635868051,-2.290198114135473
0.5654310059134319,-4.309055296323135,1.673514530118862
-4.233494603028564,-9.428053147930093,-3.9290312356426575
1.102685571862006,-3.849629307699363,1.8970968195492162
-8.098753451579123,-9.198046461708259,-8.90113847769595
-3.9783179880528814,-9.276623475405804,-4.300984818650829
-2.525637592982924,-6.3331383988583205,-1.8959892537252827
-2.5669196069372298,-6.483602297635278,-2.8570255278860532
-6.456511068044348,-8.792435893267498,-6.825041426567068
-1.6375203475625435,-5.674000748202126,-0.8401364810245892
-2.976581162483918,-3.924284079084986,-3.207400179687874
-0.6450572771527378,-6.437398511428901,0.28683468890717867
-3.8520667035507556,-10.758459748205231,-3.549545900844068
-1.4163100327981366,-6.062952840759759,-1.040068146777955
-3.8575780874842187,-8.059694039153365,-4.023373219620064
-3.3234841851935806,-6.3924118057806165,-2.795843495413549
-4.956169280061898,-6.8950593408645755,-4.561688709642071
-1.5647905736590109,-4.227115566373044,-0.98617315135291
-0.27622987949780464,-4.691457921484794,0.32601828310515335
0.9900305184315309,-5.091538260835868,2.352887789201433
-4.330181176569535,-6.326504521384018,-3.938430516989507
-5.387224429874435,-7.247433062514806,-5.651642741827872
-6.990622196529286,-5.4786610124039665,-6.799705842404658
-1.509993313664331,-9.337138699130723,-0.6154769894467573
0.7532580928587851,-4.420117761222503,1.635906488741651
-1.7573890288209992,-7.463062683191749,-0.8801352862853031
-9.186889705110989,-9.06921441372981,-9.29930860737701
-0.6414527153537257,-9.806110091851194,0.08360519853429853
-1.75795061913193,-7.75355029088042,-1.1798663855234557
-0.4505297599377861,-6.374634223696154,-0.6841272208945944
2.8415836445366094,-1.3696880177923783,3.673454353764787
-11.140106907164931,-9.507111327389673,-11.131752635100394
-9.035328535944922,-10.549538372319846,-8.950968309518458
-3.9195758996241747,-8.020506575445646,-3.312317239676282
-5.790813403096456,-7.844599243301861,-5.106106570316593
-7.853248178930048,-8.052005414364766,-7.711871047608102
-12.141992297396557,-13.33136822110329,-13.272404440415805
-8.594243424369731,-8.534838229164116,-8.59918471175878
-1.3979705329210332,-3.6925311766493727,-1.243894959807033
-8.143784567134967,-9.105120589479462,-7.221118879972396
2.19063472841172,-4.219256707810086,3.3400106782015717
-3.463788084517808,-6.788723419918775,-2.752890058283283
-4.423269429537764,-3.7555601972802592,-6.090840541288907
-1.2795049722302352,-5.80885126165215,-1.1577686414257413
-2.8733238219374537,-6.097185194964909,-3.2848512666644183
-11.365623453256708,-10.653027336854423,-12.702252059193723
-6.22036631323568,-5.383324366606046,-5.591400522004618
-1.8927725167177039,-6.795317485265614,-1.7051033946734389
-3.050453510482141,-6.136754431520282,-3.300911547694687
-8.208352145415128,-11.779299429592315,-9.011709936256725
-1.5423941745977536,-6.300923265727727,0.082589215596503
-3.7957028793142245,-7.743216716631128,-4.049249622224013
-6.786468362033381,-7.956833582229531,-8.138879891286035
-8.611195515351804,-12.488327590246618,-8.403426823145589
-5.930326428356415,-7.761313860089857,-5.796867650265894
-6.0012462003668094,-11.398300337341167,-6.692049884287302
-4.959357192406702,-9.335979409064478,-4.280968308944177
-1.8379061578150895,-4.612269280673752,-1.161583350329532
-5.019298957343065,-7.582782961557187,-4.745983776949198
-6.850289497151531,-9.879503386568198,-7.081970239210499
-4.590938556231152,-8.621468370814563,-4.972788975862495
-0.7501488145058609,-8.139832510194442,0.12162570491240503
-6.096001570328667,-8.292336085388579,-5.4372572636694745
-4.018623832155108,-11.755281012856559,-3.916996072003988
-0.008354327060157624,-6.300045202667943,1.1014402859143226
-6.741746131870828,-9.49575911815953,-6.0936684308772335
-9.444089261856831,-11.978657606549985,-9.940198781883334
-3.4770875149168106,-7.048767934984009,-3.5730365322903914
-3.9772144724532086,-3.7695563553396605,-4.136326920087532
-2.0953854359772905,-6.163860265172734,-1.5060723939720055
-5.699724862300294,-11.0605576589716,-5.891956461472884
-0.8882883761330113,-5.829521302244205,-0.2979345358683064
-3.046968103251291,-6.709686781437768,-2.600896487573187
-5.268052805172981,-5.605322970355375,-4.945848490267772
-5.6039205775054475,-7.378484684171628,-4.9799429758793545
-5.455125573637896,-5.509046657583493,-5.85896354660885
-0.8548991565756776,-7.760270879248804,0.16188694937423492
-5.333211302264819,-7.291458474566479,-4.315728514208856
-1.6919605543049847,-7.277740052509289,-2.4036351353607293
-2.058286137022225,-5.037520288636979,-2.5839782588969467
-4.275061619327741,-7.550601390244116,-3.675395311128265
-7.769061957861634,-8.472639824045915,-8.380629254895412
3.0295713756916043,-3.9969409289993836,3.530006459868848
-5.089578354615762,-8.32488847491727,-5.566120867891198
-6.746057328447497,-9.268607103739868,-6.63775196954653
-6.236682981861119,-8.765376301678298,-6.447681475186718
-6.4450881126788815,-6.518480462455203,-6.877019131003223
-1.9164541803798036,-3.258883697069143,-2.117293235578493
-5.856237251616951,-8.62556305982398,-6.506718477774252
-2.113103241892709,-6.468815254018503,-1.402908148434195
-2.4912752456816762,-5.606315179970031,-1.9246863276189523
-3.1699939820110763,-8.605733578346465,-2.099176897380046
-1.4732833555968117,-6.306770061298091,-1.1468422360387107
-0.3201209307254873,-5.142721717970137,0.5792141823040554
-1.1566463298049694,-4.832921325141356,-0.797687311602099
-3.3173029753879417,-8.291438172496058,-3.0727885623386095
-5.680525186987214,-7.871495544932864,-6.425538043608056
-1.1428157516601083,-7.330974856728488,-0.14776239318471157
-0.13523360058976813,-8.205768682061485,0.7154063874958453
0.9578689515488179,-5.102773021661469,2.1194838648669396
-6.597573398968366,-9.389243327953043,-6.4748504565134475
-4.574440455370733,-7.277016130281852,-4.324508679743278
-7.318391880433062,-8.509194579209508,-6.79980429992188
-3.378283012296301,-4.663723148628983,-3.1390049176157175
3.4275430111146337,-2.6227054515674184,4.224885071533092
1.3544915926712873,-6.302585631696452,2.0699402137539065
4.233674142761855,-1.991800973066886,5.845795715135655
0.8304497950643324,-4.199206015334734,1.6053285291105843
-3.2611729044513695,-11.334289145212338,-4.616077103929224
-7.518348362312146,-8.143338132146853,-7.348021422917905
-6.676401161522921,-7.674499842033568,-6.9449958653929205
-9.859984425533344,-11.754173519969868,-10.279251506626306
-8.031705088575304,-8.367397720484188,-9.787575497197203
-3.1448368058364715,-8.009433649930594,-3.2267178010403685
-7.112667777988531,-4.82261394957005,-6.42386002658607
-5.268891852827042,-9.3878827770412,-5.003554457268042
-2.7841878991708358,-7.8707726873900015,-2.2626407373391957
-2.691827472996351,-9.064249680385041,-2.9450591263103347
-0.1702181869843393,-7.1758264635180105,1.208535551050779
-4.377018561469516,-5.889815076346736,-5.579824244662709
-3.563291932929471,-7.220666800565305,-5.139662073719201
1.4243527364495407,-4.747124630970693,1.9585644810138092
-1.9962356472251968,-6.738109356164511,-1.5701865494015885
-5.637150455956609,-5.69684101340529,-4.7825550432194595
-9.131229455226794,-8.872805731678216,-9.191102772761068
-10.266570859083396,-8.774784369882681,-10.951136695422688
-8.404185959288935,-10.462344825983251,-8.725455515819753
-4.938466928789477,-10.59681147077305,-4.196872441382569
1.6450955992657204,-2.861537334173042,1.3043791572952814
0.6898109127076888,-0.010990777290194985,0.9445384548795802
2.051217851430211,-3.460548480139341,2.349622808674647
-12.134763444162786,-13.475207008049496,-13.12472647331646
-4.212551982741405,-11.010132873439488,-4.65597987573724
-1.3417252330211284,-4.416141477725426,-0.25407552519682586
-2.7834959094996155,-3.3942722456264223,-2.3302147177755423
-2.4098087378701116,-7.067500852777747,-2.9149827038472194
-0.7572905386708696,-7.940566093158741,-0.647246948927548
1.689562537378409,-2.977034509096188,2.204894864657867
0.4275180193949086,-9.193797575004284,1.4523977907757508
-8.924715737519513,-12.666844305903924,-9.332500876278681
-7.504744711918551,-10.213437372049947,-7.547030601768992
-7.779495297462385,-9.535176379182635,-8.58073039559324
-2.8073293834395776,-3.8670911417087295,-3.0430288152108846
-6.927075810218703,-3.774609006118517,-7.244649099997805
-3.3308912821189587,-9.637496605655175,-2.6804236404683883
-3.348083395277553,-4.612975594547832,-2.105575701469991
-2.9454102037476573,-8.76284719997481,-1.8259591457995972
-3.3642270382786004,-6.432259322536985,-3.506454215992085
-5.170421667557302,-7.163813013082349,-5.939898320651101
-3.992755340372669,-6.66635625887351,-3.2638309935916707
-5.621686670439093,-8.303313429466506,-5.358410634841911
-4.653268362731045,-8.69281673784296,-3.4036943671699578
-8.546956997829845,-9.601680833905592,-8.146255379793383
-1.107870163858529,-7.459094022110084,-0.25416668433145856
0.8441341172178438,-5.5015253262906825,1.6780796151455823
-9.167928188356646,-11.04284491601076,-9.860121902797193
-0.9186102412092245,-3.716759963405725,-0.38584951299027304
-1.832400408125844,-4.682672392393398,-1.305895256878371
0.5619737506644903,-2.3657144499888223,0.7680008116000874
-3.7386184322008287,-9.807935696755681,-2.918734238744471
-3.156928633515501,-9.602090609218301,-2.849158737376858
-4.418133534258418,-5.039469780885006,-3.511102179015515
-4.349414706369268,-6.642712563144757,-4.033548763231555
-7.235144587157706,-7.543531395367302,-7.03659060997305
-1.6132774830621073,-4.675225516284496,-2.245265339738901
0.27390371834632704,-2.6445781124295107,0.8159323869209785
-1.9309499576228613,-7.23930687166742,-1.7510969692061338
-1.364689803500831,-4.262653611326022,-1.1355163806029411
-3.4553998882166836,-5.034433114934051,-4.277847977900934
-3.5985444247456777,-5.480387422564697,-3.3756873012841857
0.831461536480292,-4.523672868438796,0.8965818866633808
1.1942205449912349,-0.5629057249297009,1.0776573364719728
-1.335603761741993,-10.425397292131283,-3.548610650340126
-1.9368129926433866,-4.949531276665246,-1.7129235142044565
-3.5410776044524703,-6.466805389608129,-3.550753907935173
-3.156053986979857,-5.150146474431591,-3.140777827500927
-6.572860271636047,-7.902379830215466,-6.9367071064323
-8.403362601211695,-9.094474579000465,-8.840284696187997
-3.822954135689882,-4.41701957456027,-2.9884409562566656
-3.1992364046256148,-4.058500212580065,-2.0183476278381085
-1.143509957202509,-7.2127799983841205,-1.1652992725645417
1.4263375902349025,-5.295423619065853,2.121091373471456
0.5907282107285848,-6.009890510451146,1.83708772945213
-5.8027877206071174,-8.921154454609022,-5.336265678409543
-1.336805114472894,-6.552198917161704,-0.4807311918627903
-2.492516929103146,-3.951036429351734,-1.659969943978736
-1.2811478221048653,-3.5447350125666865,-1.329054255536176
-2.979878228366334,-5.182636780670572,-2.1893771031738614
-3.4008263008336854,-7.890281769823041,-3.306684666617827
1.0633284187799064,-4.905634866488152,2.1786101698501477
-6.118562206810514,-9.236199804815785,-6.755896083025781
-2.0446174840669378,-7.182248700118019,-1.7697263701394057
-3.7549874738301554,-7.2328245700702825,-3.9803229032283474
1.3896649795819769,-5.777311030002565,2.4223441203729883
-1.3110103027512827,-8.228802657619799,-0.9945785890225387
-3.835724286981176,-5.440801444254877,-3.4030164250783734
-4.589169508130894,-5.857810852342886,-4.574480545497039
-7.45514032594388,-7.023818850222647,-7.856370304992028
-10.756960945416756,-13.171369342304082,-11.591476406668008
-4.869037837113157,-11.552165523591983,-5.217780301242651
-0.05671274151991242,-4.259123090320795,1.3657387016589275
-4.1464345513152585,-9.43371541847656,-3.618413812153049
-3.1112100429750247,-6.996022901436021,-3.195745190656088
-5.8406294187153,-7.423178781263576,-6.11811955463364
-6.581388832377985,-7.481448791614441,-7.165448036509208
-4.6871266967277005,-3.400455662958434,-4.903996091174445
2.255226671648655,-4.177823911334762,3.063547241167902
1.2782899802367476,-2.6980968233194353,2.9956302630978393
-4.265306599691901,-5.206996300783995,-3.876687153793722
-10.528151191526756,-11.23883119112395,-10.923656781179437
0.6045843125102129,-2.4413710767998262,0.8418657714487923
-8.096309207926968,-9.962074388117376,-8.261834000384376
-5.318222903737543,-7.422228360614969,-5.257771255181878
1.9342592702870085,-3.517295238219215,3.1332195248243826
-7.909859448545594,-8.954354877330674,-8.274973661280761
-1.5495109255180157,-3.1976342865030207,-0.5911477020033259
-4.090288021601379,-8.188928080179354,-3.5485256873803244
-2.7012850489129883,-6.161157729302213,-2.6440737972505914
-5.994712953294229,-9.062150920646358,-4.434009168060973
-0.3733774790494554,-5.773636514237589,1.0139667458098556
-0.7255844848759407,-2.9915991267199322,-0.2275873360322407
-12.23733954406292,-9.954698044042697,-12.187216612763832
-2.382995107908739,-4.253847812520056,-1.7910647207287123
0.767725495353629,-6.100206615349952,0.5282574018231407
-8.665278802575827,-10.878950099534054,-8.823982422498458
-3.733013952442207,-6.841060918825125,-3.379103312816956
-2.741853932177154,-7.81889815714856,-2.369205571742423
-7.153623824162203,-8.518505670584336,-6.602083900616616
-2.0927133818227794,-5.292520111950445,-1.7730670453789308
-1.3736653353378654,-5.11570416017804,-1.097850832812679
-2.627540664128784,-5.021295023049817,-2.092336263439839
-0.17520839245681166,-3.8169238005339303,-0.0131361339194194
3.2129862040251873,-4.345556889351847,3.6893477638186014
-6.949286652525109,-9.022953501895596,-6.839382580777313
-1.9344960226760501,-8.721438092889308,-2.485554828089689
-0.5497194059755507,-4.947852978252872,-0.18676958745938704
-4.117228200567711,-6.130354115053003,-4.410890321534822
0.936139065367621,-2.796661358152201,1.8492640926398258
0.013692771670272778,-4.302948324471667,0.3286386197329464
-3.6799143290946996,-7.3012150528576285,-4.104239021786927
-8.017638829334107,-8.584243695346988,-8.856421406689167
-1.8413288969309973,-6.21183688319656,-1.209912484756946
-9.241076110227088,-10.34591212660833,-10.168170907850529
-9.10545025827847,-13.169920570548726,-8.91778104633091
-0.08907146720635425,-3.2240543644926194,-0.02718574514757504
-4.670916159084711,-3.6691290607596416,-4.218071968421586
1.6359266628908353,-3.2362881567245116,2.7855374982868217
-4.670641943189078,-6.4747289171077265,-4.5907674084467
-5.399260906970717,-6.866645111689981,-6.3201984847025745
-5.440831759588413,-9.12720647376091,-4.285218858469746
-5.947033047403028,-9.167590857809822,-7.0629790465696685
-0.5518446778720779,-4.800758465195284,0.19671087674715013
-3.5894444736004183,-5.699776341077454,-3.9477295115832436
-9.8586438775165,-11.216612548635883,-10.550083387901912
-2.8322878038541166,-7.953711332559435,-2.3504612136147176
-1.037275072111041,-5.378293335826388,-0.009173419251542978
-7.927158983709707,-10.784867756782548,-7.768252909120968
-2.5899053941621197,-7.82572542251976,-2.5844685658064974
-2.8830660904503924,-8.265871992666995,-1.8247645889302555
-5.0210522890304325,-8.332295195258512,-4.323169758395419
2.547612179659763,-4.520578319079355,3.6089890732429404
0.7765052039274604,-3.185371591889405,1.1287629826724708
-7.6245075610788025,-6.520249853366978,-7.102323544562214
-2.1260819212239395,-5.140208985202469,-1.8039149180662375
-7.228153890279953,-8.021152001611767,-7.149464301781845
-1.9301933944290581,-5.722440772559591,-1.7786306050445042
-11.920150268701448,-12.175466529631748,-12.915957976459769
-2.3923554111735,-4.828466732588565,-2.6378155391361116
-4.67149627950512,-8.355791136743926,-5.08383792338529
-2.043292756885014,-5.88269654330843,-1.1134696040747514
-4.323910414228012,-7.921851098664867,-2.942370501797918
-4.015959179202424,-8.750190387318698,-3.3465987046789794
-0.2714401977500798,-5.963817252648538,0.383639813389293
-1.8152985662850802,-5.684218517264383,-1.7371952853902073
-2.4310218848762686,-5.9477068997391305,-2.1327802480756732
-3.643811302338769,-7.599800532613739,-3.2964113111007594
-8.4283172618702,-8.412139567173167,-9.585291064662218
-0.9731176888426741,-8.259384489386592,-0.46255275132610935
-1.0740901018259514,-4.759120086149114,-2.3146188900339766
-6.579562493208756,-9.765869707206125,-5.9981831158921155
-4.228280675599322,-7.773245230521525,-3.995115998518296
-5.1022673101559715,-5.946153360110747,-4.793977976480826
-2.9362432912194203,-5.476346251213401,-1.2537605966213217
-3.9614052301829084,-8.173270282284305,-3.138579450559267
-1.257060848574001,-3.178862006207034,-1.1949859837788397
-6.364904447215247,-7.544153099696956,-4.987894780027225
-4.553807884887096,-9.053935819685085,-4.6062423773200525
-0.505564380145623,-7.448564491171127,1.4246271912468826
-4.04836796347183,-9.806829920321709,-3.4057868174316734
-2.146546451543688,-6.3607057404874086,-1.9437162244680206
5.948028416022979,0.9400567968186394,6.50993222377877
-2.086429278904385,-6.7098399228518835,-1.6568906681605575
-3.119292178733578,-8.812845427099434,-2.732139871342567
1.574690127339666,-3.1960376306122664,2.0714931836167136
-6.127692046051833,-8.116042755248971,-7.475975407515957
-2.4964597758273612,-5.617641423694114,-2.284992193557855
-12.047034768869123,-11.006256830340538,-13.706802677999338
-4.005552709542624,-6.854117045696886,-2.816592328023125
-9.134707607888311,-7.778412126524906,-9.052936281595985
-2.356899760564029,-7.381491560545706,-3.1937276469089095
-4.485050456462576,-9.151808429987888,-4.463292580454389
-0.6048311988311617,-5.278890564641612,0.6010469809963779
-0.773005114568995,-5.7523265905679315,0.6142763876566941
0.46563059794644557,-2.9739806258659907,1.8596181936510467
-4.090402045647564,-8.234330576398426,-4.522815198350843
-4.731300688219405,-7.28089329935256,-4.666993809804689
-8.707822063538647,-9.785238998177046,-8.648376641551362
-2.0718309403820476,-4.047162245551758,-0.7902499355740815
-1.295471251037008,-6.8248883814877415,-0.7146612819768995
-1.1795663855063383,-4.435817977618488,-0.15331791064813058
-5.485985701192063,-8.289734153887041,-5.160626619794641
-1.2578060813291927,-5.980509816497806,-1.186975008408781
-1.913622636082252,-4.971645243281755,-1.2175871039466188
-0.17325967778045942,-2.856778310950041,1.0028711702441067
-8.346222833653881,-10.722122470730435,-8.088469636312672
0.2501502866174248,-3.123508886156024,1.5014634999900642
-3.4169174692847717,-8.261569960389824,-4.129396262368974
2.476008587097889,-5.766256841323101,2.785037779149398
-2.8210658727176323,-6.739969292883685,-2.5226575382714707
-3.5529716815176204,-7.241210508079273,-3.6799435148570763
-3.51131165627044,-9.14633007354395,-3.7276134182569054
2.2401552136747394,-4.6337606712043,3.0955294619381424
-7.314584384049614,-6.059032020111615,-8.426248795205339
-0.8099140528958497,-6.254385851167128,0.16455058015808222
-5.279400720088376,-8.642497572417028,-4.938506207776565
-5.607098821758926,-9.239594171526148,-5.745573746658937
-9.44960612719475,-10.230957912932839,-10.056188220803701
-4.767843741162353,-9.474342201205298,-4.561512589128272
-3.1596057688529626,-7.925935887420368,-2.9901528472418226
-7.542911471057473,-8.225243963382495,-8.556946690549898
-4.0040791543662575,-6.140322540155206,-3.5034674398064527
-5.991739766548014,-10.279807877161248,-6.624185127629621
-1.472750605417672,-7.320095656480036,-0.5399138193833136
-4.988222723623288,-7.940370086523884,-4.896536272142487
-0.35345350327285396,-6.74394842906479,-0.4839111125630317
-7.268698574270624,-8.764216975205802,-7.521709631241864
-3.8073037721093836,-6.2924942731722995,-4.571699299828229
0.4557365984836515,-4.868781642632987,1.205280159200498
-5.7188805614102485,-8.392076959914423,-5.310832654308629
-7.312800019261809,-8.295543455398112,-7.549311894046541
0.13315515402144742,-3.9937396382592536,0.5985235732140192
-1.2100077355476926,-4.794916082265069,-0.6260156602072707
-0.6589566186382819,-3.8898527443447475,0.002884220716043638
-5.518246782143942,-8.192342358163437,-5.797846517697075
-1.1657501517813071,-3.7384480498525594,-0.4468774684206571
-6.905128096072409,-7.354767141365501,-6.954846143209361
1.0107638933984675,-5.196763394459475,1.8203260507705494
-5.497974854242585,-7.534063508409025,-5.172845702974359
-2.7988299125329426,-7.074741818750098,-2.6367786553419252
-0.39689230421292016,-5.18935753961731,0.902324835314287
-0.46372234415444546,-9.501745653020928,-0.26201978260620473
-6.503980359666545,-5.900747858405198,-5.78277481424279
-0.1414742370331831,-5.416659763278601,0.764267064193805
-6.691733157919418,-9.337666748183526,-7.666216430504188
-11.66297797403608,-8.235932837139726,-11.21527376623943
-1.320342824819242,-6.9211436223163,-0.46026206521083307
-7.278307152335914,-6.249838845100874,-8.307074156185488
-5.569367883766825,-7.605962112802332,-5.8669343851571965
-4.343138792742103,-7.617406153809203,-4.70732142107612
-8.004074023254468,-10.112084569576872,-7.802789222831229
-6.907008299952058,-5.761446557309827,-6.395094879396674
-4.999678035512046,-8.47035089855761,-5.262270953536305
-1.9551080933575646,-9.863021585403729,-0.08502906000188534
-4.5507249468221165,-4.418816225297793,-4.147284704658091
-4.894602181302575,-6.942774674637996,-3.9221583760657346
-0.6688500558674696,-7.045077732856533,-0.2739934653769978
-3.5334974392039364,-6.129394116726452,-3.4481172298062996
-10.858559279360518,-10.398613224390926,-12.82417116055732
-4.252951983936009,-8.90804197700599,-4.022602573933104
