ho_likelihood,hol_likelihood,std_likelihood
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
0.0,0.0,0.0
-1.5426600805788024,-1.4756237474521803,-1.7860286365787128
0.0,0.0,0.0
0.0,0.0,0.0
1.1792596263038588,1.1107124627143965,1.4091823274242834
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-2.293776231458424,-1.975169066287268,-2.003931682357202
0.0,0.0,0.0
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
0.0,0.0,0.0
-1.442880670972782,-1.5693815889025162,-1.5611298452532247
0.0,0.0,0.0
-0.5702905926929227,-0.8083854454066557,-0.836622312682876
-1.8053395024038605,-1.5005461105083862,-1.4852148497960769
-1.6635057460270724,-1.6528947271078829,-1.6948952535814656
0.10136891491289886,0.0025978181054987395,0.26426907671211464
-1.6635057460270724,-1.6528947271078829,-1.6948952535814656
-0.5630926340929714,-0.5878531644097665,-0.4918094711212634
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.6260956684895607,-1.2828793382916532,-1.322049588933576
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
-1.4555818704996473,-1.5625648519603557,-1.5541180695431673
0.0,0.0,0.0
0.0,0.0,0.0
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.7557596834510594,-1.693140730582946,-1.6824769433875015
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
-1.6155981133149933,-1.543396525843854,-1.5372355512501512
-1.7397353378368778,-1.7394817947192924,-1.7393056265881093
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.571504422549623,-1.5369031826787887,-1.5251308034978037
-0.7964121959418471,-0.5375269365009048,-0.4310507314317047
-1.5517524378195318,-1.0781325242924928,-1.1212980901240839
-1.5038993096327538,-1.569381588902516,-1.5611298452532247
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-0.7687892593006933,-0.593835483420791,-0.5786848611485678
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.0,0.0,0.0
-1.6678502903105283,-1.5693815886286742,-1.5611298459403669
-1.4874849944951853,-1.5399910019399836,-1.5348087586129509
-2.2296088389217457,-0.919995706038724,-0.9705465478503222
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
0.0,0.0,0.0
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
0.0,0.0,0.0
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-1.453434419360579,-1.4403265820219215,-1.492021788842983
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
0.8586052560024922,0.38498534666371315,0.4281509108303938
0.0,0.0,0.0
-0.02861259205314481,-0.36963669153310635,-0.302691232991094
-1.5371685698619282,-1.5708885146946412,-1.5652124422599474
0.0,0.0,0.0
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
0.0,0.0,0.0
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
1.251731819765106,1.1638205662604801,1.5124396553519444
0.0,0.0,0.0
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.5672832327432022,-1.604852657309115,-1.6552187722087974
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
0.0,0.0,0.0
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.0,0.0,0.0
1.1717556826625266,1.1905184609055404,1.5586448597191318
-1.8481730829026402,-1.5409447627454005,-1.5306025620219563
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
0.0,0.0,0.0
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
-0.528175687724785,-0.5273238394073745,-0.5267316763770435
0.0,0.0,0.0
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-0.404930731485497,-0.5898271532565037,-0.5676979077447738
-1.4443716935429356,-1.5755443884679756,-1.5690324683075867
0.0,0.0,0.0
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-1.957217545927696,-1.483597632400657,-1.526763198232248
-1.3629678253776774,-1.1635791923527024,-1.1479967840246097
-2.1373600779378137,-2.1382129226363022,-2.138807758667892
-0.8586052560961708,-0.38498534666543444,-0.42815091090681434
0.0,0.0,0.0
-0.6302326918320544,-0.6418853839284125,-0.5975368991874904
-1.1031293916312568,-1.184724855702008,-1.175785978267651
-1.6635057459567484,-1.6528947263673806,-1.6948952509651065
0.0,0.0,0.0
0.0,0.0,0.0
-0.9515919526469462,-0.9513977826494733,-0.9512624300399155
-1.2954685154450958,-1.2694314524052377,-1.2469941528095616
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-0.8910422670089958,-1.8279962061010655,-1.878362322283111
-1.8041687988523545,-1.6655887048017288,-1.9098945528342752
-0.7158926744441974,-0.41887453234426913,-0.3936825373601975
-1.4405195686666419,-1.5201458548662745,-1.5513468586881831
-1.5238428261889854,-1.5237332599777509,-1.5236569051117586
0.0,0.0,0.0
-1.8393365705630436,-1.5220158034782245,-1.5146638517190885
-1.3021013400785317,-1.2160287588935565,-1.6025569475789991
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
0.0,0.0,0.0
-2.944373471529967,-1.698571370727932,-1.7398303397375292
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.0,0.0,0.0
0.6647149207726545,0.18227499697556326,0.22064684769676016
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.0,0.0,0.0
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.0,0.0,0.0
-1.5038993169538446,-1.56938158923842,-1.5611298465431842
-1.4587918514167617,-1.3359681326863775,-1.325535625003375
0.0,0.0,0.0
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-1.5757662511549655,-1.5693815890506595,-1.5611298461392522
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-2.0156274798318363,-2.016350016078725,-2.219035233032199
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
-1.4248304455537304,-1.3378708578907113,-1.3307000109914229
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
0.0,0.0,0.0
0.0,0.0,0.0
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
-1.4534344194122335,-1.4403265844554218,-1.4920217911260176
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
0.0,0.0,0.0
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
0.0,0.0,0.0
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
-0.3532961300593246,-0.5190679273541055,-0.501812963757994
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
1.5020515260847707,1.070529332053066,1.220055127921202
0.08934907833265579,-0.8754221775355087,-0.9137940282567054
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.736425562023144,-1.681528416521681,-1.9410000202913662
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
-0.915970155806045,-1.030931635849033,-1.0167516324430286
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
-1.7578998500587426,-1.2603606666027038,-1.3011771431534138
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-0.4698018652301509,-0.5740515916822064,-0.5511137436055004
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.5757662511549655,-1.5693815890506595,-1.5611298461392522
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.189065747699399,-0.9583356287327269,-0.9275874947435286
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-1.7535490461263699,-1.4942305169204448,-1.4786222680261703
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-2.337375818227521,-2.2770135219607903,-2.559660516926163
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-1.5072767527758162,-1.5755443884679756,-1.5690324683075867
-1.3440110355275052,-1.227014261761359,-1.1916784527425728
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
0.0,0.0,0.0
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-1.776269059763354,-1.6489222673329522,-1.6393602795849138
-2.038230796476465,-1.9979281655599401,-2.1934076737172763
0.09695567463405938,0.629887028484899,1.0385213414005814
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
0.0,0.0,0.0
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.1733708406346741,-1.3359681323405417,-1.3255356258730637
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.3245124662271087,0.22574136941970846,0.4874126280263244
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
1.302101274926158,1.2160287522067288,1.602556961595347
0.0,0.0,0.0
-0.5630926335158286,-0.587853164747327,-0.4918094664268103
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
-1.8629607355059667,-1.4626787015839229,-1.4393406767606982
-1.4048510824516003,-1.1905184593105413,-1.5586448596417888
-1.7774620878611311,-1.3707004224174704,-1.4241825294267452
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
0.5609959931037515,0.4018291235416985,0.688390513089827
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.0,0.0,0.0
-2.137360077936533,-2.138212957372981,-2.138807758863482
-1.575766260810436,-1.5693815886286744,-1.5611298459403669
-0.8032885473315776,-1.0309316375651953,-1.016751631023346
-0.38741758510782176,-0.5261829280289683,-0.41833028617441936
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
0.0,0.0,0.0
-0.4700377345924877,-1.5182431296619407,-1.5461824727001352
-2.0451080206728016,-2.0265358856248126,-2.1349076294163765
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.14077933169150977,-0.3533528291554608,0.041427100616043745
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-1.175322618387934,-1.3437448685851545,-1.3355272068179307
0.0,0.0,0.0
0.0,0.0,0.0
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.0,0.0,0.0
-0.6067417897373054,-0.5898271521326434,-0.5676979072076864
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
0.0,0.0,0.0
-0.9056869803635438,-1.0260260340645178,-1.0119188892984292
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
0.0,0.0,0.0
0.8586052560961708,0.3849853466654344,0.42815091090681423
0.0,0.0,0.0
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-1.254611632447595,-1.521507387483352,-1.5039408344087009
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-0.6067417897373054,-0.5898271521326434,-0.5676979072076864
-1.8149234600650137,-1.5958791626167483,-1.6300347202305878
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-1.9565561175294544,-1.838768026182163,-2.0479994727368163
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-1.4534344194122333,-1.4403265844554218,-1.4920217911260176
0.0,0.0,0.0
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
-1.739735337836665,-1.7394818169173951,-1.7393056265857336
0.6932611366763443,0.7667898465814482,0.8470239178819426
-1.6243107354445505,-1.456003678221657,-1.7496131158400114
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
0.0,0.0,0.0
-1.0480472978492494,-0.7376262204265587,-0.770737375441497
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
0.0,0.0,0.0
-0.6637866348212241,-0.7449553309470371,-0.6427506623063347
-1.6635057457196527,-1.6528947279296138,-1.6948952501991756
-1.4982003105292558,-1.5665213472905115,-1.558328722676258
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-1.822438127596627,-1.5755443884679756,-1.5690324683075867
-1.667850277738774,-1.5693815890506595,-1.5611298461392522
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-3.3046688529096837,-1.8051588821579043,-1.8476464937480286
-1.442880672366908,-1.5693815886286742,-1.5611298459403669
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.8274591825192562,0.7499532528524113,0.8277719334459034
0.0,0.0,0.0
-0.35770609266899445,-0.44561734617362014,-0.0969982570821562
-1.461833101709442,-1.5470767902699092,-1.5867216253106173
-1.6155981129923933,-1.5433965254174637,-1.53723555106204
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-1.3440246119882977,-1.3359681323405417,-1.3255356258730637
0.0,0.0,0.0
-1.1733708358723716,-1.3359681328734685,-1.325535626124785
0.0,0.0,0.0
-1.8370165756007686,-1.8281033639618633,-1.8634714926690392
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
0.0,0.0,0.0
-1.1088583082413441,-0.9859886485338355,-0.9752058674463708
0.0,0.0,0.0
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
0.0,0.0,0.0
-1.4945025975258341,-1.5679993746874241,-1.5597752489786183
-1.5790095197906628,-1.99442325563588,-2.03758882652001
-1.4587918554733974,-1.3359681316084913,-1.325535627167314
0.0,0.0,0.0
-0.9874389415731194,-1.3586239642251845,-1.412074020596938
-1.494281870736766,-1.5647734524578938,-1.5690324683075867
-1.3486214546961597,-1.235829583651382,-1.2144185598374002
0.0,0.0,0.0
-0.9515919526469694,-0.9513977855224749,-0.9512624300419348
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.0,0.0,0.0
0.0,0.0,0.0
-1.6178108104184683,-1.5634873476953441,-1.5550206894939715
-1.149670646551311,-1.0335121411239252,-1.0237777758630369
-1.5873129036557763,-1.480013055173195,-1.4709059278750898
-1.5569157039548234,-1.3285184897745774,-1.3177972130052809
-0.8061132094140334,-1.041467569117428,-1.0303333973730366
0.0,0.0,0.0
-0.6579614283963756,-0.41710206826124946,-0.40396826364051114
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-1.613817757395103,-1.3856742504830388,-1.4306126262133623
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-0.2629490505522086,0.21855829618922443,0.2689244110889069
0.0,0.0,0.0
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-0.13215118745619378,-0.2913180570182468,-0.0047566674701182915
-1.8289997617159652,-1.8387680270162845,-2.0479994727842294
-1.7318001553119342,-1.5215073877706229,-1.5039408336811164
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.7259343352877037,0.2513185460941304,0.24374035911069733
-0.13456254135478457,-0.22247379485941055,0.1261452942320537
-1.7407352097265114,-1.7753819295788131,-1.8079261678629093
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-1.4869883623126923,-1.543396525417712,-1.5372355510727465
-1.2781046428428917,-1.2779645532061643,-1.2778669245453829
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.21421821625430354,-0.0843998815967224,0.2839945325063736
0.0,0.0,0.0
0.6089540536673942,0.5228815518538207,0.9094097757478724
0.0,0.0,0.0
-0.9159701653573126,-1.0309316378868947,-1.0167516317195378
-1.620037652767884,-1.3858974379658189,-1.3634413374346852
-0.4049307494416015,-0.5898271521326434,-0.5676979072076864
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.0,0.0,0.0
-0.9159701653573126,-1.0309316378868947,-1.0167516317195378
-1.4443716935429356,-1.5755443884679756,-1.5690324683075867
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
-1.4869883623374358,-1.5433965256311641,-1.5372355504213617
0.0,0.0,0.0
-1.791797456043095,-1.8169144446929115,-1.8457257730429109
0.0,0.0,0.0
-0.19486011828963146,-0.586141704155198,-0.5640356148854796
-1.674709566772407,-1.3342222119827374,-1.3238208571454175
-0.8910421688577634,-1.8279962049787981,-1.8783623197649078
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.0,0.0,0.0
-1.4781129344888648,-0.9395701631616916,-0.9137940282567054
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-0.46877102266427123,-1.388583693533764,-1.5061604521117782
0.06166564536955317,-0.11819347967608812,0.27873609917257713
-1.6033481992808138,-1.277315665297509,-1.2552246198350003
-1.3989983041368195,-1.030931635849033,-1.0167516324430286
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
0.0,0.0,0.0
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
-1.4869883621922748,-1.5433965258438547,-1.5372355512501512
0.0,0.0,0.0
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.2796011602914212,-1.317170584857334,-1.3675366997570164
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-0.8032885530952107,-1.030931635849033,-1.0167516324430286
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
-1.283711212448373,-1.2614459637330866,-1.2593476730132214
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
0.0,0.0,0.0
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-0.7862361848300383,-0.8109967160615367,-0.7149530177410202
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
1.1099702050083347,1.058888180032607,1.290354389235675
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.6635057460203462,-1.6528947282660973,-1.6948952527833616
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
0.5609959931037515,0.4018291235416985,0.688390513089827
-0.9161767757577561,-0.8426480658526522,-0.7624139945521579
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-1.5587622743476592,-1.5679993746874241,-1.5597752489786183
-0.83323969034175,-0.5898271528619579,-0.5676979053520687
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-1.3858936309445409,-1.5276535606206978,-1.5103691277983362
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
0.0,0.0,0.0
0.6089540493441147,0.5228815745958715,0.9094097714655428
-0.38511265121409005,-0.8754221775355087,-0.9137940282567054
0.0,0.0,0.0
-1.5364616583618003,-0.2268485254787787,-0.2773993672903769
-0.437682229771574,-0.4189194515285599,-0.050793052714968576
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-1.1644919102145577,-0.22684852598907387,-0.27739936723990777
-0.8853170400913016,-0.9859886485338337,-0.9752058674463708
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
-1.3386483194775478,-1.2947729833467176,-1.2797511100480363
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
0.8232017275884772,0.7984411990944714,0.8944848929161388
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
1.457267243490274,0.21855829618922443,0.2689244110889069
-1.4869883623126923,-1.543396525417712,-1.5372355510727465
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
-0.025618776875479598,-0.06949269018021523,-0.0672930211531859
-1.5129412812729388,-1.3342222119827374,-1.3238208571454175
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.0,0.0,0.0
-0.9321895857128971,-0.5861417039288671,-0.5640356149072364
-1.2951110637271095,-1.337870857890711,-1.3307000109914229
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.5955118208341252,-1.5079714494302132,-1.5035786975282321
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
-0.27161456895809377,-0.5861417039288671,-0.5640356149072364
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
0.0,0.0,0.0
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.962765056144236,-1.3254608141468884,-1.3760116559584867
-0.8853170402444088,-0.9859886480940753,-0.9752058676646084
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
1.720216238600796,-2.00773942117861e-09,-8.041897513606213e-09
0.0,0.0,0.0
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
0.0,0.0,0.0
-1.2252130974257414,-0.20958480149685765,-0.2437403591106973
-0.07165483360955173,-0.6586348431324455,-0.6976444524082839
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.0808749851543167,-0.2833459177609167,-0.24754291126059277
-0.1948972937784963,-0.40032865229779196,-0.4405244896798808
-1.8370165753913625,-1.8281033640824156,-1.8634714908876475
-1.6206911020832853,-1.5102282314502606,-1.5030521092221631
0.0,0.0,0.0
-1.2641120884681334,-1.2911725718591336,-1.2715008487686812
-2.0382308036308663,-1.99792815778614,-2.1934076634068553
-1.8712470750954218,-1.824895028814872,-2.019928762272395
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
0.20348894555922978,0.11741644374565627,0.503944667639708
-1.523842826189065,-1.5237332712581007,-1.523656905108726
-1.455703633414417,-1.4151007092283696,-1.455870506846379
-1.7102385150190724,-1.7043968304346593,-1.6970072504251137
0.6947511139408441,0.21855829618922443,0.2689244110889069
0.0,0.0,0.0
-0.1630183539381875,-0.4533895888312625,-0.42420909746513363
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
0.0,0.0,0.0
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.8332396694425158,-0.5898271502139414,-0.5676979066807641
-2.019349678823737,-1.9477664217993957,-2.1415231109371047
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.13215118745619378,-0.2913180570182468,-0.0047566674701182915
-1.0213638832374694,-1.1071593498067427,-1.1663570654328415
-0.9161767757577561,-0.8426480658526522,-0.7624139945521579
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
0.0,0.0,0.0
0.0,0.0,0.0
