ho_likelihood,hol_likelihood,std_likelihood
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-0.7042024686385432,-0.4627518929599691,-0.44038296535425403
-1.1233452634710632,-1.6048526536645884,-1.655218768450698
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.442880668965219,-1.5693815879082433,-1.5611298457452456
-0.7139494275079812,-0.5740515916822064,-0.5511137436055004
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-2.081045523889378,-1.6048526616152223,-1.655218773425227
-1.1733708398531835,-1.3359681316084913,-1.325535627167314
-0.13215118745619378,-0.2913180570182468,-0.0047566674701182915
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-2.137360077937282,-2.138212884079374,-2.138807758665977
-1.7364255328622331,-1.6815284183731813,-1.9410000134692114
-0.27115310614885335,-0.3486590358156983,-0.2708403552222062
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-1.3440246066795676,-1.3359681326863775,-1.325535625003375
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
0.0,0.0,0.0
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
-0.4102536506394882,-0.5663287023807186,-0.5435534516947524
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.4572672434902743,-0.21855829618922445,-0.26892441108890686
-0.7084771082554927,-0.519067927354096,-0.501812963757994
-1.367404279091647,-1.4969912218498682,-1.482658308432635
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-1.3989982973955488,-1.030931637311374,-1.0167516294962455
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-1.6778345406024986,-1.4922766489354493,-1.4709793118653975
0.0,0.0,0.0
0.0,0.0,0.0
-2.63507394702991,-1.3254608141468884,-1.3760116559584867
0.0,0.0,0.0
0.0,0.0,0.0
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
0.0,0.0,0.0
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
-1.4952829287180112,-1.4803854086040744,-1.4671314583440924
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
0.0,0.0,0.0
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
0.0,0.0,0.0
-1.5038993169538446,-1.56938158923842,-1.5611298465431842
-0.27541056164119027,-0.30017109195798564,-0.2041273986694824
-1.7904267498381532,-1.8279962049787981,-1.8783623197649078
-1.8002466709337113,-1.5693815886286744,-1.5611298459403669
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
-1.3185591112148813,-1.4955051606176841,-1.4811930509814704
0.0,0.0,0.0
-0.5468898692746031,-0.5633551208282963,-0.48850328893598793
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-1.3520498319333707,-1.2482204485527306,-1.2284451222820552
0.0,0.0,0.0
-1.3543028124013714,-0.9057458932164931,-0.878754888086876
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
0.11117334709499008,-0.26001167555707483,-0.31346173192882826
-1.3939887005154161,-1.3030379096061153,-1.2951963872987213
-0.955387287373982,-1.0208114119607106,-1.0061988898025285
-1.2781046428429932,-1.2779645676292624,-1.2778669245415053
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
0.0,0.0,0.0
-0.5097783814176511,-0.5624052898689375,-0.19790055267753462
0.0,0.0,0.0
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
-0.463626629894088,-0.4633103079721955,-0.463089782473249
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.1733708388093134,-1.3359681326863777,-1.325535625003375
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.6635057459567484,-1.6528947263673806,-1.6948952509651065
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.0,0.0,0.0
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
0.0,0.0,0.0
-1.1975767492117435,-1.3342222119827374,-1.3238208571454175
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.4869883623037188,-1.5433965254174618,-1.53723555106204
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.0,0.0,0.0
0.0,0.0,0.0
-1.5038993169538444,-1.5693815892384197,-1.5611298465431842
1.7108068273469994,1.6120357305395991,1.873706989146215
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.442880670972782,-1.5693815889025162,-1.5611298452532247
-1.4869883623329982,-1.5433965259210192,-1.537235550616643
-2.273288401495394,-2.2253721030222002,-2.450986783103386
0.0,0.0,0.0
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.006442705473881207,-0.1437037526721963,0.23482400249637106
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
0.5609959931037515,0.4018291235416985,0.688390513089827
-1.5757662517497337,-1.5693815879082433,-1.5611298457452456
0.0,0.0,0.0
-1.4453565675909592,-1.275117660683236,-1.2525873848828648
0.09119290380109028,0.27606759766613065,0.54817136302143
0.0,0.0,0.0
-1.2781046428428917,-1.2779645532061643,-1.2778669245453829
-0.9159701411869361,-1.0309316356078375,-1.0167516303442612
-1.2086214093853123,-1.291172573367994,-1.271500849295047
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
0.0,0.0,0.0
0.0,0.0,0.0
-1.674709566772407,-1.3342222119827374,-1.3238208571454175
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
0.0,0.0,0.0
-1.1941528609091603,-1.0309316356078375,-1.0167516303442612
-0.2754105610796323,-0.3001710895736383,-0.2041273957519711
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.0,0.0,0.0
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
-1.2307372293228593,-1.3030379096061195,-1.2951963872987213
-1.5238428261890649,-1.5237332712581007,-1.523656905108726
-0.882760578377067,-1.0383287663276706,-1.0243331263678126
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
0.20348894555922978,0.11741644374565627,0.503944667639708
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
0.0,0.0,0.0
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.5038993116483406,-1.5693815880490174,-1.5611298469629553
-1.7933634514375971,-1.3171705891634415,-1.367536700973446
-1.8002466669081203,-1.569381588902516,-1.5611298452532247
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
-2.0830494340603156,-1.7886072201694188,-2.0141180914458534
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-1.8002466709337113,-1.5693815886286744,-1.5611298459403669
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.890714098736871,-1.86756090220812,-1.9772773294199735
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.0,0.0,0.0
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.6373156237314244,-1.3707004224174701,-1.4241825294267452
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
-1.5364616583618003,-0.2268485254787787,-0.2773993672903769
0.0,0.0,0.0
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-0.9159701653573126,-1.0309316378868947,-1.0167516317195378
-1.5334064916688217,-1.5625648519603557,-1.5541180695431673
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-2.2576035362683635,-1.4159169793403852,-1.4449025399083997
0.0,0.0,0.0
-2.014421950116197,-1.974378750938319,-2.144501950788043
-1.4143186729293387,-1.2893465918434295,-1.2696907878710308
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-1.4875216331370194,-1.2993041479528131,-1.28204426115671
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-1.5100551159052822,-1.4706043449760844,-1.666675987047152
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.0,0.0,0.0
-1.189968359940508,-1.327351510548533,-1.3166528013536347
-1.4428806723669083,-1.5693815886286744,-1.5611298459403669
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
-0.1649714928343613,-0.16582336774988984,-0.1664155042002417
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
0.0,0.0,0.0
-1.457267198443968,-0.21855829254469777,-0.26892440733080736
-0.9515919526467866,-0.951397791427001,-0.9512624300459215
0.0,0.0,0.0
-1.8708352712144654,-1.4965022866350266,-1.4767546661352622
-1.0597275031850606,-0.4745888870113779,-0.42422276920818924
-1.250447128596017,-1.6131428865986694,-1.6636937284102675
-0.25229621717779693,-0.5715684033446692,-0.5486486389063736
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
0.0,0.0,0.0
0.0,0.0,0.0
-2.019349678823737,-1.9477664217993957,-2.1415231109371047
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
0.0,0.0,0.0
-1.2770734399110593,-1.0158779770623387,-1.0014093194014553
-0.4049307494416015,-0.5898271521326434,-0.5676979072076864
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-2.1343888888090032,-2.0378191729909774,-2.1624513825074927
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.0,0.0,0.0
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
-1.4697645574229126,-0.9817036023469009,-0.9635408150390672
0.0,0.0,0.0
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.800246653292607,-1.5693815890506595,-1.5611298461392522
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-1.6094834964389915,-1.6395488319689246,-1.6738565929595053
-1.179259626303859,-1.1107124627143965,-1.4091823274242836
-0.838148065686731,-1.0285622529443046,-1.0144157881657125
-0.4987046349988569,-0.7013429243296689,-0.7224598114547542
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
-1.5364616583618003,-0.2268485254787787,-0.2773993672903769
0.0,0.0,0.0
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-1.712006194322511,-1.567999374602637,-1.5597752489866563
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-0.27636049045917355,-0.323874496500854,-0.06111063021478126
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-1.5183655476516638,-1.6080603698328357,-1.6442233838530178
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-1.6810927460436522,-2.268072755566546,-2.3070823648423846
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
0.0,0.0,0.0
-1.8405518963586316,-1.7596689732003217,-1.7916557044932573
-1.9812725550932124,-1.9511138764305693,-2.0909510057779626
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
0.0,0.0,0.0
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.6693426661514366,-1.5897524294924008,-1.628806821890964
-0.7084771085048199,-0.5190679267589018,-0.5018129655623333
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-1.5893245155884892,-1.5215073877706229,-1.5039408336811164
-1.0418460254535649,-1.0309316368421875,-1.0167516306805597
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.7397353378364808,-1.7394817907106108,-1.739305626592712
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-0.8301641014098868,-1.033512141123925,-1.0237777758630369
0.0,0.0,0.0
-0.16497149283454185,-0.16582325307867052,-0.1664155042063647
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.9159701401687801,-1.0309316375651953,-1.016751631023346
-1.175322618387934,-1.3437448685851545,-1.3355272068179307
-1.6565547756525532,-1.5639748680168108,-1.5652124422599474
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
0.0,0.0,0.0
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
-0.7862361854071811,-0.8109967157239762,-0.7149530224354731
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-1.909587028515881,-1.5751260433554803,-1.6207666280573567
-1.739735337836665,-1.7394818169173951,-1.7393056265857336
0.0,0.0,0.0
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.9812725550932124,-1.9511138764305693,-2.0909510057779626
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
-0.2045868299825002,-0.41891945312355905,-0.05079305279231184
-2.0973252937640243,-0.03316314956800079,-0.036062364688920434
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-0.1649714928350597,-0.16582332790450724,-0.1664155041740172
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-1.2404355888577863,-1.3342222120898541,-1.3238208571352408
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-2.5558795939903263,-1.3171705891634415,-1.367536700973446
-0.7183956989071754,0.21855829965390558,0.2689244047138594
0.0,0.0,0.0
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-2.5558795321583836,-1.317170584857334,-1.3675366997570164
-1.4714536838146506,-1.560409738574904,-1.551092855847065
0.0,0.0,0.0
-1.274955303321016,-1.1071593514934894,-1.1663570697398356
0.20593636543139276,0.4305256702186365,0.5179431106377604
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-1.167871213213043,-1.334222212089854,-1.3238208571352406
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
1.0028133025745747,0.8488371576956485,1.0459882862236927
-1.7994106576825462,-0.008290231811813549,-0.008474957441366261
0.0,0.0,0.0
-2.5727825261225457,-0.8083854474143949,-0.8366223207247736
0.00011395611639892455,0.07364266602150293,0.15387673732199733
0.0,0.0,0.0
-0.27632415611155603,-0.3274061810872836,-0.09593997188421562
0.0,0.0,0.0
-1.8289997617159652,-1.8387680270162845,-2.0479994727842294
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
0.0,0.0,0.0
-1.283711212448373,-1.2614459637330866,-1.2593476730132214
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
0.0,0.0,0.0
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
-0.047210220988011316,-0.5096836778586705,-0.5517581281369797
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.5371685698619282,-1.5708885146946412,-1.5652124422599474
-0.24185108538717104,-0.5740515916822064,-0.5511137436055004
-1.8986710276478935,-1.8521900401916214,-2.0751464991116397
-1.6653453991628693,-1.6325489931524289,-1.6654807147342807
0.15311953109699647,0.06520827759237045,0.41382736668383463
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
0.0,0.0,0.0
0.0,0.0,0.0
-0.12272910547519855,-0.1218420989971546,0.2718569365875761
0.0,0.0,0.0
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-1.5757662585958327,-1.5693815880490174,-1.5611298469629553
-1.5593059019851734,-1.4650048689350932,-1.4541572702960588
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
0.0,0.0,0.0
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-1.7397353378364964,-1.739481804694762,-1.7393056266462268
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
-0.6067417642915464,-0.5898271532565037,-0.5676979077447738
0.0,0.0,0.0
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-1.4874849944951853,-1.5399910019399836,-1.5348087586129509
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
-0.13584723252387365,0.22684852547877896,0.27739936729037684
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.7158926744441974,-0.41887453234426913,-0.3936825373601975
0.0,0.0,0.0
0.0,0.0,0.0
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.5757662585958325,-1.5693815880490174,-1.5611298469629553
-2.71220145972946,-1.7529813269143195,-1.7809759101727374
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-1.6652953882070392,-1.4581554230790785,-1.4507049703199015
-1.175322618387934,-1.3437448685851545,-1.3355272068179307
-3.4360395769214582,-2.36161817762455,-2.5564113259674963
-1.455703633414417,-1.4151007092741783,-1.455870506841437
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
0.0,0.0,0.0
-1.4443716935429354,-1.5755443884679756,-1.5690324683075867
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
1.457267198443968,0.21855829254469783,0.26892440733080747
0.08565285839547473,-0.08524962297279219,0.29229120675770925
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-1.2447479611660353,-1.534078121594826,-1.518681541848973
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-1.1941528981331435,-1.0309316378868945,-1.0167516317195378
0.0,0.0,0.0
-2.6823659326699487,-1.640611446467239,-1.6939281618877542
-1.6653453991628693,-1.6325489931155723,-1.6654807147382882
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.3021013400785317,-1.2160287588935565,-1.6025569475789991
-1.512915608363763,-1.5340781212468517,-1.518681540503078
-0.2740873772230749,-0.41586103850279765,-0.12766488242063959
0.0,0.0,0.0
-0.9321895857128971,-0.5861417039288671,-0.5640356149072364
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
0.6089541595185864,0.5228815783336114,0.9094097670190538
-1.4223775485475718,-1.4376231950384402,-1.634558849071456
-1.8053769646898004,-1.53406359842118,-1.5578515848271421
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-1.776269059763354,-1.6489222673329522,-1.6393602795849138
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-1.252533984908238,-1.3359681328734685,-1.325535626124785
-1.3386483194775478,-1.2947729833467176,-1.2797511100480363
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.6067417839010013,-0.5898271505888615,-0.5676979099691732
-1.3440246066795674,-1.3359681326863775,-1.325535625003375
-1.5376421073147781,-1.6000609197855102,-1.8551746633667008
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-0.2754105612269933,-0.3001710940357929,-0.2041273998002328
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
0.0,0.0,0.0
-1.1290257399585581,-1.190222865184781,-1.156917389090835
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.0,0.0,0.0
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-0.16497149283516027,-0.165823341152571,-0.16641550418290169
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
0.0,0.0,0.0
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-1.4982003105292558,-1.5665213472905115,-1.558328722676258
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
-1.187166671941865,-1.1700253930384321,-1.2372360398064415
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
0.130054546931523,0.10529401391072951,0.20133770820646646
-0.9220422232150652,-1.041467569117428,-1.0303333973730366
-0.9159701401687801,-1.0309316375651953,-1.016751631023346
0.0,0.0,0.0
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-1.5862889415125294,-1.2829743319206977,-1.2608450891483751
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
0.8586052557441823,0.3849853451955105,0.4281509154797637
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-0.7139494275079812,-0.5740515916822064,-0.5511137436055004
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.0,0.0,0.0
0.0,0.0,0.0
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.0,0.0,0.0
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
-0.49099147834486667,-0.5715684033446692,-0.5486486389063736
0.0,0.0,0.0
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-0.7502779982881093,-0.5715684033446692,-0.5486486389063736
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.0,0.0,0.0
-1.7694474426648772,-1.7598216563963232,-1.7975843841776584
-1.4386830425193995,-1.5679993746874241,-1.5597752489786183
0.0,0.0,0.0
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
-0.8332396672546183,-0.5898271532565037,-0.5676979077447738
-0.3552947387704035,-0.5144616083324565,-0.2279002187843282
-1.8986710028543403,-1.852190041752634,-2.0751464931459247
-1.9090943562696425,-1.7043968568315235,-1.6970072519103423
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
-1.8725456010033164,-1.7899431294918826,-1.9431948244997757
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-1.6196139251103072,-1.3359681314307068,-1.3255356256261064
0.0,0.0,0.0
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
0.0,0.0,0.0
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.0,0.0,0.0
0.0,0.0,0.0
-1.3916082087143165,-1.543182421675877,-1.5817395944632628
