ho_likelihood,hol_likelihood,std_likelihood
-1.6155981133149933,-1.543396525843854,-1.5372355512501512
0.2034890011952851,0.11741644654804828,0.5039446543115279
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-1.393988700943321,-1.3030379096546283,-1.2951963879563706
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-0.6678987118422969,-1.6048526616152223,-1.655218773425227
-1.486988362219832,-1.5433965256693076,-1.5372355509376334
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-0.652790289789635,0.23577729325538815,0.2865166484948038
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.4428806748451344,-1.5693815892384197,-1.5611298465431842
-2.120801664065174,-1.8637549977814487,-1.9170717132019641
0.0,0.0,0.0
-0.476241892504074,-0.42560938046982105,-0.420762510411022
-1.4587918545608336,-1.3359681323405417,-1.3255356258730637
0.1704670593458513,0.3359747416843904,0.7728690765957767
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
-1.2525339856354256,-1.3359681314307068,-1.3255356256261064
-0.4612966649366851,0.2720881337493605,0.32557024075863555
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.250447128596017,-1.6131428865986694,-1.6636937284102675
-1.2401510059509473,-1.3301449674097445,-1.3355272068179307
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-0.951591952646828,-0.9513977655291643,-0.95126243004731
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
-1.3805438061878803,-1.459361211367201,-1.4423374598068925
-0.874136052183257,-0.9117054767491698,-0.9620715916488521
-1.1941528609091603,-1.0309316356078375,-1.0167516303442612
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
0.0,0.0,0.0
-1.3201989602447881,-1.0208114119607106,-1.0061988898025285
-2.304189075203588,-1.8279962129294323,-1.878362324739437
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
0.0,0.0,0.0
0.0,0.0,0.0
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
0.0,0.0,0.0
-1.3021012898633946,-1.216028735216158,-1.6025569429796376
-1.6678502903105283,-1.5693815886286744,-1.5611298459403669
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
-0.40493073318278666,-0.5898271502139414,-0.5676979066807641
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.39282635949533296,-1.5260198655607178,-1.5561740545146907
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-1.2525339926013612,-1.3359681323405417,-1.3255356258730637
-1.4428806717700415,-1.5693815880490174,-1.5611298469629553
0.6695706079684588,0.4903281591204662,0.4791253985907483
-0.7084771091047927,-0.5190679274603468,-0.5018129652119676
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.0,0.0,0.0
0.0,0.0,0.0
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-1.646140956495922,-1.3437448685851545,-1.3355272068179307
-1.6565547756525532,-1.5639748680168108,-1.5652124422599474
-0.244958413548374,-1.5005845770194164,-1.5751002577693216
-1.2397207918860291,-1.2122151083708257,-1.1949601453199112
-0.13215118745619378,-0.2913180570182468,-0.0047566674701182915
0.0,0.0,0.0
-1.2525340028983987,-1.3359681331105917,-1.325535626636026
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.6947511077462413,-0.21855829455243722,-0.268924415372705
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-1.3464888147852732,-1.8279962049787981,-1.8783623197649078
-0.2629490505522086,0.21855829618922443,0.2689244110889069
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-1.1233452634710632,-1.6048526536645884,-1.655218768450698
-0.8070214829470217,-0.5753623433623629,-0.5786848611485678
-0.37578588663762436,-0.5775070970345877,-0.5888970805967647
-2.241603341227513,-1.5628166570872701,-1.6029349944576907
0.0,0.0,0.0
0.0,0.0,0.0
-1.617810810418468,-1.563487347695344,-1.5550206894939715
-1.6155981132345931,-1.5433965256693085,-1.5372355509376334
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
-1.6265344541705422,-1.6273873336069902,-1.6279821350974915
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
-0.463626629894088,-0.4633103079721955,-0.463089782473249
0.0,0.0,0.0
0.0,0.0,0.0
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
0.0,0.0,0.0
-1.442880672366908,-1.5693815886286742,-1.5611298459403669
-2.038230796476465,-1.9979281655599401,-2.1934076737172763
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
-0.858118673395005,-0.8589705084644526,-0.8595626847339626
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.1649714928343613,-0.16582336774988984,-0.1664155042002417
-1.7784873170587834,-1.5665213472905115,-1.558328722676258
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.0,0.0,0.0
-1.0718894622787576,-0.5821913642529082,-0.5601154216665725
-2.143559660099507,-2.111254534023448,-2.2553554346825253
-1.9142165266228899,-1.915069446552615,-1.915664207345663
-0.9159701401687801,-1.0309316375651953,-1.016751631023346
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-1.4524576211158862,-1.5634873476953441,-1.5550206894939715
-0.2629490505522086,0.21855829618922443,0.2689244110889069
-2.468043169693687,-1.9944232561666477,-2.0375888219982388
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.04498511527209526,0.6534465812816076,0.728919741062212
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-1.5730260727860033,-1.560409738574904,-1.551092855847065
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-0.040356890770310225,-0.9289244738153335,-0.979663829054749
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
1.4048510824516003,1.1905184593105413,1.5586448596417886
-1.3023920629324108,-1.9616727527385651,-1.9928408397070052
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-0.8269416535414994,-1.7917129094096638,-1.8300847601308605
0.0,0.0,0.0
-2.0592077527450945,-1.6302276513690506,-1.6542471006192465
-1.4869883623374358,-1.5433965256311641,-1.5372355504213617
-1.4488459011937698,-1.5005461097458104,-1.4852148505326126
-1.7974362824161403,-1.773826984712576,-1.9114483392167068
0.20513070057971036,0.0514126875951178,0.3214501000094214
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-0.8741361046774081,-0.9117054810552772,-0.9620715928652818
-1.3939887006157445,-1.303037909334672,-1.2951963881284838
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
0.0,0.0,0.0
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-1.0959830253518297,-1.2893465918434295,-1.2696907878710308
-0.6947510895800753,-0.21855829965390555,-0.2689244047138593
0.20348894123595035,0.11741646648770708,0.5039446633573785
-1.4869883623126923,-1.543396525417712,-1.5372355510727465
0.0,0.0,0.0
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.1975767492117435,-1.3342222119827374,-1.3238208571454175
-1.5757662511549655,-1.5693815890506595,-1.5611298461392522
-1.6196139634026372,-1.3359681331105917,-1.325535626636026
-0.5819738334649552,-0.9531588561170201,-1.0066089124887736
-1.6278058258119668,-1.3965866695806664,-1.3750157887446122
-1.3464888722772723,-1.8279962069865374,-1.8783623278068053
0.0,0.0,0.0
-1.2307372292792942,-1.3030379093343532,-1.2951963881148454
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
0.20348894123595035,0.11741646648770708,0.5039446633573785
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-1.4982645653391102,-1.869449587991175,-1.9228996443629287
-0.4953349939930604,-0.5577982379572092,-0.3088913850197166
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.2051455595932803,-0.5861417039288671,-0.5640356149072364
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
0.0,0.0,0.0
2.7593685438308784,1.4345870260807312,1.8714813661568284
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.7364255707651295,-1.6815284130992,-1.9410000150172304
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-1.4255950613374753,-2.299624269178181,-2.521519895386585
-0.7756848151888065,-1.426452914050566,-1.4584843091678246
-0.7657469669146886,-0.9611101655693968,-0.935266392841601
0.07314339399441688,0.09190617223743065,0.46003257105102213
-1.1871666718394613,-1.1700253899611477,-1.2372360369329254
-1.1155152572914702,-0.5898271528619579,-0.5676979053520687
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-0.764802014169497,-1.3517820236923908,-1.3907916329682293
0.0,0.0,0.0
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-1.3939887006410352,-1.3030379093343556,-1.2951963881148454
0.0,0.0,0.0
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
0.0,0.0,0.0
0.0,0.0,0.0
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
-1.721194774392761,-1.2811333064057975,-1.2590156181645815
0.5585846392051608,0.4706733857005348,0.819292474791999
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-1.6678502877595927,-1.569381588902516,-1.5611298452532247
-0.5819738334649552,-0.9531588561170201,-1.0066089124887736
-1.2525339926013612,-1.3359681323405417,-1.3255356258730637
-0.9159701521774715,-1.030931637311374,-1.0167516294962455
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
-1.4587918390659322,-1.3359681328734685,-1.325535626124785
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
0.0,0.0,0.0
0.0,0.0,0.0
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
-1.7529097456830594,-1.7740495078894576,-1.8036725339974682
0.30623879378349067,0.09190617064243152,0.46003257097367894
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-2.069831784865246,-2.0773365359629166,-2.245566541022943
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.0,0.0,0.0
0.20593636543139276,0.4305256702186365,0.5179431106377604
0.04498511527209524,-0.6534465812816075,-0.7289197410622119
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-1.3037556015841854,-1.3863173003923048,-1.4157303573632711
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
0.5973481944664104,0.44337204958748433,0.6405231781155283
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
-1.6326833556099927,-1.5625648519603554,-1.5541180695431673
-1.8370165753913625,-1.8281033640824156,-1.8634714908876475
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.8481730829026404,-1.5409447627454005,-1.5306025620219563
-1.5038993029622092,-1.5693815890506595,-1.5611298461392522
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
0.0,0.0,0.0
0.18098889601801776,0.21855829455243717,0.26892441537270484
-0.5562766439893303,0.2543170853473482,0.3076338007678635
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.41849212942335606,0.5739934133985223,0.9447417499998756
-0.5016243151931357,-0.593835483420791,-0.5786848611485678
-0.8274591825192563,-0.7499532527633236,-0.827771933455165
-1.1733708398531835,-1.3359681316084913,-1.325535627167314
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-1.8370165755416465,-1.8281033633403732,-1.8634714904585647
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.6094834964389915,-1.6395488319689246,-1.6738565929595053
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-1.0812622247085164,-1.0821140996240448,-1.0827062360743969
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-1.940827864216807,-1.870364849435992,-2.110689216531701
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.646140956495922,-1.3437448685851545,-1.3355272068179307
0.0,0.0,0.0
-1.5038993116483408,-1.5693815880490174,-1.5611298469629553
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.3386483194775478,-1.2947729833467176,-1.2797511100480363
0.0,0.0,0.0
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
0.0,0.0,0.0
0.0,0.0,0.0
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.7774620878611311,-1.3707004224174704,-1.4241825294267452
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-0.8536538751197357,0.40197228835130683,0.47648796910121183
0.5279221655029992,0.5287750854327243,0.5293698462257722
-1.880570324461091,-2.0201866928642476,-2.0342339592739007
0.0,0.0,0.0
-1.4473813799108828,-1.3953831902844591,-1.6277900024344445
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-0.9098187371279074,-1.0216500945459879,-1.0237777758630369
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-1.6155981129721295,-1.5433965254177124,-1.5372355510727465
-1.0718894622787576,-0.5821913642529082,-0.5601154216665725
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.0,0.0,0.0
0.8232017274914684,0.7984411944706749,0.8944848887664117
-0.18098889601801768,-0.21855829455243722,-0.268924415372705
-1.837016575559916,-1.8281033632826464,-1.8634714904200618
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-1.7933634514375971,-1.3171705891634415,-1.367536700973446
-0.38905573188669046,-1.2667089291044213,-1.3032682809378322
-0.07165483360955173,-0.6586348431324455,-0.6976444524082839
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
-1.3984083769777191,-1.3342222119827374,-1.3238208571454175
-1.425178846785212,-1.5201055870039553,-1.5053669078099332
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.0,0.0,0.0
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-1.4759586663140607,-0.9199957060387242,-0.9705465478503222
-0.030428393043262968,0.3849853466654208,0.42815091090681423
0.0,0.0,0.0
-0.7779745587176968,-0.9453201274262303,-0.9275792327197258
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-0.46362662989454495,-0.46331030796888195,-0.46308978246417315
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-2.63507394702991,-1.3254608141468884,-1.3760116559584867
-1.3072067131158602,-1.306815972648907,-1.3065443867757636
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-1.4869883623037188,-1.5433965254174618,-1.53723555106204
-0.9501622908729593,-0.5663287023807186,-0.5435534516947524
0.0,0.0,0.0
-0.25229621717779693,-0.5715684033446692,-0.5486486389063736
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-0.38021663939051603,-1.3171705891634415,-1.367536700973446
-1.1396746025849445,-1.0420577758186187,-1.034398169580663
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.0,0.0,0.0
0.0,0.0,0.0
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
0.0,0.0,0.0
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
-0.7084771083018658,-0.519067928161417,-0.5018129643079642
0.7183956492775938,-0.21855830049533181,-0.2689244123053365
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-1.505082834010349,-1.4974817359276966,-1.4821924662878054
-0.8061132094140334,-1.041467569117428,-1.0303333973730366
-1.3939887009433207,-1.3030379096546283,-1.2951963879563706
-1.5038993116483406,-1.5693815880490174,-1.5611298469629553
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.3939887009433207,-1.3030379096546283,-1.2951963879563706
0.0,0.0,0.0
0.0,0.0,0.0
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.081262224707982,-1.0821140595546341,-1.0827062360725335
0.0,0.0,0.0
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.9515919526469694,-0.9513977855224749,-0.9512624300419348
0.0,0.0,0.0
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.6155981129721297,-1.5433965254177124,-1.5372355510727465
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
-1.4587918390659322,-1.3359681328734685,-1.325535626124785
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-0.4981453966992922,-0.35335285402226185,0.04142709643645334
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.8853170402607872,-0.9859886480945123,-0.9752058676833903
-0.9515919526469462,-0.9513977826494733,-0.9512624300399155
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
0.0,0.0,0.0
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-1.3984083769777191,-1.3342222119827376,-1.3238208571454175
-1.718927351512508,-1.614574910227672,-1.6506329214396085
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.6635057457779896,-1.6528947272515202,-1.6948952514729771
0.0,0.0,0.0
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-0.8581186733944872,-0.8589704336386158,-0.85956268476631
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.01792258956020106,-0.15929551429973596,0.11527547223293266
-1.9507779592985686,-1.9305592204470463,-2.049352967592856
-1.108858307839324,-0.9859886480940787,-0.9752058676646084
0.8274591825192562,0.7499532527633235,0.827771933455165
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-1.6767621622869162,-1.2999189503626662,-1.2867392941918308
-0.6469392437620329,-0.6883694774706162,-0.5627068350221021
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
0.0,0.0,0.0
0.0,0.0,0.0
-1.8385634133112865,-1.8110556047209014,-1.838677208744659
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.6586024144466074,-1.6167155723000792,-1.8070761711206635
0.0,0.0,0.0
-1.727040844022926,-1.70159594330294,-1.8487465256965632
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-0.5562766439893303,0.2543170853473482,0.3076338007678635
-2.244899618379477,-1.771279704852438,-1.814445270684029
-0.5279221655031817,-0.5287749716452737,-0.5293698462318768
-1.7974545525944423,-1.772094652543262,-1.8922191259242571
-0.7172302176111428,-0.5861417039288671,-0.5640356149072364
0.0,0.0,0.0
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
-1.4428806717700415,-1.5693815880490174,-1.5611298469629553
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-1.736425562023144,-1.681528416521681,-1.9410000202913662
-0.6445278539841967,-0.7572137360899776,-0.6936088054618677
-0.886223291130094,-0.980034549411109,-0.9709448129765542
0.0,0.0,0.0
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
-1.1753226183879337,-1.3437448685851545,-1.3355272068179307
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-1.3191048146808424,-1.5185200964197691,-1.501031980168226
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-1.6155981129104637,-1.5433965259210192,-1.537235550616643
0.0,0.0,0.0
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
-0.7084771082554927,-0.519067927354096,-0.501812963757994
-0.24457481567851397,-0.3303398378229505,0.05640208147178024
1.017659646787054,0.9188885499796537,1.1805598085862696
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.0,0.0,0.0
-0.40493075755317737,-0.5898271505888615,-0.5676979099691732
-1.0782598317740353,-1.568569358095454,-1.6069412088166506
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-1.837016575559916,-1.8281033632826464,-1.8634714904200618
0.0,0.0,0.0
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-1.5757662517497337,-1.5693815879082431,-1.5611298457452456
-0.5279221655024326,-0.5287750449388806,-0.5293698464293818
-1.0812622247085164,-1.0821140996240448,-1.0827062360743969
-0.8489728043332592,0.22684852598907385,0.2773993672399077
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-1.1871666719526948,-1.1700253911612932,-1.2372360410677412
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.0,0.0,0.0
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-0.7953160577238059,-1.0285622530897176,-1.0144157881518452
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-1.5466761055418898,-1.5463685560760516,-1.5461548614429403
-1.5426600805788024,-1.4756237474521803,-1.7860286365787128
-1.1733708358723716,-1.3359681328734685,-1.325535626124785
0.0,0.0,0.0
-0.9056869803635434,-1.0260260340645178,-1.0119188892984292
0.0,0.0,0.0
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
-1.4945025975258341,-1.5679993746874241,-1.5597752489786183
0.0,0.0,0.0
1.1099338706607171,1.0624198646190366,1.3251837309051093
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-1.3440246194350287,-1.3359681331105917,-1.325535626636026
0.1809889241174627,0.21855830049533184,0.26892441230533654
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-0.7084771083018658,-0.519067928161417,-0.5018129643079642
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-0.7687892593006933,-0.593835483420791,-0.5786848611485678
-0.2575025485193823,-0.593835483420791,-0.5786848611485678
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
