ho_likelihood,hol_likelihood,std_likelihood
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
0.0,0.0,0.0
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-0.3532961296082936,-0.5190679279464959,-0.5018129660921102
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
0.0,0.0,0.0
0.0,0.0,0.0
-1.6392160452927307,-1.2375648414155938,-1.2100035283667088
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
0.0,0.0,0.0
0.0,0.0,0.0
-1.1088583078056888,-0.9859886480945129,-0.9752058676833903
-1.458791851416762,-1.3359681326863775,-1.325535625003375
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
0.0,0.0,0.0
-1.4534344194205318,-1.440326583022884,-1.492021792103629
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.4699055969371872,0.2793732715448089,0.3926719216002329
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
0.0,0.0,0.0
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-1.8289997617159652,-1.8387680270162845,-2.0479994727842294
-1.5272413876132327,-1.3081970901649673,-1.342352647778807
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
0.0,0.0,0.0
-1.3021012898633946,-1.216028735216158,-1.6025569429796376
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-1.9565561175294544,-1.838768026182163,-2.0479994727368163
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-1.8217741191410115,-1.7145325103976479,-1.885608587567607
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.3688562317001791,-1.2577668281321317,-1.2521217380561853
-1.6791035127094536,-1.5755443884679756,-1.5690324683075867
0.0,0.0,0.0
-2.137360077936533,-2.138212957372981,-2.138807758863482
-1.2751210140249005,-1.6463060366769655,-1.6997560930487188
0.0,0.0,0.0
-1.4190815158476489,-0.9444657266540757,-0.9368875396706426
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
0.0,0.0,0.0
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-0.9874389415731194,-1.3586239642251845,-1.412074020596938
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-0.2144561624523858,-0.6061569673928676,-0.5888970805967647
-0.4049307734753603,-0.5898271537565603,-0.5676979088355869
-0.8385556854994778,-0.8754221775355087,-0.9137940282567054
-2.022283983071169,-2.0074283425755253,-2.065868712926879
0.0,0.0,0.0
-1.4587918545608336,-1.3359681323405417,-1.3255356258730637
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
0.0,0.0,0.0
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.1776134301923313,-1.8362864384231743,-1.886837279674008
-1.1941528807623882,-1.030931635849033,-1.0167516324430286
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-1.3440245998147395,-1.3359681328734685,-1.325535626124785
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.570436600943224,-0.5712884360126714,-0.5718806122821815
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.6678502877595927,-1.569381588902516,-1.5611298452532247
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.8002466545984754,-1.5693815879082433,-1.5611298457452456
-0.7084771082554927,-0.519067927354096,-0.501812963757994
1.7108068273469994,1.6120357305395991,1.873706989146215
-1.615598113314993,-1.543396525843854,-1.5372355512501512
-1.7397353378368778,-1.7394817947192924,-1.7393056265881093
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
-1.453434419360579,-1.4403265820219215,-1.492021788842983
-0.6947511678668058,-0.21855829366696516,-0.26892440984901067
-0.9159701509401397,-1.0309316368421875,-1.0167516306805597
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-0.30733667820676097,-0.39340918002033437,-0.006880956126282772
-1.5230363851822355,-1.3248941420837113,-1.3142921777677532
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
-1.6586024144466072,-1.6167155723000792,-1.8070761711206633
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.2629490505522086,-0.21855829618922445,-0.26892441108890686
-1.4443716935429354,-1.5755443884679756,-1.5690324683075867
-0.2045868299825002,-0.41891945312355905,-0.05079305279231184
-1.5466761055418898,-1.5463685560760516,-1.5461548614429403
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-1.575766266716818,-1.5693815892384197,-1.5611298465431842
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
-0.7984732226443332,-1.0260260340645178,-1.0119188892984292
-1.546676105542113,-1.5463685878654088,-1.5461548614344747
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-1.4869883623037188,-1.5433965254174618,-1.53723555106204
-1.6162462313343309,-1.5878800166611384,-1.7514367681346021
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
0.0,0.0,0.0
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-0.18098889601801768,-0.21855829455243722,-0.268924415372705
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
0.8534327929061353,0.408647718874674,0.44560295969089486
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
0.0,0.0,0.0
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.7625161647593444,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
0.0,0.0,0.0
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
0.0,0.0,0.0
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
0.0,0.0,0.0
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
-1.6678502903105283,-1.5693815886286744,-1.5611298459403669
-1.0790588090181052,-1.9906529450879598,-2.1611435332550646
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
0.0,0.0,0.0
-1.5730260727860033,-1.560409738574904,-1.551092855847065
-0.7084771083018658,-0.519067928161417,-0.5018129643079642
-0.5615283530956967,-1.5182431293161052,-1.5461824735698237
-1.6196139398569553,-1.3359681326863775,-1.325535625003375
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-1.764121621431431,-1.5262124061430318,-1.508943944540583
-0.35770609266899445,-0.44561734617362014,-0.0969982570821562
0.0,0.0,0.0
0.0,0.0,0.0
-1.6635057459784792,-1.6528947262985993,-1.6948952509195343
0.0,0.0,0.0
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.736425562023144,-1.681528416521681,-1.9410000202913662
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
0.5113637516310737,0.25431708534734837,0.3076338007678635
0.8232017274914684,0.7984411944706749,0.8944848887664117
0.0,0.0,0.0
-1.800246686562687,-1.5693815892384197,-1.5611298465431842
-1.937242531899652,-1.8119146489430427,-2.0221270774799764
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
0.0,0.0,0.0
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
0.0,0.0,0.0
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-1.3789480726669436,-0.8330054933819415,-0.8662964478366724
-1.182882315067971,-1.2482204491076796,-1.2284451219941832
-0.4698018652301509,-0.5740515916822064,-0.5511137436055004
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-1.25481800941871,-1.3248941420837113,-1.3142921777677532
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.081262224707982,-1.0821140595546341,-1.0827062360725335
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.0,0.0,0.0
-2.2548039600588288,-2.1986686427044293,-2.3525548544114137
0.0,0.0,0.0
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-0.9296022606922976,-1.481679469792086,-1.543113806878148
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
-0.7864989551473883,-0.8341076006487742,-0.6809680130650091
0.0,0.0,0.0
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.0,0.0,0.0
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-1.9648908692622535,-1.9700178589802448,-2.1660165395907103
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
0.07969235241930925,-0.043808960022827526,0.010302626604228867
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-1.041846009999581,-1.0309316356078375,-1.0167516303442612
-1.5955118208341252,-1.5079714494302132,-1.5035786975282321
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
0.0,0.0,0.0
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
-0.3073366225707057,-0.39340917721794233,-0.006880969454462901
-1.5038993029622092,-1.5693815890506595,-1.5611298461392522
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.0,0.0,0.0
-0.7984732226443332,-1.0260260340645178,-1.0119188892984292
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
0.0,0.0,0.0
0.0,0.0,0.0
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-2.5558795939903263,-1.3171705891634415,-1.367536700973446
0.0,0.0,0.0
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
0.0,0.0,0.0
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
1.69596048313452,1.5419843382555938,1.7391354667836378
-1.0418460355275236,-1.0309316378868945,-1.0167516317195378
-1.3989982770582166,-1.0309316375651953,-1.016751631023346
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
-0.955387287373982,-1.0208114119607106,-1.0061988898025285
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-0.9515919526469461,-0.9513977826494733,-0.9512624300399155
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
-0.9279047638321334,0.0,0.0
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
-0.7984732226443332,-1.0260260340645178,-1.0119188892984292
-0.8356631910192823,-1.3171705812128074,-1.3675366959989173
0.0,0.0,0.0
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-0.40493073318278666,-0.5898271502139414,-0.5676979066807641
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.0,0.0,0.0
0.0,0.0,0.0
-0.8186139234450854,-0.9671411108998507,-0.9399102513515061
1.4572672688310755,0.21855829455243717,0.26892441537270484
0.0,0.0,0.0
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
0.0,0.0,0.0
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-1.3225381402197314,-1.334222212089854,-1.3238208571352406
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-1.149670646551311,-1.033512141123925,-1.0237777758630369
-1.4572672434902743,-0.21855829618922445,-0.26892441108890686
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
0.0,0.0,0.0
-0.20934623489648818,-0.5898271521326434,-0.5676979072076864
-1.1733708406346741,-1.3359681323405417,-1.3255356258730637
-0.2629490505522086,0.21855829618922443,0.2689244110889069
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
0.0,0.0,0.0
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.2967426138303868,-1.245242304239115,-1.2260961879090853
-1.6678502786884164,-1.5693815879082433,-1.5611298457452456
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-0.8032885515838396,-1.0309316373113742,-1.0167516294962455
-1.846444101552319,-1.567999374602637,-1.5597752489866563
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
0.0,0.0,0.0
-0.8332396979247292,-0.5898271505888615,-0.5676979099691732
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
0.0,0.0,0.0
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-1.2951110637271093,-1.337870857890711,-1.3307000109914229
0.0,0.0,0.0
0.0,0.0,0.0
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.2568745492952649,-1.3437448685851545,-1.3355272068179307
-1.845597891496954,-1.7293487137725025,-1.7489577901185567
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.575766260810436,-1.5693815886286744,-1.5611298459403669
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-1.1155152302886513,-0.5898271532565037,-0.5676979077447738
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.3878983433294327,-0.9117054810552772,-0.9620715928652818
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-1.8562303287850939,-1.8841889378894552,-1.9139626737545088
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-1.6094834964389915,-1.6395488319689246,-1.6738565929595053
0.025248468717648454,-0.9117054810552772,-0.9620715928652818
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
0.0,0.0,0.0
-1.4720346858574753,-1.4626281465191397,-1.4446061158005217
-0.19486011828963146,-0.586141704155198,-0.5640356148854796
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
0.0,0.0,0.0
-0.8581186733943066,-0.8589705483098351,-0.859562684760187
0.0,0.0,0.0
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
0.0,0.0,0.0
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
-1.2525339856354256,-1.3359681314307068,-1.3255356256261064
-0.9159701521774715,-1.030931637311374,-1.0167516294962455
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
-1.263828051796269,-1.3369895135559353,-1.573503946103204
-1.012667533063843,-1.0285622530897176,-1.0144157881518452
-0.6067417839010013,-0.5898271505888615,-0.5676979099691732
-0.38021663939051603,-1.3171705891634415,-1.367536700973446
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
0.6947511077462414,0.21855829455243717,0.26892441537270484
-0.40493073318278666,-0.5898271502139414,-0.5676979066807641
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-0.030428394225226977,0.3849853449331377,0.4281509117947878
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
0.0,0.0,0.0
-0.7084771085048199,-0.5190679267589018,-0.5018129655623333
0.0,0.0,0.0
0.0,0.0,0.0
-0.463626629894088,-0.4633103079721955,-0.463089782473249
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-2.1439907106150686,-2.081065968682849,-2.2525954830812482
0.0,0.0,0.0
0.0,0.0,0.0
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.833538600014457,-1.3533502136548434,-1.327826204250803
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-0.7779745587176968,-0.9453201274262303,-0.9275792327197258
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.2746814214098048,-0.3575799288014381,-0.004828509184160442
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-0.4612966649366851,0.2720881337493605,0.32557024075863555
-0.26294904015682796,0.21855829455243717,0.26892441537270484
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
0.0,0.0,0.0
0.0,0.0,0.0
-0.18030142137920863,0.008255885349708583,0.024918711147736146
0.7849657539289193,0.24642298260174642,0.22064684769676016
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
0.030428394617589314,-0.3849853437325506,-0.4281509095641385
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-0.1649714928338271,-0.16582332768047908,-0.1664155041983783
-1.798475864643796,-1.7773127088096636,-1.7993913682208018
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
0.0,0.0,0.0
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
0.0,0.0,0.0
0.0,0.0,0.0
-1.837016575559916,-1.8281033632826464,-1.8634714904200618
0.0,0.0,0.0
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
-1.0371678171919798,-1.0155101759187657,-0.9993891801256214
0.0,0.0,0.0
-0.38772920279688206,-0.5821913642529082,-0.5601154216665725
0.0,0.0,0.0
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
1.7108068273469994,1.6120357305395991,1.873706989146215
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.0,0.0,0.0
-0.9249976961832055,-1.6583824948692512,-1.7118646018785262
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
0.0,0.0,0.0
-1.9507936321459884,-1.9290783787681087,-2.032621674521356
-1.1155152572914702,-0.5898271528619579,-0.5676979053520687
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-1.041846009999581,-1.0309316356078375,-1.0167516303442612
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
0.0,0.0,0.0
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.2397759445870704,-1.3338719016523382,-1.3798880381541432
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.4555818704996473,-1.5625648519603557,-1.5541180695431673
-3.257262390148592,-2.1192455930437673,-2.1929580872351617
-1.4672393102770704,-1.0285622529443046,-1.0144157881657125
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.0,0.0,0.0
-1.5819986762004663,-1.5755443884679756,-1.5690324683075867
-1.453434419360579,-1.4403265820219215,-1.492021788842983
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
0.0,0.0,0.0
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-1.6196139634026372,-1.3359681331105917,-1.325535626636026
-1.5757662511549657,-1.5693815890506595,-1.5611298461392522
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
-0.2629490505522086,0.21855829618922443,0.2689244110889069
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
-0.6037981022272895,-1.568569358095454,-1.6069412088166506
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-2.1946400369394627,-2.0329679720013845,-2.0226399363124754
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-0.7405217259639854,-0.8548890547437935,-0.8377199041825188
-0.9515919526469461,-0.9513977826494733,-0.9512624300399155
0.0,0.0,0.0
-1.5466761055423712,-1.546368560938663,-1.5461548614373564
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.149670646551311,-1.0335121411239252,-1.0237777758630369
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.8032885530952107,-1.030931635849033,-1.0167516324430286
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
0.0,0.0,0.0
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
-0.9159701401687801,-1.0309316375651953,-1.016751631023346
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
-1.3072067131158602,-1.306815972648907,-1.3065443867757636
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
-1.2568745492952649,-1.3437448685851545,-1.3355272068179307
-1.2586545515943441,-1.1336202451119606,-1.1271130592474756
0.0,0.0,0.0
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
0.0,0.0,0.0
0.0,0.0,0.0
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
0.0,0.0,0.0
-1.4139644010146513,-1.392711497129308,-1.437528321914615
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-0.8489728043332592,0.22684852598907385,0.2773993672399077
0.0,0.0,0.0
-1.3663194867497221,-1.0260260340645178,-1.0119188892984292
-1.4796009763045423,-1.514355168829336,-1.4965148374173498
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.0,0.0,0.0
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.8649198049161249,-1.7178989741146395,-1.736090353674145
1.111302697084017,1.0462836554417703,1.3333486091744466
0.0,0.0,0.0
-0.5612913968484995,-0.586141704155198,-0.5640356148854796
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-0.013490553254630118,-0.23884919698214363,-0.21566691421614145
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-1.5908204171774196,-1.435410928635614,-1.423559485395018
-1.5426600805788024,-1.4756237474521803,-1.7860286365787128
0.30803452934585523,-0.18227499697556337,-0.22064684769676007
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-1.189968359940508,-1.3273515105485327,-1.316652801353635
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.5704366009419914,-0.5712884357886434,-0.5718806123065426
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-0.40493075755317737,-0.5898271505888615,-0.5676979099691732
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.08652257070041959,-0.06745357417850638,0.12969755434953753
-1.558762274347659,-1.5679993746874241,-1.5597752489786183
0.0,0.0,0.0
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
0.0,0.0,0.0
0.0,0.0,0.0
-1.6491343550921418,-0.8148073205058539,-0.8448764964083766
-1.6094379124341005,-1.6094379124341003,-1.6094379124341005
-1.3862943611198906,-1.3862943611198906,-1.3862943611198906
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
-0.8032885530952107,-1.030931635849033,-1.0167516324430286
-0.6931471805599453,-0.6931471805599453,-0.6931471805599453
0.0,0.0,0.0
-1.3072067131158602,-1.306815972648907,-1.3065443867757636
-0.4705103695934752,-0.8127497801210176,-0.7793680858746606
0.0,0.0,0.0
-1.0986122886681096,-1.0986122886681096,-1.0986122886681098
