ho_likelihood,hol_likelihood,std_likelihood
-1.982694146363945,-4.362468081113843,-1.466508524374132
-4.791158070343278,-4.927970651599273,-4.066558418682831
-6.994312214173942,-8.801253878369833,-7.383548632575859
-2.9921331560592095,-4.505531014969607,-2.519509818502241
-7.651789887855121,-6.452180805996267,-8.279914138193774
-4.736397944465475,-4.736592744291135,-4.73751406007938
-5.548555588012387,-6.276910590530349,-4.690636383026934
-5.938851710640648,-5.949138630968789,-5.963325109386441
-4.787491742782046,-4.787491742782046,-4.787491742782046
-5.217131712361781,-5.201625637140925,-4.571082780920045
-6.579251212010101,-6.579251212010101,-6.579251212010101
-6.719791940885303,-6.634646847996555,-7.134318367734026
-5.8584313648101185,-6.803422183478171,-5.63850640967501
