ho_likelihood,hol_likelihood,std_likelihood
-5.924343869115601,-9.18358706900498,-5.701818924572452
-7.512202584989225,-10.988876164008554,-7.38932538871203
-11.444261443677945,-15.380467221667287,-11.479522707025989
-5.909299022980065,-12.075576459383106,-6.880870124124713
-13.797182570240768,-16.94602697986492,-13.55372582669542
-8.658414509783585,-10.745343500430623,-8.889987213649361
-7.3689702945543685,-8.902789726759014,-7.260726982264623
-16.208080355116717,-16.066496068166952,-16.300651696700037
-10.545699816312279,-9.913266532914927,-10.652114193230325
-10.675167684282526,-13.790853464904496,-10.681298767907819
-7.989421869320752,-12.282258874726038,-8.207865693046305
-1.3303935169611294,-8.59316305705323,-0.6788322133873891
-6.143247681626459,-10.114991183652903,-5.8590953206547765
-8.919497122229112,-10.647835860669652,-8.726868287374481
-6.765209301267388,-8.26334747278019,-6.4018847270693495
-8.75351279559413,-17.031116983332634,-8.515200475663303
-16.891237617646794,-14.243641238704837,-16.79401363293382
-14.173690170206214,-16.133975175571486,-13.95533619564204
-9.838823275962055,-13.565315626376075,-9.995473174095855
-12.05873711303609,-13.778458200434432,-12.35925875053676
-4.062464851981925,-11.022090780542747,-4.3976882839774945
-1.542937896100666,-9.825023290145412,-1.0886228140316758
-4.8212947018248125,-12.613196524039695,-4.400183178436176
-7.15467718981684,-10.965107470365194,-6.995603356017244
-13.283209684910304,-12.54872448209879,-13.247340838107657
-2.7452701990432318,-8.52655082242098,-2.492954979616899
-4.098820632162955,-14.568691492343914,-3.4515395430962807
-5.947078773801554,-10.43506861944552,-6.212675083073168
-8.932846201435709,-10.70589148408634,-8.833349079297868
-12.326044746674603,-13.51962397770506,-12.298080115752898
-12.956214061213903,-17.23969059060891,-13.09880397228618
-7.503559674800533,-12.731312342314164,-7.530040800931335
-14.577066311233011,-17.039630887130944,-14.19554270545592
-12.735509084254828,-10.790939467877516,-12.126894848817255
-8.795036088713804,-14.26142700067741,-8.879834433112258
-11.393872219009836,-13.684532512830156,-11.556145138415728
-6.739769173826649,-12.014251924740993,-6.766706527920483
-15.369971693180021,-19.239687696528676,-15.692744053633705
-8.353331566893573,-12.994704290128304,-8.60896985366651
-14.695723135556886,-16.336259792637748,-14.432093186050245
-6.216098932510239,-13.466119423912358,-6.95648263573471
-3.1203286460606434,-8.396101279225208,-2.6932374317720527
-6.312569608498456,-15.428949023978037,-6.489610888203209
-4.269819909360118,-7.903031999430787,-4.270826834052914
-7.314578048537941,-9.935703158796631,-7.509277118836875
-5.5995958769220255,-8.924259569290456,-5.652531280281869
-15.338163218035232,-16.108028546597907,-15.83253086028996
-8.433963142661419,-12.921963004575604,-8.816234374551414
-6.89505760287797,-9.221914207436683,-6.461191411999344
-9.05425279792808,-12.439744255971883,-9.201958920023412
-0.9697858815169833,-4.938422611008367,-0.7369215280519256
-14.691947234998947,-16.80163516737729,-15.071404438807521
-3.6108253780491157,-8.978353790311044,-3.245456561840698
-7.65278366784687,-14.016205469716894,-8.351799416066946
-16.265711416258206,-14.204727044222928,-16.10979285846698
-5.075458776118316,-11.375416860908107,-4.7230537635776795
-4.877992653039479,-9.15407886952356,-4.756137097483384
-4.624639324491174,-11.626714885358851,-4.053336084118733
-8.246442022276307,-13.395033286855215,-8.199952533385522
-7.8585952669050085,-10.364812256619057,-7.931107735069107
-4.826117797211828,-11.782770919962164,-4.788819983009825
-22.534278525690564,-19.55844047228774,-22.992990169809293
-10.785058925252786,-14.184965343672737,-10.628287213058876
-4.0114840826180265,-9.56980900351156,-4.869030428324252
-12.039366087287952,-14.489174191732353,-11.859993726743188
-14.379712890799667,-14.581538115100319,-13.713682223817031
-4.9655719322191345,-5.624458658006705,-4.718639195651672
-10.368141162201999,-16.1834995628747,-10.459523309053978
-10.229751857884352,-13.204724793187392,-10.38083347639699
-6.689161548271467,-13.123475673216966,-7.06996395083907
-8.116614713176288,-11.982983867673262,-7.67918735772552
-8.628053731761936,-12.91411222249664,-9.084267536721512
-6.378520827967627,-12.112341277671433,-5.882309318607356
-9.821512165166217,-10.994375083682469,-9.754000333568204
-8.073363705531033,-10.879253093023438,-7.986004361974546
-15.130494215000063,-17.511803235150374,-15.246093136280209
-12.979457534997929,-13.948545393409459,-13.367293388137842
-11.721934577879553,-11.562659192895556,-11.985778763824602
-7.3828924770133995,-12.76837185877418,-7.29008979265485
-10.049617151690708,-14.263049518031993,-9.501043784877142
-7.400392693576615,-12.392970016424867,-6.3301428069469345
-6.038675036062483,-8.696855978412923,-6.505755402205201
-10.918276037071351,-11.58873033205328,-10.894942848409599
-2.091586145003231,-11.376307170332817,-2.724885061341342
-2.092790417073032,-10.968523349226857,-1.5701871063511104
-8.636108686865162,-14.309939998374539,-8.811108592097911
-3.523077439921316,-5.935488008891528,-3.2855644565677524
-14.963072913902867,-14.628011305702598,-15.006587184094167
-11.65874998390983,-13.312688674559169,-11.566265220394852
-14.03506497524135,-15.424676174327505,-14.084275184375697
-4.80267005147629,-7.772195675823731,-5.063154164607454
-10.604155732568893,-15.127003427559746,-10.775958021098727
-6.763893597470857,-7.642109498577274,-6.592951137828943
-4.812414961080721,-10.175380854347667,-4.758184987457456
-10.343637532932732,-10.813215302352486,-10.172322543763716
-9.109926117960375,-12.067410093104069,-9.552489952863182
-6.314421719053154,-11.136458058696498,-6.3721356353608405
-3.808946961514874,-9.46804300256603,-3.7091160859229055
-14.823440727021016,-14.402578400218253,-14.819213578934061
-1.178804558285284,-5.38974390163618,-1.1445282372600027
-13.447153890832585,-12.145624570987588,-13.296786417798533
-11.102752194694258,-11.834872370993057,-10.86484654654591
-7.030461848737614,-10.70211584184727,-6.699409390647715
-9.481655156102656,-15.906143956448433,-9.84348394732214
-6.517897238521561,-8.918950578519215,-6.794936892398589
-5.707335582180871,-9.158379917876823,-5.837787348221849
0.4912561999246678,-7.10034321161491,1.0700633603131644
-4.75751799068631,-10.40751642104091,-5.0495801193726555
-6.059336545743945,-9.291104372040106,-6.028527976883922
-9.874936421753207,-12.477510929134697,-10.126686706604975
-6.499145849385303,-6.054295007992471,-6.18220546681286
-16.229377573167493,-19.30917905633199,-16.44324092525871
-10.28990847270417,-13.532036972521349,-10.52957337071766
-13.888156834214142,-14.94039061067205,-13.683460436624097
-8.649826298034458,-12.925737493115188,-8.543493448756749
-8.270731973373305,-10.254480871269745,-8.451973145996828
-9.520284725906512,-11.093147512330372,-9.666339358540416
-9.158864811590778,-10.009102199107453,-9.095419483968081
-8.527617215552874,-11.412037587894844,-8.484346943968125
-10.823659387071636,-17.538268802768226,-11.05047474851009
-9.43130925990157,-12.780154719064088,-9.801378563609067
-10.523595212588594,-11.40372933322062,-10.77795534513356
-1.0978169606999562,-4.1144040211001345,-0.9006236097724992
-9.864565398219822,-14.577737933154122,-9.720701798497302
-10.481047029644815,-15.927911636288089,-10.516344377591057
-9.773988128949034,-15.449173209886585,-9.505594480844517
-11.056682565242758,-15.55628723796795,-10.877191219704411
-5.067480822980623,-9.570405187650191,-5.416148265282101
-0.6399719103939819,-5.649067636014687,-0.9532007070454238
-14.473699128129192,-15.309552931080642,-14.597660298242292
-3.3449780879028714,-8.196110436206528,-3.5892658928048355
-8.045132746166074,-12.667081483449664,-7.558456864642336
-12.405795743257327,-12.824814641502062,-12.175427873222086
-14.134762439907352,-14.11010984983443,-13.730053438392849
-4.916166482329228,-10.819638844655687,-5.2483905877153765
-7.761704561011553,-11.802893676277742,-7.35043909911311
-13.82425449848035,-15.113401944134115,-13.767637690605468
-11.45488955789873,-15.177793654242462,-11.681736951824014
-10.120938192979212,-14.462300601630883,-10.210070206673302
-4.988174056541181,-7.692969465480722,-5.091573362944037
-4.292225903898692,-6.98089141126675,-4.43630234294994
-7.726341546032973,-12.592275063731693,-8.168302627930087
-20.674006909318866,-15.719793805988413,-20.515371855732557
-7.531242341764159,-11.20449089299529,-7.320455417271411
-14.60771019025686,-20.497540840888966,-14.736588380815961
-6.786657022798224,-8.395729211750936,-6.547277270740543
-6.238731570001321,-9.529399444559228,-6.41901504179326
-8.803709478673232,-12.502278843490442,-9.235779605905284
-7.194210474019865,-11.858576539018193,-7.523577748690582
-1.6588698165379325,-10.629776650893502,-1.2567839009339483
-4.9155580936323116,-9.256170554226559,-5.1864193100057285
-8.284702399460748,-8.880292711637786,-8.334584763192884
-6.441510577094258,-10.228859266509858,-6.666388040700126
-7.048500758334271,-13.02946549877509,-7.258852473370971
-11.771055647136285,-11.689231378067506,-11.799469080221947
-9.20430452088679,-14.439698447586885,-9.415945241751768
-13.824697608242692,-16.966238567718452,-13.678687011638436
-8.968978373256911,-13.181478512259037,-8.630925313330696
-13.79039666711175,-15.809299652449768,-13.48892546765525
-12.943477709933722,-13.101278652398559,-12.96479325247358
-9.6934622128598,-12.244135466383407,-9.383331964310543
-0.08069479687380116,-7.811032874261244,-0.4657026718920344
-3.055058507163741,-14.051704500540355,-2.5856381183167003
-10.678288621634334,-11.708133466140174,-10.412573600766489
-6.516683183027436,-8.71595060476778,-6.582594930656846
-8.927563337624445,-14.964094370685197,-8.667187437007492
-11.362922928211614,-14.480051048245574,-11.517502853346064
-6.142953758843886,-9.67481708607967,-6.070856487627509
-7.147479221973035,-7.7917587440762475,-7.204877142452603
-8.71627434472661,-10.627336691982006,-8.747419755026192
-11.005067052283117,-11.100612237840615,-10.8131057480271
-5.32812356907863,-15.903606069321933,-5.502412421691528
-12.557184034288632,-12.27065308312575,-12.742146091237302
-11.095976962465665,-11.595705048743032,-11.197738116343192
-2.156183570081972,-9.45358767913137,-2.039266116617268
-9.85118994131733,-14.922453625577763,-9.56844430711258
-17.70428893724052,-14.800940598250316,-17.695772145040063
-2.57276662966397,-4.703649638074038,-2.274404380385556
-13.11481930982033,-18.462049920036,-13.353949332820816
-8.064706932788928,-11.383621024742354,-8.261935727931862
-14.29318538505301,-17.885316177577714,-14.811851500084856
-11.862181422821111,-10.636454457956026,-11.527099596685774
-4.041603128509411,-9.295228370069745,-3.7152866181868434
-7.572509188246621,-11.222819594652627,-7.010506502133846
-5.707158762019553,-11.080740335124458,-5.531210060590633
-8.635724894436645,-11.248702353729307,-8.808177645105893
-12.546432919830359,-16.454754861625702,-12.324092516801693
-7.449367541047621,-12.593621489588548,-7.908524537469562
-11.441532851546137,-10.334574430684128,-11.324210168425932
-12.356088280259439,-12.868669815681663,-11.833262159344478
-11.607673528271205,-14.198759528565326,-11.34762641314949
-8.316204647692997,-9.05549431941435,-7.934183706655
-7.317556725666734,-7.653939573982418,-7.464847681779034
-7.08332571696776,-8.195710208122003,-6.989572696030347
-8.665558568614443,-11.079247295516758,-8.39946289569158
-7.258391657140397,-7.354697554509264,-6.702169487275081
-7.766371584642652,-14.456725782700373,-7.909882425750937
-10.209780997323104,-13.285326782390696,-9.793391611072634
-6.522141925203548,-10.263283674318197,-6.230701640151435
-6.642874761334525,-12.143498813890458,-6.693249205491319
-5.9077889540788195,-9.266717213524606,-5.346206637627342
-12.707525784185677,-13.7009067009368,-13.120449734888922
-6.19152993168477,-11.495315572469563,-5.906757995521201
-13.36366976643913,-16.84656347000027,-13.665681199438302
-7.4461039273719365,-12.970093754074906,-7.107875648747687
-10.968269356692945,-18.078874017683606,-11.433775327263868
-4.477290673384412,-15.964354105709008,-4.303916189497977
-6.958957461931534,-11.071286708147982,-7.110810187948371
-10.135134772581308,-10.220825413793923,-10.26405214057905
-10.323841767738331,-12.845327262356497,-10.945660133247637
-5.77130000907271,-6.780776098889182,-5.549890798953254
-0.5226786541402428,-10.416019979095687,-0.24516503934197298
-12.809582318983125,-12.394778198510052,-12.46568253931083
-17.553471290420692,-18.148507184635594,-17.154609416410246
-7.308442085866471,-13.5130443983096,-8.077146285599536
-6.355424703110119,-9.723867014736872,-6.045638166414314
-10.154944474173098,-10.139771378067795,-10.171047443181553
-13.256549745354093,-14.76675628491449,-13.158033124373128
-2.544768793815509,-11.770536793983286,-2.225746750118553
-13.936801206660002,-14.609739718272488,-13.804676255123065
-9.24610444431753,-13.42566371986352,-9.034704871133426
-8.486261175117681,-12.360299962994914,-7.983561014376076
1.853959707008514,-6.892982404964013,2.3825764718391484
-13.330534764445604,-15.81611024391478,-13.458446652797209
-12.059990206168798,-13.074257061937383,-11.588912946083193
-10.793365303612307,-14.148266062862762,-11.006844265652171
-7.369809085605743,-9.494718489179476,-6.882173362717111
-10.16408746971929,-14.135631582795169,-10.382930828906211
-9.421677562753649,-13.465683834017844,-9.894441415652675
-11.749145884469762,-17.2294625257272,-11.70081707695958
-6.630684296919186,-9.143351003758477,-6.5454879334525735
-10.774172565019894,-15.016427729318705,-10.668886342305425
-5.85475385389103,-9.930450498660974,-5.952768644184333
-15.924571664927619,-21.039564009677296,-16.419008429799216
-11.557613151352786,-9.4441005930481,-11.666519466332876
-6.948124200941545,-14.677922118238449,-7.2751172370093995
-13.768578805393325,-15.40164891501793,-13.74095889129083
-11.831569292103007,-11.245017650354042,-11.647036553172143
-10.429524964779649,-11.62455842025102,-9.972249322835982
-9.070622243344843,-12.079437407545248,-9.115716194095565
-15.19218687152421,-15.783256966479767,-15.650347678380916
-4.563258416424516,-9.177545428597908,-4.131695987944937
-12.481441004980066,-17.047958715607503,-13.030778445732935
-14.26888294861692,-15.353070939399542,-14.13848656744023
-6.101002914502459,-7.235758717539619,-6.295762785285267
-10.096836769635823,-8.543592859034163,-9.274064163006154
-4.129843769372528,-6.964576948771543,-3.817358511770506
-4.656978791831855,-9.475272198740699,-4.561548416323056
-7.69414114486257,-12.455320679566467,-7.921189040781675
-6.458301120971281,-8.557566133137643,-6.061976779765561
-3.0980442134066535,-13.659078811629303,-3.2241170464084274
-12.41204268657218,-12.860755364773789,-12.440464983362082
-1.1369670195271933,-10.220510546637767,-0.6796469645022004
-4.662198243141328,-7.050848486993031,-4.006665487228757
-9.448352406763988,-11.686576878738368,-9.600066155513625
-11.771147893520887,-15.068981626133485,-11.612188730788642
-11.73797454945915,-14.313408709168792,-11.983782848396636
-9.073650160254086,-10.845421287511597,-8.94398872724243
-5.216793096258279,-11.651113641432987,-4.867545670417783
-14.143083740646064,-15.133861099153751,-14.432015928331282
-10.931506423584104,-14.761091403620375,-11.021145198114253
-10.898094052094452,-15.605664726587769,-10.616163695638367
-13.18371220251153,-13.671873173794594,-13.080065331032968
-18.888482748976845,-20.99005310379034,-18.784668794338604
-3.8455794074118996,-8.053250134113803,-3.913922408786965
-10.74167887682993,-12.66975439005544,-11.220357574462593
-11.586501279911449,-14.410181352559295,-11.439972891943462
-13.341404168212264,-16.758798337000815,-13.263237568446785
-7.597252207199608,-9.136877411576737,-7.620649645722187
-10.191455085949011,-15.357065650985914,-10.570203858353873
-7.211519180420111,-9.328303773971477,-6.829637669488794
-17.954915201554936,-16.544610795657174,-18.42367913848885
-5.176234537826378,-10.718462064810575,-5.135424903059754
-10.273329552614026,-12.89252863835019,-10.372963355750603
-3.3443029159710242,-9.89283743660976,-3.2589050517168725
-5.06683568292718,-11.797268831845521,-5.315550192362152
-4.593187686022136,-9.354216255840159,-4.612732961642989
-16.22506728947403,-17.82240655144197,-16.302009668544223
-9.408569111485509,-12.729975147220802,-9.100555361766991
-11.610529433562512,-14.601718069718974,-11.74528389582508
-9.028030047803608,-12.872774491946751,-9.004579658990655
-9.156888899068015,-10.447137906670147,-9.007874561190972
-8.451690345793926,-10.734290227877059,-8.338838944485753
-14.53315465909858,-17.513688310091602,-14.62773492007002
-4.382084877625444,-9.211611990721758,-4.336165748378143
-13.418387467116743,-16.59101483403365,-13.972554110031654
-13.544014352169363,-13.159326715361821,-13.202974623836289
-10.52814092370209,-12.283745771597829,-10.620110921811818
-7.22969900276607,-11.836152482108732,-7.176549801693742
-8.930440337074693,-12.284937873763148,-9.042881154265764
-9.689137621138752,-12.32693294291803,-9.850020119566285
-10.670377326461697,-10.317129020571594,-10.355117386010155
-2.103603241606574,-7.896008489031775,-2.016013206889656
-11.964758760516686,-15.945779371882555,-11.92497498998717
-15.28544502817951,-16.006967617841035,-15.034788498194667
-16.805181697698707,-17.816462433081796,-16.59802461852911
-3.603835374987855,-8.340101166941427,-3.8646492320931256
-10.638320019033655,-15.87593345201459,-10.993067235513996
-13.668724524116005,-15.136547454889765,-13.48744307458211
-6.106250489858518,-9.600625166509795,-5.805730938338684
-2.493496457687847,-6.639888252535495,-2.518572183510311
-4.144206890153859,-8.297375545632343,-4.146718429774927
-9.370658268032493,-13.581230241341657,-9.499890538443495
-5.837304871284571,-11.767886284494443,-5.422796407245147
-7.8596231843634214,-11.586097834317604,-7.402132308494563
-9.495346205286383,-12.645499359445754,-9.42921587132889
-9.908709452276238,-15.046081737791495,-10.392825100279252
-11.205890102886597,-10.16294854172244,-11.218720653634866
-3.965566657050869,-10.953342730293045,-4.25465540225681
-13.073947490161864,-20.026587941350957,-13.225336412360218
-1.835406293604509,-5.417735397662898,-1.6277336935350488
-11.321332716635977,-12.770305800303866,-11.465653956958345
-14.049395964799615,-13.37309533105376,-13.870772427159084
-16.291722877032825,-15.948220398616867,-16.33878563101524
-3.510064446250361,-6.572939633236176,-3.2063699687706944
-15.907980915804137,-18.23993335978768,-16.108374171508547
-11.875506116566534,-12.40169747704804,-11.679579483583138
-2.3778805969107157,-11.02207233513936,-2.5029166370917078
-6.2457198532370946,-10.229885799496191,-6.445500733489364
-7.255398045548869,-9.132942444104476,-7.209478177259252
-6.844408251963674,-14.128673744450216,-6.823980198635911
-12.599019877997877,-12.579614719879158,-12.606710070412223
-5.169013178316181,-8.015987732481882,-5.170111671885397
-8.534883370598832,-12.561093974467683,-8.785079512904261
-6.737169663842549,-12.443582612048544,-6.585852635820131
-13.795202724597903,-15.995428790782357,-13.764311283913319
-10.889421214484793,-15.040786899959953,-10.760534220074884
-5.462013044850397,-10.613987515633816,-5.376062785502244
-1.6946654570009505,-6.403903802507549,-1.5646409769856207
-4.278511560309065,-7.19311668587674,-3.822403130804819
-0.6003102571160749,-4.641666365441248,-0.48485877889248624
-2.10920740160465,-7.679022175636667,-1.6977884945646142
-11.150757389229863,-15.873290081311161,-11.2656505904549
-5.395030589058038,-13.336815749575171,-5.451195053386284
-15.760996791903027,-18.33974301374739,-16.140200213588777
-11.637904765018652,-14.385189341929536,-11.475498162964522
-5.432769291727176,-10.440214055109607,-5.215592924376118
-6.040816758167486,-11.420275561981967,-6.153190672785004
-11.99325219316538,-10.676883624832987,-12.06946250852179
-4.849015095063696,-9.0910059544456,-4.777200253578643
-10.326407599743337,-12.12430852152143,-10.38394489994047
-4.882653118924451,-7.832946484380759,-4.780666635611838
-11.516198733930285,-10.80486012635103,-11.482106829147071
-10.551334580099219,-10.601720620798504,-10.264070439515123
-12.639841657582359,-17.576667308336155,-12.766392817909782
-9.935484005865932,-10.451748617422403,-9.800338054043939
-2.3828440628004652,-6.425643293769854,-2.486282412877106
-6.457114688053095,-11.158547425961096,-6.407407403558618
-10.390341045630802,-13.0437674798212,-10.165805265190908
-6.321231683892735,-10.581104412890706,-6.751556697270395
-10.750579423549253,-10.059823778306033,-11.012734743182774
-8.200979037232909,-9.606956922191303,-8.335956048493257
-8.202883235563368,-12.125778971185499,-8.170829910910427
-1.1687384162895955,-9.990370572266068,-0.9956505536095529
-3.988816288901559,-9.059718246497818,-4.012619964620105
-4.262856208160094,-9.004793567820508,-4.473955697026202
-3.4812859727165337,-6.585843341004129,-2.893482816932253
-5.644320622112085,-8.759651214708526,-5.50201835263861
-5.619758121649062,-8.739851945385666,-5.95347293061144
-10.77632146949289,-16.128146070820502,-10.963205486774944
-13.121177602309503,-13.753138835655108,-13.969398910080479
-7.3751586107395495,-11.989479105449893,-7.392770249723458
-7.00494068787601,-8.819716088761515,-7.2623898546615
-13.176131266522598,-12.693721546663188,-12.905557969679368
-8.68726727549646,-15.770407724326732,-9.015278405563324
-6.574968812024378,-12.817686676829664,-6.464537393728127
-5.183720531805804,-10.20498449228618,-4.6825517317453365
-4.463070547078186,-13.191687000016849,-3.7188753686450635
-5.713115797183527,-11.735565998830724,-5.592701917737346
-5.939357321244796,-10.608589806962266,-5.877671773340375
