ho_likelihood,hol_likelihood,std_likelihood
-11.526921076950364,-12.728875658138382,-11.228405319273868
-10.938424448027861,-13.73753373147313,-10.845520151127726
-7.297127542765468,-11.996520996682143,-6.8309089777591785
-16.268255080772438,-15.679431908351106,-16.527932742120612
-10.247953741102394,-11.799491493907741,-10.217457167234095
-3.946451762321559,-12.525528494866979,-4.288237587586701
-11.980990888033663,-13.821813126775284,-12.602468993558483
-7.409297727072929,-13.87697903606771,-7.456864637366999
-10.544742605179636,-11.840503695800495,-10.331861667777883
-2.0911590071551642,-6.390734370268136,-1.935109078659571
-8.383309672267904,-10.86946198083348,-8.176069197696217
-8.923323828925426,-13.528553362256881,-8.731265263060825
-5.513489235124321,-5.264064597396058,-5.213104349002195
-4.901055737932993,-10.03166372560007,-5.077433951583448
-11.477526565677103,-16.15117069274434,-11.193296316260666
-14.150774884023908,-12.817823071506695,-14.180386230218382
-5.529382216078433,-9.349729088416707,-5.495494249844937
-10.237858020081479,-12.769843723715631,-10.189436959336799
-9.973897844291628,-14.284606242850545,-10.176196772144795
-9.082083212818162,-12.276160410090613,-9.165206354689326
-18.24718037012212,-18.124339207985372,-18.222251507192393
-3.800006645778316,-5.7664983112846295,-3.4890660866295202
-8.359674172547537,-13.274677657734044,-8.339093757559002
-6.94456801123757,-7.515608835282764,-6.780517861726601
-9.62324771530325,-11.980318073772073,-9.42639449747972
-7.592270374710883,-8.862387962635633,-7.831869003631033
-9.95373701349764,-14.682754662873348,-9.33424386091706
-14.893863741993998,-17.7436094506159,-14.92177973116962
-7.20993764599407,-10.956274077037587,-7.665587870059675
-9.890335106187049,-13.122179508607026,-10.053764247887978
-5.4133891316792315,-11.817012749666413,-5.15909780925642
-9.292820578901168,-13.417348213689053,-8.956139058778309
-8.66373836981719,-10.184629011564267,-9.00018091540026
-4.429744985314821,-14.82651654504097,-4.138492056653628
-10.07765522155276,-14.248533068653387,-10.961498134078738
-8.381800196480622,-11.375181503687825,-8.361071661489547
-13.879404703440484,-13.042909216931147,-13.758731995320845
-6.473493400184149,-6.340076474835314,-6.475502742921677
-3.9537274656261836,-6.019863142368639,-3.9098998298928844
-16.728850896673784,-17.43139252872319,-16.7167274623817
-14.851249813289535,-18.104528140626616,-14.962709113104545
-4.224758071528568,-7.729219647444503,-4.231417108568545
-13.406776637930207,-13.82180264532836,-13.359475781903495
-7.409486482773185,-7.1941378301237675,-7.602522578483227
-15.868794831391902,-19.786845029617446,-15.795032604934814
-1.3786860657393445,-9.326355973986104,-1.5033388500220624
-7.426167402522476,-8.600566419553758,-7.4659528908178325
-14.673298373931154,-17.677441981905957,-14.773036469599234
-1.2336958164400127,-7.562463172682767,-0.7992326496414178
-2.4098156700179936,-10.479700674868162,-1.6338433110694137
-11.020554356519911,-14.1817468335151,-10.951746039705025
-5.643535523821239,-8.948048998759159,-5.991784012435824
-1.335652785935199,-6.0579781423535914,-1.4954528999002499
-11.357197910140522,-13.143768510021761,-11.315808850995406
-8.047178401202734,-16.67831781890587,-8.073536291725816
-9.081356245552506,-11.355344990360836,-9.035242142223183
-11.587891944691368,-14.386539486181011,-11.648394035971133
-9.884581472031117,-11.42281548237111,-10.034661741347136
-10.474619185538572,-13.544829907189508,-10.550378713434542
-3.7955074714377757,-7.184888534157607,-3.70192115880288
-8.020283415399193,-12.40496355263325,-7.846652809549233
-7.942620641897305,-11.534935161499266,-7.916569094120432
-15.415358253619846,-18.69798882555416,-15.762753499759333
-7.310702075846907,-11.23550084759487,-7.332815671886129
-7.294417923391406,-11.45657806654375,-7.365450759818795
-6.203455341304818,-9.015638398088674,-6.444535935653049
-6.816421247035379,-13.66866504124698,-7.523207790102509
-7.780821527651547,-9.571926067802988,-7.692073104044304
-13.017728714721173,-13.243914672820502,-12.732186030454166
-13.15407443925474,-14.168263773969109,-13.206773765532107
-6.312735824147097,-8.218300381517816,-5.977283475655362
-4.756359271874895,-11.454962465182879,-4.247421779330556
-12.772546505884876,-14.14916037210785,-12.28734104187827
2.602711924758505,-3.686884381992521,2.6473461434961076
-2.8702575217996342,-6.552408425536852,-2.577737592718178
-4.4419390330511765,-11.513826353613519,-4.446326348919949
-10.581941024173576,-11.853052942767595,-10.405123519536156
-7.613940144529196,-12.006640122286967,-7.928716394399074
-4.099993972092063,-10.126836638796055,-3.920610032422748
-6.491463330240306,-8.843438922747266,-6.548605822242275
-7.3370377503933915,-10.216938350089052,-7.290096375355264
-15.129094270798161,-13.755169710930925,-15.507263966270786
-13.696887573549542,-15.904340623302524,-13.446680308375935
-16.27032921436871,-17.404518026160126,-16.045345623325286
-12.11320059131269,-12.758587772049278,-11.831033820583498
-12.950054137477705,-13.350374791178728,-12.906055289414944
-3.367471504940898,-6.869616708900937,-3.3948584295368827
-10.230965969508652,-10.577510889420418,-10.088352640032205
-6.44957772929274,-11.961999160721664,-6.087341485298898
-9.316612394953859,-9.751433714686335,-8.90029573299194
-7.202255689070302,-10.04341129713588,-7.6587290297165715
-12.218551232838196,-14.67084005249092,-12.162181873989867
-15.232506020217494,-17.11248652162129,-15.439034010151635
-6.380628171962368,-10.341925901205936,-6.425044020463999
-6.869523762223545,-10.381838460990492,-7.148080077489606
-2.6063850192430733,-10.349318495871263,-2.264279517156182
-12.665388232947418,-16.96042558102584,-12.09409162152553
-7.216258386502862,-10.79917587644096,-6.9569757910914385
-21.484592092532107,-19.12703646134802,-21.6030678207886
-10.891101118350239,-13.548885092945437,-11.010998227745496
-7.446968353000756,-10.022006395997714,-7.874217879652002
-6.916354815581094,-10.852256166990134,-7.036435751806195
-4.982822996667351,-9.73514412332931,-4.833305692181482
-8.664883134651484,-9.342401456249895,-8.44467158507405
-9.0008745189117,-12.635387682518262,-8.743324321741582
-3.0958984887345498,-9.537982809421349,-3.2279200509614494
-8.119784811320377,-6.871574497203843,-8.062050268379725
-9.20170052934755,-11.003899392499168,-9.578969215110822
-14.358194116746255,-12.885818576019432,-14.459788437983729
-12.647395320619857,-14.475465147093242,-13.152035606617897
-10.244754720992118,-14.528407709575202,-10.026529813222583
-9.319265602193076,-12.104213459823423,-9.140314864505003
-11.21822572724481,-14.270161298796799,-11.164574987395426
-11.289346117781484,-12.608571230216304,-11.229774592620187
-10.697109203473055,-9.933885989192705,-10.395055437680732
-13.658053100166594,-16.561400746552053,-14.069455056404161
-8.763967508748276,-10.85015714579628,-8.231056770709676
-9.826776328660273,-12.75778714003243,-10.356368998035265
-13.012797310619694,-16.563970401006525,-12.93834866510018
-11.093128834368848,-16.7156218899421,-10.914975657498731
-13.998433537601043,-15.61209540795528,-14.403924567246472
-4.757466389324892,-13.733585609611572,-4.111603494624347
-12.913939471442099,-12.393207527603382,-12.960494820820252
-10.873737933484453,-13.766629915617242,-10.864225365267666
-19.390975025695976,-19.270294303839417,-19.27835914474303
-15.20801106346412,-16.8219420637027,-15.243238533771123
-8.65010116164847,-9.22789784433098,-8.117094571468746
-9.748090212524568,-11.223726298428273,-9.671569702797742
-5.975157854724125,-9.522713844026738,-5.646609329972083
-7.738261454027318,-13.464955422190407,-7.4875862849769215
-8.399892792351977,-12.51479268417098,-8.371248213981135
-7.397386136918616,-11.25449731197484,-7.52647914592006
-2.2195153338369566,-11.951102906075441,-1.7591367672391354
-10.176345630942116,-10.29739925253748,-10.306067636850544
-7.122826106025593,-10.391787667821998,-6.567063988119359
-12.828714222380299,-12.739542346581386,-12.810800583091398
-7.413708027545043,-11.288937149449751,-7.081163980623231
-9.633670322558038,-10.602271111186939,-9.224528604186853
-8.632635687520404,-10.43675496962995,-8.622395125071805
-11.823782140449689,-12.791034095512376,-11.511271309352601
-8.046092722462538,-12.730439453891904,-8.136567513175798
-0.936347015949439,-9.280868659080562,-0.6681545713055469
-12.19843157353328,-15.257234008695205,-12.56800150055389
-4.851592158114598,-6.393257679756874,-4.104938188487409
-16.42607841600409,-18.846533170386618,-16.963814397671165
-6.949195740972881,-12.08294124117404,-6.961654253863449
-10.928778607549956,-11.062005295237283,-10.625377013807174
-6.945827156720824,-12.846716520705094,-6.99514905103705
-0.7803667525054344,-7.763882039874235,-0.8930940888081021
-6.4673953524387535,-14.073845482275088,-6.74350320865969
-7.8865975615695785,-11.6471491059823,-7.844581167268662
-1.987866130759064,-7.962185429584968,-1.8424180408603057
-7.285833842090226,-8.231537285762307,-7.161816596930611
-14.240923535019942,-14.682848997279306,-14.1343321681936
-4.665840119511637,-8.727292831977648,-4.5404375207283945
-8.23272146939235,-9.524267194323517,-8.321015572499094
-5.811942938269932,-5.965613499339571,-5.970345341261451
-3.616835030496414,-10.640583094385994,-3.351345073999295
-5.433960421605564,-11.411573559423413,-5.272435386782578
-2.0808236758532717,-12.130143332823032,-1.5039271453225742
-6.469564256851249,-8.536734891373488,-6.812498736430591
-7.88940819631258,-14.807075900886758,-7.936999757363836
-6.121419888090525,-10.564048291496668,-5.736601912786268
-8.31906442596858,-12.564912599475711,-8.048067404142271
-15.020220632107971,-15.388714078555473,-14.883709557494191
-12.741721594421866,-14.619966244429785,-12.861024417288279
-8.090253043169517,-10.132428766278528,-7.955333536443278
-5.84149020251737,-14.895847113139379,-5.536533017052838
-9.809415696937958,-17.381198138339343,-9.883119771494782
-9.502917247988725,-12.525094200209711,-9.499490803539514
-8.283818600670699,-11.409112688031572,-7.737819695433494
-8.614379580151994,-9.255273267757474,-8.424124552684413
-9.915047314049865,-13.502540112935517,-10.050363478849663
-7.567039578393894,-11.043715703676147,-7.29925084784624
-13.37987503437847,-17.04153029205042,-13.796992543683222
-5.229419303074229,-13.100328338722928,-6.014848768076097
-12.582698980030537,-13.339234205390998,-12.538916075690555
-10.640088128938617,-13.688304705735094,-10.14097717637614
-6.542026734824286,-15.916809877971021,-6.717705111467705
-4.747181925842677,-8.503032547222956,-5.056732202601274
-7.727087772720619,-10.980232456874443,-7.545793811268376
-7.269008160778678,-11.936896887691187,-6.874501133025348
-11.341902102967873,-12.675369664168436,-10.77066942844715
-8.11030988485432,-10.60929943667512,-7.828113927016542
0.4871388573959164,-5.159314636923996,0.2467624829986153
-11.250813163159524,-14.561492889336382,-11.593453583030135
-12.826267083575491,-14.978745595676711,-12.87757218039459
-8.433694414112084,-11.513772764174286,-7.8330973075615145
-8.084146033298742,-14.276190934205538,-8.434057175428551
-5.226525817113231,-6.378631441444366,-4.8382671594629505
-7.1237307854937235,-8.555848779343165,-6.94715116850229
-9.672238138402037,-13.022230840745328,-10.142222763975594
-9.688734922554554,-11.45699156316481,-9.666916015419504
-5.362608705438439,-12.604810436303598,-5.069112385095799
-8.875662102101957,-12.293114405914684,-8.536065717216275
-13.11742652059995,-15.399194191389741,-12.994089108119395
-12.880679981038641,-15.799026177361862,-13.374247152310517
-9.927396542535524,-15.314052368730948,-9.642264134137346
-15.751291150864644,-18.436212656161842,-16.878267619891886
-9.029235347640695,-9.908064659348817,-9.208499244333819
-6.091760208820737,-5.929423967118059,-6.122793722659479
-11.386704625181437,-11.846823489749928,-11.480807226062648
-10.407715182349456,-13.805875369043651,-10.349163169513993
-9.19423503129297,-13.265041600898373,-9.487028680595373
-9.638021087781912,-13.021031324454363,-9.323847246617099
-13.121854336601164,-14.891275562220565,-13.469632874460762
-11.900042485480295,-12.676464827759657,-11.96621090320228
-7.7711952107251125,-11.463955607558875,-7.897122459792847
-12.840732525218566,-13.0970725178944,-12.837614654049629
-10.764260705981663,-10.883461838036732,-10.939129839281662
-15.199813934026448,-13.28948277715875,-14.885342089282021
-16.06166565021549,-17.499926470228672,-16.668508611348834
-7.944834005107787,-11.356568078991518,-7.726225478494065
-12.572396768420244,-15.455108207838514,-12.869767459377929
-13.183482440525573,-16.499779294649116,-13.351108309360667
-12.688178890617666,-9.599782774179635,-12.203980531342843
-8.08354382934171,-13.523649360265713,-8.56681169434059
-11.789299040609002,-13.87799323347412,-12.044293048071358
-13.483541286656575,-16.03730848833109,-13.330997816822306
-10.564265835206541,-10.213594075970281,-10.175050918877295
-4.53909454891657,-8.407657472602239,-4.4749989511228145
-13.608254083132726,-14.612604961174117,-13.695294413009796
-5.267300347422161,-11.330844429990588,-5.808942907449802
-7.234305621505179,-11.42564264608642,-7.368098145873983
-5.731403832170892,-9.049736553196013,-6.019683872275291
-14.924000096490108,-20.479199248273698,-15.294018098905648
-11.737174738417494,-18.63085766480939,-11.540649406626452
-8.750572159595364,-8.617578839731356,-8.594991024288142
-6.984798879276663,-8.373727822059061,-6.718201052157106
-5.195400912914434,-14.725485258577361,-5.009062687719622
-11.446131087911835,-11.12398861561736,-10.92563262223384
-4.7559134266367415,-12.081607146716888,-4.993109869064918
-4.223048042614026,-12.565848057457103,-3.6401251911428845
-5.304833880171222,-8.353785964381137,-5.671122580209696
-7.529493880697177,-9.883978002836278,-7.403472151928692
-12.053557633791376,-13.890776102582437,-11.762702075464434
-7.272871695757085,-6.741447973652332,-7.318508537638389
-11.548062098169876,-15.340430942431919,-11.806745104426977
-9.895421165101505,-14.162764180689155,-9.868527051417677
-10.289341928413906,-13.574415921213648,-10.814782931127958
-12.306375765008914,-12.774964609127858,-11.929359888104768
-9.415189893414881,-11.102268058052472,-9.525555947050682
-10.95596204206005,-13.611408171053753,-11.505193639189175
-17.817627354284426,-16.206918110704734,-17.57189796081207
-9.823094692518213,-14.42436247954124,-9.998770825616797
-12.050720985892642,-16.164897778091408,-11.838421464093607
-9.91956415787413,-12.558877189129177,-10.174079620739537
-8.991921270743362,-11.043268638872702,-8.84532403654615
0.7460100159242189,-10.237216509319559,1.5009015695431405
-14.51871512515775,-14.486679533407614,-14.446119655907312
-8.270771579788084,-9.511409399022142,-8.115134668820698
-11.537402396160772,-9.67334571918375,-11.872202171837673
-8.584824589979474,-14.560397529993555,-8.58970569277261
-14.223972654636148,-14.248959949656843,-13.99078019887446
-7.722319360499879,-11.795861745496097,-7.28804444988756
-1.8746256122439293,-9.659493629434694,-1.741033844212712
-8.176625271396958,-14.916377834556982,-7.346670127439096
-5.074123462947327,-9.825872911947648,-5.457326101630116
-9.646485152442711,-10.613123898775898,-9.885366350850902
-12.749945538508891,-10.824022547490898,-12.916417199478522
-12.869504145299377,-13.90168689531992,-12.613955348835667
-12.904531106586376,-16.085629538109636,-13.687653380324601
-2.573296934437404,-9.768009493075434,-2.9375723010532186
-6.903042458443588,-12.24217629263262,-7.014461688961145
-9.009171182625126,-10.489108829452357,-8.995384794715893
-8.707717259754618,-14.554914572431112,-8.70008654704302
-14.758610875353636,-16.667950541581995,-14.897280699860088
-6.754262819897479,-13.02766296689149,-6.320446092306449
-3.3080068760615,-8.006124444419575,-3.351745997432082
-0.25226194659806195,-7.762332199231146,-0.3703428303362222
-9.041120520334617,-8.088383079390413,-8.680818257879862
-9.3411825898106,-10.375147514538222,-9.006083675139132
-0.6972679664989127,-7.783651220088359,-0.15349361490366797
-11.822896649015657,-14.003251056748784,-11.459168718998377
-9.465059993178853,-13.231220940234234,-9.097398562110934
-12.687756635661481,-12.369626337804156,-12.669886480348207
-12.6978353992662,-13.903913542265073,-12.922419923291574
-8.205371125794368,-14.218197520561178,-8.306417317060696
-11.182707014764844,-13.61330790961427,-11.31132500221679
-7.52590695020558,-7.380315442832323,-7.656037396033754
-2.7037905228010812,-7.61391743207504,-2.1582147236530007
-6.794437317628647,-7.478407448801642,-6.870711172746417
-15.313142458686169,-16.157337787447414,-15.462135094847323
-8.954966563265426,-12.351115984390805,-9.004551934922814
-9.35796907159214,-10.552366072049352,-9.25724672689601
-12.682392022240201,-15.805291257666656,-12.239050126625704
-11.904596372824708,-13.610617912540846,-11.620942135127128
-7.255263519949041,-12.526120664854547,-8.079313053559167
-6.763835942542358,-14.308403644176108,-6.205375651253024
-6.98977790410549,-11.57131270223872,-6.500572060126254
-3.3380269523013544,-11.109784417872707,-3.68309423140459
-4.24177591346059,-7.191237186604749,-3.6874311511770883
-6.167359921587334,-12.466934123121717,-6.014214938748559
-2.439835120306224,-7.841838730344291,-2.829419394601615
-10.418857488566394,-14.32605342343323,-10.597444394286256
-10.035210167104099,-14.801220608459072,-9.973107387738443
-8.975794629332858,-14.976236578210505,-9.40976824082212
-8.85872167221952,-13.939745192785999,-9.362827563698554
-11.52839790442383,-13.338463053802101,-11.163436604276882
-8.672404972305435,-12.447770068638507,-8.424815662948049
-6.098975225865734,-11.812181176030744,-5.704568602504078
-10.428580628940441,-15.867011307237638,-10.603651714903561
-1.4485871159511208,-11.670532903503856,-0.7831660111223113
-10.718888554960758,-12.48203086990127,-10.801296991434194
-6.708789983001589,-9.946923428288384,-6.307894411336055
-11.247115050283977,-9.89368362188155,-11.319720739426216
-6.86989924797528,-11.9592066536824,-7.207778950296548
-8.483969304142642,-10.72047610218608,-8.704036881268324
-0.8854055981846403,-2.9624996011073597,-0.783509270437621
-9.567326828111579,-14.7848550344216,-9.673880963495664
-8.264070267267668,-11.055030478655276,-8.509321185594265
-4.386191830810014,-9.058364862028302,-4.749708338588282
-6.953867967844467,-9.456684825245096,-6.749187935259368
-7.452632085114154,-12.698199657820824,-7.6193579436648795
-10.234743203685335,-10.345257975400393,-10.048912413151513
-4.952375513510677,-11.761529544481402,-4.080676034078262
-11.41598231966251,-16.120152502475843,-11.774673565482802
-13.33936592606322,-11.595254751636123,-13.269252632419848
-9.656470026436757,-9.961379906749817,-9.460087235619007
-12.668220017296052,-14.903285662953074,-12.761501465616705
-6.224378093168437,-8.05091620690393,-6.68376852892071
-9.79624754793847,-14.331619428585654,-10.12834123207228
-1.4075788247665564,-10.462504445691955,-0.8811771418778318
-2.866271298985494,-9.125577974107939,-2.6539083969032955
-5.225490147958744,-10.826122890870561,-4.682223205957454
-10.95347903965044,-13.571811142827077,-11.106334803259134
-6.541707380751111,-14.642379733102299,-6.72071578673343
-8.695413298416263,-11.002517443511234,-9.114110303774268
-10.121122740832364,-11.002306648364684,-9.996905143459585
-8.144899767389942,-10.371203411926157,-8.486305437381375
-10.351083887668473,-15.804101812912483,-10.486923943596182
-16.947552421530983,-19.891219751184753,-17.19620575855298
-9.2615509010992,-12.86756452451147,-8.779325865941471
-7.392019854407853,-9.985288410872498,-7.277584450400297
-7.9370032709018,-11.35327487102069,-8.093586361808786
-10.070975081313241,-12.939329769998473,-9.325224323713787
-9.746710948012979,-15.311462017214053,-9.760075006141282
-11.505674837060353,-14.256977273261064,-12.043842489337038
-6.310646153829661,-9.707304982734106,-6.844001490686581
-10.089994873168799,-14.942498381402446,-10.186538527975372
-9.783832585726948,-10.517398122860486,-9.630726549560176
-12.488798213881356,-14.589139991969661,-12.608965376479935
-9.83451063198673,-15.067755304897908,-9.663275742265672
-10.823832050398112,-12.291303112793505,-10.766918257198341
-17.718274677006068,-19.771247100970708,-17.221423436038236
-10.19741498947358,-14.115585600691293,-10.349059672276859
-9.25847419598397,-12.429694077001118,-9.195804371966592
-8.681447966838162,-10.979540384637795,-8.265967944518612
-11.19430759685177,-12.509829805858246,-11.14723946496883
-10.112934854100947,-14.110031464152915,-10.115683333153138
-9.90802210355888,-11.275540294724347,-10.179940747978147
-8.687260047647289,-14.079222744911673,-8.575236807092129
-6.0863401076237995,-11.286650966687938,-5.967887363960625
-11.430031373524933,-12.377367513835697,-11.247272453943342
-15.340886416202403,-13.404558215538012,-15.54873881126502
-2.3380735033384568,-9.182766508755815,-2.4610762903220027
-6.9828291764041275,-11.734259403053246,-7.3158304118126045
-12.509029413060004,-17.815433415786647,-12.680955475311343
-10.47086289976121,-15.552294781492284,-10.372933976497809
-10.8013035706564,-15.431457057611087,-11.04168793516195
-0.04558875616934304,-11.430909722065028,0.13080538400849318
-16.735613790931588,-15.713791545998014,-16.794816982305235
-7.6759751540405246,-10.521217358042787,-7.663574492387567
-11.903248019668196,-13.039443661582492,-11.997340648830894
-9.723091019944082,-10.891572725483863,-9.281106957005168
-6.163660619623631,-14.157687228576648,-6.5883188596362015
-4.241585175294016,-6.397865047408328,-4.581303996130564
-8.078359915069077,-11.351317536952072,-7.94653028913781
-8.135921400622385,-10.175821056558922,-8.001279318753165
-8.214739041929596,-12.836605874380679,-8.504111675705108
-9.311002688017135,-13.420039553606717,-9.388169960691398
