ho_likelihood,hol_likelihood,std_likelihood
-11.049443768035374,-15.344130247339159,-10.828971650911612
-4.196264420555424,-10.283193941441997,-3.5944208020351156
-0.23060230149278596,-7.573912582393317,0.13176935748851573
-11.786156428341226,-11.164948114440378,-11.743823365299091
-5.562645607817761,-9.795610556020911,-5.740987293590536
-5.797385866974171,-6.89788125718334,-5.727647175771526
-5.531503792679678,-11.332284083525165,-5.879106574875133
-9.859633901967987,-9.57633586193188,-9.625548424735038
-11.708450222342574,-15.20015307152443,-11.143173869335188
-14.563271462723378,-14.700705623121689,-14.841776692147864
-6.337161761608912,-10.380559183729053,-6.331221256400236
-7.724570453626546,-10.604810042752819,-7.947444825533232
-9.696989995742088,-12.119562074534752,-9.599684197936817
-9.163362847724143,-9.496551396293642,-9.197960967845178
-16.615331971027402,-18.94372570861645,-16.244387460739404
-6.406043550276564,-11.714761647692654,-6.38268366284925
-14.030296768924991,-13.940616463228956,-13.763261158425193
-0.15437419641815442,-8.700717298035,0.3429809261164628
-1.5645205674394793,-8.850142581371596,-0.9690452468518026
-10.069415851348866,-11.240781008558784,-10.298858586669692
-5.81706155521161,-11.276092480537457,-5.476352219033849
-13.182174012876038,-13.307559573732034,-13.271614367703462
-12.40798616733755,-15.952125118351487,-12.290299600347732
-14.41577534184184,-19.164779303432198,-14.646619290397572
-13.126579931453376,-16.179021015441787,-13.003241507125521
-5.167180941295741,-9.871308410339081,-5.040257183100048
-12.69709993518027,-14.22109662882122,-12.896252605801438
-8.0415091186985,-10.227171153412504,-7.859407161234799
-13.214686484730935,-17.07711671407871,-13.53389363866967
-9.327489272350933,-15.345040496310498,-9.494540930160843
-13.051365149343827,-16.517713689067993,-12.640631190114286
-13.93962120368779,-18.93792133979354,-14.512991680328327
-2.315576741599568,-6.471590338301099,-2.1988561951758343
-7.174127355032979,-12.944132297448592,-7.442660664876646
-8.991259653756984,-10.50281233475009,-8.610831917777054
-7.865690606465269,-12.620267028060962,-8.103625691074216
-12.496770574117113,-15.450771183553554,-12.511359618769626
-10.126725140156006,-13.204544958452415,-10.287626951936558
-7.495419873700678,-9.39839446863522,-7.392944282994346
-7.639857255022537,-10.436666333233171,-7.9464675882503375
-4.274691112028349,-6.6941615817432645,-4.284817515789046
-5.651516076914386,-11.580797067913238,-5.526540243338255
-2.8444858876529784,-9.282112494304075,-2.084737916863156
-6.536237090360962,-12.218546808325064,-6.4965536379715205
-20.69392350036202,-18.572504896959202,-21.04873825668753
-10.621135700538995,-13.44069075868981,-10.468390966842213
-12.627557708262358,-14.320517692204671,-12.805572322898776
0.6454683763236448,-6.708105067707881,0.7485040051569514
-7.586428675018563,-13.168616494410822,-8.064693209276488
-14.147826273993784,-13.218271329260814,-13.990884384626776
-14.488150333856485,-15.921669743112817,-14.62973919047617
-7.47268779322442,-14.322980354871143,-7.404130254323689
-7.201568856265727,-7.969627346920663,-6.889780230809187
-4.7568506061226055,-9.297731898718554,-5.1142152904885085
-9.512331224915146,-14.684150724325388,-9.360079806719753
-6.426481815781253,-11.414451996076723,-6.433781686953267
-7.658043732319383,-11.155243336894126,-8.035645025798857
-4.542284011821585,-8.910896513714185,-4.281552209666773
-8.508332579953583,-13.037558981679116,-8.170606850382281
-8.536164860985599,-11.834434563579578,-8.303786211398705
-10.691317762570696,-13.805421745388962,-10.73431092149998
-8.832915704455557,-12.065236140060309,-8.968818091349823
-9.80535119039544,-11.031559687541717,-10.310375410473078
-8.673730314741551,-12.66085773053493,-8.893788555273137
-14.709377734278405,-15.018525938996772,-14.546693154190697
-8.460829666669692,-15.510502700583814,-8.848696888702628
-5.494735839286688,-8.208488647508403,-5.377870061204494
-8.435784349671254,-11.906170952551447,-8.665565807150376
-14.483252304587683,-13.473479691948668,-14.63680320113621
-9.943786882674402,-10.257611208654446,-9.928193767214298
-14.41216126395555,-15.78663907274891,-14.506062569901633
-8.478244544431728,-12.039011538307042,-8.742982043163973
-12.20782809016274,-13.228705416240203,-12.291209233552637
-9.881432497316238,-14.198839104684948,-9.890009140660567
-8.654339180143127,-9.340095481194012,-8.557925296423775
-13.638733723740273,-18.523392047379808,-13.478439393084088
-5.146935452460732,-7.357303560987786,-4.983166782045286
-6.15814511215595,-12.817352032283182,-5.533355843935117
-0.9175002950227221,-9.947592501325376,-1.1301465464209843
-5.633667071667896,-10.889554264611851,-5.267115425339247
-5.958727830487421,-11.869885978834562,-5.734419161276023
-5.476716283102944,-9.549837174305832,-5.688565920239982
-6.375335699712508,-10.489585769238522,-6.040672774219822
-6.552216331434871,-12.133023445491789,-6.507257160437706
-2.663540323000241,-10.665161400205,-2.257815015411176
-11.521678825598602,-13.375082613501865,-12.457019562440447
-11.822957657984684,-16.895297129312063,-12.196780624604772
-12.557245445609235,-12.65126214857184,-12.435296919103308
-8.834811941726143,-11.040327999727527,-8.627408583614079
-11.260836685618173,-15.63551195499867,-10.99025142442327
-9.355715834629454,-12.312946371902516,-9.543064959212355
-9.346118458579404,-14.300057083326058,-8.695277945485184
-9.846194704755263,-13.59137311975051,-9.081666850925808
-4.5663919746204655,-8.40684591588894,-4.499755945960375
-8.591046610243218,-13.034245198558562,-8.908206467526286
-12.753436808894666,-15.234518549480557,-12.942987900651026
-13.270188547408267,-15.33042163562128,-13.196226234565506
-7.709203115723006,-10.353922654681902,-8.114717870454744
-13.99132358173059,-16.394199890395743,-14.110839607252524
-6.684231021603541,-7.102787845933782,-6.614680689725656
-5.245613475800884,-7.524799697821665,-5.308389658509148
-3.339854366339036,-9.05748945658503,-3.623601861220831
-12.217353368495226,-14.649644437196766,-12.303790672282497
-11.112360875223018,-11.575280825781403,-10.883311071015797
-6.3601257137664104,-13.020330066672797,-6.594517174776897
-9.869688869786899,-10.681359090324024,-9.718826852415468
-10.807969135701487,-11.28494382582202,-10.803058439545552
-8.739527946613395,-13.32636044805285,-8.830485703113908
-13.100757931030067,-12.4266547264598,-13.200727232520636
-9.864124058565213,-15.019894890184068,-9.891540751952082
-11.12419391281087,-14.282356566775329,-11.203059140936713
-15.208789928719447,-18.0114260603156,-15.343769849301735
-7.390483392981282,-8.705882715562472,-7.298015165045745
-10.153413953307634,-13.466381956629697,-9.78386112877804
-9.897452226955647,-14.303658642434202,-9.90193067440652
-5.193003408603379,-6.856839585827032,-4.875349059071694
-15.914980118880782,-17.959216085897918,-16.14298535135718
-7.586634871252933,-12.361018738025528,-7.414585346488812
-7.5973696866740115,-12.109756569363167,-7.411394066272828
-2.473752573473893,-7.784905994481934,-2.551979592855983
-9.895050727248993,-10.60638448073207,-10.168221043396306
-8.841086818288359,-10.720568364204969,-9.171878287697043
-9.252882331339736,-11.220410495026997,-9.562225681974402
-2.2379122253669315,-8.875262356953604,-2.4406830922712137
-6.984442823857444,-15.8618502863682,-7.161884479732654
-9.780583424293479,-12.150341482004926,-9.348265675500732
-8.698470160536418,-11.340861063618323,-8.61437622068825
-0.7430636996547817,-9.912011905678053,-0.6537511161210398
-5.198933400866883,-9.906629570680481,-5.034098210760346
-12.113766607529584,-10.052589357240567,-11.992576706463844
-2.4391128570439746,-10.116765202211687,-1.8277228000246661
-11.607660004207291,-18.513995871330252,-11.820180573346873
-13.077289170817144,-12.567529218020304,-13.092237784669548
-8.810574702081125,-12.065099324008106,-9.045475368403292
-8.487500849330427,-11.423122085080402,-8.363966046193333
-1.54216685152122,-6.414305141990905,-1.2903293653711043
-10.377423763453933,-9.817554364467096,-10.211319104832814
-11.384819764293422,-13.516498778185637,-11.370376834832642
-11.256491264360712,-11.368645344203726,-10.707730887025615
-10.889471115196093,-11.933658990826217,-10.698380129852932
-11.038025208737283,-12.19765524582944,-11.295420378665492
-13.2680593789938,-16.38979075182265,-13.382601226996364
-5.108723932598885,-12.69920410280569,-4.519534941152908
-7.785727021558229,-11.713943813170253,-7.759702930656383
-8.067612548507924,-10.870430060542162,-8.126790565182576
-9.313487415813011,-12.410953809368888,-9.364218248004036
-5.282239471708046,-5.542667303518835,-4.849198419873081
-6.583095317734025,-13.415704877488254,-6.479700945688911
-6.999089844232924,-13.640182492026826,-7.014529619778933
-9.873451389931077,-12.14840185796793,-9.622763203398518
-6.305272636893643,-11.62906059629459,-6.026664332492668
-7.267263018934678,-10.181523269255498,-7.179205205918479
-10.250185152189985,-12.963700326954722,-10.148304282565963
-3.673479843789326,-6.3583846470223415,-3.7037951862902916
-11.702148922579381,-11.416435037575814,-11.59088940306018
-9.885343866251114,-13.573609323125481,-9.586256571138883
-5.029879565925932,-9.284231566217779,-4.8308095113583756
-9.684320207715487,-16.424472811046112,-9.982049333423433
-11.149177070893742,-9.495500720326087,-11.152882074203651
-12.283233723848417,-12.045710207983026,-12.495214625424516
-7.066793166550932,-11.734683528020465,-6.386805355160638
-14.138759881064544,-13.262383803462217,-14.349804842131546
-8.132311601091576,-14.159086545061239,-8.109338590822562
-7.222194727798935,-13.081103998629747,-7.589914376715597
-8.07669362957953,-13.406033898959752,-8.697097696073323
-5.639370859887739,-11.242032049373606,-6.103339029212182
-9.854099223362237,-13.782596413505068,-10.038352011536986
-4.588382638855542,-7.740529524860642,-4.46653429456819
-5.753495796781956,-9.339870616968996,-5.265455678861181
-15.450318744561542,-14.57093500617629,-15.242889834371747
-10.205967539988901,-14.326198473862611,-10.10233199536557
-10.303650917824383,-12.664316383770139,-10.415216733081246
-16.899819436479294,-17.853909253401795,-16.823314414881786
-3.8013767250902157,-8.339417674187482,-4.088412081757324
-14.309617398543446,-15.982447294597447,-14.458025814918747
-7.258541947089188,-13.821190567601466,-7.155920391280312
-12.639980198322501,-14.091130976524214,-12.881541139839197
-1.8102776933943425,-7.094150479553282,-2.092141195132201
-15.594881626624565,-15.081676066282055,-15.575332789241273
-5.76051501405934,-9.550564570665111,-5.976816789493695
-12.60263158665975,-14.538424392667439,-12.379792935610816
-5.890422563084326,-11.411987614528794,-5.675083678071118
-11.382914618128064,-17.8843014865012,-11.809186952689998
-10.899994219075802,-17.04066583596266,-11.319055111914023
-12.429001860026826,-17.66480901255861,-12.166684316160428
-10.489910153804395,-9.866453416368687,-9.926413168182451
-12.33478384871304,-13.24641188142001,-12.963288242203326
-12.285232906464573,-14.520915470639373,-12.111803693286499
-7.385278354027498,-10.69576824419004,-7.663949088356513
-4.541803358348834,-11.8017258577971,-4.247394712074034
-6.367222946374749,-16.035129259958524,-6.437791450370946
-7.630380467352561,-11.194775590916633,-7.371493505382595
-10.368740490137816,-14.012856278307327,-10.030450473399663
-16.046937559233125,-16.655354735526515,-16.346591532481614
-18.77217986561636,-21.50346870752191,-18.754904506268364
-8.037927084358197,-8.936568681774855,-8.098270261283226
-6.742942152322144,-14.759576607298841,-6.701336352487524
-16.846611277694166,-15.699923662092262,-17.025269187828584
-6.574156890888545,-9.778571424487774,-6.8522010950432035
-0.5873860052600286,-4.425770423015263,-0.6333959571764275
-5.939502249868669,-8.825863911551282,-6.439584550214088
-4.667107108015744,-7.537243524085166,-4.2318755200246985
-10.798139326422595,-9.985709823213437,-10.873860237893092
-7.460462761281439,-11.234302890122285,-8.064561809861988
-0.529374145064367,-5.329219190010832,-0.24838359249977832
-15.38974037140237,-13.5225610891701,-14.994438443956586
-7.395869478127903,-11.648744877747184,-7.704390429283415
-5.1026429168826075,-8.85559456049999,-4.894297036209025
-15.238634609296579,-13.84586788999549,-15.231472394000981
-9.313056369499733,-11.958161294360668,-9.255166854457329
-8.7282801981394,-10.274383190110111,-8.601686897440718
-5.284385198340363,-7.847051229498405,-5.008048448215877
-8.852512280152936,-14.27867447659426,-8.822346458015172
-11.5922502656854,-12.917824965693585,-11.915839920156502
-16.89057551707762,-17.49215162764871,-16.95631301261699
-27.99848073766129,-29.125769418356526,-28.8104797739575
-16.07299161704874,-18.198404577598737,-16.3730116486369
-9.621148587197313,-11.738287166698164,-9.844710308541055
-1.885759611875013,-8.71551995031164,-1.3970515315942087
-10.092412426295972,-13.245294307260137,-9.953206673567959
-7.553142482670312,-13.289090611265017,-7.886987177501826
-10.89158100517321,-14.258724125309094,-10.8399823714898
-3.3880021265975397,-9.926878136367494,-3.4479917342825446
-5.574614676899348,-10.77585416335077,-5.58905184158641
-10.476601140228041,-16.15959763988342,-10.636350622960087
-10.523232490807317,-15.899299932555037,-11.079625099251997
-3.8840244670340955,-8.493048046366457,-3.981450070455441
-6.771469289361523,-10.465692008832457,-6.70195747769491
-14.160519250539235,-17.90445621204789,-15.254120160231537
-0.10272901117980637,-8.726473031107394,-0.19850715303572963
-7.6483540345718914,-10.411285941537002,-7.4602831785818955
-11.75384190586882,-14.391948910641425,-11.763145425380342
-6.331026532630832,-9.86711319854424,-5.9476523827015
-16.79017450481549,-15.44599968178994,-16.487089902354327
-10.87121005739218,-11.372513509469783,-10.749049320916892
-12.766707278252843,-11.546398482450295,-12.61270562278572
-6.527400332912398,-8.462448331313292,-6.395307911413079
-9.657205690296683,-12.426735754101037,-9.299273697748086
-11.177408638584161,-14.45113570821694,-11.293406159675161
-18.955118052152546,-14.613515470899964,-19.10711281478201
-13.234190025922384,-13.451051159575918,-13.237213928820337
-8.776751986629527,-12.626273542810265,-8.531742706262321
-6.913912376429181,-12.360999611823917,-7.159013732250277
-7.390941180049072,-8.845886304652124,-7.437488920902095
-9.546492425820817,-10.164088343139241,-9.24792941687719
-5.377868659348272,-10.135064839369834,-5.437332796771844
-1.5190177446083426,-6.778636299133019,-1.5150103741770116
-8.696301334121172,-7.753734751153524,-9.040764399712941
-9.344466335416728,-13.90945035110738,-9.277617582276653
-11.861585575507988,-13.53533134048214,-11.405663849067384
-8.341573787412127,-11.653418104037396,-8.371580084940339
-11.128788769315488,-15.177747323692927,-11.54097139718453
-2.0037474756657994,-9.323117286242654,-2.277235106607918
-3.9450738315161815,-7.0052496993623246,-3.6986416180739132
-9.387138181424941,-10.084851922065203,-9.325095513187872
-9.378770596455764,-12.480761977653833,-9.682703686499817
-11.361897469062164,-12.2146697501338,-11.433539091080881
-12.68749065319301,-13.98626955692829,-12.599956730498167
-5.667140392750159,-11.299449161723357,-5.52520283482459
-10.678427374279837,-10.241952337922594,-10.905089354478996
-11.781779438153036,-11.166999125761604,-11.914701871077177
-9.981630631426764,-12.452201643995584,-9.997242375346795
-7.603231911353761,-11.324001038117279,-7.162522969506756
-3.7176116740499885,-11.996008307478759,-3.8389982906212943
-13.422798486521394,-15.687999883239788,-13.929440640850958
-15.58780289509631,-14.418857240375017,-15.063231411589998
-2.2917924080173036,-7.958015813100827,-2.4348262154937745
-7.133318902767479,-8.379894980887377,-6.426931519452151
-1.9854652902786099,-6.74201800060811,-1.783727568595593
-5.088345468344167,-12.464442232068333,-4.836183507708848
-15.310181646015065,-14.793657651733447,-15.235546908315143
-11.341037195878034,-11.690437136511806,-11.37990947572157
-8.280202916578977,-12.744381972426503,-8.64168107366458
-13.280061798789365,-13.990384489278783,-13.184320111672543
-10.033026820035483,-15.16503484947249,-10.062941842387083
-11.251803390972048,-9.527898138047876,-11.17047395137352
-8.94244309311598,-10.762884186767165,-8.794295197952515
-4.540349349912986,-15.129044676649322,-4.257567501828329
-11.506553753563528,-13.249233341114792,-11.248387676017398
-8.09463301177981,-10.860494667448362,-8.302541188318592
-3.2226918138604628,-14.08770874272829,-2.7965937605869526
-5.983431224660986,-13.359370231239911,-6.164739446157407
-7.321347236132147,-11.472200059396698,-7.375334862334799
-1.6970375687524508,-5.544997935769765,-1.6777711207443564
-9.463022298300102,-10.283086722979617,-9.02048118963104
-13.063467352265688,-14.757642121507534,-13.051576203283023
-11.146190504276152,-15.229489112794692,-11.109986689790134
-12.601094651093813,-16.03704796723065,-11.962473560330315
-6.100496218154424,-7.00596085144799,-6.283648212937395
-7.7610085676441685,-9.133049377274528,-7.739724235184077
-12.880416968930453,-13.893739420625506,-12.88340650401882
-13.394771904592663,-16.502540374646518,-13.28633254095529
-7.409865868029253,-11.90220796104349,-7.40743485428529
-0.28692281451803076,-8.123353697315496,-0.3640825034489597
-9.564688666776933,-14.279238843514205,-9.49146491294904
-7.250697660375224,-12.868472884991885,-7.564364107882657
-4.0373083731313715,-8.26689578297748,-4.032510505283441
-0.6307194228733916,-9.23320337999579,-0.58253874384394
-6.327254202558985,-10.463630035854655,-6.184208193748182
-10.171067736759392,-12.644187381700483,-9.92924523589381
-8.658824525765267,-12.144003028941063,-8.416995223487488
-11.192502488832885,-15.638447720604942,-11.27920399573854
-5.415317864616734,-7.955359764401,-5.446005760013624
-7.315722534822648,-10.234654991877738,-6.960314536466342
-11.071833359253857,-12.93279944535895,-11.008086407524537
-7.670296435624176,-10.98930466843044,-7.651686580783458
-9.415458644175095,-14.769411615654674,-10.145664252705757
-3.7735736476071713,-8.285677363210665,-3.594682170554363
-11.897858974757586,-13.371928390326932,-11.505914281835802
-11.697638735732276,-16.130042137506116,-11.896557597993382
-10.438823562083327,-9.322554817512746,-10.378080118344322
-9.24056326109901,-12.88903036254136,-9.204288839926681
-7.1733739209421845,-10.020111916204346,-7.404655145251517
-4.254108986169665,-7.622055903356753,-4.08803226187724
-5.187062078470741,-8.59882446319028,-5.059438481812798
-2.775246290021531,-6.738946199421611,-2.4970818443401495
-3.1671650605437733,-8.6353971485023,-2.825359345391105
-9.157401917738596,-16.367165026738185,-8.777943142864899
-10.437360033760745,-16.106342908960208,-10.186864063184174
-13.810309124808033,-12.184492253296895,-13.626731940677288
0.577733673890697,-3.88477046643672,0.5129681013808292
1.456529059262386,-6.937600866526702,1.975290702591298
-7.912925312729579,-11.309700160883201,-7.722270009258326
-6.206680865275905,-9.434439894468508,-5.853427355563007
-20.538544018338634,-18.401641928566182,-19.52768931727087
-7.805619364214664,-12.63138091238995,-7.618746549611042
-7.017313175205017,-9.607200727376206,-7.04470361552135
-12.674156434695586,-12.676684978887641,-12.474999823528139
-3.820691460783603,-8.842991153364277,-4.019038626770662
-10.628484579754081,-14.553761282269223,-10.59313423659537
-2.615606274325807,-7.3790043436919674,-2.564322797395965
-7.460982532428442,-12.996982078655401,-7.363616313339404
-15.72191671986972,-15.212177875011474,-15.91153820928306
-8.83348873718145,-13.463176100937552,-8.012580327977675
0.7097717075626235,-7.743007597415034,0.992514251575957
-6.8696523697599465,-7.946831607721785,-6.709858498608529
-7.241882051916689,-13.332577546298213,-7.036890791855674
-10.878401517975107,-17.587142858222936,-10.68965576863542
-3.9713253083091518,-11.422881703938769,-3.2909478040360027
-7.218281661393664,-13.402637118510698,-6.893899184906486
-4.54325528638721,-10.505906021695631,-4.446899147284934
-16.391348496022015,-16.890021198401673,-16.42674860773161
-16.186030303171496,-16.329430673582642,-16.387675109832106
-3.36697537068135,-5.7137357754960085,-3.315036670176614
-10.796416652672512,-12.201541385072762,-10.836639999386785
-10.604402286848076,-11.21527998337825,-11.194157346861486
-14.216529574531643,-11.856417595497001,-14.272168864258052
-7.660668143034942,-10.443647442865876,-8.042048422670955
-12.070253916706477,-20.506387005403138,-12.956691335707035
-13.770638378414258,-14.530636219251795,-13.89093992838834
-16.257383237584616,-11.850947223223299,-16.054586685365898
-9.2264671014531,-12.017974877094357,-9.18085823892695
-11.436204729148038,-14.472094305837915,-11.637437602512387
-10.886872754456768,-12.873323468856073,-10.174991700189013
-1.6469969312526849,-8.144478288623977,-1.5277032393106298
-9.428305406117966,-11.400480585176048,-9.301490375476725
-11.445732174089871,-13.922622645649138,-11.542641663036983
-8.102052929146247,-12.214615154191787,-7.647318026322836
-7.437221626509209,-7.299046421716633,-7.3350549126552815
-13.789564944034854,-18.02085621436699,-14.212200873088358
-6.2116557906283205,-11.209019448594676,-6.50263787129167
-7.715710333433724,-11.696384155786626,-7.129610387816112
-7.1664070140335445,-11.411231282956942,-7.20508907051951
-4.755501736974995,-6.44860657918872,-4.992442697693803
-11.43405410779914,-11.204370332347235,-11.863280179231664
-5.107212241732501,-8.833667384212033,-4.8330696082618
-6.561431124497096,-10.35665405022731,-6.831051015776441
-10.28342556100821,-9.695272052393012,-10.02742255637393
-12.363667606595984,-12.825655235844254,-12.049636902834223
-10.94157738178407,-16.535864888451904,-11.388480087582156
-9.317857443971688,-11.264910949169801,-8.55681514912641
