ho_likelihood,hol_likelihood,std_likelihood
-3.0645233906673495,-5.5799964622240985,-2.940044662113326
-9.38637165018475,-12.057774215768964,-9.611526493994967
-12.672870606085707,-13.333335411056751,-12.548592782642496
-12.015337351756127,-11.802212059452973,-11.850161933791355
-12.78350810298444,-17.868477462431873,-13.126175563274431
-8.336529183668286,-11.491389218850166,-8.06346870563775
-11.59700686350515,-15.20362396428096,-11.809574307619537
-6.9660985389250465,-10.661231316530438,-7.207181457135947
-8.1270251133962,-7.547362904504363,-8.439610809469775
-8.44715213046796,-10.94616593466684,-8.628794332258899
-9.584047657947055,-13.030829611043856,-9.91557088350396
-9.030080905505187,-8.675073169015583,-8.899816784276195
-7.61593969250607,-12.620022858846998,-8.15325160815067
-8.767422418013425,-11.947836542884666,-9.051987982001352
-5.858491187969522,-10.708757687525518,-5.8743310929185375
-9.392983285664409,-14.11101070244386,-9.395691048755662
-2.0099114761975785,-6.084583952458205,-2.598059567062455
-10.283280460367571,-15.366527622495935,-10.11164299403031
-12.552672340327957,-18.032645121427688,-12.73201003656774
-4.318285316305629,-9.218460970120189,-4.5576253055932945
-10.446263844134076,-12.233117837968726,-10.483233044087369
-4.323254405085554,-10.512529309148432,-4.495833014244545
-9.69444482191285,-14.975359255145367,-9.706283891225073
-7.717487895151757,-14.11423413450699,-7.556928592550334
-8.869452548205281,-14.73380912431021,-9.738724737042824
-7.856437053933235,-12.700901811939,-8.0098613425805
-12.758030321395918,-11.216671248177576,-12.879864409227912
0.5926950066929774,-6.642637190300571,1.2273239909777254
-6.676481132670992,-15.782509790142823,-6.7769723167620235
-15.084864429570462,-11.74468977657601,-15.530113797366619
-9.030017091102701,-10.989004880734488,-8.66579703898417
-3.8128289391335404,-11.491825587164941,-3.9309476335178073
-12.207200580264955,-16.079137149295732,-12.652395511068548
0.4014505191700229,-9.504447978424317,0.8702216114464448
-15.628370077112075,-12.839339292451609,-15.881874457945738
-9.952058565470285,-10.583405443604688,-9.678480111269312
-14.414267446792987,-18.09927466762194,-14.701309163133685
-14.461585031780414,-15.358100381988688,-14.368673718443308
-5.552636934775882,-10.914019200205063,-5.327636531183529
-4.926744451679819,-6.87752971416001,-4.987620283645993
-8.613065155168302,-13.650572511146656,-8.476401935522484
-11.272573531231563,-13.597898662823606,-11.69033902452066
-7.210697544409843,-11.035298688346,-7.044638653080762
-8.823609330061386,-11.656130431263653,-8.723892762000514
-10.875487492671391,-14.502867040815909,-10.834118124770583
-5.136809965661727,-11.47932390268022,-5.076064366635741
-9.472717418075044,-11.366946648418072,-9.438097538839076
-7.999683356120872,-9.771179924414113,-7.940910923180829
-15.686740837360238,-15.14606134104252,-15.472528987572252
-16.42952532249609,-17.803079967088067,-16.55872992835633
-5.315209883673998,-7.254669809021623,-4.831159488947161
-9.519783682867565,-11.246813587102002,-9.701258034143965
-2.973401106971238,-10.61705013465023,-2.2103006052993344
-14.967557379489827,-14.512471389950994,-15.199531339682792
-9.670113243793402,-13.857009585595787,-9.398668862221715
-8.248210154054796,-11.02242943440532,-8.09742139908913
-13.836816297254055,-16.266523581009576,-13.558985804335565
-11.968846709266046,-13.524360920661863,-11.676022901992697
-11.274200905137285,-13.765224457101459,-11.055143825592848
-8.63487484491675,-10.950619141270694,-8.312297088862527
-11.230617356302446,-17.00742127954138,-11.58567222763788
-11.607193421765565,-12.51984660072037,-11.110709954382163
-9.613480672017845,-11.470346827397243,-9.461544474640666
-7.451816885294679,-11.388112199146207,-7.282125202299282
-11.093344868422129,-9.966680065373524,-10.855655977269137
-11.11662140385081,-13.563016904558305,-10.681808687997956
-12.105335611720607,-16.71246555979732,-12.048474124870848
-10.128502419501856,-13.030192059782477,-10.32073943223095
-14.705086002837408,-15.110170742234208,-14.965036512322152
-7.988702658118615,-11.915144158916268,-7.963722977546075
-13.542867469605996,-14.375374964084642,-13.396581992154163
-6.944679309558638,-10.173032612855641,-6.75840252425414
-5.565869698751599,-11.90064003103431,-5.577514540516918
-6.909385943045842,-6.348015918616849,-6.635182364976754
-10.517308582939172,-12.119076940125126,-10.060946615110089
-6.6506384810750125,-13.492716561331143,-7.06084027777367
-7.050664772210476,-9.44220170079059,-7.215260727749541
-12.16660140081469,-13.095005307720054,-11.977590044280985
-5.570004449527362,-15.099484715354867,-5.296831377614352
-1.595800062025965,-10.186429425518346,-2.0815263867775013
-7.920408147841198,-8.552471902583193,-7.715646317867075
-3.0357992641497527,-7.418639339627184,-2.855809264666072
-7.5024887970620595,-13.30759107136567,-7.346556395122839
-8.529116026877347,-10.26565359540543,-8.24314634363444
-0.38691799701300295,-11.201795216840013,0.19272301240835385
-2.9014310052059042,-5.722515435146303,-3.2499850169866797
-11.369434075951881,-13.108567749676787,-11.167475443357299
-11.620371616547201,-16.75585054849698,-12.110987346645622
-8.12802755210959,-12.196599834577318,-8.078767193163644
-8.365058624855202,-11.318150806968344,-8.56719759834658
-8.951425953682214,-12.786908019534906,-9.02032507275302
-0.39455906266477103,-6.682123493606106,-0.8994132227363699
-6.902542421491367,-12.584446907520755,-6.825932134567719
-6.424429021585885,-11.026773322248657,-6.131688714096641
-3.9380911944717445,-9.210014913045569,-4.1206977264487055
-13.84557245951633,-17.37193819983754,-14.022567309605549
-3.4797284603800094,-12.318646013364553,-3.0671619814040945
-15.404531244901705,-18.00900835713989,-15.678512397287717
-8.789783376584653,-11.244948017580969,-9.056211629765412
-11.840406734160235,-11.045554499121998,-11.549455578863865
-10.165479319124493,-13.060185363590884,-10.33156929908807
-3.5041180485687975,-15.689854280907086,-3.5819249956861205
0.0030862352103910107,-6.392156036314721,0.21719047121596385
-11.133112049250327,-11.069705289162634,-10.989810719522014
-11.581117711566227,-13.020730134437313,-11.660429186042402
-2.673330006021097,-10.865344680592155,-2.287379663577712
0.01531094321413006,-4.77659777169497,-0.0824626351666388
-3.1534467264752943,-12.759223634331587,-3.169828027685988
-7.553343940406107,-11.386705068455354,-7.554776553073821
-6.227398415034079,-11.902122060956668,-5.755797904630113
-6.691993919172453,-11.075256305538122,-6.559092104487332
-14.730242146303103,-14.434663365782978,-14.626874701243926
-8.458050071016704,-15.728005158049886,-8.709924379721691
-4.823129719489024,-8.670997908597721,-5.1008969370357935
-7.789879066008547,-14.173460002175347,-8.189570242213124
-5.24943628595395,-9.938871918119492,-5.269381574267869
-9.760785368266419,-8.173600931763914,-9.512034497981642
-8.63023747365588,-10.939676385471854,-8.267209294934457
-7.875998565367017,-11.120674850615137,-7.913087494248074
-6.291189530021762,-9.947979025485607,-6.482172985374925
-14.69537306260438,-17.629720599667262,-14.630917272199595
-14.766422779015402,-15.874517739309242,-14.539160470379041
-3.5039935786001712,-10.183277492202604,-3.620409027657734
-6.436359205981984,-13.438472911529312,-6.441567694551275
-6.796071804513156,-10.749412134679924,-7.096208033299012
-7.702947243640191,-8.310562930794328,-7.4121650496202856
-7.51110359288561,-11.654625030757488,-7.216003554608088
-11.916204543131926,-13.416465652136532,-12.030291522100065
-11.223699665346503,-13.619044559662218,-10.544019627773107
-2.5105255508585667,-10.23929383370668,-2.014495512573518
-7.679980703152193,-10.645526507309256,-7.921247405099565
-6.005041642877141,-10.375982385020118,-5.989370835076716
-13.273049133100638,-13.077085094818079,-13.74761230166197
-0.28589098226050513,-8.625297536303185,0.40922876907062694
-8.823877552741523,-11.91025007742512,-8.820521618936677
-18.56227287352154,-17.129435269678034,-18.555118457653027
-3.229575870042404,-7.632568652372574,-3.0916787470870117
-8.701474028936861,-15.188613199705532,-8.549511468423475
-10.493589430612984,-10.454488072353875,-10.223457696188307
-8.62277189741264,-14.417447818451956,-8.436544118957881
-16.590906892220524,-17.682565378962455,-16.8134805913395
-9.152949922489423,-15.302566233764763,-9.008605811572101
-9.4456298715457,-9.193362243798395,-9.839649620070032
-11.551721247171491,-10.744036640677038,-11.408912501201609
-3.8826369354846357,-8.093215705142777,-4.0387343707794034
-5.004191144117437,-9.053013064944787,-4.717680337104486
-6.337991973551768,-12.222114063917514,-6.125147363740541
-13.301286616384115,-15.031888195680306,-13.062034468406612
-8.893684993242038,-12.331606687657196,-8.773779929036538
-6.006908552188234,-11.14702576916035,-6.50319452886816
-2.685459477015874,-10.29938179843512,-2.184294263847457
-8.142962202340911,-8.637838658045242,-7.894095674809811
-5.464047857733301,-11.305170586459308,-5.375671199726972
-6.942627798260737,-12.391055563727836,-6.86736802232788
-4.230552284124514,-8.666752991584389,-4.509200506622832
-12.74953173580409,-14.515596128158652,-12.897660073659416
-12.522150816117806,-11.470615357407194,-11.803750999547256
-6.534198550795184,-7.954206320114544,-6.183813498421224
-11.456876990335742,-12.556885946021614,-11.437623456268891
-5.2619998478701016,-11.458312742773485,-5.650849624937528
-5.20580726537718,-6.984569377561046,-5.113494353039896
-7.398868384152039,-11.843543456927028,-7.362180599218966
-8.282489386923794,-13.278019153291803,-8.494875451099938
-13.88046142289171,-15.422962521834341,-14.458378806875734
-10.516131660405327,-12.801524619457323,-10.273216726055217
-0.042038477670830764,-7.4501640822434005,0.6064539551258783
-16.046057720589964,-17.46652921163066,-16.330846114163414
-11.32208872338235,-14.378513802279926,-11.535266519023565
-10.425315924078747,-9.526831527015498,-10.06553712842344
-12.837372015655193,-12.639235982957851,-12.557953961997876
-11.861627902783612,-12.40045221231694,-12.171777862169954
-11.729060908370297,-10.948713246656526,-11.738197447603723
-5.7200506489708225,-8.712752172274854,-5.582803196133179
2.150710575893435,-10.571177087436142,2.623986870764095
-6.841307991679474,-14.672803883004429,-7.152708017278483
-4.934507323291089,-10.154831604507416,-4.878797541592455
-13.029835536728594,-15.277664054038953,-12.810654041526464
-11.15220025335345,-15.3017799846936,-11.421038249180535
-3.8101454280711473,-8.25735421095066,-3.8441874383362813
-7.664500071437764,-8.816356849487438,-7.729328007160625
-10.90160944933438,-12.742312958117399,-10.41087171706409
-9.40329244990955,-11.706991700554967,-9.416925590862139
-14.34292572070545,-16.234269267297737,-14.447650975812
-5.697105776256923,-8.036026293687557,-5.625658169186169
-12.661294623365706,-12.781166866899952,-12.551933980859342
-6.994307587982207,-12.177810416052273,-7.2703765039788495
-1.7453807111430986,-4.225665294613805,-1.7872166530554379
-9.121724216924328,-16.107112363605452,-9.116846347648355
-10.98917936059312,-11.195198857394828,-10.583878319294918
-8.151509909667032,-11.918015098775117,-8.127260643935054
-5.596061543893809,-8.615918210712618,-5.650379966775329
-9.496406091779837,-10.526704702595541,-9.343651512533125
-10.30743820375622,-13.215922173674546,-10.23220668848202
-7.64131651127938,-11.448339119834143,-7.686339078466206
-4.209852957638229,-7.767667425514171,-5.029139449319706
-6.807306444316267,-10.50053050617243,-6.36228350277972
-8.682195004997292,-14.694733718610646,-8.436202583756772
-12.22505883179077,-14.808122877279022,-11.979166660039127
-12.428156464547513,-15.093050081256472,-12.139381552892186
-3.244324275139916,-8.918149661410522,-2.3265464443874033
-3.4848762547220202,-8.279046543232113,-4.151190561206969
-10.270127831477284,-10.930556421195378,-10.456743502470877
-10.55990086712307,-15.110933782075977,-9.915701575631596
-5.591999226431314,-14.605428807205225,-5.287337970168215
-10.87099533941228,-13.06388182648495,-11.274522101274965
-2.0953857867447305,-6.207541725263275,-2.025558200090466
-9.632806032513875,-9.898071163724872,-9.33182550919531
-3.9962850910035317,-12.741122542493002,-3.494929572521725
-15.006322002607533,-14.437205352170608,-14.409645680807804
-12.6135153836465,-13.008471145445181,-12.735905627333382
-6.246494713857541,-9.439405715727462,-6.253513717316325
-9.375779173840908,-10.954075038411574,-9.145525378989161
-7.1621406812000785,-7.48603621489148,-7.230466673366925
-8.661088314294092,-12.205410031584872,-8.49947209434805
-14.505774497999985,-14.934664844044006,-14.55019587943368
-8.921184467110226,-13.449379239309321,-8.458999916871884
-6.012830459596981,-14.689603733525976,-5.175034536376365
-11.040886237371414,-13.551265212027465,-11.209134976468139
-17.16447282972363,-20.46017588484411,-18.721908211969
-9.739649911294354,-11.828467158709222,-9.395956285505079
-6.665859348178564,-10.43303408616205,-6.875996592803421
-13.128954636233512,-17.711194721764645,-12.80769278405288
-12.620052318281617,-14.836255773299705,-12.950888797507845
-7.035573966441925,-9.69805303280504,-7.209700386099683
-15.452697641644725,-19.074132699001392,-15.321670655222901
-7.944263243469805,-13.976340527991367,-7.260116962176228
-8.329657766697666,-14.294993119633743,-8.456717584012345
-3.312636261589782,-11.826980248023084,-2.745511497150809
-12.164945754586899,-12.96006710519714,-12.132205019080745
-11.166351740409144,-13.07445656189379,-11.393741005774304
-4.2565183358396785,-11.074764025456643,-3.399885220190773
-12.749635473361602,-17.18393538655996,-12.69566833418551
-13.035766051694656,-16.523621247403227,-12.492311361128095
-5.789794430882272,-11.269861747638853,-5.621790256591573
-11.328615916551602,-13.639341103051807,-11.57452210211909
-1.593513872951772,-11.348058632504424,-2.3232295921575252
-8.011912246430748,-11.371594974429502,-7.783005715238226
-8.658078709455006,-12.289688614965053,-8.11390775755998
-8.494573561921554,-10.156507751865668,-8.23905366484934
-11.654240831094318,-11.220450263546502,-11.271363918035263
-7.958596213532421,-12.786672376885996,-8.1270605518923
-11.280375735917683,-14.834014118410558,-11.754158917553896
-7.787313709553061,-8.030780787007222,-8.145371004990475
-7.327012099695716,-12.91035750506407,-7.250713671431139
-11.13252060121251,-15.027517877904524,-11.235879636395946
-5.433955446333613,-9.817763930345778,-5.241660970027441
-8.541238755631648,-8.653265106550878,-8.596396375663288
-5.833983029381442,-10.98317891751349,-5.479520982683911
-7.212732625375152,-11.6684813306885,-7.32528365368685
-4.856407573602884,-10.63621101170341,-4.675004591447871
-12.587608067776882,-11.283304599752556,-12.485914624777168
-8.053446870806543,-10.435710057303783,-8.346801632991191
-5.436536858897391,-12.92017732296485,-5.023542618373127
-6.323867103899261,-7.077848073070899,-5.788049659110261
-10.637777849039804,-14.961094360826259,-10.527565635485265
-7.278905277928717,-10.478034746023758,-6.886726203320757
-9.519448060427184,-11.172850044482978,-9.140937422549055
-2.0614052472728996,-6.552685536576788,-2.1567932100542335
-8.76194822930119,-11.311446100450869,-8.343024843975442
-14.027457644778382,-18.76321946143203,-14.008566412003935
-8.124780718118352,-13.926135185023636,-8.497934346220395
-8.18962378566254,-14.210061284651447,-8.36820164485706
-6.104467418834232,-9.989668289750435,-6.1466506414835695
-5.374968764444195,-10.667539259110788,-5.4972136307073765
-10.197524217515602,-9.960728826501683,-10.458863302863506
-13.530883595537768,-11.755258914093593,-13.077421258385213
-11.90416612020879,-17.022046741156284,-12.09885955989701
-2.727911592855655,-11.67376032121268,-2.2957440741372293
-9.42877050834706,-14.302562924611992,-8.942841342704412
-7.578710748835962,-12.080671696370231,-7.087339046410367
-13.49011310984175,-15.919684465913608,-13.533226485432857
-12.7542391934957,-13.612683612949155,-12.591679981902606
-12.699322056004029,-15.568407902729883,-12.240272460721961
-4.772476506607105,-6.873843951047451,-4.571989844389188
-10.655900973481591,-14.461185432213512,-10.361422991540154
-10.316663762734068,-11.126665589727274,-10.085931083576021
-10.168476651976047,-11.827799624308064,-10.421212292904393
-12.586015625739467,-15.226570145432136,-12.87343729996211
-13.510244390130648,-15.093621706807685,-13.22821447791345
-8.033050172002332,-16.434100463440426,-8.07616591979239
-0.8855475212648917,-4.596950623325078,-0.4559612722993545
-9.968450860393906,-16.294999652207014,-10.099196954131461
-1.5247249466564274,-6.914042056143928,-1.6431364879679398
-7.693081511995551,-10.112414153136788,-7.453971418815529
-3.257463485275234,-8.536582142625884,-3.1159795584957344
-11.33097474112288,-18.467822830967116,-11.657185544047344
-6.0907157274887975,-8.37086334925597,-5.882498479190547
-11.488303754765989,-15.621925635716275,-11.496529309278053
-7.8625215674472155,-12.744212326728336,-8.190798122812078
-10.275422682848752,-14.967304204869901,-10.39903959128007
-5.473697514017435,-13.361975321779893,-5.421042134657089
-7.469468199497514,-12.843979336712048,-7.206333622611115
-9.069183799453587,-12.90046981301696,-8.801996164407393
-9.970937958503002,-13.130441325824423,-9.661721654078468
-11.86190235878235,-14.434607301672425,-11.696950336253133
-16.27091521757972,-12.924964683960606,-16.46185391610443
-12.671275257262954,-16.81086768276955,-12.714410244460524
-12.301588574837043,-13.099185247587236,-12.169827059231423
-8.406676161352946,-12.412271500516104,-8.03355286075192
-18.831906769748013,-17.85451874677201,-18.733706499975188
-10.009362535150292,-14.484310972670684,-9.847332805978276
-4.246148243051084,-11.753249843290913,-4.855332365489532
-12.056774183431564,-16.676178774311698,-12.336821881286774
-8.339551015941339,-14.794945620664413,-8.010061155481976
-8.42942503050189,-12.029998113686476,-8.414251169010932
-9.171322279736119,-15.072132034292359,-9.12804543680364
-10.870485204306124,-11.853778732212065,-11.043022468077098
-5.664725415574368,-8.390849713927675,-5.661367796186978
-11.301807529341053,-15.06336413428358,-10.877558513330039
-21.536423675701904,-17.46449833454744,-22.023641043816383
-5.2112416795122485,-9.776458502576336,-4.626761926747437
-8.380205215565894,-11.164989487052186,-8.273270031361577
-11.880713740149655,-11.101975341543374,-11.530483354768611
-10.947828129056415,-13.802076730706482,-11.007565673366178
-12.118250610996657,-14.043927222950328,-12.5890050720039
-10.126920466951326,-11.28341858620809,-10.19786371185175
-7.16750125266632,-11.37880813601956,-7.428971765575186
-5.09692038294523,-10.375823365518361,-5.613869755200725
-11.463170066600421,-11.831432485055776,-11.461411492412573
-7.559078307105334,-14.649350182367083,-7.2008050473148755
-14.143575253926898,-15.258972314740546,-14.264773092217514
-13.12498629582612,-17.793082982159078,-13.14909001434541
-9.866198334134358,-10.549581794004085,-9.71407991564498
-11.090716768764514,-12.725870163210207,-10.962381593181929
-8.932590500219568,-9.68421966191191,-9.242270569564921
-8.299092692178755,-14.016094308866242,-8.280549321448662
-9.950081678029449,-13.281745153506877,-9.497262571372815
-4.150947874946992,-13.431363150738006,-3.927183471132628
-5.760005560192389,-9.979446752530754,-6.032436323171117
-5.6401835950156185,-9.518961244326059,-5.833797286817422
-3.0980626550542643,-10.465300303809352,-3.5545464969888405
-0.558308391625526,-7.338469164750444,-0.36004454149005066
-14.471487802410024,-17.49257792596129,-14.492300474839602
0.2035678324177681,-10.197602808349213,0.5390385492389477
-11.106959713563018,-13.30647367280175,-11.226286742991697
-4.195825264807992,-10.989997141542979,-4.020598381621956
-5.823871238288465,-9.656395532941131,-5.903904528882547
-8.328029102280853,-14.403339275957235,-8.277492765029338
-8.168787708410186,-10.129190170002548,-8.21014375915752
-6.254491536668028,-11.362436152087078,-6.453158693415493
-12.355371705120838,-15.704617351924718,-11.5979823283587
-9.436165686306008,-13.721802926340045,-8.507068467588024
-9.479664944700772,-10.563746639520216,-9.639243450822995
-9.57092102289965,-13.170533471324722,-9.968365320037925
-4.682050474229678,-9.903956511410412,-4.911002665703123
-13.986016164849252,-18.008300513727153,-14.287129566720592
-13.122532458917512,-13.829541931640206,-13.345106831154123
-11.511235784814092,-14.7624717784444,-11.198882685495594
-8.345954198401753,-12.034417693412374,-8.119589935785513
-8.606126811776605,-13.31425011218512,-7.91749796240659
-12.731353386770277,-14.95746858646695,-12.519654492139711
-3.4660026793001255,-7.294236355780542,-3.3816741517108144
-9.932945722886299,-12.171149650192092,-10.192028934533806
-6.385648282505683,-9.826449828742842,-6.453634151559558
-4.643777189470794,-10.304582417841377,-4.420291322012817
-11.470423410688056,-13.645258267035867,-11.414952984021813
-14.247286339665662,-14.842273517594299,-13.913620062903506
-14.936563421197736,-14.78483975935314,-14.264714329383017
-5.526278547460702,-8.734826472647049,-5.389091360085378
-8.801406475627916,-16.595608664358206,-9.208451341262682
-10.249465552433168,-16.170941393261003,-10.442775515430013
-12.972293097332189,-17.990605213265177,-13.572470067006106
-4.686763669425088,-12.857998123477522,-4.216263085487355
-7.976517688483216,-12.538574226675843,-8.405798664021244
-13.911203870208746,-12.370850627693732,-14.139836121437236
-11.64431984804972,-14.810077581466347,-12.16255246213886
-9.880881846425538,-11.385814388179723,-10.06151895281311
-12.879019210886604,-15.950122844764616,-12.843943470660987
-12.73027841863989,-12.959751567368727,-12.049898018269477
-13.59931099258292,-11.322012995791699,-13.71865180862363
-11.584409273617302,-12.953596968946929,-11.779203930080413
-16.97686920403065,-14.852249600314456,-16.786786141690357
