ho_likelihood,hol_likelihood,std_likelihood
0.5732834757874026,1.210571064911582,1.3022771993202844
-1.772826407007558,0.07716059772089438,0.6478971953875696
-2.887651698876139,-3.739253710667622,-4.9211639169632395
-2.877184778791934,-2.5278417817290513,-2.413599599471754
-2.6208007475480244,-3.581956179745003,-4.204838880815148
-1.7164661744699998,-0.7273404429451631,-0.8233686884788152
-2.243588103479517,-3.0879536684287383,-4.103588821862874
-1.9664918528008835,-0.8012596980860599,-0.7506299788546257
-2.762135558116784,-2.9467419610835,-3.5631907160640623
-1.9075875029996925,-1.8681068839508914,-1.5114048444327428
-2.520728701429422,-2.296428324534846,-2.1814128683960323
-2.3127866637482684,-3.270605391173476,-2.865455922443076
-2.176627458428633,-0.46033842449823864,-0.04211484385674579
-2.4570786057322422,-0.9666173802322265,-0.5992993526909367
-2.1841622461808066,-0.6805454343494746,-0.5324464617049813
-0.9222947217831644,-0.7299441950585457,-0.8647386034551372
-1.0605055156870475,0.4846500430838897,0.4404527002494964
-0.05798674464428434,1.4665792771834156,1.3679193199861783
-1.7925491455125049,0.8160601681435229,1.2506392266978985
1.4369400978525626,2.2871111298222666,2.346786488107061
-2.8033602612442876,-3.1061673022712304,-4.214644202825155
-2.57119850904879,-0.6621054788356775,-0.1557410162717835
-1.9115597587763649,-2.1288058873566524,-1.744534346773306
-1.2804936483055158,1.8475765656802683,2.15235169232372
-3.1520015161186015,-2.7012173439166656,-3.398096100638075
-3.160770399946093,-1.672686317705315,-1.6491334763961765
-1.3595194920139264,1.6699490685137792,1.810676887176755
-3.0628912433425857,-1.042275855612889,-0.7348945877964814
-3.0113775892783203,-2.8100069657646567,-2.687808476877518
-2.059902774127418,1.135449043568718,1.4755724340358025
-2.2125568398419815,-1.2453209590914016,-1.443650421830763
-2.111686966682339,-1.7602608680944782,-1.430441574896767
-2.666216813502437,-2.0851020088443755,-1.676639196113614
-2.5028448033504778,-2.1362390637018476,-1.5759133152946525
-2.152430994970088,-1.1033725949014415,-1.0809731439864554
0.6910353558201868,1.4796277646606222,1.569090800500499
-2.055292849039114,-0.6525422965078375,-0.6836844167782175
-1.614859684314168,-0.36914253106713113,-0.07015986178952903
-1.934452481689356,0.027190025453657188,0.28410447212390594
-1.7293606338459373,0.5069004504845143,0.937365858324212
-2.887758957595974,-3.6172116274737345,-3.6642146467225416
-1.7079104945229637,0.07920219040245748,0.19004618477211638
1.6645674153367198,2.2157670583703295,2.105077340240891
-1.8756974755090157,-1.0876935863683077,-0.9833835949202762
-3.131953630404595,-3.712449079568348,-5.024649801501784
-2.957947949165022,-3.5588533687936192,-4.544059994777739
-2.112140961476732,-0.6529436963242858,-0.5057422043962773
-1.9068890561154457,-1.4980041562114033,-1.0704711946648306
-1.9286183102699221,0.8194607782999077,1.368318299783459
-2.1107375882724893,-0.8419794949950462,-0.5909731981584797
-0.3261615889792496,2.053234272234074,2.106986290406647
-2.6443219268644427,-3.6643631521439066,-5.104661837313542
-1.5161042949233638,0.8318826176121351,0.9177793937113158
-0.40768477254040913,1.2668932124952552,1.1421710537546061
-2.132425791786456,-1.3658841366545276,-1.4079664513705532
-2.010715387317103,-0.9784558850714468,-1.141485039268115
0.6336515431442195,1.551572080616147,1.6041999815545198
-2.0822154638150296,-4.788756787462579,-6.2051668760350855
0.6682384741626262,0.13871569089863564,0.03871349948252178
-1.3870296212558049,0.5114569613429042,0.5262309405768024
-2.3430497663920242,-0.6454782561375154,-0.5471183837283696
-1.4520354799829107,0.564159356444794,0.6088161440979912
-0.25974607290163115,1.8498495155071066,2.027162309201375
-1.0758356496308064,1.6513400045091822,2.020788679995598
-0.8741594944881734,0.8685588945626984,0.8931477663238446
-2.335928648253151,-0.9632490395763862,-0.8759318566149146
-2.712112251258545,-2.020183007163606,-1.7753533265873844
-0.3028597063921982,1.217905666064818,1.3457530733776386
-2.1596424615854617,-2.610420247051699,-3.0098639942756598
-1.9210490215777434,-1.1386942255960668,-0.9163623288569104
-1.8740444472690918,-1.2290589290938057,-1.054077339300979
-1.9662727044434443,-0.37975208692368106,0.05570398837806678
-1.3790130288161804,1.2295461656641367,1.3481076973136865
-2.31630835921012,-2.043647064353246,-1.9371807971019102
-3.3210991314052154,-3.4264955725287143,-4.530592297236021
-2.9039366787607332,-4.541333982969639,-5.450219267710971
-1.1847191926287393,1.3990667781671975,1.8271289537067648
-1.9097492490804635,-1.5755692073751961,-1.1119482338528461
-3.1414306448775253,-0.619485760106368,-0.5737298471283298
-2.001256191154797,-0.9462630147243091,-0.39749602063213035
-2.2636022506116658,-1.3792612825128727,-0.9033848201307314
-1.6260622549280057,-3.418842121068667,-4.59096658539057
-2.6940582623052416,-2.2412396916486435,-2.0341776407941228
-2.7219412444195954,-1.8284482945613516,-1.3293441627876934
-1.773646007101316,-0.9377850321680503,-0.9543911746439865
-2.3671104919248696,-4.026070921562871,-4.008454155808332
-2.3152945168350088,-1.2063440500629115,-1.0047768186277715
-1.6993334182148059,-0.12036228944137774,-0.19043390260958665
-2.1497245909387894,-0.44013554369661706,-0.15053944576419892
-3.2409864117258067,-3.60989558768913,-3.411437754773556
-3.1401121165949206,-0.3047227016449256,-0.058564609053155005
-2.339056631479385,0.8113479697509627,1.0359375718128212
-2.636228531350119,-3.3664087770082776,-4.643693335229061
-2.767757239659381,-3.809121378041131,-4.922670936830722
-2.4244760728157164,-1.814936539660653,-1.8065141805669667
-1.7664126433210208,0.3306255399052905,0.560941445439734
-1.6494052939219757,0.8795004566633898,1.2643355141043089
-1.8330506045000214,-0.7504463917387153,-0.9761452259079976
-1.1259276080499536,1.0817659475611086,1.247851632984157
-2.3131131209160816,-1.8240296165978607,-1.938836052410725
-2.4462898349270246,-2.605598872951921,-2.195971494981491
-2.5437161275590103,-0.7419404338363551,-0.1496092346773947
-2.468049233017695,-2.1171297799302717,-2.392796392630902
-2.0130275880084008,1.0810333335893865,1.2666637851496545
-2.101940334757569,-2.3565093323410458,-2.3130692456482937
1.2219105006441087,1.5657987728273743,1.5759131898537482
-2.6792005242519443,-2.6591974902747424,-2.377641257739454
-2.6992993414463413,-1.1813866131392783,-0.701199878946539
-2.3151119652581365,-1.6367962402854386,-1.3695269299358583
-2.463560899490885,-3.499194247446878,-4.767844156245154
-3.7059938966215156,-5.539678667203917,-6.87489072597338
-2.2998134759097812,-2.7364409410182327,-3.4453604802201445
-2.3970388275591636,-3.528308902430765,-4.852691975297423
-1.291019481394379,1.537374638689843,1.7594614177995704
-1.7938737218884448,-2.082231309515432,-1.927684062141329
-2.2190180971334326,-2.304243890859566,-2.3045281373400304
-1.0880324806735007,0.5491896300526294,0.684662802486295
-0.355567630160353,1.9309399540504664,2.0101079922219665
-1.4991087860767187,0.9103750220173326,1.0326231149889504
-1.5283834894941202,0.7764643048582646,1.037962495619462
-0.04633659554618159,0.9001737000278772,0.9955069020245887
-1.9082280110603722,0.6182649053848697,0.6380888418900337
0.5444837892428296,1.083277176130736,1.0924932114465455
-2.8248796316668834,-3.0015745864821968,-4.0236356168577
0.18632579928416848,2.1494965134072324,2.5517045318897345
-2.3023512224141776,-1.9175413764005202,-1.5953709235016256
-2.002263811255721,-0.7755579268579422,-0.6264161480414493
-2.552958405631844,-2.400290063080338,-1.9908143411335075
-0.10090890887565754,1.5975127437126648,1.5804876017815639
-2.3251208980500913,-0.6457528646005308,-0.5159125260408001
-2.2278064655937064,-1.071860509716719,-1.3416397449337085
-2.3298192232300665,-0.5158675115678641,-0.19758111244800586
-2.466567575001187,-3.2487315730652586,-4.325937259051622
0.6593897437181977,1.5474946559079692,1.7527759852722826
-2.7729743667486084,-2.9764652229136086,-3.972137465010884
-1.920091370036296,-0.9813388732836403,-1.0859753264231882
-2.855614027944114,-3.4381345709811413,-4.527654641184963
-2.3527033285012307,-1.918413944962906,-1.6530991621116442
-3.3616094585569614,-3.578790220636482,-4.7378232222130645
-1.5107344011733028,-0.09615872969770528,0.08187403414535108
-2.2237668219496687,-1.3634992262295262,-1.2710735927101104
-2.076222208072401,-2.9675083275262137,-3.592345006427788
-1.679329809722053,-0.10425148446116884,0.2536242303907769
-1.5395019191852581,0.789177247386937,0.8342607921734722
-2.821359954920449,-3.2045926072828688,-4.242631077830731
-2.337260526052001,-3.040382139398556,-4.1942074209201134
1.5501860341773617,1.9374501414818923,1.857059112566301
-2.4040134890291904,-2.5008210315972392,-2.7585272950708757
-3.0627860386895973,-3.06513901168096,-4.1588442912017145
-2.4464061447257,-3.185563183516164,-3.598536571906962
-2.4237590766883854,-0.91774242148504,-0.9283362903077217
-2.341023748580379,-2.6992336712307234,-3.106803713260588
-2.4985661505991077,-0.9479979766673411,-0.6318813363969976
-2.8000207610732875,-1.5632068771548568,-0.5081597386714923
1.313415047683548,2.4394943844247177,2.618855706113954
-2.7504295101815637,-0.8769787263342309,-0.27722261040268814
-2.2604418115677403,-4.6046735223086435,-5.820519393146563
-3.037458843705029,-3.012569703860279,-4.187991192838808
-0.7334478831847111,1.5191506780199475,1.6467784690730283
-2.0382447298572166,-0.6069088754415901,-0.6038913351621265
-2.4659890808700586,-2.780337983482911,-2.413380522125998
-2.673214467169327,-3.6585529922405855,-3.743038364774484
-2.9615436757094757,-1.3798870794538423,-1.14867256668721
-1.7472353096932907,-0.45901502270977007,-0.3474414103122411
-2.4473871524831514,-2.2428085855859843,-2.182282311058575
-0.8961595932357601,-0.07101666794800117,0.1298113733053728
-2.162834322322517,1.1519455111887358,1.8838860529755896
-3.0451231653171877,-3.2009493133101206,-4.6210146698274475
-1.8696697887935447,0.9793567891410297,1.0139386603843876
-1.5025594290521527,-0.690665707956187,-0.7535967132986413
-1.8361060833225897,-1.4465267020183763,-0.9751205418814188
-1.9117012639461148,-0.2291963843278138,-0.28105378348053867
-2.744225734240599,-2.7443583143383457,-2.340719707042644
-2.691785780181919,-1.8896525405792597,-1.7270823209669421
-2.1562765687826286,-2.7205486569415376,-2.327009603909469
-2.364272399505364,-2.4035892778033547,-2.12504551534233
-1.74662697226331,-0.30562622328684697,0.38883782803321043
-3.738431366718031,-1.8092031918802143,-1.7066409978727013
-1.3877295338220546,0.780807490812247,0.8750887200622168
-0.9657662204732237,0.5151958015500802,0.4342017914190609
-2.3243202137642625,-0.5333950142576024,-0.35825243246875793
-2.2477647953029543,-3.0362439991810044,-3.87270090696293
-1.767833852623673,-0.7827889270676602,-0.851818676895622
-1.0742163253372208,0.3998340777594684,0.8554454987200839
-2.1397531869615696,-1.1921283518831667,-0.3322644037214923
-2.2147956162279514,-3.3747250341865374,-4.1394964542155
-2.4609985894251794,-2.92709883674285,-3.857256765841704
-2.5193921658429614,-1.1833360195683995,-0.3814055824513351
-1.4269476016360167,-0.8228407480323819,-0.7130310693067688
-0.7816474133300457,0.19644423160394978,0.42709479493189983
-2.3902859031745867,-2.9902861921122232,-2.8838811271208202
-2.582663881924843,-2.4650119462709803,-2.389144108027819
-2.732192593027301,-3.8180049746935034,-5.147325404097487
-2.8251782817616062,-1.7912152873145193,-1.1944668527691726
-2.6753359887018053,-2.3377909333643507,-1.995450768643807
-0.7186434476913793,0.15051877660399657,0.6894490350467729
-2.940033159301575,-4.203612271308203,-5.340419048368042
-2.1946940506774655,-1.5605873734591642,-1.4033561069826364
-2.4211057800589564,-4.1068671845032645,-4.12054858336
-1.830676877105859,-0.014374297675903267,-0.003459834952438386
-1.2709512378053345,0.7093932355014734,0.732105569793755
-2.2575255354768924,-1.669996976841111,-1.6726464774944454
-2.6875569606385734,-1.5717437121321705,-0.8593188941824996
-1.9047879009399546,-1.8838479149083636,-1.6129129013992276
-2.5335311610231326,-0.5225206894535857,-0.22201130702339775
-2.8135255879956502,-1.8769652611443768,-1.4908983955371597
-2.452064408123601,-2.9013702972724773,-3.78310217323433
-0.9234047908031844,0.5460149086614574,0.9801404105770014
-2.4897902597941255,-2.4971793520925365,-2.938260944707911
-1.8362672619174294,0.4475396203305085,0.6510905014440341
-2.3844171368468308,-0.22463132306370384,0.1892371455845911
-1.9116669002677553,-0.19702742712393218,-0.18946046464725724
-2.3589111345998517,-1.4627431907040613,-0.5442342343020602
-2.3084861820287292,-1.7890941170085102,-1.308686814190952
-1.287251083401829,1.105224559900817,1.103606561447511
-2.0422540328743923,-1.0350035236110477,-1.0481809983508692
-1.9621937539677696,-0.5809012348392282,-0.009812258882133412
-2.4306637776665476,-1.600189327015822,-0.9132021320840756
-1.2092327436627714,2.1640931327974906,2.6172372309305065
-2.2349950698186016,-2.062324683350999,-1.6326520042651231
-1.4138031115751841,1.4369979432721758,1.5769372529095704
1.5255136223316512,1.835773848674922,1.6097304303841438
-2.1373675136365438,-2.8341445793227242,-3.57704520862113
-1.8776734620334345,-1.8323514917096482,-1.6287351103623948
-2.0416998171297993,-1.085524468470493,-1.4274134841974293
-0.168499514849665,1.3654444994232167,1.4319849687935395
-2.205717957361153,-0.6557089181007902,-0.7228342746522672
-2.5580005337714766,-1.6051371512216994,-1.6090268648055532
-2.7173756377382126,-3.6685043436616254,-5.093834212293401
0.7433815515524453,0.600754927301265,0.5618469039882685
-2.4887250447962863,-1.4009846737172198,-0.8954560329051369
-2.2136751123601606,0.009775308400959408,0.08787726642053925
-2.096894423269847,-2.5369331689151546,-2.4242877262305393
-0.3416485796724859,1.7960405325491715,2.2414915675571576
-2.683331426086967,-1.0688525987022774,-0.8779982682886479
-2.4902353653859772,-3.382431349782679,-4.569842955190189
-2.580221252183987,-2.0747870329900753,-1.89198914663222
-1.9700501338003271,-1.753664770121038,-1.414912364747449
-2.374877386611536,-1.9949617569845242,-2.01317575447505
-1.7913697510708109,0.9385413922598764,0.98197213821292
-2.4101934348292833,-1.4083979826969002,-1.0513611078476943
-1.892891431237986,-0.47697439252832335,-0.2022842133473206
-2.54926174353384,-2.6455035951102555,-2.522035437711775
-1.7444776727136024,-0.44834146343298775,-0.6611657321277669
-2.2411725615530766,-3.2559873306573315,-4.3223152617037295
-1.6771640048987324,-0.6300381679860065,-0.3124565885416093
-1.845740591532949,-1.9081493480548462,-1.8493244257082049
-1.3728873274132654,-0.2762212190971857,-0.31559253839208196
-2.5479369475051468,-4.664518808730139,-6.077867146152546
-2.685219112673758,-1.362761002893826,-1.3915841101433697
-2.2465506131964257,-3.599701777890805,-4.836683929465951
-2.860379304386652,-4.329527253090134,-5.769950181572889
-2.361752220289079,-1.8767888593659896,-1.4990364206942821
-2.153557277549795,-1.1927294629753598,-1.0580807748971095
-2.903538612507885,-0.9332352141369751,-0.8158877255048247
-0.7098456118217121,1.9637581535334616,2.044295227046821
-2.2153891883572965,-1.520581089960004,-1.3385950404319367
-0.9026628319478853,0.6103268587038527,0.6759335190905524
-1.5579487815902786,-0.7343677740446568,-0.7761501489561421
-2.3209621373140976,-1.570678672832729,-1.602537065381132
-2.095199946616366,-1.6897899087666461,-1.509554392289305
-1.4787685371709918,1.0372534464456402,1.1189383652953404
-1.805523506136769,-0.7524728612288138,-0.5548673082294687
-2.5947428058073845,-1.3741592563103486,-1.0918885173656452
-2.456925086635541,-2.819159021030709,-2.960807853290656
-2.5986033361519323,-2.107730083991522,-2.039421722630846
-1.9896994127545675,-1.0457216499091206,-1.0916672682542277
-1.649517566264262,-0.6069997665861908,-0.6216579301940734
-2.7140311236444803,-1.5531503894108463,-1.2965027398457394
-1.907822684699889,-0.2936464442983913,-0.39114185533151785
-1.3444902215418657,0.5597837343553022,0.6322318846422744
-0.0918898007486908,1.06817826430873,1.1555643119933101
-2.1263717239176567,-0.9594657401455325,-0.9243509811158022
-1.3667636244679167,1.4231269009033505,1.7245724123627069
-0.20986867303699827,1.900440887747806,2.344716269304182
-2.0613243987851164,-0.641445285235612,-0.42343663326638725
-2.315698667638333,-1.5832893044203535,-1.3998707352280124
-3.2342940877751523,-3.942333820783404,-4.772445621153326
-2.294009936693011,-1.3895320238130735,-0.9645256436770387
-2.3842855768703632,-4.099245677552554,-5.656457217187658
-1.8648958375769473,-1.189547563723183,-1.0551610869691639
-2.378560293232131,-1.1607260687440726,-1.3861743059840326
-1.0605375591650577,0.28971619366755186,0.33061094072180724
-2.05038733630433,-3.1115122414973575,-4.067665268814748
-1.01756840635383,0.771464909394884,1.3926092612478749
-2.0763499057979544,-0.5178787713016266,-0.33926367900621685
-2.4825110207497376,-2.6627613334231093,-2.529655462111464
-2.0297369942560803,-0.5228415002800656,-0.20447939237146104
-0.47072041340375637,1.266248406012112,1.5615565866583754
-1.9697359598447783,-1.1166125102821018,-1.3625339811760657
1.490401363021049,2.4409787325680212,2.494939575300311
-1.9421550246202464,0.052270111737822506,0.8544422842622811
-2.128907896809827,-1.2709206007883147,-0.9306044783752139
-1.7109977940982901,-0.7935232716569409,-0.19520585895520437
-1.2588334482519077,1.3633301119573806,1.418563962626857
-2.79441154233632,-2.818586943108503,-2.4963543516516764
-1.9290725862376579,-0.7819303889128072,-0.6274590092090852
-2.2251071305065366,-1.152908120320368,-0.8472642374754612
1.1621941578487451,2.422829286334763,2.6737190140668954
-0.17270889183736707,0.9881784618278335,1.7578997717533393
-1.2094856874636988,0.8933877012384165,0.873871689775691
-0.6787135494221935,1.4632799820437747,1.6745933140213507
-2.490761032735644,-4.027687372804686,-4.838983089290501
-1.029335616806318,0.09301807548604053,-0.012295221119599777
1.6693947985398687,2.7923182910384283,3.0749207826609823
