ho_likelihood,hol_likelihood,std_likelihood
0.05460171516896452,1.3685823039104383,1.6702297857311263
-0.7675269407964008,-0.6836706519598335,-0.6944863764291995
0.7052397203304316,1.1610796008588768,1.2502390065395637
-1.057452922524687,-0.5754708555124869,-0.5424176639531416
-1.860780112282951,-2.4446286671678163,-3.3077294114335913
-1.65832389529138,-2.326163937735921,-2.873148976594621
-1.1788397345642858,-1.3824964997819487,-1.2512128427681848
-0.47313646805041726,-0.49442543782472465,-0.1470936387813082
-1.2213931566138228,-1.6123698030181008,-1.5715232264760957
-0.2096263332240216,0.33518779366487794,0.23475940292347844
0.6174709466866023,1.5625731242881953,1.6384481655401133
-1.0525440812625806,-1.0447948923202943,-1.1987546025535898
-0.30964927650258134,-0.20420236935476901,-0.2699965070563288
-0.7061445656877664,-0.3471291521014692,-0.5514359275384879
-1.141914923937731,0.8774834567358136,1.8403474879085548
-0.6252432092240416,0.11114045947373288,0.19953453596245468
-1.5470782426931886,-1.7169256069535863,-2.2936368949500046
-2.1268955873110644,-2.324950801729169,-2.0822666441429933
-1.300842113116878,-1.4704458466734407,-1.6949493888781508
-2.0779327413120288,-2.7660058780672316,-3.2970040569015633
-0.33615236083088235,0.02807061392790939,0.19485990734969724
-2.4140912200286726,-3.8643719875818547,-4.463544457885088
-0.3376171224843535,0.08908740815376993,0.21313232006770474
-1.6291068998370213,-1.3987793360590162,-1.6305384327830077
-0.42724221282500774,2.312889208197881,2.7286722070622447
-0.7049891725375065,-0.41363975410710657,-0.30979123678818116
0.5820501338214947,0.9600653436273644,1.0376607953345947
-1.3393141524196475,-0.5165590449398203,-0.37373461561203913
-1.7295300304615864,-3.0235658330221864,-3.469518540032347
-0.5847408982818871,-1.0895954747294692,-1.1145342932038298
2.440776778110223,3.4709672288438393,4.0572708377629025
2.6467001090652773,2.0729190776725384,2.054583137281113
-1.2450297348543733,-0.720551708754727,-0.5706101359910638
-1.794268597687279,-1.994482171887954,-2.375528258768649
-0.3773145123834689,0.3909141973010012,0.39572972832161596
-0.678325842729663,0.6738555491083753,0.5879987923629764
0.36537256059224293,0.5700172236068246,0.5678424713040144
2.3870925998783674,1.7874208731934669,1.7464623098713998
-0.7040547744003857,-0.03890937606450276,0.17030228004343836
-1.2830328110880413,-2.054258900624873,-2.249528510573669
-1.9328122517539814,-1.1394149488227596,-1.2536447191985047
0.9865538728498743,2.064092650793575,2.146153178730117
-0.270732616480977,1.1643565592205196,1.7370281259279938
-0.8399615035834578,-0.763116698969332,-0.8375159379478758
-1.2138356719453813,-1.050474489736417,-1.0091261441588624
-0.5969139685971753,-0.5788079582653066,-0.3855140590153555
-0.5334523895747499,-0.6705361057853954,-0.6694618498872894
-1.331613397682304,-1.9694575526443419,-1.859649063067295
2.011638154531806,2.733213285661757,3.0660759508852715
-2.163464343546794,-2.020317741215812,-1.8946814992416137
-0.6985995329381725,0.624161577265697,0.9056404960503516
-1.271780915668153,-0.10777947115981855,0.30162068284295673
-1.0067881266731065,0.0012204963764926818,0.46336015076569853
2.333119473402823,2.6732003541571574,2.9295025332463367
-1.7257430562698077,-2.48988859107423,-2.8243782096521786
-0.819059851277838,0.5802959311193601,1.1020154847636467
-0.15197290860465534,0.39950890430210095,0.6119867906137415
1.1070619103483332,1.196249743727556,1.2689260665602735
-2.278854136551305,-1.7913303681062536,-1.6643286289250243
-1.4103494519566508,-1.3729496560081813,-1.3074400277531388
0.11819055356318207,1.3555952388077677,1.7159043227046296
-1.821386718065265,-1.9215943589016058,-2.0843345699524902
0.15579638177707797,0.8589249314245364,1.1956098185959274
-1.4117448811195479,-1.5189005651053398,-1.2845129891938754
-0.7917334642654399,0.8130830497068133,0.8828419061968049
-0.41568912374960654,-0.054006004313358974,-0.06711525251018165
-0.7773548581312465,-0.06766216016004285,0.05437782802184247
-0.9328808387731656,-0.19939518799499484,-0.2679501155414822
-3.265899246925991,-2.6576409500524667,-2.7659936559392673
-1.7580845643830139,-1.8478686806724176,-1.9159727322491333
-0.6723636892106841,-1.111656946031632,-0.972092660204123
-1.0385927533704558,-0.7458374819081942,-0.9003465262795546
-1.7488659572883152,-2.444411111507283,-3.116728753362784
-0.1414215904196956,-0.08873756999221968,0.10581519838530286
-0.2368064301622294,-0.1348733559236834,-0.0701930862678977
-0.44353069659829214,0.0013113530029438803,0.04063595609701234
0.0015982578021455614,-0.5974635041307387,-0.45206692445202107
-1.8930918231105942,-1.9795187297724797,-2.298989381521067
2.172256241570281,1.6751841625726713,1.948677300920401
-1.8448396564270482,-2.271394178646554,-2.0857456669632124
-0.210695980755583,1.255342120964936,1.6727124345178914
-0.9948318596832116,-0.439552788195716,-0.38773400768168104
0.6463284967108243,1.0671295182788707,0.8740518153459195
-2.8331684439317533,-2.0127991432220833,-1.8602650592490062
-0.5307856423551196,-1.3501443061190337,-1.5913977149743357
-1.4396008724587641,-1.7062209055546378,-1.875583529882014
1.6292359891796535,2.1828589134674203,2.333990688795827
0.5078876344940741,1.0398414266782363,1.1759763162410037
-1.8466772243329825,-3.5713966230081406,-4.282649536378003
-0.5189450670800348,0.1195682060976101,0.4529260774784547
-1.0228576688542348,-1.2858429912176403,-1.4484267750765816
-0.9527567987434926,-0.9552808115571607,-1.118980961042543
-1.1779109248640691,-1.0358751207809576,-0.7559201398907073
-0.6130909441995672,-0.0633985420789869,0.21128069286759857
-0.4773869659680599,0.0448279515592921,0.26156040353242865
0.741616343359127,2.0240057874718915,2.4397294494325275
0.7550604654330774,1.6875279173811861,2.2273576598846763
-1.5120378706431252,-2.1349168632296065,-2.4174796535253815
-1.448033039866054,-1.0481737074788136,-0.3840715717964091
-0.19643910933913653,1.739685192287435,1.9828327002831585
-1.1361811787988148,-0.5836910796660258,-0.3595510778923656
-1.2647427322610254,-0.9140054983673843,-0.75398111561672
-0.15598471437456612,1.4831677094334652,1.5741301417073166
-1.59037032863821,-0.9766814428334387,-0.5593929831700432
2.2069908041102577,3.233353517370652,3.506096475252752
-0.7855316454388624,-0.7268454883913408,-0.838391351617378
-1.0441674893675599,-1.5881133661767768,-1.6793862341024737
-1.8306373689902975,-3.274682899423149,-3.359723174792034
-1.0875474026843768,-0.21710836849032009,-0.1469404172877481
0.04088945581198027,1.1812782838234395,1.3780701471713408
-1.085150480848682,1.0569145858441622,2.0227434872203722
2.3362409262753543,2.0919843134091987,2.1165130274867585
-0.06787360091789722,-0.2677863955919867,-0.0488215897753712
-1.2258361742003505,-2.0520502209752527,-2.1884357231714158
-1.3525099701322294,-1.0788359629496758,-1.2676896318244122
-0.7854865702467886,-0.3225508039229609,-0.20739445748334293
-1.6636216024155075,-0.7702169479431472,-0.9068644469716988
-1.8371406922313176,-0.5394057280641993,-0.5467506224919856
-1.62426474649424,-1.6035033561802874,-1.5722959694592606
-0.6410237295134495,-0.5087175738621152,-0.2450778568808819
-1.821776227544459,-1.571883896094996,-1.566170869975216
-1.2295893128746123,-1.405293113571059,-1.3359727062605302
-0.6838224840681058,0.7794407243662821,0.9471176171107669
-0.5606527472046052,0.6849998382204353,1.052363523587234
0.23052209680950947,0.6509367857564924,0.855902589018803
-1.405160212174839,-1.2254775555250508,-1.518020240916906
1.0253728268639126,1.9079633672997365,1.9648177783678404
-1.3339048404290537,-1.5206407866996976,-1.665146461358975
-1.5179937205366296,-0.8339839660743021,-0.8005789695212374
-1.6001183148485931,-1.4225030576186113,-1.3075303435083354
1.5133085731229137,1.3003351715160487,1.5268310049028573
-1.5697124183760205,-1.3781421948634194,-1.3228980948956865
-1.7134919696933457,-2.694739919026184,-2.8275808656702597
-1.7701720820244264,-2.208246635593093,-2.9729062285066656
-1.9715420395307242,-0.7904511431902428,-0.7566348140607481
-0.5856035261166045,-0.7092064582103479,-0.7108697624896455
-0.6511117051388997,-0.19991334056788437,-0.012461096067347067
1.9888385358591025,1.5418714468734664,1.5405945045102634
-1.2116678296188728,-1.1980283450431113,-0.8291387747076676
-0.3921091472923437,-0.6582300840182741,-0.9529529728343905
-1.304791080735,-2.1063077736471687,-2.521182513124332
-0.09762054255816474,-0.21614417397083574,0.4168896094125707
-1.5306935330113143,-1.061172013683807,-1.0785626622348343
-0.37666308159401307,0.37500460382854256,0.3172807426112987
-0.920453279005091,-0.1901453525978478,-0.2073733267988401
0.1376831444737023,1.2967097566206305,1.6672175411989627
-1.225621443395344,-1.421579328211868,-1.5162908603891656
-0.7382902572108243,-0.33377643082799835,0.049481469016856516
-1.1116388011855822,-0.32679393465220663,-0.10443387657682329
-0.354942684663008,0.9312833054432464,1.0737459494889976
-0.46209583129889953,-1.4628446743681487,-1.2748650622960696
0.2732377190414871,0.04980386163448065,0.26728026002726624
0.5005124846314731,1.0682551533440863,0.8764869667359244
-0.13266236668593243,-0.6094487855249223,-0.4892973137684036
-0.5902451228996787,1.111072006665613,1.3002605229082114
0.6350258534617133,1.5450834681214112,1.7324819784145558
0.9514420473993211,1.282170141985433,1.2186366329429255
-1.7449473884147328,-1.780533653796685,-1.5452486201600835
-0.9427664733119869,-0.3850537621127931,-0.10394995369370637
-0.20522932615388234,0.8518874624737436,1.1464772106678307
-1.6361681238625387,-0.6468066216184617,-0.2809353112989602
1.782519506981751,0.9810059615713511,0.9971381984403246
-1.65213417605516,-1.013187675438765,-1.1029599970796966
1.544669402416276,1.7437859663870399,1.99669653642577
-0.8930271930395285,-0.41863242388108124,-0.45462391192280194
2.490569616415292,2.4477611965739325,2.5225327805915243
0.22277655085574485,-0.1846650952448217,-0.2766029068061826
-0.3628866950774881,0.6585198302676417,0.9169194474211296
-1.1750903944387845,-1.9314452002300968,-1.8688652302143134
0.07855067005445725,0.8408019840010852,0.8272466454664366
0.1103799380017142,0.9353091035593706,0.9929859857278313
2.190509963502498,2.766241388458945,2.9921176544246335
-0.9147587301395248,-1.1294542370409981,-0.7924404417476874
-0.2159608331243047,1.9866027589616404,2.6329141387725348
-0.7106112513095213,-0.32863715609075567,-0.08718420517397131
-0.2025778553520272,0.3561971924912819,0.6494727706457706
-1.9789491030672446,-2.1309867376680476,-2.5056598369901018
-1.033045344692638,-1.052674811009997,-1.0762418397419375
-1.8958586976794576,-3.17263833127563,-3.7755709424143364
-1.841808346423385,-1.2836258454969893,-1.0352457577062346
-2.46054502289455,-2.1857915021971386,-2.0922216842228547
-1.0885977211997955,-0.9858763201581061,-1.064965957515304
-1.5058263590122436,-0.3619246309371002,-0.21646496107072277
-0.6800974057916104,0.9207164730702463,1.044812083892824
-2.472930435106389,-2.8616449403389392,-3.4769482099706113
-0.6363576513969468,-0.3154096697793877,-0.44230088933049083
0.7534828235020052,1.482714688700162,1.4728872325993654
-0.9745167601413196,-1.14844909805018,-1.2104505108484163
-0.44092718528369573,0.5036917348808816,0.9472374910820198
2.033852027926491,1.971590978633142,2.0779520350046883
-0.7746927812497033,0.0600303110356081,0.21909256706774988
1.9835206598173984,1.9801813312572651,2.1633833649781473
-1.3940755124308952,-0.5555947181874034,-0.5011356589402695
-0.1487339520178677,-0.1408213961122901,-0.013891654760851663
-0.7727531818122969,-0.3004421637566708,-0.4144561200420604
-0.7323027792166716,-1.093759926781086,-0.9679344485298822
1.2761720183280019,1.8554676564736385,2.127153753643974
-0.986109163350598,-0.32882644839321945,-0.16601583597368103
-2.0587245698997236,-1.715276833242589,-1.5342899524737166
-1.5324085662919449,-2.2503332725483265,-2.2635852233205176
-1.5370385886181468,0.694065856124217,1.247348502479851
-3.3468237023758443,-3.1461302860626748,-3.38832800045332
-2.015526653171076,-3.2000826521905643,-4.068660041773183
-0.4800966349182498,0.4276438588719741,0.4630302541032711
1.8406534565550463,1.59723320409609,1.5730710992191965
-0.41058070272959646,0.23266238055358976,0.27173901907140846
-1.6958115630304988,-2.232964881790141,-2.312014804626726
-0.30736828270171873,-0.4030207565129876,-0.3910306036543547
-0.9084223673474239,-1.6466233925948108,-2.5697110096598337
-1.9189516125586559,-1.3000689237791627,-1.3163617721158982
-1.417277655602678,-1.3569564143788027,-1.7603594618429552
0.3442088256235417,1.8680636194808182,2.3335291769007744
-1.0733557995497653,-0.28756853857328574,-0.32469455810897213
0.11738890543067375,1.436978626025035,1.4680376854381776
-0.5982499800637505,-0.6260972635190607,-0.9706140857639572
-0.0037114409366497685,0.6728060646021906,0.9542438082310837
-0.24147973302811024,0.8592803334303468,1.067415841510836
-1.2256619198084988,0.6727482486292556,0.9760707700863356
-0.9884428982788175,-1.1823161808343372,-1.2074276558194943
-1.0091628577054632,0.13181528839827744,0.07566435999067453
-1.2298629964408636,-1.6219491979302363,-1.6042265283988892
-0.5464403381323715,0.09222216923814569,-0.0494345929675692
-2.167490854995117,-1.4496032968461872,-1.4060507301141016
-0.9357616870209794,0.7353002088722488,0.8151584241651189
-0.5975899534429957,0.12602246272285597,0.12525273723984898
-1.2559797993961594,-0.14168006234818153,-0.05673446664227071
-0.9800730555180981,-0.6821046656219899,-0.67660473474282
0.3777052894189083,0.8589816829050707,1.090056245908201
-0.7377832011697322,-0.41063683455885913,-0.22842109540992112
0.850639403092848,2.2426861876375153,2.561235494522756
-1.5982672500142474,-2.735628983540014,-3.070228812712956
-1.3760404365912717,-0.17806012057947537,-0.022979912861879642
-0.3673336647200623,0.01664875844253601,-0.029275948596222037
-0.46508549203148597,0.9387748574722901,1.2200289017320736
-1.3666398623857792,-0.7411038257236037,-0.4580883936906784
1.5433862776382967,1.1116426040240823,1.211757230437521
-1.4188943363998718,-0.5798795221231132,-0.5556959674560651
-1.0324783562348867,-1.734339178898859,-1.667733061123027
-0.6803344686682076,-0.3763815644739617,-0.4313873921249568
-0.844903558017691,-0.5768708008201558,-0.5362280078811088
-0.42939338837980556,0.4857122100389734,0.5213433515424891
0.025445731252331513,0.5785003965850146,1.298214364086654
-1.5710369611077162,-0.30280375226166,-0.0006531852259332045
0.5625649118413636,2.5633952811179284,3.286680838017932
-2.4204978544053946,-3.614751474397608,-3.856411594376388
-1.6793251259876565,-1.3786952864520097,-1.2333967207347973
-0.6760403261478491,-1.890343954610138,-2.2601498959999784
-0.885068467161702,-0.31815842964267965,-0.08964491894564969
-2.005398220872392,-4.058634346360571,-4.911634972939112
-1.571041664912752,-1.4975994687101961,-1.432762651818268
-0.7181285251187502,0.42854087439795496,0.5456168005360019
0.022772537740362035,0.917874309776294,1.0684438857099778
-1.407716096589615,-0.7754862627323879,-0.7578164067721279
-1.0276716375515684,-0.5097061185305207,-0.6703409025905691
-1.8941343483900859,-2.4316641759520645,-3.0317099707630946
-1.2341937750463834,-1.1614274198444159,-1.2938421600278927
0.026522134787190014,0.8382581155243198,0.7472831474675456
-0.38380953200025303,1.1942478957444937,1.2543605098133652
-3.3686252372242205,-3.6021133156063403,-3.9269222923665588
-1.1146445717548132,-0.9591724314270911,-1.1549550260393744
-0.9130190657512929,0.23788800421525075,0.5757467989401509
-2.990370301211957,-2.6995192450678878,-2.881529179365863
-2.108850520179776,-2.0907111555820195,-2.0111569172679316
0.5147043488272015,1.860551325555429,2.2195959666705276
-0.21544274455230283,-1.4669149028085435,-1.4765334996368624
0.14316062173458147,0.72473218287586,0.5783549699463387
-0.9015870122725167,-0.5346222814789264,-0.4933179136883837
-1.4125608785790278,-1.7318351265671243,-1.7712718998482566
-0.7636510811703321,-1.0800469919624982,-0.9831066727823683
-0.2691511991701062,-0.5124758998867955,-0.4451372639563753
-1.9082290594824396,-1.0324055414189013,-0.7533425880826673
-0.7987271501059234,-1.1731885494614214,-1.0277352656663123
2.369189629775096,1.7104347626857554,1.7560842123260194
-1.1442616109378856,-0.04883949162533988,-0.021051387194071174
-1.1612065640351272,-1.6626581806840255,-1.5367337958194323
-0.9977739884796356,0.7627908702273182,1.0301458256262053
-1.3341955420710279,-1.962246172992747,-1.973431630655027
0.46887291637595935,1.2998359114600804,1.417561756799908
-0.8201079184970562,-0.37193933865895495,-0.3442960351855964
-0.8782013038629598,-0.7672959137650975,-0.42113271475853425
-0.4836880966286879,0.5407330014177502,0.8056151086277029
0.0967198826627814,0.045526680296862944,-0.15314504301277757
-0.7104334708500083,-1.1449253055654296,-1.2241031540719842
-1.0931567805814175,-0.9013690542818562,-0.8717118007914215
-0.667471578313068,-0.8984000488573656,-0.8603708335819386
-0.827411850562414,-1.2612520703717662,-1.1050995839049438
-1.2186805414073711,-1.3619106256375815,-1.1371735387280058
-0.6452907727541621,0.5301955300240837,0.6199574541470901
-0.6958924004112625,-0.30580189194471497,-0.17969451376722653
-1.8735661345709116,-1.1888814239387888,-0.7201494949937433
-1.1847422517564192,-1.284880361792778,-1.1540542109622238
0.7176517433560579,0.8018443794699772,0.8430862281687234
-2.0210647156890116,-1.569759757834624,-1.8593789151326938
-0.788224508057209,0.24876050621378118,0.3345266838088315
-1.3766510490697763,-1.5033994020190078,-1.377906121201248
1.057334931885146,2.1899791408660825,2.556217472147691
-0.7050004960091693,-2.7361751705832593,-3.1483460129006664
-1.7944972369283079,-1.0826317068341371,-0.9733480023264531
-1.5803154518097806,-2.701789621312449,-3.3796458053012395
-1.890334635962276,-1.9251938069344237,-1.8650098786740859
-2.005979233299583,-1.1511829069510202,-1.3662375898930976
-2.3641389691141317,-1.657558686946729,-1.6065587525423328
0.7193214103017365,0.4307620303583522,0.47419588067856294
-2.3054172187666984,-3.161978838268269,-3.352517110241655
-0.3086315141105942,-0.7323120707083505,-0.6641337945681469
-0.16876965782749578,0.6334199903594213,0.7924977078694597
-3.5874154483844016,-4.216531806084248,-4.812979284818702
-0.8260796562924069,-0.897571019068969,-1.088668618593776
1.3761875305161908,1.5745124692691357,1.7645426938109547
0.2669616594938664,1.6377662066307264,1.8789933367014988
-0.7955070283520529,-0.8203419227058397,-0.9117115733862988
-1.611082160028223,-2.0232752869021837,-2.000723788712577
0.15867059448331108,0.3590004093316935,0.39062207852743386
-0.6505383395011671,-0.8017448779699793,-0.5872983637216598
-0.8007020723030325,-0.7946767438217236,-0.7592973250373356
-1.2299822064795252,-0.23361814740700168,-0.29329876242736147
-0.6691536700879523,-0.3074160507480824,-0.33153196729386347
-1.4652290437175397,-0.5178237156054734,-0.4280451803894695
-1.704338965878619,-2.6348343802700596,-2.9059674599680863
-0.8408424082524036,0.16551763143193746,0.5895929060812126
-1.4002056867633268,-0.7099476881629679,-0.8897722386347161
-1.0194889574048531,1.6185673538357552,2.7211491175322124
-1.55684619845348,-1.4600394021144072,-1.4168743723556814
-0.6438517613599136,-0.251345050561322,-0.12768398413571053
0.9216954991150998,1.2328720525891885,1.2800679386419096
-0.25614011295086186,-1.4082466937503242,-1.7508157775763058
-0.7190063130506993,-0.2271227115613874,-0.04836448211785224
-1.3990582681557673,-2.410435843641334,-2.3949629634157477
-0.04771196172249786,0.021663079020792217,0.43594116800958244
-1.191141554149132,-0.4123352302492451,-0.14162344435363042
-0.9320403992358672,-0.3119750332557339,0.23717947344323384
-1.4492787056218737,-1.7796891167617959,-1.9561719709922027
-0.9840602611651527,-0.7797816303126722,-0.5447933649541047
-1.0299923658003127,-0.3749207632625359,-0.29059551670376466
-1.7576976657586403,-1.6784738968696018,-1.8066545592215772
