ho_likelihood,hol_likelihood,std_likelihood
1.522650178285766,2.406750600600065,2.5199084722436136
-2.041492597366464,-1.9150024938838885,-2.053189118121476
-1.044601661408753,-2.0513213834904453,-2.7417672458828313
-1.9301479634239145,-1.215790256609379,-1.0531892215468721
-0.6584485584900638,0.4310474131226418,0.6007728481529486
0.40949411215286835,0.5538455048666283,0.7041482100899037
0.9674174067250347,1.887032059162789,1.9569570235487606
-1.0266014771863903,-0.9106770234388567,-1.0438276601361005
0.2668686244994238,0.5741906737297723,0.7652886256799094
-0.9498618222717921,-0.620976482486885,-0.5862501263495579
-1.4320534674800827,-1.5182632753910983,-1.4188806893581531
-1.4030128289779815,-0.028602821653122924,0.2354361081028601
-0.9765709452843442,-0.3232409950966625,0.12291198120300192
-0.8636535242905605,0.5023699914713741,0.5557894723465034
-1.0580986768525948,-0.4495307814214529,-0.5303022967363104
-0.45266471243576994,0.536406847995347,0.755011531621966
-1.318042828937696,-1.92515450110852,-2.171106499152853
-1.9553965675695493,-1.4625455932269282,-1.8115201145517141
1.8803336796323038,1.522190741435101,1.615161630625542
-1.0281191154054479,-1.1949954695579565,-1.0683830033443271
-0.3591976237377597,-0.4627335214892393,-0.18439535767499693
1.161882076556187,1.7604181856741254,1.907736036377575
0.14884077134717552,0.0005136919098978518,-0.054884991100534894
1.2905893905010886,2.2196868376787213,2.5707166307905243
-1.2463174095503586,-1.0722463556533723,-0.8165481900998394
-1.178785753170125,-0.8777356309837538,-0.7394105786556496
-1.1448041294689695,-0.2988641408595443,-0.03842489386753759
-1.2223053783399556,-0.6963651093551951,-0.6390371193688555
-0.6278063064942649,0.33254191558293866,0.26214406962033865
-1.2007849198681817,-1.1708832012034283,-1.3061114210938845
1.3296477107921536,1.097959308727477,1.2029297786961428
-0.6253425120982452,0.03003057611940024,0.23486988008866963
-0.591273373276781,-0.014936572078362121,0.1537945060648051
-0.8794266168897732,-0.6278950962725672,-0.7386137139176566
-1.1858302407616732,-2.0905826571869692,-2.3798187783583455
-0.23209525869492562,0.4382262995545725,0.4951763570718578
0.4380173524553298,1.29256346755993,1.358745943287126
-1.0984942597054086,-1.8109417453745984,-2.150651278595906
-1.3433356546235038,-0.8078634077287019,-0.63894837861272
-1.4193568863532922,1.237700922088422,1.9336794482079984
-0.4676879990201482,0.24619463131763056,0.738266891726957
-0.8333785490310751,0.3371363158981942,0.8975815031421206
-0.12333952367092482,1.663542122002822,1.7887756716169139
-1.0611529150101093,-1.4220454009111299,-1.1495162684845721
-1.3360635495610196,-1.8917717234678637,-2.1557401232842315
-2.0696496472747343,-2.553861547052382,-2.533980289014761
-0.9066817103044791,-0.4063986707087506,-0.5225819341450827
-1.8501585329222918,-1.595070987100677,-1.8397914074122155
-0.42003104601521124,-0.16639991493748857,0.5368869116815529
-0.598597139091947,0.9561517727724456,1.758426370048126
-0.9689195266332741,-0.5093579201274148,-0.3552811339919933
2.397858921989772,1.5875175249463238,1.5655328214246989
-0.8073460244316926,-0.08155665228427414,0.23703113500624132
-1.1360638876591451,0.8305664912286427,1.3856322486243426
-1.055518521976783,-0.36336956322886227,-0.45281003250278934
-1.0735260932446873,-0.9925488967195081,-0.8241287358893655
0.9244500270131659,1.6006764683776715,1.6027196341552443
1.0238637078974964,1.8810389260232154,1.892275863789169
0.8584550348900662,0.43984983598032956,0.5041592890580355
-0.9660769076865561,-0.49893917546268174,-0.45194533067478343
-0.01683255522816672,0.04045680380600321,0.30362489363081596
-0.7552949429787739,-0.07425458535923996,0.28036825158473233
-1.507853391546767,-1.405266097209899,-1.0127852926013348
-2.033502545529529,-2.5390480107549465,-3.110937964170517
-1.3933048663730354,-1.5546006353363717,-1.5818720537165905
-1.094164581357375,-0.04912679157075135,0.2550314699381532
0.6748118265493972,0.4122518625760799,0.8111616039741357
-1.7416574026823468,-1.3895039490268346,-1.4115764083349576
-3.5791844339831442,-4.389078404710167,-4.532086749956835
-3.2866445441027587,-3.6451709391302147,-3.801839078072565
-0.6368363753048458,-0.8462099462497489,-0.4868804700445774
-0.18267668818440583,0.3267469269868204,0.7467474956119083
-0.5674667365524797,-1.1618932885578896,-1.2435204211398923
-1.4657023470477932,-0.7963720102190178,-0.6981878922064663
1.7224296371691963,2.569795562993873,2.5023007954530656
-1.0894754110908536,-1.7545162491744748,-1.9127246680141665
-0.7801907448565351,-0.6047598222756287,-0.8473987207297894
-1.0811507788454322,-1.2363560769915862,-1.3112416130281017
-0.6511337771432383,-0.7867574592198583,-1.0569462504520724
-0.7328363341398565,-0.7700181094245782,-0.9178705789826698
-0.7533984838506385,-0.5227354401729853,-0.18030959310672595
-1.6205259796464604,-2.1552165668303003,-2.2243816296348125
-1.1684978334466143,-0.8431057964777047,-0.6239180981788937
-0.27299520455315607,0.5277897298940368,0.5359129662977297
-1.1574730759200194,-0.2961631781412821,-0.3134650329333221
-2.291694459411474,-1.2889555416237746,-1.6421244622975588
1.7280576406333008,1.5208027018206798,1.3827473983422185
-0.3578065356824427,-0.7034991007863495,-0.6151340911269683
-0.9245287520536348,0.11548052325729467,0.589682443723592
-1.6670150423939931,-1.2547601291037322,-0.835582378683662
0.38325990308547886,1.2897020061812967,1.5978200441570043
-0.7313975779273842,-0.3339920320356,-0.4269440046165262
-0.2802818616528337,0.1865913792991191,1.0388327008118317
-0.7575839616263567,-0.45136722927201467,-0.6356055436093347
-1.626304023269532,-1.7960806968008174,-2.174351689303174
-0.3774306896296899,0.9672282669545119,1.257419206603207
-0.12506141587470532,0.9086297779448914,1.2911226696926121
-0.04336144387052666,-0.4994403355741839,-0.12806547953097278
0.5114839703822747,-1.0781365395194293,-1.4491575194363409
-1.2344768351516702,-0.8638613129911439,-0.8945005394939982
0.19105683284551692,0.4298737664816001,0.19743486451803405
0.8991762817229916,2.1234093608629054,2.9060449361010536
-2.401622544773904,-2.6886592603351818,-3.1386438514805195
1.6856626921869649,1.406724629580841,1.7221462451887752
0.5458210333909113,1.6616699156075234,1.8041543513212814
-1.3598689222816047,-1.8477065410843772,-1.860759861203593
-0.18711124490378436,0.42959906851003965,0.4767868698365717
2.131614980011477,1.3754928875485,1.7156713254865934
2.051285231782529,2.4357099466782,2.762369063245145
-1.4049047269826087,-1.4773212778527463,-1.5425778671569703
-1.2324540048561936,-1.923240226546536,-2.0013680200579156
-0.5375639443217074,0.7193705480633259,0.7378935430174507
0.9675599202228763,1.8957857282786204,2.0426677121006764
-0.6449360963149116,0.7755078812625119,0.7189081862923812
-1.6274330075029468,-1.761600604301671,-1.6518832202516962
-0.14397709992863936,0.08078542476112695,0.05480886107836432
-0.26496874290515626,2.2464056127343497,2.931096757894239
-1.3877793639443172,-0.28268940132016296,0.3523240177353973
-1.6611205606050197,-0.7705357406460878,-0.5728846814934384
-0.6622060333814933,0.011260591879472658,-0.14009356563108735
-1.6987638361443174,-2.332570864725023,-3.10750837763501
-1.5283643317069602,-2.155667399270457,-2.4034475055231397
0.5861601445866603,1.3151177603059077,1.309297397445184
-1.5207717955447206,-0.39851641154175976,0.023279352041906436
-1.3236600636738916,-0.8528038337607442,-0.5691811947226378
0.482139163268874,1.251839717816533,1.4685574457456323
-0.8064589047420276,-0.24883114799771175,0.07763261602810893
-1.5620876239649553,-2.0211154581713733,-1.6206753609793887
-0.7467921432997219,-0.4985736980039482,-0.3724379415070699
-0.24297998180851646,-0.7267553571274141,-0.6595573006448021
-1.0375041342632236,0.11311970759275558,0.2132132361008566
-1.2624848072026076,-0.44604139590372194,-0.0025885246520440984
0.24776030784873734,0.200644399630266,0.3792409126839346
1.422795147738038,0.8773410325512103,0.8314577020070134
0.41589324705577824,2.2557342690197504,2.7842126553264452
-0.5272580903173609,-0.5436307180461896,-0.6070849371019
-1.7467999688170615,-1.7409942047606228,-1.6232179176564911
0.5560455392323003,1.5679177688016073,1.6883404330243572
0.02097750427351352,1.3091309584954423,1.4377426603848853
-1.7105196367222377,-1.1123855614600144,-1.2553958869050523
-1.5380658837321297,-2.1395720436140695,-2.684666838414353
2.8223577142359355,3.052215841087986,3.2768156439948037
1.2207635810707052,1.7672678865785771,1.8437013706717769
-0.587648624001425,0.5587848466654122,0.9026119650666546
0.3532119635058548,0.5236638066310055,0.6020474316579587
-1.2977158022066493,-0.7000073865614174,-0.5259614945516269
0.23063832056194605,1.5158362689123082,1.6694595636642402
1.7178070090988375,2.2206863539873996,2.3792949499180738
-0.37080759775624417,0.8910294074203009,0.9932980838905948
-1.879154496893593,-1.4364147788568484,-1.563369686633866
1.157439994207019,0.424312992032193,0.4010074348675439
2.4647558547222626,3.073861067563872,3.454410831919592
-1.2220514289104458,-1.4125882691482077,-1.2879138811375463
-1.385873266261513,0.006564035710054824,0.16388403498025972
-0.5691652847981371,-0.033951690161564685,-0.012698662926237303
-0.041676265469797545,1.402535678764913,1.6344751510862778
-1.5077347688849547,-0.3674580780502158,-0.32953769996731225
-2.112549688473062,-1.740880654032128,-1.4309810160289629
-2.469682499301907,-3.363462072533839,-3.8847200253513625
-0.04330836129859543,0.658285827508082,1.27113329950872
-0.7105041987446331,-0.6867161134058246,-1.3404848760922459
-0.21371283654896595,0.9570433071187376,1.4768406812449184
-1.9965364499465437,-3.0587913363912977,-3.633985284827376
-0.6325112910821925,0.1522184454904828,0.8178133102196786
0.4900473786692684,-0.8935109545584463,-0.97043911453319
-1.202744447970654,-1.0430577455005696,-0.9434053537845828
-1.6061343440977494,-2.050252488775244,-2.251283369406113
1.2363204562946517,1.399517247979153,1.386563509237112
-0.3189196437498451,-0.08030103931173165,0.2553160264633129
0.0864339497489808,1.8456452585690404,2.236608231282577
-0.31380229449219343,0.01849145773486601,-0.03102036847713373
-0.679860976667987,0.22271118616215324,0.4020638314769236
-1.2292838635693377,0.3751757118618827,0.40864304640271626
-1.5597192157863367,-1.6190467594169657,-1.6585694782206792
-2.1405533552972535,-2.8924389476146413,-2.9532957937217366
-1.8818016599924847,-2.7400784260213324,-3.389970034251287
-1.9113752046151062,-2.8881410555838998,-3.2201653318465033
0.9988559019297605,2.34940702609912,2.576229597002444
-1.6594816188958033,-1.2585308590575173,-0.9800835826934464
-2.4652450739596787,-2.569676395084405,-2.75280832887499
-1.0629762849653523,0.042382034972102745,0.34932678924866056
-0.2542941518524974,0.5048305557039228,0.6274107471478946
-1.1316562669873895,-1.4092033085158266,-1.6458707878059105
-0.9309931524488005,0.02371578448254902,0.3888333249583183
0.06195196284177762,0.8676802917939388,1.4359265606765852
-1.1163281618032164,1.0546465942098706,2.252546077410979
-1.0230080120488174,-0.7812522776411353,-0.10538237552044546
0.4986369546741652,1.3270546566523402,1.397239131858844
0.027894580430989784,-0.3776606247506038,-0.3562867439550487
-2.239918566801601,-1.7389410038157327,-1.8198226626544325
-1.0103902176541175,0.21405440257798164,0.5404173346825777
-0.26320212981373203,0.32173253827150083,0.3600923808355591
-1.4097712096153305,-1.259588696516426,-1.241377138716275
-1.4014216270053454,-1.39056557805864,-1.5061763295964292
0.02993487077449242,1.3399671978345629,1.4774928936956493
0.6434903843477352,1.594423944314114,1.7156893907288044
-0.9026464471182433,0.31044271851107236,0.6588453886283122
-0.6432381579139306,0.03534827365838204,0.1514954166331371
-0.3581164011524995,-1.6512527700685509,-1.6370920696725675
-1.801899238924131,-1.9080609058222804,-2.064765223949291
-0.39545755323174425,-0.4736836789198012,-0.638804030714091
-2.1052098206993017,-3.748847550081243,-4.540850720883035
-1.5040364249238376,-1.9773277630348207,-2.1527395051131792
-1.467012226454215,-1.6112984724329487,-1.2329919435108254
-0.0819550138650977,0.35734886413250855,0.3609648695278098
-1.7570011513031958,-2.0028134324800697,-2.056829537395018
-2.101475303571345,-1.8383859449207869,-1.558966457837465
-2.0777069367872687,-2.458162884843196,-3.082674178553194
-0.2798155970536523,0.11103633303920057,0.032460439478700004
-0.74343766111814,-0.017523821295533752,0.5226341975575168
-2.2656372482728995,-0.38531118504584166,-0.17851544919844967
-0.2627323872647655,1.5587234512119084,2.074055778670577
-1.1285186759953645,-1.2960405640246884,-1.521811478038418
1.8692418889055227,1.9177530743668123,2.07052361751899
-1.4581794840114046,-1.8183407383992805,-2.3498295265928766
-1.1918604944128446,0.28674219000124285,0.6217366696030014
-0.17429925663754056,-0.5579947246833254,-0.6835130736660814
1.9637461194996062,2.496242132373057,2.6330116329806375
-0.44852071027180024,0.40083355709349555,0.6958256179847329
-1.2757213231044007,-2.843914679661739,-3.61024024956746
-1.0501065865745447,-1.1047086911671693,-1.137506104604974
1.500792274026044,1.0808294973142862,1.1193944849151385
0.6059680853086366,1.2736727938928383,1.4789333661947979
-0.942765851315098,-0.19482897777825567,0.1425944159213688
-0.9451922352073132,-0.28712330182307044,-0.3490705904648228
0.48379759477998185,0.09947995955791164,0.12696522807299793
-1.2185355624415375,0.06570293908107082,0.5249882228633941
-1.377254769771127,-2.987832200301474,-3.8719225216055078
0.251806865518351,1.8405120014963796,2.158220655510638
-0.12178117705604975,-0.17720668863301445,-0.20399905001533145
-1.4942198691467945,-1.2695429279482018,-1.5496151817623873
-0.93723381681594,-0.29882701817800394,-0.10026386409880181
-1.2473273915933458,-2.2532608433449077,-3.0468528672138278
-1.1410601703149283,-1.969767579542067,-2.021264283164805
-1.3715778170103559,-0.9721041364291002,-0.39032530312102903
0.011031753925916562,0.1453959459337058,0.024034868465974635
-1.7227542996461969,-1.0535144974522035,-0.8819728002721572
0.9441861489095443,1.08278058644221,0.9524759040851754
0.18726405275192284,-0.9698966206655685,-1.234398888875467
-0.15660249767046258,0.23764906056574678,0.3390874756087393
-1.0054819267878086,-1.2852779700263528,-1.1618178588029369
-1.5890217199123182,-0.6705376351487122,-0.9449930301410727
-0.22566391042571166,-0.31336967789470976,-0.31520081988601506
-1.1856329650848554,-0.7980131610811538,-0.8811747938824794
-0.8052506608525295,-2.055017919436884,-2.008530862819174
-1.4238610602887658,-2.0674143488516554,-2.1226677600093566
0.27652298324286806,1.0235291559977207,1.2878058275032638
-1.7190414112100423,-1.543405635786196,-1.2900443953325986
0.2845192593778127,0.8836630081157139,0.962701890123071
-1.1045778291338815,-0.7337729273143769,-0.8537158200514415
-1.6003315773258853,-1.2406062252932613,-1.2668379987625338
-0.9499795394500025,1.0568885467587226,1.101441447510964
-0.9561472747917722,-2.031348756049452,-2.4343645099236007
0.9341328441296691,1.342988162404392,1.6638213084108169
-1.8688450563268222,-1.2648421848336269,-0.8494531862352953
-0.5661482694923191,-0.9245120287003,-0.7860785734425466
0.3250705310308857,1.3852175388978911,1.5091446145658798
-1.3263529567143355,-1.0433759825955986,-1.0829634856569514
-1.720457037924953,-2.0243135103737284,-2.5689957797424414
-1.923572357489205,-1.2525229080509859,-1.1453996147432046
-0.9547256316815017,-1.832137357191108,-1.725438253327609
-0.47283444995357676,-0.18478891164212816,-0.0770323578837717
-1.466362906185399,-0.9174905218665111,-0.6912280198698013
-0.5612999598071566,-0.08544152836062914,-0.15879276810506726
-0.716114194677692,-0.8973610040340022,-0.9783304772053543
-0.33475030817104917,0.0697029234819787,0.6122662942333202
-1.1909677228372688,-1.5975965121499502,-1.7281999749212564
-1.486658102671676,0.353621018408826,0.9396678385847066
-1.0093126212245007,-0.1906534371803257,-0.02191052243293263
-1.1560039578842123,-1.1787008867586106,-1.0022952110826506
0.3417709207370513,1.0826244106387497,1.407588472516197
-0.49270496875735725,-0.6989728139092964,-0.888922820463315
-1.199993628567291,-1.0789027345565099,-1.2896296688071331
-1.1353026171387963,-1.289705946198382,-1.366012625280893
-0.7954577055075432,-2.1770826423262757,-2.2207044066883554
-2.1435059332110993,-0.5625058228817689,-0.36084593701153195
-0.7988332903667374,-0.6187439768114432,-0.489388940989235
-0.5171093958494736,-0.11638212489440106,0.2754743573851098
-1.0045098422125807,-1.4126689472702703,-1.7157906162300642
-1.2815297229091582,0.5194882071575513,0.9698988164119753
1.6847830318808232,2.383596047192745,2.838490517018851
2.0951167936520276,1.8946064692286164,2.0406017496874393
-0.8262648841319922,-1.8475300633012783,-1.9251322267828401
-0.4253818342458085,-0.013390481366447344,0.21601402249162305
-1.2887022328357423,-0.3308399130972989,-0.06119010402579207
-0.15261538009024544,-0.16963954045991447,0.000767921293341226
-0.8284280513498555,0.35283830442349073,0.4020445264417282
-1.2389144610143898,-0.9051552067255019,-1.2643931490969273
-1.3865764181028948,-2.2166941258058657,-2.074417491939919
-0.9966531910708766,0.6189745676541307,1.002384870857131
-0.41874743995053526,0.8045638135100925,1.4969201830944692
-0.9411026765637875,-0.6642176666522969,-0.0883310529813807
-1.6896087101703277,-1.6411929560034946,-1.4395621553282059
0.052645415621014095,0.04317264416736024,0.12734354267565584
-1.283810492139443,-1.2814683112789218,-1.3277644972613305
-0.11798057376202765,-0.49671066708889505,-0.5635280985157451
-0.19672525686725806,1.0231588951008272,1.250083862704489
-1.3461695864244971,-0.8223210524090586,-0.7169622183009551
0.6469885367462036,1.2970034417898948,1.2956201114795618
-0.7329041637574208,-0.3191532505296671,-0.015989588412289635
-1.520429429991024,0.1538460694833632,0.4668653137962567
-1.3721084970931303,-1.4395238135225434,-1.4299343929949422
-1.4908269767999496,-3.6694436882790717,-4.449385348542681
-0.8161671237855823,-0.21105135069910994,-0.1726107383916398
-0.8954711136411853,-1.2787838264082836,-1.238457084088307
-0.8312248715422066,-0.10362924158664454,-0.193118148431022
0.7564955365648436,1.220574993439425,1.3779343775881736
-1.1543733605604438,-1.889534702497357,-1.8322766672842972
-0.006063056200847527,0.407766575139541,0.36713726112301553
-0.9045683756932157,-1.8205160670075387,-2.1921913586316775
-1.1400005282192796,-1.9268301474430054,-1.8576570290171694
1.527077008604306,2.172414508024064,2.29501051330448
-0.7858343014959664,-1.046564150173241,-1.6480402003685568
-1.5545731263655587,-1.4693813350533278,-1.7045323957460228
-0.05848239902961239,-0.543487980663011,-0.31552239108120933
-0.7322705869138513,-0.9837501096953855,-0.9119311477070168
-0.8468450487267897,0.003922142721368144,0.07651165587600077
-0.8206135551438409,-0.5485574383672255,-0.43718169997990725
-1.8048830578363768,-1.71440463515596,-1.4500189075587309
-0.915690963989949,-0.37912336449183587,0.07501351627285709
-1.5721514434064063,-1.790821835104326,-1.7203434236850312
-0.8470282063111316,0.2868081990232765,0.4906183139706945
-0.3122331960371478,1.5256292224433483,2.2559230820920226
-0.09875252417072648,0.8152659281557274,1.055786649861125
0.9463906445098399,1.76996218012749,1.9458422675301748
-1.0309929760557037,-1.5717471797669635,-1.6246760647324394
-1.75470089175566,-1.7172509662680724,-2.089822248270251
-0.3347270305578568,0.11889966621628577,0.39746629773698516
-0.31051255679339207,-0.015654742046959463,0.11055984919194949
0.13208608118152249,0.8157468289576593,0.9467643832201851
-0.3927084482614303,1.1525188951093663,1.43186572601384
-1.4579438524352284,-2.135441656408885,-2.034630926505162
0.2817922996473686,0.05620114893232149,0.4355482352787483
-0.7145768722238689,-0.5551959644223261,-0.5923319965023188
-0.48331960292127407,-0.10095301715343404,-0.209873226275237
0.7023970506952251,1.6759171813101528,2.04104601327483
-1.8700532426969063,-1.7462895987888454,-1.9141876348437392
