ho_likelihood,hol_likelihood,std_likelihood
-4.069760500686472,-4.340976383469024,-3.791199016902658
-2.4164034894395368,-5.140370230827343,-1.676920521230757
0.8748429197085218,-3.624752345777632,0.7816792253064084
1.7064107054396105,-2.766704216964625,1.4378320243385176
-3.6597377792891437,-4.849871223979754,-3.7651591853889284
-2.5413322039360677,-5.952504674810776,-2.261985427239241
-2.79234184360612,-5.422215256661051,-2.7152702091020573
-0.04537126015445826,-4.237240224972968,0.6424431729131265
-6.92020406202181,-6.020724039684106,-6.366546979362196
0.33675065851789965,-5.202843355639116,0.22322419621084738
-1.5503603346544703,-5.992099133166843,-1.00456049909254
-7.758591219036204,-5.505480764153618,-8.602841342498493
-7.399036375167874,-7.589263564722691,-8.169744471155447
-1.9142811441137713,-4.747479869967185,-2.2109076959007097
-1.43976852673991,-6.325792032612082,-0.36273323774238014
-3.3497287395370265,-3.862715848901828,-2.9963400349290636
-12.306828889963692,-11.538639949376833,-13.042724957990226
-2.5488191992740363,-6.539760007062687,-2.1086655267086067
-8.536559041915902,-7.929724705851492,-8.646775927789422
-6.198367598532926,-9.33763402106121,-5.924599726137978
-6.126952964886369,-7.4533773299487756,-6.326129168300713
-1.1094671813456274,-3.5566177152041525,-0.704439344278902
-3.3103234268515265,-5.55277062725801,-3.451853042800216
-4.539956069492786,-4.6220054406615585,-4.3357546721722855
-6.098195362632708,-2.3252236999046874,-5.791284481997354
-3.127518106862749,-4.839473839151875,-2.9061966516300846
-4.503507650768372,-5.4593878283649575,-4.099968910905826
-8.10863830057259,-7.7399598010128745,-8.960350885281589
0.8653831230163903,-4.156944291614219,1.7124682767108201
-7.7605577834252575,-6.402944724792674,-7.602343495671657
-5.409148910286902,-5.861417992770697,-5.367148510570929
-6.143160494293249,-4.00532475167377,-5.499197589466103
-2.898556851672356,-4.01411981440088,-2.5123179363115105
-1.4339227394260086,-4.159257722675998,-1.2783626464793973
-1.1008632299655878,-3.672615074419943,-1.5057690315630337
-0.4024249241914715,-2.804886967228729,0.5273967693766803
-1.7148687729046375,-2.5095274124922504,-2.0052757702017665
-2.80176087091093,-6.730993786041646,-2.1473363959773217
-6.716181469676279,-8.972496182615352,-6.590219445043151
-4.787784689994507,-7.595736413662615,-5.690299214075144
-8.106524980542604,-6.667227112666978,-8.371169937350798
-3.028534916402952,-5.609784164612078,-3.2227171149738565
-6.2771036521748975,-10.178885967155395,-5.917118675710634
-4.329731047601529,-5.2180375398784635,-4.487968023769545
-2.2496195234591094,-4.182360108136327,-1.9322621027839835
-1.5173582722093044,-4.202328984890435,-1.8600931246034653
-2.2362740068774007,-6.497677705665729,-1.8143548632169832
-5.0650135548882815,-8.225241899867438,-4.960514337269369
-8.437442384974032,-6.015489749188275,-7.902867040982655
-8.679268647367874,-10.311149043944217,-9.292351921263279
-2.0513164614853596,-2.626072222584053,-1.6926912006463395
-1.8626550196814209,-8.0496281534092,-1.2392546420370452
-4.932159617283095,-8.466098716571727,-5.136894057762689
-6.76099464954128,-8.030806430652733,-6.390083529646649
-11.073187563108704,-7.725676047295678,-10.436689037113029
-4.329786778257552,-5.634439587717532,-3.8592387025067967
-8.003300442753,-15.452016133263752,-9.198720465538281
-1.7074210749472083,-6.918129169506583,-1.8335015782465527
2.0898771084301604,-3.8039840791316695,2.49357367443651
-9.826197158868515,-12.227789859361172,-10.06851908841183
-0.5502009276882985,-6.123428339606595,-0.13960450755388518
-3.620857116431946,-7.192921802313236,-3.4412694656391833
2.7489291138068186,-3.8516313797249535,2.815998758727563
-5.901693922502519,-6.816108222957078,-6.250786660589854
-2.5735278402894264,-5.3962654303744655,-2.9278084277722485
-4.0601566990198155,-7.980370598121355,-3.316924064429524
-3.8073451889459666,-5.457229343932153,-3.211170875914124
-4.58511654650297,-5.103927333318639,-4.527660047551814
-1.2322588636795127,-3.8687744278484555,-1.8056820754599803
-5.637632009278817,-6.511534126207055,-5.583640323669682
3.4651368280662243,-2.8772153092998347,4.074309173079414
4.100163990885479,-3.876141393377809,4.776391386104187
-1.7327264693133508,-1.4654412027742285,-1.324327771494127
-2.590999471735862,-4.653251602822902,-2.08654541135704
-11.493602399349168,-11.706396158479174,-11.588188554907079
-5.200272164395291,-7.1630140903394715,-4.941753449131397
-0.9911593126617606,-6.400372673934409,-0.7278651652627337
-1.9104411233822638,-5.303322527244343,-1.7649620462569426
-1.8295220924693654,-6.732908644559571,-1.9359534836600671
-5.530251797037755,-8.872978469922025,-5.3465646692321265
-6.334725518838589,-4.169986958870833,-6.459222053276814
-3.7359357786204566,-5.015544712770339,-3.706696135615825
4.288796122210159,-0.19684652043522358,4.932109887997452
-9.718291339780054,-10.04704922983327,-10.679513830128531
-3.619007568300273,-5.9238453916284,-2.9395521817823385
-3.4690083855997265,-5.63620970498659,-3.2911276366761992
-4.248275934177535,-7.3892270798476085,-4.562568069221666
-3.6843162649833876,-2.877288483031348,-4.169441066050386
-7.739633161058519,-9.909307843694796,-7.747125386221189
0.0731952747762026,-3.558395680426579,0.35319739646375525
-3.8600008646749777,-3.193450334304742,-3.7538043703328445
0.2291787981163173,-6.333487729719963,0.7757833598921808
-0.8343341378464038,-3.234129355684593,-0.0456613372400817
-2.866929585628987,-4.272445632073152,-2.11456011940501
-9.232048775395558,-10.971862297898411,-9.500185574289643
-2.8262716231861464,-4.051218368179826,-2.7500408730351777
-2.12035855851239,-2.8317278243421904,-2.256951202278895
3.8872986351635705,0.14797127788744355,4.454803565342981
-0.5960359909144315,-7.46628478018853,-0.1162083079460727
-1.3562573253448647,-4.9970773709165055,-1.595888101120127
-3.782539512281112,-3.8400803013754743,-3.5515365111012427
-0.8202568356626695,-5.889705490022625,-0.9253855832046254
-4.602646544720729,-3.5840759696227487,-4.403366068130781
-0.8281010916236532,-1.7332027143420699,-0.6824391056194223
2.7325718399002485,-2.4639480714045923,2.9390924744220843
-7.03070808000745,-5.877481786341803,-6.675337620308769
0.9049267982491332,-6.0029852907081285,1.3861299449871762
-4.508506254998038,-7.351900510131842,-4.739318299213783
-8.776224144586127,-7.925557546898349,-8.963464594580982
-3.6151896955214093,-2.497247698286011,-3.209784229271278
-6.4048620510719445,-7.163616964739327,-7.1674121049358925
-3.124797869434816,-4.065047639818371,-2.724887394679216
-1.9864734368390395,-4.674277955152925,-2.067659831491973
-1.958002482165762,-8.216247397589711,-2.063702359208698
-6.282528033786324,-9.288849050235623,-6.591168198209401
-2.967800364179134,-6.441385970903857,-2.2487392549336893
-6.444820444921882,-7.88957779075479,-6.810002376266036
-6.887081642625333,-8.35479178108229,-6.945108053418939
-5.330712452502683,-10.327958110546934,-5.888628448057874
-10.16527467196775,-6.03381998945185,-10.233509493136443
-2.4455729958676806,-5.915694296375237,-2.17873046430399
0.3719706130579847,-3.2664636109554075,0.4461528019353538
-4.474005234191377,-6.236830049826689,-4.4794393407361826
-2.2167658526705427,-6.751832927635999,-1.8472133352032902
-4.9292238625596285,-5.918332984621583,-4.9051583780823655
-3.799557523911589,-6.7147870894535435,-4.202246874275344
-2.7101217800302204,-5.888224478034419,-2.069659455532624
-2.4248501990728903,-3.4432559587546407,-2.2726889379617523
-4.280805471352696,-9.03029284078887,-4.881113947791496
-4.864482078348111,-5.653319321707512,-4.674446643777624
-4.255565280414382,-8.57889138074825,-4.487716269324796
-7.670738809697047,-7.076629364462072,-9.163251075951607
-1.9628417981491657,-5.398760328137095,-1.0465332162885674
-2.0750879829564184,-4.219736011744923,-2.091526575651334
-3.2712495307558016,-6.077629100842217,-3.101985142879968
2.549344617787819,-3.119146171989444,3.016432682542922
0.8344875067653279,-5.995310105059563,0.20816559806543744
-2.6587956379601874,-5.769146822375887,-2.155484212594031
-5.841189373875006,-5.0535332482241095,-4.941739528227787
-3.815542669722848,-5.584116242955891,-2.744795373976505
1.3938986391074615,-0.11144413599230632,1.749056155528719
-4.653192214727109,-9.660005788854294,-4.400966171223623
-2.7599185067296355,-10.676094471264879,-3.3488098440441245
1.4227756925094341,-1.875668733790942,2.071897507391275
-3.293474265009586,-3.905718876250696,-3.051483866841987
0.5362294464083617,-2.3538179868245983,1.2847611437079203
4.45997453566256,-0.3766114364328865,4.913789044133651
-3.0420953266761295,-4.432653024088384,-2.771145929130058
-8.535861983385557,-8.584421886784636,-8.67767426176951
-2.6429707130750173,-5.389449268525111,-2.098189601868303
-7.361856500915363,-6.30396457436984,-7.018211698432609
-1.6500993120231677,-10.205812981875898,-2.4006679089603575
-0.14264141587543028,-3.8223151295574835,0.013233893019026867
-6.073680922094517,-9.090995140334524,-6.227381465325129
-5.391747772237779,-6.849205102906279,-5.7386423421089265
-3.9287772797923153,-5.464391550070968,-3.784097368330858
-2.0086688198936615,-5.61567593689727,-1.5184867085816263
-1.254009585412904,-7.797804686072762,-0.7149074305152688
-5.439348883286184,-7.680117022358014,-5.637499214628953
-2.002497893016848,-2.6902249623340615,-1.1253365652871394
-1.984880228974299,-2.6739309187306617,-1.63329990203653
-4.879350896311469,-9.301627338088291,-5.581379260244243
-0.2788059558126517,-4.436287954632917,0.020772679125391505
-9.025241569772568,-9.834737977626917,-9.00043409296333
-1.2504931563106627,-2.8810566149397974,-1.0402742011611084
-3.0021597615877194,-4.95825646260103,-2.922545384502698
-3.400277798339983,-6.783787498242996,-2.6239694654183072
-3.1800283374413896,-6.687663954660652,-2.9930222327755747
-6.3933449207550055,-6.855213437123349,-7.147108426746269
4.667580664282439,2.7652910172690714,4.966070412464272
0.343732036324352,-4.63953841772243,1.0524237385842614
-3.0955974786175435,-6.955156826229243,-2.9670622178263804
-6.395653489553229,-4.655762617254147,-6.028401020729026
-2.978754563085285,-5.426222792304338,-2.919344246493317
-0.40874585738579616,-3.1589853329671684,0.13377027235191985
-0.051696172775179176,-2.4875201806779277,0.15730888953108169
-2.7736110178183733,-3.5008896998057515,-2.2961012810745123
-5.867443447156257,-6.486358963370239,-5.733270062537397
-4.251162304819931,-3.762850500974016,-3.9535081587414718
-6.864577315921752,-7.295565429863793,-6.614559741646401
-3.0443055765067792,-5.473386027484829,-2.812249575524085
1.2144480903915793,-1.555431681955257,1.658156141029949
-6.790315784685249,-8.53589738358948,-6.705536266041187
-2.158686539145594,-5.665409187639512,-1.455956336956672
-3.7518149488886525,-5.298533356727992,-3.8033631905283425
-5.215996183369973,-6.215003810238996,-6.25167678690693
-1.5810668876393754,-4.256969756597988,-1.3272144258849352
-3.1432224689697357,-7.215177290423165,-2.503118920218208
-4.487429113966258,-6.932647067957736,-4.302233177611971
-0.7372147947026141,-3.94490749165202,-0.27906369016770355
-1.4134112760525848,-2.595929912624107,-1.1366526744054402
-8.41364659212164,-9.258709387886972,-8.54410286301511
-9.448761017935892,-12.48584016986582,-8.969913422442907
-2.0273452657441817,-4.830658628822798,-1.9515965660028067
-0.7713285564242249,-7.971352722842687,0.16325044545556056
-12.647592530821042,-9.425279918676594,-14.086839154661227
0.8301629272125874,-2.286256510695979,0.8396240926049763
-3.947926680853404,-3.892763603947469,-3.9890340963195476
-4.792810951654779,-4.336216743587459,-4.763142678652641
-4.072285840250821,-5.216962164554965,-3.9668371839948975
-2.4603471142785063,-5.627536692093539,-2.3299652560839577
-3.142207676705102,-5.563046483222085,-3.1676746785328063
-10.505530083324402,-9.623943145553957,-10.715134159866354
-5.895943087964425,-5.712636003213602,-5.413570389735265
-7.018772059664047,-6.836736753079627,-6.81548327281139
5.55598850294249,-0.6515519457740705,5.371213587038826
0.19898052371364133,-1.8753507428191736,0.9378555608614516
-5.932467793512976,-7.004485099063653,-5.994744490164219
6.763917700175683,3.663599955342978,7.060776789902309
-0.6395400918234554,-3.5437226744416135,-0.05938713119951671
4.12589569909663,0.21746342836088786,4.2289386474607795
-8.084329893275997,-13.526127739899739,-8.442533247996092
-2.602011371657468,-6.781413839462647,-2.3645498575364168
-3.6263391993957033,-5.759777446997114,-3.724768013688951
-4.5335145637669685,-7.911794196041743,-5.20952732778558
4.107969493594355,-2.9182683600943458,4.76970331482227
2.074189518211896,-1.6995214919222486,1.5373445395596412
-8.478209591164546,-11.656005497427444,-8.939821054838632
-6.701881263206421,-8.890180562107021,-6.546763774797839
-4.55250221565942,-5.511458822396769,-4.557251972100206
-5.112779373374883,-10.076487674513073,-5.235727645466922
0.7589620288864355,-0.8362147008768998,1.5836167645695864
-7.395704321412445,-4.678593853427335,-7.2996152611512475
-8.023547050070194,-5.675511264083994,-8.047026477317125
-3.75513199487564,-4.269075718646964,-4.2646951895038265
-3.995546227020316,-9.665684870934827,-4.7172051296628155
-4.822139530100576,-6.9812323980665205,-4.483385671605442
-7.1261989766917795,-8.110232697900829,-7.723450638635885
0.6662773181398711,-3.5239076458180874,0.3694481986835675
-3.4074191322187968,-2.453343060907976,-3.5169283414737347
-4.770989930876972,-5.146662563891913,-4.798157559065798
-2.190950605247725,-1.1877244992249287,-1.7534123241915656
-3.0588253970729644,-5.815514079647488,-2.4185939161705177
-8.754299552231966,-6.177159095995686,-8.160019610980955
-6.528286546210096,-10.459237463007343,-6.930810331746945
-0.6932813121207483,-5.518792226967472,0.15793917479244973
-4.566827355396877,-3.800285490597728,-4.7502316968047245
-2.6802397766497967,-5.263143772019446,-1.948184338694414
2.1843365201476037,-2.740205938599227,2.781436598353283
0.2143930104363604,-0.9204683654822119,0.10726481550450156
-3.669374876699652,-4.396375470657727,-3.588062294255614
-1.1503506321218535,-5.718526184861673,-1.9521550526565954
0.6330594399986654,-2.7742573970815503,1.0693088647718199
-3.06148481234108,-5.708969194062075,-2.510123938528411
-6.149856303231877,-5.379651535370489,-5.632283089618042
-2.9895494206541984,-7.41902680951513,-2.0000997814511012
-0.7067692379579373,-5.080594947701098,-0.4030579491513204
-8.011626485936972,-7.107205203918066,-7.786523479036993
-1.0063474770413399,-5.0440002572124225,-0.5816556363669219
-6.50773785969516,-4.390112661689195,-6.3681934586610565
-3.0825646472896615,-6.602269481753252,-2.9925935096101184
-1.345186389028726,-5.925364067678427,-1.3683366160566224
-4.931204133880698,-6.870834765704045,-4.8872776337930794
-3.7697287548736664,-8.590854358175243,-4.278353365731373
-4.947388933441753,-5.591230302328585,-4.993379183169969
-4.926090692742412,-5.178597831646424,-4.209420274286121
-8.72081014411727,-8.614621143274057,-9.388475346840464
-3.9262149141791625,-5.189429617764266,-4.201294012737826
1.7940887814292235,-4.172436574937968,2.437534364220485
-8.969958107282087,-7.3728487496359545,-9.196820045665028
-4.378053317796984,-6.646652807967731,-3.7783341868355356
-3.262680595847092,-6.10365603883428,-3.657937042690319
-0.41325407119285357,-3.7768628850776644,-0.3286402721574227
1.5499765506823726,-2.734845592621861,1.8661517704943045
0.3515716077701727,-4.051762243811348,1.355244282928964
-0.593063702313111,-4.507633546953067,0.30142044410039104
-5.213637315915971,-5.929672111025585,-4.434381422154307
-4.165990651870608,-8.105132778322666,-3.891162598524071
-4.69465471577057,-6.609081158765742,-4.7402267150264095
-5.80708055280674,-4.878213121024983,-5.769248330223639
-4.158805365409133,-4.958402878086742,-3.7708002518751313
-1.464205867268471,-5.757553136199927,-1.632658089938091
-0.7567983674863248,-5.80095054528791,-1.4035199325341878
-7.843957388331657,-6.986638534565726,-8.095693378058959
2.7907795207513666,-4.882931821117023,3.4489164284278404
1.773118862832448,-1.771844353033807,2.2529488937670865
-5.13189709599884,-5.177386894283279,-4.754602102773204
-2.6774209758239467,-4.96645654918386,-1.89439529212042
-0.10034043790595464,-0.8729978195637117,-0.12971084656108914
1.0792859009234053,-1.8554571521236005,0.9509940426866152
-7.280109261714532,-8.62288672919695,-6.536858962208258
-5.243591767643489,-8.736326209485616,-4.702820617086772
-4.209609253340644,-5.517053527354443,-3.6351008081084633
-5.756963240006273,-10.822452131462752,-5.396993332875118
-1.061707565054062,-9.94339353346028,-2.8545995799462727
-1.4956679383322022,-4.746169264911685,-1.0532241414654175
-4.072493492873301,-5.538385562543434,-3.738804518436167
-6.999879901828819,-10.28782023307751,-7.426007786919873
-3.464518658291599,-4.228063185889166,-3.1544180162712268
-3.641729591933411,-7.6821092291183435,-3.836788798626445
-3.107895347562212,-7.901157972595321,-3.418655259203779
-1.5425879288304583,-7.388350367707558,-1.2948985643738122
-4.821966544287203,-4.450477262825685,-4.353462980467923
-1.714765212506194,-3.2643485363933817,-2.0268893010520075
-5.029896228189629,-6.977815803473144,-5.156047295652817
-1.331293916591557,-2.1470211271189488,-1.1504358474209768
0.18499378530998908,-5.134438797992551,0.7291625953696736
2.7352469217435127,-6.402457495953011,3.4704158065387025
1.5444565211747812,-5.100339191791897,2.0828853317682783
-0.696807056767581,-5.8001124658616705,-0.19081172209290187
-5.450022926122056,-7.468849875143984,-5.443130832612552
-4.135322065368548,-5.950183411840712,-3.4955493743794372
-3.6104315305627797,-5.67605455607274,-3.3631567703896437
-4.016346414973696,-3.7602194669819284,-3.852143876466169
-3.365656379428384,-5.085861808772268,-3.029250616226455
0.47480684192694356,-2.1621062942848033,0.3721205609838241
-3.6234127063679833,-5.526216270395984,-4.124842750283343
-2.0674623309720097,-5.406427142344852,-1.8429491643650875
1.889881263144608,-3.8344277723946845,2.6383020938713817
-3.5627388645794493,-4.791424313370676,-3.6665694670242095
-0.9304780512116935,-2.043109344078774,-0.802040954054454
-0.5150203193627031,-4.610666032116195,-0.5867653282085467
-4.816259226820905,-7.423694792882653,-4.979925654675645
-8.603417610821037,-10.573123714643398,-8.742772733151261
-3.317839688758155,-9.402022405815536,-4.3233388868947475
-2.5767125122954817,-7.035876312609937,-1.387603219690402
-0.6795308558498963,-2.370499081639001,-0.8261997636537063
-5.0594433735543,-7.129632164596924,-6.039098850587818
0.6332138679516246,-6.776734719871413,1.2963576778027874
-6.0697716453789585,-8.580347458542287,-6.145167382712677
-1.4235048173424842,-4.5415720896567855,-0.9101012591357415
-9.158562096633334,-11.393684404524524,-9.395635322769573
-2.940098646126451,-7.92335380389149,-3.4241408541548655
-9.353071222721475,-8.501840143589396,-9.14347519148621
-7.414578858507569,-8.186984201481268,-8.109377363002567
-5.048090907466552,-4.366499547322775,-5.238244370089105
-12.022597895027682,-11.737654308523068,-11.603605805184866
-1.6318592268529726,-6.040222441850976,-2.222553549199651
-10.509740725549612,-9.431402470384468,-10.38243501259194
-3.8142839645487294,-5.158145856886433,-3.841473469739478
-6.975025638923611,-6.972773794130084,-6.58223054939361
2.7282257417827944,-4.52781619829626,3.358405385389383
-6.69902397402903,-11.237684998433629,-7.595387252365673
-2.090201066130289,-6.03354276843658,-1.6447031824949667
-3.095372732166966,-6.9081570225826425,-3.175391063365294
