ho_likelihood,hol_likelihood,std_likelihood
-0.32513333672316586,-3.614117793805722,-0.2979821038853319
-4.349278401571246,-6.903695727238129,-4.625096128647842
0.07077980085807593,-1.9577558303190978,0.8020022721742718
1.5347228724148931,-5.528532245099653,1.3441950171044583
-3.667662515649368,-5.498400707474432,-3.464375907087781
0.6565177544716735,-3.6803777943980243,1.2226824397640044
-8.373448555218229,-6.483519521981767,-7.889863778064133
-0.07995201451401814,-4.131985581347256,0.0195914894509733
-4.04465323303537,-3.870359995356895,-3.703174601135519
2.759070902629108,-0.7569617164437352,3.4905295852917364
-0.7820392558205183,-5.371133238358475,-1.3801761261987187
-4.859146961185339,-4.554504720758407,-4.235479643658497
-5.017165119739712,-8.114710962039332,-4.504947246378974
-6.113800499536924,-7.632609740841475,-5.804998847718128
-6.25459043356261,-6.609303358581882,-6.0455128151617705
-5.707652183962328,-7.955143206302169,-5.643808776790523
-2.3032858700585432,-5.807159537949585,-2.3774156185568938
-3.8230666272836737,-7.212456772806001,-3.2660033067646292
2.403902326708056,-4.536094761867712,3.1249095689425146
-5.967540435185458,-6.552587631358114,-5.861478766934983
-9.650826500456873,-6.949084715990181,-9.411709144826984
1.8731676771928976,-3.246137008649932,2.8177320680781817
-3.5587384839563017,-9.040852998713302,-3.4748098010829214
0.4654801031480835,-2.535245961687245,0.15394914954034716
-0.6513041880605166,-3.5956901237569374,-0.38714933549331115
-0.864201340932495,-2.013321179358282,-0.791312758688139
-1.5024126775163154,-3.552502157920888,-1.4228481717909345
-6.771636585796763,-8.439102263627841,-6.526201203509031
1.2062029944439034,-2.090530602897821,1.5296242168067924
-4.189319703914857,-8.600303732280517,-4.242878118840687
3.427098384380643,-3.804953111272756,3.9606561323688063
-4.315069015574992,-7.638114574645183,-4.3286475296529785
-5.677142600613161,-6.316729264050567,-5.4549376066296436
-4.023326887307262,-7.3675204631411635,-4.419660660969992
-6.781023128944044,-8.425996622745119,-6.553253173435516
-6.765839647714241,-7.266785787318078,-6.591622034222447
-2.8481128667584623,-3.359368121448436,-2.5641341824993638
-6.911755873867131,-7.220774543081258,-6.9215146061585315
-3.9906749942746647,-8.312138801178131,-3.8636166852867304
0.528884611397947,-3.998888933188415,0.5769154944400363
-5.163445142817843,-4.249799646480824,-5.209931722833805
-7.101775899928514,-6.01649306503993,-6.890519150642826
-6.7058280649355835,-6.86615959057372,-7.086821717047285
-1.1812357707600536,-2.9663670074186865,-1.026600490800606
-7.8793800380001064,-8.964328137652753,-8.061399554537896
-4.009831653070127,-6.820012806084489,-4.116451091828136
-1.8255388612078978,-5.732612864198948,-1.0496426328902548
1.6739522227473498,-3.5798245503305037,1.7352338669319425
-1.0395873958160577,-3.9292533040259205,-0.8900422499952084
0.4872881132006757,-1.6832499840433726,1.4376265297010475
-4.435076125480079,-5.90537231605334,-4.293549064660958
-0.5514178499555437,-4.1578771288115695,-0.4311204736587438
-4.25953985171618,-7.0045967576130455,-3.360421550843145
-2.6563969262921527,-2.912807733498204,-2.7463099566036315
-2.3728156529954125,-5.417002518439534,-2.225114502039539
-0.1669063620254044,-2.9648105159369846,-0.16036589456662304
-6.410194298946774,-7.410024058345298,-6.549764206352439
-0.7767866733157057,-3.871226118784808,-1.4185568027332842
-5.38099432809536,-7.479370917847083,-5.8501866940608425
-6.159395888629138,-7.723714276557591,-5.638916269109929
-5.221676059901105,-7.185650758775173,-5.4438676129561845
-5.557896537988204,-5.8346461999824415,-5.3520607244506735
-4.838648018397416,-7.945648031285486,-5.321441460965233
-2.6930476884609,-7.528298658607303,-2.503220298706424
-2.349413777945708,-6.984096534685063,-2.1231959064033674
-0.6752678223068874,-4.498821743007641,-0.1250975096864205
2.752504178432917,-3.761558882430679,3.3835529707445735
-2.401567710461557,-8.561920227085928,-2.1573606952940643
-0.9653027371454406,-7.270664414510414,-0.8099279104432396
-0.18785720096900105,-0.32886956265677836,-0.010587981906192631
-6.891418225550684,-5.26438620270234,-7.3341619870337675
-2.6203157437521836,-9.039182163697664,-2.150054759345869
-5.019594451435392,-7.094193877021448,-4.646020625957713
-5.431139362301031,-6.883311383228503,-5.671472909288069
-3.144994042985278,-3.1856929858762375,-1.6953919892222673
1.8952632893248538,-4.099171544820613,2.8608415935085763
2.3691184082807637,-3.05711791589639,2.8831039280172694
-3.535986752176829,-8.512585119465692,-2.9782452812736224
-4.485565413837459,-4.048233574135481,-4.439547649474198
1.9072828964565092,-5.7870065535735105,2.3877242626930935
-9.736992064472682,-9.238118040793626,-9.415919099370152
0.7597741572036609,-3.2757310609619843,1.355498351973018
-0.17003000174537408,-3.2012120278854477,-0.33757820102382086
-7.174877642645801,-6.978901701782219,-7.73154357498624
-1.2944227186603325,-8.734316358784335,-1.814787465417237
-7.771947139721085,-12.04076352990801,-8.427049499799205
-1.4736886167800984,-4.703802775248161,-0.8917001912137055
3.069089656002355,-3.1941571309671377,3.864985281104094
-3.449416134950487,-8.511429239245407,-3.9835646045774995
-1.135929607086962,-6.014093294226329,-1.9731089074672827
-2.6984802290795424,-5.288145871820115,-1.9866734233715357
-5.95858480147459,-5.588493111620858,-6.420660418740348
-3.4403752580677986,-6.391091120739664,-3.2850732580448527
-4.845747689648874,-4.645902259199056,-5.472516073986467
-4.146849382296168,-7.185160669786732,-4.218655299096418
-2.2605850393457976,-4.18355753995527,-1.8418643503476875
-5.629933884432764,-10.879257195453754,-6.536101453557614
0.5674564565152468,-1.607854363212486,0.2851436056972807
-5.5217636867781135,-7.246977724977912,-6.010541241888273
1.1212621499077418,-2.674251744875417,0.8268932176162483
-5.738643163855759,-6.124131929257934,-5.419005549584212
-2.862443965163595,-3.111020836039402,-3.2233965700452942
-2.4876928026527705,-3.499287524802278,-1.92413100243989
-4.388651987513728,-8.055620825155277,-4.428348043279023
-2.9897347976889432,-5.165153945010324,-2.8255192102705857
2.5319749148756237,1.4425183802107118,2.718431608474665
-0.5872381119145125,-4.62600536027839,-0.33348330839634177
0.40955582013980985,-6.52015505052884,1.0914099805187967
-1.9392455298335574,-1.7738567617143535,-1.1032555387131988
-6.025918288151458,-6.058407897635966,-5.905336516809241
3.9634209532365654,-2.2131437867746713,4.213341531906931
-8.742813175596089,-8.757722782897678,-8.357990270983274
-4.82086316724489,-7.190305253571874,-4.602835164848015
-3.1367214176133213,-6.320513918039887,-2.115133314529008
-5.631316078031373,-7.9557927032867335,-5.175308909505102
-3.9681148181091,-8.51896053324232,-4.144024661107965
0.29060781401892555,-4.650001515798115,0.5818852636700719
-5.121933578424395,-9.693738953195657,-5.162954046038742
-0.5966518057390666,-0.9850293726654581,-0.6802493648819848
-7.027891838823414,-7.954351305995839,-7.301627450663928
-3.9371760890635445,-7.276798079184338,-2.8329818855961633
-2.781661002691492,-3.693846870086363,-3.216128243936255
-3.003018498282955,-3.913923852920299,-3.153738038897077
-4.183271007820992,-4.2635097000730875,-3.88822476348641
0.1642325020258797,-1.979417240190295,0.018017716917840116
-3.4246827685046175,-11.372081049375197,-4.083654643558786
-3.1787634110536898,-4.5615995094335275,-2.8696591833497744
-11.205873302276242,-10.807253924238028,-11.332135650049185
-8.203605374926347,-10.966066549789108,-8.280751811471477
-1.7984852630223915,-5.703953994488327,-1.8212845893260359
0.25046567124982305,-3.048408224531834,1.044818532107729
-1.6762987625798766,-5.265657744627941,-1.5054637184790414
-0.42940420364663257,-3.713163715235414,0.6682660895436134
-1.5775420403550724,-5.420110659496617,-1.985174659808599
-7.49946055580867,-6.394159500461775,-7.63494649973485
1.0183345280511407,-2.7546278621374953,0.8553540788629599
-2.964052914505793,-4.453004085501933,-2.7209075413714547
-1.192559476777388,-6.14446911340155,-1.2093952238260515
-2.2553453222451987,-6.3577601368627725,-1.519719259595903
-12.026416970024608,-8.252477214684536,-11.557224050423564
-4.180876120316407,-5.36390310321559,-3.9188215279386336
-5.35475209815794,-5.395974550407305,-5.503903610286653
-4.165249105949939,-3.518899545339152,-4.206910944413262
-1.1322687622672079,-2.8522195849927647,-1.015568835305729
-3.7797539066537746,-9.487579224855436,-4.175921427678519
-1.7323513317397357,-3.603324967053016,-0.9447816344453001
-1.3571210932361772,-5.195395885599261,-0.2732561073068365
-4.494346223112923,-7.465407510373923,-4.549331895277622
-2.343970992883351,-5.116643012951398,-2.3628304153582205
-3.1621839553181643,-4.167200230477272,-3.5112368603699657
-6.194372139193292,-8.2406681377906,-6.13696487112139
-1.25068674389447,-2.543859030494523,-0.8908400282260626
-9.529537104624755,-12.801707434438395,-10.219198784445599
-1.997047408408465,-6.700686577323334,-1.1500243079062584
-2.0799183787060964,-5.9028121975819525,-2.7290194134092527
-7.572181375039759,-7.6573487430917675,-6.632933288005202
-10.494468352566388,-12.305929353405578,-10.560020362833926
-1.7887988165188324,-5.05404639772928,-1.633401943457283
-1.6427943102519817,-5.764948589010048,-1.715564085510041
0.2230105936358946,-3.7555551187682465,1.007004016354325
-3.637154575338661,-7.171936160092602,-4.2705394329242
0.6434892896944874,-4.377383968785301,1.0317448526393649
-4.8418780339556715,-7.493234798208053,-3.4137806338057555
-3.8221537489883266,-7.922814627777698,-3.4391689017911737
-6.152374160939447,-8.754993542634894,-5.576689106129402
-3.6831260901084253,-7.257010580589753,-3.6895026369960404
-1.985632554948256,-5.8360993842632345,-1.932498094708971
-5.043105385564006,-7.173842609535301,-5.060957147247309
-3.6803790217821746,-6.565196996385836,-3.0652769537853
-9.751212413111723,-8.860614037987704,-9.568639921735794
-6.3195246652246615,-9.558316631107926,-6.9475060958383725
-0.4391044335517621,-3.2630098297410832,0.19369983105745053
-3.1742951175278518,-3.443086962182566,-3.0469409951561492
1.633889284987855,-0.22781309531468277,1.4579443479466199
-3.080116096998598,-4.991046935548611,-2.956900648504049
-2.813570681997275,-5.189350843705201,-2.8365390150015246
-1.3940264177654327,-4.17502149668765,-1.0440156857458087
-2.4185948622607114,-5.5432511967051115,-2.110862881474831
-3.7211900150936934,-8.193157192373947,-3.175275310160701
-5.18462285997216,-8.373828967924076,-4.758355092841514
-2.4243551472897797,-5.693985702326385,-2.29289251716347
-3.878466567259159,-4.685675791792854,-3.8798673360966167
-9.576705881164198,-9.330661823048485,-9.605910282385882
-1.6672261306494955,-3.2600173361835014,-1.7743673679793883
1.4394241175352323,-3.3600656812249423,1.4535634171345424
3.319336313707656,-1.311459227282692,3.219038937351215
-13.563259082497474,-8.859425689201885,-14.726418081532096
-2.845832863623831,-7.115072459726494,-2.6876773991223164
0.7785747500874391,-3.205690544730744,1.4459584842342157
-0.10497418009004275,-7.656938982070271,0.1059486005800794
-2.866663742933396,-6.243003091078116,-2.960206674690671
2.0568088260588833,-2.6733209485852143,1.8550455952666165
-0.2763902542301314,-6.476754578878414,-1.012577591503147
-3.5795060780877277,-6.232428011463139,-4.118071465834245
-2.7643321897781674,-5.635916622268595,-2.5484582503092708
-5.491793036392409,-5.338447303691722,-5.033204287420859
-2.308271751845641,-5.327635462716372,-1.7847486498921419
-5.997300993061016,-8.978590591613353,-6.0362808283675875
-1.2525345824027965,-8.853227396004351,-0.5437108781864725
-1.0031389615095418,-3.2958523539027054,-0.31468227524892506
-6.878997005138008,-6.242839838317113,-6.1586299089015
-4.431992532833522,-5.1339097959429605,-4.53306665663729
2.7199385049262434,-5.8970341088134814,3.5480316046748603
2.7630488110419895,-2.746784875180994,3.4812802870098776
-1.8648211427558485,-5.120170793887944,-2.4375005094515387
-5.251055194081928,-9.442443816182221,-5.3019422623944035
-5.960759846439687,-3.8584001785068436,-5.5890609021638715
-0.814189977606692,-2.654925478863097,-0.40116148704386795
1.7097904818999896,-3.0561972036379172,2.09818011970121
-3.3712223574987394,-7.1659649467551985,-2.65243982181405
-6.585923251016023,-10.300321556343576,-6.209438854576275
-2.0222330157604183,-8.477951036295705,-1.9266414170236674
2.4438475118943797,-2.6630100107910453,3.1927585695432605
1.2129864286902212,-6.101236933644375,1.8134389887002442
-1.250291960646254,-3.039383964120019,-1.0764007723908762
-3.424185911348602,-6.936600714572524,-2.8567375177991474
3.44259132216723,-3.9285616822268508,3.822875992346692
-2.397232867660805,-5.51041385708566,-2.3871400642684835
-8.673544149250677,-7.8312046916258575,-8.524045021091167
-4.421316696201452,-3.7930508516313846,-4.624355951417252
-2.36475074608983,-2.959436830498239,-1.987616798955727
-4.05351001954066,-5.665217660790356,-3.6601298364519845
-1.0929589295660076,-2.9672222123142964,-1.2481715419350037
-7.525145006019783,-8.719012036414956,-7.516340519251429
0.3568555234202368,-1.6273736771740952,0.774360215209489
0.6360600567345935,-2.0719987843151806,0.5843689203074866
-6.473288365856469,-5.673759126853909,-5.562235098160994
-3.157128650001915,-8.510242260701991,-2.767425066127488
-8.307538251189113,-8.15694931851731,-8.422889346570209
-4.286731956388733,-5.368101769547666,-4.004991004590912
-2.943732842223985,-6.371771108845225,-3.290976755277149
-5.269004957329881,-7.092694800450197,-4.935637219872831
-11.089361444425677,-9.0580883135521,-10.857407800798635
2.550691160895389,-2.665316385497411,3.046881159565907
-6.934202090831515,-6.07861216564529,-7.11270551476415
1.9319296003478235,-0.5904637498096379,1.3785923677941339
-4.0499044248176395,-4.63249361817472,-4.143831591254033
-1.0015224382552226,-3.9152482138939386,-1.2172808739487506
-7.50609701246528,-7.235141116004225,-7.516025833638343
-3.8953002576456224,-6.564252040301531,-4.468141452700544
-1.9836855188609355,-3.335367675112536,-1.4570555199224173
0.3143509310526371,-2.6251946396271215,0.6056267984712773
-5.6124769804174095,-6.941227366147972,-5.394978056644219
-2.558343800030058,-4.298147763810511,-2.652550357784504
-3.6518772043863637,-4.2189716039486616,-3.0858727853462535
-9.190328386761534,-10.707139615395517,-9.209330236012542
-2.2987599311178886,-3.7723188811107473,-1.8080396019955398
-2.8444107720592133,-7.34432225355013,-2.9549074828398103
-10.666644732519954,-6.490049891401899,-10.537680841298316
-0.010315451115638339,-3.013593003854349,0.08154461406415382
-3.7615812987107864,-5.911817167497243,-3.8278582271439907
-1.2621696903729451,-4.772081006093582,-1.181829193199363
0.8679343577657749,-3.4587671057201868,0.9381294382296549
-1.4617284128908365,-5.173693751181498,-1.5262210442930624
-3.3176177846500003,-5.211979769249498,-3.617979545733996
-1.6157877609593756,0.1418911702138244,-0.9864378134156495
1.3047832576284637,-3.674272733234958,0.7473382451195312
-0.1237751580146389,-6.028289469155921,0.21192071664576634
-0.3077551615267011,-2.7782133863744605,-0.5994468107558371
-2.361130291818675,-6.474741282160045,-2.540794900307482
-4.312001754768975,-5.0083370086159595,-3.749281910935794
1.6941667804048837,-5.257243319227045,1.3018494036756607
-4.34487816249084,-8.399126610660874,-4.941191171186451
-8.0929752671506,-6.857117203271909,-7.583867189494457
-4.83993200169724,-8.987616353788313,-4.800768565535057
-4.015598598919674,-8.488066858817525,-3.4170054843773356
-3.742582536426509,-2.7147605012134988,-3.959314072726599
-6.720558209387635,-6.871819803801957,-6.671599170504665
-2.863093413889545,-5.117021372513663,-2.646937751186958
-0.8491883324204839,-1.4671045662590516,-0.3595009627228168
-2.1727180963808914,-9.137528235222558,-2.0390466329627586
-6.31480570041202,-9.54353972654605,-6.338185613605627
-2.2736369747182885,-4.161499149527506,-2.312509982293039
-3.7129768431649905,-6.153113642648408,-4.234011520326783
-4.25631660145937,-6.680757854972638,-4.0950787696881985
-0.20233286463545225,-4.846364403146348,0.2547352527740043
-1.39028412843108,-5.540180482916751,-1.1836968241990649
-7.041487447248597,-12.343326331336968,-7.441482973858197
-7.827213795289332,-6.028960548667314,-7.510589790695465
-4.294639543894129,-5.754866450758538,-3.8673769341252617
-9.089516113534609,-7.319909391044138,-9.305263162510613
-2.4230809331473844,-4.2029150488898726,-1.7703454110537016
-4.2880212285764925,-7.034157860081006,-4.183735895127544
-3.979636866044651,-6.2610708210713995,-3.5845907691936096
0.6499229200306189,-3.9428593799050593,0.8461256601177718
-4.28480007265971,-6.274994728913645,-3.518735785478449
-2.378210071239625,-6.823972975469595,-1.9285696807326986
-1.1581150302289578,-7.5346848140616265,-1.0484729072829369
-4.090460403955143,-6.329870005982288,-3.5453774719039597
0.37770066278611303,-4.390197378092979,0.8189137706646594
1.2371134511239075,-1.659246844372147,1.5292256416629266
-3.366177358751343,-4.743337337232442,-3.039375144007037
-4.016234784361987,-8.355405636778602,-3.126925816899946
4.417534214947623,-3.699711889884695,5.084172931291206
-9.781832572574935,-7.62911924206857,-9.900103533121586
-1.9246926047152557,-0.9919659328546026,-1.1573817988978359
1.668328542320462,-7.4139425750868755,0.9822250650846078
-1.064758621610761,-6.89109698997893,-0.8688816077622795
-5.455594775039068,-5.493336189436649,-5.005254084562963
-5.063601372564335,-8.657116019730685,-5.012806596797887
-4.860001370312286,-4.881885753197636,-5.160860501980032
-0.9288501192751899,-5.803985771696936,-0.1524160647051524
-7.856241015426178,-11.360746810619386,-8.11663279409081
-2.7619082140758926,-4.654684131328828,-2.7867360094762974
-5.34223570196461,-4.2577586877979225,-4.770143027057964
-5.638062507921034,-5.295596594109934,-5.6001066621871045
-3.35534035213642,-2.9061479708512237,-2.8931971491379
-1.541187100180749,-3.55596491247511,-1.218312040450295
-7.350627373444432,-3.7283626325015238,-6.709467355100887
-3.990676260866815,-4.584550831703768,-3.544091964216342
-7.458719392280017,-9.711742712850523,-7.564226551586676
0.9615793316007014,-4.031206069462335,0.8813141727954006
-4.321997042242115,-8.190225674520002,-3.395053144304901
-2.794515502971802,-4.0813834663727535,-3.0806009355919977
-3.7456376106701597,-7.103103452912862,-3.739555814801208
1.2733252511847026,-3.9440729599155744,1.1582875306901943
-4.675748205917063,-5.278771592803316,-4.882650511057935
-6.301152824774317,-10.425377898033618,-6.053292455663214
-5.05188712909618,-5.200419418744083,-4.850372070377387
-3.641701097043981,-3.474090536813003,-3.2776457450672636
-5.118980801728879,-4.165872156337883,-5.116505384820498
-5.726555821376853,-6.331902987431692,-5.956097078075481
-4.988694351794719,-5.935690315130949,-5.327715923861983
2.0699726512770784,-5.601045754444994,2.730520810522545
-2.5126813719363557,-9.772859398204236,-2.3687459018434645
-3.262396540633342,-5.080426469613637,-3.27242662658362
-2.842186407236007,-5.547619244153918,-3.2043488578624504
3.744504245802175,-2.214178504314078,4.504369019969453
-0.34942627049992003,-4.213989990515869,0.02544360596460479
-0.27179825684838627,-2.6037134623180354,0.13711469989466502
-3.8380188850913277,-5.921083100713654,-3.6549955459280246
-5.060812174729212,-6.076550239192436,-4.5034579397369665
-3.0632457466294456,-5.3495148505247805,-3.3892503874281674
2.847167104623231,-5.227994557735728,3.49280194922214
-0.7719108352573244,-8.240758528833117,-1.5273215591771385
-8.276805126125742,-10.533614066480425,-8.845343559553998
0.1442684498801617,-3.111667299438832,1.6531513978957804
